plate_well,shRNA,GeoMean
12_E04,Pcgf2.4,85.3628048
12_B10,Pcgf5.1,80.18463682
12_D02,Pcgf5.2,68.72658965
12_E08,Pcgf5.3,64.55209744
12_G04,Pcgf5.4,63.95027557
12_B06,Pcgf6.1,54.50102635
12_C08,Pcgf6.2,67.68998074
12_F02,Pcgf6.3,71.86283225
12_G08,Pcgf6.4,68.78117741
12_C03,Pcmt1.1,73.52721028
12_D06,Pcmt1.2,75.40646064
12_F06,Pcmt1.3,65.55200959
12_F10,Pcmt1.4,78.17538828
12_D05,Phc1.1,74.50046563
12_E07,Phc1.2,79.62702006
12_F05,Phc1.3,89.83288021
12_G07,Phc1.4,72.34771465
20_E10,Phc2.1,52.26062581
20_G02,Phc2.2,55.61039303
20_B08,Phc3.1,63.42403906
20_C02,Phc3.2,53.79362097
20_E05,Phc3.3,60.28907579
12_B09,Phf1.1,59.08556198
12_D09,Phf1.2,73.05534034
12_E11,Phf1.3,83.1707114
12_G10,Phf1.4,81.46639851
20_F07,Phf10.1,82.72179293
20_B11,Phf10.2,57.4301504
20_C05,Phf10.3,92.94475618
20_E09,Phf17.1,70.42317473
20_F11,Phf17.2,56.54233274
12_C11,Phf19.1,80.23574417
12_E02,Phf19.2,64.45447825
12_F09,Phf19.3,71.80714237
12_G03,Phf19.4,84.26421176
12_B05,Phf2.1,62.40962573
12_E03,Phf2.2,78.47765961
12_F08,Phf2.3,78.87658413
12_G11,Phf2.4,72.79624543
12_B03,Phf20.1,69.93006162
12_C10,Phf20.2,67.19799959
12_D04,Phf20.3,73.93663822
12_G09,Phf20.4,68.16957441
12_B04,Phf20l1.1,72.23959006
12_C07,Phf20l1.2,72.92420441
12_E06,Phf20l1.3,74.72043275
12_F04,Phf20l1.4,69.49472878
12_C06,Phf8.1,60.10306209
12_D08,Phf8.2,70.1848481
12_E10,Phf8.3,68.3281256
12_G02,Phf8.4,123.9102749
12_B08,Phip.1,64.17936666
12_C02,Phip.2,72.91788488
12_E05,Phip.3,71.39667554
12_F07,Phip.4,69.50943333
12_B11,Polr2b.1,80.78610146
12_C05,Polr2b.2,56.35974781
12_E09,Polr2b.3,79.91124476
12_F11,Polr2b.4,69.00284006
12_C09,Ppargc1a.1,59.61780885
12_D03,Ppargc1a.2,75.56706973
12_D07,Ppargc1a.3,59.33294187
12_G06,Ppargc1a.4,63.02704613
12_B07,Prdm1.1,96.4458915
12_D11,Prdm1.2,104.1540614
12_F03,Prdm1.3,76.3851451
12_G05,Prdm1.4,70.83111537
13_B02,Prdm10.1,91.98933081
13_C04,Prdm10.2,56.40670719
13_D10,Prdm10.3,55.20714169
13_E04,Prdm10.4,61.51485953
13_B10,Prdm11.1,62.45823969
13_D02,Prdm11.2,67.33635809
13_E08,Prdm11.3,58.44367385
13_G04,Prdm11.4,81.65797928
13_B06,Prdm12.1,73.02026483
13_C08,Prdm12.2,59.78390312
13_F02,Prdm12.3,82.74015901
13_G08,Prdm12.4,81.92495672
13_C03,Prdm13.1,60.65277951
13_D06,Prdm13.2,77.95515232
13_F06,Prdm13.3,34.89614401
13_F10,Prdm13.4,108.9527738
13_D05,Prdm14.1,57.91997064
13_E07,Prdm14.2,56.49309513
13_F05,Prdm14.3,65.11197578
13_G07,Prdm14.4,76.98784477
13_B09,Prdm15.1,78.71503495
13_D09,Prdm15.2,85.80675086
13_E11,Prdm15.3,60.90318024
13_G10,Prdm15.4,89.65217963
20_C09,Prdm16.1,70.1392581
20_D03,Prdm16.2,59.12596465
20_D07,Prdm16.3,67.68984213
13_C11,Prdm2.1,77.78301538
13_E02,Prdm2.2,60.6219614
13_F09,Prdm2.3,64.66536241
13_G03,Prdm2.4,72.46955372
13_B05,Prdm4.1,66.93064802
13_E03,Prdm4.2,70.86873226
13_F08,Prdm4.3,67.90849909
13_G11,Prdm4.4,78.09059158
13_B03,Prdm5.1,70.06074868
13_C10,Prdm5.2,47.86456772
13_D04,Prdm5.3,97.04091529
13_G09,Prdm5.4,87.61564424
13_B04,Prdm6.1,62.36455033
13_C07,Prdm6.2,60.9744424
13_E06,Prdm6.3,57.44487674
13_F04,Prdm6.4,75.16915652
13_C06,Prdm8.1,60.37761202
13_D08,Prdm8.2,68.53486801
13_E10,Prdm8.3,76.55875816
13_G02,Prdm8.4,67.25880864
13_B08,Prdm9.1,66.35891639
13_C02,Prdm9.2,51.39259438
13_E05,Prdm9.3,65.19912721
13_F07,Prdm9.4,71.23953976
13_B11,Prkaa1.1,71.00352663
13_C05,Prkaa1.2,56.30636658
13_E09,Prkaa1.3,59.98532592
13_F11,Prkaa1.4,65.94613125
13_C09,Prkaa2.1,55.65600114
13_D03,Prkaa2.2,60.06997838
13_D07,Prkaa2.3,55.78259218
13_G06,Prkaa2.4,71.27176279
13_B07,Prkcd.1,86.8304361
13_D11,Prkcd.2,66.93912976
13_F03,Prkcd.3,79.17453078
13_G05,Prkcd.4,123.5551318
14_B02,Prmt1.1,100.0679854
14_C04,Prmt1.2,77.95302488
14_D10,Prmt1.3,93.34129805
14_E04,Prmt1.4,92.95004328
14_B10,Prmt2.1,57.71414018
14_D02,Prmt2.2,109.9294567
14_E08,Prmt2.3,84.16510271
14_G04,Prmt2.4,90.01963723
14_B06,Prmt3.1,77.39092308
14_C08,Prmt3.2,56.96960849
14_F02,Prmt3.3,77.96653083
14_G08,Prmt3.4,85.36346895
14_C03,Prmt5.1,67.3224343
14_D06,Prmt5.2,96.55946386
14_F06,Prmt5.3,75.48131486
14_F10,Prmt5.4,73.70156373
14_D05,Prmt6.1,82.04324165
14_E07,Prmt6.2,70.68096207
14_F05,Prmt6.3,76.48930717
14_G07,Prmt6.4,78.32169253
14_B09,Prmt7.1,56.23586566
14_D09,Prmt7.2,67.52982313
14_E11,Prmt7.3,70.05019393
14_G10,Prmt7.4,88.82907449
14_C11,Prmt8.1,55.01595753
14_E02,Prmt8.2,107.0197717
14_F09,Prmt8.3,54.61611474
14_G03,Prmt8.4,87.27747394
14_B05,Psip1.1,56.31202114
14_E03,Psip1.2,94.00521364
14_F08,Psip1.3,65.67806964
14_G11,Psip1.4,75.07491363
14_B03,Rbbp4.1,102.9354142
14_C10,Rbbp4.2,66.95619038
14_D04,Rbbp4.3,143.9840539
14_G09,Rbbp4.4,66.40948339
14_B04,Rbbp5.1,115.4608622
14_C07,Rbbp5.2,106.6715789
14_E06,Rbbp5.3,70.75545044
14_F04,Rbbp5.4,74.36776207
14_C06,Rbbp7.1,49.12668389
14_D08,Rbbp7.2,77.06561996
14_E10,Rbbp7.3,74.86044221
14_G02,Rbbp7.4,149.8373904
14_B08,Ring1.1,65.92194843
14_C02,Ring1.2,140.246689
14_E05,Ring1.3,77.7921669
14_F07,Ring1.4,81.46463401
20_G06,Rnf2.1,74.56731518
20_B07,Rnf2.2,79.09424404
20_D11,Rnf2.3,67.11246473
14_B11,Rnf20.1,66.24974948
14_C05,Rnf20.2,76.59240924
14_E09,Rnf20.3,77.56326825
14_F11,Rnf20.4,91.14489486
14_C09,Rnf217.1,71.66002018
14_D03,Rnf217.2,91.36411581
14_D07,Rnf217.3,66.59872941
14_G06,Rnf217.4,83.28906195
14_B07,Rnf40.1,67.44511294
14_D11,Rnf40.2,87.15228076
14_F03,Rnf40.3,99.68007899
14_G05,Rnf40.4,86.73077088
15_B02,Rpa3.1,64.0513843
15_C04,Rpa3.2,54.66240051
15_D10,Rpa3.3,69.03764338
15_E04,Rpa3.4,65.35812804
20_F03,Satb1.1,80.42771072
20_G05,Satb1.2,46.58835058
21_B02,Satb1.3,95.56744768
21_C04,Scmh1.1,64.93789617
21_D10,Scmh1.2,97.95988684
21_E04,Scmh1.3,98.60713914
15_B10,Scml2.1,56.78861779
15_D02,Scml2.2,58.07700699
15_E08,Scml2.3,60.14061775
15_G04,Scml2.4,48.84377763
15_B06,Scml4.1,45.93576444
15_C08,Scml4.2,50.98883172
15_F02,Scml4.3,57.37432495
15_G08,Scml4.4,52.34402489
15_C03,Setd1a.1,65.07432797
15_D06,Setd1a.2,61.36343388
15_F06,Setd1a.3,84.06910205
15_F10,Setd1a.4,69.98083966
15_D05,Setd2.1,57.63616937
15_E07,Setd2.2,60.5840022
15_F05,Setd2.3,52.31794632
15_G07,Setd2.4,55.94080001
21_B10,Setd3.1,81.96518555
21_D02,Setd3.2,75.20769326
21_E08,Setd3.3,66.02953611
15_B09,Setd4.1,61.05261353
15_D09,Setd4.2,58.83703559
15_E11,Setd4.3,62.55619922
15_G10,Setd4.4,62.25699734
15_C11,Setd5.1,57.21159588
15_E02,Setd5.2,48.25487708
15_F09,Setd5.3,49.59352158
15_G03,Setd5.4,49.0715888
21_G04,Setd7.1,85.59746582
21_B06,Setd7.2,71.78940112
15_B05,Setd8.1,55.83841508
15_E03,Setd8.2,55.53874996
15_F08,Setd8.3,67.4429252
15_G11,Setd8.4,61.43405164
15_B03,Setdb1.1,41.29064728
15_C10,Setdb1.2,58.28616105
15_D04,Setdb1.3,48.53028793
15_G09,Setdb1.4,66.46739464
15_B04,Setdb2.1,64.32580995
15_C07,Setdb2.2,68.13792344
15_E06,Setdb2.3,56.42410172
15_F04,Setdb2.4,56.09132553
15_C06,Setmar.1,59.35398853
15_D08,Setmar.2,46.99011172
15_E10,Setmar.3,52.30959475
15_G02,Setmar.4,52.93006286
15_B08,Sfmbt1.1,53.83391757
15_C02,Sfmbt1.2,49.71113992
15_E05,Sfmbt1.3,58.74617506
15_F07,Sfmbt1.4,58.72127601
15_B11,Sfmbt2.1,55.20448553
15_C05,Sfmbt2.2,52.44613933
15_E09,Sfmbt2.3,51.20526959
15_F11,Sfmbt2.4,121.7686491
control1_B02,shBptf.1,36.55680052
control3_B02,shBptf.1,52.95606187
control2_B02,shBptf.1,73.14574754
control3_B03,shBptf.2,54.6852239
control2_B03,shBptf.2,84.89354942
control1_B03,shBptf.2,51.26723726
control1_B04,shBptf.3,39.70472517
control2_B04,shBptf.3,72.05762523
control3_B04,shBptf.3,58.57220117
control2_B05,shBptf.4,70.38680901
control3_B05,shBptf.4,54.23135217
control1_B05,shBptf.4,44.61077117
control3_C06,shBrd8.1,58.60768271
control2_C06,shBrd8.1,81.7324476
control1_C06,shBrd8.1,67.03019547
control1_C07,shBrd8.2,33.25312797
control2_C07,shBrd8.2,70.56739054
control3_C07,shBrd8.2,57.0222549
control2_C08,shBrd8.3,57.52709861
control3_C08,shBrd8.3,48.78501572
control1_C08,shBrd8.3,39.49354098
control2_C09,shBrd8.4,57.18892485
control1_C09,shBrd8.4,32.28332695
control3_C09,shBrd8.4,44.01736316
control1_B11,shCd4.1,31.79405965
control3_B11,shCd4.1,45.02162265
control2_B10,shCd4.1,62.32975402
control1_B10,shCd4.1,34.39908747
control3_B10,shCd4.1,47.18866925
control2_B11,shCd4.1,68.69793296
control2_C11,shCd4.2,62.84788169
control3_C11,shCd4.2,47.20708196
control3_C10,shCd4.2,49.39069871
control2_C10,shCd4.2,66.26933045
control1_C10,shCd4.2,42.56372725
control1_C11,shCd4.2,48.12713953
control2_D10,shCd4.3,58.06904045
control2_D11,shCd4.3,62.25372566
control1_D11,shCd4.3,34.61678371
control3_D11,shCd4.3,47.47097723
control1_D10,shCd4.3,36.50205106
control3_D10,shCd4.3,60.2024378
control3_E11,shCd4.4,46.13668042
control2_E10,shCd4.4,64.8901607
control2_E11,shCd4.4,65.81542551
control1_E10,shCd4.4,37.72936069
control1_E11,shCd4.4,39.40338627
control3_E10,shCd4.4,66.38495575
control2_D06,shCxxcl.1,68.50379022
control3_D06,shCxxcl.1,62.42079349
control1_D06,shCxxcl.1,44.67606096
control3_D07,shCxxcl.2,56.01796868
control2_D07,shCxxcl.2,76.52234184
control1_D07,shCxxcl.2,52.38819348
control2_D08,shCxxcl.3,59.92780834
control1_D08,shCxxcl.3,36.50170668
control3_D08,shCxxcl.3,63.74844975
control2_D09,shCxxcl.4,52.48395334
control3_D09,shCxxcl.4,52.9146316
control1_D09,shCxxcl.4,39.8577893
control2_E06,shKlf2.1,67.80644437
control3_E06,shKlf2.1,61.50444046
control1_E06,shKlf2.1,45.35740476
control2_E07,shKlf2.2,58.14505819
control1_E07,shKlf2.2,40.72353423
control3_E07,shKlf2.2,69.19903962
control2_E08,shKlf2.3,61.51327826
control1_E08,shKlf2.3,35.90683043
control3_E08,shKlf2.3,62.25321404
control2_E09,shKlf2.4,65.47503063
control1_E09,shKlf2.4,37.06725018
control3_E09,shKlf2.4,61.81112194
control1_C02,shMll2.1,35.97138683
control3_C02,shMll2.1,48.90406321
control2_C02,shMll2.1,113.0277533
control1_C03,shMll2.2,34.75992553
control3_C03,shMll2.2,68.88518022
control2_C03,shMll2.2,137.6384995
control3_C04,shMll2.3,53.30903868
control1_C04,shMll2.3,52.59928707
control2_C04,shMll2.3,98.94869562
control1_C05,shMll2.4,39.11460266
control3_C05,shMll2.4,71.35024333
control2_C05,shMll2.4,93.59100392
control1_D02,shNcor1.1,26.21047811
control3_D02,shNcor1.1,60.47157896
control2_D02,shNcor1.1,80.05972715
control1_D03,shNcor1.2,30.90998829
control3_D03,shNcor1.2,56.34205943
control2_D03,shNcor1.2,90.05268551
control1_D04,shNcor1.3,32.16661945
control3_D04,shNcor1.3,53.75058346
control2_D04,shNcor1.3,74.7585435
control3_D05,shNcor1.4,39.16552538
control2_D05,shNcor1.4,58.91586969
control1_D05,shNcor1.4,34.33962712
control3_F02,shRunx3.1,53.53820477
control2_F02,shRunx3.1,70.08813463
control1_F02,shRunx3.1,59.49438842
control2_F03,shRunx3.2,83.89826643
control3_F03,shRunx3.2,89.42454473
control1_F03,shRunx3.2,65.26961977
control2_F04,shRunx3.3,72.70634729
control3_F04,shRunx3.3,83.89541736
control1_F04,shRunx3.3,64.17603678
control3_E02,shSmarca4.1,100.6554656
control2_E02,shSmarca4.1,154.1547826
control1_E02,shSmarca4.1,92.29573714
control3_E03,shSmarca4.2,112.0156223
control2_E03,shSmarca4.2,167.5678014
control1_E03,shSmarca4.2,118.2826192
control2_E04,shSmarca4.3,90.4655457
control3_E04,shSmarca4.3,82.08627926
control1_E04,shSmarca4.3,68.00306957
control2_E05,shSmarca4.4,88.15864231
control3_E05,shSmarca4.4,89.73195334
control1_E05,shSmarca4.4,60.04777413
control3_G02,shSmarce1.1,26.35352213
control1_G02,shSmarce1.1,39.62489412
control2_G02,shSmarce1.1,87.94779924
control3_G03,shSmarce1.2,187.733258
control2_G03,shSmarce1.2,198.2157408
control1_G03,shSmarce1.2,130.7057855
control3_G04,shSmarce1.3,185.1630969
control2_G04,shSmarce1.3,194.2014992
control1_G04,shSmarce1.3,128.5845863
control2_G05,shSmarce1.4,129.6020046
control3_G05,shSmarce1.4,142.5847817
control1_G05,shSmarce1.4,98.86909626
control2_F06,shSp140.1,64.87523306
control1_F06,shSp140.1,44.35700182
control3_F06,shSp140.1,65.6370045
control2_F07,shSp140.2,51.24985674
control1_F07,shSp140.2,36.93822782
control3_F07,shSp140.2,65.75260272
control2_F08,shSp140.3,50.29724176
control1_F08,shSp140.3,35.12377777
control3_F08,shSp140.3,52.35158157
control2_F09,shSp140.4,54.34766172
control3_F09,shSp140.4,60.36528663
control1_F09,shSp140.4,44.07363328
control1_G06,shWdr82.1,39.06294243
control3_G06,shWdr82.1,59.65571126
control2_G06,shWdr82.1,75.77436481
control2_G07,shWdr82.2,57.91759982
control1_G07,shWdr82.2,38.8914895
control3_G07,shWdr82.2,57.65237284
control2_G08,shWdr82.3,59.66197909
control1_G08,shWdr82.3,39.7008693
control3_G08,shWdr82.3,57.10314353
control2_G09,shWdr82.4,62.28553474
control3_G09,shWdr82.4,54.19331778
control1_G09,shWdr82.4,44.6040123
control1_B06,shWhsc1.1,38.30999796
control3_B06,shWhsc1.1,55.65364374
control2_B06,shWhsc1.1,79.19355965
control2_B07,shWhsc1.2,54.55326526
control1_B07,shWhsc1.2,31.52760721
control3_B07,shWhsc1.2,49.47838675
control2_B08,shWhsc1.3,64.87368465
control3_B08,shWhsc1.3,51.72498445
control1_B08,shWhsc1.3,40.4508659
control2_B09,shWhsc1.4,65.04585032
control1_B09,shWhsc1.4,36.68078328
control3_B09,shWhsc1.4,63.21338145
15_C09,Sin3a.1,50.95144185
15_D03,Sin3a.2,63.02799253
15_D07,Sin3a.3,57.88850119
15_G06,Sin3a.4,62.76350052
15_B07,Sin3b.1,57.85446382
15_D11,Sin3b.2,52.97580896
15_F03,Sin3b.3,53.0289009
15_G05,Sin3b.4,61.08066526
16_B02,Sirt1.1,52.18664807
16_C04,Sirt1.2,57.17732725
16_D10,Sirt1.3,46.80575445
16_E04,Sirt1.4,56.57096305
21_C08,Sirt2,235.9098358
16_B10,Sirt3.1,47.09643456
16_D02,Sirt3.2,52.88313693
16_E08,Sirt3.3,50.3061877
16_G04,Sirt3.4,66.40727057
16_B06,Sirt4.1,70.54859375
16_C08,Sirt4.2,43.97530684
16_F02,Sirt4.3,59.11945233
16_G08,Sirt4.4,69.08363228
16_C03,Sirt5.1,58.49289261
16_D06,Sirt5.2,68.36929214
16_F06,Sirt5.3,77.06973696
16_F10,Sirt5.4,55.83663869
16_D05,Sirt6.1,51.87872449
16_E07,Sirt6.2,49.00530775
16_F05,Sirt6.3,64.91555627
16_G07,Sirt6.4,79.09703856
16_B09,Sirt7.1,46.8858619
16_D09,Sirt7.2,59.02673841
16_E11,Sirt7.3,32.55497946
16_G10,Sirt7.4,70.08699783
16_C11,Smarca1.1,47.16261212
16_E02,Smarca1.2,61.7570344
16_F09,Smarca1.3,66.49355671
16_G03,Smarca1.4,50.93355424
21_F02,Smarca2.1,67.91481249
21_G08,Smarca2.2,70.47927826
21_C03,Smarca2.3,74.36909214
16_B05,Smarca4.1,133.6940197
16_E03,Smarca4.2,145.6958431
16_F08,Smarca4.3,85.10110927
16_G11,Smarca4.4,69.22658585
16_B03,Smarca5.1,53.9355183
16_C10,Smarca5.2,47.75806885
16_D04,Smarca5.3,53.9499454
16_G09,Smarca5.4,61.81401327
21_D06,Smarcb1.1,70.26535894
21_F06,Smarcb1.2,83.26509385
21_F10,Smarcc1.1,111.1919733
21_D05,Smarcc1.2,132.1393963
21_E07,Smarcc1.3,120.2301986
16_B04,Smarcc2.1,64.93330624
16_C07,Smarcc2.2,60.0188596
16_E06,Smarcc2.3,79.01046266
16_F04,Smarcc2.4,85.37332714
16_C06,Smarcd1.1,41.01269544
16_D08,Smarcd1.2,38.62512081
16_E10,Smarcd1.3,32.19909067
16_G02,Smarcd1.4,47.05488552
21_F05,Smarcd2.1,137.6679411
21_G07,Smarcd2.2,108.8137971
21_B09,Smarcd2.3,226.271036
16_B08,Smarcd3.1,65.70202827
16_C02,Smarcd3.2,63.12891817
16_E05,Smarcd3.3,59.6918061
16_F07,Smarcd3.4,64.94829796
16_B11,Smarce1.1,46.3129334
16_C05,Smarce1.2,210.280816
16_E09,Smarce1.3,169.4201219
16_F11,Smarce1.4,103.7073945
21_D09,Smyd1.1,75.51574401
21_E11,Smyd1.2,82.95685908
21_G10,Smyd1.3,59.73745211
16_C09,Smyd2.1,57.41202187
16_D03,Smyd2.2,54.70387081
16_D07,Smyd2.3,109.0536924
16_G06,Smyd2.4,46.93289187
16_B07,Smyd3.1,51.64077821
16_D11,Smyd3.2,51.3440339
16_F03,Smyd3.3,49.25403011
16_G05,Smyd3.4,58.69080767
17_B02,Smyd4.1,55.99584862
17_C04,Smyd4.2,55.90814151
17_D10,Smyd4.3,48.7442301
17_E04,Smyd4.4,55.64943972
17_B10,Smyd5.1,51.83569832
17_D02,Smyd5.2,86.54109906
17_E08,Smyd5.3,51.65879526
17_G04,Smyd5.4,73.75766206
17_B06,Sp100.1,54.48323426
17_C08,Sp100.2,57.67464965
17_F02,Sp100.3,71.03994456
17_G08,Sp100.4,56.64637439
17_C03,Sp110.1,57.40757746
17_D06,Sp110.2,58.06509916
17_F06,Sp110.3,69.10565561
17_F10,Sp110.4,44.7248019
17_D05,Sp140.1,69.18558863
17_E07,Sp140.2,62.92928543
17_F05,Sp140.3,50.77301077
17_G07,Sp140.4,55.6437449
17_B09,Ssrp1.1,52.14383485
17_D09,Ssrp1.2,60.32725193
17_E11,Ssrp1.3,75.70211463
17_G10,Ssrp1.4,55.06241066
17_C11,Supt16h.1,57.9042145
17_E02,Supt16h.2,69.30232174
17_F09,Supt16h.3,77.85427269
17_G03,Supt16h.4,62.43006277
17_B05,Suv39h1.1,51.86773784
17_E03,Suv39h1.2,80.37706327
17_F08,Suv39h1.3,55.73798495
17_G11,Suv39h1.4,51.04397263
17_B03,Suv39h2.1,64.04153467
17_C10,Suv39h2.2,58.87859923
17_D04,Suv39h2.3,64.68939565
17_G09,Suv39h2.4,46.0792347
17_B04,Suv420h1.1,56.14358735
17_C07,Suv420h1.2,63.9403704
17_E06,Suv420h1.3,68.10652799
17_F04,Suv420h1.4,77.8618631
17_C06,Suv420h2.1,55.1058115
17_D08,Suv420h2.2,66.32310581
17_E10,Suv420h2.3,43.5615309
17_G02,Suv420h2.4,56.19499458
17_B08,Suz12.1,60.79043274
17_C02,Suz12.2,59.30941731
17_E05,Suz12.3,54.02506557
17_F07,Suz12.4,68.10345948
17_B11,Taf1.1,54.10322066
17_C05,Taf1.2,48.83736344
17_E09,Taf1.3,45.48394382
17_F11,Taf1.4,41.55049972
17_C09,Taf3.1,38.90247956
17_D03,Taf3.2,50.08725707
17_D07,Taf3.3,47.61480558
17_G06,Taf3.4,50.44612685
17_B07,Tcea1.1,56.05725356
17_D11,Tcea1.2,49.59081583
17_F03,Tcea1.3,75.73648063
17_G05,Tcea1.4,60.47378891
18_B02,Tdg.1,47.42232814
18_C04,Tdg.2,48.3353225
18_D10,Tdg.3,50.97640157
18_E04,Tdg.4,58.12425769
18_B10,Tet1.1,77.22953664
18_D02,Tet1.2,52.9057328
18_E08,Tet1.3,65.93420947
18_G04,Tet1.4,74.84339029
18_B06,Tet2.1,62.86697365
18_C08,Tet2.2,60.33509975
18_F02,Tet2.3,60.78822495
18_G08,Tet2.4,60.85325472
18_C03,Tet3.1,72.66892755
18_D06,Tet3.2,64.19304778
18_F06,Tet3.3,59.57220972
18_F10,Tet3.4,61.79706419
18_D05,Trim24.1,29.02546
18_E07,Trim24.2,63.50044328
18_F05,Trim24.3,53.33252726
18_G07,Trim24.4,65.4585884
18_B09,Trim28.1,61.03435237
18_D09,Trim28.2,48.09913963
18_E11,Trim28.3,49.60802528
18_G10,Trim28.4,51.44387994
18_C11,Trim33.1,61.16487146
18_E02,Trim33.2,59.93907327
18_F09,Trim33.3,66.36644659
18_G03,Trim33.4,66.11731034
18_B05,Trim66.1,65.04601254
18_E03,Trim66.2,76.83800593
18_F08,Trim66.3,55.1775508
18_G11,Trim66.4,50.88271477
21_C11,Ube2a.1,89.13685564
21_E02,Ube2a.2,31.66257728
18_B03,Ube2b.1,57.25290181
18_C10,Ube2b.2,51.71128712
18_D04,Ube2b.3,63.20632602
18_G09,Ube2b.4,56.39863163
18_B04,Ube2e1.1,60.88814525
18_C07,Ube2e1.2,48.4660142
18_E06,Ube2e1.3,61.47928853
18_F04,Ube2e1.4,55.57937366
18_C06,Ube2i.1,54.8344074
18_D08,Ube2i.2,54.59796836
18_E10,Ube2i.3,89.06254177
18_G02,Ube2i.4,73.2189703
18_B08,Uhrf1.1,64.89833435
18_C02,Uhrf1.2,56.91387873
18_E05,Uhrf1.3,61.40761881
18_F07,Uhrf1.4,52.74592156
18_B11,Usp22.1,59.46867005
18_C05,Usp22.2,60.61036321
18_E09,Usp22.3,55.54172906
18_F11,Usp22.4,62.6832189
18_C09,Usp27x.1,76.01589154
18_D03,Usp27x.2,68.57266886
18_D07,Usp27x.3,55.63041947
18_G06,Usp27x.4,70.16677661
18_B07,Usp51.1,62.38138109
18_D11,Usp51.2,54.57408366
18_F03,Usp51.3,62.26427662
18_G05,Usp51.4,66.41372127
19_B02,Wbp7.1,56.67704041
19_C04,Wbp7.2,73.88101171
19_D10,Wbp7.3,62.74083812
19_E04,Wbp7.4,60.11621884
19_B10,Wdr5.1,90.16146799
19_D02,Wdr5.2,58.80540835
19_E08,Wdr5.3,78.72649155
19_G04,Wdr5.4,69.09338056
19_B06,Wdr82.1,64.692879
19_C08,Wdr82.2,72.06079931
19_F02,Wdr82.3,50.45092254
19_G08,Wdr82.4,63.63487556
19_C03,Whsc1.1,89.47440773
19_D06,Whsc1.2,69.74800404
19_F06,Whsc1.3,75.73877077
19_F10,Whsc1.4,77.60729698
19_D05,Whsc1l1.1,49.72551735
19_E07,Whsc1l1.2,70.25886356
19_F05,Whsc1l1.3,63.24607661
19_G07,Whsc1l1.4,62.01240211
19_B09,Zmynd11.1,64.43179553
19_D09,Zmynd11.2,65.26143308
19_E11,Zmynd11.3,80.85659155
19_G10,Zmynd11.4,65.75364115
19_C11,Zmynd8.1,77.63660876
19_E02,Zmynd8.2,59.34861087
19_F09,Zmynd8.3,86.45043805
19_G03,Zmynd8.4,62.49247666
