plate_well,shRNA,GeoMean
17_D10,Smyd4.3,4134.623514
12_G07,Phc1.4,4961.758994
7_E03,Ing3.2,4177.961859
11_B04,Padi4.1,4963.435358
12_E05,Phip.3,4963.754474
4_C02,Dnmt3a.2,4180.751695
7_C05,Jhdm1d.2,4181.201853
6_C11,Gtf3c4.1,4182.678363
12_F08,Phf2.3,4976.127708
8_F06,Kat2b.3,4977.741751
20_D10,Fkbp2.1,4150.306653
11_D02,Nap1l3.2,4983.53997
18_G11,Trim66.4,4154.3848
11_C06,Padi6.1,4988.633485
15_G07,Setd2.4,4157.252713
20_D09,Iws1.2,4157.586832
21_E11,Smyd1.2,4158.292038
12_F04,Phf20l1.4,4990.361777
12_F02,Pcgf6.3,4991.800606
14_D03,Rnf217.2,4992.22685
control3_E06,shKlf2.1,4160.26978
control3_F09,shSp140.4,4160.78479
12_F06,Pcmt1.3,4995.261729
12_D06,Pcmt1.2,4996.367167
14_C10,Rbbp4.2,5000.088333
8_E02,Kdm1b.2,5001.984231
11_E02,Nsd1.2,5002.27537
7_G11,Ing3.4,4213.597588
7_C04,Hdac7.2,4214.089158
3_F02,Carm1.3,4215.071445
19_B03,Arid1b.1,4170.507279
17_F07,Suz12.4,4171.908741
16_E04,Sirt1.4,4173.081926
7_C02,Jarid2.2,4219.838166
control2_C04,shmll2.3,5010.872686
control2_D11,shCd4.3,5012.627374
1_B11,Atr.1,4224.253331
5_G11,Ep400.4,4224.809472
4_D08,Dnmt1.2,4225.802876
3_G03,Cbx5.4,4226.380464
3_C04,Brwd1.2,4228.272274
9_G02,Mbd2.4,5019.112655
2_F02,Baz2a.3,4228.618358
8_D05,Kat5.1,5019.316487
16_F04,Smarcc2.4,4182.667315
17_C07,Suv420h1.2,4182.797869
18_G09,Ube2b.4,4184.075193
15_B09,Setd4.1,4185.286361
1_D10,Actl6b.3,4232.751112
10_F10,Mll5.4,5025.512665
11_G11,Orc1.4,5030.872121
1_C11,Asxl1.1,4240.371034
8_B11,Kdm4c.1,5033.132736
12_F09,Phf19.3,5034.087969
1_C05,Atr.2,4243.791542
12_G08,Pcgf6.4,5036.880022
19_C10,Arid1b.2,4196.841311
14_B08,Ring1.1,5038.171614
17_E06,Suv420h1.3,4199.323606
7_G09,Ing4.4,4247.489681
10_F04,Mtf2.4,5041.065461
20_F06,Hdac11.1,4200.171707
14_B11,Rnf20.1,5041.759792
14_D06,Prmt5.2,5045.097416
2_D05,Bmi1.1,4252.391865
14_F09,Prmt8.3,5047.289131
4_D10,Chd3.3,4253.729223
10_G11,Mta2.4,5047.514731
6_G05,Hdac6.4,4255.501788
2_G06,Brpf1.4,4257.47506
4_F11,Dnmt3b.4,4259.624197
5_D06,Ehmt2.2,4261.157096
2_F06,Baz2b.3,4263.249623
1_C03,Arid2.1,4263.450335
2_F09,Bptf.3,4263.461621
14_D05,Prmt6.1,5058.916659
15_D05,Setd2.1,4215.430949
14_F11,Rnf20.4,5060.834897
11_D03,Pbrm1.2,5061.618702
16_F05,Sirt6.3,4217.170831
control3_B05,shBptf.4,4217.886452
7_G07,Hira.4,4267.980785
18_G08,Tet2.4,4218.554132
control3_F03,shRunx3.2,4218.693363
5_C04,Dub2a.2,4270.511974
18_C08,Tet2.2,4221.186436
control3_E07,shKlf2.2,4222.983899
12_E08,Pcgf5.3,5070.888586
4_E03,Ctsl.2,4274.739695
4_C06,Dnmt1.1,4275.412088
18_E10,Ube2i.3,4225.223237
15_F04,Setdb2.4,4226.591516
10_C02,Myst2.2,5074.742564
11_B02,Nap1l2.1,5075.510957
1_F08,Asxl2.3,4279.69905
9_G11,L3mbtl3.4,5079.216886
19_C05,Chd7.3,4233.171086
14_F10,Prmt5.4,5082.40987
8_B02,Jmjd5.1,5084.440369
4_E11,Chd9.3,4288.294765
control2_E07,shKlf2.2,5086.304273
17_E08,Smyd5.3,4236.969718
7_C06,Ino80.1,4288.817832
11_B10,Nap1l3.1,5088.354022
17_B09,Ssrp1.1,4238.682366
16_D06,Sirt5.2,4240.589719
11_C10,Padi1.2,5091.123084
12_C03,Pcmt1.1,5092.544766
control2_E10,shCd4.4,5093.194533
control2_B05,shBptf.4,5095.166824
5_E04,Dub2a.4,4296.62954
20_C08,Gtf2h1.2,4249.475366
1_B07,Aurkb.1,4303.200735
3_E02,Cbx5.2,4303.916206
6_E04,Fbxw9.4,4311.489016
9_B03,L3mbtl4.1,5112.277198
15_C07,Setdb2.2,4262.455661
15_G02,Setmar.4,4263.341321
19_E06,Brdt.1,4263.926574
14_E03,Psip1.2,5121.360075
9_D05,Kdm6b.1,5122.319386
17_C11,Supt16h.1,4266.586049
5_B09,Elp4.1,4322.241787
control2_E05,shSmarca4.4,5126.460061
2_G04,Baz1b.4,4327.167875
20_C10,Padi2.2,4272.343756
1_C08,Aff4.2,4328.643366
11_G10,Ncor2.4,5131.896751
1_F03,Aurkb.3,4329.874749
11_D06,Ncoa3.2,5133.550778
6_G07,Gtf2b.4,4331.548461
8_C08,Kat2a.2,5135.918216
3_F09,Cbx5.3,4333.891983
5_C08,Ehmt1.2,4334.718354
control3_D04,shNcor1.3,4279.267993
4_F08,Ctsl.3,4336.387719
20_C03,H2afz.2,4283.482558
20_F11,Phf17.2,4283.486265
19_C02,Cecr2.2,4283.966199
9_E06,Mbd1.3,5145.050441
20_D05,Hdac11.3,4286.744729
21_E04,Scmh1.3,4287.377472
14_D02,Prmt2.2,5148.870515
15_B02,Rpa3.1,4288.951571
2_B10,Baz1b.1,4346.101998
11_C03,Ncoa3.1,5153.013205
1_B10,Aff1.1,4349.166605
1_D03,Atrx.2,4350.030367
19_D04,Arid1b.3,4293.00708
control3_F07,shSp140.2,4293.250396
4_G04,Chd4.4,4351.788641
11_G08,Ncoa1.4,5158.352294
control2_B03,shBptf.2,5158.512229
10_E08,Mll2.3,5160.807039
10_E06,Mtf2.3,5166.324091
16_C10,Smarca5.2,4303.012018
12_B10,Pcgf5.1,5168.435139
17_E11,Ssrp1.3,4303.638177
18_G03,Trim33.4,4303.71267
16_E10,Smarcd1.3,4304.121316
1_F07,Atm.4,4363.524791
10_C07,Mtf2.2,5170.708632
11_F04,Padi4.4,5171.29275
15_F07,Sfmbt1.4,4307.038449
11_F07,Parp1.4,5176.704528
4_B08,Dnmt3a.1,4369.133807
12_C07,Phf20l1.2,5178.830455
2_F04,Brd3.4,4371.634126
16_F07,Smarcd3.4,4312.687435
1_E03,Asxl2.2,4372.788531
18_B10,Tet1.1,4314.134848
1_D04,Asxl3.3,4374.959534
6_B10,Fkbp1a.1,4381.573643
20_E02,Jmjd8.3,4322.73258
6_G06,Hdac4.4,4383.234827
15_E05,Sfmbt1.3,4325.62935
1_B05,Asxl2.1,4390.110485
14_B03,Rbbp4.1,5200.330881
17_B05,Suv39h1.1,4330.128318
11_E06,Padi4.3,5201.185021
4_D11,Dot1l.2,4390.98842
12_B04,Phf20l1.1,5202.696234
8_B08,Kdm4a.1,5204.89821
10_G10,Msl3.4,5205.724978
6_D08,Hdac10.2,4395.615111
8_D11,Kdm5a.2,5207.100896
20_F09,Kdm4b.1,4335.32483
10_G06,Myst4.4,5215.549774
17_F08,Suv39h1.3,4344.703288
7_E02,Ing2.2,4408.782484
control2_E08,shKlf2.3,5221.355922
3_B03,Cbx7.1,4412.98303
11_G06,Pbrm1.4,5228.157287
20_E10,Phc2.1,4352.12509
3_B04,Cbx8.1,4417.644935
7_D02,Hdac8.2,4417.77101
19_D02,Wdr5.2,4355.793733
control3_C08,shBrd8.3,4357.045124
5_G02,Ercc5.4,4420.627199
8_C11,Kdm1b.1,5235.599889
3_D08,Chaf1a.2,4422.124866
4_G02,Dnmt1.4,4422.136794
20_D04,Padi2.3,4360.411989
2_D11,Brpf3.2,4424.438116
15_G09,Setdb1.4,4363.775996
19_C07,Brd7.3,4365.207791
control3_D02,shNcor1.1,4367.105207
16_D11,Smyd3.2,4367.775933
17_B08,Suz12.1,4368.133021
11_C02,Parp1.2,5248.440919
5_F02,Ehmt1.3,4433.841414
5_F10,Ehmt2.4,4434.181089
control2_F06,shSp140.1,5250.457081
1_E04,Actl6b.4,4447.035421
12_D02,Pcgf5.2,5270.103518
20_G03,Kdm4b.2,4387.492794
15_E03,Setd8.2,4387.983594
8_F03,Kdm5a.3,5273.913091
19_C06,Brdt.3,4392.471836
17_G08,Sp100.4,4393.789772
15_E04,Rpa3.4,4400.773147
20_F08,Mecp2.2,4401.08163
3_F10,Cbx1.4,4470.595757
8_B07,Kdm5a.1,5290.983317
7_G10,Hltf.4,4473.652988
4_B09,Chd9.1,4475.768167
19_E05,Cecr2.3,4409.205302
9_C05,Mbd4.2,5301.399731
control2_C07,shBrd8.2,5303.75988
10_C06,Myst1.1,5305.653652
3_D10,Brwd1.3,4485.437865
7_D06,Hells.2,4486.729629
16_D03,Smyd2.2,4417.68912
5_B03,Epc1.1,4490.53038
18_B02,Tdg.1,4421.497283
3_F06,Cbx1.3,4492.610057
7_F07,Jarid2.4,4492.801441
4_G06,Dnmt3l.4,4493.6714
17_G07,Sp140.4,4424.999399
18_C11,Trim33.1,4425.395347
3_D07,Chd1l.3,4495.996609
7_F03,Jmjd4.3,4496.645168
9_F05,Kdm6b.3,5320.064372
8_E10,Kdm3b.3,5324.959216
5_E05,Ezh1.3,4501.788912
4_B06,Chd5.1,4502.026204
16_G06,Smyd2.4,4431.427989
11_E05,Parp1.3,5327.441878
15_B06,Scml4.1,4436.095946
control2_C06,shBrd8.1,5331.616629
9_G07,Kdm6b.4,5334.084987
2_D09,Bop1.2,4516.718294
17_B07,Tcea1.1,4446.9328
18_E04,Tdg.4,4447.414954
16_F02,Sirt4.3,4449.280062
2_D06,Baz2b.2,4522.30444
12_F05,Phc1.3,5348.564784
9_F11,Mbd4.4,5351.889555
3_D11,Chd2.2,4525.838368
6_E11,Gtf2f1.3,4527.51365
15_C02,Sfmbt1.2,4455.411615
3_D06,Cbx1.2,4528.626305
1_G05,Aurkb.4,4531.004547
20_B02,Fbxo17.2,4458.545782
3_E03,Cbx6.2,4533.188618
1_C07,Atad2.2,4537.135242
control3_E08,shKlf2.3,4465.597799
10_F06,Mll5.3,5367.737291
17_G10,Ssrp1.4,4467.335867
1_B06,Aff4.1,4542.55865
9_F04,Mbd1.4,5374.481798
9_C06,Mbd2.1,5376.569487
21_D06,Smarcb1.1,4475.02478
8_G07,Kat5.4,5380.360637
17_C06,Suv420h2.1,4476.456482
6_E05,Hdac2.3,4552.592267
10_C08,Mll3.2,5386.728023
8_E04,Jmjd5.4,5387.494685
11_E03,Orc1.2,5388.550601
4_D02,Chd4.2,4558.471159
2_C03,Baz2b.1,4559.012059
19_F09,Zmynd8.3,4487.503732
20_B11,Phf10.2,4489.391498
2_F03,Brpf3.3,4566.259562
8_G05,Kdm5a.4,5398.576616
19_D11,Eaf1.2,4491.424033
5_D05,Elp3.1,4568.246225
2_B08,Brd8.1,4575.180623
14_G10,Prmt7.4,5408.216421
16_E06,Smarcc2.3,4502.366619
19_G02,Cbx2.3,4503.670111
6_G04,Fkbp1a.4,4592.874701
3_B10,Brwd3.1,4594.905122
8_F02,Kat2a.3,5431.91746
1_C02,Atm.2,4600.15689
9_B11,Mbd4.1,5436.013411
control2_D10,shCd4.3,5439.566114
16_B06,Sirt4.1,4527.795034
7_E04,Hdac7.4,4611.638257
3_G09,Cbx7.4,4615.391119
14_F03,Rnf40.3,5453.753534
8_B05,Kdm2a.1,5456.160997
11_B05,Orc1.1,5457.924308
12_B07,Prdm1.1,5460.20472
20_F03,Satb1.1,4542.098762
18_F05,Trim24.3,4545.104783
8_D10,Jmjd5.3,5469.61142
2_D10,Baz1a.3,4631.333601
2_C04,Baz1a.2,4632.220786
17_E07,Sp140.2,4551.989278
2_D07,Brpf1.3,4635.36668
5_D08,Ercc5.2,4637.098206
5_D11,Fbxo44.2,4639.305616
2_F05,Bmi1.3,4639.938531
5_D04,Epc1.3,4641.908966
4_B05,Ctsl.1,4644.698406
4_D09,Chd9.2,4645.727455
9_F02,Kdm5d.3,5486.892713
10_D07,Myst4.3,5487.81466
control2_F07,shSp140.2,5487.924132
18_D02,Tet1.2,4563.985916
3_E09,Chd1.3,4648.343527
9_D04,L3mbtl4.3,5490.256085
6_D03,Hdac4.2,4651.205021
17_B02,Smyd4.1,4570.55601
18_B08,Uhrf1.1,4573.798844
21_E02,Ube2a.2,4575.682289
18_E08,Tet1.3,4575.781275
10_E10,Myst1.3,5503.417601
6_F07,Hdac2.4,4661.493813
16_G08,Sirt4.4,4577.69502
18_E11,Trim28.3,4578.100372
12_G09,Phf20.4,5505.952628
15_B04,Setdb2.1,4578.393165
10_G02,Myst1.4,5507.707694
15_C05,Sfmbt2.2,4581.581882
9_C02,Mbd3.2,5517.501942
9_C08,Kdm5d.2,5522.760512
10_G05,Nap1l1.4,5523.416894
20_E11,Iws1.3,4592.449203
control2_B04,shBptf.3,5525.333973
2_G05,Brpf3.4,4683.57756
4_B07,Dot1l.1,4689.052263
9_B02,Kdm5b.1,5535.903541
5_B02,Dub2a.1,4690.865982
2_E11,Bop1.3,4692.155632
4_E09,Dnmt3b.3,4692.637774
18_D07,Usp27x.3,4607.220457
16_E05,Smarcd3.3,4608.908332
1_G06,Atrx.4,4697.499614
15_F08,Setd8.3,4610.358865
9_C07,Mbd1.2,5547.148068
9_B06,Kdm5d.1,5550.365825
3_G10,Cbx4.4,4702.580369
11_G02,Padi6.4,5550.47506
21_D10,Scmh1.2,4616.425411
10_E05,Myst2.3,5555.260555
4_E08,Chd4.3,4707.217352
18_C05,Usp22.2,4619.906633
3_F08,Cbx6.3,4710.271149
14_D11,Rnf40.2,5565.154033
8_E07,Kat5.2,5565.822757
19_G06,Dpy30.3,4629.622091
16_B04,Smarcc2.1,4634.690816
19_C04,Wbp7.2,4636.836556
20_G09,Padi3,4638.015576
11_C09,Pbrm1.1,5587.827556
4_B10,Chd4.1,4739.025956
10_G07,Morf4l1.4,5592.126769
8_C07,Kdm3a.2,5593.152274
9_E07,Kdm6b.2,5593.888608
16_F09,Smarca1.3,4651.145996
17_G09,Suv39h2.4,4653.48505
20_F02,Gtf2h1.3,4656.539903
18_C03,Tet3.1,4657.48222
2_F10,Baz2b.4,4750.054813
9_G10,L3mbtl1.4,5610.918341
8_F09,Kdm1b.3,5611.521343
3_E10,Chaf1a.3,4757.616995
18_E02,Trim33.2,4665.85124
18_D10,Tdg.3,4667.031582
20_C09,Prdm16.1,4667.654541
8_B10,Jmjd6.1,5616.262768
12_C08,Pcgf6.2,5618.15563
9_E09,Mbd4.3,5619.484695
8_F04,Kdm3a.4,5621.033763
9_E08,Kdm5c.3,5622.017063
8_F10,Kat2b.4,5625.804234
9_B04,Mbd1.1,5639.696923
7_D05,Hira.1,4782.4835
9_D07,Mecom.3,5641.30731
7_G05,Jmjd4.4,4786.019365
2_F11,Brd9.4,4787.333238
4_C09,Dnmt3l.1,4787.728594
9_D09,L3mbtl1.2,5655.294183
4_E02,Crebbp.2,4797.581381
5_E10,Ercc5.3,4798.521574
1_G04,Aff1.4,4801.830568
control3_B03,shBptf.2,4706.431134
10_F03,Nap1l1.3,5666.771307
18_D08,Ube2i.2,4710.319484
4_F03,Dot1l.3,4808.806468
8_E08,Jmjd6.3,5669.616205
19_D05,Whsc1l1.1,4711.771313
20_C11,Jmjd8.2,4712.215248
19_F03,Eaf1.3,4716.049383
8_E05,Kdm4a.3,5682.090413
2_E07,Bmi1.2,4822.396778
10_C05,Myst3.2,5688.793279
control3_C06,shBrd8.1,4727.017455
17_F10,Sp110.4,4728.551895
8_E09,Kdm4c.3,5691.013784
4_F02,Chd5.3,4830.781908
14_D04,Rbbp4.3,5698.04296
5_G09,Epc1.4,4834.35522
11_E11,Ncor2.3,5698.602375
16_F06,Sirt5.3,4741.830286
5_G06,Fbxl19.4,4844.821862
17_C10,Suv39h2.2,4744.660165
3_B08,Chaf1b.1,4848.34614
2_G07,Bmi1.4,4849.35737
3_B09,Cbx4.1,4850.536181
3_B05,Cbx6.1,4850.686695
8_D06,Kat2b.2,5718.038226
4_C04,Chd3.2,4852.797212
4_G10,Chd9.4,4852.921808
4_C03,Chd6.1,4863.210112
10_D08,Myst1.2,5734.520386
2_G10,Bop1.4,4867.323964
5_E06,Epc2.3,4869.346168
15_C03,Setd1a.1,4766.555529
2_G03,Bptf.4,4871.166966
10_B05,Mta2.1,5741.811903
19_G10,Zmynd11.4,4771.771112
4_G03,Crebbp.4,4876.747625
10_D03,Myst4.2,5745.666107
17_D09,Ssrp1.2,4774.480164
2_B09,Bop1.1,4878.968052
9_D02,Kdm5c.2,5749.054438
12_F07,Phip.4,5751.355356
9_B09,L3mbtl1.1,5756.68818
11_D07,Pbrm1.3,5756.865758
1_G09,Asxl3.4,4887.496549
11_F08,Orc1.3,5760.224747
15_D06,Setd1a.2,4785.785953
10_B04,Mtf2.1,5761.936205
5_C07,Epc2.2,4898.87829
11_D10,Nap1l2.3,5776.471225
11_C07,Padi4.2,5777.585688
2_B11,Brd9.1,4908.694139
2_B02,Baz1a.1,4910.918899
14_E08,Prmt2.3,5786.63756
5_E07,Elp3.2,4915.725747
10_F09,Mta1.3,5796.853628
10_D04,Mta3.3,5798.188013
4_E04,Chd3.4,4925.736232
9_D06,Kdm6a.2,5801.296499
20_G07,Hdac5.3,4820.260235
17_F03,Tcea1.3,4822.350911
9_E03,L3mbtl3.2,5807.313061
15_G10,Setd4.4,4824.831904
20_E04,Fkbp2.2,4826.646293
3_D09,Cbx4.2,4935.784092
20_G04,Fkbp5.3,4828.758834
18_F08,Trim66.3,4829.868408
19_E02,Zmynd8.2,4829.922148
17_F04,Suv420h1.4,4829.963198
9_G09,L3mbtl4.4,5820.150235
10_C11,Mta1.1,5821.585286
4_G05,Dot1l.4,4944.735759
17_F09,Supt16h.3,4835.90515
16_G09,Smarca5.4,4837.946779
5_C06,Ercc5.1,4949.978015
2_G08,Baz2a.4,4954.229381
9_B08,Mbd3.1,5833.107723
5_G08,Ehmt1.4,4956.168833
18_G04,Tet1.4,4846.022193
20_E05,Phc3.3,4848.00664
20_G05,Satb1.2,4849.357807
10_F08,Mta2.3,5839.642229
17_F02,Sp100.3,4856.367146
11_G04,Nap1l3.4,5848.938789
11_F05,Ncor1.3,5849.79014
control2_F03,shRunx3.2,5851.125068
18_G10,Trim28.4,4860.267872
11_D08,Padi6.2,5853.881358
9_G05,Men1.4,5854.608425
9_F06,Kdm6a.3,5855.040408
4_F09,Crebbp.3,4975.527008
20_G11,Mecp2.3,4863.18868
16_E08,Sirt3.3,4865.303247
control2_D04,shNcor1.3,5863.024167
20_C05,Phf10.3,4871.226854
8_D02,Jmjd6.2,5868.542599
17_E05,Suz12.3,4875.50251
18_G05,Usp51.4,4879.20543
9_C04,Kdm5b.2,5879.668802
16_G10,Sirt7.4,4884.439788
17_E03,Suv39h1.2,4885.297518
10_C04,Mll1.2,5886.843699
6_C10,Hcfc1.2,5009.96434
9_G06,Mecom.4,5897.651227
19_D07,Dpy30.2,4904.088927
5_B06,Ehmt1.1,5023.13907
3_D04,Cbx7.3,5025.474224
9_E11,L3mbtl1.3,5913.572148
4_C08,Chd5.2,5029.980182
9_E04,Kdm5b.4,5920.451091
9_D11,Men1.2,5920.876127
2_E08,Baz1b.3,5033.438488
control2_D02,shNcor1.1,5922.585183
4_F06,Chd6.3,5037.19664
2_E02,Bptf.2,5037.496364
16_G07,Sirt6.4,4921.263047
9_C11,L3mbtl2.1,5930.736235
4_D06,Chd6.2,5046.889636
18_G06,Usp27x.4,4930.516496
9_F03,Men1.3,5944.556212
10_B02,Mll1.1,5946.217464
9_C09,Mecom.1,5946.313036
20_B06,Gtf2h1.1,4955.703294
18_D03,Usp27x.2,4960.547795
10_B11,Myst3.1,5991.874665
18_F06,Tet3.3,4973.70461
1_G08,Aff4.4,5098.92823
5_D07,Fbxl19.3,5100.399931
19_F05,Whsc1l1.3,4977.331456
18_E06,Ube2e1.3,4978.703156
3_E11,Cbx4.3,5103.104189
20_E07,Hdac5.1,4984.925366
8_C03,Kat2b.1,6015.449225
4_E10,Dnmt1.3,5117.809901
5_E11,Elp4.3,5121.063289
4_E05,Dnmt3a.3,5137.580556
3_C07,Cbx8.2,5138.280643
2_G11,Brd1.4,5139.18376
3_F04,Cbx8.4,5144.544111
20_F10,Hdac11.2,5017.993123
8_B04,Kdm3a.1,6047.440077
5_G07,Elp3.4,5147.499108
5_G10,Elp4.4,5153.802323
11_E10,Padi6.3,6057.270412
control2_B02,shBptf.1,6058.885228
control3_C03,shmll2.2,5030.885596
10_E02,Mta1.2,6063.328742
20_F07,Phf10.1,5033.377202
2_B07,Brpf3.1,5181.905131
1_D09,Ash2l.2,5183.860858
2_C11,Bptf.1,5186.763267
4_D03,Dnmt3l.2,5192.030938
9_E05,Mbd3.3,6111.540336
4_G08,Chd5.4,5205.535618
12_G03,Phf19.4,6115.430356
9_F10,Kdm6a.4,6119.377975
5_G05,Fbxo44.4,5213.053892
3_C05,Chd1.2,5214.601781
10_C10,Mta3.2,6126.896656
1_E09,Atr.3,5218.972898
11_D05,Ncor1.1,6140.375008
14_F07,Ring1.4,6150.117853
17_E02,Supt16h.2,5105.169707
4_F07,Dnmt3a.4,5244.859602
18_D04,Ube2b.3,5111.125905
18_G02,Ube2i.4,5111.803831
3_E05,Chaf1b.3,5262.168436
8_D09,Kdm1a.2,6183.603286
10_F11,Myst3.4,6185.791301
9_F09,L3mbtl2.3,6195.172534
1_G07,Ash1l.4,5283.820003
20_C04,Fbxo17.3,5153.135626
20_G10,Jmjd8.1,5159.404203
15_F06,Setd1a.3,5161.47585
10_E09,Myst3.3,6225.823372
16_B08,Smarcd3.1,5164.92414
10_D11,Nap1l1.2,6230.528551
18_E09,Usp22.3,5178.89484
20_F05,Hdac5.2,5181.103298
18_B09,Trim28.1,5182.654398
8_B06,Kat2a.1,6265.942639
17_F06,Sp110.3,5196.564841
1_G10,Ash2l.4,5342.332408
18_E03,Trim66.2,5201.23201
4_G11,Ctsl.4,5353.387023
2_E04,Baz1a.4,5355.76421
5_C05,Ezh2.2,5361.217759
5_D10,Dub2a.3,5387.058177
15_F10,Setd1a.4,5240.956646
18_F10,Tet3.4,5241.795036
16_C07,Smarcc2.2,5246.493801
5_D03,Fbxl19.2,5409.896743
9_B05,L3mbtl3.1,6343.044614
20_E09,Phf17.1,5260.204608
18_F03,Usp51.3,5286.557221
5_C09,Fbxl19.1,5473.028357
18_F07,Uhrf1.4,5327.254987
12_G02,Phf8.4,6431.871419
9_C10,L3mbtl4.2,6431.996745
19_G04,Wdr5.4,5335.109205
5_C10,Epc1.2,5496.671076
1_G03,Asxl1.4,5503.298381
7_E06,Ing5.3,5504.144635
4_E06,Dmap1.3,5532.817104
9_G04,Kdm5c.4,6508.03264
20_D11,Rnf2.3,5396.254091
12_G04,Pcgf5.4,6517.637975
9_C03,Kdm6a.1,6525.969406
15_F11,Sfmbt2.4,5412.150995
5_C03,Ehmt2.1,5608.517597
4_D05,Chd8.1,5610.62076
5_B08,Ezh1.1,5626.285821
8_E11,Kdm1a.3,6591.323554
18_F09,Trim33.3,5471.602875
10_D02,Mll2.2,6623.39525
4_F04,Dmap1.4,5667.554401
10_D10,Mll1.3,6633.758343
15_G11,Setd8.4,5503.410415
9_G03,L3mbtl2.4,6655.914838
9_B07,Men1.1,6678.745494
10_B08,Myst2.1,6687.72945
20_B10,Fkbp2.3,5543.148956
18_F02,Tet2.3,5552.511379
11_E09,Paxip1.3,6723.615775
17_D02,Smyd5.2,5573.426073
4_F10,Chd6.4,5761.082708
8_C02,Kdm4a.2,6746.438428
5_F11,Ezh2.4,5776.368827
control3_C05,shmll2.4,5605.408606
16_B03,Smarca5.1,5610.881042
9_B10,Kdm5c.1,6780.058587
8_F07,Kdm4a.4,6801.70372
4_E07,Chd8.2,5839.08515
19_G03,Zmynd8.4,5678.218917
8_F11,Kdm4c.4,6862.140629
20_C06,Parp2.2,5699.673939
5_E03,Ep400.2,5911.221075
4_C07,Dmap1.2,5932.972612
4_B04,Dmap1.1,5945.589619
20_G06,Rnf2.1,5764.889891
control2_C05,shmll2.4,6965.972432
10_D05,Morf4l1.1,6967.517932
20_B07,Rnf2.2,5786.101575
5_B10,Eed.1,5996.881944
control2_C03,shmll2.2,7103.968559
20_B08,Phc3.1,5879.737481
5_E09,Ezh2.3,6128.975483
18_F04,Ube2e1.4,5915.01337
20_C02,Phc3.2,5963.257218
7_C09,Jmjd1c.1,6198.136102
1_F09,Asxl1.3,6281.862282
4_G07,Chd8.4,6319.009948
control2_C02,shmll2.1,7415.501991
5_E08,Eed.3,6484.379878
10_E04,Mll1.4,7547.936031
8_G10,Kdm1a.4,7619.731769
10_G04,Mll2.4,7764.300885
10_B10,Mll2.1,7787.275768
18_B04,Ube2e1.1,6458.80917
5_B11,Ezh2.1,6877.913092
8_B09,Kdm1a.1,8033.273938
5_G04,Eed.4,7779.607586
