plate,shRNA,Well,GeoMean
plate 10,Mta2.4,G11,95.02292886
plate 10,Mta3.1,B03,101.7733613
plate 10,Mta3.2,C10,88.03640182
plate 10,Mta3.3,D04,108.019295
plate 10,Mta3.4,G09,102.2976335
plate 10,Mtf2.1,B04,86.63114446
plate 10,Mtf2.2,C07,76.78310632
plate 10,Mtf2.3,E06,93.63903423
plate 10,Mtf2.4,F04,71.64958125
plate 10,Myst1.1,C06,77.52195395
plate 10,Myst1.2,D08,93.1473823
plate 10,Myst1.3,E10,91.94927063
plate 10,Myst1.4,G02,116.0412034
plate 10,Myst2.1,B08,104.0947328
plate 10,Myst2.2,C02,85.81347577
plate 10,Myst2.3,E05,102.032912
plate 10,Myst2.4,F07,64.1520037
plate 10,Myst3.1,B11,102.1894922
plate 10,Myst3.2,C05,89.91310069
plate 10,Myst3.3,E09,85.72868514
plate 10,Myst3.4,F11,85.20875644
plate 10,Myst4.1,C09,82.21408342
plate 10,Myst4.2,D03,103.8796144
plate 10,Myst4.3,D07,87.80861442
plate 10,Myst4.4,G06,91.88176497
plate 10,Nap1l1.1,B07,94.23892848
plate 10,Nap1l1.2,D11,108.5077308
plate 10,Nap1l1.3,F03,93.3174175
plate 10,Nap1l1.4,G05,96.46562377
plate 11,Nap1l2.1,B02,88.81088347
plate 11,Nap1l2.2,C04,212.9729119
plate 11,Nap1l2.3,D10,154.3766018
plate 11,Nap1l2.4,E04,85.99988348
plate 11,Nap1l3.1,B10,62.16384841
plate 11,Nap1l3.2,D02,109.6894396
plate 11,Nap1l3.3,E08,86.3368838
plate 11,Nap1l3.4,G04,115.2607812
plate 11,Ncoa1.1,B06,72.73333248
plate 11,Ncoa1.2,C08,64.36559799
plate 11,Ncoa1.3,F02,85.78643357
plate 11,Ncoa1.4,G08,90.28054534
plate 11,Ncoa3.1,C03,105.6926027
plate 11,Ncoa3.2,D06,95.25665855
plate 11,Ncoa3.3,F06,74.71200951
plate 11,Ncoa3.4,F10,78.81935941
plate 11,Ncor1.1,D05,91.53054591
plate 11,Ncor1.2,E07,76.35694914
plate 11,Ncor1.3,F05,86.53029913
plate 11,Ncor1.4,G07,74.13178075
plate 11,Ncor2.1,B09,80.33510981
plate 11,Ncor2.2,D09,76.79320358
plate 11,Ncor2.3,E11,94.16390171
plate 11,Ncor2.4,G10,93.631219
plate 11,Nsd1.1,C11,94.4253635
plate 11,Nsd1.2,E02,119.4863089
plate 11,Nsd1.3,F09,76.08835585
plate 11,Nsd1.4,G03,83.38093208
plate 11,Orc1.1,B05,79.27613307
plate 11,Orc1.2,E03,110.1352821
plate 11,Orc1.3,F08,85.10752855
plate 11,Orc1.4,G11,86.0350978
plate 11,Padi1.1,B03,90.57537909
plate 11,Padi1.2,C10,77.66035836
plate 11,Padi1.3,D04,86.70400995
plate 11,Padi1.4,G09,79.2467093
plate 20,Padi2.1,B03,49.97171164
plate 20,Padi2.2,C10,52.07440559
plate 20,Padi2.3,D04,69.0128688
plate 20,Padi3,G09,48.2550848
plate 11,Padi4.1,B04,85.48152461
plate 11,Padi4.2,C07,97.71714385
plate 11,Padi4.3,E06,92.96938871
plate 11,Padi4.4,F04,79.9605911
plate 11,Padi6.1,C06,80.8252676
plate 11,Padi6.2,D08,93.60295954
plate 11,Padi6.3,E10,90.72224555
plate 11,Padi6.4,G02,123.7194783
plate 20,Paf1.1,B04,56.76100384
plate 20,Paf1.2,C07,54.74474656
plate 20,Paf1.3,E06,58.8850911
plate 11,Parp1.1,B08,71.90506554
plate 11,Parp1.2,C02,112.0054888
plate 11,Parp1.3,E05,86.03806482
plate 11,Parp1.4,F07,88.47525046
plate 20,Parp2.1,F04,64.53745035
plate 20,Parp2.2,C06,77.10743791
plate 20,Parp2.3,D08,80.02887573
plate 11,Paxip1.1,B11,75.76866922
plate 11,Paxip1.2,C05,80.10459475
plate 11,Paxip1.3,E09,100.8443842
plate 11,Paxip1.4,F11,85.94535347
plate 11,Pbrm1.1,C09,101.2316726
plate 11,Pbrm1.2,D03,97.86894693
plate 11,Pbrm1.3,D07,114.9521604
plate 11,Pbrm1.4,G06,104.443406
plate 11,Pcgf1.1,B07,79.55785235
plate 11,Pcgf1.2,D11,97.557061
plate 11,Pcgf1.3,F03,85.75256684
plate 11,Pcgf1.4,G05,98.1498688
plate 12,Pcgf2.1,B02,68.56573747
plate 12,Pcgf2.2,C04,67.92390025
plate 12,Pcgf2.3,D10,70.53861726
plate 12,Pcgf2.4,E04,85.3628048
plate 12,Pcgf5.1,B10,80.18463682
plate 12,Pcgf5.2,D02,68.72658965
plate 12,Pcgf5.3,E08,64.55209744
plate 12,Pcgf5.4,G04,63.95027557
plate 12,Pcgf6.1,B06,54.50102635
plate 12,Pcgf6.2,C08,67.68998074
plate 12,Pcgf6.3,F02,71.86283225
plate 12,Pcgf6.4,G08,68.78117741
plate 12,Pcmt1.1,C03,73.52721028
plate 12,Pcmt1.2,D06,75.40646064
plate 12,Pcmt1.3,F06,65.55200959
plate 12,Pcmt1.4,F10,78.17538828
plate 12,Phc1.1,D05,74.50046563
plate 12,Phc1.2,E07,79.62702006
plate 12,Phc1.3,F05,89.83288021
plate 12,Phc1.4,G07,72.34771465
plate 20,Phc2.1,E10,52.26062581
plate 20,Phc2.2,G02,55.61039303
plate 20,Phc3.1,B08,63.42403906
plate 20,Phc3.2,C02,53.79362097
plate 20,Phc3.3,E05,60.28907579
plate 12,Phf1.1,B09,59.08556198
plate 12,Phf1.2,D09,73.05534034
plate 12,Phf1.3,E11,83.1707114
plate 12,Phf1.4,G10,81.46639851
plate 20,Phf10.1,F07,82.72179293
plate 20,Phf10.2,B11,57.4301504
plate 20,Phf10.3,C05,92.94475618
plate 20,Phf17.1,E09,70.42317473
plate 20,Phf17.2,F11,56.54233274
plate 12,Phf19.1,C11,80.23574417
plate 12,Phf19.2,E02,64.45447825
plate 12,Phf19.3,F09,71.80714237
plate 12,Phf19.4,G03,84.26421176
plate 12,Phf2.1,B05,62.40962573
plate 12,Phf2.2,E03,78.47765961
plate 12,Phf2.3,F08,78.87658413
plate 12,Phf2.4,G11,72.79624543
plate 12,Phf20.1,B03,69.93006162
plate 12,Phf20.2,C10,67.19799959
plate 12,Phf20.3,D04,73.93663822
plate 12,Phf20.4,G09,68.16957441
plate 12,Phf20l1.1,B04,72.23959006
plate 12,Phf20l1.2,C07,72.92420441
plate 12,Phf20l1.3,E06,74.72043275
plate 12,Phf20l1.4,F04,69.49472878
plate 12,Phf8.1,C06,60.10306209
plate 12,Phf8.2,D08,70.1848481
plate 12,Phf8.3,E10,68.3281256
plate 12,Phf8.4,G02,123.9102749
plate 12,Phip.1,B08,64.17936666
plate 12,Phip.2,C02,72.91788488
plate 12,Phip.3,E05,71.39667554
plate 12,Phip.4,F07,69.50943333
plate 12,Polr2b.1,B11,80.78610146
plate 12,Polr2b.2,C05,56.35974781
plate 12,Polr2b.3,E09,79.91124476
plate 12,Polr2b.4,F11,69.00284006
plate 12,Ppargc1a.1,C09,59.61780885
plate 12,Ppargc1a.2,D03,75.56706973
plate 12,Ppargc1a.3,D07,59.33294187
plate 12,Ppargc1a.4,G06,63.02704613
plate 12,Prdm1.1,B07,96.4458915
plate 12,Prdm1.2,D11,104.1540614
plate 12,Prdm1.3,F03,76.3851451
plate 12,Prdm1.4,G05,70.83111537
plate 13,Prdm10.1,B02,91.98933081
plate 13,Prdm10.2,C04,56.40670719
plate 13,Prdm10.3,D10,55.20714169
plate 13,Prdm10.4,E04,61.51485953
plate 13,Prdm11.1,B10,62.45823969
plate 13,Prdm11.2,D02,67.33635809
plate 13,Prdm11.3,E08,58.44367385
plate 13,Prdm11.4,G04,81.65797928
plate 13,Prdm12.1,B06,73.02026483
plate 13,Prdm12.2,C08,59.78390312
plate 13,Prdm12.3,F02,82.74015901
plate 13,Prdm12.4,G08,81.92495672
plate 13,Prdm13.1,C03,60.65277951
plate 13,Prdm13.2,D06,77.95515232
plate 13,Prdm13.3,F06,34.89614401
plate 13,Prdm13.4,F10,108.9527738
plate 13,Prdm14.1,D05,57.91997064
plate 13,Prdm14.2,E07,56.49309513
plate 13,Prdm14.3,F05,65.11197578
plate 13,Prdm14.4,G07,76.98784477
plate 13,Prdm15.1,B09,78.71503495
plate 13,Prdm15.2,D09,85.80675086
plate 13,Prdm15.3,E11,60.90318024
plate 13,Prdm15.4,G10,89.65217963
plate 20,Prdm16.1,C09,70.1392581
plate 20,Prdm16.2,D03,59.12596465
plate 20,Prdm16.3,D07,67.68984213
plate 13,Prdm2.1,C11,77.78301538
plate 13,Prdm2.2,E02,60.6219614
plate 13,Prdm2.3,F09,64.66536241
plate 13,Prdm2.4,G03,72.46955372
plate 13,Prdm4.1,B05,66.93064802
plate 13,Prdm4.2,E03,70.86873226
plate 13,Prdm4.3,F08,67.90849909
plate 13,Prdm4.4,G11,78.09059158
plate 13,Prdm5.1,B03,70.06074868
plate 13,Prdm5.2,C10,47.86456772
plate 13,Prdm5.3,D04,97.04091529
plate 13,Prdm5.4,G09,87.61564424
plate 13,Prdm6.1,B04,62.36455033
plate 13,Prdm6.2,C07,60.9744424
plate 13,Prdm6.3,E06,57.44487674
plate 13,Prdm6.4,F04,75.16915652
plate 13,Prdm8.1,C06,60.37761202
plate 13,Prdm8.2,D08,68.53486801
plate 13,Prdm8.3,E10,76.55875816
plate 13,Prdm8.4,G02,67.25880864
plate 13,Prdm9.1,B08,66.35891639
plate 13,Prdm9.2,C02,51.39259438
plate 13,Prdm9.3,E05,65.19912721
plate 13,Prdm9.4,F07,71.23953976
plate 13,Prkaa1.1,B11,71.00352663
plate 13,Prkaa1.2,C05,56.30636658
plate 13,Prkaa1.3,E09,59.98532592
plate 13,Prkaa1.4,F11,65.94613125
plate 13,Prkaa2.1,C09,55.65600114
plate 13,Prkaa2.2,D03,60.06997838
plate 13,Prkaa2.3,D07,55.78259218
plate 13,Prkaa2.4,G06,71.27176279
plate 13,Prkcd.1,B07,86.8304361
plate 13,Prkcd.2,D11,66.93912976
plate 13,Prkcd.3,F03,79.17453078
plate 13,Prkcd.4,G05,123.5551318
plate 14,Prmt1.1,B02,100.0679854
plate 14,Prmt1.2,C04,77.95302488
plate 14,Prmt1.3,D10,93.34129805
plate 14,Prmt1.4,E04,92.95004328
plate 14,Prmt2.1,B10,57.71414018
plate 14,Prmt2.2,D02,109.9294567
plate 14,Prmt2.3,E08,84.16510271
plate 14,Prmt2.4,G04,90.01963723
plate 14,Prmt3.1,B06,77.39092308
plate 14,Prmt3.2,C08,56.96960849
plate 14,Prmt3.3,F02,77.96653083
plate 14,Prmt3.4,G08,85.36346895
plate 14,Prmt5.1,C03,67.3224343
plate 14,Prmt5.2,D06,96.55946386
plate 14,Prmt5.3,F06,75.48131486
plate 14,Prmt5.4,F10,73.70156373
plate 14,Prmt6.1,D05,82.04324165
plate 14,Prmt6.2,E07,70.68096207
plate 14,Prmt6.3,F05,76.48930717
plate 14,Prmt6.4,G07,78.32169253
plate 14,Prmt7.1,B09,56.23586566
plate 14,Prmt7.2,D09,67.52982313
plate 14,Prmt7.3,E11,70.05019393
plate 14,Prmt7.4,G10,88.82907449
plate 14,Prmt8.1,C11,55.01595753
plate 14,Prmt8.2,E02,107.0197717
plate 14,Prmt8.3,F09,54.61611474
plate 14,Prmt8.4,G03,87.27747394
plate 14,Psip1.1,B05,56.31202114
plate 14,Psip1.2,E03,94.00521364
plate 14,Psip1.3,F08,65.67806964
plate 14,Psip1.4,G11,75.07491363
plate 14,Rbbp4.1,B03,102.9354142
plate 14,Rbbp4.2,C10,66.95619038
plate 14,Rbbp4.3,D04,143.9840539
plate 14,Rbbp4.4,G09,66.40948339
plate 14,Rbbp5.1,B04,115.4608622
plate 14,Rbbp5.2,C07,106.6715789
plate 14,Rbbp5.3,E06,70.75545044
plate 14,Rbbp5.4,F04,74.36776207
plate 14,Rbbp7.1,C06,49.12668389
plate 14,Rbbp7.2,D08,77.06561996
plate 14,Rbbp7.3,E10,74.86044221
plate 14,Rbbp7.4,G02,149.8373904
plate 14,Ring1.1,B08,65.92194843
plate 14,Ring1.2,C02,140.246689
plate 14,Ring1.3,E05,77.7921669
plate 14,Ring1.4,F07,81.46463401
plate 20,Rnf2.1,G06,74.56731518
plate 20,Rnf2.2,B07,79.09424404
plate 20,Rnf2.3,D11,67.11246473
plate 14,Rnf20.1,B11,66.24974948
plate 14,Rnf20.2,C05,76.59240924
plate 14,Rnf20.3,E09,77.56326825
plate 14,Rnf20.4,F11,91.14489486
plate 14,Rnf217.1,C09,71.66002018
plate 14,Rnf217.2,D03,91.36411581
plate 14,Rnf217.3,D07,66.59872941
plate 14,Rnf217.4,G06,83.28906195
plate 14,Rnf40.1,B07,67.44511294
plate 14,Rnf40.2,D11,87.15228076
plate 14,Rnf40.3,F03,99.68007899
plate 14,Rnf40.4,G05,86.73077088
plate 15,Rpa3.1,B02,64.0513843
plate 15,Rpa3.2,C04,54.66240051
plate 15,Rpa3.3,D10,69.03764338
plate 15,Rpa3.4,E04,65.35812804
plate 20,Satb1.1,F03,80.42771072
plate 20,Satb1.2,G05,46.58835058
plate 21,Satb1.3,B02,95.56744768
plate 21,Scmh1.1,C04,64.93789617
plate 21,Scmh1.2,D10,97.95988684
plate 21,Scmh1.3,E04,98.60713914
plate 15,Scml2.1,B10,56.78861779
plate 15,Scml2.2,D02,58.07700699
plate 15,Scml2.3,E08,60.14061775
plate 15,Scml2.4,G04,48.84377763
plate 15,Scml4.1,B06,45.93576444
plate 15,Scml4.2,C08,50.98883172
plate 15,Scml4.3,F02,57.37432495
plate 15,Scml4.4,G08,52.34402489
plate 15,Setd1a.1,C03,65.07432797
plate 15,Setd1a.2,D06,61.36343388
plate 15,Setd1a.3,F06,84.06910205
plate 15,Setd1a.4,F10,69.98083966
plate 15,Setd2.1,D05,57.63616937
plate 15,Setd2.2,E07,60.5840022
plate 15,Setd2.3,F05,52.31794632
plate 15,Setd2.4,G07,55.94080001
plate 21,Setd3.1,B10,81.96518555
plate 21,Setd3.2,D02,75.20769326
plate 21,Setd3.3,E08,66.02953611
plate 15,Setd4.1,B09,61.05261353
plate 15,Setd4.2,D09,58.83703559
plate 15,Setd4.3,E11,62.55619922
plate 15,Setd4.4,G10,62.25699734
plate 15,Setd5.1,C11,57.21159588
plate 15,Setd5.2,E02,48.25487708
plate 15,Setd5.3,F09,49.59352158
plate 15,Setd5.4,G03,49.0715888
plate 21,Setd7.1,G04,85.59746582
plate 21,Setd7.2,B06,71.78940112
plate 15,Setd8.1,B05,55.83841508
plate 15,Setd8.2,E03,55.53874996
plate 15,Setd8.3,F08,67.4429252
plate 15,Setd8.4,G11,61.43405164
plate 15,Setdb1.1,B03,41.29064728
plate 15,Setdb1.2,C10,58.28616105
plate 15,Setdb1.3,D04,48.53028793
plate 15,Setdb1.4,G09,66.46739464
plate 15,Setdb2.1,B04,64.32580995
plate 15,Setdb2.2,C07,68.13792344
plate 15,Setdb2.3,E06,56.42410172
plate 15,Setdb2.4,F04,56.09132553
plate 15,Setmar.1,C06,59.35398853
plate 15,Setmar.2,D08,46.99011172
plate 15,Setmar.3,E10,52.30959475
plate 15,Setmar.4,G02,52.93006286
plate 15,Sfmbt1.1,B08,53.83391757
plate 15,Sfmbt1.2,C02,49.71113992
plate 15,Sfmbt1.3,E05,58.74617506
plate 15,Sfmbt1.4,F07,58.72127601
plate 15,Sfmbt2.1,B11,55.20448553
plate 15,Sfmbt2.2,C05,52.44613933
plate 15,Sfmbt2.3,E09,51.20526959
plate 15,Sfmbt2.4,F11,121.7686491
Control 1,shBptf.1,B02,36.55680052
control 3,shBptf.1,B02,52.95606187
control 2,shBptf.1,B02,73.14574754
control 3,shBptf.2,B03,54.6852239
control 2,shBptf.2,B03,84.89354942
Control 1,shBptf.2,B03,51.26723726
Control 1,shBptf.3,B04,39.70472517
control 2,shBptf.3,B04,72.05762523
control 3,shBptf.3,B04,58.57220117
control 2,shBptf.4,B05,70.38680901
control 3,shBptf.4,B05,54.23135217
Control 1,shBptf.4,B05,44.61077117
control 3,shBrd8.1,C06,58.60768271
control 2,shBrd8.1,C06,81.7324476
Control 1,shBrd8.1,C06,67.03019547
Control 1,shBrd8.2,C07,33.25312797
control 2,shBrd8.2,C07,70.56739054
control 3,shBrd8.2,C07,57.0222549
control 2,shBrd8.3,C08,57.52709861
control 3,shBrd8.3,C08,48.78501572
Control 1,shBrd8.3,C08,39.49354098
control 2,shBrd8.4,C09,57.18892485
Control 1,shBrd8.4,C09,32.28332695
control 3,shBrd8.4,C09,44.01736316
Control 1,shCd4.1,B11,31.79405965
control 3,shCd4.1,B11,45.02162265
control 2,shCd4.1,B10,62.32975402
Control 1,shCd4.1,B10,34.39908747
control 3,shCd4.1,B10,47.18866925
control 2,shCd4.1,B11,68.69793296
control 2,shCd4.2,C11,62.84788169
control 3,shCd4.2,C11,47.20708196
control 3,shCd4.2,C10,49.39069871
control 2,shCd4.2,C10,66.26933045
Control 1,shCd4.2,C10,42.56372725
Control 1,shCd4.2,C11,48.12713953
control 2,shCd4.3,D10,58.06904045
control 2,shCd4.3,D11,62.25372566
Control 1,shCd4.3,D11,34.61678371
control 3,shCd4.3,D11,47.47097723
Control 1,shCd4.3,D10,36.50205106
control 3,shCd4.3,D10,60.2024378
control 3,shCd4.4,E11,46.13668042
control 2,shCd4.4,E10,64.8901607
control 2,shCd4.4,E11,65.81542551
Control 1,shCd4.4,E10,37.72936069
Control 1,shCd4.4,E11,39.40338627
control 3,shCd4.4,E10,66.38495575
control 2,shCxxcl.1,D06,68.50379022
control 3,shCxxcl.1,D06,62.42079349
Control 1,shCxxcl.1,D06,44.67606096
control 3,shCxxcl.2,D07,56.01796868
control 2,shCxxcl.2,D07,76.52234184
Control 1,shCxxcl.2,D07,52.38819348
control 2,shCxxcl.3,D08,59.92780834
Control 1,shCxxcl.3,D08,36.50170668
control 3,shCxxcl.3,D08,63.74844975
control 2,shCxxcl.4,D09,52.48395334
control 3,shCxxcl.4,D09,52.9146316
Control 1,shCxxcl.4,D09,39.8577893
control 2,shKlf2.1,E06,67.80644437
control 3,shKlf2.1,E06,61.50444046
Control 1,shKlf2.1,E06,45.35740476
control 2,shKlf2.2,E07,58.14505819
Control 1,shKlf2.2,E07,40.72353423
control 3,shKlf2.2,E07,69.19903962
control 2,shKlf2.3,E08,61.51327826
Control 1,shKlf2.3,E08,35.90683043
control 3,shKlf2.3,E08,62.25321404
control 2,shKlf2.4,E09,65.47503063
Control 1,shKlf2.4,E09,37.06725018
control 3,shKlf2.4,E09,61.81112194
Control 1,shMll2.1,C02,35.97138683
control 3,shMll2.1,C02,48.90406321
control 2,shMll2.1,C02,113.0277533
Control 1,shMll2.2,C03,34.75992553
control 3,shMll2.2,C03,68.88518022
control 2,shMll2.2,C03,137.6384995
control 3,shMll2.3,C04,53.30903868
Control 1,shMll2.3,C04,52.59928707
control 2,shMll2.3,C04,98.94869562
Control 1,shMll2.4,C05,39.11460266
control 3,shMll2.4,C05,71.35024333
control 2,shMll2.4,C05,93.59100392
Control 1,shNcor1.1,D02,26.21047811
control 3,shNcor1.1,D02,60.47157896
control 2,shNcor1.1,D02,80.05972715
Control 1,shNcor1.2,D03,30.90998829
control 3,shNcor1.2,D03,56.34205943
control 2,shNcor1.2,D03,90.05268551
Control 1,shNcor1.3,D04,32.16661945
control 3,shNcor1.3,D04,53.75058346
control 2,shNcor1.3,D04,74.7585435
control 3,shNcor1.4,D05,39.16552538
control 2,shNcor1.4,D05,58.91586969
Control 1,shNcor1.4,D05,34.33962712
control 3,shRunx3.1,F02,53.53820477
control 2,shRunx3.1,F02,70.08813463
Control 1,shRunx3.1,F02,59.49438842
control 2,shRunx3.2,F03,83.89826643
control 3,shRunx3.2,F03,89.42454473
Control 1,shRunx3.2,F03,65.26961977
control 2,shRunx3.3,F04,72.70634729
control 3,shRunx3.3,F04,83.89541736
Control 1,shRunx3.3,F04,64.17603678
control 3,shSmarca4.1,E02,100.6554656
control 2,shSmarca4.1,E02,154.1547826
Control 1,shSmarca4.1,E02,92.29573714
control 3,shSmarca4.2,E03,112.0156223
control 2,shSmarca4.2,E03,167.5678014
Control 1,shSmarca4.2,E03,118.2826192
control 2,shSmarca4.3,E04,90.4655457
control 3,shSmarca4.3,E04,82.08627926
Control 1,shSmarca4.3,E04,68.00306957
control 2,shSmarca4.4,E05,88.15864231
control 3,shSmarca4.4,E05,89.73195334
Control 1,shSmarca4.4,E05,60.04777413
control 3,shSmarce1.1,G02,26.35352213
Control 1,shSmarce1.1,G02,39.62489412
control 2,shSmarce1.1,G02,87.94779924
control 3,shSmarce1.2,G03,187.733258
control 2,shSmarce1.2,G03,198.2157408
Control 1,shSmarce1.2,G03,130.7057855
control 3,shSmarce1.3,G04,185.1630969
control 2,shSmarce1.3,G04,194.2014992
Control 1,shSmarce1.3,G04,128.5845863
control 2,shSmarce1.4,G05,129.6020046
control 3,shSmarce1.4,G05,142.5847817
Control 1,shSmarce1.4,G05,98.86909626
control 2,shSp140.1,F06,64.87523306
Control 1,shSp140.1,F06,44.35700182
control 3,shSp140.1,F06,65.6370045
control 2,shSp140.2,F07,51.24985674
Control 1,shSp140.2,F07,36.93822782
control 3,shSp140.2,F07,65.75260272
control 2,shSp140.3,F08,50.29724176
Control 1,shSp140.3,F08,35.12377777
control 3,shSp140.3,F08,52.35158157
control 2,shSp140.4,F09,54.34766172
control 3,shSp140.4,F09,60.36528663
Control 1,shSp140.4,F09,44.07363328
Control 1,shWdr82.1,G06,39.06294243
control 3,shWdr82.1,G06,59.65571126
control 2,shWdr82.1,G06,75.77436481
control 2,shWdr82.2,G07,57.91759982
Control 1,shWdr82.2,G07,38.8914895
control 3,shWdr82.2,G07,57.65237284
control 2,shWdr82.3,G08,59.66197909
Control 1,shWdr82.3,G08,39.7008693
control 3,shWdr82.3,G08,57.10314353
control 2,shWdr82.4,G09,62.28553474
control 3,shWdr82.4,G09,54.19331778
Control 1,shWdr82.4,G09,44.6040123
Control 1,shWhsc1.1,B06,38.30999796
control 3,shWhsc1.1,B06,55.65364374
control 2,shWhsc1.1,B06,79.19355965
control 2,shWhsc1.2,B07,54.55326526
Control 1,shWhsc1.2,B07,31.52760721
control 3,shWhsc1.2,B07,49.47838675
control 2,shWhsc1.3,B08,64.87368465
control 3,shWhsc1.3,B08,51.72498445
Control 1,shWhsc1.3,B08,40.4508659
control 2,shWhsc1.4,B09,65.04585032
Control 1,shWhsc1.4,B09,36.68078328
control 3,shWhsc1.4,B09,63.21338145
plate 15,Sin3a.1,C09,50.95144185
plate 15,Sin3a.2,D03,63.02799253
plate 15,Sin3a.3,D07,57.88850119
plate 15,Sin3a.4,G06,62.76350052
plate 15,Sin3b.1,B07,57.85446382
plate 15,Sin3b.2,D11,52.97580896
plate 15,Sin3b.3,F03,53.0289009
plate 15,Sin3b.4,G05,61.08066526
plate 16,Sirt1.1,B02,52.18664807
plate 16,Sirt1.2,C04,57.17732725
plate 16,Sirt1.3,D10,46.80575445
plate 16,Sirt1.4,E04,56.57096305
plate 21,Sirt2,C08,235.9098358
plate 16,Sirt3.1,B10,47.09643456
plate 16,Sirt3.2,D02,52.88313693
plate 16,Sirt3.3,E08,50.3061877
plate 16,Sirt3.4,G04,66.40727057
plate 16,Sirt4.1,B06,70.54859375
plate 16,Sirt4.2,C08,43.97530684
plate 16,Sirt4.3,F02,59.11945233
plate 16,Sirt4.4,G08,69.08363228
plate 16,Sirt5.1,C03,58.49289261
plate 16,Sirt5.2,D06,68.36929214
plate 16,Sirt5.3,F06,77.06973696
plate 16,Sirt5.4,F10,55.83663869
plate 16,Sirt6.1,D05,51.87872449
plate 16,Sirt6.2,E07,49.00530775
plate 16,Sirt6.3,F05,64.91555627
plate 16,Sirt6.4,G07,79.09703856
plate 16,Sirt7.1,B09,46.8858619
plate 16,Sirt7.2,D09,59.02673841
plate 16,Sirt7.3,E11,32.55497946
plate 16,Sirt7.4,G10,70.08699783
plate 16,Smarca1.1,C11,47.16261212
plate 16,Smarca1.2,E02,61.7570344
plate 16,Smarca1.3,F09,66.49355671
plate 16,Smarca1.4,G03,50.93355424
plate 21,Smarca2.1,F02,67.91481249
plate 21,Smarca2.2,G08,70.47927826
plate 21,Smarca2.3,C03,74.36909214
plate 16,Smarca4.1,B05,133.6940197
plate 16,Smarca4.2,E03,145.6958431
plate 16,Smarca4.3,F08,85.10110927
plate 16,Smarca4.4,G11,69.22658585
plate 16,Smarca5.1,B03,53.9355183
plate 16,Smarca5.2,C10,47.75806885
plate 16,Smarca5.3,D04,53.9499454
plate 16,Smarca5.4,G09,61.81401327
plate 21,Smarcb1.1,D06,70.26535894
plate 21,Smarcb1.2,F06,83.26509385
plate 21,Smarcc1.1,F10,111.1919733
plate 21,Smarcc1.2,D05,132.1393963
plate 21,Smarcc1.3,E07,120.2301986
plate 16,Smarcc2.1,B04,64.93330624
plate 16,Smarcc2.2,C07,60.0188596
plate 16,Smarcc2.3,E06,79.01046266
plate 16,Smarcc2.4,F04,85.37332714
plate 16,Smarcd1.1,C06,41.01269544
plate 16,Smarcd1.2,D08,38.62512081
plate 16,Smarcd1.3,E10,32.19909067
plate 16,Smarcd1.4,G02,47.05488552
plate 21,Smarcd2.1,F05,137.6679411
plate 21,Smarcd2.2,G07,108.8137971
plate 21,Smarcd2.3,B09,226.271036
plate 16,Smarcd3.1,B08,65.70202827
plate 16,Smarcd3.2,C02,63.12891817
plate 16,Smarcd3.3,E05,59.6918061
plate 16,Smarcd3.4,F07,64.94829796
plate 16,Smarce1.1,B11,46.3129334
plate 16,Smarce1.2,C05,210.280816
plate 16,Smarce1.3,E09,169.4201219
plate 16,Smarce1.4,F11,103.7073945
plate 21,Smyd1.1,D09,75.51574401
plate 21,Smyd1.2,E11,82.95685908
plate 21,Smyd1.3,G10,59.73745211
plate 16,Smyd2.1,C09,57.41202187
plate 16,Smyd2.2,D03,54.70387081
plate 16,Smyd2.3,D07,109.0536924
plate 16,Smyd2.4,G06,46.93289187
plate 16,Smyd3.1,B07,51.64077821
plate 16,Smyd3.2,D11,51.3440339
plate 16,Smyd3.3,F03,49.25403011
plate 16,Smyd3.4,G05,58.69080767
plate 17,Smyd4.1,B02,55.99584862
plate 17,Smyd4.2,C04,55.90814151
plate 17,Smyd4.3,D10,48.7442301
plate 17,Smyd4.4,E04,55.64943972
plate 17,Smyd5.1,B10,51.83569832
plate 17,Smyd5.2,D02,86.54109906
plate 17,Smyd5.3,E08,51.65879526
plate 17,Smyd5.4,G04,73.75766206
plate 17,Sp100.1,B06,54.48323426
plate 17,Sp100.2,C08,57.67464965
plate 17,Sp100.3,F02,71.03994456
plate 17,Sp100.4,G08,56.64637439
plate 17,Sp110.1,C03,57.40757746
plate 17,Sp110.2,D06,58.06509916
plate 17,Sp110.3,F06,69.10565561
plate 17,Sp110.4,F10,44.7248019
plate 17,Sp140.1,D05,69.18558863
plate 17,Sp140.2,E07,62.92928543
plate 17,Sp140.3,F05,50.77301077
plate 17,Sp140.4,G07,55.6437449
plate 17,Ssrp1.1,B09,52.14383485
plate 17,Ssrp1.2,D09,60.32725193
plate 17,Ssrp1.3,E11,75.70211463
plate 17,Ssrp1.4,G10,55.06241066
plate 17,Supt16h.1,C11,57.9042145
plate 17,Supt16h.2,E02,69.30232174
plate 17,Supt16h.3,F09,77.85427269
plate 17,Supt16h.4,G03,62.43006277
plate 17,Suv39h1.1,B05,51.86773784
plate 17,Suv39h1.2,E03,80.37706327
plate 17,Suv39h1.3,F08,55.73798495
plate 17,Suv39h1.4,G11,51.04397263
plate 17,Suv39h2.1,B03,64.04153467
plate 17,Suv39h2.2,C10,58.87859923
plate 17,Suv39h2.3,D04,64.68939565
plate 17,Suv39h2.4,G09,46.0792347
