plate_well,shRNA,GeoMean
21_B06,Setd7.2,1377.505858
17_F05,Sp140.3,1377.554159
7_F02,Hdac9.3,1307.317728
21_E11,Smyd1.2,1377.918743
10_D03,Myst4.2,2107.848829
17_G02,Suv420h2.4,1379.731497
9_E02,L3mbtl2.2,2108.408158
8_E03,Kdm2a.2,2108.712182
17_C10,Suv39h2.2,1380.758765
4_C02,Dnmt3a.2,1311.611501
3_D07,Chd1l.3,1311.698945
3_C11,Cbx5.1,1312.090161
10_D04,Mta3.3,2110.03319
control3_G07,shWdr82.2,1382.125514
12_B03,Phf20.1,2111.729058
8_D08,Kdm3b.2,2112.218851
4_B07,Dot1l.1,1316.290405
20_B06,Gtf2h1.1,1384.833068
18_E07,Trim24.2,1385.026092
12_D05,Phc1.1,2114.276278
3_B10,Brwd3.1,1317.192765
18_G08,Tet2.4,1385.698243
8_F04,Kdm3a.4,2115.360686
1_F06,Arid2.3,1318.260881
4_D06,Chd6.2,1318.411232
control3_F07,shSp140.2,1387.307104
11_D10,Nap1l2.3,2117.061545
13_C06,Prdm8.1,2118.609992
17_C11,Supt16h.1,1389.180704
19_C06,Brdt.3,1390.307424
control2_G07,shWdr82.2,2120.012487
7_C03,Hells.1,1323.280898
2_C10,Brd2.2,1324.142158
21_E08,Setd3.3,1391.707142
19_C03,Whsc1.1,1391.88979
16_E06,Smarcc2.3,1392.461926
2_G04,Baz1b.4,1325.871412
8_B04,Kdm3a.1,2123.15653
control2_C02,shmll2.1,2124.010754
19_C08,Wdr82.2,1393.989113
8_B10,Jmjd6.1,2124.199635
11_E10,Padi6.3,2126.051719
15_B10,Scml2.1,1396.451586
10_D11,Nap1l1.2,2127.755311
control3_F03,shRunx3.2,1397.425429
20_E08,Fkbp5.2,1397.455223
1_G07,Ash1l.4,1331.948797
20_B09,Iws1.1,1398.348045
20_G03,Kdm4b.2,1398.601588
1_D03,Atrx.2,1335.346402
2_G10,Bop1.4,1335.940697
control3_C09,shBrd8.4,1401.062449
9_E08,Kdm5c.3,2132.214027
18_D09,Trim28.2,1401.251441
3_C07,Cbx8.2,1337.503079
8_F09,Kdm1b.3,2133.716877
control2_F07,shSp140.2,2135.23012
20_D07,Prdm16.3,1403.899785
11_F04,Padi4.4,2135.462341
7_E04,Hdac7.4,1340.068575
2_F05,Bmi1.3,1342.157252
1_C10,Asxl3.2,1342.246857
11_B02,Nap1l2.1,2138.006037
4_G07,Chd8.4,1342.870963
3_C09,Chd1l.1,1342.872373
9_D04,L3mbtl4.3,2138.268868
14_D04,Rbbp4.3,2138.330489
15_C08,Scml4.2,1406.565862
4_E06,Dmap1.3,1343.840234
6_D05,Gtf2b.1,1344.741921
9_G05,Men1.4,2141.103359
6_C11,Gtf3c4.1,1346.799126
12_D11,Prdm1.2,2144.273178
control2_C09,shBrd8.4,2146.249387
16_D11,Smyd3.2,1413.919782
8_E10,Kdm3b.3,2146.838386
4_C08,Chd5.2,1353.559873
5_D04,Epc1.3,1353.621027
15_B11,Sfmbt2.1,1416.132039
18_D03,Usp27x.2,1416.260962
21_C04,Scmh1.1,1416.37014
14_F08,Psip1.3,2149.583436
17_D04,Suv39h2.3,1416.433645
2_F02,Baz2a.3,1356.797477
7_F11,Jhdm1d.4,1356.925142
16_F04,Smarcc2.4,1417.802913
12_D07,Ppargc1a.3,2151.965554
6_F03,Hdac6.3,1358.495801
12_E10,Phf8.3,2153.629015
8_D04,Kdm2b.3,2153.747593
3_E04,Brwd1.4,1360.098588
16_G09,Smarca5.4,1420.910243
3_E07,Cbx3.2,1362.752842
15_B05,Setd8.1,1423.338986
17_G04,Smyd5.4,1423.473865
2_G06,Brpf1.4,1364.590908
10_D02,Mll2.2,2158.457765
2_F08,Brd1.3,1365.442877
20_D09,Iws1.2,1424.582347
9_D08,Mbd2.2,2159.404644
control2_D05,shNcor1.4,2159.416601
6_F06,Gadd45b.3,1366.124271
15_D11,Sin3b.2,1425.494527
12_C08,Pcgf6.2,2160.710984
5_B04,Epc2.1,1368.737034
19_E05,Cecr2.3,1427.355258
13_D10,Prdm10.3,2162.818294
7_F06,Hells.3,1370.825084
11_D02,Nap1l3.2,2163.978719
control2_G09,shWdr82.4,2164.471922
2_E02,Bptf.2,1371.79095
8_G03,Kdm1b.4,2165.2448
15_C10,Setdb1.2,1430.421875
17_E03,Suv39h1.2,1430.752318
2_E05,Brd8.3,1373.410338
5_D02,Eed.2,1373.58437
17_G03,Supt16h.4,1432.293832
13_F11,Prkaa1.4,2167.580713
20_F11,Phf17.2,1432.361197
15_D07,Sin3a.3,1432.738965
7_D11,Jmjd4.2,1381.009576
1_E07,Ash1l.2,1381.259907
8_G04,Jmjd6.4,2173.345765
7_E05,Jarid2.3,1381.776589
10_C10,Mta3.2,2174.045938
18_C05,Usp22.2,1439.222986
17_D06,Sp110.2,1439.336023
12_C06,Phf8.1,2176.037222
8_D11,Kdm5a.2,2176.570045
1_E09,Atr.3,1385.091364
5_F02,Ehmt1.3,1385.906999
7_G06,Jmjd1c.4,1387.108906
7_C06,Ino80.1,1388.270542
8_C10,Kdm2b.2,2180.209195
7_E08,Hdac8.3,1388.899378
15_F06,Setd1a.3,1444.187885
15_D05,Setd2.1,1444.62876
8_F07,Kdm4a.4,2181.595428
18_D11,Usp51.2,1444.914976
6_G11,Hat1.4,1391.008898
13_B04,Prdm6.1,2182.521301
18_D07,Usp27x.3,1446.244366
13_D02,Prdm11.2,2184.119637
18_B10,Tet1.1,1447.239765
15_E11,Setd4.3,1447.526517
11_F08,Orc1.3,2184.983031
4_E10,Dnmt1.3,1394.580733
13_C07,Prdm6.2,2185.679745
4_E02,Crebbp.2,1395.304438
20_E07,Hdac5.1,1448.71608
17_D03,Taf3.2,1449.050628
7_D08,Ino80.2,1396.807188
4_G08,Chd5.4,1397.015119
8_C08,Kat2a.2,2188.284636
3_F08,Cbx6.3,1397.91215
control3_B08,shWhsc1.3,1451.452832
18_E05,Uhrf1.3,1451.841336
17_F04,Suv420h1.4,1452.05878
control3_G06,shWdr82.1,1452.17096
3_D08,Chaf1a.2,1399.95341
2_G05,Brpf3.4,1400.639715
6_E03,Hat1.2,1401.204848
2_E11,Bop1.3,1402.016309
2_G08,Baz2a.4,1402.168559
21_D10,Scmh1.2,1454.960119
8_D03,Kdm4d.2,2194.320878
11_C03,Ncoa3.1,2194.422635
20_F04,Parp2.1,1456.046008
18_D10,Tdg.3,1456.340882
2_G03,Bptf.4,1404.788268
2_E03,Brd1.2,1404.863559
control2_C03,shmll2.2,2195.885867
15_F02,Scml4.3,1458.460726
4_D05,Chd8.1,1407.390348
8_B07,Kdm5a.1,2197.321132
15_B07,Sin3b.1,1458.713595
10_F05,Morf4l1.3,2198.222039
10_B02,Mll1.1,2198.332894
control3_D11,shCd4.3,1459.849332
20_F02,Gtf2h1.3,1460.462192
20_G10,Jmjd8.1,1462.94716
control2_B08,shWhsc1.3,2202.606496
control3_D05,shNcor1.4,1464.294356
17_G08,Sp100.4,1464.667137
control2_F03,shRunx3.2,2204.971903
20_F09,Kdm4b.1,1465.606659
18_E02,Trim33.2,1465.99543
7_E11,Hltf.3,1416.731211
20_B03,Padi2.1,1466.528549
16_D09,Sirt7.2,1467.290888
12_E09,Polr2b.3,2208.809767
control3_C11,shCd4.2,1469.332266
15_E03,Setd8.2,1469.556554
15_B02,Rpa3.1,1469.978304
6_G07,Gtf2b.4,1422.428238
9_F09,L3mbtl2.3,2211.030379
2_F03,Brpf3.3,1425.249553
2_C03,Baz2b.1,1425.364103
18_B06,Tet2.1,1473.113038
19_G04,Wdr5.4,1473.888001
7_C11,Ing2.1,1427.444801
6_G05,Hdac6.4,1428.651588
2_B06,Baz2a.1,1428.780217
control2_E05,shSmarca4.4,2217.009951
20_F05,Hdac5.2,1476.63404
8_E05,Kdm4a.3,2218.277746
17_B06,Sp100.1,1478.076751
18_D08,Ube2i.2,1478.352818
19_B08,Cecr2.1,1478.483004
2_E04,Baz1a.4,1432.74286
9_E10,Mbd2.3,2220.722248
20_C06,Parp2.2,1479.290243
7_C05,Jhdm1d.2,1433.24269
2_F11,Brd9.4,1434.71498
8_B11,Kdm4c.1,2223.228837
3_E06,Cbx8.3,1436.543173
12_B04,Phf20l1.1,2223.98236
9_F03,Men1.3,2224.86843
15_D04,Setdb1.3,1483.004758
7_D06,Hells.2,1437.993348
2_D09,Bop1.2,1438.670915
6_E10,Hdac10.3,1439.007817
6_F09,Gtf3c4.3,1439.669961
7_G04,Hdac8.4,1440.385193
17_C08,Sp100.2,1485.987227
8_F08,Kdm2a.3,2228.598393
5_F07,Ezh1.4,1442.558797
13_B05,Prdm4.1,2229.853731
20_C08,Gtf2h1.2,1487.927619
15_E10,Setmar.3,1488.125925
9_B09,L3mbtl1.1,2231.472127
18_F02,Tet2.3,1488.707457
7_C08,Hdac9.2,1444.894676
control3_B07,shWhsc1.2,1489.826262
5_C11,Ep300.1,1446.475555
6_F08,Hat1.3,1448.186154
2_B05,Brd1.1,1449.19554
control3_C03,shmll2.2,1492.252113
17_C02,Suz12.2,1492.516764
7_C04,Hdac7.2,1450.220847
2_G07,Bmi1.4,1453.324703
12_C07,Phf20l1.2,2239.824764
2_D11,Brpf3.2,1456.809824
19_B05,Actb,1498.710009
control2_F04,shRunx3.3,2242.999763
9_G09,L3mbtl4.4,2243.378994
7_G10,Hltf.4,1458.486034
16_C10,Smarca5.2,1499.852097
20_F03,Satb1.1,1499.99092
15_C11,Setd5.1,1500.311867
19_C05,Chd7.3,1500.889989
19_C02,Cecr2.2,1501.131241
20_F08,Mecp2.2,1501.852233
20_B10,Fkbp2.3,1501.878138
4_G11,Ctsl.4,1461.252226
10_B09,Msl3.1,2248.449481
2_B02,Baz1a.1,1465.468119
6_D07,Hdac4.3,1465.561914
7_G11,Ing3.4,1466.258719
15_B04,Setdb2.1,1506.044532
3_B05,Cbx6.1,1467.665962
18_F10,Tet3.4,1508.055358
12_G03,Phf19.4,2254.239022
control2_D07,shCxxcl.2,2254.253384
12_D03,Ppargc1a.2,2254.738934
10_B06,Mll3.1,2254.747953
20_E05,Phc3.3,1510.696119
2_E08,Baz1b.3,1472.413733
13_D05,Prdm14.1,2257.454672
7_G07,Hira.4,1474.514401
3_B08,Chaf1b.1,1474.811879
9_C09,Mecom.1,2259.100588
13_C11,Prdm2.1,2261.068917
6_E08,Fkbp1a.3,1477.808151
control3_C07,shBrd8.2,1515.42161
control3_C10,shCd4.2,1516.508127
control3_G08,shWdr82.3,1516.956507
20_B02,Fbxo17.2,1517.940825
17_D05,Sp140.1,1518.226614
13_C03,Prdm13.1,2265.610978
2_F10,Baz2b.4,1483.002754
5_G10,Elp4.4,1483.122515
12_F08,Phf2.3,2266.862071
control2_F08,shSp140.3,2266.91516
12_F07,Phip.4,2267.44577
2_F06,Baz2b.3,1484.262507
12_F05,Phc1.3,2267.991817
20_G06,Rnf2.1,1521.554896
2_F04,Brd3.4,1486.696246
7_B03,Ing4.1,1489.010973
17_D08,Suv420h2.2,1524.515083
20_G02,Phc2.2,1525.385299
control3_E10,shCd4.4,1525.646954
21_D05,Smarcc1.2,1526.046271
control3_D04,shNcor1.3,1526.560869
5_G11,Ep400.4,1493.088457
11_B06,Ncoa1.1,2277.75908
6_G02,Hdac10.4,1495.54578
8_C11,Kdm1b.1,2278.073378
21_E04,Scmh1.3,1529.976116
6_C02,Hdac2.2,1496.358447
5_E03,Ep400.2,1496.668962
8_G07,Kat5.4,2279.118668
2_C02,Brd8.2,1496.836927
13_G04,Prdm11.4,2280.029023
17_B07,Tcea1.1,1532.18212
18_F08,Trim66.3,1532.438884
19_F05,Whsc1l1.3,1533.275534
7_D02,Hdac8.2,1500.169609
8_G09,Kdm2b.4,2283.376348
6_D09,Gtf2f1.2,1503.691851
20_B05,Kdm4b.3,1538.754349
4_E08,Chd4.3,1507.239772
18_C03,Tet3.1,1539.178458
5_D09,Elp4.2,1507.959891
11_C04,Nap1l2.2,2289.934048
17_E05,Suz12.3,1540.329964
9_B05,L3mbtl3.1,2290.169497
15_C04,Rpa3.2,1540.541387
11_B05,Orc1.1,2290.898521
13_B10,Prdm11.1,2292.078457
10_C05,Myst3.2,2292.105404
7_D10,Hdac7.3,1512.362743
6_D02,Fkbp1a.2,1513.308423
8_B06,Kat2a.1,2294.355171
7_B10,Hdac8.1,1513.452934
20_D06,H2afz.3,1544.817573
18_C07,Ube2e1.2,1546.47593
13_F03,Prkcd.3,2297.292341
13_G09,Prdm5.4,2297.294421
20_D02,Fkbp5.1,1546.855537
13_E05,Prdm9.3,2297.828906
17_F02,Sp100.3,1547.825618
17_B05,Suv39h1.1,1548.821669
control3_F06,shSp140.1,1549.307241
20_D04,Padi2.3,1549.388037
12_C11,Phf19.1,2303.984947
control3_D02,shNcor1.1,1552.873401
5_B07,Fbxo44.1,1524.623496
control2_F06,shSp140.1,2304.693237
7_G09,Ing4.4,1525.16693
control2_B07,shWhsc1.2,2305.888051
5_F04,Epc2.4,1526.464434
21_G04,Setd7.1,1554.786082
10_B04,Mtf2.1,2307.534503
13_E04,Prdm10.4,2307.541375
control2_B09,shWhsc1.4,2307.663183
17_B02,Smyd4.1,1556.181164
20_D03,Prdm16.2,1556.395742
control2_C04,shmll2.3,2308.254985
8_B02,Jmjd5.1,2308.309092
13_B06,Prdm12.1,2308.482204
12_G02,Phf8.4,2308.586359
13_F04,Prdm6.4,2309.568961
12_B07,Prdm1.1,2309.795416
10_B05,Mta2.1,2310.337795
19_B09,Zmynd11.1,1558.487448
5_C04,Dub2a.2,1531.270481
15_C02,Sfmbt1.2,1559.176251
18_F06,Tet3.3,1559.658102
17_F06,Sp110.3,1560.056571
control3_C08,shBrd8.3,1560.82923
control2_D10,shCd4.3,2313.833931
1_D09,Ash2l.2,1534.893694
7_F03,Jmjd4.3,1537.506528
2_G11,Brd1.4,1539.485319
8_E11,Kdm1a.3,2320.248649
13_F10,Prdm13.4,2320.322345
11_F07,Parp1.4,2321.027109
7_E06,Ing5.3,1545.601792
18_D06,Tet3.2,1573.051561
12_B09,Phf1.1,2327.518546
15_C07,Setdb2.2,1575.399331
20_D10,Fkbp2.1,1576.177171
control3_B10,shCd4.1,1577.007583
5_G06,Fbxl19.4,1555.74893
7_D09,Hltf.2,1557.701109
7_C10,Ing4.2,1559.510803
7_B11,Jhdm1d.1,1559.851867
21_D09,Smyd1.1,1581.837494
2_E07,Bmi1.2,1561.489121
5_E06,Epc2.3,1561.965902
13_C02,Prdm9.2,2339.908061
17_C06,Suv420h2.1,1584.61478
5_D11,Fbxo44.2,1565.405199
19_D02,Wdr5.2,1586.464922
8_C03,Kat2b.1,2342.40042
5_F11,Ezh2.4,1566.306898
6_G04,Fkbp1a.4,1567.88548
16_B10,Sirt3.1,1588.383867
18_B08,Uhrf1.1,1589.134942
12_D10,Pcgf2.3,2346.5349
10_D07,Myst4.3,2348.797564
15_G10,Setd4.4,1592.73464
18_G05,Usp51.4,1594.37875
18_C11,Trim33.1,1595.095786
5_B02,Dub2a.1,1577.096194
control2_C08,shBrd8.3,2352.892951
9_D02,Kdm5c.2,2353.464856
7_G03,Ing2.4,1579.302193
10_C04,Mll1.2,2356.499823
7_F09,Ing2.3,1582.948851
10_C02,Myst2.2,2360.169465
18_C06,Ube2i.1,1602.556839
7_B04,Ing5.1,1586.676535
12_G09,Phf20.4,2361.670753
8_D10,Jmjd5.3,2361.708885
15_E09,Sfmbt2.3,1603.610526
7_F05,Hira.3,1589.067486
2_C08,Baz2a.2,1589.912437
7_C02,Jarid2.2,1591.382388
6_G08,Gadd45a.4,1591.950133
12_B02,Pcgf2.1,2366.521026
7_F10,Hells.4,1592.184009
5_G09,Epc1.4,1592.339181
11_D06,Ncoa3.2,2366.96839
12_G04,Pcgf5.4,2367.106431
9_B06,Kdm5d.1,2367.435208
5_F10,Ehmt2.4,1593.241689
13_E08,Prdm11.3,2369.429025
13_D03,Prkaa2.2,2371.322361
control3_F04,shRunx3.3,1612.359535
control3_D10,shCd4.3,1612.70885
16_E05,Smarcd3.3,1612.886849
15_B09,Setd4.1,1613.050904
control3_C02,shmll2.1,1613.165916
5_B09,Elp4.1,1598.837993
15_E04,Rpa3.4,1614.97007
6_F05,Gtf2b.3,1601.169073
control2_D02,shNcor1.1,2375.187262
12_F06,Pcmt1.3,2375.425183
9_B10,Kdm5c.1,2376.379873
3_G02,Chaf1a.4,1604.439809
15_B06,Scml4.1,1618.119252
18_F05,Trim24.3,1618.656453
13_F02,Prdm12.3,2379.808072
5_C02,Ezh1.2,1608.558352
20_B08,Phc3.1,1623.19605
12_D06,Pcmt1.2,2384.159145
2_B08,Brd8.1,1612.031426
16_B08,Smarcd3.1,1624.062192
5_F03,Fbxo44.3,1615.390386
5_E11,Elp4.3,1615.691859
2_D07,Brpf1.3,1616.564985
5_C07,Epc2.2,1616.565873
13_B03,Prdm5.1,2390.118692
18_B07,Usp51.1,1628.927742
13_E09,Prkaa1.3,2390.609292
6_C03,Gadd45b.1,1618.738815
8_F10,Kat2b.4,2391.496108
5_D10,Dub2a.3,1619.59544
5_G05,Fbxo44.4,1620.510966
20_C11,Jmjd8.2,1632.167006
20_E09,Phf17.1,1632.791903
2_F09,Bptf.3,1623.721961
5_F06,Ehmt2.3,1623.860148
6_G09,Hcfc1.4,1623.958198
13_C05,Prkaa1.2,2397.184993
8_B09,Kdm1a.1,2397.721544
6_E05,Hdac2.3,1629.771063
control3_C04,shmll2.3,1638.273379
8_D06,Kat2b.2,2402.479331
20_E04,Fkbp2.2,1640.471641
17_E10,Suv420h2.3,1641.774547
7_E09,Jhdm1d.3,1634.69236
12_D04,Phf20.3,2405.682558
13_E03,Prdm4.2,2407.397396
20_D11,Rnf2.3,1646.197988
control2_B11,shCd4.1,2410.277951
6_E09,Hdac3.3,1640.737538
7_F07,Jarid2.4,1641.11911
17_E02,Supt16h.2,1648.013909
13_D11,Prkcd.2,2412.616061
10_E04,Mll1.4,2412.705368
20_F10,Hdac11.2,1649.101094
6_D08,Hdac10.2,1646.48247
control3_E09,shKlf2.4,1651.996697
control2_E09,shKlf2.4,2416.828519
6_C07,Hdac1.2,1648.634301
13_G07,Prdm14.4,2419.178174
6_G06,Hdac4.4,1649.979367
18_C02,Uhrf1.2,1655.021817
6_B03,Hcfc1.1,1653.338363
6_F02,Gadd45a.3,1655.393284
control2_B10,shCd4.1,2425.921715
control3_E06,shKlf2.1,1660.451468
20_C04,Fbxo17.3,1660.750962
control3_B11,shCd4.1,1662.768576
5_C06,Ercc5.1,1660.300123
13_G06,Prkaa2.4,2431.009652
7_B08,Jarid2.1,1662.696197
17_D02,Smyd5.2,1664.912631
13_B11,Prkaa1.1,2434.04651
11_F05,Ncor1.3,2434.608193
5_E05,Ezh1.3,1667.856655
13_G11,Prdm4.4,2436.620111
7_B07,Jmjd4.1,1670.109785
5_G08,Ehmt1.4,1670.494545
control3_F09,shSp140.4,1671.342679
5_C03,Ehmt2.1,1672.085222
control2_C06,shBrd8.1,2440.597338
7_B02,Hdac7.1,1674.180009
8_E04,Jmjd5.4,2443.841351
6_G10,Gtf2f1.4,1677.178994
6_C05,Hdac3.2,1678.201042
5_E10,Ercc5.3,1678.351543
15_G11,Setd8.4,1677.962876
13_D07,Prkaa2.3,2446.886902
6_G03,Gtf3c4.4,1680.287324
5_D08,Ercc5.2,1681.378847
13_F05,Prdm14.3,2451.399036
6_F04,Hdac1.4,1685.2086
9_E05,Mbd3.3,2453.893162
5_D03,Fbxl19.2,1689.822655
7_D03,Jmjd1c.2,1691.577689
21_B10,Setd3.1,1691.279239
5_D06,Ehmt2.2,1699.039055
13_F07,Prdm9.4,2467.775756
5_C10,Epc1.2,1704.391008
8_C02,Kdm4a.2,2469.680984
5_C05,Ezh2.2,1704.788229
11_E09,Paxip1.3,2469.812627
2_B09,Bop1.1,1705.008948
13_B08,Prdm9.1,2470.258395
5_E04,Dub2a.4,1708.644478
15_E08,Scml2.3,1704.943387
control3_E08,shKlf2.3,1705.458664
8_E08,Jmjd6.3,2484.029943
5_E09,Ezh2.3,1723.668585
13_G03,Prdm2.4,2487.116788
18_D04,Ube2b.3,1715.093402
18_B09,Trim28.1,1718.818764
control2_B03,shBptf.2,2493.077075
9_G03,L3mbtl2.4,2493.160736
17_E11,Ssrp1.3,1721.039923
5_E07,Elp3.2,1732.388302
control2_C07,shBrd8.2,2495.027735
5_C09,Fbxl19.1,1739.575485
6_E04,Fbxw9.4,1739.886023
13_B07,Prkcd.1,2505.528781
17_B04,Suv420h1.1,1733.837906
6_B08,Hdac2.1,1750.763114
11_E11,Ncor2.3,2513.989979
2_D10,Baz1a.3,1756.828084
6_C08,Gadd45a.2,1762.178183
7_G05,Jmjd4.4,1766.271413
18_F07,Uhrf1.4,1753.788121
6_B10,Fkbp1a.1,1773.191821
6_E06,Hdac1.3,1775.090762
6_E02,Gtf3c4.2,1775.636612
7_B05,Ing3.1,1776.248654
10_F02,Mll3.3,2536.676513
6_B04,Hdac1.1,1778.728823
18_F09,Trim33.3,1758.768746
6_D03,Hdac4.2,1781.866637
8_B05,Kdm2a.1,2545.324683
6_E11,Gtf2f1.3,1788.72366
17_F07,Suz12.4,1767.540338
5_G07,Elp3.4,1789.809298
6_C06,Hdac10.1,1790.488265
control2_E07,shKlf2.2,2549.568052
control3_B06,shWhsc1.1,1769.819468
6_C10,Hcfc1.2,1793.851702
13_F09,Prdm2.3,2553.323776
control3_D03,shNcor1.2,1773.458012
13_D08,Prdm8.2,2556.621152
2_C11,Bptf.1,1799.965251
6_D10,Fbxw9.3,1802.5542
8_D02,Jmjd6.2,2560.355358
16_D07,Smyd2.3,1779.333849
control2_E10,shCd4.4,2564.479283
13_G10,Prdm15.4,2564.980657
6_E07,Gtf2b.2,1809.758228
6_B05,Hat1.1,1812.249133
control3_B05,shBptf.4,1792.010864
2_B07,Brpf3.1,1821.847725
5_D05,Elp3.1,1823.244592
13_B09,Prdm15.1,2581.544514
control3_B03,shBptf.2,1798.051521
15_D09,Setd4.2,1798.078025
13_D06,Prdm13.2,2582.794895
7_D05,Hira.1,1833.639708
control3_B04,shBptf.3,1804.705723
18_E04,Tdg.4,1806.502123
6_D11,Hdac6.2,1840.938727
18_E09,Usp22.3,1809.044657
5_C08,Ehmt1.2,1841.897632
5_G04,Eed.4,1843.09942
18_E06,Ube2e1.3,1812.378276
2_B10,Baz1b.1,1850.30178
3_F07,Chaf1b.4,1850.909712
15_D10,Rpa3.3,1823.642476
13_B02,Prdm10.1,2614.345282
13_C08,Prdm12.2,2614.9367
6_D04,Hcfc1.3,1871.32434
control2_B05,shBptf.4,2628.78029
15_C03,Setd1a.1,1839.670677
5_B06,Ehmt1.1,1881.55007
6_B11,Hdac3.1,1891.171827
18_G07,Trim24.4,1850.082979
control2_E06,shKlf2.1,2642.879892
control2_E08,shKlf2.3,2645.696318
13_D04,Prdm5.3,2648.82851
10_F10,Mll5.4,2650.610217
control2_B02,shBptf.1,2652.467813
10_D09,Msl3.2,2652.995846
13_F08,Prdm4.3,2656.461593
control3_C05,shmll2.4,1864.090621
3_C02,Chaf1b.2,1912.474709
13_D09,Prdm15.2,2662.418037
7_B09,Hltf.1,1919.301838
3_C06,Chaf1a.1,1924.090609
13_E06,Prdm6.3,2674.151897
20_F07,Phf10.1,1881.447693
6_B07,Hdac6.1,1931.039476
15_F08,Setd8.3,1888.38411
13_E10,Prdm8.3,2689.785348
18_B04,Ube2e1.1,1893.581778
13_E11,Prdm15.3,2691.097177
5_E08,Eed.3,1956.151664
5_B11,Ezh2.1,1958.20529
9_G04,Kdm5c.4,2705.795188
5_D07,Fbxl19.3,1966.045417
6_C04,Fbxw9.2,1969.264682
6_B02,Fbxw9.1,1969.518601
6_B09,Gtf2f1.1,1970.833037
control2_C05,shmll2.4,2713.551741
20_C02,Phc3.2,1916.365687
9_B07,Men1.1,2718.820918
8_G10,Kdm1a.4,2723.71453
2_B11,Brd9.1,1985.568283
15_F10,Setd1a.4,1927.649294
5_B10,Eed.1,1989.998166
15_C05,Sfmbt2.2,1930.821366
6_F07,Hdac2.4,1997.56533
control2_B06,shWhsc1.1,2740.624988
18_F04,Ube2e1.4,1952.34259
8_F11,Kdm4c.4,2779.152187
10_D10,Mll1.3,2779.661876
3_E10,Chaf1a.3,2056.419773
20_C05,Phf10.3,1988.714588
control2_B04,shBptf.3,2819.577068
control3_E07,shKlf2.2,2020.873772
13_G05,Prkcd.4,2851.885017
8_D09,Kdm1a.2,2905.500964
17_B08,Suz12.1,2084.698448
15_D06,Setd1a.2,2182.799406
control2_D04,shNcor1.3,3091.673165
control3_C06,shBrd8.1,2256.770576
13_E07,Prdm14.2,3214.226708
control3_B02,shBptf.1,2510.371313
