"Position","shRNA","CD103Percentage_100U","CD103Percentage_10U","CD127GeoMean_100U","CD127GeoMean_10U","CD25GeoMean_100U","CD25GeoMean_10U","CD44GeoMean_100U","CD44GeoMean_10U","CD62LPercentage_100U","CD62LPercentage_10U","CXCR3GeoMean_100U","CXCR3GeoMean_10U","CXCR3Percentage_100U","CXCR3Percentage_10U","Lag3GeoMean_100U","Lag3GeoMean_10U","PD1GeoMean_100U","PD1GeoMean_10U","Tim3GeoMean_100U","Tim3GeoMean_10U","Tim3Percentage_100U","Tim3Percentage_10U"
"13_D08","Prdm8.2",26.3856251336091,46.0667828912668,39.0845555373446,83.5419144705469,12.5857437514907,62.0828920553164,3.56465776539749,81.5017599833722,5.92415515127405,21.6408637930401,45.0633960578759,81.6744845751544,56.8819283552875,62.4089447397366,70.1016110501309,89.1670163325477,96.4844539094583,90.9449734223193,60.9432291189846,61.6558145537279,69.4548508287677,58.3476564455063
"13_D09","Prdm15.2",32.7345267523158,88.1911267080578,59.4378214599502,80.2465128829731,3.99036153468596,15.095227432544,2.83714844259271,87.5320965293942,24.3849695532772,32.7890957609389,38.8245692944739,99.3888894465772,43.6773829733521,70.4045185039039,82.6657976067151,99.8169496942046,88.7106785065042,92.1417948509643,38.8117748302585,50.0014148007034,49.3116938037977,47.8889301571638
"13_D10","Prdm10.3",60.5701769803618,90.5644868259616,24.9762989197721,49.1103808549579,6.40650672253055,24.1253631335363,2.07557213084426,47.8461542863552,28.3458800003111,34.5477627352623,43.5158036067102,74.5391035841072,55.5202990780454,65.1538939510281,50.7122844723446,49.1027633572166,72.4312114708964,54.026744102894,21.16463094184,24.5638179512728,29.955270040384,23.6090305753599
"13_D11","Prkcd.2",42.5465669599597,54.23100469306,37.2672624756721,71.3398619752786,4.15501409734875,34.4194001028418,2.64523744619829,70.8477485244291,30.1577283368519,54.3120842518187,45.757746770229,87.5040766496557,58.5312168727511,69.4419705127351,73.6547385977982,90.0316634236807,87.3230354541265,52.5275525320143,45.9885395244221,32.9065911961595,57.9429666876627,30.8137035945559
"13_E02","Prdm2.2",51.7436447123247,39.8420226947912,30.3805453140028,77.9785259157068,7.86054289558447,18.1196451493794,11.7943345137202,20.8623764737984,39.4272317236865,51.0889213494465,46.6324272371801,92.3644865875684,66.6746755163098,70.4793266231719,48.0527805365953,71.3415359462098,63.3637351364439,65.6097582620333,47.7668045563813,49.0665727138496,59.2869361855939,40.4993295790029
"13_E03","Prdm4.2",27.0110342929845,66.8277006521642,41.7848836952896,70.233507484019,5.27882966748768,24.8383829154053,3.63679970413223,70.4140141063587,40.8467001211282,37.1432309764103,33.2987118167884,91.6449313566084,21.5808697182619,67.0598761121916,81.9175575807265,98.6318334450456,87.1934385782434,84.4794043400582,70.2307649169972,75.5622156092537,74.2780155457956,61.0085924357404
"13_E04","Prdm10.4",44.2408537623783,68.9073786057199,31.3194912928205,88.3381548470073,6.32441001330937,27.815007287253,4.28569853454938,61.6123326619267,38.943001207592,22.8429527548429,40.6194594458086,90.8614053377259,43.9333071753457,66.1618394377271,90.0053399865023,98.4875236282228,88.1328936698882,77.9143849927879,44.193850381384,46.632571214192,51.5452470241833,36.4025046206013
"13_E05","Prdm9.3",38.2072173232943,70.1380614886322,35.3176111137342,67.2415740455123,6.36979926743794,23.6428493195203,9.06008652453323,60.7139432127373,59.2665281187982,41.9268304183855,31.8004497580906,75.9529781065552,13.4455902054254,61.522218372869,87.3309181934386,99.0965542613754,80.8294699249187,85.648648346205,75.2792670623987,51.6538752391542,76.1278427812671,36.906983800889
"13_E06","Prdm6.3",30.9323196197765,71.7361443744439,27.1464036852206,65.5504791324518,6.75510647759872,33.2640752833706,2.73990436097291,88.1046213304909,18.2812140455978,16.1652989420144,38.5255035459686,91.1938629548309,33.934902130451,66.4795628238073,76.6258329834474,99.7025442249805,89.5382757110826,88.2548473191588,84.1907417614253,93.3054681346545,83.4588610328172,84.9658726293963
"13_E07","Prdm14.2",29.0313179276448,58.0772226898722,26.2120282018132,43.3909989951089,4.29612332864433,58.3339282460949,4.0833252732007,99.3501584313367,8.23175779205817,4.78888431533311,37.1602876458924,76.3671178830209,27.0242313894092,64.7237745665869,86.9074240779435,99.9961603046618,82.799430051909,85.9248456348056,69.0373475352539,90.6460611621467,74.6816152009866,71.8904158306817
"13_E08","Prdm11.3",26.7126726760062,58.0932969765065,28.1444556144067,76.6406748164559,4.95718747474637,27.3002776406048,1.9317999816011,67.1731069774821,18.9697786147216,21.7312536507698,35.6429948193231,83.3164406842378,26.2024038329888,64.7911102315978,79.5760952710601,98.1727923354761,72.9721091795458,72.8625174326498,63.898981522655,60.6772130397104,68.4099030641807,47.7149193128915
"13_E09","Prkaa1.3",81.9282184610218,70.6490942243759,29.7188486710413,78.0435737561874,6.81139848839978,31.6214378865529,4.51546149639617,68.999027159448,4.41245826351457,8.15818356744967,42.0176145029556,88.2080664065021,48.5752775888321,66.879149235151,79.3309427906543,98.8686919582186,62.9071692208567,64.5584231113905,37.1203809787435,65.7366775071953,44.1117244744509,48.8099895904716
"13_E10","Prdm8.3",92.165812336639,53.7710698608156,48.5071137041711,80.0112327898067,4.65594022798372,24.2788730742399,2.60258040847854,88.8382068393398,25.1867150233831,22.5174678875436,59.5514060044034,95.3987890227057,80.9480690479875,67.8817600812405,35.5047623873152,77.3412806186724,71.6631903451454,80.2900986674892,38.57596159971,65.2819327339747,47.3686785391746,54.8695953109901
"13_E11","Prdm15.3",32.1596735253297,75.8189277740207,30.6749124039422,57.5396556280115,4.34853670043529,31.739753324127,1.23366692656471,88.8982579330798,31.0253689744147,15.1227099282696,35.9105602895434,91.7930592382344,30.7211982230799,68.5460461803804,62.8273797306895,98.9369563446095,65.3909845843603,69.8893784872897,58.9228661111354,53.132811060701,62.3970744172765,33.5095113555555
"13_F02","Prdm12.3",44.3385578478349,66.7051628902437,55.8520098896273,66.3013350956912,5.32717694731521,21.143054664194,1.4754613210989,68.0733528332365,21.8756396975212,55.5143815272443,44.8668097769817,95.0697784334365,64.1307547064937,68.328633879045,82.857043066941,99.9706170257026,79.5353170723085,78.5056546109954,26.3899600775991,44.9984407136156,34.0921741446161,37.0084772501991
"13_F03","Prkcd.3",39.4938555321613,44.1478228918556,51.6235395405485,65.0925822725215,7.81646219501747,23.3175458889644,6.16522950482226,60.6641400767547,27.6667904643213,53.8882454256465,55.5581450365046,85.3907204906776,80.6152168992248,68.0403346047088,79.8508017969522,96.0964286232605,68.2894022381946,64.0532235061877,24.1123757016555,35.6245060454085,30.8920218687976,32.5847156533474
"13_F04","Prdm6.4",39.4821148603596,74.9693048315256,46.8540409685241,75.2195264420925,8.97108834034587,31.6405000026574,14.994676530139,61.7991143715711,40.6195152359529,60.4834218508482,47.3145880537415,92.8535910606732,65.4280310306339,67.5122017104675,77.6177100022357,97.9008612182576,78.9553675778629,70.2254667693541,27.5651285514346,42.6307430655052,37.6717781157906,34.2233283511617
"13_F05","Prdm14.3",30.4158375689189,63.8957736213634,35.2209158202504,74.4232626221276,5.43642693872366,27.2537085140628,4.09880710799673,73.9743877565716,40.4389619639118,61.1149408335939,34.8283845784756,91.9836559347414,29.9654400865335,64.2320665599127,81.6079894332244,99.5866146105093,80.9243893932243,68.561292589123,44.3733506662059,52.8781317678321,59.0142486958698,48.5824925860619
"13_F06","Prdm13.3",99.9999999999741,63.0829209895392,9.99288985382335,25.9175647335562,34.1102341358107,22.9264308120689,5.54093923686137,35.1994448714128,45.8692480263399,54.0432189110295,39.8467730776445,67.498194148816,11.7492366003547,55.9365956996869,41.7767844815613,57.2616810904836,76.7379682747284,69.3188036933678,9.25259920946752,38.2675974318776,7.15307625806082,9.08140566539674
"13_F07","Prdm9.4",32.9460769940266,78.571092192232,42.2178617782494,77.8884630006789,5.73380419522327,40.1666313186811,4.06066478773634,75.2407661610896,67.9938410623476,54.3413321007694,33.5812624967563,56.4567301844114,22.8574173740254,50.3944575284784,87.1752668352373,96.443921686712,86.7914822794002,74.6057498590324,60.5696313011854,57.9297955416115,69.0743184566322,47.0428013045236
"13_F08","Prdm4.3",47.6079868636709,64.148595250241,38.3681286235279,78.1428338829267,5.36548605919175,41.4384988056796,3.53706405944908,87.2342108719427,41.1519363898985,48.3573579153534,44.3498674495184,67.8033889078942,51.7668520388277,66.7118385489953,77.3587867762943,99.9987174018654,87.8799057968434,84.6384230969946,47.7103586004416,67.8309919181713,59.3139290849482,65.8935920731338
"13_F09","Prdm2.3",39.4582723912832,58.04339942329,34.7269042187124,72.3858235565884,9.76146198187849,40.2075027744643,8.16289894085346,81.2885618967099,14.7017504074571,27.1737367094715,39.7829542986905,77.4741452553513,45.2795336334926,66.5207467927114,78.2154111591557,96.7826910675622,76.1190771263375,68.6087053354712,38.3550083751155,58.5406983587551,51.8245353447978,48.5573293156556
"13_F10","Prdm13.4",99.9919749165301,83.6343010404796,82.3873913360408,89.4953114648142,4.08138419983529,18.5194132829771,2.6624133686353,62.7850378582194,43.2346789576683,35.0148617730294,74.6600000729324,98.926727919288,92.427325483968,67.3666716103069,84.3028602030135,99.9880986732528,96.9122502423001,86.7417735229328,11.9768607208052,39.4138147976942,11.2225264565428,21.01494246016
"13_F11","Prkaa1.4",45.0736818364365,73.4575101466236,36.150252446419,63.5875477818807,4.16211272930117,19.5179868598442,3.41654843670398,48.3042197248083,38.7726251928861,50.148105988937,40.4231394509766,90.5929749918167,48.0967969074654,67.482690335533,52.9805105345143,92.9416168920344,80.9808821335318,72.772171442792,37.4347583866004,35.5087011787322,44.8630936448307,27.2536637814477
"13_G02","Prdm8.4",41.0759245168641,53.1824649754233,37.6292080529865,76.0836697737901,3.68275301447561,17.914555706446,5.33215748286997,41.1060820260779,30.1687515932863,48.7830439559037,37.7116986303833,93.5624957605114,35.4730298526889,66.9529938304343,58.1898033590321,87.5215134748395,86.4488325763406,62.8276047655433,41.9837310437787,44.2298044022481,54.9543812284934,46.0803654001174
"13_G03","Prdm2.4",69.4885424394888,50.2256450482138,43.6605678712511,49.1177063578852,4.7031386922296,53.3596898112365,4.32501050909057,76.6929086593793,18.6077819491597,53.2279132742371,56.8663188023461,88.0771231689241,82.4215969352301,66.2406759017917,48.0899580381113,99.8451554596453,82.2731632383957,53.4171354210921,36.1087567208595,59.1717205230418,50.0849672966836,43.6142058140864
"13_G04","Prdm11.4",44.6681137664592,54.2934597752078,54.5734558864339,90.9661402864197,7.08558261806708,43.4867758671723,6.80388672364764,59.0529030994703,24.2468169114555,64.8580705481696,45.1376184619566,84.6075761570601,64.1851498887896,64.8816247953021,60.8139605113208,87.3205818367949,86.7527430255828,64.021275150194,25.0011068835932,32.3286948450051,31.0282681466668,24.0267522404054
"13_G05","Prkcd.4",98.8824941874717,87.5058606247628,91.4097164080514,81.3936739981301,9.61559120886554,76.7506504981152,28.4046984203775,94.6218288674368,82.1995665588682,57.8179116749355,63.1479098068249,87.7150054015368,88.4641238297813,69.294672256289,63.1613530214001,97.8264262217421,97.2598949847644,89.5409772324214,34.7756814619399,57.3169110969441,49.3630591097423,67.597637859649
"13_G06","Prkaa2.4",46.3897645618747,75.6360452850486,42.2555326564059,70.8116188947665,5.54120224417009,26.4544716648303,9.31016682228397,72.352333522398,21.6423067176768,68.5478641302302,41.901789233729,90.5033354576568,51.2637819211625,68.446918610293,67.0443944614942,98.8123433499121,83.8582549877617,77.526284593786,33.3783910641153,47.9338663354519,43.6188758391801,43.8366237436828
"13_G07","Prdm14.4",70.4663906156278,51.5897336565213,49.0182078293017,88.3972737540038,5.15340791451239,34.4835962605284,5.66817814757479,71.3888919949522,20.9648164424991,44.0379198012382,85.0285440496718,94.4421355506947,95.4010121581846,69.6748406576994,52.189693404284,84.4256714311894,41.7490017804909,45.0701471509446,13.4522734412182,31.2781774838294,14.2150732404659,23.4549158918747
"13_G08","Prdm12.4",66.002796497799,75.820599276464,54.8893725258333,67.4021913745478,5.00630854844472,18.0700238447394,4.01612758814057,36.1348159485764,20.9699549024734,47.133403386714,52.3744811745877,71.7843201396223,72.6906340889184,66.0697457450177,80.3126326454742,90.4856286760379,87.5820109640602,53.2096628174503,29.6097859623396,36.0801698175695,39.5101396909408,27.9782547469595
"13_G09","Prdm5.4",75.0919017131235,84.4929054372208,61.5184081790289,94.0242761066739,5.4043584693035,24.3990248869826,4.52456460232975,60.6643331729005,25.8056306311944,56.5599172814758,69.2599778844436,75.5802994657116,88.170648009868,67.2798802427046,78.4627457554782,75.3408722518797,84.4889045182568,60.2063050221676,20.5654210393754,22.0017805127029,24.3524073863839,19.7284196260972
"13_G10","Prdm15.4",48.3008446334319,80.286065560467,63.8214757681949,77.8879484707376,6.38563779963534,39.7250927946803,5.02723019007281,82.0354608093383,42.8739604493057,62.8956077434738,43.7401262706536,93.1693719309529,59.3215020473743,64.6651824630415,87.2130026110797,99.5163632018623,94.2492171145861,73.0725697050441,69.1426842020134,52.3007520837018,76.0609320485997,26.8288461047652
"13_G11","Prdm4.4",51.3203976348838,59.6261802051872,50.3322510218697,80.7508679235868,6.49770619052672,39.5483545537186,6.0280145462237,72.8035680959694,24.4454581920484,39.2712668620531,45.051191685163,89.5038030273107,59.5149450115061,67.3918659466697,41.6864219782765,81.1674660550682,60.8913639421476,47.3858674596086,41.2766004646744,44.8691865564135,50.7286055607326,32.618846178384
"14_B02","Prmt1.1",95.7716634253096,43.778749155928,74.6919509558657,64.3872627566611,88.1308028052629,99.9999999841842,25.8697681744281,11.1074932519434,16.0149047822599,20.5898454206416,95.7518753180321,92.3904586657847,98.6534311113884,69.2698436907295,28.2572235232886,57.3168346430723,97.3923400499732,60.9454008286193,32.1015430422911,65.3305496955098,45.9529105691695,63.2626967484644
"14_B03","Rbbp4.1",64.9304913033597,29.4497250491188,77.3517714228215,81.5001411108324,87.8006897075241,99.999637538938,72.1830397160902,5.1740972847401,26.7530499593897,44.023652577575,31.378942888306,59.6194999100013,28.8067441798217,62.8948545763586,72.8228918716256,77.3956639116893,64.9882006569227,60.7641269871956,84.5636865964507,78.826603985553,80.5926284330995,72.9832767898256
"14_B04","Rbbp5.1",87.6470162823306,60.9187101419309,86.9628427204564,46.8520577248893,61.9571221686551,99.9989418036178,33.8764902120242,13.1189442555534,52.4141182603503,37.1894219500014,41.1283193883534,62.0622691066878,65.3052753322514,64.4362420925664,74.798546459319,69.6351552477963,80.5758689773205,51.8936431858309,24.2744723671423,53.3860246477976,32.6253370296531,34.6920722674562
"14_B05","Psip1.1",42.0314264037548,15.4623405843381,26.0361501787692,18.8528408210316,52.0903659306109,91.0388176259471,48.0468745412232,0.946208314845004,15.636897892683,93.3816489810141,34.6111848174624,8.62936244183622,34.7934119749362,1.41323461720936,74.3393248129297,66.7709473206399,96.2002460024503,70.3304654749416,82.7202000463195,51.3601006517722,80.3222776354392,44.1266283687931
"14_B06","Prmt3.1",75.7982302223809,80.764893253186,49.4984713560004,77.0225200254096,38.5117521911314,99.9992633587719,48.2150043281944,8.02087520671803,16.0183462018755,25.3503354866854,35.8425869594429,76.2731177548071,43.8957313696776,65.6499556473841,34.456784591705,91.1827912546763,23.0154571823341,53.8339747447827,70.4826074091405,61.6559203949332,77.0814442426972,57.2063824799134
"14_B07","Rnf40.1",29.5545773695583,73.2636035616354,37.8406499626991,75.537895029301,75.6959464707713,99.999356456364,50.9679515403426,2.42495583279,48.8887342839185,29.0708184701987,29.6851078000331,88.5216580876943,11.2369663406125,66.8627086477201,76.692394402268,93.0171795898447,55.1534717355778,87.8083960645269,89.188929234324,87.3864772398537,84.9859425030916,80.1437560886135
"14_B08","Ring1.1",44.1165944481109,35.1658897150847,36.1231917723417,38.5278667846783,48.1268447826714,99.9622216229158,67.1101067034758,0.799252184451709,22.6316822888947,45.3770713226015,34.7820080279899,35.7180471449565,34.23124536785,54.8955988926976,65.6137119366237,84.357718943631,63.7762274891282,58.9987904881669,76.5830690573318,80.1306686512187,78.2311230299175,82.8362022627475
"14_B09","Prmt7.1",43.2099404403338,71.2005706363576,25.9623620240612,76.8839569082404,71.0136327711255,99.9943373749819,58.9907991923304,4.5125137809982,25.5009143547469,31.2449602824002,33.4447786584005,56.6842566709989,33.7738657443344,64.3027334187997,46.4431091809673,74.740881205516,87.7308749947814,74.9079897434151,37.114510847957,48.531316783779,47.3210609150514,25.8700268745516
"14_B10","Prmt2.1",46.2680632325472,54.2752001916753,27.4137220301625,42.2688669994661,54.0013852374999,99.9999984700641,57.2292332618619,3.82739565963209,31.5677886786053,25.5945588374324,34.2173130718688,43.3886231049386,32.6858983210455,54.217625299601,66.8454279402719,70.0820882780745,56.896208657758,54.7412185052151,60.2081613381438,41.1132627631989,68.9645990697024,44.7352444998445
"14_B11","Rnf20.1",46.0868625584207,52.8267261236563,36.4905880858634,51.3270916512565,76.1942957026888,99.9996368758476,67.2263284634351,7.81924306512697,29.3514429189014,42.3327899695796,30.8564792366205,61.7045839379682,17.6317467581907,57.6461120643117,49.0910965150449,51.4436798223743,61.4236797310963,74.7792984207559,95.7293364331677,86.2016298591032,86.8443300423934,77.8437275504731
"14_C02","Ring1.2",16.2553904821536,67.6462930698542,96.8911226406441,73.4232986018568,73.7672168273784,99.9999355219654,41.4380520940605,14.4612026760939,99.9996998377966,29.5056857024853,29.2756252689199,86.1568419704821,14.6984439876696,64.5458660245059,4.32149687007377,7.60154965627565,50.2474869646401,69.9801024243862,6.87610475499262,63.4148314832013,0.0816512159007658,32.9695951670191
"14_C03","Prmt5.1",64.6464216099902,65.2329462655888,37.7013772006984,50.5905774978389,60.9746986371742,99.999710170159,23.1433371856348,12.3971482142164,29.4071778993772,15.8679528699821,36.4998034399542,81.5144586994935,45.1710197135203,68.2568447575473,36.4810833992089,74.3465282024633,86.8491790887441,66.8051068290382,55.5925722584948,58.0711059268193,61.4234471547832,62.262617146652
"14_C04","Prmt1.2",62.1553471594558,63.4410049695857,50.168315779752,33.762612828993,62.7138872253784,99.8593139225814,26.2493362118256,2.55052004488844,12.3371194239857,19.589513934333,59.4054531866703,73.1599492839514,86.1478148255698,65.1508754362016,70.6795200995002,66.5559798171023,80.8497884693949,91.2705043262287,41.9905337721259,78.3020472936127,50.970509869116,66.9381492809791
"14_C05","Rnf20.2",40.806745936484,72.5353749458274,48.5471884467791,77.980119395069,43.4753921845751,99.9574361877145,22.3445490830802,1.49461090053732,36.7775568217922,70.9561358247498,32.6577071305462,40.3224927872363,22.1523515261897,61.0480845529991,96.807265229468,66.3480603334862,83.7031012536587,44.2758051639212,67.5807819234884,40.9411885497212,69.3834469234695,34.721288870294
"14_C06","Rbbp7.1",36.0717415263703,67.0416249831683,19.5758783572832,40.2082563598583,40.5887373782924,99.5778234898986,35.4272743221884,8.95857820721239,43.0118645095975,46.8191533315506,31.9558205098533,70.7801104293607,21.5285110247533,64.5313707620541,67.5480098179941,34.42885177869,44.1644059455314,39.7047168161762,56.0545487141313,94.9731385470069,65.3422538023723,81.0221442235458
"14_C07","Rbbp5.2",51.3499132533002,75.8954907637073,80.5680138019856,72.6798767100632,49.6031717494891,99.9991167660948,52.0497106259729,45.4966363249131,24.0424664402909,43.3177465753336,35.8203092253388,59.5708031545233,42.2241611625283,59.3056034129089,12.9904569195231,81.1600511118084,31.9797354875172,49.3247557942314,89.7392077675969,65.8413155323121,80.3265511437917,45.3438692522775
"14_C08","Prmt3.2",37.291832584127,63.624610930151,26.6777597021853,64.5363641566536,40.1268125555777,99.9285524216807,54.4312910610784,12.163205590353,43.4983495819372,72.9856749567363,35.253031094067,68.5718666726082,33.7863347183743,67.9104130598442,48.6568034190459,92.2331332581589,35.5841945587779,80.854181519609,64.2428556664539,76.6150807522425,72.2635412530809,68.5664229231899
"14_C09","Rnf217.1",39.6934016452584,47.473439984408,42.7099787292154,46.5028902274026,39.3645013482606,98.7625717160505,63.9493280525611,1.9616731085275,34.228412528701,58.0241135207268,34.418313243032,55.0281687898625,37.5785398731584,55.1603350286412,64.6406153395379,93.4570297220452,65.8454679559542,61.3004784917469,72.3723582570339,71.6097114421089,74.1327202640211,63.251414276295
"14_C10","Rbbp4.2",29.4546268105547,69.2760722733126,37.2865507343712,22.4616828642606,47.9188434179729,92.5862572021846,65.8665650336086,4.83941785765843,15.8578544200284,55.531711951997,30.465577468202,59.322345907704,13.7010926824306,56.8822610145319,70.9679751299286,60.6524024678304,39.3256870655077,68.1726422280153,93.121889639696,65.2221752744665,87.350176859935,68.0978800443805
"14_C11","Prmt8.1",29.87424208789,69.3618978562496,24.7952593698423,46.0710617750732,38.0198517885709,99.7079827177601,19.2887627440989,8.68485978941906,9.49988402418686,30.6893767858803,32.0801173237155,76.209311350193,22.2032258531466,67.7162071265236,68.5034817007967,95.2617099665404,67.976504005391,62.2023461728498,84.3417644150292,53.5491057180313,82.261756350784,29.7474290209941
"14_D02","Prmt2.2",57.2459204727715,62.5851686109408,83.1322551703184,73.5314862683652,82.5121274097795,99.2464776237735,70.6148381061841,10.509306986162,45.1219415343408,39.4031326562794,33.0778742035754,82.4678583606657,34.9559776995488,65.9846473943396,77.2555605896808,72.2493518567791,74.3344050145528,63.6388622753902,61.2399010906141,46.3367895060461,66.0605461596477,39.6288053720237
"14_D03","Rnf217.2",68.6870289689846,87.588352828505,65.7198457017889,58.1475770427908,73.8059188606486,99.9999994245263,65.6076465725226,4.12856768464837,36.2950798651321,26.5723870375504,35.9934251303774,97.9477982692956,45.693023472447,68.4843078279415,78.7981599685504,99.9732522520124,80.2697121764372,80.6569654178247,40.8901724840898,76.2836329350896,51.0407607624133,69.3708315569465
"14_D04","Rbbp4.3",52.086874720799,57.7995349249392,97.5960438036705,68.197205091252,97.0667186700961,96.9275170075506,84.9514307959019,29.518218674078,39.164420338943,22.9728576962564,30.1231647655378,14.4057552753972,18.8304465324356,29.9814405302513,96.4553536617607,96.0749960020504,85.9287669852227,61.1338734668951,91.2023767462884,50.7012321466012,82.7093703911855,42.3512917001344
"14_D05","Prmt6.1",38.3778096857981,41.0749942312384,55.029242339062,48.582296049279,63.0736883814075,99.9997794762884,67.779722678367,3.55918192872202,17.4514769154529,81.2625412219154,32.5966080918154,41.4736041462458,27.4382121937186,56.6203676930017,82.3814532166617,97.5999019685585,67.362584809166,77.1716123822182,61.2862114383827,67.4178742493453,71.1866570587172,71.9519997414967
"14_D06","Prmt5.2",36.5474298516312,51.028556065493,71.2267879966139,54.3206556126643,38.4605596892168,99.9625252880573,67.3342851629817,7.10770196086403,34.1969002642489,70.5404880641065,37.0049032888025,69.530647196936,44.7202687820252,67.7097790160628,92.8621057390206,92.6379478592373,78.7227695264412,62.3538799328681,72.0278821265418,37.9884735793914,76.2806813131167,27.207937015848
"14_D07","Rnf217.3",53.9952487720997,74.4905358063811,36.8830885543883,78.5956248545364,45.1610962947425,99.8049255470459,22.2216655579041,22.5851898097922,33.4383336589071,81.3143192310339,38.7944306087324,46.6478366108077,49.9875678892847,46.3846913076571,79.6908017902276,86.5690586125988,42.9441385328462,67.6425179330008,21.9582919895571,65.9623860799105,31.6702773428383,68.388710535749
"14_D08","Rbbp7.2",71.4594815849509,81.7974428293487,49.1108672168466,20.6916911928042,35.4802933019366,96.5858924712997,46.9408734222516,9.57844439257594,30.2774823872852,50.2165130147211,44.7661390209297,71.5844134445967,62.0077670260689,65.7119941545649,54.9629163123408,73.2826491969519,47.70768775261,52.8228698671563,64.645152636339,56.1015687260416,71.0036517151496,49.332780876156
"14_D09","Prmt7.2",48.5533152796948,58.3122467688982,37.936910872895,75.341388972077,59.1476769399054,99.5728953235759,52.4820222941268,6.85591487613495,42.0293870207697,59.6839156897864,34.3895927347429,61.3335645105605,34.8480190255573,62.9371558079352,79.3600611087278,36.2263312823464,57.0239032925766,58.5691614388904,61.4712466529805,68.7948867912361,67.4790317401638,58.320130780647
"14_D10","Prmt1.3",98.8468935038831,79.6989686087215,67.8636961992142,45.7931570953404,64.5851566855744,99.9693501482832,16.8428839967002,19.7937553116411,12.3510930353217,52.5527994421311,99.2874421606207,73.8127239624063,99.1771431726722,62.9642668907761,36.0353479626668,31.43038642264,91.1223085375109,81.4987615878541,25.3395916481747,84.0671750090408,31.3369929891267,67.4594410591992
"14_D11","Rnf40.2",64.6081806020047,40.0143445466913,60.9883388519487,47.9173649107917,29.839529710381,99.9687812699303,81.9970691979733,31.2669702008762,19.1752830033042,60.8409839302499,29.6409130848946,66.9406028906673,6.96158116521767,63.9879621224153,59.7725224249281,75.5657725281064,94.0306370004092,45.0917083077721,99.1752231252668,49.5044585170938,90.2842770301393,42.8048172835028
"14_E02","Prmt8.2",64.5618709551957,75.3217156191659,80.8528870978652,66.6133649189849,91.7355054716142,99.2072506352098,52.5478651209271,12.4852073353239,44.2405390298615,46.3091770169064,37.847648060333,68.4914499144009,55.6189866691967,61.1683941720766,62.6164443274931,82.9624108100906,57.8562200947544,62.2752057755418,58.4132384245816,67.1606659367696,64.2561824663034,49.4816032916871
"14_E03","Psip1.2",47.3558854292608,56.8205110467939,68.5708716944531,51.7755089603069,67.6044220190386,99.9390381346286,69.760047404026,11.8058131478331,58.5969927360719,32.9657492951885,38.4209149091599,80.2038881287295,52.4610495225248,68.1011626417934,75.3088139749209,93.4791535353832,82.2572662216047,77.151650824463,59.6949002144661,82.3136117948854,70.0187017188632,76.2822542181308
"14_E04","Prmt1.4",54.1201912165879,70.9234499722995,67.4438729042215,78.8199508315358,85.5652219109482,99.9775788792386,62.2954863260372,18.9690308759903,48.4590569227177,42.5105337148803,34.6987578762352,63.080901279114,48.9464131305163,65.8812383472918,82.9908320682767,91.0958534132251,90.4626015898003,65.3152761686089,67.2666642133822,44.4030433974173,71.4281948422043,31.1007343565379
"14_E05","Ring1.3",32.1293464259239,88.0169393267321,49.9766214195479,26.0568382412776,63.8582988043671,99.7379341140477,41.6496003777687,1.5303101692257,24.2127775345932,35.9096294262729,35.3483395426667,73.5723172982094,43.7807051462222,65.8650005671987,87.6336062996711,73.1747630562291,77.5720984270244,63.6143411777857,37.181237232659,91.4553749142175,47.6115176406826,80.265405166835
"14_E06","Rbbp5.3",41.5658702488027,59.7348993647195,41.6528045211693,52.6075399503594,64.354352226076,96.1146600766041,45.5128678241323,8.114872815213,44.1942188717488,57.4660113166484,35.521628560522,41.9978178571998,41.3609689428836,55.7765726781343,69.4967906791032,50.3637282966955,73.9380961972029,70.2785815426775,58.3398768630414,64.3848661948552,63.2216201154828,48.6483593898996
"14_E07","Prmt6.2",35.7051177765911,47.6409559842211,41.5660071976092,40.0756285789439,63.1243982161538,99.9736408760429,45.0085009055421,7.44597235904541,38.6530798300708,59.5081353469587,36.7382407800138,44.0319754363844,45.909798758693,57.4193355278311,50.9619815049154,83.5183317698567,67.9507339503529,48.2131422864605,38.4982493021393,69.2508805038367,51.2241485735448,58.0271471439129
"14_E08","Prmt2.3",31.0688750362847,77.5408965016321,57.5260596055203,63.2193760380213,60.3182956732266,99.9670077723499,86.7307575821753,16.0824538534782,33.8147364179825,68.0201836546626,33.6518537765321,70.1554493305819,33.8101646214845,63.7399970147822,76.9477872144382,63.6178205504668,57.524896320603,55.0820161915497,58.7883373319029,49.7536653938205,69.6479226798026,39.492071489083
"14_E09","Rnf20.3",50.513861725599,84.79307161324,49.7038450392491,46.985574995846,48.6135641796441,99.9980417902508,64.3826396063419,5.27051130902013,34.2099027429199,67.5180245467153,34.623067772903,76.8514048641145,33.0138511507842,65.0554141794202,85.6154744156828,99.8895294767453,90.5531635300322,81.8980454360726,60.1870064927195,97.2652639971987,63.0386644471754,88.1219377808995
