shRNA,count
Fbxl19.4,0
Fbxo17.1,235
Fbxo17.2,0
Fbxo17.3,138
Fbxo44.1,0
Fbxo44.2,1
Fbxo44.3,0
Fbxo44.4,0
Fbxw9.1,0
Fbxw9.2,0
Fbxw9.3,0
Fbxw9.4,0
Fkbp1a.1,397
Fkbp1a.3,0
Fkbp1a.4,2
Fkbp2.1,3
Fkbp2.2,10323
Fkbp2.3,154
Fkbp5.1,351
Fkbp5.2,16593
Fkbp5.3,3713
Fosb,150
Fosb.2,849
Gadd45a.1,0
Gadd45a.2,2
Gadd45a.3,0
Gadd45a.4,0
Gadd45b.1,0
Gadd45b.2,3340
Gadd45b.3,0
Gadd45b.4,0
Gtf2b.1,1546
Gtf2b.2,9
Gtf2b.3,0
Gtf2b.4,0
Gtf2f1.1,0
Gtf2f1.2,7
Gtf2f1.3,0
Gtf2f1.4,2882
Gtf2h1.1,5241
Gtf2h1.2,13286
Gtf2h1.3,2361
Gtf3c4.1,0
Gtf3c4.2,0
Gtf3c4.3,0
Gtf3c4.4,145
H2afz.1,4049
H2afz.2,53
H2afz.3,3441
Hat1.1,0
Hat1.2,2
Hat1.3,3784
Hat1.4,0
Hcfc1.1,0
Hcfc1.2,1
Hcfc1.3,1
Hcfc1.4,0
Hdac1.1,0
Hdac1.2,9
Hdac1.3,0
Hdac1.4,1
Hdac10.1,0
Hdac10.2,0
Hdac10.3,0
Hdac10.4,0
Hdac11.1,324
Hdac11.2,538
Hdac11.3,5477
Hdac2.1,0
Hdac2.2,619
Hdac2.3,2
Hdac2.4,56
Hdac3.1,0
Hdac3.2,3
Hdac3.3,0
Hdac3.4,0
Hdac4.1,0
Hdac4.2,0
Hdac4.3,14
Hdac4.4,0
Hdac5.1,507
Hdac5.2,3556
Hdac5.3,20611
Hdac6.1,0
Hdac6.2,0
Hdac6.3,2
Hdac6.4,0
Hdac7.1,411
Hdac7.2,2
Hdac7.3,0
Hdac7.4,0
Hdac8.1,0
Hdac8.2,0
Hdac8.3,0
Hdac8.4,0
Hdac9.2,127
Hdac9.3,8
Hells.1,48
Hells.2,0
Hells.3,0
Hells.4,20
Hes1,135
Hes1.2,4960
Hes1.3,5
Hes6,0
Hes6.3,0
Hira.1,40
Hira.2,43
Hira.3,0
Hira.4,22
Hltf.1,0
Hltf.2,3
Hltf.3,620
Hltf.4,7
Id2,0
Id2.2,518
Id2.3,11454
Id2.4,4066
Id2.5,42
Id3,6925
Id3.2,5030
Id3.3,17235
Id3.4,76
Id3.5,16
Ing2.1,0
Ing2.2,0
Ing2.3,0
Ing2.4,1
Ing3.1,0
Ing3.2,219
Ing3.3,0
Ing3.4,2
Ing4.1,0
Ing4.2,12
Ing4.3,0
Ing4.4,247
Ing5.1,2
Ing5.2,0
Ing5.3,0
Ing5.4,0
Ino80.1,0
Ino80.2,15
Ino80.3,0
Ino80.4,0
Iws1.1,319
Iws1.2,414
Iws1.3,128
Jarid2.1,293
Jarid2.2,9
Jarid2.3,0
Jarid2.4,42
Jhdm1d.1,6
Jhdm1d.2,5
Jhdm1d.3,0
Jhdm1d.4,5
Jmjd1c.2,0
Jmjd1c.3,984
Jmjd1c.4,10
Jmjd4.1,8
Jmjd4.2,7
Jmjd4.3,0
Jmjd4.4,5
Jmjd5.1,0
Jmjd5.2,10
Jmjd5.3,151
Jmjd5.4,0
Jmjd6.1,0
Jmjd6.2,202
Jmjd6.3,1
Jmjd6.4,0
Jmjd8.1,166
Jmjd8.2,668
Jmjd8.3,2282
Kat2a.1,1
Kat2a.2,0
Kat2a.3,4
Kat2b.1,0
Kat2b.2,90
Kat2b.3,908
Kat2b.4,0
Kat5.1,0
Kat5.2,21
Kat5.3,0
Kat5.4,0
Kdm1a.1,0
Kdm1a.2,0
Kdm1a.3,1
Kdm1a.4,3
Kdm1b.1,623
Kdm1b.2,0
Kdm1b.3,141
Kdm1b.4,14
Kdm2a.1,0
Kdm2a.2,110
Kdm2a.3,24
Kdm2a.4,0
Kdm2b.1,0
Kdm2b.2,1
Kdm2b.3,0
Kdm2b.4,5
Kdm3a.1,0
Kdm3a.2,0
Kdm3a.3,0
Kdm3a.4,0
Kdm3b.2,0
Kdm3b.3,238
Kdm3b.4,0
Kdm4a.1,149
Kdm4a.2,172
Kdm4a.3,0
Kdm4a.4,0
Kdm4b.1,1799
Kdm4b.2,983
Kdm4b.3,617
Kdm4c.1,0
Kdm4c.2,3
Kdm4c.3,0
Kdm4c.4,0
Kdm4d.1,0
Kdm4d.2,1
Kdm4d.3,1
Kdm4d.4,0
Kdm5a.1,0
Kdm5a.2,0
Kdm5a.3,6
Kdm5a.4,0
Kdm5b.1,0
Kdm5b.2,89
Kdm5b.3,9
Kdm5b.4,0
Kdm5c.1,0
Kdm5c.2,8575
Kdm5c.3,1
Kdm5c.4,1
Kdm5d.1,0
Kdm5d.2,1
Kdm5d.3,0
Kdm5d.4,0
Kdm6a.1,4556
Kdm6a.2,0
Kdm6a.3,0
Kdm6a.4,0
Kdm6b.1,0
Kdm6b.2,0
Kdm6b.3,0
Kdm6b.4,1
Klf12,1016
Klf12.4,0
Klf12.5,2415
Klf2,509
Klf2.2,144
Klf2.3,0
Klf2.4,10264
Klf2.5,0
Klf2.6,1628
Klf2.7,39
L3mbtl1.1,2
L3mbtl1.2,0
L3mbtl1.3,1
L3mbtl1.4,11
L3mbtl2.1,0
L3mbtl2.3,2
L3mbtl2.4,0
L3mbtl3.1,2
L3mbtl3.2,0
L3mbtl3.3,0
L3mbtl3.4,61
L3mbtl4.1,1
L3mbtl4.2,1
L3mbtl4.3,114
L3mbtl4.4,1260
Mbd1.1,108
Mbd1.2,0
Mbd1.3,0
Mbd1.4,14
Mbd2.2,0
Mbd2.3,0
Mbd2.4,3124
Mbd3.1,1
Mbd3.2,0
Mbd3.3,0
Mbd3.4,0
Mbd4.1,9
Mbd4.2,0
Mbd4.3,0
Mbd4.4,22
Mecom.1,0
Mecom.2,0
Mecom.3,0
Mecom.4,0
Mecp2.1,1140
Mecp2.2,1
Mecp2.3,2661
Men1.1,0
Men1.3,0
Men1.4,0
Mll1.1,0
Mll1.2,2
Mll1.3,1
Mll1.4,0
Mll2.1,879
Mll2.2,1032
Mll2.3,0
Mll2.4,0
Mll3.2,1055
Mll3.3,489
Mll3.4,1
Mll5.1,2
Mll5.2,17
Mll5.3,2
Mll5.4,53
Morf4l1.2,1
Morf4l1.3,10
Morf4l1.4,0
Ms4a1,6961
Ms4a1.2,7218
Msl3.1,0
Msl3.2,1
Msl3.3,745
Msl3.4,0
Mta1.1,2478
Mta1.2,0
Mta1.3,0
Mta1.4,0
Mta2.1,0
Mta2.2,198
Mta2.3,1
Mta2.4,204
Mta3.1,96
Mta3.2,0
Mta3.3,0
Mta3.4,0
Mtf2.1,1336
Mtf2.2,35
Mtf2.3,0
Mtf2.4,0
Myst1.1,3
Myst1.2,0
Myst1.3,0
Myst1.4,1
Myst2.1,0
Myst2.2,0
Myst2.3,19
Myst2.4,118
Myst3.1,0
Myst3.2,2
Myst3.3,2
Myst3.4,2
Myst4.1,0
Myst4.3,0
Myst4.4,0
Nap1l1.1,2
Nap1l1.2,0
Nap1l1.3,0
Nap1l1.4,1563
Nap1l2.1,1
Nap1l2.2,1
Nap1l2.3,6
Nap1l2.4,227
Nap1l3.1,610
Nap1l3.2,0
Nap1l3.3,770
Nap1l3.4,0
Ncoa1.1,458
Ncoa1.2,199
Ncoa1.3,7
Ncoa1.4,0
Ncoa3.1,0
Ncoa3.2,419
Ncoa3.3,2
Ncoa3.4,0
Ncor1.1,2
Ncor1.3,0
Ncor1.4,0
Ncor2.1,7
Ncor2.2,0
Ncor2.3,1
Ncor2.4,351
Nfatc3.2,23985
Nfatc3.3,19
Nfatc3.7,52
Nfatc3.8,0
Nsd1.1,2
Nsd1.2,36
Nsd1.3,0
Nsd1.4,1032
Orc1.1,1
Orc1.2,0
Orc1.3,0
Orc1.4,1
Padi1.1,0
Padi1.2,0
Padi1.3,0
Padi1.4,2318
Padi2.1,0
Padi2.2,6939
Padi2.3,623
Padi3,688
Padi4.1,0
Padi4.2,0
Padi4.3,11
Padi4.4,2
Padi6.1,10
Padi6.2,0
Padi6.3,6
Padi6.4,4
Paf1.1,82
Paf1.2,0
Paf1.3,24924
Parp1.1,7
Parp1.2,1
Parp1.3,9541
Parp1.4,0
Parp2.1,6822
Parp2.2,434
Parp2.3,3243
Paxip1.1,0
Paxip1.2,0
Paxip1.3,0
Paxip1.4,0
Pbrm1.1,1
Pbrm1.2,422
Pbrm1.3,0
Pbrm1.4,1
Pcgf1.1,792
Pcgf1.2,2
Pcgf1.3,0
Pcgf1.4,0
Pcgf2.2,0
Pcgf2.3,0
Pcgf2.4,0
Pcgf5.1,0
Pcgf5.2,1
Pcgf5.3,0
Pcgf5.4,138
Pcgf6.1,0
Pcgf6.2,0
Pcgf6.3,70
Pcgf6.4,0
Pcmt1.1,0
Pcmt1.3,10
Pcmt1.4,0
Phc1.1,0
Phc1.2,0
Phc1.3,0
Phc1.4,0
Phc2.1,7893
Phc2.2,207
Phc3.1,374
Phc3.2,295
Phc3.3,1591
Phf1.1,0
Phf1.2,0
Phf1.3,2
Phf1.4,0
Phf10.1,1226
Phf10.2,3137
Phf10.3,1773
Phf17.1,501
Phf17.2,1608
Phf19.1,22
Phf19.2,0
Phf19.3,1
Phf19.4,0
Phf2.1,0
Phf2.2,0
Phf2.3,3
Phf2.4,0
Phf20.1,0
Phf20.2,426
Phf20.3,5
Phf20.4,11
Phf20l1.1,1
Phf20l1.2,213
Phf20l1.3,0
Phf20l1.4,33315
Phf8.1,1
Phf8.2,3015
Phf8.3,0
Phip.1,0
Phip.2,108
Phip.3,0
Phip.4,0
Polr2b.1,0
Polr2b.2,0
Polr2b.3,0
Polr2b.4,9193
Ppargc1a.1,0
Ppargc1a.2,0
Ppargc1a.3,0
Ppargc1a.4,0
Prdm1.1,0
Prdm1.2,1009
Prdm1.3,0
Prdm1.4,373
Prdm10.1,105
Prdm10.2,0
Prdm10.3,2
Prdm10.4,953
Prdm11.2,0
Prdm11.3,0
Prdm11.4,534785
Prdm12.1,0
Prdm12.2,0
Prdm12.3,0
Prdm12.4,0
Prdm13.1,105
Prdm13.2,0
Prdm13.4,0
Prdm14.1,0
Prdm14.2,1
Prdm14.3,0
Prdm14.4,0
Prdm15.1,0
Prdm15.2,0
Prdm15.3,0
Prdm15.4,768
Prdm16.1,2051
Prdm16.2,595
Prdm16.3,833
Prdm2.1,0
Prdm2.2,4
Prdm2.3,44267
Prdm2.4,1313
Prdm4.1,1
Prdm4.2,0
Prdm4.3,0
Prdm4.4,0
Prdm5.1,2
Prdm5.2,0
Prdm5.3,0
Prdm5.4,1
Prdm6.1,0
Prdm6.2,0
Prdm6.3,0
Prdm6.4,0
Prdm8.1,82
Prdm8.2,0
Prdm8.3,1
Prdm8.4,0
Prdm9.1,0
Prdm9.2,0
Prdm9.3,0
Prdm9.4,2152
Prkaa1.1,0
Prkaa1.2,0
Prkaa1.3,0
Prkaa1.4,0
Prkaa2.1,4
Prkaa2.2,0
Prkaa2.3,118
Prkaa2.4,0
Prkcd.1,0
Prkcd.2,1
Prkcd.3,4180
Prkcd.4,0
Prmt1.1,0
Prmt1.2,0
Prmt1.3,4
Prmt1.4,1
Prmt2.1,0
Prmt2.2,0
Prmt2.3,564
Prmt2.4,0
Prmt3.1,1
Prmt3.2,0
Prmt3.3,0
Prmt3.4,15
Prmt5.1,0
Prmt5.2,0
Prmt5.3,5
Prmt5.4,9
Prmt6.1,0
Prmt6.2,0
Prmt6.3,0
Prmt6.4,0
Prmt7.1,2
Prmt7.2,0
Prmt7.3,1
Prmt7.4,0
Prmt8.1,0
Prmt8.2,0
Prmt8.3,0
Prmt8.4,5175
Psip1.1,0
Psip1.2,149
Psip1.3,12
Psip1.4,185
Rbbp4.1,1
Rbbp4.2,0
Rbbp4.3,0
Rbbp5.1,0
Rbbp5.2,0
Rbbp5.3,57
Rbbp5.4,9
Rbbp7.1,194740
Rbbp7.2,673
Rbbp7.3,55545
Rbbp7.4,0
Ring1.1,0
Ring1.3,0
Ring1.4,0
Rnf2.1,3078
Rnf2.2,8270
Rnf2.3,3693
Rnf20.1,8
Rnf20.2,0
Rnf20.3,0
Rnf20.4,3
Rnf217.1,0
Rnf217.2,2
Rnf217.3,0
Rnf217.4,24600
Rnf40.1,1286
Rnf40.2,0
Rnf40.3,0
Rnf40.4,0
Rpa3.1,7
Rpa3.2,134
Rpa3.3,1187
Rpa3.4,1077
Runx3,890
Runx3.2,0
Runx3.3,63
Satb1.1,157
Satb1.2,2893
Satb1.3,9635
Scmh1.1,666
Scmh1.2,4512
Scmh1.3,5653
Scml2.1,19
Scml2.2,911
Scml2.3,17
Scml2.4,4532
Scml4.1,1202
Scml4.2,2286
Scml4.3,432
Setd1a.1,0
Setd1a.2,5185
Setd1a.3,754
Setd1a.4,460
Setd2.1,1181
Setd2.2,4052
Setd2.3,14729
Setd2.4,3755
Setd3.1,3540
Setd3.2,275
Setd3.3,3581
Setd4.1,0
Setd4.2,2816
Setd4.3,557
Setd4.4,112
Setd5.1,0
Setd5.2,63184
Setd5.3,0
Setd5.4,53880
Setd7.1,4865
Setd7.2,84
Setd8.1,6
Setd8.2,865
Setd8.3,1451
Setd8.4,815
Setdb1.1,9704
Setdb1.2,31934
Setdb1.3,3436
Setdb1.4,1809
Setdb2.1,18
Setdb2.2,1760
Setdb2.3,705
Setdb2.4,929
Setmar.1,5952
Setmar.2,15228
Setmar.3,430
Setmar.4,5362
Sfmbt1.1,4683
Sfmbt1.2,9
Sfmbt1.3,9688
Sfmbt1.4,3219
Sfmbt2.1,0
Sfmbt2.2,4103
Sfmbt2.3,37
Sgk1.1,1
Sin3a.1,1
Sin3a.2,7733
Sin3a.3,733
Sin3a.4,34
Sin3b.1,16
Sin3b.2,408
Sin3b.3,512
Sin3b.4,77
Sirt1.1,9963
Sirt1.2,91351
Sirt1.3,3393
Sirt1.4,3129
Sirt3.1,856
Sirt3.2,1
Sirt3.3,668
Sirt3.4,8963
Sirt4.1,2799
Sirt4.2,3772
Sirt4.3,135
Sirt4.4,1150
Sirt5.1,3315
Sirt5.2,2739
Sirt5.3,0
Sirt5.4,1365
Sirt6.1,241
Sirt6.2,507
Sirt6.3,0
Sirt6.4,0
Sirt7.1,4556
Sirt7.2,2709
Sirt7.3,526
Sirt7.4,4431
Smarca1.1,10476
Smarca1.2,5582
Smarca1.3,441
Smarca1.4,1933
Smarca2.1,97
Smarca2.2,3497
Smarca2.3,128
Smarca4.1,2841
Smarca4.2,1541
Smarca4.3,10674
Smarca4.4,760
Smarca5.1,13904
Smarca5.2,4
Smarca5.3,19
Smarca5.4,1009
Smarcb1.2,827563
Smarcc1.1,2970
Smarcc1.2,9291
Smarcc1.3,5050
Smarcc2.1,0
Smarcc2.2,0
Smarcc2.3,824
Smarcc2.4,17556
Smarcd1.1,8476
Smarcd1.2,90111
Smarcd1.3,2700
Smarcd1.4,7138
Smarcd2.1,753
Smarcd2.2,1343
Smarcd2.3,944
Smarcd3.1,70
Smarcd3.2,1334
Smarcd3.3,8702
Smarcd3.4,3117
Smarce1.1,1044
Smarce1.2,1205
Smarce1.3,4333
Smarce1.4,14549
Smyd1.1,1571
Smyd1.2,1012
Smyd1.3,5516
Smyd2.1,2818
Smyd2.2,2616
Smyd2.3,2468
Smyd2.4,0
Smyd3.1,4790
Smyd3.2,671
Smyd3.3,0
Smyd3.4,397
Smyd4.1,6724
Smyd4.2,6089
Smyd4.3,200
Smyd4.4,2555
Smyd5.1,16180
Smyd5.2,313
Smyd5.3,851
Smyd5.4,1462
Sp100.1,109399
Sp100.2,1416
Sp100.3,2169
Sp100.4,790
Sp110.1,1202
Sp110.2,721
Sp110.3,1514
Sp110.4,2064
Sp140.1,41437
Sp140.2,1677
Sp140.3,1482
Sp140.4,2446
Ssrp1.1,63
Ssrp1.2,1299
Ssrp1.3,3062
Ssrp1.4,2445
Supt16h.1,1612
Supt16h.2,5
Supt16h.3,53
Supt16h.4,36715
Suv39h1.1,304
Suv39h1.2,4397
Suv39h1.3,2142
Suv39h1.4,5059
Suv39h2.1,4168
Suv39h2.2,5705
Suv39h2.3,22817
Suv39h2.4,3057
Suv420h1.1,477
Suv420h1.2,1124
Suv420h1.3,7
Suv420h1.4,544
Suv420h2.1,1207
Suv420h2.2,141
Suv420h2.3,1388
Suv420h2.4,11
Suz12.1,866
Suz12.2,1018
Suz12.3,7039
Suz12.4,187
Taf1.1,0
Taf1.2,123832
Taf1.3,15100
Taf1.4,438
Taf3.1,11403
Taf3.2,1
Taf3.3,3846
Taf3.4,8661
Tbx21,7028
Tbx21.3,4796
Tbx21.4,2674
Tcea1.1,559
Tcea1.2,196
Tcea1.3,5303
Tcea1.4,4110
Tdg.1,91
Tdg.2,230
Tdg.3,329
Tdg.4,430
Tet1.1,480
Tet1.2,862
Tet1.3,684
Tet1.4,4
Tet2.1,0
Tet2.2,4004
Tet2.3,8164
Tet2.4,89
Tet3.1,923
Tet3.2,325501
Tet3.3,54
Tet3.4,2258
Trim24.1,0
Trim24.2,2990
Trim24.3,10745
Trim24.4,1450
Trim28.1,44
Trim28.2,1872
Trim28.3,9321
Trim28.4,41
Trim33.1,600
Trim33.2,301
Trim33.3,2181
Trim33.4,2792
Trim66.1,1854
Trim66.3,222
Trim66.4,379
Ube2a.1,26489
Ube2a.2,23915
Ube2b.1,6982
Ube2b.2,207
Ube2b.3,3575
Ube2b.4,8275
Ube2e1.1,227
Ube2e1.3,2987
Ube2e1.4,14
Ube2i.1,2361
Ube2i.2,1922
Ube2i.3,2140
Ube2i.4,795
Uhrf1.1,2311
Uhrf1.2,629
Uhrf1.3,2572
Uhrf1.4,77
Usp22.1,2841
Usp22.2,3533
Usp22.3,4892
Usp22.4,1179
Usp27x.1,4271
Usp27x.2,1758
Usp27x.3,733
Usp27x.4,2607
Usp51.1,1756
Usp51.2,4573
Usp51.3,1216
Usp51.4,1215
Wbp7.1,11
Wbp7.2,270
Wbp7.3,5
Wbp7.4,1775
Wdr5.1,3707
Wdr5.2,2
Wdr5.3,7
Wdr5.4,1461
Wdr82.1,0
Wdr82.2,13717
Wdr82.3,829
Wdr82.4,1003
Whsc1.1,799
Whsc1.2,674
Whsc1.3,2149
Whsc1.4,20988
Whsc1l1.2,10232
Whsc1l1.3,7598
Whsc1l1.4,33940
Zmynd11.1,3174
Zmynd11.2,1501
Zmynd11.3,187492
Zmynd11.4,7608
Zmynd8.1,90
Zmynd8.2,771
Zmynd8.3,4411
Zmynd8.4,6
