shRNA,count
Fbxl19.2,0
Fbxl19.3,2
Fbxl19.4,0
Fbxo17.1,195
Fbxo17.2,0
Fbxo17.3,1803
Fbxo44.1,0
Fbxo44.2,1
Fbxo44.3,0
Fbxo44.4,0
Fbxw9.1,0
Fbxw9.2,2
Fbxw9.3,1
Fbxw9.4,0
Fkbp1a.1,0
Fkbp1a.3,0
Fkbp1a.4,0
Fkbp2.1,70
Fkbp2.2,3493
Fkbp2.3,110
Fkbp5.1,972
Fkbp5.2,22136
Fkbp5.3,1688
Fosb,5
Fosb.2,346
Gadd45a.1,0
Gadd45a.2,2
Gadd45a.3,1
Gadd45a.4,0
Gadd45b.1,0
Gadd45b.2,7319
Gadd45b.3,0
Gadd45b.4,0
Gtf2b.1,1986
Gtf2b.2,14
Gtf2b.3,0
Gtf2b.4,0
Gtf2f1.1,0
Gtf2f1.2,11
Gtf2f1.3,0
Gtf2f1.4,1314
Gtf2h1.1,5010
Gtf2h1.2,17646
Gtf2h1.3,1249
Gtf3c4.1,0
Gtf3c4.2,0
Gtf3c4.3,0
Gtf3c4.4,633
H2afz.1,5509
H2afz.2,0
H2afz.3,4576
Hat1.1,0
Hat1.2,5117
Hat1.3,1790
Hat1.4,0
Hcfc1.1,0
Hcfc1.2,0
Hcfc1.3,0
Hcfc1.4,0
Hdac1.1,0
Hdac1.2,7
Hdac1.3,1
Hdac1.4,2
Hdac10.1,0
Hdac10.2,5
Hdac10.3,0
Hdac10.4,1
Hdac11.1,132
Hdac11.2,616
Hdac11.3,4438
Hdac2.1,0
Hdac2.2,680
Hdac2.3,42
Hdac2.4,21
Hdac3.1,0
Hdac3.2,1
Hdac3.3,0
Hdac3.4,0
Hdac4.1,0
Hdac4.2,1
Hdac4.3,0
Hdac4.4,0
Hdac5.1,4937
Hdac5.2,1077
Hdac5.3,43676
Hdac6.1,0
Hdac6.2,0
Hdac6.3,0
Hdac6.4,2
Hdac7.1,6752
Hdac7.2,0
Hdac7.3,0
Hdac7.4,0
Hdac8.1,0
Hdac8.2,0
Hdac8.3,0
Hdac8.4,0
Hdac9.2,13
Hdac9.3,18
Hells.1,32
Hells.2,0
Hells.3,0
Hells.4,0
Hes1,245
Hes1.2,8611
Hes1.3,3
Hes6,0
Hes6.3,0
Hira.1,25
Hira.2,41
Hira.3,0
Hira.4,0
Hltf.1,0
Hltf.2,4
Hltf.3,0
Hltf.4,22
Id2,0
Id2.2,20
Id2.3,7717
Id2.4,13230
Id2.5,0
Id3,6165
Id3.2,9376
Id3.3,24298
Id3.4,563
Id3.5,22
Ing2.1,0
Ing2.2,0
Ing2.3,1
Ing2.4,3
Ing3.1,0
Ing3.2,282
Ing3.3,0
Ing3.4,4
Ing4.1,0
Ing4.2,12
Ing4.3,1
Ing4.4,155
Ing5.1,3
Ing5.2,0
Ing5.3,2
Ing5.4,0
Ino80.1,0
Ino80.2,4
Ino80.3,0
Ino80.4,1
Iws1.1,2182
Iws1.2,126
Iws1.3,183
Jarid2.1,13
Jarid2.2,0
Jarid2.3,1
Jarid2.4,4
Jhdm1d.1,16
Jhdm1d.2,0
Jhdm1d.3,0
Jhdm1d.4,38
Jmjd1c.2,0
Jmjd1c.3,205
Jmjd1c.4,146
Jmjd4.1,3
Jmjd4.2,4
Jmjd4.3,0
Jmjd4.4,8
Jmjd5.1,0
Jmjd5.2,0
Jmjd5.3,501
Jmjd5.4,0
Jmjd6.1,0
Jmjd6.2,226
Jmjd6.3,1
Jmjd6.4,0
Jmjd8.1,567
Jmjd8.2,13
Jmjd8.3,3143
Kat2a.1,2
Kat2a.2,0
Kat2a.3,5
Kat2b.1,24
Kat2b.2,330
Kat2b.3,1316
Kat2b.4,0
Kat5.1,0
Kat5.2,0
Kat5.3,0
Kat5.4,1
Kdm1a.1,18
Kdm1a.2,0
Kdm1a.3,1
Kdm1a.4,3
Kdm1b.1,642
Kdm1b.2,0
Kdm1b.3,107
Kdm1b.4,0
Kdm2a.1,0
Kdm2a.2,36
Kdm2a.3,0
Kdm2a.4,0
Kdm2b.1,0
Kdm2b.2,8
Kdm2b.3,0
Kdm2b.4,1547
Kdm3a.1,18
Kdm3a.2,0
Kdm3a.3,0
Kdm3a.4,0
Kdm3b.2,0
Kdm3b.3,188
Kdm3b.4,0
Kdm4a.1,19
Kdm4a.2,0
Kdm4a.3,0
Kdm4a.4,0
Kdm4b.1,2088
Kdm4b.2,3909
Kdm4b.3,1320
Kdm4c.1,0
Kdm4c.2,1
Kdm4c.3,0
Kdm4c.4,0
Kdm4d.1,2
Kdm4d.2,0
Kdm4d.3,1
Kdm4d.4,0
Kdm5a.1,0
Kdm5a.2,0
Kdm5a.3,2
Kdm5a.4,2
Kdm5b.1,0
Kdm5b.2,0
Kdm5b.3,1
Kdm5b.4,0
Kdm5c.1,188
Kdm5c.2,6294
Kdm5c.3,184
Kdm5c.4,4
Kdm5d.1,0
Kdm5d.2,0
Kdm5d.3,0
Kdm5d.4,0
Kdm6a.1,2583
Kdm6a.2,0
Kdm6a.3,0
Kdm6a.4,1
Kdm6b.1,0
Kdm6b.2,0
Kdm6b.3,0
Kdm6b.4,8
Klf12,149
Klf12.4,39
Klf12.5,4854
Klf2,309
Klf2.2,64
Klf2.3,0
Klf2.4,3828
Klf2.5,0
Klf2.6,740
Klf2.7,5
L3mbtl1.1,2
L3mbtl1.2,2
L3mbtl1.3,0
L3mbtl1.4,0
L3mbtl2.1,0
L3mbtl2.3,0
L3mbtl2.4,0
L3mbtl3.1,1
L3mbtl3.2,0
L3mbtl3.3,0
L3mbtl3.4,80
L3mbtl4.1,0
L3mbtl4.2,0
L3mbtl4.3,0
L3mbtl4.4,3049
Mbd1.1,4
Mbd1.2,0
Mbd1.3,0
Mbd1.4,717
Mbd2.2,0
Mbd2.3,0
Mbd2.4,12
Mbd3.1,2
Mbd3.2,0
Mbd3.3,0
Mbd3.4,0
Mbd4.1,31
Mbd4.2,2
Mbd4.3,0
Mbd4.4,23
Mecom.1,0
Mecom.2,0
Mecom.3,0
Mecom.4,0
Mecp2.1,838
Mecp2.2,290
Mecp2.3,2527
Men1.1,0
Men1.3,1
Men1.4,94
Mll1.1,0
Mll1.2,4
Mll1.3,318
Mll1.4,0
Mll2.1,446
Mll2.2,914
Mll2.3,0
Mll2.4,8
Mll3.2,462
Mll3.3,132
Mll3.4,0
Mll5.1,56
Mll5.2,23
Mll5.3,6
Mll5.4,8
Morf4l1.2,0
Morf4l1.3,0
Morf4l1.4,0
Ms4a1,5474
Ms4a1.2,4929
Msl3.1,0
Msl3.2,1
Msl3.3,101
Msl3.4,0
Mta1.1,0
Mta1.2,0
Mta1.3,0
Mta1.4,0
Mta2.1,0
Mta2.2,265
Mta2.3,0
Mta2.4,407
Mta3.1,1
Mta3.2,0
Mta3.3,0
Mta3.4,0
Mtf2.1,745
Mtf2.2,93
Mtf2.3,0
Mtf2.4,0
Myst1.1,3
Myst1.2,1
Myst1.3,0
Myst1.4,0
Myst2.1,2
Myst2.2,2
Myst2.3,0
Myst2.4,200
Myst3.1,0
Myst3.2,0
Myst3.3,2
Myst3.4,101
Myst4.1,7
Myst4.3,1
Myst4.4,0
Nap1l1.1,0
Nap1l1.2,0
Nap1l1.3,0
Nap1l1.4,345
Nap1l2.1,2
Nap1l2.2,2
Nap1l2.3,1
Nap1l2.4,99
Nap1l3.1,0
Nap1l3.2,0
Nap1l3.3,479
Nap1l3.4,12
Ncoa1.1,639
Ncoa1.2,25
Ncoa1.3,0
Ncoa1.4,0
Ncoa3.1,0
Ncoa3.2,11
Ncoa3.3,1
Ncoa3.4,0
Ncor1.1,0
Ncor1.3,0
Ncor1.4,0
Ncor2.1,0
Ncor2.2,1
Ncor2.3,6
Ncor2.4,2
Nfatc3.2,20905
Nfatc3.3,491
Nfatc3.7,185
Nfatc3.8,0
Nsd1.1,5
Nsd1.2,1
Nsd1.3,1
Nsd1.4,2023
Orc1.1,0
Orc1.2,0
Orc1.3,0
Orc1.4,0
Padi1.1,0
Padi1.2,0
Padi1.3,0
Padi1.4,2069
Padi2.1,0
Padi2.2,4954
Padi2.3,902
Padi3,1132
Padi4.1,0
Padi4.2,0
Padi4.3,57
Padi4.4,6
Padi6.1,71
Padi6.2,0
Padi6.3,19
Padi6.4,0
Paf1.1,0
Paf1.2,2558
Paf1.3,16759
Parp1.1,4
Parp1.2,1
Parp1.3,10603
Parp1.4,0
Parp2.1,6465
Parp2.2,475
Parp2.3,6351
Paxip1.1,0
Paxip1.2,0
Paxip1.3,3
Paxip1.4,0
Pbrm1.1,0
Pbrm1.2,654
Pbrm1.3,0
Pbrm1.4,0
Pcgf1.1,661
Pcgf1.2,17
Pcgf1.3,0
Pcgf1.4,0
Pcgf2.2,0
Pcgf2.3,0
Pcgf2.4,0
Pcgf5.1,0
Pcgf5.2,3
Pcgf5.3,0
Pcgf5.4,383
Pcgf6.1,0
Pcgf6.2,2
Pcgf6.3,21
Pcgf6.4,0
Pcmt1.1,0
Pcmt1.3,0
Pcmt1.4,398
Phc1.1,2
Phc1.2,41
Phc1.3,8
Phc1.4,0
Phc2.1,6335
Phc2.2,36
Phc3.1,39
Phc3.2,672
Phc3.3,791
Phf1.1,0
Phf1.2,0
Phf1.3,2
Phf1.4,0
Phf10.1,2757
Phf10.2,5198
Phf10.3,1964
Phf17.1,435
Phf17.2,2449
Phf19.1,0
Phf19.2,2
Phf19.3,0
Phf19.4,0
Phf2.1,0
Phf2.2,2
Phf2.3,0
Phf2.4,0
Phf20.1,0
Phf20.2,62
Phf20.3,52
Phf20.4,31
Phf20l1.1,0
Phf20l1.2,123
Phf20l1.3,0
Phf20l1.4,33945
Phf8.1,1
Phf8.2,3538
Phf8.3,1
Phip.1,0
Phip.2,525
Phip.3,0
Phip.4,0
Polr2b.1,1
Polr2b.2,0
Polr2b.3,0
Polr2b.4,7033
Ppargc1a.1,0
Ppargc1a.2,0
Ppargc1a.3,9
Ppargc1a.4,381
Prdm1.1,0
Prdm1.2,276
Prdm1.3,0
Prdm1.4,23
Prdm10.1,45
Prdm10.2,33
Prdm10.3,2
Prdm10.4,1196
Prdm11.2,0
Prdm11.3,0
Prdm11.4,458406
Prdm12.1,0
Prdm12.2,0
Prdm12.3,19
Prdm12.4,0
Prdm13.1,29
Prdm13.2,0
Prdm13.4,31
Prdm14.1,0
Prdm14.2,47
Prdm14.3,0
Prdm14.4,0
Prdm15.1,0
Prdm15.2,0
Prdm15.3,0
Prdm15.4,82
Prdm16.1,4974
Prdm16.2,1
Prdm16.3,1596
Prdm2.1,0
Prdm2.2,3
Prdm2.3,57453
Prdm2.4,1546
Prdm4.1,0
Prdm4.2,63
Prdm4.3,0
Prdm4.4,0
Prdm5.1,1
Prdm5.2,1
Prdm5.3,0
Prdm5.4,0
Prdm6.1,0
Prdm6.2,0
Prdm6.3,0
Prdm6.4,0
Prdm8.1,11
Prdm8.2,0
Prdm8.3,0
Prdm8.4,5
Prdm9.1,0
Prdm9.2,0
Prdm9.3,0
Prdm9.4,1246
Prkaa1.1,0
Prkaa1.2,0
Prkaa1.3,0
Prkaa1.4,0
Prkaa2.1,3
Prkaa2.2,3
Prkaa2.3,39
Prkaa2.4,0
Prkcd.1,0
Prkcd.2,0
Prkcd.3,1644
Prkcd.4,0
Prmt1.1,1
Prmt1.2,0
Prmt1.3,3
Prmt1.4,117
Prmt2.1,0
Prmt2.2,0
Prmt2.3,414
Prmt2.4,0
Prmt3.1,2
Prmt3.2,0
Prmt3.3,163
Prmt3.4,0
Prmt5.1,0
Prmt5.2,3
Prmt5.3,15
Prmt5.4,752
Prmt6.1,0
Prmt6.2,0
Prmt6.3,0
Prmt6.4,0
Prmt7.1,0
Prmt7.2,2
Prmt7.3,0
Prmt7.4,2
Prmt8.1,0
Prmt8.2,0
Prmt8.3,1050
Prmt8.4,7222
Psip1.1,0
Psip1.2,837
Psip1.3,1
Psip1.4,394
Rbbp4.1,1
Rbbp4.2,0
Rbbp4.3,0
Rbbp5.1,0
Rbbp5.2,1
Rbbp5.3,61
Rbbp5.4,0
Rbbp7.1,205388
Rbbp7.2,412
Rbbp7.3,48907
Rbbp7.4,0
Ring1.1,1
Ring1.3,0
Ring1.4,1
Rnf2.1,5701
Rnf2.2,4392
Rnf2.3,4708
Rnf20.1,6
Rnf20.2,0
Rnf20.3,75
Rnf20.4,0
Rnf217.1,0
Rnf217.2,2
Rnf217.3,0
Rnf217.4,12412
Rnf40.1,0
Rnf40.2,8
Rnf40.3,0
Rnf40.4,0
Rpa3.1,11
Rpa3.2,203
Rpa3.3,1145
Rpa3.4,4404
Runx3,291
Runx3.2,0
Runx3.3,91
Satb1.1,228
Satb1.2,2680
Satb1.3,8445
Scmh1.1,933
Scmh1.2,4027
Scmh1.3,3477
Scml2.1,589
Scml2.2,483
Scml2.3,1620
Scml2.4,4443
Scml4.1,3155
Scml4.2,1816
Scml4.3,270
Setd1a.1,0
Setd1a.2,5127
Setd1a.3,1647
Setd1a.4,707
Setd2.1,3034
Setd2.2,3720
Setd2.3,29270
Setd2.4,4867
Setd3.1,5416
Setd3.2,14
Setd3.3,8286
Setd4.1,0
Setd4.2,3984
Setd4.3,322
Setd4.4,195
Setd5.1,0
Setd5.2,40392
Setd5.3,0
Setd5.4,39353
Setd7.1,6670
Setd7.2,745
Setd8.1,100
Setd8.2,288
Setd8.3,1255
Setd8.4,83
Setdb1.1,9449
Setdb1.2,29523
Setdb1.3,5622
Setdb1.4,317
Setdb2.1,166
Setdb2.2,1680
Setdb2.3,528
Setdb2.4,823
Setmar.1,9439
Setmar.2,22164
Setmar.3,967
Setmar.4,6262
Sfmbt1.1,7083
Sfmbt1.2,34
Sfmbt1.3,6780
Sfmbt1.4,3748
Sfmbt2.1,0
Sfmbt2.2,3952
Sfmbt2.3,70
Sgk1.1,0
Sin3a.1,76
Sin3a.2,8914
Sin3a.3,166
Sin3a.4,198
Sin3b.1,213
Sin3b.2,765
Sin3b.3,209
Sin3b.4,445
Sirt1.1,8327
Sirt1.2,74878
Sirt1.3,4440
Sirt1.4,4865
Sirt3.1,609
Sirt3.2,28
Sirt3.3,1168
Sirt3.4,7783
Sirt4.1,19
Sirt4.2,7437
Sirt4.3,28
Sirt4.4,1622
Sirt5.1,4392
Sirt5.2,1326
Sirt5.3,0
Sirt5.4,2073
Sirt6.1,472
Sirt6.2,1190
Sirt6.3,2
Sirt6.4,409
Sirt7.1,8209
Sirt7.2,1253
Sirt7.3,8157
Sirt7.4,3875
Smarca1.1,3789
Smarca1.2,3705
Smarca1.3,900
Smarca1.4,455
Smarca2.1,16
Smarca2.2,3638
Smarca2.3,42
Smarca4.1,2051
Smarca4.2,291
Smarca4.3,6079
Smarca4.4,729
Smarca5.1,18185
Smarca5.2,9
Smarca5.3,259
Smarca5.4,1305
Smarcb1.2,778365
Smarcc1.1,4286
Smarcc1.2,9462
Smarcc1.3,5826
Smarcc2.1,0
Smarcc2.2,133
Smarcc2.3,388
Smarcc2.4,21907
Smarcd1.1,10140
Smarcd1.2,57935
Smarcd1.3,2464
Smarcd1.4,6904
Smarcd2.1,280
Smarcd2.2,739
Smarcd2.3,192
Smarcd3.1,614
Smarcd3.2,2695
Smarcd3.3,3906
Smarcd3.4,1901
Smarce1.1,369
Smarce1.2,320
Smarce1.3,839
Smarce1.4,2099
Smyd1.1,1734
Smyd1.2,1787
Smyd1.3,9844
Smyd2.1,3691
Smyd2.2,1993
Smyd2.3,625
Smyd2.4,274
Smyd3.1,944
Smyd3.2,344
Smyd3.3,1
Smyd3.4,1785
Smyd4.1,11912
Smyd4.2,4915
Smyd4.3,3731
Smyd4.4,4819
Smyd5.1,9917
Smyd5.2,240
Smyd5.3,56
Smyd5.4,2008
Sp100.1,114921
Sp100.2,881
Sp100.3,2987
Sp100.4,616
Sp110.1,2664
Sp110.2,1018
Sp110.3,1105
Sp110.4,3988
Sp140.1,58025
Sp140.2,691
Sp140.3,4274
Sp140.4,1451
Ssrp1.1,303
Ssrp1.2,2034
Ssrp1.3,1022
Ssrp1.4,3736
Supt16h.1,3041
Supt16h.2,17
Supt16h.3,643
Supt16h.4,41683
Suv39h1.1,2338
Suv39h1.2,5513
Suv39h1.3,3732
Suv39h1.4,4242
Suv39h2.1,5089
Suv39h2.2,13257
Suv39h2.3,34241
Suv39h2.4,3115
Suv420h1.1,410
Suv420h1.2,4313
Suv420h1.3,2476
Suv420h1.4,1744
Suv420h2.1,27
Suv420h2.2,24
Suv420h2.3,1127
Suv420h2.4,30
Suz12.1,1216
Suz12.2,568
Suz12.3,10409
Suz12.4,748
Taf1.1,0
Taf1.2,106501
Taf1.3,5028
Taf1.4,0
Taf3.1,3105
Taf3.2,3
Taf3.3,4639
Taf3.4,6106
Tbx21,1893
Tbx21.3,1885
Tbx21.4,6801
Tcea1.1,2002
Tcea1.2,1177
Tcea1.3,11949
Tcea1.4,4267
Tdg.1,53
Tdg.2,178
Tdg.3,1816
Tdg.4,636
Tet1.1,356
Tet1.2,715
Tet1.3,1394
Tet1.4,67
Tet2.1,0
Tet2.2,4326
Tet2.3,11309
Tet2.4,280
Tet3.1,2738
Tet3.2,317115
Tet3.3,340
Tet3.4,1707
Trim24.1,0
Trim24.2,3437
Trim24.3,5093
Trim24.4,1005
Trim28.1,326
Trim28.2,428
Trim28.3,4854
Trim28.4,160
Trim33.1,420
Trim33.2,1253
Trim33.3,2638
Trim33.4,4032
Trim66.1,742
Trim66.3,1349
Trim66.4,1640
Ube2a.1,23178
Ube2a.2,16430
Ube2b.1,7483
Ube2b.2,331
Ube2b.3,4360
Ube2b.4,10363
Ube2e1.1,996
Ube2e1.3,2759
Ube2e1.4,10
Ube2i.1,3
Ube2i.2,1625
Ube2i.3,1971
Ube2i.4,1051
Uhrf1.1,1333
Uhrf1.2,279
Uhrf1.3,4065
Uhrf1.4,2
Usp22.1,3000
Usp22.2,1987
Usp22.3,2871
Usp22.4,740
Usp27x.1,2654
Usp27x.2,1464
Usp27x.3,480
Usp27x.4,3571
Usp51.1,684
Usp51.2,4997
Usp51.3,2058
Usp51.4,1637
Wbp7.1,70
Wbp7.2,359
Wbp7.3,474
Wbp7.4,6854
Wdr5.1,3907
Wdr5.2,90
Wdr5.3,346
Wdr5.4,1068
Wdr82.1,0
Wdr82.2,9621
Wdr82.3,549
Wdr82.4,458
Whsc1.1,894
Whsc1.2,806
Whsc1.3,278
Whsc1.4,17263
Whsc1l1.2,18930
Whsc1l1.3,4598
Whsc1l1.4,25174
Zmynd11.1,3372
Zmynd11.2,115
Zmynd11.3,186989
Zmynd11.4,7330
Zmynd8.1,754
Zmynd8.2,91
Zmynd8.3,6052
Zmynd8.4,8
