shRNA,count
Brd8.1,116
Brd8.2,0
Brd8.3,0
Brd8.4,16060
Brd9.2,0
Brd9.3,0
Brd9.4,1206
Brdt.1,49
Brdt.2,0
Brdt.3,1171
Brpf1.1,0
Brpf1.2,52
Brpf1.3,0
Brpf1.4,0
Brpf3.1,55
Brpf3.2,0
Brpf3.3,0
Brpf3.4,0
Brwd1.1,155
Brwd1.2,66
Brwd1.3,9
Brwd1.4,1
Brwd3.1,0
Brwd3.2,972
Brwd3.3,0
Carm1.1,31
Carm1.2,146
Carm1.3,1
Carm1.4,0
Cbx1.1,0
Cbx1.2,0
Cbx1.3,0
Cbx1.4,0
Cbx2.1,651
Cbx2.2,35
Cbx2.3,0
Cbx3.1,12438
Cbx3.2,1
Cbx3.3,2
Cbx3.4,0
Cbx4.1,334
Cbx4.2,0
Cbx4.3,0
Cbx4.4,38
Cbx5.1,848
Cbx5.2,228
Cbx5.3,0
Cbx5.4,0
Cbx6.1,0
Cbx6.2,0
Cbx6.3,1
Cbx6.4,1
Cbx7.1,4
Cbx7.2,0
Cbx7.3,1
Cbx7.4,0
Cbx8.1,4
Cbx8.2,0
Cbx8.3,0
Cbx8.4,0
Ccnt1,1043
Ccnt1.2,38514
Ccnt1.3,6578
Ccnt1.4,6686
Cd14,3213
Cd14.2,2053
Cd19,4216
Cd19.3,8385
Cd19.4,9869
CD4.1,257
CD4.2,65
CD4.3,755
CD4.4,94
Cd4.5,0
CDK9.1,782
CDK9.2,23
CDK9.3,24648
Cecr2.1,0
Cecr2.2,46
Cecr2.3,1
Chaf1a.1,57
Chaf1a.2,0
Chaf1a.3,0
Chaf1a.4,8
Chaf1b.1,9
Chaf1b.2,0
Chaf1b.3,12
Chaf1b.4,0
Chd1.1,0
Chd1.2,0
Chd1.3,279
Chd1.4,9
Chd1l.1,95
Chd1l.2,1
Chd1l.3,0
Chd2.1,0
Chd2.2,304
Chd2.3,0
Chd2.4,7
Chd3.1,2132
Chd3.2,0
Chd3.3,2
Chd3.4,21
Chd4.1,0
Chd4.2,26
Chd4.3,0
Chd4.4,0
Chd5.1,482
Chd5.2,0
Chd5.3,0
Chd5.4,0
Chd6.1,0
Chd6.2,0
Chd6.3,0
Chd6.4,0
Chd7.1,2088
Chd7.2,46
Chd7.3,89
Chd8.1,2
Chd8.2,4
Chd8.3,2
Chd8.4,3
Chd9.1,22
Chd9.2,2121
Chd9.3,2
Chd9.4,170
Clock.1,0
Clock.2,0
Clock.3,0
Crebbp.1,1
Crebbp.2,0
Crebbp.3,937
Crebbp.4,0
Ctsl.1,28
Ctsl.2,3
Ctsl.3,246
Ctsl.4,0
Cxxc1.1,1
Cxxc1.2,0
Cxxc1.3,1
Cxxc1.4,0
Dmap1.1,0
Dmap1.2,2
Dmap1.3,0
Dmap1.4,42
Dnmt1.1,0
Dnmt1.2,6
Dnmt1.3,0
Dnmt1.4,478
Dnmt3a.1,1
Dnmt3a.2,0
Dnmt3a.3,5
Dnmt3a.4,0
Dnmt3b.1,0
Dnmt3b.2,0
Dnmt3b.3,4
Dnmt3b.4,122
Dnmt3l.1,1
Dnmt3l.2,1
Dnmt3l.3,378
Dnmt3l.4,0
Dot1l.1,2
Dot1l.2,2
Dot1l.3,0
Dot1l.4,0
Dpy30.1,0
Dpy30.2,0
Dpy30.3,0
Dub2a.1,0
Dub2a.2,0
Dub2a.3,0
Dub2a.4,0
Eaf1.1,31
Eaf1.2,992
Eaf1.3,0
Eed.1,0
Eed.2,0
Eed.3,9
Eed.4,221
Ehmt1.1,3
Ehmt1.2,177
Ehmt1.3,410
Ehmt1.4,1
Ehmt2.1,0
Ehmt2.2,0
Ehmt2.3,8
Ehmt2.4,0
Elp3.1,0
Elp3.2,24
Elp3.4,0
Elp4.1,0
Elp4.2,0
Elp4.3,0
Elp4.4,11267
Ep300.2,16
Ep300.3,5
Ep400.1,0
Ep400.2,1
Ep400.3,0
Ep400.4,0
Epc1.1,16
Epc1.2,0
Epc1.3,0
Epc1.4,0
Epc2.1,40
Epc2.2,140
Epc2.3,0
Epc2.4,0
Ercc5.1,2663
Ercc5.2,102
Ercc5.3,0
Ercc5.4,419
Ezh1.2,1482
Ezh1.3,6076
Ezh1.4,0
Ezh2.1,0
Ezh2.2,0
Ezh2.3,1
Ezh2.4,0
Fbxl19.1,11060
Fbxl19.2,3
Fbxl19.3,0
Fbxl19.4,0
Fbxo17.1,0
Fbxo17.2,0
Fbxo17.3,0
Fbxo44.1,436
Fbxo44.2,1152
Fbxo44.3,0
Fbxo44.4,119
Fbxw9.1,19
Fbxw9.2,0
Fbxw9.3,7
Fbxw9.4,1
Fkbp1a.1,1
Fkbp1a.3,0
Fkbp1a.4,0
Fkbp2.1,0
Fkbp2.2,30
Fkbp2.3,238
Fkbp5.1,1276
Fkbp5.2,0
Fkbp5.3,0
Fosb,460
Fosb.2,543
Gadd45a.1,0
Gadd45a.2,590
Gadd45a.3,0
Gadd45a.4,0
Gadd45b.1,0
Gadd45b.2,268
Gadd45b.3,0
Gadd45b.4,7
Gtf2b.1,6
Gtf2b.2,6
Gtf2b.3,0
Gtf2b.4,0
Gtf2f1.1,2788
Gtf2f1.2,0
Gtf2f1.3,4
Gtf2f1.4,0
Gtf2h1.1,297
Gtf2h1.2,3
Gtf2h1.3,441
Gtf3c4.1,1
Gtf3c4.2,18
Gtf3c4.3,0
Gtf3c4.4,0
H2afz.1,0
H2afz.2,1
H2afz.3,0
Hat1.1,2041
Hat1.2,0
Hat1.3,0
Hat1.4,0
Hcfc1.1,0
Hcfc1.2,1
Hcfc1.3,0
Hcfc1.4,0
Hdac1.1,3
Hdac1.2,11
Hdac1.3,0
Hdac1.4,0
Hdac10.1,0
Hdac10.2,3
Hdac10.3,1961
Hdac10.4,0
Hdac11.1,0
Hdac11.2,18
Hdac11.3,0
Hdac2.1,1
Hdac2.2,4
Hdac2.3,19
Hdac2.4,3912
Hdac3.1,0
Hdac3.2,4
Hdac3.3,0
Hdac3.4,0
Hdac4.1,1
Hdac4.2,0
Hdac4.3,0
Hdac4.4,0
Hdac5.1,0
Hdac5.2,0
Hdac5.3,1
Hdac6.1,0
Hdac6.2,0
Hdac6.3,2
Hdac6.4,349
Hdac7.1,0
Hdac7.2,0
Hdac7.3,0
Hdac7.4,0
Hdac8.1,6639
Hdac8.2,0
Hdac8.3,0
Hdac8.4,1
Hdac9.2,2974
Hdac9.3,3
Hells.1,1
Hells.2,1
Hells.3,0
Hells.4,91
Hes1,948
Hes1.2,5759
Hes1.3,3265
Hes6,0
Hes6.3,2
Hira.1,0
Hira.2,10
Hira.3,0
Hira.4,344
Hltf.1,0
Hltf.2,65
Hltf.3,118
Hltf.4,0
Id2,0
Id2.2,1194
Id2.3,1779
Id2.4,2346
Id2.5,566
Id3,4558
Id3.2,21872
Id3.3,20783
Id3.4,1229
Id3.5,134
Ing2.1,0
Ing2.2,0
Ing2.3,0
Ing2.4,25
Ing3.1,1
Ing3.2,0
Ing3.3,0
Ing3.4,0
Ing4.1,0
Ing4.2,13
Ing4.3,78
Ing4.4,0
Ing5.1,1
Ing5.2,0
Ing5.3,0
Ing5.4,1
Ino80.1,27
Ino80.2,36
Ino80.3,0
Ino80.4,35
Iws1.1,0
Iws1.2,1
Iws1.3,2
Jarid2.1,8
Jarid2.2,2
Jarid2.3,0
Jarid2.4,0
Jhdm1d.1,0
Jhdm1d.2,0
Jhdm1d.3,0
Jhdm1d.4,0
Jmjd1c.2,1
Jmjd1c.3,11
Jmjd1c.4,2556
Jmjd4.1,2
Jmjd4.2,2
Jmjd4.3,0
Jmjd4.4,150
Jmjd5.1,0
Jmjd5.2,5
Jmjd5.3,1200
Jmjd5.4,16633
Jmjd6.1,48
Jmjd6.2,19934
Jmjd6.3,738
Jmjd6.4,1028
Jmjd8.1,0
Jmjd8.2,0
Jmjd8.3,289
Kat2a.1,0
Kat2a.2,0
Kat2a.3,14227
Kat2b.1,553
Kat2b.2,109557
Kat2b.3,12069
Kat2b.4,1918
Kat5.1,1216
Kat5.2,188341
Kat5.3,94
Kat5.4,4932
Kdm1a.1,11050
Kdm1a.2,3320
Kdm1a.3,7820
Kdm1a.4,353
Kdm1b.1,855
Kdm1b.2,4332
Kdm1b.3,268
Kdm1b.4,2199
Kdm2a.1,2033
Kdm2a.2,12946
Kdm2a.3,2718
Kdm2a.4,39
Kdm2b.1,0
Kdm2b.2,1620
Kdm2b.3,974
Kdm2b.4,1236
Kdm3a.1,2023
Kdm3a.2,842
Kdm3a.3,9771
Kdm3a.4,1958
Kdm3b.2,1008
Kdm3b.3,2564
Kdm3b.4,311
Kdm4a.1,3714
Kdm4a.2,45
Kdm4a.3,16590
Kdm4a.4,283
Kdm4b.1,15
Kdm4b.2,0
Kdm4b.3,1
Kdm4c.1,10607
Kdm4c.2,12439
Kdm4c.3,1467
Kdm4c.4,152
Kdm4d.1,24686
Kdm4d.2,4456
Kdm4d.3,797
Kdm4d.4,5770
Kdm5a.1,9159
Kdm5a.2,10412
Kdm5a.3,9204
Kdm5a.4,860
Kdm5b.1,181
Kdm5b.2,7173
Kdm5b.3,11822
Kdm5b.4,5855
Kdm5c.1,6933
Kdm5c.2,20314
Kdm5c.3,8739
Kdm5c.4,1308
Kdm5d.1,8302
Kdm5d.2,8807
Kdm5d.3,5700
Kdm5d.4,268
Kdm6a.1,5090
Kdm6a.2,4446
Kdm6a.3,6078
Kdm6a.4,7
Kdm6b.1,5
Kdm6b.2,433
Kdm6b.3,802
Kdm6b.4,8
Klf12,117
Klf12.4,95
Klf12.5,1690
Klf2,628
Klf2.2,78
Klf2.3,793
Klf2.4,5106
Klf2.5,0
Klf2.6,1801
Klf2.7,31
L3mbtl1.1,342
L3mbtl1.2,3179
L3mbtl1.3,45173
L3mbtl1.4,2569
L3mbtl2.1,1666
L3mbtl2.3,450
L3mbtl2.4,26
L3mbtl3.1,1522
L3mbtl3.2,7779
L3mbtl3.3,13215
L3mbtl3.4,13990
L3mbtl4.1,700
L3mbtl4.2,6581
L3mbtl4.3,2037
L3mbtl4.4,4352
Mbd1.1,8294
Mbd1.2,1596
Mbd1.3,1593
Mbd1.4,7215
Mbd2.2,18
Mbd2.3,12554
Mbd2.4,3921
Mbd3.1,4253
Mbd3.2,25020
Mbd3.3,1756
Mbd3.4,82
Mbd4.1,29172
Mbd4.2,1141
Mbd4.3,4519
Mbd4.4,9520
Mecom.1,416
Mecom.2,664
Mecom.3,4089
Mecom.4,700
Mecp2.1,0
Mecp2.2,1
Mecp2.3,0
Men1.1,161
Men1.3,885
Men1.4,3226
Mll1.1,358
Mll1.2,7227
Mll1.3,2632
Mll1.4,1427
Mll2.1,2398
Mll2.2,17944
Mll2.3,1
Mll2.4,199
Mll3.2,5682
Mll3.3,3847
Mll3.4,418
Mll5.1,83579
Mll5.2,11120
Mll5.3,118
Mll5.4,2241
Morf4l1.2,60036
Morf4l1.3,6256
Morf4l1.4,2250
Ms4a1,13796
Ms4a1.2,8447
Msl3.1,12
Msl3.2,26
Msl3.3,9330
Msl3.4,1272
Mta1.1,35
Mta1.2,20
Mta1.3,1875
Mta1.4,10736
Mta2.1,5924
Mta2.2,4379
Mta2.3,682
Mta2.4,2901
Mta3.1,20903
Mta3.2,2
Mta3.3,3
Mta3.4,2533
Mtf2.1,19818
Mtf2.2,2736
Mtf2.3,158
Mtf2.4,3960
Myst1.1,228
Myst1.2,13485
Myst1.3,4940
Myst1.4,1194
Myst2.1,13199
Myst2.2,3084
Myst2.3,343
Myst2.4,13
Myst3.1,1069
Myst3.2,10676
Myst3.3,2098
Myst3.4,29
Myst4.1,2343
Myst4.3,1505
Myst4.4,47
Nap1l1.1,1577
Nap1l1.2,37
Nap1l1.3,2114
Nap1l1.4,33996
Nap1l2.1,16717
Nap1l2.2,128
Nap1l2.3,605
Nap1l2.4,7237
Nap1l3.1,21236
Nap1l3.2,3282
Nap1l3.3,62430
Nap1l3.4,12372
Ncoa1.1,8375
Ncoa1.2,19254
Ncoa1.3,2435
Ncoa1.4,11
Ncoa3.1,134
Ncoa3.2,245
Ncoa3.3,817
Ncoa3.4,3037
Ncor1.1,14783
Ncor1.3,5847
Ncor1.4,18946
Ncor2.1,12894
Ncor2.2,1144
Ncor2.3,225
Ncor2.4,1390
Nfatc3.2,17286
Nfatc3.3,1
Nfatc3.7,1048
Nfatc3.8,13379
Nsd1.1,2712
Nsd1.2,57
Nsd1.3,86
Nsd1.4,2733
Orc1.1,1757
Orc1.2,7037
Orc1.3,1915
Orc1.4,15
Padi1.1,5518
Padi1.2,1232
Padi1.3,1006
Padi1.4,11682
Padi2.1,0
Padi2.2,22
Padi2.3,0
Padi3,316
Padi4.1,1247
Padi4.2,1304
Padi4.3,2759
Padi4.4,1912
Padi6.1,26127
Padi6.2,0
Padi6.3,240
Padi6.4,2690
Paf1.1,0
Paf1.2,0
Paf1.3,858
Parp1.1,2668
Parp1.2,1015
Parp1.3,24901
Parp1.4,238
Parp2.1,4
Parp2.2,5
Parp2.3,2
Paxip1.1,2873
Paxip1.2,5686
Paxip1.3,627
Paxip1.4,8873
Pbrm1.1,10861
Pbrm1.2,51385
Pbrm1.3,0
Pbrm1.4,7512
Pcgf1.1,6146
Pcgf1.2,323
Pcgf1.3,1695
Pcgf1.4,4087
Pcgf2.2,1414
Pcgf2.3,212
Pcgf2.4,3148
Pcgf5.1,1234
Pcgf5.2,1094
Pcgf5.3,1248
Pcgf5.4,2051
Pcgf6.1,248
Pcgf6.2,3033
Pcgf6.3,98406
Pcgf6.4,2160
Pcmt1.1,1731
Pcmt1.3,6313
Pcmt1.4,13666
Phc1.1,10238
Phc1.2,29846
Phc1.3,2254
Phc1.4,3
Phc2.1,0
Phc2.2,0
Phc3.1,0
Phc3.2,0
Phc3.3,0
Phf1.1,1697
Phf1.2,1635
Phf1.3,10757
Phf1.4,0
Phf10.1,0
Phf10.2,1
Phf10.3,0
Phf17.1,104
Phf17.2,692
Phf19.1,28495
Phf19.2,552
Phf19.3,10751
Phf19.4,16
Phf2.1,93
Phf2.2,4025
Phf2.3,2853
Phf2.4,31
Phf20.1,0
Phf20.2,2447
Phf20.3,33543
Phf20.4,886
Phf20l1.1,2878
Phf20l1.2,66
Phf20l1.3,2685
Phf20l1.4,28197
Phf8.1,4812
Phf8.2,53081
Phf8.3,33
Phip.1,16631
Phip.2,10125
Phip.3,0
Phip.4,4953
Polr2b.1,2
Polr2b.2,1225
Polr2b.3,1450
Polr2b.4,808
Ppargc1a.1,3027
Ppargc1a.2,3726
Ppargc1a.3,830
Ppargc1a.4,20357
Prdm1.1,3618
Prdm1.2,3925
Prdm1.3,2073
Prdm1.4,4834
Prdm10.1,2845
Prdm10.2,21192
Prdm10.3,5
Prdm10.4,4562
Prdm11.2,15
Prdm11.3,1722
Prdm11.4,1152
Prdm12.1,2692
Prdm12.2,4716
Prdm12.3,1686
Prdm12.4,3378
Prdm13.1,12126
Prdm13.2,2489
Prdm13.4,33
Prdm14.1,1087
Prdm14.2,1678
Prdm14.3,2444
Prdm14.4,180
Prdm15.1,0
Prdm15.2,4246
Prdm15.3,1174
Prdm15.4,28067
Prdm16.1,184
Prdm16.2,0
Prdm16.3,0
Prdm2.1,30
Prdm2.2,1433
Prdm2.3,1187
Prdm2.4,10634
Prdm4.1,7
Prdm4.2,16399
Prdm4.3,1192
Prdm4.4,1094
Prdm5.1,10712
Prdm5.2,520
Prdm5.3,147
Prdm5.4,987
Prdm6.1,6556
Prdm6.2,387
Prdm6.3,0
Prdm6.4,18193
Prdm8.1,52479
Prdm8.2,2442
Prdm8.3,910
Prdm8.4,1293
Prdm9.1,220
Prdm9.2,1691
Prdm9.3,0
Prdm9.4,23896
Prkaa1.1,431
Prkaa1.2,10174
Prkaa1.3,3582
Prkaa1.4,0
Prkaa2.1,2312
Prkaa2.2,5564
Prkaa2.3,18684
Prkaa2.4,799
Prkcd.1,12834
Prkcd.2,240
Prkcd.3,10393
Prkcd.4,940
Prmt1.1,44
Prmt1.2,332
Prmt1.3,1444
Prmt1.4,2685
Prmt2.1,1192
Prmt2.2,1422
Prmt2.3,4240
Prmt2.4,31506
Prmt3.1,12227
Prmt3.2,44644
Prmt3.3,9767
Prmt3.4,9503
Prmt5.1,8
Prmt5.2,30363
Prmt5.3,27370
Prmt5.4,62
Prmt6.1,1540
Prmt6.2,607
Prmt6.3,641
Prmt6.4,103
Prmt7.1,572
Prmt7.2,4
Prmt7.3,992
Prmt7.4,748
Prmt8.1,3811
Prmt8.2,451
Prmt8.3,1
Prmt8.4,103636
Psip1.1,7812
Psip1.2,147628
Psip1.3,5769
Psip1.4,5563
Rbbp4.1,2084
Rbbp4.2,301
Rbbp4.3,19631
Rbbp5.1,3176
Rbbp5.2,2680
Rbbp5.3,5812
Rbbp5.4,7161
Rbbp7.1,14139
Rbbp7.2,3293
Rbbp7.3,382193
Rbbp7.4,11692
Ring1.1,745
Ring1.3,3334
Ring1.4,369
Rnf2.1,1791
Rnf2.2,0
Rnf2.3,0
Rnf20.1,276
Rnf20.2,2351
Rnf20.3,7438
Rnf20.4,1428
Rnf217.1,4128
Rnf217.2,1740
Rnf217.3,38
Rnf217.4,13246
Rnf40.1,4016
Rnf40.2,169
Rnf40.3,5009
Rnf40.4,543
Rpa3.1,0
Rpa3.2,0
Rpa3.3,1
Rpa3.4,0
Runx3,489
Runx3.2,894
Runx3.3,1204
Satb1.1,0
Satb1.2,0
Satb1.3,1011
Scmh1.1,1
Scmh1.2,10
Scmh1.3,7
Scml2.1,0
Scml2.2,7
Scml2.3,0
Scml2.4,3
Scml4.1,48
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,21
Setd1a.3,2
Setd1a.4,0
Setd2.1,3
Setd2.2,0
Setd2.3,1525
Setd2.4,0
Setd3.1,9
Setd3.2,2
Setd3.3,0
Setd4.1,0
Setd4.2,0
Setd4.3,0
Setd4.4,0
Setd5.1,0
Setd5.2,782
Setd5.3,0
Setd5.4,1
Setd7.1,0
Setd7.2,1
Setd8.1,0
Setd8.2,0
Setd8.3,0
Setd8.4,0
Setdb1.1,4053
Setdb1.2,535
Setdb1.3,96
Setdb1.4,1
Setdb2.1,0
Setdb2.2,4
Setdb2.3,0
Setdb2.4,18
Setmar.1,0
Setmar.2,4
Setmar.3,0
Setmar.4,0
Sfmbt1.1,0
Sfmbt1.2,2
Sfmbt1.3,162
Sfmbt1.4,0
Sfmbt2.1,0
Sfmbt2.2,1
Sfmbt2.3,15
Sgk1.1,0
Sin3a.1,0
Sin3a.2,0
Sin3a.3,0
Sin3a.4,3
Sin3b.1,0
Sin3b.2,0
Sin3b.3,2
Sin3b.4,0
Sirt1.1,7
Sirt1.2,304
Sirt1.3,11
Sirt1.4,0
Sirt3.1,0
Sirt3.2,0
Sirt3.3,0
Sirt3.4,5
Sirt4.1,0
Sirt4.2,0
Sirt4.3,2
Sirt4.4,0
Sirt5.1,0
Sirt5.2,0
Sirt5.3,0
Sirt5.4,0
Sirt6.1,5
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,2
Sirt7.2,11
Sirt7.3,1
Sirt7.4,358
Smarca1.1,2
Smarca1.2,31
Smarca1.3,52
Smarca1.4,0
Smarca2.1,176
Smarca2.2,85
Smarca2.3,477
Smarca4.1,0
Smarca4.2,10
Smarca4.3,10
Smarca4.4,0
Smarca5.1,2072
Smarca5.2,0
Smarca5.3,1
Smarca5.4,205
Smarcb1.2,13
Smarcc1.1,0
Smarcc1.2,0
Smarcc1.3,2
Smarcc2.1,0
Smarcc2.2,1765
Smarcc2.3,189
Smarcc2.4,7185
Smarcd1.1,15
Smarcd1.2,0
Smarcd1.3,0
Smarcd1.4,0
Smarcd2.1,0
Smarcd2.2,20
Smarcd2.3,0
Smarcd3.1,1
Smarcd3.2,0
Smarcd3.3,0
Smarcd3.4,25
Smarce1.1,0
Smarce1.2,0
Smarce1.3,0
Smarce1.4,23510
Smyd1.1,68
Smyd1.2,0
Smyd1.3,457
Smyd2.1,0
Smyd2.2,543
Smyd2.3,0
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,0
Smyd3.4,0
Smyd4.1,0
Smyd4.2,2517
Smyd4.3,0
Smyd4.4,0
Smyd5.1,643
Smyd5.2,1
Smyd5.3,0
Smyd5.4,874
Sp100.1,4761
Sp100.2,0
Sp100.3,429
Sp100.4,0
Sp110.1,23
Sp110.2,37
Sp110.3,0
Sp110.4,0
Sp140.1,0
Sp140.2,0
Sp140.3,0
Sp140.4,12
Ssrp1.1,0
Ssrp1.2,214
Ssrp1.3,0
Ssrp1.4,1441
Supt16h.1,4
Supt16h.2,0
Supt16h.3,160
Supt16h.4,38772
Suv39h1.1,0
Suv39h1.2,638
Suv39h1.3,0
Suv39h1.4,950
Suv39h2.1,0
Suv39h2.2,0
Suv39h2.3,0
Suv39h2.4,0
Suv420h1.1,0
Suv420h1.2,1
Suv420h1.3,0
Suv420h1.4,1605
Suv420h2.1,3
Suv420h2.2,0
Suv420h2.3,0
Suv420h2.4,0
Suz12.1,0
Suz12.2,0
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,2686
Taf1.3,1587
Taf1.4,4252
Taf3.1,0
Taf3.2,3
Taf3.3,0
Taf3.4,1289
Tbx21,16628
Tbx21.3,3354
Tbx21.4,1670
Tcea1.1,0
Tcea1.2,1
Tcea1.3,0
Tcea1.4,5118
Tdg.1,0
Tdg.2,1
Tdg.3,6
Tdg.4,0
Tet1.1,67
Tet1.2,33
Tet1.3,3
Tet1.4,0
Tet2.1,12
Tet2.2,0
Tet2.3,1428
Tet2.4,0
Tet3.1,0
Tet3.2,0
Tet3.3,0
Tet3.4,1
Trim24.1,0
Trim24.2,2957
Trim24.3,0
Trim24.4,1
Trim28.1,0
Trim28.2,0
Trim28.3,0
Trim28.4,0
Trim33.1,0
Trim33.2,0
Trim33.3,0
Trim33.4,329
Trim66.1,0
Trim66.3,0
Trim66.4,1255
Ube2a.1,53
Ube2a.2,1
Ube2b.1,2
Ube2b.2,0
Ube2b.3,105
Ube2b.4,0
Ube2e1.1,2
Ube2e1.3,0
Ube2e1.4,0
Ube2i.1,0
Ube2i.2,0
Ube2i.3,0
Ube2i.4,37
Uhrf1.1,13
Uhrf1.2,0
Uhrf1.3,664
Uhrf1.4,5
Usp22.1,1
Usp22.2,0
Usp22.3,0
Usp22.4,1
Usp27x.1,1
Usp27x.2,705
Usp27x.3,0
Usp27x.4,0
Usp51.1,1
Usp51.2,0
Usp51.3,0
Usp51.4,4
Wbp7.1,0
Wbp7.2,29
Wbp7.3,0
Wbp7.4,0
Wdr5.1,1
Wdr5.2,0
Wdr5.3,19
Wdr5.4,1504
Wdr82.1,0
Wdr82.2,0
Wdr82.3,17
Wdr82.4,1
Whsc1.1,0
Whsc1.2,0
Whsc1.3,4
Whsc1.4,91
Whsc1l1.2,388
Whsc1l1.3,0
Whsc1l1.4,8065
Zmynd11.1,0
Zmynd11.2,1
Zmynd11.3,0
Zmynd11.4,1
Zmynd8.1,1
Zmynd8.2,0
Zmynd8.3,3
Zmynd8.4,0
