shRNA,count
Cbx7.2,50
Cbx7.3,3175
Cbx7.4,717
Cbx8.1,73
Cbx8.2,2622
Cbx8.3,2104
Cbx8.4,145
Ccnt1,774
Ccnt1.2,25655
Ccnt1.3,2232
Ccnt1.4,462
Cd14,1487
Cd14.2,1592
Cd19,1185
Cd19.3,0
Cd19.4,7463
CD4.1,1
CD4.2,91
CD4.3,896
CD4.4,3090
Cd4.5,0
CDK9.1,898
CDK9.2,189
CDK9.3,3924
Cecr2.1,0
Cecr2.2,17
Cecr2.3,0
Chaf1a.1,1097
Chaf1a.2,0
Chaf1a.3,235
Chaf1a.4,54
Chaf1b.1,3987
Chaf1b.2,0
Chaf1b.3,8
Chaf1b.4,1366
Chd1.1,2654
Chd1.2,3494
Chd1.3,11623
Chd1.4,889
Chd1l.1,3723
Chd1l.2,956
Chd1l.3,1108
Chd2.1,441
Chd2.2,5305
Chd2.3,389
Chd2.4,2888
Chd3.1,7163
Chd3.2,1463
Chd3.3,4076
Chd3.4,556
Chd4.1,846
Chd4.2,1476
Chd4.3,11
Chd4.4,681
Chd5.1,3089
Chd5.2,35
Chd5.3,795
Chd5.4,1804
Chd6.1,1125
Chd6.2,458
Chd6.3,4317
Chd6.4,419
Chd7.1,43423
Chd7.2,9391
Chd7.3,7826
Chd8.1,1225
Chd8.2,17965
Chd8.3,953
Chd8.4,726
Chd9.1,1933
Chd9.2,2316
Chd9.3,1138
Chd9.4,15805
Clock.1,0
Clock.2,1
Clock.3,0
Crebbp.1,1921
Crebbp.2,1709
Crebbp.3,5896
Crebbp.4,888
Ctsl.1,8484
Ctsl.2,5756
Ctsl.3,898
Ctsl.4,2840
Cxxc1.1,230
Cxxc1.2,73
Cxxc1.3,861
Cxxc1.4,3684
Dmap1.1,548
Dmap1.2,525
Dmap1.3,924
Dmap1.4,1899
Dnmt1.1,0
Dnmt1.2,5730
Dnmt1.3,0
Dnmt1.4,907
Dnmt3a.1,3225
Dnmt3a.2,1380
Dnmt3a.3,4877
Dnmt3a.4,24242
Dnmt3b.1,1467
Dnmt3b.2,10169
Dnmt3b.3,1586
Dnmt3b.4,5686
Dnmt3l.1,536
Dnmt3l.2,1094
Dnmt3l.3,856
Dnmt3l.4,707
Dot1l.1,2473
Dot1l.2,71
Dot1l.3,96
Dot1l.4,1274
Dpy30.1,233
Dpy30.2,0
Dpy30.3,0
Dub2a.1,413
Dub2a.2,409
Dub2a.3,33
Dub2a.4,5690
Eaf1.1,771
Eaf1.2,2
Eaf1.3,0
Eed.1,1
Eed.2,3260
Eed.3,4289
Eed.4,4545
Ehmt1.1,256
Ehmt1.2,453
Ehmt1.3,374
Ehmt1.4,1336
Ehmt2.1,10317
Ehmt2.2,1494
Ehmt2.3,2437
Ehmt2.4,472
Elp3.1,926
Elp3.2,4032
Elp3.4,393
Elp4.1,2882
Elp4.2,1529
Elp4.3,944
Elp4.4,119921
Ep300.2,594
Ep300.3,39
Ep400.1,1758
Ep400.2,1731
Ep400.3,0
Ep400.4,2
Epc1.1,2
Epc1.2,489
Epc1.3,4577
Epc1.4,0
Epc2.1,3306
Epc2.2,3791
Epc2.3,6617
Epc2.4,29027
Ercc5.1,6854
Ercc5.2,2121
Ercc5.3,386
Ercc5.4,20
Ezh1.2,14266
Ezh1.3,3613
Ezh1.4,1249
Ezh2.1,1
Ezh2.2,329
Ezh2.3,597
Ezh2.4,2586
Fbxl19.1,11894
Fbxl19.2,1527
Fbxl19.3,406
Fbxl19.4,0
Fbxo17.1,0
Fbxo17.2,0
Fbxo17.3,0
Fbxo44.1,2933
Fbxo44.2,722
Fbxo44.3,169
Fbxo44.4,174
Fbxw9.1,401
Fbxw9.2,613
Fbxw9.3,2
Fbxw9.4,58
Fkbp1a.1,10885
Fkbp1a.3,481
Fkbp1a.4,16874
Fkbp2.1,0
Fkbp2.2,0
Fkbp2.3,4
Fkbp5.1,1
Fkbp5.2,180
Fkbp5.3,0
Fosb,0
Fosb.2,1
Gadd45a.1,104
Gadd45a.2,24
Gadd45a.3,186
Gadd45a.4,94
Gadd45b.1,907
Gadd45b.2,4867
Gadd45b.3,6262
Gadd45b.4,410
Gtf2b.1,21487
Gtf2b.2,165
Gtf2b.3,492
Gtf2b.4,396
Gtf2f1.1,709
Gtf2f1.2,2816
Gtf2f1.3,1874
Gtf2f1.4,916
Gtf2h1.1,2
Gtf2h1.2,905
Gtf2h1.3,660
Gtf3c4.1,415
Gtf3c4.2,1020
Gtf3c4.3,0
Gtf3c4.4,4336
H2afz.1,0
H2afz.2,0
H2afz.3,0
Hat1.1,5750
Hat1.2,0
Hat1.3,135885
Hat1.4,4
Hcfc1.1,212
Hcfc1.2,4
Hcfc1.3,14
Hcfc1.4,0
Hdac1.1,1
Hdac1.2,3166
Hdac1.3,160
Hdac1.4,59
Hdac10.1,6
Hdac10.2,374
Hdac10.3,2398
Hdac10.4,186
Hdac11.1,0
Hdac11.2,0
Hdac11.3,98
Hdac2.1,15108
Hdac2.2,2309
Hdac2.3,10290
Hdac2.4,4296
Hdac3.1,0
Hdac3.2,148
Hdac3.3,92
Hdac3.4,679
Hdac4.1,5
Hdac4.2,200
Hdac4.3,201
Hdac4.4,1270
Hdac5.1,3
Hdac5.2,0
Hdac5.3,0
Hdac6.1,551
Hdac6.2,1622
Hdac6.3,954
Hdac6.4,3623
Hdac7.1,2279
Hdac7.2,5663
Hdac7.3,34
Hdac7.4,261
Hdac8.1,1605
Hdac8.2,459
Hdac8.3,4760
Hdac8.4,23858
Hdac9.2,5647
Hdac9.3,187
Hells.1,1335
Hells.2,1271
Hells.3,0
Hells.4,72738
Hes1,0
Hes1.2,1073
Hes1.3,36
Hes6,0
Hes6.3,0
Hira.1,765
Hira.2,2363
Hira.3,49
Hira.4,10378
Hltf.1,0
Hltf.2,3559
Hltf.3,115588
Hltf.4,838
Id2,0
Id2.2,811
Id2.3,822
Id2.4,4304
Id2.5,0
Id3,971
Id3.2,1641
Id3.3,9243
Id3.4,289
Id3.5,205
Ing2.1,11498
Ing2.2,544
Ing2.3,1311
Ing2.4,1398
Ing3.1,1289
Ing3.2,1156
Ing3.3,33630
Ing3.4,2677
Ing4.1,1626
Ing4.2,4
Ing4.3,1728
Ing4.4,258
Ing5.1,2790
Ing5.2,8028
Ing5.3,1937
Ing5.4,105
Ino80.1,2362
Ino80.2,1839
Ino80.3,4719
Ino80.4,263
Iws1.1,0
Iws1.2,0
Iws1.3,1
Jarid2.1,7449
Jarid2.2,3937
Jarid2.3,1475
Jarid2.4,4508
Jhdm1d.1,5627
Jhdm1d.2,1109
Jhdm1d.3,159
Jhdm1d.4,402
Jmjd1c.2,7220
Jmjd1c.3,10486
Jmjd1c.4,8975
Jmjd4.1,1049
Jmjd4.2,10807
Jmjd4.3,162
Jmjd4.4,1368
Jmjd5.1,0
Jmjd5.2,0
Jmjd5.3,0
Jmjd5.4,0
Jmjd6.1,1
Jmjd6.2,6057
Jmjd6.3,0
Jmjd6.4,0
Jmjd8.1,0
Jmjd8.2,0
Jmjd8.3,0
Kat2a.1,1
Kat2a.2,0
Kat2a.3,162
Kat2b.1,0
Kat2b.2,2312
Kat2b.3,0
Kat2b.4,0
Kat5.1,0
Kat5.2,3449
Kat5.3,0
Kat5.4,4
Kdm1a.1,4
Kdm1a.2,0
Kdm1a.3,0
Kdm1a.4,124
Kdm1b.1,4401
Kdm1b.2,21
Kdm1b.3,3
Kdm1b.4,0
Kdm2a.1,0
Kdm2a.2,0
Kdm2a.3,0
Kdm2a.4,0
Kdm2b.1,0
Kdm2b.2,21
Kdm2b.3,0
Kdm2b.4,0
Kdm3a.1,0
Kdm3a.2,0
Kdm3a.3,71
Kdm3a.4,70
Kdm3b.2,0
Kdm3b.3,0
Kdm3b.4,0
Kdm4a.1,1
Kdm4a.2,0
Kdm4a.3,0
Kdm4a.4,0
Kdm4b.1,3
Kdm4b.2,124
Kdm4b.3,0
Kdm4c.1,245
Kdm4c.2,0
Kdm4c.3,0
Kdm4c.4,7
Kdm4d.1,2
Kdm4d.2,4
Kdm4d.3,0
Kdm4d.4,0
Kdm5a.1,1
Kdm5a.2,0
Kdm5a.3,35
Kdm5a.4,0
Kdm5b.1,0
Kdm5b.2,0
Kdm5b.3,6
Kdm5b.4,0
Kdm5c.1,33
Kdm5c.2,311
Kdm5c.3,3
Kdm5c.4,0
Kdm5d.1,2180
Kdm5d.2,8
Kdm5d.3,2
Kdm5d.4,0
Kdm6a.1,198818
Kdm6a.2,0
Kdm6a.3,0
Kdm6a.4,0
Kdm6b.1,3
Kdm6b.2,0
Kdm6b.3,0
Kdm6b.4,0
Klf12,147
Klf12.4,783
Klf12.5,936
Klf2,0
Klf2.2,0
Klf2.3,6
Klf2.4,1840
Klf2.5,0
Klf2.6,247
Klf2.7,44
L3mbtl1.1,1
L3mbtl1.2,0
L3mbtl1.3,0
L3mbtl1.4,2555
L3mbtl2.1,0
L3mbtl2.3,0
L3mbtl2.4,0
L3mbtl3.1,0
L3mbtl3.2,1378
L3mbtl3.3,975
L3mbtl3.4,0
L3mbtl4.1,3
L3mbtl4.2,1
L3mbtl4.3,0
L3mbtl4.4,0
Mbd1.1,770
Mbd1.2,0
Mbd1.3,0
Mbd1.4,0
Mbd2.2,0
Mbd2.3,0
Mbd2.4,23
Mbd3.1,2
Mbd3.2,53
Mbd3.3,0
Mbd3.4,0
Mbd4.1,6458
Mbd4.2,2
Mbd4.3,3131
Mbd4.4,0
Mecom.1,0
Mecom.2,9
Mecom.3,1
Mecom.4,0
Mecp2.1,0
Mecp2.2,0
Mecp2.3,0
Men1.1,0
Men1.3,0
Men1.4,0
Mll1.1,0
Mll1.2,48
Mll1.3,1
Mll1.4,0
Mll2.1,361
Mll2.2,831
Mll2.3,0
Mll2.4,2
Mll3.2,2418
Mll3.3,32
Mll3.4,0
Mll5.1,0
Mll5.2,862
Mll5.3,24
Mll5.4,0
Morf4l1.2,0
Morf4l1.3,0
Morf4l1.4,0
Ms4a1,3185
Ms4a1.2,1741
Msl3.1,0
Msl3.2,0
Msl3.3,82
Msl3.4,0
Mta1.1,55
Mta1.2,0
Mta1.3,0
Mta1.4,1
Mta2.1,253
Mta2.2,3
Mta2.3,2
Mta2.4,1
Mta3.1,295
Mta3.2,0
Mta3.3,0
Mta3.4,2105
Mtf2.1,53
Mtf2.2,16
Mtf2.3,0
Mtf2.4,0
Myst1.1,0
Myst1.2,1
Myst1.3,0
Myst1.4,1053
Myst2.1,0
Myst2.2,0
Myst2.3,0
Myst2.4,0
Myst3.1,0
Myst3.2,5
Myst3.3,1
Myst3.4,0
Myst4.1,0
Myst4.3,0
Myst4.4,0
Nap1l1.1,0
Nap1l1.2,0
Nap1l1.3,0
Nap1l1.4,146
Nap1l2.1,193
Nap1l2.2,0
Nap1l2.3,0
Nap1l2.4,0
Nap1l3.1,0
Nap1l3.2,14
Nap1l3.3,1070
Nap1l3.4,0
Ncoa1.1,1675
Ncoa1.2,6
Ncoa1.3,279
Ncoa1.4,0
Ncoa3.1,1
Ncoa3.2,6
Ncoa3.3,12
Ncoa3.4,0
Ncor1.1,2107
Ncor1.3,16
Ncor1.4,818
Ncor2.1,6
Ncor2.2,0
Ncor2.3,2
Ncor2.4,1
Nfatc3.2,2228
Nfatc3.3,7
Nfatc3.7,0
Nfatc3.8,0
Nsd1.1,0
Nsd1.2,173
Nsd1.3,0
Nsd1.4,1302
Orc1.1,2
Orc1.2,111
Orc1.3,0
Orc1.4,0
Padi1.1,0
Padi1.2,5
Padi1.3,0
Padi1.4,0
Padi2.1,0
Padi2.2,0
Padi2.3,0
Padi3,0
Padi4.1,0
Padi4.2,0
Padi4.3,0
Padi4.4,0
Padi6.1,0
Padi6.2,0
Padi6.3,4
Padi6.4,1
Paf1.1,0
Paf1.2,0
Paf1.3,13381
Parp1.1,68
Parp1.2,1
Parp1.3,6
Parp1.4,0
Parp2.1,7836
Parp2.2,4
Parp2.3,0
Paxip1.1,0
Paxip1.2,0
Paxip1.3,1029
Paxip1.4,14
Pbrm1.1,0
Pbrm1.2,0
Pbrm1.3,0
Pbrm1.4,0
Pcgf1.1,10
Pcgf1.2,0
Pcgf1.3,0
Pcgf1.4,1
Pcgf2.2,114
Pcgf2.3,0
Pcgf2.4,0
Pcgf5.1,0
Pcgf5.2,1
Pcgf5.3,13
Pcgf5.4,1
Pcgf6.1,0
Pcgf6.2,0
Pcgf6.3,790
Pcgf6.4,0
Pcmt1.1,245
Pcmt1.3,0
Pcmt1.4,3
Phc1.1,268
Phc1.2,3
Phc1.3,1
Phc1.4,0
Phc2.1,0
Phc2.2,0
Phc3.1,0
Phc3.2,0
Phc3.3,1
Phf1.1,0
Phf1.2,0
Phf1.3,629
Phf1.4,0
Phf10.1,0
Phf10.2,0
Phf10.3,49
Phf17.1,2
Phf17.2,0
Phf19.1,0
Phf19.2,0
Phf19.3,1415
Phf19.4,1
Phf2.1,4
Phf2.2,1
Phf2.3,1
Phf2.4,0
Phf20.1,0
Phf20.2,3
Phf20.3,2163
Phf20.4,5
Phf20l1.1,0
Phf20l1.2,73
Phf20l1.3,2
Phf20l1.4,2397
Phf8.1,635
Phf8.2,40
Phf8.3,444
Phip.1,724
Phip.2,66
Phip.3,0
Phip.4,0
Polr2b.1,1
Polr2b.2,0
Polr2b.3,0
Polr2b.4,0
Ppargc1a.1,1
Ppargc1a.2,1
Ppargc1a.3,0
Ppargc1a.4,0
Prdm1.1,0
Prdm1.2,180
Prdm1.3,39
Prdm1.4,3492
Prdm10.1,0
Prdm10.2,0
Prdm10.3,0
Prdm10.4,12
Prdm11.2,0
Prdm11.3,1
Prdm11.4,81
Prdm12.1,3
Prdm12.2,25
Prdm12.3,0
Prdm12.4,0
Prdm13.1,0
Prdm13.2,0
Prdm13.4,0
Prdm14.1,0
Prdm14.2,0
Prdm14.3,0
Prdm14.4,0
Prdm15.1,0
Prdm15.2,489
Prdm15.3,51
Prdm15.4,3
Prdm16.1,0
Prdm16.2,1
Prdm16.3,0
Prdm2.1,0
Prdm2.2,92
Prdm2.3,0
Prdm2.4,346
Prdm4.1,0
Prdm4.2,0
Prdm4.3,0
Prdm4.4,0
Prdm5.1,1
Prdm5.2,0
Prdm5.3,0
Prdm5.4,0
Prdm6.1,0
Prdm6.2,0
Prdm6.3,0
Prdm6.4,65
Prdm8.1,2339
Prdm8.2,189
Prdm8.3,0
Prdm8.4,0
Prdm9.1,0
Prdm9.2,0
Prdm9.3,0
Prdm9.4,67
Prkaa1.1,0
Prkaa1.2,0
Prkaa1.3,326
Prkaa1.4,0
Prkaa2.1,1
Prkaa2.2,8
Prkaa2.3,0
Prkaa2.4,0
Prkcd.1,0
Prkcd.2,0
Prkcd.3,1
Prkcd.4,0
Prmt1.1,0
Prmt1.2,0
Prmt1.3,8
Prmt1.4,0
Prmt2.1,0
Prmt2.2,343
Prmt2.3,0
Prmt2.4,0
Prmt3.1,0
Prmt3.2,14
Prmt3.3,0
Prmt3.4,918
Prmt5.1,0
Prmt5.2,0
Prmt5.3,27
Prmt5.4,21
Prmt6.1,0
Prmt6.2,1009
Prmt6.3,0
Prmt6.4,0
Prmt7.1,1
Prmt7.2,0
Prmt7.3,1
Prmt7.4,0
Prmt8.1,0
Prmt8.2,15
Prmt8.3,0
Prmt8.4,2142
Psip1.1,0
Psip1.2,1246
Psip1.3,0
Psip1.4,0
Rbbp4.1,2
Rbbp4.2,0
Rbbp4.3,88
Rbbp5.1,0
Rbbp5.2,5
Rbbp5.3,0
Rbbp5.4,31107
Rbbp7.1,0
Rbbp7.2,2
Rbbp7.3,34525
Rbbp7.4,0
Ring1.1,2
Ring1.3,0
Ring1.4,0
Rnf2.1,6322
Rnf2.2,0
Rnf2.3,0
Rnf20.1,1
Rnf20.2,0
Rnf20.3,458
Rnf20.4,4
Rnf217.1,0
Rnf217.2,0
Rnf217.3,0
Rnf217.4,0
Rnf40.1,0
Rnf40.2,0
Rnf40.3,206
Rnf40.4,0
Rpa3.1,0
Rpa3.2,0
Rpa3.3,0
Rpa3.4,1014
Runx3,15
Runx3.2,0
Runx3.3,27
Satb1.1,1
Satb1.2,0
Satb1.3,81
Scmh1.1,0
Scmh1.2,1035
Scmh1.3,19
Scml2.1,3
Scml2.2,52
Scml2.3,0
Scml2.4,0
Scml4.1,0
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,0
Setd1a.3,0
Setd1a.4,5
Setd2.1,0
Setd2.2,0
Setd2.3,0
Setd2.4,0
Setd3.1,10
Setd3.2,4
Setd3.3,0
Setd4.1,0
Setd4.2,0
Setd4.3,0
Setd4.4,0
Setd5.1,0
Setd5.2,0
Setd5.3,0
Setd5.4,2
Setd7.1,10
Setd7.2,0
Setd8.1,0
Setd8.2,0
Setd8.3,143
Setd8.4,5
Setdb1.1,0
Setdb1.2,4
Setdb1.3,9
Setdb1.4,14
Setdb2.1,0
Setdb2.2,14
Setdb2.3,0
Setdb2.4,3
Setmar.1,1
Setmar.2,178
Setmar.3,0
Setmar.4,188
Sfmbt1.1,0
Sfmbt1.2,2
Sfmbt1.3,0
Sfmbt1.4,2
Sfmbt2.1,0
Sfmbt2.2,0
Sfmbt2.3,5
Sgk1.1,0
Sin3a.1,0
Sin3a.2,1283
Sin3a.3,1
Sin3a.4,0
Sin3b.1,0
Sin3b.2,0
Sin3b.3,0
Sin3b.4,0
Sirt1.1,1
Sirt1.2,10
Sirt1.3,2
Sirt1.4,3863
Sirt3.1,0
Sirt3.2,1180
Sirt3.3,0
Sirt3.4,0
Sirt4.1,0
Sirt4.2,1
Sirt4.3,2
Sirt4.4,0
Sirt5.1,0
Sirt5.2,6320
Sirt5.3,0
Sirt5.4,0
Sirt6.1,0
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,1
Sirt7.2,10
Sirt7.3,0
Sirt7.4,0
Smarca1.1,4
Smarca1.2,127
Smarca1.3,119
Smarca1.4,44
Smarca2.1,37
Smarca2.2,0
Smarca2.3,235
Smarca4.1,0
Smarca4.2,0
Smarca4.3,413
Smarca4.4,0
Smarca5.1,415
Smarca5.2,0
Smarca5.3,0
Smarca5.4,18
Smarcb1.2,2786
Smarcc1.1,1
Smarcc1.2,11
Smarcc1.3,0
Smarcc2.1,0
Smarcc2.2,1
Smarcc2.3,0
Smarcc2.4,28
Smarcd1.1,1
Smarcd1.2,78
Smarcd1.3,1
Smarcd1.4,0
Smarcd2.1,0
Smarcd2.2,0
Smarcd2.3,1
Smarcd3.1,54
Smarcd3.2,0
Smarcd3.3,0
Smarcd3.4,0
Smarce1.1,0
Smarce1.2,0
Smarce1.3,0
Smarce1.4,81141
Smyd1.1,1
Smyd1.2,891
Smyd1.3,0
Smyd2.1,0
Smyd2.2,2
Smyd2.3,0
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,0
Smyd3.4,0
Smyd4.1,0
Smyd4.2,24
Smyd4.3,1
Smyd4.4,1
Smyd5.1,0
Smyd5.2,2
Smyd5.3,316
Smyd5.4,0
Sp100.1,0
Sp100.2,0
Sp100.3,1329
Sp100.4,4
Sp110.1,874
Sp110.2,1198
Sp110.3,0
Sp110.4,0
Sp140.1,107
Sp140.2,20
Sp140.3,0
Sp140.4,0
Ssrp1.1,0
Ssrp1.2,0
Ssrp1.3,6
Ssrp1.4,0
Supt16h.1,1
Supt16h.2,1
Supt16h.3,0
Supt16h.4,1
Suv39h1.1,0
Suv39h1.2,0
Suv39h1.3,2276
Suv39h1.4,0
Suv39h2.1,0
Suv39h2.2,36
Suv39h2.3,18
Suv39h2.4,0
Suv420h1.1,0
Suv420h1.2,1
Suv420h1.3,74
Suv420h1.4,0
Suv420h2.1,0
Suv420h2.2,0
Suv420h2.3,0
Suv420h2.4,25
Suz12.1,0
Suz12.2,0
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,50
Taf1.3,436
Taf1.4,1135
Taf3.1,0
Taf3.2,0
Taf3.3,0
Taf3.4,0
Tbx21,18413
Tbx21.3,35590
Tbx21.4,18590
Tcea1.1,119
Tcea1.2,0
Tcea1.3,0
Tcea1.4,142
Tdg.1,2
Tdg.2,1
Tdg.3,3
Tdg.4,328
Tet1.1,96
Tet1.2,268
Tet1.3,1
Tet1.4,0
Tet2.1,7
Tet2.2,5
Tet2.3,417
Tet2.4,3
Tet3.1,0
Tet3.2,0
Tet3.3,0
Tet3.4,13
Trim24.1,7179
Trim24.2,6
Trim24.3,1
Trim24.4,0
Trim28.1,0
Trim28.2,100
Trim28.3,10
Trim28.4,1
Trim33.1,3
Trim33.2,1
Trim33.3,0
Trim33.4,0
Trim66.1,0
Trim66.3,0
Trim66.4,158
Ube2a.1,904
Ube2a.2,0
Ube2b.1,0
Ube2b.2,0
Ube2b.3,0
Ube2b.4,0
Ube2e1.1,4
Ube2e1.3,0
Ube2e1.4,0
Ube2i.1,10
Ube2i.2,2
Ube2i.3,0
Ube2i.4,0
Uhrf1.1,3
Uhrf1.2,0
Uhrf1.3,0
Uhrf1.4,0
Usp22.1,18
Usp22.2,239
Usp22.3,0
Usp22.4,0
Usp27x.1,0
Usp27x.2,0
Usp27x.3,0
Usp27x.4,0
Usp51.1,0
Usp51.2,29
Usp51.3,1132
Usp51.4,2
Wbp7.1,2
Wbp7.2,91
Wbp7.3,0
Wbp7.4,0
Wdr5.1,0
Wdr5.2,0
Wdr5.3,0
Wdr5.4,1
Wdr82.1,0
Wdr82.2,746
Wdr82.3,0
Wdr82.4,409
Whsc1.1,0
Whsc1.2,0
Whsc1.3,0
Whsc1.4,166
Whsc1l1.2,1
Whsc1l1.3,0
Whsc1l1.4,226
Zmynd11.1,89
Zmynd11.2,6
Zmynd11.3,4082
Zmynd11.4,610
Zmynd8.1,4
Zmynd8.2,0
Zmynd8.3,0
Zmynd8.4,0
