shRNA,count
Cbx5.2,19689
Cbx5.3,498
Cbx5.4,4463
Cbx6.1,0
Cbx6.2,2033
Cbx6.3,0
Cbx6.4,6
Cbx7.1,9
Cbx7.2,410
Cbx7.3,7400
Cbx7.4,123
Cbx8.1,1596
Cbx8.2,9260
Cbx8.3,6376
Cbx8.4,1677
Ccnt1,2809
Ccnt1.2,25101
Ccnt1.3,1065
Ccnt1.4,816
Cd14,1887
Cd14.2,1654
Cd19,931
Cd19.3,0
Cd19.4,13211
CD4.1,1003
CD4.2,517
CD4.3,3914
CD4.4,4255
Cd4.5,0
CDK9.1,224
CDK9.2,3
CDK9.3,10680
Cecr2.1,286
Cecr2.2,1067
Cecr2.3,0
Chaf1a.1,2176
Chaf1a.2,98
Chaf1a.3,132
Chaf1a.4,686
Chaf1b.1,4622
Chaf1b.2,70
Chaf1b.3,18
Chaf1b.4,855
Chd1.1,989
Chd1.2,4705
Chd1.3,17324
Chd1.4,2370
Chd1l.1,4
Chd1l.2,2171
Chd1l.3,3069
Chd2.1,1773
Chd2.2,4719
Chd2.3,7
Chd2.4,11749
Chd3.1,8653
Chd3.2,2061
Chd3.3,276
Chd3.4,2222
Chd4.1,2269
Chd4.2,1619
Chd4.3,0
Chd4.4,23
Chd5.1,6170
Chd5.2,367
Chd5.3,2523
Chd5.4,899
Chd6.1,4427
Chd6.2,1877
Chd6.3,9867
Chd6.4,122
Chd7.1,301
Chd7.2,37
Chd7.3,0
Chd8.1,9618
Chd8.2,18973
Chd8.3,3530
Chd8.4,1636
Chd9.1,1876
Chd9.2,759
Chd9.3,2193
Chd9.4,23011
Clock.1,0
Clock.2,45
Clock.3,0
Crebbp.1,3546
Crebbp.2,1062
Crebbp.3,12164
Crebbp.4,1707
Ctsl.1,11376
Ctsl.2,9838
Ctsl.3,2631
Ctsl.4,435
Cxxc1.1,11
Cxxc1.2,100
Cxxc1.3,400
Cxxc1.4,4384
Dmap1.1,1923
Dmap1.2,934
Dmap1.3,42
Dmap1.4,3984
Dnmt1.1,0
Dnmt1.2,21003
Dnmt1.3,13
Dnmt1.4,2101
Dnmt3a.1,6085
Dnmt3a.2,1090
Dnmt3a.3,5043
Dnmt3a.4,29562
Dnmt3b.1,678
Dnmt3b.2,17449
Dnmt3b.3,6255
Dnmt3b.4,2476
Dnmt3l.1,388
Dnmt3l.2,1366
Dnmt3l.3,637
Dnmt3l.4,13014
Dot1l.1,1377
Dot1l.2,11
Dot1l.3,28
Dot1l.4,6
Dpy30.1,0
Dpy30.2,157
Dpy30.3,0
Dub2a.1,1314
Dub2a.2,189
Dub2a.3,269
Dub2a.4,10444
Eaf1.1,283
Eaf1.2,0
Eaf1.3,0
Eed.1,4
Eed.2,4521
Eed.3,5466
Eed.4,1176
Ehmt1.1,44
Ehmt1.2,1609
Ehmt1.3,1241
Ehmt1.4,1366
Ehmt2.1,23561
Ehmt2.2,4239
Ehmt2.3,4366
Ehmt2.4,320
Elp3.1,1208
Elp3.2,7596
Elp3.4,1559
Elp4.1,5419
Elp4.2,4107
Elp4.3,1400
Elp4.4,131530
Ep300.2,205
Ep300.3,71
Ep400.1,6117
Ep400.2,836
Ep400.3,0
Ep400.4,2
Epc1.1,153
Epc1.2,2864
Epc1.3,4898
Epc1.4,109
Epc2.1,7590
Epc2.2,12844
Epc2.3,9345
Epc2.4,61432
Ercc5.1,14872
Ercc5.2,5283
Ercc5.3,11
Ercc5.4,178
Ezh1.2,16101
Ezh1.3,9217
Ezh1.4,8
Ezh2.1,1
Ezh2.2,328
Ezh2.3,1676
Ezh2.4,3255
Fbxl19.1,20730
Fbxl19.2,403
Fbxl19.3,1869
Fbxl19.4,0
Fbxo17.1,0
Fbxo17.2,1
Fbxo17.3,0
Fbxo44.1,7836
Fbxo44.2,1623
Fbxo44.3,0
Fbxo44.4,356
Fbxw9.1,274
Fbxw9.2,391
Fbxw9.3,1159
Fbxw9.4,1894
Fkbp1a.1,20207
Fkbp1a.3,112
Fkbp1a.4,30386
Fkbp2.1,0
Fkbp2.2,0
Fkbp2.3,1
Fkbp5.1,5
Fkbp5.2,198
Fkbp5.3,0
Fosb,3
Fosb.2,190
Gadd45a.1,995
Gadd45a.2,1249
Gadd45a.3,728
Gadd45a.4,51
Gadd45b.1,2101
Gadd45b.2,9091
Gadd45b.3,2948
Gadd45b.4,1497
Gtf2b.1,57316
Gtf2b.2,38
Gtf2b.3,313
Gtf2b.4,4190
Gtf2f1.1,166
Gtf2f1.2,3051
Gtf2f1.3,837
Gtf2f1.4,1416
Gtf2h1.1,0
Gtf2h1.2,932
Gtf2h1.3,748
Gtf3c4.1,664
Gtf3c4.2,5148
Gtf3c4.3,0
Gtf3c4.4,13426
H2afz.1,0
H2afz.2,1
H2afz.3,0
Hat1.1,14819
Hat1.2,1
Hat1.3,195157
Hat1.4,0
Hcfc1.1,12
Hcfc1.2,2
Hcfc1.3,2253
Hcfc1.4,0
Hdac1.1,1
Hdac1.2,4596
Hdac1.3,25
Hdac1.4,904
Hdac10.1,1543
Hdac10.2,466
Hdac10.3,5051
Hdac10.4,218
Hdac11.1,3
Hdac11.2,0
Hdac11.3,0
Hdac2.1,30042
Hdac2.2,3956
Hdac2.3,18176
Hdac2.4,13799
Hdac3.1,44
Hdac3.2,346
Hdac3.3,2134
Hdac3.4,1282
Hdac4.1,58
Hdac4.2,173
Hdac4.3,89
Hdac4.4,864
Hdac5.1,0
Hdac5.2,2
Hdac5.3,0
Hdac6.1,3314
Hdac6.2,4196
Hdac6.3,354
Hdac6.4,10825
Hdac7.1,2206
Hdac7.2,8631
Hdac7.3,41
Hdac7.4,143
Hdac8.1,324
Hdac8.2,641
Hdac8.3,7945
Hdac8.4,31196
Hdac9.2,5994
Hdac9.3,93
Hells.1,1145
Hells.2,1392
Hells.3,0
Hells.4,88174
Hes1,148
Hes1.2,2425
Hes1.3,929
Hes6,0
Hes6.3,1
Hira.1,2029
Hira.2,1684
Hira.3,0
Hira.4,14646
Hltf.1,0
Hltf.2,2337
Hltf.3,200863
Hltf.4,1823
Id2,0
Id2.2,1006
Id2.3,4319
Id2.4,2147
Id2.5,97
Id3,8260
Id3.2,629
Id3.3,22966
Id3.4,0
Id3.5,7
Ing2.1,13284
Ing2.2,1815
Ing2.3,532
Ing2.4,4391
Ing3.1,3924
Ing3.2,1012
Ing3.3,50016
Ing3.4,6195
Ing4.1,3245
Ing4.2,1
Ing4.3,3455
Ing4.4,987
Ing5.1,3765
Ing5.2,11468
Ing5.3,1478
Ing5.4,0
Ino80.1,8423
Ino80.2,2310
Ino80.3,8422
Ino80.4,100
Iws1.1,17
Iws1.2,0
Iws1.3,0
Jarid2.1,11988
Jarid2.2,8223
Jarid2.3,2455
Jarid2.4,7783
Jhdm1d.1,7556
Jhdm1d.2,1261
Jhdm1d.3,497
Jhdm1d.4,3864
Jmjd1c.2,6453
Jmjd1c.3,0
Jmjd1c.4,18754
Jmjd4.1,1575
Jmjd4.2,9223
Jmjd4.3,1475
Jmjd4.4,72
Jmjd5.1,0
Jmjd5.2,0
Jmjd5.3,0
Jmjd5.4,0
Jmjd6.1,1
Jmjd6.2,19708
Jmjd6.3,1
Jmjd6.4,1
Jmjd8.1,0
Jmjd8.2,0
Jmjd8.3,0
Kat2a.1,1
Kat2a.2,0
Kat2a.3,90
Kat2b.1,0
Kat2b.2,2780
Kat2b.3,0
Kat2b.4,0
Kat5.1,0
Kat5.2,4454
Kat5.3,1
Kat5.4,1
Kdm1a.1,0
Kdm1a.2,0
Kdm1a.3,0
Kdm1a.4,2
Kdm1b.1,11160
Kdm1b.2,2
Kdm1b.3,3
Kdm1b.4,0
Kdm2a.1,0
Kdm2a.2,1
Kdm2a.3,0
Kdm2a.4,0
Kdm2b.1,0
Kdm2b.2,0
Kdm2b.3,0
Kdm2b.4,0
Kdm3a.1,0
Kdm3a.2,0
Kdm3a.3,3
Kdm3a.4,190
Kdm3b.2,1
Kdm3b.3,2
Kdm3b.4,79
Kdm4a.1,0
Kdm4a.2,0
Kdm4a.3,47
Kdm4a.4,1
Kdm4b.1,1
Kdm4b.2,15
Kdm4b.3,0
Kdm4c.1,2
Kdm4c.2,1
Kdm4c.3,0
Kdm4c.4,0
Kdm4d.1,0
Kdm4d.2,39
Kdm4d.3,2
Kdm4d.4,26
Kdm5a.1,10
Kdm5a.2,1
Kdm5a.3,6
Kdm5a.4,1
Kdm5b.1,0
Kdm5b.2,0
Kdm5b.3,7
Kdm5b.4,0
Kdm5c.1,3018
Kdm5c.2,151
Kdm5c.3,4
Kdm5c.4,0
Kdm5d.1,4988
Kdm5d.2,8811
Kdm5d.3,0
Kdm5d.4,0
Kdm6a.1,4686
Kdm6a.2,0
Kdm6a.3,1
Kdm6a.4,0
Kdm6b.1,4
Kdm6b.2,0
Kdm6b.3,0
Kdm6b.4,1
Klf12,20
Klf12.4,10
Klf12.5,129
Klf2,0
Klf2.2,0
Klf2.3,0
Klf2.4,2459
Klf2.5,0
Klf2.6,17
Klf2.7,1
L3mbtl1.1,1
L3mbtl1.2,0
L3mbtl1.3,0
L3mbtl1.4,3941
L3mbtl2.1,1
L3mbtl2.3,0
L3mbtl2.4,0
L3mbtl3.1,3
L3mbtl3.2,891
L3mbtl3.3,2
L3mbtl3.4,2
L3mbtl4.1,3
L3mbtl4.2,1
L3mbtl4.3,1
L3mbtl4.4,0
Mbd1.1,2276
Mbd1.2,0
Mbd1.3,0
Mbd1.4,2
Mbd2.2,0
Mbd2.3,0
Mbd2.4,0
Mbd3.1,1
Mbd3.2,0
Mbd3.3,0
Mbd3.4,0
Mbd4.1,16619
Mbd4.2,0
Mbd4.3,6041
Mbd4.4,0
Mecom.1,0
Mecom.2,0
Mecom.3,0
Mecom.4,1892
Mecp2.1,0
Mecp2.2,0
Mecp2.3,116
Men1.1,0
Men1.3,3
Men1.4,0
Mll1.1,0
Mll1.2,792
Mll1.3,1
Mll1.4,9
Mll2.1,1602
Mll2.2,1682
Mll2.3,0
Mll2.4,0
Mll3.2,8110
Mll3.3,88
Mll3.4,228
Mll5.1,4
Mll5.2,3453
Mll5.3,10
Mll5.4,0
Morf4l1.2,0
Morf4l1.3,0
Morf4l1.4,2
Ms4a1,5159
Ms4a1.2,4916
Msl3.1,0
Msl3.2,91
Msl3.3,6
Msl3.4,0
Mta1.1,9
Mta1.2,0
Mta1.3,3
Mta1.4,0
Mta2.1,119
Mta2.2,0
Mta2.3,2
Mta2.4,52
Mta3.1,402
Mta3.2,0
Mta3.3,0
Mta3.4,573
Mtf2.1,172
Mtf2.2,244
Mtf2.3,0
Mtf2.4,0
Myst1.1,0
Myst1.2,12
Myst1.3,0
Myst1.4,219
Myst2.1,0
Myst2.2,1
Myst2.3,0
Myst2.4,0
Myst3.1,0
Myst3.2,6
Myst3.3,10
Myst3.4,0
Myst4.1,0
Myst4.3,0
Myst4.4,0
Nap1l1.1,0
Nap1l1.2,0
Nap1l1.3,0
Nap1l1.4,30
Nap1l2.1,2945
Nap1l2.2,0
Nap1l2.3,1
Nap1l2.4,0
Nap1l3.1,0
Nap1l3.2,19
Nap1l3.3,2782
Nap1l3.4,31
Ncoa1.1,618
Ncoa1.2,36
Ncoa1.3,585
Ncoa1.4,0
Ncoa3.1,1
Ncoa3.2,66
Ncoa3.3,65
Ncoa3.4,1
Ncor1.1,6947
Ncor1.3,0
Ncor1.4,825
Ncor2.1,57
Ncor2.2,0
Ncor2.3,2
Ncor2.4,0
Nfatc3.2,2243
Nfatc3.3,22
Nfatc3.7,0
Nfatc3.8,0
Nsd1.1,0
Nsd1.2,9
Nsd1.3,0
Nsd1.4,64
Orc1.1,1
Orc1.2,815
Orc1.3,1
Orc1.4,0
Padi1.1,0
Padi1.2,2
Padi1.3,0
Padi1.4,0
Padi2.1,0
Padi2.2,1182
Padi2.3,0
Padi3,0
Padi4.1,1
Padi4.2,0
Padi4.3,0
Padi4.4,1
Padi6.1,0
Padi6.2,0
Padi6.3,6
Padi6.4,0
Paf1.1,0
Paf1.2,0
Paf1.3,26081
Parp1.1,115
Parp1.2,2
Parp1.3,2
Parp1.4,0
Parp2.1,7945
Parp2.2,3
Parp2.3,0
Paxip1.1,0
Paxip1.2,0
Paxip1.3,0
Paxip1.4,1064
Pbrm1.1,0
Pbrm1.2,3
Pbrm1.3,0
Pbrm1.4,0
Pcgf1.1,0
Pcgf1.2,3
Pcgf1.3,2
Pcgf1.4,1
Pcgf2.2,3348
Pcgf2.3,0
Pcgf2.4,0
Pcgf5.1,0
Pcgf5.2,1
Pcgf5.3,0
Pcgf5.4,0
Pcgf6.1,0
Pcgf6.2,0
Pcgf6.3,44
Pcgf6.4,0
Pcmt1.1,35
Pcmt1.3,12
Pcmt1.4,0
Phc1.1,2140
Phc1.2,1
Phc1.3,0
Phc1.4,0
Phc2.1,75
Phc2.2,0
Phc3.1,0
Phc3.2,80
Phc3.3,2
Phf1.1,1
Phf1.2,0
Phf1.3,477
Phf1.4,0
Phf10.1,0
Phf10.2,0
Phf10.3,0
Phf17.1,28
Phf17.2,0
Phf19.1,19
Phf19.2,0
Phf19.3,1332
Phf19.4,0
Phf2.1,0
Phf2.2,0
Phf2.3,0
Phf2.4,0
Phf20.1,0
Phf20.2,11
Phf20.3,960
Phf20.4,417
Phf20l1.1,0
Phf20l1.2,0
Phf20l1.3,14
Phf20l1.4,2950
Phf8.1,71
Phf8.2,0
Phf8.3,16
Phip.1,284
Phip.2,23
Phip.3,0
Phip.4,0
Polr2b.1,0
Polr2b.2,0
Polr2b.3,1
Polr2b.4,0
Ppargc1a.1,1
Ppargc1a.2,1
Ppargc1a.3,15
Ppargc1a.4,2
Prdm1.1,0
Prdm1.2,78
Prdm1.3,0
Prdm1.4,2265
Prdm10.1,1
Prdm10.2,0
Prdm10.3,0
Prdm10.4,1
Prdm11.2,0
Prdm11.3,390
Prdm11.4,4537
Prdm12.1,0
Prdm12.2,10
Prdm12.3,8
Prdm12.4,2
Prdm13.1,1
Prdm13.2,0
Prdm13.4,0
Prdm14.1,0
Prdm14.2,0
Prdm14.3,0
Prdm14.4,0
Prdm15.1,0
Prdm15.2,586
Prdm15.3,0
Prdm15.4,2
Prdm16.1,14
Prdm16.2,11
Prdm16.3,0
Prdm2.1,0
Prdm2.2,3
Prdm2.3,1
Prdm2.4,139
Prdm4.1,0
Prdm4.2,1
Prdm4.3,1
Prdm4.4,0
Prdm5.1,3
Prdm5.2,1
Prdm5.3,0
Prdm5.4,0
Prdm6.1,0
Prdm6.2,0
Prdm6.3,0
Prdm6.4,0
Prdm8.1,4076
Prdm8.2,42
Prdm8.3,0
Prdm8.4,2
Prdm9.1,0
Prdm9.2,0
Prdm9.3,0
Prdm9.4,104
Prkaa1.1,0
Prkaa1.2,0
Prkaa1.3,257
Prkaa1.4,0
Prkaa2.1,1
Prkaa2.2,590
Prkaa2.3,2186
Prkaa2.4,0
Prkcd.1,103
Prkcd.2,0
Prkcd.3,28
Prkcd.4,0
Prmt1.1,4
Prmt1.2,0
Prmt1.3,14
Prmt1.4,0
Prmt2.1,0
Prmt2.2,0
Prmt2.3,0
Prmt2.4,0
Prmt3.1,3
Prmt3.2,2
Prmt3.3,1
Prmt3.4,3180
Prmt5.1,0
Prmt5.2,0
Prmt5.3,1343
Prmt5.4,0
Prmt6.1,0
Prmt6.2,0
Prmt6.3,0
Prmt6.4,0
Prmt7.1,0
Prmt7.2,0
Prmt7.3,1
Prmt7.4,0
Prmt8.1,0
Prmt8.2,19
Prmt8.3,0
Prmt8.4,4300
Psip1.1,0
Psip1.2,13852
Psip1.3,0
Psip1.4,1
Rbbp4.1,0
Rbbp4.2,1
Rbbp4.3,73
Rbbp5.1,0
Rbbp5.2,4
Rbbp5.3,0
Rbbp5.4,41334
Rbbp7.1,0
Rbbp7.2,10
Rbbp7.3,30763
Rbbp7.4,1
Ring1.1,0
Ring1.3,0
Ring1.4,1
Rnf2.1,2551
Rnf2.2,1
Rnf2.3,0
Rnf20.1,4
Rnf20.2,0
Rnf20.3,1659
Rnf20.4,8
Rnf217.1,0
Rnf217.2,0
Rnf217.3,0
Rnf217.4,0
Rnf40.1,0
Rnf40.2,0
Rnf40.3,508
Rnf40.4,0
Rpa3.1,0
Rpa3.2,0
Rpa3.3,0
Rpa3.4,2
Runx3,50
Runx3.2,58
Runx3.3,274
Satb1.1,0
Satb1.2,0
Satb1.3,1411
Scmh1.1,0
Scmh1.2,1520
Scmh1.3,1
Scml2.1,4
Scml2.2,8
Scml2.3,0
Scml2.4,8
Scml4.1,0
Scml4.2,0
Scml4.3,0
Setd1a.1,0
Setd1a.2,163
Setd1a.3,319
Setd1a.4,0
Setd2.1,0
Setd2.2,1
Setd2.3,2
Setd2.4,0
Setd3.1,1
Setd3.2,26
Setd3.3,0
Setd4.1,0
Setd4.2,675
Setd4.3,2120
Setd4.4,0
Setd5.1,0
Setd5.2,0
Setd5.3,0
Setd5.4,413
Setd7.1,0
Setd7.2,0
Setd8.1,1
Setd8.2,0
Setd8.3,0
Setd8.4,0
Setdb1.1,0
Setdb1.2,14
Setdb1.3,12
Setdb1.4,34
Setdb2.1,0
Setdb2.2,2429
Setdb2.3,0
Setdb2.4,4
Setmar.1,35
Setmar.2,563
Setmar.3,0
Setmar.4,229
Sfmbt1.1,0
Sfmbt1.2,4
Sfmbt1.3,0
Sfmbt1.4,0
Sfmbt2.1,0
Sfmbt2.2,1
Sfmbt2.3,1
Sgk1.1,0
Sin3a.1,0
Sin3a.2,2893
Sin3a.3,1
Sin3a.4,0
Sin3b.1,0
Sin3b.2,0
Sin3b.3,0
Sin3b.4,0
Sirt1.1,0
Sirt1.2,15
Sirt1.3,2
Sirt1.4,9954
Sirt3.1,0
Sirt3.2,0
Sirt3.3,901
Sirt3.4,0
Sirt4.1,0
Sirt4.2,0
Sirt4.3,0
Sirt4.4,2
Sirt5.1,0
Sirt5.2,8744
Sirt5.3,0
Sirt5.4,0
Sirt6.1,0
Sirt6.2,0
Sirt6.3,0
Sirt6.4,0
Sirt7.1,0
Sirt7.2,1
Sirt7.3,0
Sirt7.4,0
Smarca1.1,9
Smarca1.2,104
Smarca1.3,1134
Smarca1.4,97
Smarca2.1,39
Smarca2.2,0
Smarca2.3,69
Smarca4.1,0
Smarca4.2,0
Smarca4.3,765
Smarca4.4,0
Smarca5.1,1047
Smarca5.2,0
Smarca5.3,0
Smarca5.4,13
Smarcb1.2,17801
Smarcc1.1,0
Smarcc1.2,1
Smarcc1.3,1
Smarcc2.1,0
Smarcc2.2,2
Smarcc2.3,0
Smarcc2.4,3
Smarcd1.1,1
Smarcd1.2,1556
Smarcd1.3,0
Smarcd1.4,0
Smarcd2.1,0
Smarcd2.2,0
Smarcd2.3,0
Smarcd3.1,1216
Smarcd3.2,0
Smarcd3.3,2
Smarcd3.4,0
Smarce1.1,0
Smarce1.2,0
Smarce1.3,0
Smarce1.4,144774
Smyd1.1,0
Smyd1.2,279
Smyd1.3,0
Smyd2.1,1
Smyd2.2,4
Smyd2.3,0
Smyd2.4,0
Smyd3.1,0
Smyd3.2,0
Smyd3.3,0
Smyd3.4,0
Smyd4.1,479
Smyd4.2,235
Smyd4.3,0
Smyd4.4,3
Smyd5.1,29
Smyd5.2,6
Smyd5.3,93
Smyd5.4,0
Sp100.1,0
Sp100.2,1
Sp100.3,456
Sp100.4,13
Sp110.1,1421
Sp110.2,1404
Sp110.3,0
Sp110.4,19
Sp140.1,76
Sp140.2,1
Sp140.3,0
Sp140.4,0
Ssrp1.1,0
Ssrp1.2,0
Ssrp1.3,9
Ssrp1.4,0
Supt16h.1,1230
Supt16h.2,2359
Supt16h.3,0
Supt16h.4,60
Suv39h1.1,0
Suv39h1.2,0
Suv39h1.3,1661
Suv39h1.4,1
Suv39h2.1,1
Suv39h2.2,0
Suv39h2.3,375
Suv39h2.4,0
Suv420h1.1,0
Suv420h1.2,1
Suv420h1.3,3
Suv420h1.4,0
Suv420h2.1,0
Suv420h2.2,0
Suv420h2.3,1
Suv420h2.4,45
Suz12.1,0
Suz12.2,49
Suz12.3,0
Suz12.4,0
Taf1.1,0
Taf1.2,1468
Taf1.3,430
Taf1.4,0
Taf3.1,0
Taf3.2,0
Taf3.3,1
Taf3.4,1
Tbx21,1279
Tbx21.3,2084
Tbx21.4,520
Tcea1.1,4899
Tcea1.2,0
Tcea1.3,0
Tcea1.4,307
Tdg.1,4
Tdg.2,0
Tdg.3,2
Tdg.4,17
Tet1.1,8
Tet1.2,321
Tet1.3,2
Tet1.4,0
Tet2.1,24
Tet2.2,0
Tet2.3,259
Tet2.4,4
Tet3.1,0
Tet3.2,1
Tet3.3,0
Tet3.4,43
Trim24.1,6935
Trim24.2,8
Trim24.3,210
Trim24.4,0
Trim28.1,0
Trim28.2,232
Trim28.3,297
Trim28.4,0
Trim33.1,0
Trim33.2,1963
Trim33.3,98
Trim33.4,102
Trim66.1,0
Trim66.3,0
Trim66.4,203
Ube2a.1,2
Ube2a.2,0
Ube2b.1,0
Ube2b.2,0
Ube2b.3,154
Ube2b.4,0
Ube2e1.1,2
Ube2e1.3,0
Ube2e1.4,0
Ube2i.1,21
Ube2i.2,1
Ube2i.3,0
Ube2i.4,0
Uhrf1.1,0
Uhrf1.2,12
Uhrf1.3,0
Uhrf1.4,0
Usp22.1,0
Usp22.2,1930
Usp22.3,0
Usp22.4,0
Usp27x.1,3
Usp27x.2,0
Usp27x.3,0
Usp27x.4,0
Usp51.1,0
Usp51.2,123
Usp51.3,2460
Usp51.4,0
Wbp7.1,0
Wbp7.2,10
Wbp7.3,0
Wbp7.4,0
Wdr5.1,1314
Wdr5.2,0
Wdr5.3,0
Wdr5.4,4
Wdr82.1,0
Wdr82.2,874
Wdr82.3,0
Wdr82.4,2
Whsc1.1,0
Whsc1.2,0
Whsc1.3,0
Whsc1.4,0
Whsc1l1.2,96
Whsc1l1.3,0
Whsc1l1.4,0
Zmynd11.1,4
Zmynd11.2,10
Zmynd11.3,13002
Zmynd11.4,760
Zmynd8.1,0
Zmynd8.2,0
Zmynd8.3,1
Zmynd8.4,0
