shRNA,count
Cbx1.4,7
Cbx2.1,4404
Cbx2.2,965
Cbx2.3,826
Cbx3.1,5478
Cbx3.2,0
Cbx3.3,0
Cbx3.4,0
Cbx4.1,1
Cbx4.2,0
Cbx4.3,3
Cbx4.4,0
Cbx5.1,51
Cbx5.2,2
Cbx5.3,2
Cbx5.4,296
Cbx6.1,0
Cbx6.2,0
Cbx6.3,0
Cbx6.4,0
Cbx7.1,625
Cbx7.2,24
Cbx7.3,1
Cbx7.4,0
Cbx8.1,11
Cbx8.2,0
Cbx8.3,251
Cbx8.4,1
Ccnt1,70
Ccnt1.2,23959
Ccnt1.3,4423
Ccnt1.4,1305
Cd14,3106
Cd14.2,3832
Cd19,2163
Cd19.3,6035
Cd19.4,5161
CD4.1,9
CD4.2,24
CD4.3,2305
CD4.4,1224
Cd4.5,0
CDK9.1,2769
CDK9.2,19
CDK9.3,23380
Cecr2.1,3154
Cecr2.2,2580
Cecr2.3,1210
Chaf1a.1,14
Chaf1a.2,0
Chaf1a.3,629
Chaf1a.4,3
Chaf1b.1,1
Chaf1b.2,0
Chaf1b.3,0
Chaf1b.4,0
Chd1.1,1
Chd1.2,14
Chd1.3,0
Chd1.4,2
Chd1l.1,16
Chd1l.2,0
Chd1l.3,987
Chd2.1,0
Chd2.2,0
Chd2.3,0
Chd2.4,17
Chd3.1,1
Chd3.2,1308
Chd3.3,14
Chd3.4,0
Chd4.1,1
Chd4.2,3
Chd4.3,0
Chd4.4,2
Chd5.1,0
Chd5.2,1
Chd5.3,1
Chd5.4,0
Chd6.1,0
Chd6.2,4
Chd6.3,0
Chd6.4,0
Chd7.1,8495
Chd7.2,8586
Chd7.3,436
Chd8.1,0
Chd8.2,1
Chd8.3,0
Chd8.4,1
Chd9.1,2
Chd9.2,15
Chd9.3,19
Chd9.4,0
Clock.1,6910
Clock.2,6395
Clock.3,0
Crebbp.1,159
Crebbp.2,0
Crebbp.3,0
Crebbp.4,34
Ctsl.1,6
Ctsl.2,368
Ctsl.3,0
Ctsl.4,2242
Cxxc1.1,5
Cxxc1.2,14
Cxxc1.3,662
Cxxc1.4,0
Dmap1.1,0
Dmap1.2,0
Dmap1.3,0
Dmap1.4,77
Dnmt1.1,0
Dnmt1.2,132
Dnmt1.3,2
Dnmt1.4,0
Dnmt3a.1,0
Dnmt3a.2,19
Dnmt3a.3,0
Dnmt3a.4,2
Dnmt3b.1,1
Dnmt3b.2,0
Dnmt3b.3,0
Dnmt3b.4,2
Dnmt3l.1,0
Dnmt3l.2,0
Dnmt3l.3,75
Dnmt3l.4,1
Dot1l.1,0
Dot1l.2,0
Dot1l.3,0
Dot1l.4,0
Dpy30.1,14925
Dpy30.2,1795
Dpy30.3,145
Dub2a.1,0
Dub2a.2,2474
Dub2a.3,1
Dub2a.4,1346
Eaf1.1,2432
Eaf1.2,791
Eaf1.3,30
Eed.1,0
Eed.2,765
Eed.3,0
Eed.4,0
Ehmt1.1,0
Ehmt1.2,0
Ehmt1.3,0
Ehmt1.4,5
Ehmt2.1,0
Ehmt2.2,0
Ehmt2.3,0
Ehmt2.4,227
Elp3.1,0
Elp3.2,1
Elp3.4,2
Elp4.1,2
Elp4.2,9
Elp4.3,0
Elp4.4,3
Ep300.2,0
Ep300.3,0
Ep400.1,0
Ep400.2,28
Ep400.3,1
Ep400.4,0
Epc1.1,0
Epc1.2,0
Epc1.3,0
Epc1.4,0
Epc2.1,0
Epc2.2,0
Epc2.3,2
Epc2.4,52
Ercc5.1,0
Ercc5.2,1
Ercc5.3,0
Ercc5.4,0
Ezh1.2,7243
Ezh1.3,0
Ezh1.4,0
Ezh2.1,0
Ezh2.2,0
Ezh2.3,0
Ezh2.4,0
Fbxl19.1,0
Fbxl19.2,0
Fbxl19.3,2
Fbxl19.4,0
Fbxo17.1,16
Fbxo17.2,0
Fbxo17.3,424
Fbxo44.1,0
Fbxo44.2,0
Fbxo44.3,0
Fbxo44.4,0
Fbxw9.1,93
Fbxw9.2,0
Fbxw9.3,1
Fbxw9.4,0
Fkbp1a.1,86
Fkbp1a.3,1
Fkbp1a.4,14
Fkbp2.1,50
Fkbp2.2,8686
Fkbp2.3,380
Fkbp5.1,889
Fkbp5.2,22235
Fkbp5.3,8627
Fosb,6
Fosb.2,0
Gadd45a.1,0
Gadd45a.2,0
Gadd45a.3,0
Gadd45a.4,0
Gadd45b.1,0
Gadd45b.2,4289
Gadd45b.3,0
Gadd45b.4,0
Gtf2b.1,2363
Gtf2b.2,7
Gtf2b.3,0
Gtf2b.4,0
Gtf2f1.1,0
Gtf2f1.2,31
Gtf2f1.3,0
Gtf2f1.4,2
Gtf2h1.1,16351
Gtf2h1.2,14183
Gtf2h1.3,4346
Gtf3c4.1,1
Gtf3c4.2,0
Gtf3c4.3,0
Gtf3c4.4,682
H2afz.1,2195
H2afz.2,1
H2afz.3,3169
Hat1.1,5
Hat1.2,40
Hat1.3,2455
Hat1.4,0
Hcfc1.1,0
Hcfc1.2,0
Hcfc1.3,0
Hcfc1.4,0
Hdac1.1,0
Hdac1.2,3
Hdac1.3,1
Hdac1.4,0
Hdac10.1,0
Hdac10.2,8
Hdac10.3,0
Hdac10.4,0
Hdac11.1,2222
Hdac11.2,305
Hdac11.3,8876
Hdac2.1,1
Hdac2.2,58
Hdac2.3,1
Hdac2.4,0
Hdac3.1,0
Hdac3.2,0
Hdac3.3,0
Hdac3.4,0
Hdac4.1,0
Hdac4.2,2
Hdac4.3,0
Hdac4.4,0
Hdac5.1,1958
Hdac5.2,4057
Hdac5.3,47052
Hdac6.1,0
Hdac6.2,0
Hdac6.3,0
Hdac6.4,18
Hdac7.1,1479
Hdac7.2,3
Hdac7.3,0
Hdac7.4,0
Hdac8.1,58
Hdac8.2,0
Hdac8.3,0
Hdac8.4,0
Hdac9.2,239
Hdac9.3,6
Hells.1,2
Hells.2,0
Hells.3,0
Hells.4,0
Hes1,1698
Hes1.2,4485
Hes1.3,8
Hes6,0
Hes6.3,0
Hira.1,33
Hira.2,34
Hira.3,0
Hira.4,0
Hltf.1,0
Hltf.2,2
Hltf.3,0
Hltf.4,8
Id2,0
Id2.2,1280
Id2.3,2365
Id2.4,4153
Id2.5,384
Id3,4251
Id3.2,6557
Id3.3,24296
Id3.4,97
Id3.5,0
Ing2.1,0
Ing2.2,0
Ing2.3,0
Ing2.4,3
Ing3.1,1
Ing3.2,3479
Ing3.3,0
Ing3.4,3
Ing4.1,0
Ing4.2,12
Ing4.3,0
Ing4.4,298
Ing5.1,0
Ing5.2,0
Ing5.3,0
Ing5.4,0
Ino80.1,0
Ino80.2,1
Ino80.3,0
Ino80.4,0
Iws1.1,85
Iws1.2,395
Iws1.3,270
Jarid2.1,414
Jarid2.2,0
Jarid2.3,0
Jarid2.4,0
Jhdm1d.1,5
Jhdm1d.2,0
Jhdm1d.3,0
Jhdm1d.4,14
Jmjd1c.2,1
Jmjd1c.3,556
Jmjd1c.4,107
Jmjd4.1,10
Jmjd4.2,1
Jmjd4.3,0
Jmjd4.4,1
Jmjd5.1,0
Jmjd5.2,0
Jmjd5.3,377
Jmjd5.4,0
Jmjd6.1,0
Jmjd6.2,383
Jmjd6.3,1
Jmjd6.4,0
Jmjd8.1,588
Jmjd8.2,457
Jmjd8.3,2359
Kat2a.1,0
Kat2a.2,0
Kat2a.3,0
Kat2b.1,2
Kat2b.2,786
Kat2b.3,240
Kat2b.4,1
Kat5.1,0
Kat5.2,1
Kat5.3,2
Kat5.4,1
Kdm1a.1,40
Kdm1a.2,0
Kdm1a.3,0
Kdm1a.4,5
Kdm1b.1,2320
Kdm1b.2,0
Kdm1b.3,169
Kdm1b.4,7
Kdm2a.1,0
Kdm2a.2,214
Kdm2a.3,0
Kdm2a.4,0
Kdm2b.1,0
Kdm2b.2,0
Kdm2b.3,0
Kdm2b.4,2
Kdm3a.1,0
Kdm3a.2,0
Kdm3a.3,1
Kdm3a.4,0
Kdm3b.2,0
Kdm3b.3,148
Kdm3b.4,0
Kdm4a.1,0
Kdm4a.2,31
Kdm4a.3,13
Kdm4a.4,0
Kdm4b.1,912
Kdm4b.2,44
Kdm4b.3,495
Kdm4c.1,2
Kdm4c.2,7
Kdm4c.3,0
Kdm4c.4,0
Kdm4d.1,0
Kdm4d.2,0
Kdm4d.3,0
Kdm4d.4,0
Kdm5a.1,1
Kdm5a.2,0
Kdm5a.3,1
Kdm5a.4,1
Kdm5b.1,22058
Kdm5b.2,0
Kdm5b.3,212
Kdm5b.4,0
Kdm5c.1,175
Kdm5c.2,12647
Kdm5c.3,73
Kdm5c.4,1
Kdm5d.1,1
Kdm5d.2,1
Kdm5d.3,0
Kdm5d.4,0
Kdm6a.1,1814
Kdm6a.2,3
Kdm6a.3,0
Kdm6a.4,0
Kdm6b.1,0
Kdm6b.2,0
Kdm6b.3,0
Kdm6b.4,102
Klf12,766
Klf12.4,987
Klf12.5,3448
Klf2,102
Klf2.2,728
Klf2.3,0
Klf2.4,3033
Klf2.5,0
Klf2.6,728
Klf2.7,0
L3mbtl1.1,0
L3mbtl1.2,0
L3mbtl1.3,223
L3mbtl1.4,0
L3mbtl2.1,1
L3mbtl2.3,0
L3mbtl2.4,0
L3mbtl3.1,0
L3mbtl3.2,20
L3mbtl3.3,0
L3mbtl3.4,37
L3mbtl4.1,0
L3mbtl4.2,41
L3mbtl4.3,0
L3mbtl4.4,2446
Mbd1.1,1
Mbd1.2,0
Mbd1.3,0
Mbd1.4,0
Mbd2.2,0
Mbd2.3,1
Mbd2.4,1472
Mbd3.1,0
Mbd3.2,0
Mbd3.3,0
Mbd3.4,0
Mbd4.1,352
Mbd4.2,0
Mbd4.3,0
Mbd4.4,25
Mecom.1,1
Mecom.2,0
Mecom.3,1
Mecom.4,0
Mecp2.1,6545
Mecp2.2,18
Mecp2.3,3263
Men1.1,0
Men1.3,23
Men1.4,0
Mll1.1,0
Mll1.2,0
Mll1.3,3
Mll1.4,0
Mll2.1,499
Mll2.2,2102
Mll2.3,0
Mll2.4,9
Mll3.2,712
Mll3.3,539
Mll3.4,1
Mll5.1,47
Mll5.2,61
Mll5.3,2
Mll5.4,8
Morf4l1.2,2
Morf4l1.3,0
Morf4l1.4,1
Ms4a1,5407
Ms4a1.2,4761
Msl3.1,0
Msl3.2,0
Msl3.3,84
Msl3.4,0
Mta1.1,0
Mta1.2,0
Mta1.3,0
Mta1.4,1
Mta2.1,0
Mta2.2,2
Mta2.3,2
Mta2.4,158
Mta3.1,0
Mta3.2,0
Mta3.3,0
Mta3.4,0
Mtf2.1,1668
Mtf2.2,921
Mtf2.3,0
Mtf2.4,0
Myst1.1,3
Myst1.2,0
Myst1.3,0
Myst1.4,2
Myst2.1,1
Myst2.2,0
Myst2.3,0
Myst2.4,703
Myst3.1,0
Myst3.2,0
Myst3.3,485
Myst3.4,3
Myst4.1,0
Myst4.3,0
Myst4.4,4
Nap1l1.1,2
Nap1l1.2,0
Nap1l1.3,0
Nap1l1.4,682
Nap1l2.1,0
Nap1l2.2,1
Nap1l2.3,0
Nap1l2.4,132
Nap1l3.1,0
Nap1l3.2,0
Nap1l3.3,0
Nap1l3.4,0
Ncoa1.1,1763
Ncoa1.2,5
Ncoa1.3,5
Ncoa1.4,0
Ncoa3.1,0
Ncoa3.2,365
Ncoa3.3,1
Ncoa3.4,0
Ncor1.1,3
Ncor1.3,6
Ncor1.4,0
Ncor2.1,225
Ncor2.2,0
Ncor2.3,6
Ncor2.4,100
Nfatc3.2,18832
Nfatc3.3,375
Nfatc3.7,0
Nfatc3.8,0
Nsd1.1,1
Nsd1.2,4
Nsd1.3,0
Nsd1.4,5681
Orc1.1,1
Orc1.2,0
Orc1.3,12
Orc1.4,0
Padi1.1,0
Padi1.2,0
Padi1.3,0
Padi1.4,747
Padi2.1,0
Padi2.2,2215
Padi2.3,752
Padi3,725
Padi4.1,0
Padi4.2,0
Padi4.3,29
Padi4.4,3
Padi6.1,0
Padi6.2,0
Padi6.3,2
Padi6.4,81
Paf1.1,0
Paf1.2,0
Paf1.3,24338
Parp1.1,102
Parp1.2,1
Parp1.3,7271
Parp1.4,0
Parp2.1,5204
Parp2.2,472
Parp2.3,3785
Paxip1.1,0
Paxip1.2,1
Paxip1.3,0
Paxip1.4,0
Pbrm1.1,0
Pbrm1.2,530
Pbrm1.3,0
Pbrm1.4,1
Pcgf1.1,1055
Pcgf1.2,5
Pcgf1.3,0
Pcgf1.4,0
Pcgf2.2,1
Pcgf2.3,0
Pcgf2.4,0
Pcgf5.1,0
Pcgf5.2,0
Pcgf5.3,0
Pcgf5.4,6
Pcgf6.1,0
Pcgf6.2,13
Pcgf6.3,557
Pcgf6.4,0
Pcmt1.1,0
Pcmt1.3,7
Pcmt1.4,0
Phc1.1,0
Phc1.2,1
Phc1.3,0
Phc1.4,0
Phc2.1,2663
Phc2.2,53
Phc3.1,639
Phc3.2,277
Phc3.3,424
Phf1.1,0
Phf1.2,0
Phf1.3,0
Phf1.4,0
Phf10.1,3370
Phf10.2,5459
Phf10.3,780
Phf17.1,3149
Phf17.2,1694
Phf19.1,6
Phf19.2,0
Phf19.3,1
Phf19.4,0
Phf2.1,1
Phf2.2,0
Phf2.3,0
Phf2.4,0
Phf20.1,0
Phf20.2,51
Phf20.3,6
Phf20.4,6
Phf20l1.1,1
Phf20l1.2,93
Phf20l1.3,0
Phf20l1.4,24810
Phf8.1,1
Phf8.2,4736
Phf8.3,0
Phip.1,0
Phip.2,44
Phip.3,0
Phip.4,0
Polr2b.1,3
Polr2b.2,0
Polr2b.3,1
Polr2b.4,1414
Ppargc1a.1,0
Ppargc1a.2,0
Ppargc1a.3,0
Ppargc1a.4,0
Prdm1.1,0
Prdm1.2,0
Prdm1.3,0
Prdm1.4,118
Prdm10.1,328
Prdm10.2,23
Prdm10.3,9
Prdm10.4,4252
Prdm11.2,0
Prdm11.3,0
Prdm11.4,418219
Prdm12.1,1
Prdm12.2,0
Prdm12.3,0
Prdm12.4,0
Prdm13.1,2
Prdm13.2,0
Prdm13.4,0
Prdm14.1,0
Prdm14.2,0
Prdm14.3,0
Prdm14.4,0
Prdm15.1,0
Prdm15.2,75
Prdm15.3,0
Prdm15.4,57
Prdm16.1,822
Prdm16.2,0
Prdm16.3,127
Prdm2.1,0
Prdm2.2,6
Prdm2.3,43739
Prdm2.4,322
Prdm4.1,0
Prdm4.2,8
Prdm4.3,0
Prdm4.4,0
Prdm5.1,3
Prdm5.2,0
Prdm5.3,0
Prdm5.4,1
Prdm6.1,0
Prdm6.2,1
Prdm6.3,0
Prdm6.4,0
Prdm8.1,0
Prdm8.2,0
Prdm8.3,0
Prdm8.4,0
Prdm9.1,0
Prdm9.2,0
Prdm9.3,0
Prdm9.4,1283
Prkaa1.1,0
Prkaa1.2,0
Prkaa1.3,0
Prkaa1.4,0
Prkaa2.1,11
Prkaa2.2,1
Prkaa2.3,21
Prkaa2.4,0
Prkcd.1,0
Prkcd.2,0
Prkcd.3,4389
Prkcd.4,1
Prmt1.1,0
Prmt1.2,0
Prmt1.3,0
Prmt1.4,163
Prmt2.1,0
Prmt2.2,0
Prmt2.3,104
Prmt2.4,0
Prmt3.1,4
Prmt3.2,1
Prmt3.3,5
Prmt3.4,1
Prmt5.1,0
Prmt5.2,3
Prmt5.3,4
Prmt5.4,107
Prmt6.1,0
Prmt6.2,0
Prmt6.3,0
Prmt6.4,0
Prmt7.1,0
Prmt7.2,0
Prmt7.3,0
Prmt7.4,0
Prmt8.1,129
Prmt8.2,0
Prmt8.3,0
Prmt8.4,6560
Psip1.1,0
Psip1.2,4
Psip1.3,85
Psip1.4,50
Rbbp4.1,0
Rbbp4.2,0
Rbbp4.3,0
Rbbp5.1,0
Rbbp5.2,2
Rbbp5.3,1
Rbbp5.4,0
Rbbp7.1,148807
Rbbp7.2,817
Rbbp7.3,70145
Rbbp7.4,0
Ring1.1,0
Ring1.3,0
Ring1.4,0
Rnf2.1,657
Rnf2.2,7459
Rnf2.3,4283
Rnf20.1,4
Rnf20.2,5
Rnf20.3,0
Rnf20.4,2
Rnf217.1,2
Rnf217.2,0
Rnf217.3,0
Rnf217.4,463
Rnf40.1,94
Rnf40.2,0
Rnf40.3,0
Rnf40.4,0
Rpa3.1,4
Rpa3.2,1
Rpa3.3,700
Rpa3.4,81
Runx3,1069
Runx3.2,0
Runx3.3,466
Satb1.1,187
Satb1.2,3068
Satb1.3,11327
Scmh1.1,1233
Scmh1.2,5565
Scmh1.3,2921
Scml2.1,185
Scml2.2,1120
Scml2.3,622
Scml2.4,4642
Scml4.1,896
Scml4.2,411
Scml4.3,508
Setd1a.1,0
Setd1a.2,3355
Setd1a.3,507
Setd1a.4,539
Setd2.1,882
Setd2.2,3457
Setd2.3,24324
Setd2.4,2462
Setd3.1,4872
Setd3.2,400
Setd3.3,5202
Setd4.1,0
Setd4.2,3433
Setd4.3,977
Setd4.4,123
Setd5.1,0
Setd5.2,53521
Setd5.3,0
Setd5.4,51763
Setd7.1,6174
Setd7.2,476
Setd8.1,147
Setd8.2,706
Setd8.3,4716
Setd8.4,41
Setdb1.1,7983
Setdb1.2,22553
Setdb1.3,3256
Setdb1.4,1519
Setdb2.1,7
Setdb2.2,5071
Setdb2.3,3239
Setdb2.4,403
Setmar.1,10557
Setmar.2,11177
Setmar.3,87
Setmar.4,8229
Sfmbt1.1,7266
Sfmbt1.2,0
Sfmbt1.3,6137
Sfmbt1.4,4097
Sfmbt2.1,0
Sfmbt2.2,423
Sfmbt2.3,3147
Sgk1.1,0
Sin3a.1,216
Sin3a.2,3995
Sin3a.3,50
Sin3a.4,159
Sin3b.1,397
Sin3b.2,885
Sin3b.3,280
Sin3b.4,53
Sirt1.1,7689
Sirt1.2,68832
Sirt1.3,4571
Sirt1.4,5082
Sirt3.1,1549
Sirt3.2,360
Sirt3.3,955
Sirt3.4,6596
Sirt4.1,0
Sirt4.2,4458
Sirt4.3,1212
Sirt4.4,1296
Sirt5.1,2290
Sirt5.2,2276
Sirt5.3,0
Sirt5.4,106
Sirt6.1,343
Sirt6.2,525
Sirt6.3,0
Sirt6.4,144
Sirt7.1,6540
Sirt7.2,3164
Sirt7.3,2
Sirt7.4,3573
Smarca1.1,3876
Smarca1.2,5768
Smarca1.3,812
Smarca1.4,432
Smarca2.1,63
Smarca2.2,5074
Smarca2.3,440
Smarca4.1,582
Smarca4.2,796
Smarca4.3,3413
Smarca4.4,384
Smarca5.1,19686
Smarca5.2,2
Smarca5.3,344
Smarca5.4,1779
Smarcb1.2,794607
Smarcc1.1,4531
Smarcc1.2,2962
Smarcc1.3,2852
Smarcc2.1,0
Smarcc2.2,1293
Smarcc2.3,2727
Smarcc2.4,21652
Smarcd1.1,4437
Smarcd1.2,73794
Smarcd1.3,2514
Smarcd1.4,3583
Smarcd2.1,699
Smarcd2.2,829
Smarcd2.3,170
Smarcd3.1,482
Smarcd3.2,1388
Smarcd3.3,4218
Smarcd3.4,2453
Smarce1.1,115
Smarce1.2,31
Smarce1.3,32
Smarce1.4,19120
Smyd1.1,1778
Smyd1.2,1286
Smyd1.3,6045
Smyd2.1,1893
Smyd2.2,3157
Smyd2.3,1424
Smyd2.4,6
Smyd3.1,2599
Smyd3.2,483
Smyd3.3,9
Smyd3.4,1473
Smyd4.1,7537
Smyd4.2,8032
Smyd4.3,73
Smyd4.4,5940
Smyd5.1,8278
Smyd5.2,1305
Smyd5.3,351
Smyd5.4,613
Sp100.1,87870
Sp100.2,5985
Sp100.3,1697
Sp100.4,2897
Sp110.1,3989
Sp110.2,2142
Sp110.3,2713
Sp110.4,3868
Sp140.1,49343
Sp140.2,184
Sp140.3,2751
Sp140.4,2998
Ssrp1.1,279
Ssrp1.2,2151
Ssrp1.3,818
Ssrp1.4,3525
Supt16h.1,3827
Supt16h.2,68
Supt16h.3,40
Supt16h.4,36656
Suv39h1.1,62
Suv39h1.2,9604
Suv39h1.3,333
Suv39h1.4,2890
Suv39h2.1,6426
Suv39h2.2,8157
Suv39h2.3,34811
Suv39h2.4,1817
Suv420h1.1,185
Suv420h1.2,2352
Suv420h1.3,5297
Suv420h1.4,1864
Suv420h2.1,2589
Suv420h2.2,254
Suv420h2.3,715
Suv420h2.4,11
Suz12.1,599
Suz12.2,1164
Suz12.3,5144
Suz12.4,5440
Taf1.1,0
Taf1.2,111532
Taf1.3,5456
Taf1.4,12
Taf3.1,2757
Taf3.2,54
Taf3.3,4273
Taf3.4,8158
Tbx21,5186
Tbx21.3,700
Tbx21.4,1763
Tcea1.1,964
Tcea1.2,172
Tcea1.3,8955
Tcea1.4,3321
Tdg.1,1127
Tdg.2,1293
Tdg.3,1238
Tdg.4,422
Tet1.1,1893
Tet1.2,1471
Tet1.3,886
Tet1.4,516
Tet2.1,0
Tet2.2,1942
Tet2.3,5012
Tet2.4,136
Tet3.1,796
Tet3.2,274340
Tet3.3,993
Tet3.4,3038
Trim24.1,0
Trim24.2,10175
Trim24.3,10596
Trim24.4,2851
Trim28.1,997
Trim28.2,632
Trim28.3,3932
Trim28.4,84
Trim33.1,547
Trim33.2,892
Trim33.3,139
Trim33.4,1746
Trim66.1,1407
Trim66.3,1639
Trim66.4,87
Ube2a.1,25338
Ube2a.2,10972
Ube2b.1,8604
Ube2b.2,580
Ube2b.3,4239
Ube2b.4,8022
Ube2e1.1,2460
Ube2e1.3,2736
Ube2e1.4,65
Ube2i.1,1482
Ube2i.2,826
Ube2i.3,1111
Ube2i.4,1972
Uhrf1.1,3396
Uhrf1.2,159
Uhrf1.3,10140
Uhrf1.4,3
Usp22.1,572
Usp22.2,1138
Usp22.3,4349
Usp22.4,438
Usp27x.1,4536
Usp27x.2,1938
Usp27x.3,818
Usp27x.4,1971
Usp51.1,1342
Usp51.2,5290
Usp51.3,4731
Usp51.4,1958
Wbp7.1,877
Wbp7.2,733
Wbp7.3,42
Wbp7.4,4641
Wdr5.1,5218
Wdr5.2,181
Wdr5.3,153
Wdr5.4,606
Wdr82.1,0
Wdr82.2,6200
Wdr82.3,1175
Wdr82.4,167
Whsc1.1,3421
Whsc1.2,427
Whsc1.3,1715
Whsc1.4,13644
Whsc1l1.2,5493
Whsc1l1.3,7178
Whsc1l1.4,26139
Zmynd11.1,2654
Zmynd11.2,6635
Zmynd11.3,112301
Zmynd11.4,4776
Zmynd8.1,174
Zmynd8.2,706
Zmynd8.3,6431
Zmynd8.4,0
