Plate,Well,Percentage
18,F03,1.124859393
18,F04,0.591715976
18,F05,0.667779633
18,F06,1.102941176
18,F07,0.58685446
18,F08,0.297619048
18,F09,1.117318436
18,F10,0.720720721
18,F11,0.634920635
18,G02,0.575815739
18,G03,2.636363636
18,G04,1.059803179
18,G05,1.13960114
18,G06,1.390568319
18,G07,2.152641879
18,G08,2.266545784
18,G09,0.695652174
18,G10,0.735294118
18,G11,1.174844506
19,B02,1.08401084
19,B03,1.233552632
19,B04,1.282051282
19,B05,1.00456621
19,B06,1.633165829
19,B07,1.70178282
19,B08,1.929824561
19,B09,1.900739176
19,B10,2.577319588
19,B11,1.278538813
19,C02,0.789793439
19,C03,1.369863014
19,C04,0.474495848
19,C05,1.165501166
19,C06,0.866551127
19,C07,1.383399209
19,C08,1.207729469
19,C09,0.983020554
19,C10,1.042654028
19,C11,2.538902539
19,D02,4.901960784
19,D03,0.647249191
19,D04,0.547945205
19,D05,0
19,D06,10.52631579
19,D07,0
19,D08,1.183431953
19,D09,0.867410161
19,D10,0.95642933
19,D11,1.274312542
19,E02,1.990811639
19,E03,1.615508885
19,E04,0.789889415
19,E05,0.742804085
19,E06,0.852557673
19,E07,1.009421265
19,E08,5.739130435
19,E09,1.012658228
19,E10,1.1829653
19,E11,0.813743219
19,F02,1.142857143
19,F03,1.295731707
19,F04,1.264044944
19,F05,0.118483412
19,F06,0.93708166
19,F07,0.947867299
19,F08,1.639344262
19,F09,1.412429379
19,F10,0.859106529
19,F11,0.617760618
19,G02,1.447178003
19,G03,2.245250432
19,G04,2.74566474
19,G05,1.366459627
19,G06,1.489757914
19,G07,1.73448966
19,G08,0.938477581
19,G09,1.247288503
19,G10,1.069217783
19,G11,2.649379932
20,B02,1.315789474
20,B03,1.331642359
20,B04,2.356902357
20,B05,0.822481151
20,B06,0.785340314
20,B07,1.360544218
20,B08,1.044176707
20,B09,1.969561325
20,B10,1.013024602
20,B11,1.050304035
20,C02,1.722391084
20,C03,0.702740689
20,C04,0.285714286
20,C05,2.118171683
20,C06,1.079913607
20,C07,0.756620429
20,C08,1.048218029
20,C09,2.321428571
20,C10,1.232032854
20,C11,0.986842105
20,D02,2.548725637
20,D03,2.071251036
20,D04,1.401050788
20,D05,0.639658849
20,D06,2.641509434
20,D07,1.507882111
20,D08,2.315789474
20,D09,0.79086116
20,D10,0.682335102
20,D11,0.339366516
20,E02,1.519213584
20,E03,0.797209766
20,E04,0.638162093
20,E05,0.747663551
20,E06,0.260078023
20,E07,0.695652174
20,E08,0.918032787
20,E09,0.998003992
20,E10,0.812231247
20,E11,1.109165207
20,F02,1.333333333
20,F03,1.294498382
20,F04,1.038062284
20,F05,1.47601476
20,F06,0.630417652
20,F07,0.60851927
20,F08,1.261034048
20,F09,0.779588944
20,F10,0.199401795
20,F11,0.543056633
20,G02,0.990990991
20,G03,1.152213463
20,G04,0.860585198
20,G05,0.859845228
20,G06,1.271186441
20,G07,0.490196078
20,G08,1.15990058
20,G09,0.819672131
20,G10,0.670690812
20,G11,0.736842105
21,B02,1.380991064
21,B03,7.894736842
21,B04,0
21,B05,13.33333333
21,B06,2.030008826
21,B07,8.333333333
21,B08,8.333333333
21,B09,2.165874274
21,B10,1.360103627
21,B11,2.702702703
21,C02,8.333333333
21,C03,0.952380952
21,C04,1.937046005
21,C05,0
21,C06,0
21,C07,0
21,C08,0
21,C09,0
21,C10,0
21,C11,0.823045267
21,D02,2.173913043
21,D03,0
21,D04,0
21,D05,1.264222503
21,D06,0
21,D07,0
21,D08,0
21,D09,2.285714286
21,D10,1.993067591
21,D11,7.142857143
21,E02,0
21,E03,10
21,E04,1.114754098
21,E05,0
21,E06,0
21,E07,12.5
21,E08,1.139817629
21,E09,4.166666667
21,E10,0
21,E11,1.295546559
21,F02,2.339181287
21,F03,6.060606061
21,F04,0
21,F05,4.12371134
21,F06,1.231802912
21,F07,5.555555556
21,F08,0
21,F09,8.333333333
21,F10,1.463963964
21,F11,0
21,G02,16.66666667
21,G03,0
21,G04,1.664066563
21,G05,0
21,G06,0
21,G07,1.719745223
21,G08,0.947158524
21,G09,0
21,G10,1.79007323
21,G11,0
