"Experiment: Panel 2 10U 3-24-15","Analysis: panel2","User: Admin","Plate: Plate 0004","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:18:59 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"F08","Sample",16270,2508,2272,1412,346.614346736159,1995.78000472793,2990.24091534073,820.260249422228,1223.26576170708,1394.02586458033,5.94098883572568,42.6056338028169,361.125319693095,27.6912181303116,23.0712377306294,144.083673550127,61.8696242108219
"F09","Sample",20159,1906,2452,2292,294.721485658374,3363.89650625305,2629.82743740871,784.462007824968,1395.96067576869,1334.14687393722,3.14795383001049,36.5415986949429,341.579731743666,29.2757417102967,17.7190671373308,91.9900444701329,66.5737642341577
"F10","Sample",18625,2440,2289,1593,328.047789039654,2895.17047946033,2848.25427352295,1028.29176273373,1819.69078329788,1397.02884702464,5.04098360655738,42.1581476627348,306.346153846154,32.6428123038293,20.1029372454162,126.766899492004,80.2305301873103
"F11","Sample",22206,619,880,3484,358.85663193105,3524.9219953218,2994.84619893019,1041.62851952909,1875.76820468571,1579.60515530425,6.1389337641357,43.4090909090909,259.033457249071,38.6050516647532,18.6753998525081,131.080568303159,111.575344746529
"G02","Sample",13415,1149,1632,1085,213.665608315968,2034.70140606002,2123.25628157336,691.726357221246,1318.61707579564,1064.84961361056,8.96431679721497,47.1813725490196,281.818181818182,35.4838709677419,27.2117459272805,176.259217158171,88.6451883391399
"G03","Sample",14426,992,879,1951,243.462053720441,2418.28660555115,2390.52796263737,569.882601200866,821.677721195946,1034.85768237931,3.72983870967742,33.2195676905575,294.712990936556,33.9313172731932,19.9804756863659,81.6262603455103,89.7736419647775
"G04","Sample",12739,397,507,2052,300.967388214198,3421.93152695898,2645.8356505169,662.849193498152,1058.40146583907,1154.08632614148,6.29722921914358,38.2642998027613,286.59217877095,34.8927875243665,23.1096770630478,106.601373159562,94.0991971801271
"G05","Sample",14822,1269,1455,1614,265.178590831776,2646.05951651468,2730.69694401735,691.312828215405,986.96877860878,1408.03224331209,3.3096926713948,40.5498281786942,256.597774244833,38.9714993804213,19.1171468905303,119.028137154302,110.564037133325
"G06","Sample",14949,832,865,2169,427.355252330001,4257.77423872846,2861.13278858104,872.039629922536,1836.89319623181,1522.58694978987,4.6875,50.0578034682081,291.924629878869,34.2554172429691,22.8905543935277,184.634501161047,90.5979816708285
"G07","Sample",16373,1922,1752,1641,306.044634517885,2937.24605768036,2637.33518248023,784.56435002421,1599.28745592318,1259.79064379711,6.8678459937565,46.4611872146119,294.086021505376,34.0036563071298,24.3079009384269,161.256139230985,90.3782879281114
"G08","Sample",16031,1499,1622,1482,295.490771217222,3228.6881989541,2990.66806182504,758.277662887572,1185.50222751616,1597.45886072911,4.86991327551701,43.711467324291,237.12,42.1727395411606,19.9221902825781,125.900279037618,130.292258246913
"G09","Sample",15934,2024,1679,1273,435.184518111994,2715.72569248069,2913.12095181407,628.078309391132,845.602685200858,1416.94213934993,3.16205533596838,33.1745086360929,239.285714285714,41.7910447761194,20.8567803009952,93.3088635431697,122.483745678379
"G10","Sample",16932,1661,1361,1898,431.578665982184,4466.18260055733,3448.08571855203,774.538593187293,1714.80564884818,1598.10558338332,3.55207706201084,42.1013960323292,231.746031746032,43.1506849315068,19.4073309276277,123.735651384319,138.969689029676
"G11","Sample",17887,2607,1597,1284,435.636516922645,3661.7834751886,3067.68448314474,943.671164743128,1241.29126513951,1309.74344335242,13.8089758342923,54.539762053851,228.46975088968,43.7694704049844,39.9725491960919,223.098066822311,135.258039822991
