"Experiment: Panel 2 10U 3-24-15","Analysis: panel2","User: Admin","Plate: Plate 0006","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:20:32 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"C02","Sample",11675,1211,1239,1377,276.065511839138,2780.59047239697,2511.59756310282,992.052165550953,2207.14177774222,1770.37511108273,8.50536746490504,38.9830508474576,300.655021834061,33.2607116920842,21.502524884579,98.5871544696831,79.3978251902114
"C03","Sample",12686,1943,1527,1010,264.84492751414,2499.05390453235,2563.18739778531,1036.06391088829,2259.22844867593,1883.32631483647,5.40401441070509,37.328094302554,315.625,31.6831683168317,22.1140389346768,109.322658348168,82.3062923397561
"C04","Sample",14389,2803,1746,1018,214.160522252448,2444.10526824113,2509.13999047647,940.557196843581,1702.32268357895,1451.48137581338,9.24009989297182,45.0171821305842,400.787401574803,24.950884086444,30.0510640347581,152.686132731868,61.4984941427537
"C05","Sample",13556,290,205,2369,397.687825485945,2767.62209619211,2950.2539792383,882.877195886845,1496.85567945973,1214.34656713228,8.62068965517241,44.390243902439,341.847041847042,29.2528493035036,31.0116905530916,175.073265567225,77.7310498611757
"C06","Sample",13327,1001,921,1830,434.780314375158,3732.38702039521,3099.57987174112,1180.66251397904,2494.68549384089,1591.42031692574,10.6893106893107,51.2486427795874,293.739967897271,34.0437158469945,32.0005560514826,203.665398377258,92.2519757163154
"C07","Sample",12374,752,568,1800,384.096541541031,3207.0365757941,2831.13525640357,827.843346909784,1256.1285267079,1283.71751117201,3.72340425531915,26.4084507042254,335.195530726257,29.8333333333333,18.667858126365,76.1888633081394,72.2173565790364
"C08","Sample",11547,1016,646,1333,437.437051333394,3436.17856431273,2874.15958660394,990.751180057221,1672.45285324202,1288.69917807284,3.83858267716535,36.0681114551084,342.6735218509,29.1822955738935,22.1772543532559,110.081938647607,77.3779608745344
"C09","Sample",13077,455,474,1972,343.521065930961,3824.62941872123,3096.72591246636,683.490275269978,1446.55642116614,1353.14705494337,4.3956043956044,47.0464135021097,286.627906976744,34.8884381338742,23.9785300884835,159.091407751234,97.4137668791716
"C10","Sample",10922,412,335,1485,394.42369906528,3882.13283599178,3034.62557532717,950.24271658161,1718.3670174754,1567.09285423972,5.33980582524272,46.5671641791045,280.188679245283,35.6902356902357,31.4165788808224,189.902370206877,103.549233858448
"C11","Sample",12651,323,365,1837,379.105603825601,3931.71291920228,3267.61929209212,552.137445556892,1283.59416221358,1166.88998852623,4.64396284829721,48.2191780821918,259.097320169252,38.5955362003266,27.5961396186029,208.534580804875,120.751192570431
"D02","Sample",15447,2,4,3104,2141.53086963676,5961.28825940535,2442.13285046205,3721.99524974251,4117.66358466642,1452.14780155367,50,25,298.174831892411,33.5373711340206,774.731814671051,386.89559434424,78.3813977016416
"D03","Sample",10638,1587,1391,888,254.199459427134,2252.3619581353,2211.0022608472,655.615101541635,978.192914702284,821.751536716485,4.91493383742911,32.6383896477354,522.352941176471,19.1441441441441,20.3498327117193,91.7920747245088,40.0789004955188
"D04","Sample",11186,963,770,1617,534.367627895991,3429.73498990809,2710.38467048182,557.358569570279,941.289782305682,1606.1104887138,2.69989615784008,23.7662337662338,298.339483394834,33.5188620902907,20.4059027580589,55.503880600621,91.1082606340589
"D05","Sample",12697,1733,1634,1125,301.523456054322,3346.03997135905,2447.35314923924,843.660046641008,1277.99496031896,1159.02217525527,4.09694171956146,32.374541003672,470.71129707113,21.2444444444444,19.1670176346594,87.959362821405,44.4053072047777
"D06","Sample",13510,1573,1373,1392,340.533177892811,3302.68935929018,2803.94379230429,627.102682137466,992.232594776338,1192.95707658646,2.41576605212969,27.0211216314639,404.651162790698,24.7126436781609,17.7235547563049,67.8664696606262,63.000950331188
"D07","Sample",11655,242,295,2143,255.593304813104,2961.38322994201,2783.15077739173,637.299106655516,1288.83927721756,1202.21871040659,1.2396694214876,28.8135593220339,359.563758389262,27.8114792347177,20.5827046129529,78.8404186603056,64.5147166493291
"D08","Sample",13785,1166,1188,1554,416.264168875251,4544.06601125882,2657.93107818344,881.993727067119,1673.10295354778,1127.90037388264,2.40137221269297,35.4377104377104,449.132947976879,22.2651222651223,15.5689577533493,86.0402726443708,45.9991392332493
"D09","Sample",13643,1422,1400,1637,327.920567132718,3115.65191324253,3006.19383641585,762.173011589023,1230.36699926265,1174.39218437663,3.51617440225035,35.0714285714286,398.296836982968,25.1069028711057,21.0594817769204,101.762723526217,59.2823346653161
"D10","Sample",12752,513,553,1907,442.032790509068,4032.41559575957,3573.6777341554,811.279109219348,1729.2955078514,1474.60716241673,5.45808966861598,41.2296564195298,310.586319218241,32.1971683272155,23.4027549207936,142.353767127086,85.6042180815379
"D11","Sample",11254,880,773,1139,455.886354595182,4312.97045320839,3199.29179418315,932.684408739497,1570.062330336,1138.86105996932,4.65909090909091,42.5614489003881,306.182795698925,32.6602282704126,23.6700374578471,136.852070184787,85.7458049851063
"E02","Sample",12759,2137,1937,849,288.041853804778,3020.08037268617,2706.39204484471,1202.73065037959,2239.29613358242,1512.59748547024,7.44033692091717,38.1517811048012,367.532467532468,27.208480565371,22.2296626697131,107.035318715106,56.8788126650204
"E03","Sample",12866,1738,1383,1309,339.829911783194,3042.96829180235,2601.7507756244,1249.2743266526,1987.99330232336,1575.32972135651,6.04142692750288,33.5502530730296,411.635220125786,24.2933537051184,23.3079392434751,81.6994278440442,51.7493636834257
"E04","Sample",16988,3203,2570,1257,230.625629249875,2824.03541171512,2416.40217856984,920.242979203013,1519.24732321998,1020.17896329966,4.65188885419919,32.8793774319066,517.283950617284,19.3317422434368,19.8956563535031,96.8026129469546,43.8334456814052
"E05","Sample",15063,2638,2228,961,279.368536314783,3150.62301335757,2549.47841199199,905.915894715791,1456.68926421747,1200.66793030972,4.3972706595906,28.5457809694794,444.907407407407,22.4765868886576,20.3350125733721,66.1849860027436,46.1143953164776
"E06","Sample",13038,1850,1579,1104,333.288693125963,2510.35828465029,2849.98672133403,989.889429131966,929.023044645972,1203.40633953581,4.10810810810811,23.1158961367954,506.422018348624,19.7463768115942,22.3969325319494,57.1429724918521,48.9707201269989
"E07","Sample",14523,609,410,2041,503.987395283012,4148.72762512153,3076.48654648077,1309.44609972603,1879.27128027073,1325.23980938629,1.14942528735632,29.2682926829268,352.504317789292,28.3684468397844,18.7689316700786,77.0927503773758,64.1314333550267
"E08","Sample",16381,3640,2551,938,435.691907300018,4315.84225425373,2826.43816728536,853.920723565281,1600.72564790787,1138.91219745576,3.18681318681319,30.7330458643669,476.142131979695,21.002132196162,18.2007317120082,82.8084215156439,47.2607881240504
"E09","Sample",13503,1753,1610,994,416.362611515812,3693.86012415884,3468.5249413223,978.429631634301,1691.87377616502,1276.14033152066,8.61380490587564,51.6149068322981,507.142857142857,19.7183098591549,28.4780241521284,212.535848262067,54.159934422995
"E10","Sample",16207,1864,1452,1514,447.740194364086,4364.2546650351,3181.69080755771,941.023047259296,1393.99902655549,1062.95211554603,3.6480686695279,35.2617079889807,370.171149144254,27.0145310435931,22.7255178548118,97.3307173230655,68.8428603882599
"E11","Sample",14691,1342,1174,1487,516.490858190788,5250.56807488447,3337.96975388914,1131.08388547277,2327.22865591655,1388.59051124609,3.87481371087928,40.9710391822828,299.798387096774,33.3557498318763,21.6082798351235,133.707438463402,95.5556887086241
"F02","Sample",13585,955,1230,1852,278.437128414759,2992.07893125698,2675.03564476431,869.507838080991,1538.71957206746,1407.48374689367,4.92146596858639,35.4471544715447,358.914728682171,27.8617710583153,22.805194645279,97.9309780178998,70.1854736259649
"F03","Sample",15453,324,558,2827,252.589887114351,3182.69098064501,3120.70725153184,751.7981245862,1673.01910927308,1413.62501805554,3.08641975308642,32.078853046595,364.774193548387,27.4142200212239,15.6921421376664,81.482383342279,65.2325628839639
"F04","Sample",14824,549,612,2867,225.321062436272,2143.96222814853,2802.19077320089,831.152806595215,952.845110592655,1181.81797526033,4.18943533697632,23.3660130718954,410.157367668097,24.3808859434949,18.1952507628734,42.6365560470375,55.1632557719794
"F05","Sample",16947,2191,2531,1722,280.2820350417,3418.39136134043,2824.38859027134,873.27964851774,1693.95719992506,1162.81120510951,3.1036056595162,28.526274199921,499.130434782609,20.0348432055749,18.9755274411338,75.3340366248639,45.7239117031938
"F06","Sample",18098,1191,1623,2589,231.888278029277,3168.63806403846,3201.84368895733,988.66122403402,1781.26374895811,1306.54217742485,1.42737195633921,26.8022181146026,455.008787346221,21.9775975280031,15.0418601984785,68.4025974330853,51.9588832135903
"F07","Sample",17577,2334,2346,1803,357.754505215177,3560.83438386386,2948.70586127922,832.548285876551,1386.99169165859,1111.45957208501,4.19880034275921,34.0579710144928,480.8,20.7986688851914,21.6275838187867,94.6528494434897,50.225916268244
"F08","Sample",17587,4007,3121,751,428.634519057188,3776.47303136985,2930.65368537838,1153.9152696591,1801.74275607845,1359.54632536134,4.09283753431495,37.616148670298,410.382513661202,24.3675099866844,21.505244607226,111.65377959654,54.7812622007986
"F09","Sample",18005,2485,2505,1676,357.861307160389,3985.05779160012,2884.8832141055,855.307042551606,1503.23228947826,1211.44007829351,3.09859154929578,33.5728542914172,449.329758713137,22.255369928401,20.2525495115233,92.0546948136785,50.7198474952598
"F10","Sample",18369,2686,2488,1499,467.028639537611,4338.21576108508,3324.03827663329,852.690998686937,1472.69552501408,1096.44597936403,2.23380491437081,32.8376205787781,406.233062330623,24.6164109406271,18.2012970927075,91.899512048325,58.2592094335144
"F11","Sample",15190,860,762,2070,479.226895754243,4232.19754133756,3966.17218067262,807.178408844588,2032.80726580835,1383.27150342669,9.76744186046512,54.5931758530184,298.701298701299,33.4782608695652,34.463386637858,251.845293326522,85.0388003032751
"G02","Sample",13898,491,513,2459,244.530745523597,2454.82728743365,2188.55637746431,653.101437075277,1087.42521749169,1137.68810211833,4.27698574338086,28.0701754385965,418.197278911565,23.9121594143961,20.4681552819968,60.5387128825788,54.7702113465346
"G03","Sample",13214,1677,1818,1264,238.098631210374,2375.19471934819,2187.72944485531,803.410804260545,1643.88222022983,1313.59700048416,3.99522957662493,25.027502750275,413.071895424837,24.2088607594937,19.0791670288043,61.1222319220345,51.1658542397835
"G04","Sample",14322,146,143,3198,377.074347581765,3595.05474362265,3232.13337822833,859.901179352435,1236.33917966686,1437.7233319205,3.42465753424658,32.8671328671329,355.728587319244,28.1113195747342,20.0207576205038,78.8224662164565,65.9608052125253
"G05","Sample",13366,2294,2172,809,233.413008256072,2772.33894565897,2470.16037029643,545.449369649587,1044.40665646714,990.66697087434,2.22319093286835,22.6979742173112,561.805555555556,17.7997527812114,15.936320361847,52.8820881315238,35.3168642710016
"G06","Sample",12634,3158,2152,348,413.590978378276,4334.33562791245,2508.40163746069,942.934090117277,1558.74899218375,1128.90059605764,5.09816339455352,38.5687732342007,476.712328767123,20.9770114942529,23.046017395422,118.109527893309,48.0878316121257
"G07","Sample",13850,481,433,2448,366.318585990574,3367.03323045511,3003.93644596581,891.184599252958,1579.66094894543,1264.29584698619,2.49480249480249,37.8752886836028,365.373134328358,27.3692810457516,19.2967313231428,107.188650701451,66.5410726439194
"G08","Sample",15773,736,750,2558,317.956698672501,4133.37333915647,3077.96892776146,774.587275598689,1612.05988050534,1200.37385456228,3.39673913043478,37.7333333333333,378.402366863905,26.4268960125098,20.5943336128099,114.671978793534,62.6295024535582
"G09","Sample",13900,671,674,1934,537.397151328739,3982.5033502182,3249.39407128889,769.775272201336,942.717225059126,1208.87402542399,2.38450074515648,32.3442136498516,350.998185117967,28.4901758014478,18.0317276481505,87.9614141473146,72.8617677971696
"G10","Sample",17321,983,1076,2582,408.27138100488,4688.88335619878,3568.14968988673,981.595409469667,1625.80789623126,1298.01957990994,3.56052899287894,43.5873605947955,307.015457788347,32.571649883811,23.8662551846396,144.863159464771,82.0882334435044
"G11","Sample",17395,818,792,2627,375.596648018233,4846.21759337183,3935.37799055221,694.013857738761,1365.64647103,1282.48351401185,4.15647921760391,40.6565656565657,296.83615819209,33.6886181956604,21.169002308652,130.513790554371,91.4017166959973
