"Experiment: Panel 2 10U 3-24-15","Analysis: panel2","User: Admin","Plate: Plate 0003","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:18:15 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"E05","Sample",14457,706,1392,2871,391.340154647183,4791.66990146039,3184.09928972987,1302.94306454005,2615.28667275957,1959.3981833051,6.37393767705383,43.8218390804598,247.5,40.4040404040404,22.6179096873086,162.983930186638,126.388834070271
"E06","Sample",15588,568,1206,3536,377.498637336184,4286.88909741715,3409.07560836248,1089.97917640633,1864.62114979452,1745.30754157671,8.09859154929577,46.9320066334992,253.658536585366,39.4230769230769,25.8638546445754,174.118257942455,119.6401366623
"E07","Sample",16066,414,1042,3328,249.716398321167,2396.50997874244,2718.93367909771,811.226683733128,1264.01574012579,1299.29761938791,4.10628019323671,45.489443378119,284.687767322498,35.1262019230769,20.8613865301848,148.847422758216,98.6361419222119
"E08","Sample",19773,1236,2740,2811,170.220825693376,3353.80786023223,2437.70009519979,1042.6302818873,1491.80212925082,1202.70561197,5.98705501618123,40.2554744525547,292.8125,34.1515474919957,21.6644627113773,119.619217487307,82.8830871852218
"E09","Sample",16222,624,927,2715,262.654781601706,3018.98829926945,2509.2486970406,716.522570091834,1002.39129740517,788.236910529702,5.12820512820513,37.6483279395901,378.133704735376,26.4456721915285,22.9325747519813,97.6839888233909,66.9998268082852
"E10","Sample",14819,2214,2641,1181,232.925134803544,2745.84779899572,2491.17716393527,808.754387105691,1223.84717592086,1128.13469761093,6.95573622402891,48.8829988640666,355.722891566265,28.1117696867062,27.4545235554422,185.436420607814,71.7558970675208
"E11","Sample",10597,1265,1178,1275,1312.1920020001,6570.92387973002,3724.42981002129,1709.93155527955,2610.91364836697,1666.31330454269,11.4624505928854,51.4431239388795,207.993474714519,48.078431372549,47.3456545372631,243.025124207243,181.537321039334
"F02","Sample",12347,700,810,2175,379.486684183128,3827.55533815421,3276.99285783446,705.315648418462,1455.96383279113,1679.73796511398,9.28571428571429,53.0864197530864,198.993595608417,50.2528735632184,35.6933182954663,241.561717149982,213.759053371523
"F03","Sample",10418,361,678,2037,389.294592854861,3963.68889518414,3242.22889041589,977.743699393451,1531.60982683599,1674.68020439111,7.75623268698061,41.5929203539823,287.306064880113,34.806087383407,24.2902496724034,140.487146916821,97.1794402537743
"F04","Sample",8400,392,943,1411,287.761089757941,3003.32690570666,2742.6919243824,891.868673012914,1623.56124436625,1358.35286343083,6.37755102040816,42.8419936373277,308.752735229759,32.388377037562,22.6814817440535,148.981488347417,78.5399799775683
"F05","Sample",11113,628,1251,1886,264.399781515981,4028.64845194008,3198.14022919027,969.455528811837,1856.9348379326,1603.67428381814,5.73248407643312,47.8017585931255,311.735537190083,32.0784729586426,21.9587418368324,176.864263176453,83.0943112774697
"F06","Sample",11137,709,1104,1867,344.139947929064,3363.19085732809,2800.00351683057,892.947260828686,1585.08658363767,1326.44358323485,4.93653032440056,35.054347826087,333.392857142857,29.9946438136047,20.7859242405157,101.545989674434,81.4405910534388
"F07","Sample",8204,473,768,1433,307.526775761279,3567.99110507051,3489.92466115779,910.730100625825,1847.19637780399,1539.89404740405,4.0169133192389,40.7552083333333,296.687370600414,33.7055129099791,18.424783426278,132.24971839362,98.3132216590347
"F08","Sample",9019,113,225,2302,1063.00217155516,5031.12437064029,3249.57530090416,1228.81654198242,2491.43178904136,1337.68595229481,11.5044247787611,40.8888888888889,234.897959183673,42.5716768027802,35.1956385969289,143.661087046231,135.561896502646
"F09","Sample",8349,216,469,1908,331.840429765472,3372.52043234901,2883.16242588371,1088.23814954127,1852.38148190307,1339.69270513933,3.7037037037037,46.2686567164179,246.830530401035,40.5136268343816,19.2252600046184,154.280188247807,119.730277285112
"F10","Sample",8790,336,706,1779,165.969603438555,3237.24674652167,2514.20240324472,754.30136070505,1317.61389372529,1255.25244432772,3.57142857142857,48.1586402266289,243.365253077975,41.0905002810568,18.6689781253147,189.7364499667,136.111211087551
"F11","Sample",7266,773,1102,805,331.469617845387,4032.29933710675,3050.2889128626,1064.37590824979,2012.96334752437,1820.83115139202,4.78654592496766,46.6424682395644,214.666666666667,46.583850931677,24.6957220446263,176.21138280348,169.524574326204
"G02","Sample",8819,814,932,1069,318.638314956734,3419.34952152754,3081.12581295846,817.393010261672,1466.75393762882,1250.59760474943,7.98525798525799,54.9356223175966,244.063926940639,40.9728718428438,29.7845129902226,268.283445847669,138.982842076732
"G03","Sample",8165,738,1108,1070,340.340911039298,3719.38054950672,3203.17914769259,877.573737952736,1434.05254092002,1154.20817142969,6.23306233062331,48.4657039711191,289.189189189189,34.5794392523364,22.4062550980887,195.41432066717,95.2331621830872
"G04","Sample",11303,12,25,2619,268.277434419796,3770.4500977859,3408.13964020984,339.359821265147,876.783523351764,1636.32185788636,0,20,249.19124643197,40.1298205421917,8.87627353818596,61.1483779776087,123.270075195675
"G05","Sample",10848,365,585,2084,349.377040495903,3763.89068895907,3898.20592597359,970.39469739856,1909.61442566332,1849.23805731151,4.38356164383562,47.6923076923077,237.087599544937,42.1785028790787,19.1991826900423,215.295630833367,153.619212647232
"G06","Sample",14637,9,10,3824,416.820993670142,1928.8265200112,3113.71007305074,743.502086381474,2810.8548122132,1442.15150492286,0,50,242.178594046865,41.2918410041841,15.3551024277285,460.056341852264,137.183267726982
"G07","Sample",14026,1358,2049,1506,441.729948885042,4143.50862462701,2751.87264944682,1177.66940114108,1867.36424000304,1230.72129271553,10.4565537555228,53.5383113714007,266.548672566372,37.5166002656042,33.8419355750894,234.309744891024,111.377643912761
"G08","Sample",14554,573,832,2657,244.850711091657,3256.80096687972,2773.84515617881,905.775974577272,1314.08759449143,1233.86155804871,9.77312390924956,55.4086538461538,229.249352890423,43.6206247647723,32.8203798778893,229.861513768366,146.016609934953
"G09","Sample",14016,1870,2333,1320,340.5413685546,3795.72540054912,3420.93115916589,934.167686447997,1904.57204312557,1401.82215731881,7.00534759358289,50.7501071581655,236.559139784946,42.2727272727273,27.7262415750299,214.349067954163,143.624719998649
"G10","Sample",13399,1028,1443,2203,408.865568199836,3343.73852607487,2975.74385410112,887.072267915296,1512.29383400682,1284.29443891079,8.94941634241245,57.7269577269577,206.466729147142,48.4339536995007,32.0124517992493,300.058054505565,192.700492714722
"G11","Sample",12735,756,1082,2315,481.096192962153,3783.13049899727,3728.58387540601,984.443415919645,1480.69540629651,1591.03413512433,8.73015873015873,50.369685767098,193.723849372385,51.6198704103672,28.8600006221711,226.579769852345,240.295989701608
