type,shRNA,count
target,Myst3.1,1076
target,Myst3.2,18436
target,Myst3.3,5150
target,Myst3.4,109
target,Myst4.1,57973
target,Myst4.3,7365
target,Myst4.4,310
target,Nap1l1.1,1379
target,Nap1l1.2,484
target,Nap1l1.3,508
target,Nap1l1.4,43636
target,Nap1l2.1,48048
target,Nap1l2.2,0
target,Nap1l2.3,14175
target,Nap1l2.4,32572
target,Nap1l3.1,120259
target,Nap1l3.2,36013
target,Nap1l3.3,88669
target,Nap1l3.4,1995
target,Ncoa1.1,28454
target,Ncoa1.2,32238
target,Ncoa1.3,27958
target,Ncoa1.4,583
target,Ncoa3.1,7960
target,Ncoa3.2,31692
target,Ncoa3.3,18308
target,Ncoa3.4,20191
target,Ncor1.1,36271
target,Ncor1.3,1134
target,Ncor1.4,38218
target,Ncor2.1,2062
target,Ncor2.2,1068
target,Ncor2.3,1821
target,Ncor2.4,8364
control,Nfatc3.2,19447
control,Nfatc3.3,66
control,Nfatc3.7,0
control,Nfatc3.8,0
target,Nsd1.1,0
target,Nsd1.2,8448
target,Nsd1.3,1246
target,Nsd1.4,9297
target,Orc1.1,5915
target,Orc1.2,6512
target,Orc1.3,4776
target,Orc1.4,1189
target,Padi1.1,17273
target,Padi1.2,5197
target,Padi1.3,15
target,Padi1.4,21899
target,Padi2.1,0
target,Padi2.2,8
target,Padi2.3,3
target,Padi3,34
target,Padi4.1,4363
target,Padi4.2,13600
target,Padi4.3,6463
target,Padi4.4,18236
target,Padi6.1,31806
target,Padi6.2,0
target,Padi6.3,5650
target,Padi6.4,15248
target,Paf1.1,0
target,Paf1.2,0
target,Paf1.3,6295
target,Parp1.1,8153
target,Parp1.2,7981
target,Parp1.3,167756
target,Parp1.4,2187
target,Parp2.1,79
target,Parp2.2,5
target,Parp2.3,5
target,Paxip1.1,11443
target,Paxip1.2,10696
target,Paxip1.3,1
target,Paxip1.4,86608
target,Pbrm1.1,6383
target,Pbrm1.2,187662
target,Pbrm1.3,0
target,Pbrm1.4,8937
target,Pcgf1.1,34300
target,Pcgf1.2,5261
target,Pcgf1.3,2681
target,Pcgf1.4,13688
target,Pcgf2.2,7949
target,Pcgf2.3,5581
target,Pcgf2.4,1
target,Pcgf5.1,13910
target,Pcgf5.2,18013
target,Pcgf5.3,17281
target,Pcgf5.4,9130
target,Pcgf6.1,8718
target,Pcgf6.2,22190
target,Pcgf6.3,137184
target,Pcgf6.4,7681
target,Pcmt1.1,30379
target,Pcmt1.3,20537
target,Pcmt1.4,231562
target,Phc1.1,95083
target,Phc1.2,24003
target,Phc1.3,2923
target,Phc1.4,13901
target,Phc2.1,0
target,Phc2.2,0
target,Phc3.1,1
target,Phc3.2,3
target,Phc3.3,5
target,Phf1.1,903
target,Phf1.2,793
target,Phf1.3,8637
target,Phf1.4,2296
target,Phf10.1,2
target,Phf10.2,1
target,Phf10.3,2
target,Phf17.1,0
target,Phf17.2,6999
target,Phf19.1,21493
target,Phf19.2,2530
target,Phf19.3,139033
target,Phf19.4,4699
target,Phf2.1,82
target,Phf2.2,15084
target,Phf2.3,25302
target,Phf2.4,12
target,Phf20.1,0
target,Phf20.2,12239
target,Phf20.3,29709
target,Phf20.4,4936
target,Phf20l1.1,16979
target,Phf20l1.2,3275
target,Phf20l1.3,1970
target,Phf20l1.4,23501
target,Phf8.1,36173
target,Phf8.2,153800
target,Phf8.3,2988
target,Phip.1,18259
target,Phip.2,31684
target,Phip.3,0
target,Phip.4,9314
target,Polr2b.1,3080
target,Polr2b.2,3576
target,Polr2b.3,8715
target,Polr2b.4,4306
target,Ppargc1a.1,2900
target,Ppargc1a.2,59729
target,Ppargc1a.3,8397
target,Ppargc1a.4,27118
target,Prdm1.1,5158
target,Prdm1.2,24701
target,Prdm1.3,13227
target,Prdm1.4,43804
target,Prdm10.1,27975
target,Prdm10.2,20033
target,Prdm10.3,1440
target,Prdm10.4,7918
target,Prdm11.2,0
target,Prdm11.3,6568
target,Prdm11.4,1225
target,Prdm12.1,1460
target,Prdm12.2,14644
target,Prdm12.3,7181
target,Prdm12.4,5070
target,Prdm13.1,6255
target,Prdm13.2,2629
target,Prdm13.4,13
target,Prdm14.1,112
target,Prdm14.2,690
target,Prdm14.3,841
target,Prdm14.4,40
target,Prdm15.1,0
target,Prdm15.2,2085
target,Prdm15.3,4127
target,Prdm15.4,23052
target,Prdm16.1,835
target,Prdm16.2,4
target,Prdm16.3,0
target,Prdm2.1,41
target,Prdm2.2,4231
target,Prdm2.3,14726
target,Prdm2.4,4507
target,Prdm4.1,10
target,Prdm4.2,40072
target,Prdm4.3,9460
target,Prdm4.4,15851
target,Prdm5.1,36589
target,Prdm5.2,8366
target,Prdm5.3,94
target,Prdm5.4,17773
target,Prdm6.1,15001
target,Prdm6.2,2342
target,Prdm6.3,1
target,Prdm6.4,57070
target,Prdm8.1,29850
target,Prdm8.2,2382
target,Prdm8.3,3084
target,Prdm8.4,4947
target,Prdm9.1,5457
target,Prdm9.2,491
target,Prdm9.3,0
target,Prdm9.4,53818
target,Prkaa1.1,1513
target,Prkaa1.2,635
target,Prkaa1.3,13391
target,Prkaa1.4,6
target,Prkaa2.1,24692
target,Prkaa2.2,38115
target,Prkaa2.3,60865
target,Prkaa2.4,357
target,Prkcd.1,48738
target,Prkcd.2,6771
target,Prkcd.3,38480
target,Prkcd.4,6067
target,Prmt1.1,293
target,Prmt1.2,791
target,Prmt1.3,9492
target,Prmt1.4,6176
target,Prmt2.1,12596
target,Prmt2.2,13222
target,Prmt2.3,1736
target,Prmt2.4,74536
target,Prmt3.1,12016
target,Prmt3.2,0
target,Prmt3.3,32362
target,Prmt3.4,80194
target,Prmt5.1,642
target,Prmt5.2,108435
target,Prmt5.3,39550
target,Prmt5.4,3324
target,Prmt6.1,435
target,Prmt6.2,17537
target,Prmt6.3,26785
target,Prmt6.4,1967
target,Prmt7.1,5733
target,Prmt7.2,6
target,Prmt7.3,7889
target,Prmt7.4,4631
target,Prmt8.1,1385
target,Prmt8.2,4556
target,Prmt8.3,4511
target,Prmt8.4,226674
target,Psip1.1,24688
target,Psip1.2,453277
target,Psip1.3,46798
target,Psip1.4,20387
target,Rbbp4.1,21321
target,Rbbp4.2,3822
target,Rbbp4.3,169955
target,Rbbp5.1,6309
target,Rbbp5.2,17641
target,Rbbp5.3,59668
target,Rbbp5.4,150947
target,Rbbp7.1,108213
target,Rbbp7.2,28341
target,Rbbp7.3,271283
target,Rbbp7.4,40271
target,Ring1.1,273
target,Ring1.3,30718
target,Ring1.4,12237
target,Rnf2.1,8937
target,Rnf2.2,2
target,Rnf2.3,3
target,Rnf20.1,1222
target,Rnf20.2,5631
target,Rnf20.3,16636
target,Rnf20.4,2004
target,Rnf217.1,3101
target,Rnf217.2,21831
target,Rnf217.3,3
target,Rnf217.4,22242
target,Rnf40.1,3281
target,Rnf40.2,4117
target,Rnf40.3,26823
target,Rnf40.4,4939
control,Runx3,0
control,Runx3.2,611
control,Runx3.3,1
control,Tbx21,3824
control,Tbx21.3,0
control,Tbx21.4,0
