idx1,idx2,val
5,92,0.6230830903592461
5,124,0.03738269500556625
5,138,0.3173978515542989
5,145,0.4432782978560611
5,152,1.0
5,163,0.001922680573977987
5,164,0.21353137112337506
5,165,0.9944029587643591
5,170,0.367650020279139
5,176,0.7646047240458447
5,194,0.0753348840547319
5,202,0.608022783144709
6,4,0.21303839709576158
6,12,0.8845020561913063
6,29,0.2788539038395146
6,38,0.21388678895763946
6,67,0.021139678453763428
6,74,0.005908880715658439
6,80,0.6181232202055348
6,95,0.2200329491959881
6,100,0.6393108587824572
6,107,0.35955816524053247
6,137,0.7285954563020053
6,148,0.8107428142695774
6,156,0.1383790148726097
6,175,0.28338777398668025
6,177,0.6352368525905591
6,188,1.0
6,196,0.03146214312313881
6,203,1.0
7,8,1.0
7,40,0.2629298530168319
7,43,0.26068768904982365
7,57,0.40850310174711596
7,61,0.2673653321570596
7,62,0.24730280018671832
7,98,0.24696650971934916
7,109,0.5730350565754154
7,132,0.4344509993134884
7,160,0.893002569428784
8,4,0.9993096242542416
8,7,1.0
8,12,0.1476060373815136
8,38,1.0
8,73,0.29716716370986723
8,95,0.4876734401081975
8,148,0.181192049836966
8,156,0.16195177309844047
8,160,0.4144214417253368
8,170,0.4479489461205482
8,177,0.2378082526796226
8,196,0.13006048283092708
8,203,0.6793636129809014
9,0,0.2693032887097014
9,61,0.9999999999999999
9,62,0.5069813540739154
9,98,0.35166357431716594
9,116,0.8867185314742566
9,135,0.2693032887097014
9,136,0.2693032887097014
9,137,0.2693032887097014
9,138,0.2693032887097014
9,139,0.2693032887097014
10,3,0.30695453043073945
10,19,0.09713841108759727
10,32,0.3096101618068951
10,50,0.382065736123614
10,59,0.607801510590647
10,64,0.5204571085012482
10,72,0.3585635536492375
10,75,0.6577523390615118
10,84,0.40671082325831565
10,90,0.16930420891190553
10,100,0.4853565532569656
10,106,0.7845794966375287
10,115,0.1173727237032889
10,117,0.49612717543713225
10,128,0.21509022769591307
10,140,0.6444502859260759
10,147,0.0896897392882041
10,150,1.0
10,153,0.3723940307110793
10,166,0.3049378319945408
10,173,0.7232029386166088
10,175,0.3698363263531315
10,207,0.2930823974664006
11,35,0.55365349648065
11,42,0.8756190473882365
11,58,0.7253388288660053
11,70,0.5382658708280292
11,87,0.4267160276108859
11,132,0.03900101771227924
11,157,0.38010853059009614
11,158,0.30391614818405516
11,162,0.034289648353274575
11,187,0.04597578038905274
11,206,1.0
12,4,0.2915568320052212
12,6,0.8845020561913063
12,8,0.1476060373815136
12,38,0.4119207600274762
12,67,0.4221048955742161
12,73,0.30575047284187173
12,74,0.25405452956340896
12,80,0.8334700842887286
12,95,0.6832245086988707
12,98,0.3871413852855864
12,107,0.7398591667860235
12,148,0.909119014039239
12,156,0.5879176528436164
12,177,0.8814508608488714
12,196,0.4144784362634744
12,203,1.0
12,205,0.38041310460137434
13,5,0.5336972467591532
13,23,0.6414518618766845
13,27,0.409418438751104
13,31,0.6652974620955017
13,45,0.3726306404207839
13,52,0.08132129074446424
13,54,0.8710419654365383
13,71,0.37254667728761
13,82,0.8493003155812038
13,127,0.6983306729204415
13,138,0.20914927797581218
13,139,0.37218780290673475
13,152,0.3010583025000279
13,164,0.11289885804521807
13,165,1.0
13,176,0.7863108699948471
14,17,0.4434209796260539
14,20,0.2681654250037814
14,34,0.9445179447521275
14,39,0.4582133517712304
14,46,0.3470396283923743
14,63,0.40245769434555717
14,145,0.2735063125918293
14,158,0.6496886024148655
14,168,0.9928756099334792
14,182,1.0
14,199,0.26467738761982396
14,201,0.49048952149551966
14,202,0.2595630966408099
15,18,0.7441578354266731
15,27,1.0
15,28,0.6000972165087459
15,39,0.35344628073621387
15,57,0.22000959148081659
15,61,0.2090231880064673
15,90,0.4729469612459165
15,98,0.2102887593000691
15,115,0.776359319981017
15,123,0.4369240510513767
16,0,0.21882005925313636
16,46,0.7317962632209716
16,61,1.0
16,62,0.49795182762298035
16,98,0.9738860342272662
16,135,0.21882005925313636
16,136,0.21882005925313636
16,137,0.21882005925313636
16,138,0.21882005925313636
16,139,0.21882005925313636
17,14,0.4434209796260539
17,34,0.10484635157820565
17,39,0.10237810697431493
17,44,0.23518702527998042
17,76,0.9070454176104016
17,141,0.26695938778452943
17,168,1.0
17,182,0.5935848367943197
17,193,0.8686618138160354
17,199,0.6097747858844892
18,15,0.7441578354266731
18,28,0.9163672211762857
18,46,0.19280495358980948
18,61,0.38813820149000633
18,90,0.8148343493017522
18,98,0.41153354779286233
18,115,1.0
18,135,0.16093353917911354
18,136,0.16093353917911354
18,137,0.16093353917911354
19,2,1.0
19,10,0.09713841108759727
19,55,0.3910805573510687
19,59,0.14113960392240227
19,64,0.24770645116500495
19,68,0.0915867229634815
19,117,1.0
19,128,0.2169591321042644
19,130,0.19489276790636473
19,150,0.16097923455327376
19,153,0.3378067443202197
19,173,0.8804977824947826
19,200,1.0
19,207,0.8997289801749189
20,1,0.16689499806879776
20,14,0.2681654250037814
20,63,0.6877845130944967
20,79,0.7341546139810808
20,96,0.8894547499874527
20,118,0.17638254205597198
20,124,0.4575654306184498
20,133,0.3229592119254482
20,180,0.2735754887256117
20,182,0.41280471910764016
20,189,0.17910807891363542
20,197,0.17806082532154968
20,202,1.0
21,26,1.0
21,35,0.1311210652355221
21,39,0.6495455387438911
21,40,0.6807785061314722
21,41,0.23207070428512325
21,42,0.07818913469003431
21,69,0.4234865375760135
21,87,0.0774074471212734
21,109,1.0
21,111,0.6045696877274269
21,123,0.8688629007124061
21,125,0.8387409324005899
21,126,0.39322621864134655
21,131,0.7822226957851777
21,132,1.0
21,143,1.0
21,157,0.10634749564174459
21,179,0.8683876239942827
21,187,1.0
21,204,1.0
21,206,0.2881832772528382
22,43,0.40909475781381593
22,55,0.13188103334994894
22,68,0.11819818447948
22,113,0.4301233888043136
22,125,0.2076687095014901
22,141,0.6880799971834841
22,142,0.4480655780188284
22,154,0.17245963269156936
22,162,0.6596850669355349
22,184,1.0
22,187,0.13876195088929155
22,199,0.7574450029856954
23,13,0.6414518618766845
23,31,0.22862499751757295
23,52,0.32442364727584627
23,54,0.5746242579097778
23,71,0.5366303438302675
23,82,0.3128688871096233
23,127,0.7464448011594587
23,138,0.4214215463709354
23,139,0.5367045549234201
23,152,0.31794512175070727
23,164,0.3827594965254288
23,165,1.0
23,176,0.3284951531620488
24,44,0.5136742309201704
24,61,0.5544837020926737
24,86,1.0
24,88,1.0
24,99,1.0
24,103,1.0
24,123,0.5175842966306778
24,132,0.3975535631504202
24,187,0.11134311882130403
24,190,1.0
25,0,0.2407891625278746
25,46,0.27675282357391207
25,57,1.0
25,61,0.7704703129764977
25,98,0.9665196905410742
25,135,0.2407891625278746
25,136,0.2407891625278746
25,137,0.2407891625278746
25,138,0.2407891625278746
25,139,0.2407891625278746
26,21,1.0
26,35,0.23701383680353416
26,39,0.975038413674609
26,40,0.31344067156034794
26,41,0.7600623372388822
26,42,0.25706734105325424
26,69,0.2800340059792193
26,87,0.09060417575568354
26,99,0.27688059309726903
26,109,0.5872536206956591
26,111,0.9101200942087647
26,113,0.1678729251232621
26,123,0.3015652627784812
26,125,0.350208189861267
26,126,0.8403630512946858
26,131,0.9875804583668135
26,142,0.18549551064615033
26,143,0.7890433621494224
26,157,0.2802331050039967
26,179,0.9999999999999999
26,187,0.5292690996525236
26,204,0.6201318904369267
26,206,0.0740163893586648
27,13,0.409418438751104
27,15,1.0
27,54,0.3738144880998235
27,71,0.6221833184499856
27,82,0.4396860729140273
27,127,0.40278151572778115
27,139,0.6221548094748656
27,152,0.3235670205860394
27,165,0.30760041814430905
27,176,0.32841073357984796
28,15,0.6000972165087459
28,18,0.9163672211762857
28,46,0.0868644686058477
28,61,0.2690704689962294
28,81,1.0
28,90,0.8163272899518143
28,98,0.11494843388799822
28,115,0.9982941158688473
28,136,0.08644189384080504
28,138,0.08644189384080504
29,6,0.2788539038395146
29,45,0.28765504964652655
29,50,0.613278811194331
29,56,0.2902009146613398
29,81,0.2945017545667089
29,105,0.5365942735760457
29,121,0.29141812486310237
29,137,0.8704737674289595
29,144,0.2498321766187929
29,148,0.23013788902815
29,172,0.706782580726706
29,175,0.23265110550593127
29,183,1.0
29,201,0.270539806296095
30,46,0.3608037679547369
30,57,0.29626858046182886
30,61,0.18435859245910582
30,62,0.503749581263839
30,73,1.0
30,98,0.18621015437568825
30,136,0.18200893692150763
30,137,0.18200893692150763
30,154,0.4270146289396441
30,187,0.9995147480964056
31,13,0.6652974620955017
31,23,0.22862499751757295
31,33,1.0
31,54,0.7723846910633163
31,66,0.32673517910955047
31,76,0.2243117269072308
31,100,0.36613128630905
31,121,0.4816879751349963
31,127,0.2647949953152376
31,128,0.6957561220419747
31,137,0.49874668071755274
31,144,0.08719442993013035
31,147,0.945230230513133
31,152,0.186420105703859
31,158,0.3252535068500901
31,165,1.0
31,175,0.5777189814858769
31,176,0.31252496615755515
31,193,0.45584843448680773
32,10,0.3096101618068951
32,59,0.28712177631946506
32,64,0.25445830516193657
32,75,0.5261142834941973
32,84,0.23797118126764494
32,106,1.0
32,130,0.3630991946895231
32,150,0.4281572706248623
32,173,0.4256976915289026
32,207,0.4896895918712905
33,0,0.26259878735933484
33,31,1.0
33,57,0.6265166194693861
33,61,0.3819442333533166
33,98,0.27707549183666613
33,128,0.7854449513677142
33,135,0.26259878735933484
33,136,0.26259878735933484
33,137,0.26259878735933484
33,138,0.26259878735933484
34,0,0.3780224217605957
34,1,0.28399323535545046
34,14,0.9445179447521275
34,17,0.10484635157820565
34,43,0.6816127128718823
34,72,1.0
34,145,0.32338549534943273
34,153,0.7341644157061568
34,166,0.19974975086092078
34,168,0.17605540604240888
34,182,0.9624344604350269
34,185,0.3234076175532938
34,190,0.6471277619842428
34,201,1.0
34,202,0.4466140170077127
35,11,0.55365349648065
35,21,0.1311210652355221
35,26,0.23701383680353416
35,42,0.9922118471649459
35,50,0.43322118537982646
35,58,1.0
35,70,0.21479798599702168
35,87,0.9896376307766525
35,110,0.20866861380828067
35,131,0.10211361351074293
35,132,0.5141132201555915
35,136,0.8530613686376882
35,143,0.10415263187243495
35,157,0.9937657123571844
35,158,0.3955669310790576
35,179,0.2215027302549814
35,183,0.1565418948653082
35,187,0.6367858222438441
35,206,1.0
36,0,0.23959645492669893
36,46,0.947362672484343
36,57,0.35662674482234663
36,61,0.5805358648393241
36,62,1.0
36,98,0.32196676883105363
36,128,0.4335119188575852
36,136,0.23959645492669893
36,137,0.23959645492669893
36,138,0.23959645492669893
37,46,0.2601180822430063
37,57,0.2822404665790497
37,61,0.2599559417255034
37,94,1.0
37,98,0.2599691142807834
37,116,0.7911610939593597
37,142,0.2599555559285058
37,154,0.266267593893995
37,187,0.6577239929096056
37,191,0.3073660947947234
38,4,0.7690992816848222
38,6,0.21388678895763946
38,8,1.0
38,12,0.4119207600274762
38,73,0.832181712651971
38,80,0.33655983943400225
38,95,0.43093151977665467
38,107,0.5838638039471787
38,148,0.4757732011207264
38,156,0.6937648240671007
38,177,0.4534479487959666
38,203,1.0
39,14,0.4582133517712304
39,15,0.35344628073621387
39,17,0.10237810697431493
39,21,0.6495455387438911
39,26,0.975038413674609
39,42,0.051937771162783405
39,97,0.17192886899430204
39,111,0.08436430621200346
39,126,0.2824661515149214
39,131,0.6550898344641751
39,143,0.2988292946108306
39,157,0.049804418043459996
39,168,0.10955536673106904
39,170,0.44564786263405176
39,179,1.0
39,182,0.4133963684166682
39,191,1.0
39,192,1.0
39,202,0.3046049432180265
39,204,0.330032887471069
40,3,0.3968079040345146
40,7,0.2629298530168319
40,21,0.6807785061314722
40,26,0.31344067156034794
40,44,0.34339011766966404
40,47,0.7570203577692388
40,49,0.6648695872334999
40,53,0.6547992697019842
40,56,0.32106223778002035
40,66,0.38417268794918785
40,76,0.14745703669090188
40,81,0.36608054794433015
40,88,0.2318380759176247
40,90,0.3361505015576407
40,109,0.2175931045938273
40,112,0.15087476997364266
40,115,0.15792388544545466
40,123,1.0
40,125,0.21404197708703884
40,129,0.3451857766888247
40,143,0.48471555571499186
40,171,0.5590497963986364
40,174,0.19916152119965355
40,179,0.27558173231703553
40,187,0.34144731116088656
40,193,0.2865978900411225
40,204,0.6320593161148947
41,21,0.23207070428512325
41,26,0.7600623372388822
41,58,0.0027706004512454644
41,99,0.1711946148625848
41,111,0.9902618496413967
41,113,0.25435621698256955
41,126,0.06280773823218135
41,131,1.0
41,143,0.028633512994238584
41,179,0.8201471778088828
41,204,0.0023860297792409183
42,11,0.8756190473882365
42,21,0.07818913469003431
42,26,0.25706734105325424
42,35,0.9922118471649459
42,39,0.051937771162783405
42,58,0.5943629990805109
42,70,0.964093997678491
42,87,1.0
42,110,0.2249695623857362
42,111,0.0697690356636434
42,126,0.0061421605144183185
42,131,0.15807787600744608
42,132,0.38070928097701484
42,157,0.985342506233625
42,179,0.2389966974468447
42,187,0.5917459557710348
42,206,1.0
43,0,0.5861356121260465
43,7,0.26068768904982365
43,22,0.40909475781381593
43,34,0.6816127128718823
43,72,0.19614686550112
43,81,0.4757674208139178
43,105,0.2141690015488642
43,112,0.4388056691090625
43,145,0.2606177861106102
43,170,0.24651682475815892
43,172,0.46559455368250324
43,174,0.20215382338430687
43,184,0.6986672343472857
43,185,0.7297967079443461
43,190,1.0
43,201,0.6628502072780209
43,202,0.25638446125046827
44,17,0.23518702527998042
44,24,0.5136742309201704
44,40,0.34339011766966404
44,76,0.6136783292662669
44,88,0.9999999999999999
44,99,0.44330032047988355
44,109,0.6439368049421067
44,132,0.4257299201721616
44,187,0.13972574017470188
44,193,0.8095489669123461
45,5,0.9999999999999999
45,13,0.3726306404207839
45,29,0.28765504964652655
45,46,0.2728127810945086
45,54,0.2138862105071919
45,59,0.09881842201889533
45,61,0.14617406437598945
45,82,0.60907581629711
45,130,0.12224543247417312
45,165,0.8710405438601828
45,176,0.7887349863939742
46,0,0.3191279539431672
46,1,1.0
46,14,0.3470396283923743
46,16,0.7317962632209716
46,18,0.19280495358980948
46,25,0.27675282357391207
46,28,0.0868644686058477
46,30,0.3608037679547369
46,36,0.947362672484343
46,37,0.2601180822430063
46,45,0.2728127810945086
46,47,0.5293952517450703
46,48,0.4016227643446551
46,49,0.3105321854035476
46,51,0.6534799222669372
46,56,0.2813178048230115
46,65,0.3147503547844308
46,66,0.2758655833647892
46,76,0.9512207965308305
46,77,0.2430062364011926
46,81,0.23034928729343368
46,91,1.0
46,96,0.18577197193854747
46,101,0.4665198803665879
46,102,0.29559165590716946
46,105,0.20807717857275662
46,119,0.328042537928451
46,120,0.0765439021613376
46,121,0.25668071023521477
46,122,0.1833624716525496
46,134,0.44055675343133155
46,137,0.12333103810322814
46,145,0.25872844242736076
46,146,0.5752899516601597
46,151,0.7231778454636401
46,155,0.0314184460276487
46,159,0.278054497135173
46,160,0.3685619807937635
46,161,0.14855470280102828
46,172,0.15055756908189444
46,183,0.6589889995504561
46,185,0.32608251907087893
46,186,0.3607914991781483
46,192,0.39684998736042293
46,193,0.1780948057197894
46,195,0.07068442563223701
46,198,0.19127761833559226
46,201,0.9339481739916304
46,208,0.31653000616839905
47,0,0.25304974585754864
47,5,1.0
47,40,0.7570203577692388
47,46,0.5293952517450703
47,61,0.449853212288675
47,98,0.3204095159377229
47,136,0.25304974585754864
47,137,0.25304974585754864
47,138,0.25304974585754864
47,139,0.25304974585754864
48,0,0.3384951467387555
48,46,0.4016227643446551
48,57,0.3788399760115952
48,61,0.3758127670873563
48,98,0.3945179728749156
48,116,0.41716351999502926
48,135,0.3384951467387555
48,136,0.3384951467387555
48,137,0.3384951467387555
48,205,1.0
49,40,0.6648695872334999
49,46,0.3105321854035476
49,53,1.0
49,57,0.46418663087934814
49,61,0.2713213292919155
49,98,0.2888863880252915
49,123,0.8382812546223326
49,137,0.1612843611907265
49,138,0.1612843611907265
49,153,0.1612843611907265
50,10,0.382065736123614
50,29,0.613278811194331
50,35,0.43322118537982646
50,68,0.35508877678717843
50,123,0.3229821909695544
50,125,0.39141715051315334
50,182,0.596908369869353
50,183,1.0
50,191,0.5301055613329072
50,206,0.41366717361772354
51,0,0.3188444254916884
51,46,0.6534799222669372
51,57,0.336310074292604
51,61,0.4144574584772551
51,76,1.0
51,98,0.3786273579165664
51,135,0.3188444254916884
51,136,0.3188444254916884
51,137,0.3188444254916884
51,138,0.3188444254916884
52,5,0.4409180490038556
52,13,0.08132129074446424
52,23,0.32442364727584627
52,82,0.5718935925178074
52,127,0.22860343120469173
52,138,0.8206798503490469
52,152,1.0
52,164,0.791154964772075
52,165,0.7627207224108538
52,176,0.7551326344385101
53,3,0.7489255633017002
53,40,0.6547992697019842
53,49,1.0
53,54,0.08190438892523083
53,66,0.5474757726005836
53,90,1.0
53,106,0.0841003118208746
53,109,0.3659534223038244
53,115,0.8197899383686685
53,123,0.7390574498298516
54,3,0.2534155676979408
54,5,0.38742232465017834
54,13,0.8710419654365383
54,23,0.5746242579097778
54,27,0.3738144880998235
54,31,0.7723846910633163
54,45,0.2138862105071919
54,53,0.08190438892523083
54,66,0.4470700869315682
54,71,0.257223851494079
54,82,0.6926353198233024
54,120,0.20648289073778558
54,127,0.6303461623143378
54,138,0.126298164613622
54,139,0.2566731950491741
54,152,0.31504275188468184
54,155,0.10534467224638695
54,161,0.2968545453324947
54,165,1.0
54,176,0.6292152393313469
55,2,0.28860579008034565
55,19,0.3910805573510687
55,22,0.13188103334994894
55,60,0.423794355652878
55,64,0.4749919900976552
55,68,1.0
55,82,0.5125560420425842
55,117,0.9567371700814904
55,141,0.7873158038823921
55,162,0.5047947672746462
55,173,0.45701013776602806
55,184,0.15373060253465462
55,200,0.5783021186990454
55,207,0.46087295157442754
56,29,0.2902009146613398
56,40,0.32106223778002035
56,46,0.2813178048230115
56,61,0.250345037176628
56,62,0.2503743038018866
56,97,1.0
56,98,0.25021198420363416
56,116,0.6853935655359757
56,154,0.42707683556209625
56,205,0.5659438159131683
57,1,0.15363285307833652
57,7,0.40850310174711596
57,15,0.22000959148081659
57,25,1.0
57,30,0.29626858046182886
57,33,0.6265166194693861
57,36,0.35662674482234663
57,37,0.2822404665790497
57,48,0.3788399760115952
57,49,0.46418663087934814
57,51,0.336310074292604
57,76,0.2366218403737362
57,77,0.844389857162638
57,83,0.4256524332020101
57,89,0.32444454053389865
57,90,0.18596574629942106
57,91,0.8815950708281227
57,94,0.3171426513495189
57,96,0.9090572960697099
57,102,0.7085468160432803
57,105,0.16875102162194433
57,121,1.0
57,122,0.3131107574368389
57,129,0.6308083034818741
57,134,0.4360335353309747
57,136,0.23778390534002697
57,137,0.1020862459348522
57,149,0.1915291075538994
57,151,1.0
57,160,0.29444827126410816
57,166,1.0
57,170,0.23639207767340245
57,171,0.36620309189459976
57,172,0.13611217370123113
57,174,0.20124629868717597
57,186,0.44362134284947313
57,195,0.10468050330573245
57,198,0.17080908563508176
57,201,0.28771372260172073
57,208,1.0
58,11,0.7253388288660053
58,35,1.0
58,41,0.0027706004512454644
58,42,0.5943629990805109
58,70,0.45014754131002466
58,87,0.7362627487108291
58,132,0.005133242204095306
58,157,0.5873616514718136
58,187,0.08033283361398007
58,206,0.39277781598632816
59,2,0.17864871648517236
59,10,0.607801510590647
59,19,0.14113960392240227
59,32,0.28712177631946506
59,45,0.09881842201889533
59,64,0.15155336883306278
59,75,0.9444110761699034
59,106,0.6047221160488063
59,117,0.29706764507163724
59,128,0.1890580181377153
59,130,0.5062303770734131
59,140,0.6224514587202862
59,150,1.0
59,173,0.7253016124543084
59,200,0.018730278100290054
59,207,0.4889694970675106
60,55,0.423794355652878
60,68,0.3606687262772662
60,82,0.16567139156468064
60,113,0.619971795916467
60,117,0.1288364982061791
60,125,0.4858596418454573
60,141,0.28285543916484807
60,142,0.6944858996316
60,162,1.0
60,199,0.15979144184537328
61,7,0.2673653321570596
61,9,0.9999999999999999
61,15,0.2090231880064673
61,16,1.0
61,18,0.38813820149000633
61,24,0.5544837020926737
61,25,0.7704703129764977
61,28,0.2690704689962294
61,30,0.18435859245910582
61,33,0.3819442333533166
61,36,0.5805358648393241
61,37,0.2599559417255034
61,45,0.14617406437598945
61,47,0.449853212288675
61,48,0.3758127670873563
61,49,0.2713213292919155
61,51,0.4144574584772551
61,56,0.250345037176628
61,65,0.16973921381231605
61,77,1.0
61,81,0.23027170438763642
61,83,1.0
61,88,0.08267806278113299
61,89,0.5861305884294815
61,91,0.40616416756046964
61,93,1.0
61,94,0.3165236611341018
61,96,0.2103439739853939
61,101,0.35163438878859543
61,102,0.6348830625237399
61,104,0.3626551290418031
61,108,1.0
61,114,1.0
61,115,0.13305834986442383
61,119,1.0
61,121,0.24856189109362817
61,122,0.35399732135627215
61,129,0.28268374154218107
61,134,1.0
61,135,0.3927802868917006
61,136,0.9210361237532825
61,140,0.02680320593619612
61,146,1.0
61,149,0.21274849478889624
61,151,0.6725695461135981
61,159,0.3306938530884579
61,160,1.0
61,166,0.2460972487630544
61,167,0.9999999999999999
61,169,1.0
61,171,0.2518146878712213
61,174,0.3625919170881812
61,178,1.0
61,181,0.5303662953981958
61,186,0.3592207202951031
61,188,0.3691178833807901
61,192,0.37604034587432006
61,195,0.23484013490573286
61,198,0.172560370824862
61,208,0.4642239048014744
62,0,0.32102026012708706
62,3,0.2623992259810863
62,7,0.24730280018671832
62,9,0.5069813540739154
62,16,0.49795182762298035
62,30,0.503749581263839
62,36,1.0
62,56,0.2503743038018866
62,66,0.517745394992347
62,76,0.4997372366382883
62,77,0.8728553023270702
62,88,0.18565268322728565
62,89,0.41570022612869706
62,96,0.3923694772103787
62,104,0.5694471751845057
62,124,0.21124146539940689
62,134,0.48289422499915335
62,136,1.0
62,137,0.16236746221605472
62,147,0.49908372535792095
62,161,0.1491463593757647
62,181,1.0
62,185,0.33848961178321507
62,186,1.0
62,193,0.21079508063901153
62,201,0.15157883324636803
63,14,0.40245769434555717
63,20,0.6877845130944967
63,69,0.3068491822181043
63,79,0.24144622110979144
63,92,0.9676835992604529
63,125,0.1825684942932716
63,144,0.4635964541942988
63,180,1.0
63,182,0.4508094152358791
63,191,0.2846238923565095
63,204,0.37127079057376483
64,2,0.5031937514296841
64,10,0.5204571085012482
64,19,0.24770645116500495
64,32,0.25445830516193657
64,55,0.4749919900976552
64,59,0.15155336883306278
64,68,0.5688290822477652
64,72,0.23034898150594063
64,75,0.17094193853941317
64,84,0.38181666473314324
64,100,0.2574629622928763
64,106,0.5847510536414926
64,112,0.44363812945060754
64,117,0.6932173797051653
64,130,0.10271733907879753
64,140,1.0
64,150,1.0
64,173,0.8009682207939617
64,183,0.21111556042194404
64,200,0.015130525258630718
64,207,0.3190226366430292
65,0,0.15425071712214555
65,46,0.3147503547844308
65,61,0.16973921381231605
65,68,0.7247695993420956
65,98,0.15943313960433383
65,125,0.37144296632191975
65,135,0.15425071712214555
65,141,0.6565067890435266
65,162,1.0
65,199,0.6167809511097283
66,3,1.0
66,31,0.32673517910955047
66,40,0.38417268794918785
66,46,0.2758655833647892
66,53,0.5474757726005836
66,54,0.4470700869315682
66,62,0.517745394992347
66,109,0.36636972700655857
66,128,0.40488318532328277
66,187,0.2328733640219897
67,6,0.021139678453763428
67,12,0.4221048955742161
67,73,0.1251777632504876
67,74,0.3467748849591614
67,80,0.49502868850632764
67,95,0.5291069888755214
67,97,0.35490471252355577
67,100,0.39111259743022364
67,112,0.49288756241956194
67,148,0.1838848487366151
67,156,0.8334017903215724
67,177,0.8886382470801694
67,196,0.5107576371123609
67,203,1.0
67,205,0.1967941098081016
68,2,0.07198373134808668
68,19,0.0915867229634815
68,22,0.11819818447948
68,50,0.35508877678717843
68,55,1.0
68,60,0.3606687262772662
68,64,0.5688290822477652
68,65,0.7247695993420956
68,82,0.7437330019319637
68,117,0.6559606529260483
68,141,0.9125286795824465
68,162,0.7386718080910529
68,183,0.6359978277808189
68,184,0.14042555452165376
68,200,0.11415010885800461
68,207,0.09579880196528051
69,21,0.4234865375760135
69,26,0.2800340059792193
69,63,0.3068491822181043
69,92,1.0
69,103,0.3724876176488402
69,111,0.2893885041835456
69,131,0.28973653262336685
69,132,1.0
69,143,0.4269070635849046
69,149,1.0
69,179,0.28268243796393305
69,180,0.37309946650785397
69,204,0.41057198289022534
70,11,0.5382658708280292
70,35,0.21479798599702168
70,42,0.964093997678491
70,58,0.45014754131002466
70,87,0.8463471973694352
70,110,0.27001637325249317
70,131,0.027108923395520935
70,132,0.12576656670161848
70,157,0.9235505851042274
70,187,0.255620622870004
70,206,1.0
71,13,0.37254667728761
71,23,0.5366303438302675
71,27,0.6221833184499856
71,54,0.257223851494079
71,82,0.8234879105645707
71,127,0.3482519974149555
71,138,0.28087267222397255
71,139,1.0
71,152,0.14617550621888525
71,176,0.15473943103350984
72,3,0.749600900556302
72,10,0.3585635536492375
72,34,1.0
72,43,0.19614686550112
72,64,0.23034898150594063
72,116,0.47958357467263485
72,117,0.3377426264811511
72,132,0.39513107694161825
72,153,1.0
72,166,0.7488729747257564
73,8,0.29716716370986723
73,12,0.30575047284187173
73,30,1.0
73,38,0.832181712651971
73,67,0.1251777632504876
73,80,0.205072989016655
73,95,0.48417227345783626
73,97,0.21490012257584776
73,110,0.16518250844519733
73,112,0.2849622874574596
73,148,0.4048509944076951
73,155,0.051833688806098385
73,156,0.5431004139744963
73,161,0.20538611474591809
73,170,0.475574033173808
73,177,0.324512264386285
73,196,0.12914528588703253
73,203,1.0
74,0,0.3166424573104335
74,6,0.005908880715658439
74,12,0.25405452956340896
74,67,0.3467748849591614
74,80,0.366473899350395
74,95,0.5551986694016657
74,97,0.515263394780741
