Gene,nbPctgShift,ZScore
Elp4,-11.605010693715927,-1.0244288761163114
Ep300,5.040006514207683,0.2834953861288186
Ep400,-12.9626033947278,-1.1311051510471097
Epc1,2.14249234811851,0.055815893179844554
Epc2,-30.65358745184098,-2.521218899939805
Ercc5,-13.965127737565425,-1.2098810330488714
Ezh1,-24.204078586078527,-2.0144324532979714
Ezh2,-0.3663995736866559,-0.14132662550242556
Fbxl19,8.326485165008066,0.541738745750354
Fbxo44,1.089527895388084,-0.026923447837609905
Fbxw9,-12.262256292937943,-1.0760736088755603
Fkbp1a,-8.282530590501215,-0.7633566114536717
Gadd45a,17.908228691501016,1.2946484409680061
Gadd45b,-21.549943744681254,-1.8058771054139744
Gtf2b,-2.0817037747150664,-0.2761109849074778
Gtf2f1,1.2957727012394145,-0.010717241369611795
Gtf3c4,-7.603314909966738,-0.7099855240723089
Hat1,14.254778581632356,1.0075693722047336
Hcfc1,24.67138835214384,1.8260807909076282
Hdac1,-0.15001135940905108,-0.12432337510128748
Hdac10,8.91291182166215,0.587818701251995
Hdac2,-24.730072824110795,-2.055763778891077
Hdac3,3.0185357697662454,0.12465321738566597
Hdac4,2.055176388309272,0.048954821131126085
Hdac6,-5.773894416388416,-0.5662341887921915
Hdac7,-7.791572511724125,-0.7247783405539496
Hdac8,-17.515237890589383,-1.4888399037295483
Hdac9,13.737848557899888,0.9669502901408955
Hells,1.638094437641141,0.016181553563478723
Hira,-22.330164258891305,-1.8671849026778256
Hltf,-13.20523120868009,-1.1501702442578654
Ing2,-7.114141535260905,-0.6715474908020567
Ing3,-15.494934745827793,-1.3300894820798825
Ing4,-12.121354194413719,-1.0650018706515014
Ing5,-11.527742010244086,-1.0183572941790786
Ino80,-15.198829012774333,-1.3068222263232383
Jarid2,-13.568730099166302,-1.1787330875536828
Jhdm1d,-14.411750982664708,-1.2449755824296873
Jmjd1c,-16.051621058106353,-1.3738325149162975
Jmjd4,-10.513022984203616,-0.9386231841483423
Jmjd5,8.018058972003942,0.5175033787391404
Jmjd6,7.454915165134922,0.4732529319575983
Kat2a,1.2819611925835124,-0.011802515541672349
Kat2b,4.524009586140373,0.24294962441329926
Kat5,0.5110628669261411,-0.07237779829785047
Kdm1a,0.51830037309792,-0.07180909297288919
Kdm1b,-1.28854845136442,-0.21378680234998795
Kdm2a,5.737562329068091,0.338307595880803
Kdm2b,41.78310603163571,3.170677221306168
Kdm3a,8.809514584303482,0.5796940022083592
Kdm3b,4.881941495280337,0.2710750280910451
Kdm4a,3.9043217640350694,0.1942560888389688
Kdm4c,-2.804436467604276,-0.3329015314319698
Kdm4d,-5.932619048876816,-0.5787063776313052
Kdm5a,-5.756157660148901,-0.5648404783784741
Kdm5b,3.386719627312651,0.15358419379959906
Kdm5c,3.309454446872344,0.14751288712191546
Kdm5d,-5.483703951275717,-0.5434317401523415
Kdm6a,-4.505991445180422,-0.4666055108821317
Kdm6b,21.47094504731648,1.5745978758685835
L3mbtl1,4.505927403389563,0.24152877123912073
L3mbtl2,5.3292716564313976,0.30622512518586703
L3mbtl3,2.7768187338086125,0.10565969085590851
L3mbtl4,0.8462844653224622,-0.046036914639140496
Mbd1,21.28246917639495,1.5597879083361557
Mbd2,21.45261538714512,1.5731575765311085
Mbd3,10.15462886753581,0.6853897539492787
Mbd4,-8.001596309700728,-0.7412814908716138
Mecom,6.868706343375727,0.4271900933829408
Men1,17.42549736314671,1.2567166077584941
Mll1,11.75337538436764,0.811015298965167
Mll2,16.95444710176211,1.2197026438853569
Mll3,-8.421988063074835,-0.7743148345454204
Mll5,3.519147861152715,0.16399007670630097
Morf4l1,-17.909301653752753,-1.5198044590841466
Msl3,-10.146408310536454,-0.9098155103205195
Mta1,14.730791575839202,1.0449732953422062
Mta2,1.9300360893445916,0.039121606112123265
Mta3,6.124856752163113,0.3687402332443183
Mtf2,7.268223831507136,0.45858318894967615
Myst1,0.16863997671701547,-0.09928454164681003
Myst2,14.403029441054667,1.0192185578748347
Myst3,7.9930421178408295,0.5155376162460018
Myst4,11.944886868473212,0.8260637974696331
Nap1l1,-0.8465398584071409,-0.17905486091501874
Nap1l2,-2.43558997887771,-0.3039184870996545
Nap1l3,-3.6211256653629036,-0.3970749476032391
Ncoa1,13.429270927065474,0.9427030235197277
Ncoa3,-5.167052865600471,-0.5185500814284465
Ncor1,-7.23614343901171,-0.6811340984914624
Ncor2,-6.708866186674733,-0.6397019568092546
Nsd1,8.546159873530712,0.5590002407364704
Orc1,2.5972330929759515,0.09154829560399709
Padi1,-1.5642050080373124,-0.2354472124304171
Padi4,-0.8683499531263177,-0.18076864418653718
Padi6,0.5983129280672053,-0.06552190440340347
Parp1,11.83523848124329,0.8174478985382823
Paxip1,-10.252083564013187,-0.9181192102335077
Pbrm1,-5.92117770673898,-0.5778073452789926
Pcgf1,-7.685585261365317,-0.716450124698039
Pcgf2,40.969467508192444,3.1067435195733655
Pcgf5,9.07378085637365,0.6004593919112372
Pcgf6,-16.037441794329848,-1.372718343456911
Pcmt1,-16.566127905017396,-1.4142611897419297
Phc1,10.18622206247679,0.6878722690268527
Phf1,12.812441483337011,0.8942340922448729
Phf19,10.810235122779183,0.7369056711154255
Phf2,3.9309758483971233,0.19635050082963132
Phf20,2.047872793341341,0.048380922712107255
Phf20l1,9.307184355034218,0.6187996612529676
Phf8,17.598781504370933,1.2703328467649389
Phip,0.914524209134747,-0.04067480443723623
Polr2b,24.160468949554236,1.7859340085792432
Ppargc1a,-5.628391898833158,-0.5548009610249245
Prdm1,-3.4745580626305195,-0.38555802807842565
Prdm10,2.098760388270639,0.052379543994616216
Prdm11,10.366497190071314,0.7020378424422993
Prdm12,-4.608594041906414,-0.47466776903127894
Prdm13,13.061598842350064,0.9138122609484152
Prdm14,14.063885472916951,0.9925694641081879
Prdm15,-2.244842679859371,-0.2889300363682819
Prdm2,10.267863149974287,0.6942874236524197
Prdm4,-1.433132550382683,-0.22514786306134713
Prdm5,20.6654396480088,1.5113032549040317
Prdm6,15.839007068083674,1.1320541263198083
Prdm8,4.410589343910038,0.23403734244989235
Prdm9,-1.5327806590065407,-0.2329779648466393
Prkaa1,8.875608096249044,0.5848874668212667
Prkaa2,-8.062736502011278,-0.7460857358851446
Prkcd,1.3102270329821242,-0.009581455750127399
Prmt1,9.94133135392144,0.6686293631579737
Prmt2,0.9842610871114186,-0.03519505313752009
Prmt3,-4.995948194069214,-0.5051050997571339
Prmt5,16.622999045583143,1.193658275836035
Prmt6,2.086259519924761,0.051397256694791574
Prmt7,13.615108892827603,0.9573057109925206
Prmt8,3.0114139427000004,0.12409360183855667
Psip1,-5.319826472864132,-0.5305546534318765
Rbbp4,9.198174883146006,0.610233966708101
Rbbp5,-14.284328715388499,-1.23496305598775
Rbbp7,-13.629472137745699,-1.1835060466322953
Ring1,22.179210330098474,1.630251609108072
Rnf20,-6.270181751693746,-0.6052312194820624
Rnf217,2.9918320936740006,0.12255490859956535
Rnf40,7.172864373675633,0.451090078730902
Arid1a,5.975261959430533,0.3569854446204091
Arid1b,-2.4065544912688233,-0.3016369503349042
Brd7,22.954741942799966,1.691190964094591
Brdt,-19.837234090483566,-1.6712966190783842
Cbx2,-1.1951309462669453,-0.20644628597147488
Cecr2,-16.22527076700883,-1.3874774793262614
Chd7,-6.3153149646811215,-0.6087776756714356
Clock,-16.25811163213535,-1.3900580332395158
Dpy30,5.070789701621781,0.28591425281938415
Eaf1,13.750897912524309,0.9679756761351975
Fbxo17,32.636976217141886,2.45199697360264
Fkbp2,5.407970718895356,0.31240910276466805
Fkbp5,2.0310936053379103,0.047062455640771786
Gtf2h1,17.680070456227273,1.2767203314432227
H2afz,-7.311954997096549,-0.6870911831216043
Hdac11,-5.083225806977867,-0.5119631586012982
Hdac5,8.17824726166365,0.5300905781367924
Iws1,-1.5267937585259759,-0.2325075290221302
Jmjd8,-19.51477156663388,-1.6459583119237944
Kdm4b,3.7418680817999763,0.1814908804987099
Mecp2,-21.38586882682019,-1.792984504390155
Padi2,0.7337948057107534,-0.054876073723206326
Paf1,-2.874247253387882,-0.3383870902242617
Parp2,-11.377010960695719,-1.0065132213063792
Phc2,-13.90804243220445,-1.2053954110175678
Phc3,21.050563834099563,1.541565360414246
Phf10,5.668366960950212,0.3328703950857642
Phf17,0.4364955632781111,-0.07823711249339431
Prdm16,19.984521243284195,1.4577983716693896
Rnf2,-3.5190484575988137,-0.3890539732185845
Rpa3,35.73436965494113,2.6953824850990173
Satb1,-19.164398446883144,-1.6184268592111857
Scmh1,8.535429739519357,0.5581570933587727
Scml2,15.328615689612931,1.091948834820029
Scml4,5.22795966383116,0.2982642795151776
Setd1a,9.839067346104592,0.6605937104874311
Setd2,8.797336356224681,0.5787370671823121
Setd3,19.24186271288995,1.3994421021424617
Setd4,18.194428325141633,1.317137299946538
Setd5,-4.9140147181169525,-0.4986669699703393
Setd7,26.729419638288046,1.987795796544642
Setd8,24.745766254551384,1.8319252224223892
Setdb1,2.205001453570221,0.06072770400047941
Setdb2,5.782488702753403,0.3418377991496671
Setmar,12.82657644009949,0.8953447821687398
Sfmbt1,15.65235763709087,1.1173876759172503
Sfmbt2,16.81462300524286,1.2087156123912126
Sin3a,18.895781663459356,1.3722479096944027
Sin3b,18.7780852265864,1.3629996149378996
Sirt1,1.101951009022417,-0.02594727031060576
Sirt3,14.466575944117587,1.0242118848326023
Sirt4,29.488543988955172,2.204600960258801
Sirt5,12.695694795554592,0.8850604264216442
Sirt6,-3.318921307922426,-0.37332847703399014
Sirt7,-3.1826828843116655,-0.3626231988438469
Smarca1,14.42260761032167,1.0207569619674701
Smarca2,0.20187740959929337,-0.09667282642065926
Smarca4,2.7222216640194254,0.10136958821841917
Smarca5,27.386804827799022,2.0394514979633653
Smarcc1,16.03738142445489,1.1476418923439649
Smarcc2,13.582334980401882,0.9547304180568129
Smarcd1,3.160440815509143,0.13580376472026337
Smarcd2,24.79873453227965,1.836087338610359
Smarcd3,-2.3590036702397565,-0.2979005244882558
Smarce1,5.491328382747601,0.31895914171233125
Smyd1,-5.961690171621501,-0.5809907145168435
Smyd2,14.585111027819588,1.0335260783816063
Smyd3,16.24823419876957,1.1642101815708807
Smyd4,-17.399652841955604,-1.479757516636014
Smyd5,14.626640425714891,1.0367893556990875
Sp100,4.82904815697984,0.26691880045786326
Sp110,7.61808337069222,0.48607428577234835
Sp140,-2.5981814918205917,-0.316694525835854
Ssrp1,3.946150976315215,0.19754292482888658
Supt16h,20.63629142223374,1.5090128594531667
Suv39h1,-1.328491519224384,-0.21692542977884283
Suv39h2,-2.5244008467549826,-0.31089702532504226
Suv420h1,11.197519763073926,0.7673375397707034
Suv420h2,30.956223017038383,2.3199275463499576
Suz12,9.575817085887131,0.639908156481704
Taf1,6.719797045430201,0.4154891692430649
Taf3,6.68115035003985,0.4124524075548538
Tcea1,7.401537731183568,0.46905866528612083
Tdg,4.858411688884946,0.26922611413162834
Tet1,14.829724987529632,1.052747238011067
Tet2,0.6734119573465414,-0.05962080852356604
Tet3,19.278672192941624,1.402334499995754
Trim24,-14.316700876341176,-1.2375067802868849
Trim28,-10.178122738997489,-0.9123075516280934
Trim33,-17.480591073127812,-1.4861174425508363
Trim66,1.7806998142482644,0.027387131164340085
Ube2a,-10.600559914141698,-0.9455016194829702
Ube2b,-19.79647782288639,-1.668094092426533
Ube2e1,11.814413602071717,0.8158115310664688
Ube2i,5.372488594574881,0.30962100524004327
Uhrf1,0.17984858874766255,-0.09840379665040369
Usp22,2.787903550662948,0.10653070833370526
Usp27x,-9.064729795325041,-0.8248198893294626
Usp51,-18.641028954387423,-1.5773017796271156
Wbp7,10.496182168459192,0.7122281671240603
Wdr5,33.2853917169839,2.502947859003675
Wdr82,-4.2723182239579796,-0.44824404740894785
Whsc1,19.337998045184463,1.4069961786565512
Whsc1l1,-21.239742614859555,-1.781502268259915
Zmynd11,-16.034365212278892,-1.3724765932526928
Zmynd8,25.078215091417746,1.858048229341583
Bcl6,-22.464969378161403,-1.877777555359751
Cd14,4.144170852035001,0.21310283664065585
Cd4,10.011881541815603,0.6741730223383802
Fosb,1.2095521615306726,-0.01749223801757265
Hes1,30.1101283121681,2.2534435181970647
Hes6,5.858900787835149,0.34784207170515474
Id2,4.7055740716643335,0.25721651238418086
Id3,4.425185127099357,0.23518424297401389
Klf12,23.009984619354174,1.6955317969140498
Klf2,15.92775460297427,1.1390276879958277
Ms4a1,-14.105756156607416,-1.220931266216467
Nfatc3,13.101823186924415,0.916972990405436
Runx3,19.749457295340818,1.4393276283319834
Sgk1,-8.85617799367922,-0.8084324048408521
Tbx21,0.9109328251049978,-0.04095700650701315
