"Experiment: 10U p2","Analysis: Analysis 2","User: Admin","Plate: 20","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 7:30:35 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"E04","Sample",17580,2879,3316,1063,334.686197759448,4134.2430026695,3393.51827524167,799.032756726001,1467.52965235125,1374.70646885846,8.71830496700243,51.8094089264174,281.962864721485,35.4656632173095,29.3636010455133,192.892940847641,84.4362770475481
"E05","Sample",18092,2630,3531,1429,362.588141460007,4243.81999011799,3490.34961446505,798.661562480011,1481.00383023478,1363.95753648588,4.98098859315589,46.4740866610026,302.754237288136,33.0300909727082,25.8278976531261,152.588464448528,85.366835632487
"E06","Sample",18018,2194,2221,1897,369.033766990766,4149.01376816029,3613.43863689837,1024.44766291663,1257.66118981013,1617.96355457956,2.78030993618961,34.2188203511932,224.763033175355,44.4913020558777,24.8436794172373,86.8002976418467,140.425648219019
"E07","Sample",16857,2211,2474,1570,265.039053105041,3423.07491543621,3297.11592514554,536.478510098855,1059.80533187298,1323.41333583908,4.65852555404794,43.9369442198868,273.04347826087,36.6242038216561,25.0992707654642,134.577255931949,99.4489784668576
"E08","Sample",17228,2636,3586,1092,234.532580038823,3093.43130594714,2877.43789290323,709.771922951204,1331.02920142425,1126.81949878497,3.41426403641882,38.6503067484663,300,33.3333333333333,22.3303342179114,106.60434657427,81.0773371808585
"E09","Sample",18677,2749,2999,1650,314.109929456051,2798.0622961991,3200.76919582774,790.50933629501,1261.40261887794,1296.89222533804,5.6020371044016,49.5831943981327,264.847512038523,37.7575757575758,27.9439930006491,192.308575837285,104.964235666474
"E10","Sample",19850,3599,4157,1143,355.397397250957,4312.47456738102,3530.57953841249,729.382063089151,1532.64183561098,1257.42828653514,4.11225340372326,37.5270627856627,305.614973262032,32.7209098862642,23.131431573933,105.010746501441,75.8234066769081
"E11","Sample",21933,3162,3427,1638,326.864558235024,3817.28334045202,3463.7367397998,809.929995937072,1394.31017750772,1203.98125186838,7.24225173940544,54.3332360665305,282.901554404145,35.3479853479854,28.9449669722347,237.554778589717,105.52206347671
"F02","Sample",14311,2224,2006,1241,298.90190467032,4165.6379057026,3875.35197894006,633.014505904537,1420.81917756255,1510.9897164435,6.38489208633094,46.3609172482552,271.553610503282,36.8251410153102,26.9705423408193,154.172050673411,105.192558447685
"F03","Sample",19731,2786,2203,1345,887.098161427746,4739.52140955427,3343.10739798335,999.560372233471,1406.50435229213,1157.3165124774,6.06604450825556,41.1711302768951,326.456310679612,30.631970260223,33.3767795377723,144.138101641752,75.5001348107191
"F04","Sample",16535,2649,3183,1213,290.752263035497,4319.07834424815,3544.12377019766,775.172696439635,1605.99677896326,1513.56348230508,4.03926009815025,41.0304743952246,275.681818181818,36.2737015663644,22.8196290235772,125.947500697506,92.010556680253
"F05","Sample",18289,1850,2228,2314,280.672384119506,3634.03675989767,3694.32878651324,735.416612756361,1608.71730891216,1651.94871081225,4.7027027027027,46.8581687612208,243.578947368421,41.0544511668107,23.7618542011507,161.796167856132,123.211938123233
"F06","Sample",18429,2886,3108,1430,340.392258547196,4203.23746196373,3854.9473690466,740.915681682465,1344.13766826165,1491.33744947767,5.78655578655579,51.0617760617761,263.837638376384,37.9020979020979,28.39647307339,191.101246398345,104.996165232361
"F07","Sample",11782,1196,1039,1466,347.564777065104,4121.84457061102,4071.64064037197,1137.38636973697,1345.84046923731,1800.32507030939,12.2073578595318,56.0153994225217,265.099457504521,37.7216916780355,35.5991041575273,229.92798797498,103.156530479759
"F08","Sample",18040,1818,2091,2326,266.937782748937,3851.54433987195,3706.97783096928,836.123333340293,1524.94346802507,1623.52648613147,7.04070407040704,43.7111429937829,268.281430219146,37.274290627687,28.11142605389,137.67141593253,92.8432037331551
"F09","Sample",16826,2801,3306,1172,296.868368473661,3839.37790128121,3592.14112307628,835.381646955603,1764.7070603524,1445.56499646523,5.31952873973581,46.7332123411978,260.444444444444,38.3959044368601,24.9564411566738,150.981640849721,99.2810663706298
"F10","Sample",15793,3891,2751,751,464.861788794249,4575.04501149247,3568.92151706782,1069.00094128081,1995.9790137469,1698.88696192969,10.8712413261372,59.7237368229735,236.163522012579,42.3435419440746,34.7971296094928,311.251075715217,128.345920399217
"F11","Sample",17317,3477,3023,942,384.893552284426,4012.77062571603,3071.71545895172,890.290137476918,1233.6352902308,1045.42095703722,6.15473109002013,49.3880251405888,306.840390879479,32.5902335456476,27.7267480198721,179.082815988499,82.2990708661305
"G02","Sample",13202,2517,2126,700,341.541656070867,3596.31537054246,2876.35485288408,630.863503672991,1199.02848240033,899.971743805108,8.8994835121176,52.2107243650047,228.013029315961,43.8571428571429,34.9619192033477,220.559885035245,158.203969615555
"G03","Sample",13065,2630,2500,791,208.35556896939,2766.36392371417,2936.75351476915,394.385346289202,698.966613947029,956.300923582883,6.80608365019011,41.48,290.808823529412,34.3868520859671,27.6949915434555,123.745704276579,89.4978222614946
"G04","Sample",15187,1407,2004,1782,332.549215406084,4032.78447443833,3252.51054612706,615.512237174395,1294.0211631524,1362.64366266809,4.6908315565032,49.0518962075848,228.461538461538,43.7710437710438,25.0769772858281,191.410462936061,144.106867442367
"G05","Sample",15870,3498,2593,800,302.782119848235,3121.26883388272,2607.07363462779,536.40081035838,1059.78577470999,946.298327984661,4.00228702115495,35.2873119938295,287.769784172662,34.75,22.4423391965178,95.7522091227848,85.0431208086608
"G06","Sample",14680,2278,1903,1383,360.606766750134,2956.16799697523,3112.8372999889,935.008378754191,1413.83723969181,1562.74806650847,6.32133450395083,47.9243300052549,205.803571428571,48.590021691974,27.9942016414271,166.691263572153,160.648994199145
"G07","Sample",16224,2781,2970,1220,285.677627499504,3556.00482255951,3260.09881522485,609.845079880984,1245.73759487449,1271.65107656377,7.44336569579288,50.7744107744108,236.434108527132,42.2950819672131,30.4447972190697,201.55064909615,119.122093250759
"G08","Sample",13402,3434,2549,724,193.868133935725,2168.47089510344,3225.12570226701,381.083178457692,696.103295414521,1093.62102008498,2.59172976121142,33.4248724990192,276.335877862595,36.1878453038674,22.6970657926907,82.1110556963939,105.094462167776
"G09","Sample",18563,1521,2394,2640,342.216029829401,2904.3442018472,3485.18590131134,825.380012483169,1681.21142261448,1310.99789641211,9.13872452333991,59.1478696741855,211.369095276221,47.3106060606061,34.5553807653566,282.214016317806,164.992807971042
"G10","Sample",18642,3423,3009,1121,322.291427870275,3703.15845065988,3243.04728470451,765.876577397898,1432.92509402422,1076.01150357716,9.37773882559159,59.4882020604852,226.464646464646,44.157002676182,34.3582267661789,302.75241415456,137.035239514719
"G11","Sample",17698,3905,3252,678,307.352548502958,3140.07780862468,2931.44520434164,559.391170745035,1121.62401741709,1310.41765433915,9.01408450704225,54.6432964329643,216.613418530351,46.165191740413,33.7746485333935,236.238452988096,164.740059297247
