"Experiment: 100U panel2","Analysis: Analysis 1","User: Admin","Plate: 12","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 7:17:41 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A of Amet+","GeoMean BV605-A of Amet+GFP+","GeoMean BV605-A of GFP+","GeoMean PerCP-Cy5-5-A of Amet+","GeoMean PerCP-Cy5-5-A of Amet+GFP+","GeoMean PerCP-Cy5-5-A of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A of Amet+","GeoMean PE-A of Amet+GFP+","GeoMean PE-A of GFP+"
"C07","Sample",23749,2203,1476,2269,958.432117564654,2202.52377926176,2467.16190330473,4226.66289760137,4935.4334975487,6778.59082906798,63.4589196550159,87.059620596206,111.883629191322,89.3785808726311,414.316001150285,1339.81967163389,1525.17084630613
"C08","Sample",27265,9472,3503,856,875.088389147452,1959.11065181848,1789.35905061811,5562.49818252112,6527.88595377974,6065.87241140256,68.116554054054,92.7205252640594,110.737386804657,90.303738317757,539.811541042381,2102.31379395283,1649.84110918246
"C09","Sample",29306,5462,2712,1607,952.122230160727,2965.16799044698,2370.55554223843,4075.16459325378,6251.54180474469,6380.14647828819,69.7729769315269,94.5427728613569,109.917920656635,90.9769757311761,577.343341147133,2364.65732497965,1716.92240175915
"C10","Sample",28274,5025,2521,1644,965.843662356917,2356.38140849919,2099.52007986294,3125.76414261717,5467.98773547722,6230.39853071982,66.726368159204,92.8203094010313,108.157894736842,92.4574209245742,527.995803371156,2203.71242184502,2023.29655707534
"C11","Sample",29726,4633,1863,1996,917.562160127566,3174.64058452988,2213.34461224683,2860.64119043646,4745.92197955008,5416.30042705855,70.5590330239586,94.0955448201825,109.730621220451,91.1322645290581,589.897124642091,2184.96588683513,1700.62223070489
"D02","Sample",25775,4499,1877,1678,1022.84922508845,2745.14549428021,2353.4125587794,4739.57365113457,5651.13048712219,5788.09812884327,53.9897755056679,86.4677677144379,115.3264604811,86.7103694874851,280.804454959313,1281.46901383453,1321.04145414574
"D03","Sample",21402,4060,2103,1516,1053.29074751996,2624.92844421911,2727.84944434354,5636.2803902125,7002.49238956436,6526.59644545564,59.8275862068966,84.4983357108892,115.372907153729,86.6754617414248,364.455683984598,1293.48396173798,1341.78921843654
"D04","Sample",27873,1740,1519,3583,1125.40679675726,3093.09446320076,2542.09244778283,5292.38303355788,6506.42791212321,5945.63742486165,68.1609195402299,89.466754443713,115.842224377627,86.3243092380687,493.164232453021,1538.44138562754,1356.67361840315
"D05","Sample",24573,1888,1296,3151,1009.39956457589,2927.61889238772,2627.42143035935,5089.92061987027,5969.60346853913,6553.23906184234,60.2754237288136,87.6543209876543,113.386110111551,88.1942240558553,365.644471601747,1374.31399647595,1501.15512083332
"D06","Sample",27108,16,3,3824,701.056373159856,3666.13853375008,2566.16581913447,2120.269387118,4703.1427665112,6482.50101315509,62.5,100,113.337285121517,88.2322175732217,165.253263206416,1348.1352416668,1476.29825586557
"D07","Sample",30865,2597,2128,3288,900.232355330563,2929.50112275879,2658.09244229812,4740.62659702703,6480.29715302806,6623.72025161232,63.1882941855988,92.0112781954887,112.410256410256,88.9598540145985,416.980338114421,2027.8513845263,1556.01361376241
"D08","Sample",26039,2174,1630,3050,961.281417383812,2677.69958172847,2552.31617451273,5360.91320437423,6580.40910525703,6706.88649978733,60.6255749770009,86.9938650306748,111.435878699306,89.7377049180328,372.69672851717,1481.2757695628,1635.63363437097
"D09","Sample",27253,2707,1739,3014,993.519232598606,2621.21328196545,2746.67738292446,5182.87112290242,6459.77765709452,6879.73633872454,68.0088659032139,89.7067280046003,111.7123795404,89.5155938951559,508.361599381173,1696.51796775829,1700.60792557142
"D10","Sample",21973,5092,2191,1204,1041.12249892388,2859.49189790706,2343.15047191722,4076.7155763981,6466.84928431433,6067.00128441051,70.4634721131186,92.6061159287996,111.070110701107,90.0332225913621,607.148721248656,2319.47452488294,1601.51614498962
"D11","Sample",29088,6993,3681,1184,1035.00806355188,2877.06430656963,2395.17509706124,5118.69087164218,6226.97941850484,5348.73614972128,63.2060632060632,87.1230643846781,110.24208566108,90.7094594594595,420.116215804683,1400.31385727088,1749.4324242176
"E02","Sample",23010,2653,1959,2208,801.897005295359,2762.85284321302,2657.4279869147,4180.44571052342,5556.77330451757,5759.80539125019,63.8899359215982,85.1965288412455,116.640253565769,85.7336956521739,406.529974931392,1211.09729663834,1265.37859527183
"E03","Sample",27651,986,791,4346,1260.09709775818,3032.74558114563,2921.94555657597,5181.80084941739,6495.65651627107,6446.04915793056,67.2413793103448,88.621997471555,115.247944842217,86.7694431661298,469.512558698608,1738.72595963481,1394.38923576358
"E04","Sample",24705,2513,2047,2470,1079.59618279312,2940.98463484128,2642.42316210958,5183.07061075203,5626.43549332218,6381.13371787479,52.7656187823319,82.3644357596483,115.853658536585,86.3157894736842,258.951219967094,1055.83921432811,1339.55631608165
"E05","Sample",27426,3059,2280,2667,1119.77035477153,2592.27095032545,2765.66404287157,5786.73307161269,6181.23859830378,6360.44014623188,64.3674403399804,89.780701754386,114.907367514003,87.026621672291,457.420961122449,1701.70224041028,1421.84261757281
"E06","Sample",27490,6071,3833,1359,905.233287750298,2113.82479903836,2532.41156269215,5141.50734698535,6049.35787493581,6557.92354532838,58.6723768736617,86.7988520740934,113.533834586466,88.0794701986755,336.333537403944,1450.33113525536,1310.92997849203
"E07","Sample",26605,4856,3427,1404,1387.59461876558,3575.75740526047,2702.55879843555,5142.68240343001,6038.60514207406,5984.81266358481,64.5387149917628,88.9699445579224,117,85.4700854700855,446.715862767005,1599.48880232983,1224.34951182458
"E08","Sample",27724,5032,2719,1753,1036.92858103124,3010.33864851978,2509.5910794261,5232.37478590434,7038.38511124435,6609.30531586888,62.3211446740859,87.1276204486944,114.500326583932,87.3359954363948,378.39160457828,1455.75856156155,1441.84593867201
"E09","Sample",23599,3292,1873,1869,763.563393546769,2238.13254140642,2344.70349094714,4925.73718589453,6711.95683172071,6403.06339763367,67.4969623329283,88.788040576615,109.747504403993,91.1182450508293,513.031679210338,1473.842876784,1802.62400038054
"E10","Sample",22819,1425,880,2976,832.996660638161,2580.00578262901,2330.00508181468,4186.3863180344,6002.79615308295,6456.1927657382,66.0350877192982,88.8636363636364,109.452004413387,91.364247311828,463.241783567333,1659.43763129135,1861.44190293867
"E11","Sample",31502,4738,2643,2534,873.344804685176,2402.53169651085,2284.10678787342,3931.2497338058,5274.55404975299,5371.04884121292,73.4909244406923,92.2058267120696,109.74447812906,91.1207576953433,655.56820633106,2101.84889679483,1927.85424841337
"F02","Sample",23732,3039,2849,1746,962.055673472709,2109.7795727618,2516.29150820329,5049.4498812961,6101.86606629748,6070.99409032104,68.0816057913787,89.99648999649,109.125,91.6380297823597,548.095471762338,1578.88239233152,1696.22242841582
"F03","Sample",27580,5396,4201,1980,1213.40333503144,3162.14652352701,2430.80149919265,4507.39306660134,5404.4751136755,5846.99066564923,60.0815418828762,85.7414901213997,112.5,88.8888888888889,377.773934123356,1273.27796486005,1466.04837512765
"F04","Sample",24984,2234,1299,2866,1171.49427736881,3027.64440933957,2653.40844237528,5028.06947041466,6158.31274936177,6723.81993096432,63.2497761862131,86.5280985373364,110.103726469458,90.8234473133287,423.141169615122,1305.90743859162,1736.85282620428
"F05","Sample",26569,710,695,4727,858.389607764428,1977.46847081444,2512.80677139085,4892.44387092676,6148.527624354,6672.14212767598,79.1549295774648,91.7985611510791,110.728507847271,90.3109794795854,834.731338513611,1961.65925549974,1751.72339179498
"F06","Sample",26631,4956,2527,2728,1240.47660160553,3068.34337078567,2300.34576022591,4826.33850740798,5947.77900943744,6438.00203427314,73.6682808716707,91.8084685397705,108.125247720967,92.4853372434018,767.617146332921,2282.37421564974,1897.2362863095
"F07","Sample",23335,1224,675,3467,899.578626439812,2195.14150249147,2145.20509399947,5373.38956592957,7724.69493851994,6581.09250173215,74.5098039215686,94.3703703703704,108.683385579937,92.0103836169599,777.433540730168,2749.23677914266,1869.09334936294
"F08","Sample",22686,2147,1783,2806,806.458707175827,2288.9481965806,2071.76923908358,4168.0029377283,5603.31338056459,5837.81148291668,69.8649278062413,91.6993830622546,108.970873786408,91.767640769779,580.508239827842,2021.97813660817,1854.6120000573
"F09","Sample",24848,5235,2936,1616,699.881589302942,1916.59779590614,2073.95304527883,4725.44133587707,6148.74492931871,6638.99240677397,70.1241642788921,91.8937329700272,107.589880159787,92.9455445544554,583.890961204161,1984.65073964653,1947.48570719058
"F10","Sample",23979,7027,3257,879,848.40789965079,2198.34765416132,2442.0764925979,3864.49464307346,5472.78460708301,6368.77882998918,74.1425928561264,92.9996929689899,109.057071960298,91.6951080773606,728.12252545871,2182.12393051172,1869.10511236957
"F11","Sample",24645,410,426,3237,1023.23664609171,3209.06036856645,2012.60900565738,2782.69041395385,5356.6791510127,5575.12047883721,53.4146341463415,83.3333333333333,106.8669527897,93.574297188755,294.959293214695,1155.86635508882,2050.63522786991
"G02","Sample",23436,44,33,3591,629.433272273643,1773.50380758604,1985.25389449157,411.490003433002,1326.23002939055,4957.30408103491,20.4545454545455,48.4848484848485,109.548505186089,91.2837649679755,62.1448956106666,233.405880881349,1655.72740852622
"G03","Sample",25696,1942,1141,3572,558.546399683414,1761.62754889392,2055.57995917637,3783.43054608782,5323.47340032068,5653.65963780981,73.2234809474768,91.9368974583698,107.948020550015,92.6371780515118,679.431635245818,2073.09001329429,1926.35578014744
"G04","Sample",24062,4123,2192,1638,1196.05206789599,2784.74306106862,1974.40092354754,3022.40100501027,4977.94695228918,5278.71927829702,65.6560756730536,89.5529197080292,109.054593874834,91.6971916971917,489.988255729472,1632.34631186236,1704.65632516195
"G05","Sample",26961,1023,1016,3911,460.836374969852,1391.53965318674,1865.44463686098,3156.01703955077,5515.28244594671,5271.04815025598,60.7038123167155,81.6929133858268,109.429210968103,91.3832779340322,369.78490352742,964.843263921175,1777.75888491126
"G06","Sample",21310,1219,819,2422,638.324928645272,2044.14994496514,2123.53999778911,3101.99663477834,4437.01382952882,5762.68567974429,62.8383921246924,89.4993894993895,109.84126984127,91.0404624277457,458.520798952776,1562.96345754294,1644.28332739153
"G07","Sample",19788,4517,1874,1159,659.586571761509,1663.54197546434,1852.91583893554,3645.29915003429,4972.43651100805,5680.69204627845,70.5114013725924,91.5154749199573,110.591603053435,90.4227782571182,594.473698713785,1907.19777108066,1670.8402096703
"G08","Sample",23333,2011,1310,2920,625.776122015535,1672.66942041845,1743.98481811026,3506.1189204466,6071.09064022379,5602.66012601097,73.8935852809547,89.9236641221374,107.908351810791,92.6712328767123,716.365191313282,1798.56133365845,2018.99741077632
"G09","Sample",27333,6423,4353,1456,492.460350985847,1294.65848960924,1659.87270410908,2144.47888840775,4415.31151662946,5177.57601733386,68.6283668067881,92.3041580519182,106.510607168983,93.8873626373626,526.671391206081,1880.98597933371,2103.59428209658
"G10","Sample",26794,3558,1976,2984,642.279483959266,1450.42383868291,1807.46026808854,3325.1501407742,5009.41910540702,5834.53849283449,78.752107925801,92.8643724696356,107.803468208092,92.7613941018767,952.335052909064,2207.5426542464,2103.97990547448
"G11","Sample",27608,3719,2332,2651,719.612403913381,2268.39786719642,2351.82751528023,3701.4292940437,5755.59930635221,5735.96003612416,67.4374831944071,91.5094339622641,108.870636550308,91.8521312712184,507.715942037025,1708.91762011083,1707.44866964847
