Position,Pool,shRNA,Percentage
11_C03,2,Ncoa3.1,0.633713561
11_C04,2,Nap1l2.2,6.19047619
11_C05,2,Paxip1.2,0.448833034
11_C06,2,Padi6.1,0.97323601
11_C07,2,Padi4.2,0.715841892
11_C08,2,Ncoa1.2,0.456498389
11_C09,2,Pbrm1.1,0.864197531
11_C10,2,Padi1.2,0.556134863
11_C11,2,Nsd1.1,0.917119565
11_D02,2,Nap1l3.2,0.449005773
11_D03,2,Pbrm1.2,0.638977636
11_D04,2,Padi1.3,0.384985563
11_D05,2,Ncor1.1,0.669412976
11_D06,2,Ncoa3.2,0.592183182
11_D07,2,Pbrm1.3,0.27027027
11_D08,2,Padi6.2,0.657534247
11_D09,2,Ncor2.2,0.593912398
11_D10,2,Nap1l2.3,1.454138702
11_D11,2,Pcgf1.2,0.645369474
11_E02,2,Nsd1.2,0.987012987
11_E03,2,Orc1.2,0.526038927
11_E04,2,Nap1l2.4,0.494672755
11_E05,2,Parp1.3,0.542857143
11_E06,2,Padi4.3,0.319361277
11_E07,2,Ncor1.2,0
11_E08,2,Nap1l3.3,0.341117817
11_E09,2,Paxip1.3,0.579064588
11_E10,2,Padi6.3,0.848765432
11_E11,2,Ncor2.3,0.515962593
11_F02,2,Ncoa1.3,0.534499514
11_F03,2,Pcgf1.3,0.371609067
11_F04,2,Padi4.4,0.559440559
11_F05,2,Ncor1.3,0.529865125
11_F06,2,Ncoa3.3,0.437636761
11_F07,2,Parp1.4,0.482005141
11_F08,2,Orc1.3,0.65535852
11_F09,2,Nsd1.3,0.568787771
11_F10,2,Ncoa3.4,0.64229249
11_F11,2,Paxip1.4,0.49419323
11_G02,2,Padi6.4,0.462249615
11_G03,2,Nsd1.4,0.606060606
11_G04,2,Nap1l3.4,1.433194637
11_G05,2,Pcgf1.4,0.408070732
11_G06,2,Pbrm1.4,0.434782609
11_G07,2,Ncor1.4,0.872410033
11_G08,2,Ncoa1.4,0.85125448
11_G09,2,Padi1.4,0.656455142
11_G10,2,Ncor2.4,0.414078675
11_G11,2,Orc1.4,0.596569724
10_B02,2,Mll1.1,0.653594771
10_B03,2,Mta3.1,0.914826498
10_B04,2,Mtf2.1,0.367466928
10_B05,2,Mta2.1,0.973451327
10_B06,2,Mll3.1,0
10_B07,2,Nap1l1.1,0.706806283
10_B08,2,Myst2.1,1.348314607
10_B09,2,Msl3.1,1.403326403
10_B10,2,Mll2.1,1.581958936
10_B11,2,Myst3.1,1.410998553
10_C02,2,Myst2.2,1.317027281
10_C03,2,Mll5.1,0.465425532
10_C04,2,Mll1.2,0.708762887
10_C05,2,Myst3.2,0.609988563
10_C06,2,Myst1.1,0.803382664
10_C07,2,Mtf2.2,0.390298299
10_C08,2,Mll3.2,0.164822227
10_C09,2,Myst4.1,0.271423032
10_C10,2,Mta3.2,0.488069414
10_C11,2,Mta1.1,0.606626225
10_D02,2,Mll2.2,1.81678608
10_D03,2,Myst4.2,0
10_D04,2,Mta3.3,0.699876492
10_D05,2,Morf4l1.1,0
10_D06,2,Mll5.2,0.2463661
10_D07,2,Myst4.3,0.624628198
10_D08,2,Myst1.2,0.640133593
10_D09,2,Msl3.2,0.758681062
10_D10,2,Mll1.3,0.791717418
10_D11,2,Nap1l1.2,2.219482121
10_E02,2,Mta1.2,1.300954033
10_E03,2,Mta2.2,1.052967454
10_E04,2,Mll1.4,0.563502384
10_E05,2,Myst2.3,0.681114551
10_E06,2,Mtf2.3,0.744724866
10_E07,2,Morf4l1.2,0.543847723
10_E08,2,Mll2.3,0.858221765
10_E09,2,Myst3.3,0.883704489
10_E10,2,Myst1.3,0.615384615
10_E11,2,Msl3.3,0.83887764
10_F02,2,Mll3.3,0.421517463
10_F03,2,Nap1l1.3,0.282885431
10_F04,2,Mtf2.4,0.542152345
10_F05,2,Morf4l1.3,0.300957592
10_F06,2,Mll5.3,0
10_F07,2,Myst2.4,0.984251969
10_F08,2,Mta2.3,0.656716418
10_F09,2,Mta1.3,0.335908633
10_F10,2,Mll5.4,0.394366197
10_F11,2,Myst3.4,0.382246762
10_G02,2,Myst1.4,0.905511811
10_G03,2,Mta1.4,0.962695548
10_G04,2,Mll2.4,0.522704998
10_G05,2,Nap1l1.4,0.583244963
10_G06,2,Myst4.4,0.417075564
10_G07,2,Morf4l1.4,0.369276219
10_G08,2,Mll3.4,0.400084228
10_G09,2,Mta3.4,0.651955868
10_G10,2,Msl3.4,0.453629032
10_G11,2,Mta2.4,1.567251462
13_B02,2,Prdm10.1,0.643382353
13_B03,2,Prdm5.1,0.687442713
13_B04,2,Prdm6.1,0.381533766
13_B05,2,Prdm4.1,0.655021834
13_B06,2,Prdm12.1,0.625782228
13_B07,2,Prkcd.1,0.479452055
13_B08,2,Prdm9.1,0.928917609
13_B09,2,Prdm15.1,0.412158681
13_B10,2,Prdm11.1,0
13_B11,2,Prkaa1.1,1.084598698
13_C02,2,Prdm9.2,0.528945048
13_C03,2,Prdm13.1,0.364963504
13_C04,2,Prdm10.2,0.057405281
13_C05,2,Prkaa1.2,0.378992962
13_C06,2,Prdm8.1,0.300225169
13_C07,2,Prdm6.2,0.442722745
13_C08,2,Prdm12.2,0.528442648
13_C09,2,Prkaa2.1,0.396825397
13_C10,2,Prdm5.2,0.326797386
13_C11,2,Prdm2.1,0.132684653
13_D02,2,Prdm11.2,1.057957682
13_D03,2,Prkaa2.2,0.402761795
13_D04,2,Prdm5.3,1.157742402
13_D05,2,Prdm14.1,0.262850467
13_D06,2,Prdm13.2,0.359928014
13_D07,2,Prkaa2.3,0.211026114
13_D08,2,Prdm8.2,0.621761658
13_D09,2,Prdm15.2,0.421940928
13_D10,2,Prdm10.3,0.719079578
13_D11,2,Prkcd.2,0.888171175
13_E02,2,Prdm2.2,0.949628406
13_E03,2,Prdm4.2,0.290191526
13_E04,2,Prdm10.4,0.607501321
13_E05,2,Prdm9.3,0.265957447
13_E06,2,Prdm6.3,0.561482313
13_E07,2,Prdm14.2,0.249003984
13_E08,2,Prdm11.3,0.250797994
13_E09,2,Prkaa1.3,0.884210526
13_E10,2,Prdm8.3,1.261034048
13_E11,2,Prdm15.3,0.372670807
13_F02,2,Prdm12.3,0.684931507
13_F03,2,Prkcd.3,0.474912244
13_F04,2,Prdm6.4,0.515132003
13_F05,2,Prdm14.3,0.69819105
13_F06,2,Prdm13.3,0
13_F07,2,Prdm9.4,0.458190149
13_F08,2,Prdm4.3,0.277264325
13_F09,2,Prdm2.3,0.631136045
13_F10,2,Prdm13.4,2.001953125
13_F11,2,Prkaa1.4,0.610997963
13_G02,2,Prdm8.4,0.205338809
13_G03,2,Prdm2.4,0.947459087
13_G04,2,Prdm11.4,1.086549269
13_G05,2,Prkcd.4,1.300510915
13_G06,2,Prkaa2.4,0.873907615
13_G07,2,Prdm14.4,0.713073005
13_G08,2,Prdm12.4,0.778688525
13_G09,2,Prdm5.4,1.396545388
13_G10,2,Prdm15.4,1.114754098
13_G11,2,Prdm4.4,0.311968236
12_B02,2,Pcgf2.1,0
12_B03,2,Phf20.1,0.768442623
12_B04,2,Phf20l1.1,0.905868452
12_B05,2,Phf2.1,0.230414747
12_B06,2,Pcgf6.1,0.949367089
12_B07,2,Prdm1.1,0.445682451
12_B08,2,Phip.1,0.29033596
12_B09,2,Phf1.1,0.90403338
12_B10,2,Pcgf5.1,0.99009901
12_B11,2,Polr2b.1,0.573770492
12_C02,2,Phip.2,0.604960678
12_C03,2,Pcmt1.1,0.440044004
12_C04,2,Pcgf2.2,0.362581581
12_C05,2,Polr2b.2,1.45631068
12_C06,2,Phf8.1,0.569530138
12_C07,2,Phf20l1.2,0.706357215
12_C08,2,Pcgf6.2,0.398512221
12_C09,2,Ppargc1a.1,0.615085788
12_C10,2,Phf20.2,0.588482556
12_C11,2,Phf19.1,0.91522158
12_D02,2,Pcgf5.2,0.535801266
12_D03,2,Ppargc1a.2,0.652340752
12_D04,2,Phf20.3,0.479780672
12_D05,2,Phc1.1,0.648648649
12_D06,2,Pcmt1.2,1.234567901
12_D07,2,Ppargc1a.3,1.028403526
12_D08,2,Phf8.2,1.067073171
12_D09,2,Phf1.2,0.872885979
12_D10,2,Pcgf2.3,0.610902256
12_D11,2,Prdm1.2,0.46016681
12_E02,2,Phf19.2,0.925925926
12_E03,2,Phf2.2,1.063829787
12_E04,2,Pcgf2.4,0.809889173
12_E05,2,Phip.3,0.517911092
12_E06,2,Phf20l1.3,0.395517469
12_E07,2,Phc1.2,0.431758215
12_E08,2,Pcgf5.3,0.471574535
12_E09,2,Polr2b.3,0.845451471
12_E10,2,Phf8.3,0.617707618
12_E11,2,Phf1.3,0.446713465
12_F02,2,Pcgf6.3,0.367197062
12_F03,2,Prdm1.3,0.478359909
12_F04,2,Phf20l1.4,0.778909527
12_F05,2,Phc1.3,0.777604977
12_F06,2,Pcmt1.3,0.295420975
12_F07,2,Phip.4,0.105820106
12_F08,2,Phf2.3,0.277136259
12_F09,2,Phf19.3,0.463633729
12_F10,2,Pcmt1.4,0.431910569
12_F11,2,Polr2b.4,1.610541728
12_G02,2,Phf8.4,0
12_G03,2,Phf19.4,1.029748284
12_G04,2,Pcgf5.4,0.537124803
12_G05,2,Prdm1.4,0.628930818
12_G06,2,Ppargc1a.4,0.510855683
12_G07,2,Phc1.4,0.356506239
12_G08,2,Pcgf6.4,0.397953383
12_G09,2,Phf20.4,0.363636364
12_G10,2,Phf1.4,0.449515906
12_G11,2,Phf2.4,1.028101439
14_B02,2,Prmt1.1,1.411161001
14_B03,2,Rbbp4.1,1.217744274
14_B04,2,Rbbp5.1,1.932668329
14_B05,2,Psip1.1,0.80758427
14_B06,2,Prmt3.1,0.929752066
14_B07,2,Rnf40.1,0.772499034
14_B08,2,Ring1.1,0.82063306
14_B09,2,Prmt7.1,0.425531915
14_B10,2,Prmt2.1,0.72140158
14_B11,2,Rnf20.1,0.889453621
14_C02,2,Ring1.2,0
14_C03,2,Prmt5.1,1.145662848
14_C04,2,Prmt1.2,0.994475138
14_C05,2,Rnf20.2,0.772797527
14_C06,2,Rbbp7.1,0.467634753
14_C07,2,Rbbp5.2,0.681663258
14_C08,2,Prmt3.2,0.751461175
14_C09,2,Rnf217.1,0.409062303
14_C10,2,Rbbp4.2,0.63559322
14_C11,2,Prmt8.1,0.55187638
14_D02,2,Prmt2.2,1.227253491
14_D03,2,Rnf217.2,1.016138673
14_D04,2,Rbbp4.3,0.724008109
14_D05,2,Prmt6.1,0.629347466
14_D06,2,Prmt5.2,0.657385924
14_D07,2,Rnf217.3,0.50804403
14_D08,2,Rbbp7.2,1.137980085
14_D09,2,Prmt7.2,0.515759312
14_D10,2,Prmt1.3,1.539250898
14_D11,2,Rnf40.2,2.452984464
14_E02,2,Prmt8.2,1.110713006
14_E03,2,Psip1.2,0.642005503
14_E04,2,Prmt1.4,0.800942285
14_E05,2,Ring1.3,0.483701367
14_E06,2,Rbbp5.3,0.574184658
14_E07,2,Prmt6.2,0.536881419
14_E08,2,Prmt2.3,0.487507617
14_E09,2,Rnf20.3,1.127704968
14_E10,2,Rbbp7.3,0.672008271
14_E11,2,Prmt7.3,0.719738277
14_F02,2,Prmt3.3,2.340702211
14_F03,2,Rnf40.3,0.851722803
14_F04,2,Rbbp5.4,0.968280467
14_F05,2,Prmt6.3,0.882917466
14_F06,2,Prmt5.3,0.901999025
14_F07,2,Ring1.4,0.584415584
14_F08,2,Psip1.3,0.683017696
14_F09,2,Prmt8.3,0.390625
14_F10,2,Prmt5.4,1.635174419
14_F11,2,Rnf20.4,0.541821876
14_G02,2,Rbbp7.4,1.255060729
14_G03,2,Prmt8.4,0.60382422
14_G04,2,Prmt2.4,0.347912525
14_G05,2,Rnf40.4,0.769542325
14_G06,2,Rnf217.4,0.695322377
14_G07,2,Prmt6.4,1.166861144
14_G08,2,Prmt3.4,1.429025087
14_G09,2,Rbbp4.4,0
14_G10,2,Prmt7.4,1.640723601
14_G11,2,Psip1.4,0.964408726
control3_B02,3,Bptf.1,3.448275862
control3_B03,3,Bptf.2,3.042596349
control3_B04,3,Bptf.3,1.425178147
control3_B05,3,Bptf.4,1.211827436
control3_B06,3,Whsc1.1,1.549586777
control3_B07,3,Whsc1.2,1.061571125
control3_B08,3,Whsc1.3,3.161868806
control3_B09,3,Whsc1.4,1.569506726
control3_B10,3,Cd4.1,2.278893109
control3_B11,3,Cd4.1,0.747384155
control3_C02,3,Mll2.1,21.71919771
control3_C03,3,Mll2.2,5.681818182
control3_C04,3,Mll2.3,3.484513274
control3_C05,3,Mll2.4,1.763584366
control3_C06,3,Brd8.1,8.31043956
control3_C07,3,Brd8.2,1.304347826
control3_C08,3,Brd8.3,1.42370783
control3_C09,3,Brd8.4,1.551448779
control3_C10,3,Cd4.2,3.891708968
control3_C11,3,Cd4.2,4.502046385
control3_D02,3,Ncor1.1,1.074443592
control3_D03,3,Ncor1.2,14.28571429
control3_D04,3,Ncor1.3,1.509433962
control3_D05,3,Ncor1.4,0.741198271
control3_D06,3,Cxxcl.1,2.296555167
control3_D07,3,Cxxcl.2,8.562691131
control3_D08,3,Cxxcl.3,3.544857768
control3_D09,3,Cxxcl.4,5.83543241
control3_D10,3,Cd4.3,1.429738562
control3_D11,3,Cd4.3,1.179941003
control3_E02,3,Smarca4.1,0.869565217
control3_E03,3,Smarca4.2,1.744820065
control3_E04,3,Smarca4.3,1.351351351
control3_E05,3,Smarca4.4,1.050505051
control3_E06,3,Klf2.1,1.464208243
control3_E07,3,Klf2.2,1.328711727
control3_E08,3,Klf2.3,1.537515375
control3_E09,3,Klf2.4,2.163331531
control3_E10,3,Cd4.4,3.895231699
control3_E11,3,Cd4.4,2.53411306
control3_F02,3,Runx3.1,1.587301587
control3_F03,3,Runx3.2,2.726543705
control3_F04,3,Runx3.3,1.915455746
control3_F05,3,Empty,5.555555556
control3_F06,3,Sp140.1,2.022693636
control3_F07,3,Sp140.2,3.339604892
control3_F08,3,Sp140.3,2.978918423
control3_F09,3,Sp140.4,3.2
control3_F10,3,Empty,0
control3_F11,3,Empty,0
control3_G02,3,Smarce1.1,0
control3_G03,3,Smarce1.2,4.752970607
control3_G04,3,Smarce1.3,6.056935191
control3_G05,3,Smarce1.4,1.875
control3_G06,3,Wdr82.1,1.584158416
control3_G07,3,Wdr82.2,2.183600713
control3_G08,3,Wdr82.3,1.104240283
control3_G09,3,Wdr82.4,3.278688525
control3_G10,3,Empty,0
control3_G11,3,Empty,0
15_B02,3,Rpa3.1,5.084745763
15_B03,3,Setdb1.1,1.515151515
15_B04,3,Setdb2.1,2.010050251
15_B05,3,Setd8.1,1.132578281
15_B06,3,Scml4.1,2.1875
15_B07,3,Sin3b.1,1.639344262
15_B08,3,Sfmbt1.1,2.061281337
15_B09,3,Setd4.1,2.971931756
15_B10,3,Scml2.1,2.013108614
15_B11,3,Sfmbt2.1,3.270223752
15_C02,3,Sfmbt1.2,1.065246338
15_C03,3,Setd1a.1,1.0978957
15_C04,3,Rpa3.2,4.906542056
15_C05,3,Sfmbt2.2,1.229508197
15_C06,3,Setmar.1,3.340040241
15_C07,3,Setdb2.2,1.460885957
15_C08,3,Scml4.2,1.810774106
15_C09,3,Sin3a.1,0.763358779
15_C10,3,Setdb1.2,1.67451596
15_C11,3,Setd5.1,21.04519774
15_D02,3,Scml2.2,1.277275146
15_D03,3,Sin3a.2,0.650502661
15_D04,3,Setdb1.3,1.177240026
15_D05,3,Setd2.1,1.483679525
15_D06,3,Setd1a.2,1.349641501
15_D07,3,Sin3a.3,1.411909147
15_D08,3,Setmar.2,0.440528634
15_D09,3,Setd4.2,5.678233438
15_D10,3,Rpa3.3,4.761904762
15_D11,3,Sin3b.2,1.289629232
15_E02,3,Setd5.2,3.546391753
15_E03,3,Setd8.2,2.693409742
15_E04,3,Rpa3.4,2.752293578
15_E05,3,Sfmbt1.3,1.048066498
15_E06,3,Setdb2.3,1.784955376
15_E07,3,Setd2.2,0.476442562
15_E08,3,Scml2.3,0.98973607
15_E09,3,Sfmbt2.3,0.664893617
15_E10,3,Setmar.3,1.232394366
15_E11,3,Setd4.3,0.705052879
15_F02,3,Scml4.3,1.910828025
15_F03,3,Sin3b.3,1.543596162
15_F04,3,Setdb2.4,1.074278699
15_F05,3,Setd2.3,1.920693928
15_F06,3,Setd1a.3,0.825354903
15_F07,3,Sfmbt1.4,1.125776398
15_F08,3,Setd8.3,0.684931507
15_F09,3,Setd5.3,1.430184419
15_F10,3,Setd1a.4,0.651544402
15_F11,3,Sfmbt2.4,0
15_G02,3,Setmar.4,1.923076923
15_G03,3,Setd5.4,1.921682379
15_G04,3,Scml2.4,1.587301587
15_G05,3,Sin3b.4,1.822125813
15_G06,3,Sin3a.4,1.433915212
15_G07,3,Setd2.4,0.821444012
15_G08,3,Scml4.4,0
15_G09,3,Setdb1.4,0.800355714
15_G10,3,Setd4.4,0.988142292
15_G11,3,Setd8.4,1.511758119
16_B02,3,Sirt1.1,1.508429459
16_B03,3,Smarca5.1,14.50704225
16_B04,3,Smarcc2.1,0.791366906
16_B05,3,Smarca4.1,0.592255125
16_B06,3,Sirt4.1,3.47826087
16_B07,3,Smyd3.1,0.770166194
16_B08,3,Smarcd3.1,0.988467875
16_B09,3,Sirt7.1,1.727748691
16_B10,3,Sirt3.1,1.951738822
16_B11,3,Smarce1.1,1.147315282
16_C02,3,Smarcd3.2,1.846015308
16_C03,3,Sirt5.1,2.17288616
16_C04,3,Sirt1.2,1.101532567
16_C05,3,Smarce1.2,2.853945159
16_C06,3,Smarcd1.1,0.651354131
16_C07,3,Smarcc2.2,1.307692308
16_C08,3,Sirt4.2,0.998890122
16_C09,3,Smyd2.1,0.970873786
16_C10,3,Smarca5.2,5.103448276
16_C11,3,Smarca1.1,1.097597152
16_D02,3,Sirt3.2,3.600823045
16_D03,3,Smyd2.2,1.404590613
16_D04,3,Smarca5.3,7.894736842
16_D05,3,Sirt6.1,2.389078498
16_D06,3,Sirt5.2,1.020824826
16_D07,3,Smyd2.3,37.5
16_D08,3,Smarcd1.2,1.212789416
16_D09,3,Sirt7.2,1.705970898
16_D10,3,Sirt1.3,1.573254671
16_D11,3,Smyd3.2,0.641025641
16_E02,3,Smarca1.2,0.945378151
16_E03,3,Smarca4.2,1.236749117
16_E04,3,Sirt1.4,1.279014685
16_E05,3,Smarcd3.3,1
16_E06,3,Smarcc2.3,0.632339657
16_E07,3,Sirt6.2,0.370174511
16_E08,3,Sirt3.3,0.6268081
16_E09,3,Smarce1.3,2.556237219
16_E10,3,Smarcd1.3,0.341588386
16_E11,3,Sirt7.3,4
16_F02,3,Sirt4.3,4.067321178
16_F03,3,Smyd3.3,1.166180758
16_F04,3,Smarcc2.4,3.569110967
16_F05,3,Sirt6.3,1.331114809
16_F06,3,Sirt5.3,1.410721483
16_F07,3,Smarcd3.4,0.414201183
16_F08,3,Smarca4.3,1.111586148
16_F09,3,Smarca1.3,1.561065197
16_F10,3,Sirt5.4,1.338688086
16_F11,3,Smarce1.4,1.42021721
16_G02,3,Smarcd1.4,1.424255503
16_G03,3,Smarca1.4,0.917431193
16_G04,3,Sirt3.4,0.960512273
16_G05,3,Smyd3.4,1.56774916
16_G06,3,Smyd2.4,1.166666667
16_G07,3,Sirt6.4,1.102490813
16_G08,3,Sirt4.4,1.343669251
16_G09,3,Smarca5.4,15.16213848
16_G10,3,Sirt7.4,1.222753854
16_G11,3,Smarca4.4,1.021953066
17_B02,3,Smyd4.1,1.19487909
17_B03,3,Suv39h2.1,4.196871423
17_B04,3,Suv420h1.1,1.387249115
17_B05,3,Suv39h1.1,1.330603889
17_B06,3,Sp100.1,0.981896287
17_B07,3,Tcea1.1,0.4511895
17_B08,3,Suz12.1,2.27027027
17_B09,3,Ssrp1.1,0.941558442
17_B10,3,Smyd5.1,1.268163804
17_B11,3,Taf1.1,0.435816165
17_C02,3,Suz12.2,2.75261324
17_C03,3,Sp110.1,1.503483682
17_C04,3,Smyd4.2,0.864936793
17_C05,3,Taf1.2,0.569395018
17_C06,3,Suv420h2.1,1.268498943
17_C07,3,Suv420h1.2,1.281553398
17_C08,3,Sp100.2,5.335874226
17_C09,3,Taf3.1,1.916495551
17_C10,3,Suv39h2.2,1.193317422
17_C11,3,Supt16h.1,1.240310078
17_D02,3,Smyd5.2,0.654022237
17_D03,3,Taf3.2,0.82330589
17_D04,3,Suv39h2.3,2.723214286
17_D05,3,Sp140.1,1.183691363
17_D06,3,Sp110.2,1.357142857
17_D07,3,Taf3.3,0.668543279
17_D08,3,Suv420h2.2,2.698863636
17_D09,3,Ssrp1.2,1.712328767
17_D10,3,Smyd4.3,0.76287349
17_D11,3,Tcea1.2,1.132609722
17_E02,3,Supt16h.2,1.196172249
17_E03,3,Suv39h1.2,1.104417671
17_E04,3,Smyd4.4,0.846979108
17_E05,3,Suz12.3,0.511770727
17_E06,3,Suv420h1.3,1.316245237
17_E07,3,Sp140.2,0.772671818
17_E08,3,Smyd5.3,0.573833206
17_E09,3,Taf1.3,0.538502962
17_E10,3,Suv420h2.3,1.373521557
17_E11,3,Ssrp1.3,0.952380952
17_F02,3,Sp100.3,1.684341859
17_F03,3,Tcea1.3,1.842105263
17_F04,3,Suv420h1.4,1.611974669
17_F05,3,Sp140.3,1.629802095
17_F06,3,Sp110.3,1.208053691
17_F07,3,Suz12.4,5.37428023
17_F08,3,Suv39h1.3,1.326640373
17_F09,3,Supt16h.3,1.104972376
17_F10,3,Sp110.4,0
17_F11,3,Taf1.4,1.037613489
17_G02,3,Suv420h2.4,1.40524117
17_G03,3,Supt16h.4,1.327088212
17_G04,3,Smyd5.4,1.979828166
17_G05,3,Tcea1.4,1.108237902
17_G06,3,Taf3.4,2.189395938
17_G07,3,Sp140.4,2.31511254
17_G08,3,Sp100.4,1.664066563
17_G09,3,Suv39h2.4,0.838734274
17_G10,3,Ssrp1.4,1.036585366
17_G11,3,Suv39h1.4,1.795639162
18_B02,3,Tdg.1,0.790201501
18_B03,3,Ube2b.1,1.223103058
18_B04,3,Ube2e1.1,2.18878249
18_B05,3,Trim66.1,0.809968847
18_B06,3,Tet2.1,1.113689095
18_B07,3,Usp51.1,0.616835994
18_B08,3,Uhrf1.1,2.036299247
18_B09,3,Trim28.1,0.546746856
18_B10,3,Tet1.1,0.645327827
18_B11,3,Usp22.1,1.805359661
18_C02,3,Uhrf1.2,5.961705831
18_C03,3,Tet3.1,1.754385965
18_C04,3,Tdg.2,1.004394225
18_C05,3,Usp22.2,0.678866588
18_C06,3,Ube2i.1,4.456706282
18_C07,3,Ube2e1.2,0
18_C08,3,Tet2.2,1.145833333
18_C09,3,Usp27x.1,5.263157895
18_C10,3,Ube2b.2,1.018062397
18_C11,3,Trim33.1,2.198107958
18_D02,3,Tet1.2,0.929899857
18_D03,3,Usp27x.2,1.263362488
18_D04,3,Ube2b.3,2.099334357
18_D05,3,Trim24.1,25
18_D06,3,Tet3.2,1.103988604
18_D07,3,Usp27x.3,1.194659171
18_D08,3,Ube2i.2,0.709677419
18_D09,3,Trim28.2,0.852052672
18_D10,3,Tdg.3,1.126862959
18_D11,3,Usp51.2,1.713062099
18_E02,3,Trim33.2,2.289332684
18_E03,3,Trim66.2,4.166666667
18_E04,3,Tdg.4,0.884303611
18_E05,3,Uhrf1.3,0.558213716
18_E06,3,Ube2e1.3,0.888382688
18_E07,3,Trim24.2,1.312799798
18_E08,3,Tet1.3,0.885582713
18_E09,3,Usp22.3,1.038225578
18_E10,3,Ube2i.3,0
18_E11,3,Trim28.3,0.36900369
18_F02,3,Tet2.3,1.519069166
18_F03,3,Usp51.3,1.110162254
18_F04,3,Ube2e1.4,1.194029851
18_F05,3,Trim24.3,0.937405503
18_F06,3,Tet3.3,0.995899238
18_F07,3,Uhrf1.4,0.890207715
18_F08,3,Trim66.3,0.698567936
18_F09,3,Trim33.3,1.835192515
18_F10,3,Tet3.4,1
18_F11,3,Usp22.4,1.186440678
18_G02,3,Ube2i.4,1.341589267
18_G03,3,Trim33.4,3.744984396
18_G04,3,Tet1.4,1.524163569
18_G05,3,Usp51.4,0.741656366
18_G06,3,Usp27x.4,2.156781418
18_G07,3,Trim24.4,3.751674855
18_G08,3,Tet2.4,1.089324619
18_G09,3,Ube2b.4,1.011433597
18_G10,3,Trim28.4,1.001669449
18_G11,3,Trim66.4,2.404526167
19_B02,3,Wbp7.1,1.358695652
19_B03,3,Arid1b.1,1.541920977
19_B04,3,Brd7.2,1.779215528
19_B05,3,Actb,1.774871555
19_B06,3,Wdr82.1,2.187966186
19_B07,3,Eaf1.1,1.959890611
19_B08,3,Cecr2.1,2.348825587
19_B09,3,Zmynd11.1,2.696078431
19_B10,3,Wdr5.1,4.885057471
19_B11,3,Chd7.2,2.246320682
19_C02,3,Cecr2.2,1.142263759
19_C03,3,Whsc1.1,1.355661882
19_C04,3,Wbp7.2,0.667853963
19_C05,3,Chd7.3,1.694159608
19_C06,3,Brdt.3,1.859956236
19_C07,3,Brd7.3,1.100110011
19_C08,3,Wdr82.2,1.951779564
19_C09,3,Clock.3,1.05649977
19_C10,3,Arid1b.2,2.245250432
19_C11,3,Zmynd8.1,3.188929001
19_D02,3,Wdr5.2,6.569343066
19_D03,3,Dpy30.1,0.983796296
19_D04,3,Arid1b.3,1.007787448
19_D05,3,Whsc1l1.1,0
19_D06,3,Whsc1.2,0
19_D07,3,Dpy30.2,4.761904762
19_D08,3,Cbx2.1,1.204819277
19_D09,3,Zmynd11.2,2.06052801
19_D10,3,Wbp7.3,1.438848921
19_D11,3,Eaf1.2,1.244813278
19_E02,3,Zmynd8.2,0.917431193
19_E03,3,Actl6a,1.301236174
19_E04,3,Wbp7.4,1.485442662
19_E05,3,Cecr2.3,1.173402868
19_E06,3,Brdt.1,1.207635372
19_E07,3,Whsc1l1.2,1.639344262
19_E08,3,Wdr5.3,11.91011236
19_E09,3,Clock.1,1.751388296
19_E10,3,Cbx2.2,1.623591783
19_E11,3,Zmynd11.3,1.069900143
19_F02,3,Wdr82.3,1.068927387
19_F03,3,Eaf1.3,2.015677492
19_F04,3,Brdt.2,2.287040106
19_F05,3,Whsc1l1.3,1.413227812
19_F06,3,Whsc1.3,1.694094869
19_F07,3,Chd7.1,1.156677182
19_F08,3,Arid1a.1,1.598579041
19_F09,3,Zmynd8.3,2.559300874
19_F10,3,Whsc1.4,0.908090259
19_F11,3,Clock.2,1.433915212
19_G02,3,Cbx2.3,0.922098569
19_G03,3,Zmynd8.4,1.384767557
19_G04,3,Wdr5.4,3.661971831
19_G05,3,Fbxo17.1,1.487491548
19_G06,3,Dpy30.3,1.332593004
19_G07,3,Whsc1l1.4,1.800094742
19_G08,3,Wdr82.4,2.710843373
19_G09,3,Brd7.1,1.939557961
19_G10,3,Zmynd11.4,2.210397053
19_G11,3,Arid1a.2,7.547169811
20_B02,3,Fbxo17.2,0.820256776
20_B03,3,Padi2.1,2.000833681
20_B04,3,Paf1.1,2.037037037
20_B05,3,Kdm4b.3,1.180965613
20_B06,3,Gtf2h1.1,1.40776699
20_B07,3,Rnf2.2,1.307363927
20_B08,3,Phc3.1,0.580474934
20_B09,3,Iws1.1,4.541734861
20_B10,3,Fkbp2.3,1.306958672
20_B11,3,Phf10.2,0.896860987
20_C02,3,Phc3.2,1.727642276
20_C03,3,H2afz.2,1.321767865
20_C04,3,Fbxo17.3,0.857265324
20_C05,3,Phf10.3,1.646090535
20_C06,3,Parp2.2,0.984528833
20_C07,3,Paf1.2,1.119820829
20_C08,3,Gtf2h1.2,0.990712074
20_C09,3,Prdm16.1,2.357563851
20_C10,3,Padi2.2,1.656976744
20_C11,3,Jmjd8.2,1.074743527
20_D02,3,Fkbp5.1,3.300888701
20_D03,3,Prdm16.2,1.56587473
20_D04,3,Padi2.3,2.932045533
20_D05,3,Hdac11.3,1.296111665
20_D06,3,H2afz.3,4.617505169
