Position,Pool,shRNA,GeoMean
11_F11,2,Paxip1.4,1545.884857
11_G02,2,Padi6.4,1398.218173
11_G03,2,Nsd1.4,1169.699613
11_G04,2,Nap1l3.4,1691.505547
11_G05,2,Pcgf1.4,1337.316189
11_G06,2,Pbrm1.4,1372.525412
11_G07,2,Ncor1.4,1105.849789
11_G08,2,Ncoa1.4,1532.274276
11_G09,2,Padi1.4,1127.009047
11_G10,2,Ncor2.4,1182.982534
11_G11,2,Orc1.4,1246.773512
10_B02,2,Mll1.1,1386.099005
10_B03,2,Mta3.1,1257.657665
10_B04,2,Mtf2.1,942.4386843
10_B05,2,Mta2.1,1131.64784
10_B06,2,Mll3.1,1476.459838
10_B07,2,Nap1l1.1,1530.305311
10_B08,2,Myst2.1,1068.655277
10_B09,2,Msl3.1,1628.739161
10_B10,2,Mll2.1,1322.412942
10_B11,2,Myst3.1,1172.227463
10_C02,2,Myst2.2,1074.780081
10_C03,2,Mll5.1,1141.376991
10_C04,2,Mll1.2,1201.97267
10_C05,2,Myst3.2,896.196755
10_C06,2,Myst1.1,1082.67478
10_C07,2,Mtf2.2,920.4049477
10_C08,2,Mll3.2,1642.547139
10_C09,2,Myst4.1,1507.207088
10_C10,2,Mta3.2,1304.508636
10_C11,2,Mta1.1,1083.266218
10_D02,2,Mll2.2,1244.424723
10_D03,2,Myst4.2,1863.962251
10_D04,2,Mta3.3,417.7259881
10_D05,2,Morf4l1.1,1385.497435
10_D06,2,Mll5.2,1369.337588
10_D07,2,Myst4.3,1505.336913
10_D08,2,Myst1.2,1427.557462
10_D09,2,Msl3.2,1368.097676
10_D10,2,Mll1.3,1600.363025
10_D11,2,Nap1l1.2,1439.987366
10_E02,2,Mta1.2,1394.891827
10_E03,2,Mta2.2,1301.890689
10_E04,2,Mll1.4,1619.954843
10_E05,2,Myst2.3,1502.063185
10_E06,2,Mtf2.3,1549.302792
10_E07,2,Morf4l1.2,1553.836435
10_E08,2,Mll2.3,873.0134365
10_E09,2,Myst3.3,1403.494534
10_E10,2,Myst1.3,1230.906356
10_E11,2,Msl3.3,1186.654209
10_F02,2,Mll3.3,1293.221834
10_F03,2,Nap1l1.3,1223.727062
10_F04,2,Mtf2.4,1394.049436
10_F05,2,Morf4l1.3,1058.71504
10_F06,2,Mll5.3,1213.678637
10_F07,2,Myst2.4,1204.349199
10_F08,2,Mta2.3,1261.54587
10_F09,2,Mta1.3,1394.073878
10_F10,2,Mll5.4,837.8689238
10_F11,2,Myst3.4,1220.411883
10_G02,2,Myst1.4,1270.139135
10_G03,2,Mta1.4,1086.277411
10_G04,2,Mll2.4,1672.568663
10_G05,2,Nap1l1.4,1443.744132
10_G06,2,Myst4.4,1198.5124
10_G07,2,Morf4l1.4,1285.792762
10_G08,2,Mll3.4,778.5722774
10_G09,2,Mta3.4,1276.738945
10_G10,2,Msl3.4,1298.230953
10_G11,2,Mta2.4,1371.875577
8_B02,2,Jmjd5.1,886.0407406
8_B03,2,Kdm2b.1,1257.835065
8_B04,2,Kdm3a.1,1452.416031
8_B05,2,Kdm2a.1,1205.511683
8_B06,2,Kat2a.1,1270.274527
8_B07,2,Kdm5a.1,1603.885334
8_B08,2,Kdm4a.1,1498.784466
8_B09,2,Kdm1a.1,1453.638721
8_B10,2,Jmjd6.1,1130.812373
8_B11,2,Kdm4c.1,1563.090032
8_C02,2,Kdm4a.2,675.8395016
8_C03,2,Kat2b.1,1163.222207
8_C04,2,Jmjd5.2,1153.061391
8_C05,2,Kdm4c.2,1099.461253
8_C06,2,Kdm3b.1,1155.527898
8_C07,2,Kdm3a.2,1337.488364
8_C08,2,Kat2a.2,1373.750003
8_C09,2,Kdm4d.1,1033.486909
8_C10,2,Kdm2b.2,1067.023115
8_C11,2,Kdm1b.1,1320.308772
8_D02,2,Jmjd6.2,850.5486113
8_D03,2,Kdm4d.2,1190.750172
8_D04,2,Kdm2b.3,1012.205192
8_D05,2,Kat5.1,1590.015213
8_D06,2,Kat2b.2,1539.637086
8_D07,2,Kdm4d.3,1358.948448
8_D08,2,Kdm3b.2,1343.629028
8_D09,2,Kdm1a.2,1175.169912
8_D10,2,Jmjd5.3,1373.551189
8_D11,2,Kdm5a.2,1174.490293
8_E02,2,Kdm1b.2,1138.319539
8_E03,2,Kdm2a.2,1119.579776
8_E04,2,Jmjd5.4,1296.942685
8_E05,2,Kdm4a.3,1549.485391
8_E06,2,Kdm3a.3,1492.530641
8_E07,2,Kat5.2,1272.979087
8_E08,2,Jmjd6.3,1432.944978
8_E09,2,Kdm4c.3,1340.344259
8_E10,2,Kdm3b.3,1162.231379
8_E11,2,Kdm1a.3,1229.364984
8_F02,2,Kat2a.3,1245.283967
8_F03,2,Kdm5a.3,1245.832903
8_F04,2,Kdm3a.4,1056.222839
8_F05,2,Kat5.3,1196.994876
8_F06,2,Kat2b.3,1376.250617
8_F07,2,Kdm4a.4,1471.803202
8_F08,2,Kdm2a.3,1771.329545
8_F09,2,Kdm1b.3,1444.306328
8_F10,2,Kat2b.4,1741.791745
8_F11,2,Kdm4c.4,1308.756468
8_G02,2,Kdm3b.4,897.4660467
8_G03,2,Kdm1b.4,1207.200885
8_G04,2,Jmjd6.4,1239.46075
8_G05,2,Kdm5a.4,1343.495575
8_G06,2,Kdm4d.4,1574.873666
8_G07,2,Kat5.4,1223.736903
8_G08,2,Kat2a.4,1104.835233
8_G09,2,Kdm2b.4,1200.193588
8_G10,2,Kdm1a.4,1418.477847
8_G11,2,Kdm2a.4,1541.759456
control2_B02,2,Bptf.1,1412.885266
control2_B03,2,Bptf.2,1136.009128
control2_B04,2,Bptf.3,1440.653759
control2_B05,2,Bptf.4,1397.384757
control2_B06,2,Whsc1.1,1185.673496
control2_B07,2,Whsc1.2,1169.621203
control2_B08,2,Whsc1.3,1049.004394
control2_B09,2,Whsc1.4,1141.308523
control2_B10,2,Cd4.1,1182.914629
control2_B11,2,Cd4.1,1124.046937
control2_C02,2,Mll2.1,1327.087836
control2_C03,2,Mll2.2,1187.463112
control2_C04,2,Mll2.3,1403.060176
control2_C05,2,Mll2.4,998.8046672
control2_C06,2,Brd8.1,1407.195179
control2_C07,2,Brd8.2,1179.335223
control2_C08,2,Brd8.3,1381.746754
control2_C09,2,Brd8.4,1307.62648
control2_C10,2,Cd4.2,1430.072629
control2_C11,2,Cd4.2,1448.97501
control2_D02,2,Ncor1.1,832.9297097
control2_D03,2,Ncor1.2,806.0802264
control2_D04,2,Ncor1.3,944.1074771
control2_D05,2,Ncor1.4,939.0501989
control2_D06,2,Cxxcl.1,1137.758237
control2_D07,2,Cxxcl.2,1107.999912
control2_D08,2,Cxxcl.3,1096.143516
control2_D09,2,Cxxcl.4,698.2193645
control2_D10,2,Cd4.3,1369.332947
control2_D11,2,Cd4.3,1121.377472
control2_E02,2,Smarca4.1,948.8698701
control2_E03,2,Smarca4.2,744.2054555
control2_E04,2,Smarca4.3,963.4981484
control2_E05,2,Smarca4.4,1166.641201
control2_E06,2,Klf2.1,1129.556254
control2_E07,2,Klf2.2,1381.816579
control2_E08,2,Klf2.3,1396.252474
control2_E09,2,Klf2.4,854.5505673
control2_E10,2,Cd4.4,1134.973191
control2_E11,2,Cd4.4,808.7054074
control2_F02,2,Runx3.1,1287.180861
control2_F03,2,Runx3.2,1739.076492
control2_F04,2,Runx3.3,1272.13287
control2_F05,2,Empty,2563.521196
control2_F06,2,Sp140.1,1297.052755
control2_F07,2,Sp140.2,901.678112
control2_F08,2,Sp140.3,905.0195456
control2_F09,2,Sp140.4,1477.755913
control2_F10,2,Empty,685.4696829
control2_F11,2,Empty,2754.857329
control2_G02,2,Smarce1.1,994.2228742
control2_G03,2,Smarce1.2,753.0331054
control2_G04,2,Smarce1.3,833.5960883
control2_G05,2,Smarce1.4,1013.088819
control2_G06,2,Wdr82.1,607.086757
control2_G07,2,Wdr82.2,599.9186682
control2_G08,2,Wdr82.3,629.0957973
control2_G09,2,Wdr82.4,507.355615
control2_G10,2,Empty,314.2023923
control2_G11,2,Empty,915.2398592
12_B02,2,Pcgf2.1,2260.635191
12_B03,2,Phf20.1,1650.151983
12_B04,2,Phf20l1.1,1928.850942
12_B05,2,Phf2.1,1250.41741
12_B06,2,Pcgf6.1,1521.441173
12_B07,2,Prdm1.1,1344.717989
12_B08,2,Phip.1,1366.41347
12_B09,2,Phf1.1,1364.77122
12_B10,2,Pcgf5.1,1535.888171
12_B11,2,Polr2b.1,936.6838121
12_C02,2,Phip.2,1708.687334
12_C03,2,Pcmt1.1,1433.363931
12_C04,2,Pcgf2.2,1543.984515
12_C05,2,Polr2b.2,1052.575748
12_C06,2,Phf8.1,1308.403368
12_C07,2,Phf20l1.2,1217.895261
12_C08,2,Pcgf6.2,818.3430527
12_C09,2,Ppargc1a.1,1093.688448
12_C10,2,Phf20.2,970.0127617
12_C11,2,Phf19.1,1264.037654
12_D02,2,Pcgf5.2,1321.48885
12_D03,2,Ppargc1a.2,1468.737125
12_D04,2,Phf20.3,1542.557443
12_D05,2,Phc1.1,1780.919926
12_D06,2,Pcmt1.2,569.9760473
12_D07,2,Ppargc1a.3,1228.773079
12_D08,2,Phf8.2,1227.455458
12_D09,2,Phf1.2,1145.009882
12_D10,2,Pcgf2.3,1234.752461
12_D11,2,Prdm1.2,979.6042436
12_E02,2,Phf19.2,1179.969886
12_E03,2,Phf2.2,1251.601722
12_E04,2,Pcgf2.4,1333.124629
12_E05,2,Phip.3,1059.09218
12_E06,2,Phf20l1.3,1249.836187
12_E07,2,Phc1.2,1325.03371
12_E08,2,Pcgf5.3,1024.422884
12_E09,2,Polr2b.3,1151.366411
12_E10,2,Phf8.3,1144.954061
12_E11,2,Phf1.3,1218.339196
12_F02,2,Pcgf6.3,1272.773706
12_F03,2,Prdm1.3,1308.553209
12_F04,2,Phf20l1.4,1156.510713
12_F05,2,Phc1.3,1384.238908
12_F06,2,Pcmt1.3,1177.88762
12_F07,2,Phip.4,1033.050569
12_F08,2,Phf2.3,1059.940436
12_F09,2,Phf19.3,1155.304334
12_F10,2,Pcmt1.4,1163.768798
12_F11,2,Polr2b.4,941.9130299
12_G02,2,Phf8.4,777.1622085
12_G03,2,Phf19.4,1556.549841
12_G04,2,Pcgf5.4,1100.483915
12_G05,2,Prdm1.4,1181.226867
12_G06,2,Ppargc1a.4,1405.359825
12_G07,2,Phc1.4,1170.489819
12_G08,2,Pcgf6.4,1197.912633
12_G09,2,Phf20.4,864.1210123
12_G10,2,Phf1.4,854.0117637
12_G11,2,Phf2.4,929.9020833
14_B02,2,Prmt1.1,1280.567742
14_B03,2,Rbbp4.1,1492.548487
14_B04,2,Rbbp5.1,1100.658433
14_B05,2,Psip1.1,777.517117
14_B06,2,Prmt3.1,1429.518623
14_B07,2,Rnf40.1,1410.205129
14_B08,2,Ring1.1,1015.224524
14_B09,2,Prmt7.1,1427.687423
14_B10,2,Prmt2.1,1054.043612
14_B11,2,Rnf20.1,1145.758674
14_C02,2,Ring1.2,1383.750673
14_C03,2,Prmt5.1,1138.339528
14_C04,2,Prmt1.2,964.0804401
14_C05,2,Rnf20.2,1442.347672
14_C06,2,Rbbp7.1,1032.77505
14_C07,2,Rbbp5.2,1374.70885
14_C08,2,Prmt3.2,1282.176106
14_C09,2,Rnf217.1,1097.129966
14_C10,2,Rbbp4.2,828.3937663
14_C11,2,Prmt8.1,1092.762384
14_D02,2,Prmt2.2,1385.077066
14_D03,2,Rnf217.2,1215.019196
14_D04,2,Rbbp4.3,1322.506327
14_D05,2,Prmt6.1,1118.112365
14_D06,2,Prmt5.2,1175.98762
14_D07,2,Rnf217.3,1450.762889
14_D08,2,Rbbp7.2,804.0992787
14_D09,2,Prmt7.2,1407.69717
14_D10,2,Prmt1.3,1089.949165
14_D11,2,Rnf40.2,1111.409799
14_E02,2,Prmt8.2,1304.846128
14_E03,2,Psip1.2,1150.277799
14_E04,2,Prmt1.4,1453.864754
14_E05,2,Ring1.3,874.6343577
14_E06,2,Rbbp5.3,1158.669395
14_E07,2,Prmt6.2,1031.397167
14_E08,2,Prmt2.3,1268.049192
14_E09,2,Rnf20.3,1102.007013
14_E10,2,Rbbp7.3,1114.279901
14_E11,2,Prmt7.3,923.0192209
14_F02,2,Prmt3.3,947.6919393
14_F03,2,Rnf40.3,1043.90156
14_F04,2,Rbbp5.4,941.6161033
14_F05,2,Prmt6.3,851.7445684
14_F06,2,Prmt5.3,1071.129087
14_F07,2,Ring1.4,623.261521
14_F08,2,Psip1.3,675.4117163
14_F09,2,Prmt8.3,1099.915247
14_F10,2,Prmt5.4,1068.737348
14_F11,2,Rnf20.4,1248.601237
14_G02,2,Rbbp7.4,155.488192
14_G03,2,Prmt8.4,1110.139406
14_G04,2,Prmt2.4,794.5705188
14_G05,2,Rnf40.4,
14_G06,2,Rnf217.4,
14_G07,2,Prmt6.4,
14_G08,2,Prmt3.4,
14_G09,2,Rbbp4.4,
14_G10,2,Prmt7.4,
14_G11,2,Psip1.4,
13_B02,2,Prdm10.1,1237.128104
13_B03,2,Prdm5.1,880.0679102
13_B04,2,Prdm6.1,1531.007713
13_B05,2,Prdm4.1,1408.449446
13_B06,2,Prdm12.1,1648.766
13_B07,2,Prkcd.1,1436.73575
13_B08,2,Prdm9.1,1476.998413
13_B09,2,Prdm15.1,1366.359512
13_B10,2,Prdm11.1,1143.949193
13_B11,2,Prkaa1.1,1434.772133
13_C02,2,Prdm9.2,1184.574544
13_C03,2,Prdm13.1,1349.880804
13_C04,2,Prdm10.2,1250.427128
13_C05,2,Prkaa1.2,1331.127197
13_C06,2,Prdm8.1,1463.867791
13_C07,2,Prdm6.2,1194.736633
13_C08,2,Prdm12.2,1433.141949
13_C09,2,Prkaa2.1,1429.045253
13_C10,2,Prdm5.2,1399.483141
13_C11,2,Prdm2.1,1271.171805
13_D02,2,Prdm11.2,1179.015434
13_D03,2,Prkaa2.2,1596.862092
13_D04,2,Prdm5.3,1317.394749
13_D05,2,Prdm14.1,1411.677583
13_D06,2,Prdm13.2,1980.24254
13_D07,2,Prkaa2.3,1501.512253
13_D08,2,Prdm8.2,1524.417018
13_D09,2,Prdm15.2,1474.060437
13_D10,2,Prdm10.3,1123.432586
13_D11,2,Prkcd.2,1358.711832
13_E02,2,Prdm2.2,1442.326063
13_E03,2,Prdm4.2,1345.770565
13_E04,2,Prdm10.4,1611.297863
13_E05,2,Prdm9.3,1311.809097
13_E06,2,Prdm6.3,1293.180922
13_E07,2,Prdm14.2,1065.530218
13_E08,2,Prdm11.3,1424.48704
13_E09,2,Prkaa1.3,1443.2089
13_E10,2,Prdm8.3,1470.670973
13_E11,2,Prdm15.3,1208.776139
13_F02,2,Prdm12.3,1301.40693
13_F03,2,Prkcd.3,1288.197539
13_F04,2,Prdm6.4,1406.147247
13_F05,2,Prdm14.3,1396.117932
13_F06,2,Prdm13.3,872.9089315
13_F07,2,Prdm9.4,1441.106183
13_F08,2,Prdm4.3,1444.558971
13_F09,2,Prdm2.3,1371.166302
13_F10,2,Prdm13.4,1635.903001
13_F11,2,Prkaa1.4,1271.980845
13_G02,2,Prdm8.4,1417.228366
13_G03,2,Prdm2.4,1123.506374
13_G04,2,Prdm11.4,1670.198115
13_G05,2,Prkcd.4,1490.948936
13_G06,2,Prkaa2.4,1352.504383
13_G07,2,Prdm14.4,1612.511584
13_G08,2,Prdm12.4,1313.597955
13_G09,2,Prdm5.4,1757.835676
13_G10,2,Prdm15.4,1441.099222
13_G11,2,Prdm4.4,1481.409535
16_B02,3,Sirt1.1,566.2899359
16_B03,3,Smarca5.1,1078.969076
16_B04,3,Smarcc2.1,693.6287705
16_B05,3,Smarca4.1,580.7819762
16_B06,3,Sirt4.1,604.27486
16_B07,3,Smyd3.1,928.85925
16_B08,3,Smarcd3.1,584.7941597
16_B09,3,Sirt7.1,882.2705938
16_B10,3,Sirt3.1,516.8892634
16_B11,3,Smarce1.1,641.6842655
16_C02,3,Smarcd3.2,941.1202467
16_C03,3,Sirt5.1,971.8549751
16_C04,3,Sirt1.2,779.2807952
16_C05,3,Smarce1.2,774.6899475
16_C06,3,Smarcd1.1,542.4325143
16_C07,3,Smarcc2.2,534.7339843
16_C08,3,Sirt4.2,687.3563413
16_C09,3,Smyd2.1,696.5794842
16_C10,3,Smarca5.2,721.8617249
16_C11,3,Smarca1.1,526.0560371
16_D02,3,Sirt3.2,813.6986683
16_D03,3,Smyd2.2,781.8742668
16_D04,3,Smarca5.3,863.4410698
16_D05,3,Sirt6.1,764.239509
16_D06,3,Sirt5.2,792.7311405
16_D07,3,Smyd2.3,238.0691659
16_D08,3,Smarcd1.2,561.1340235
16_D09,3,Sirt7.2,829.2359479
16_D10,3,Sirt1.3,678.377953
16_D11,3,Smyd3.2,756.8677215
16_E02,3,Smarca1.2,768.3871373
16_E03,3,Smarca4.2,621.4030718
16_E04,3,Sirt1.4,788.0439053
16_E05,3,Smarcd3.3,952.3491899
16_E06,3,Smarcc2.3,602.6400529
16_E07,3,Sirt6.2,718.7761228
16_E08,3,Sirt3.3,497.3501116
16_E09,3,Smarce1.3,721.5545225
16_E10,3,Smarcd1.3,337.1221815
16_E11,3,Sirt7.3,659.6055799
16_F02,3,Sirt4.3,639.3307176
16_F03,3,Smyd3.3,651.2026285
16_F04,3,Smarcc2.4,842.3630619
16_F05,3,Sirt6.3,735.2792323
16_F06,3,Sirt5.3,715.0489035
16_F07,3,Smarcd3.4,617.4972464
16_F08,3,Smarca4.3,708.494386
16_F09,3,Smarca1.3,1014.756468
16_F10,3,Sirt5.4,663.7037613
16_F11,3,Smarce1.4,725.6840068
16_G02,3,Smarcd1.4,573.6576697
16_G03,3,Smarca1.4,449.5643632
16_G04,3,Sirt3.4,836.2400287
16_G05,3,Smyd3.4,584.4570035
16_G06,3,Smyd2.4,787.7103423
16_G07,3,Sirt6.4,705.5828801
16_G08,3,Sirt4.4,696.8738763
16_G09,3,Smarca5.4,863.2044023
16_G10,3,Sirt7.4,739.6308823
16_G11,3,Smarca4.4,570.322446
19_B02,3,Wbp7.1,996.0434261
19_B03,3,Arid1b.1,1352.704999
19_B04,3,Brd7.2,1314.607082
19_B05,3,Actb,972.4401759
19_B06,3,Wdr82.1,427.4793401
19_B07,3,Eaf1.1,1119.62295
19_B08,3,Cecr2.1,1393.596458
19_B09,3,Zmynd11.1,1184.489348
19_B10,3,Wdr5.1,1323.510085
19_B11,3,Chd7.2,1179.651054
19_C02,3,Cecr2.2,879.9487607
19_C03,3,Whsc1.1,1090.658968
19_C04,3,Wbp7.2,1273.219226
19_C05,3,Chd7.3,1158.018265
19_C06,3,Brdt.3,1104.572546
19_C07,3,Brd7.3,1066.366441
19_C08,3,Wdr82.2,405.0944694
19_C09,3,Clock.3,1025.672081
19_C10,3,Arid1b.2,1270.021995
19_C11,3,Zmynd8.1,1137.996488
19_D02,3,Wdr5.2,662.2704993
19_D03,3,Dpy30.1,971.0943495
19_D04,3,Arid1b.3,868.4018969
19_D05,3,Whsc1l1.1,644.1331165
19_D06,3,Whsc1.2,845.1816488
19_D07,3,Dpy30.2,1046.819533
19_D08,3,Cbx2.1,781.6068821
19_D09,3,Zmynd11.2,999.8433359
19_D10,3,Wbp7.3,910.371441
19_D11,3,Eaf1.2,774.015995
19_E02,3,Zmynd8.2,1242.149899
19_E03,3,Actl6a,595.7115067
19_E04,3,Wbp7.4,1296.527736
19_E05,3,Cecr2.3,1254.347089
19_E06,3,Brdt.1,758.6260043
19_E07,3,Whsc1l1.2,1353.235668
19_E08,3,Wdr5.3,1373.211362
19_E09,3,Clock.1,1132.760876
19_E10,3,Cbx2.2,919.0507668
19_E11,3,Zmynd11.3,955.4766308
19_F02,3,Wdr82.3,388.3827255
19_F03,3,Eaf1.3,1050.766938
19_F04,3,Brdt.2,1243.781677
19_F05,3,Whsc1l1.3,886.8751315
19_F06,3,Whsc1.3,986.6496509
19_F07,3,Chd7.1,1249.976853
19_F08,3,Arid1a.1,957.2565063
19_F09,3,Zmynd8.3,1067.517802
19_F10,3,Whsc1.4,732.8802713
19_F11,3,Clock.2,777.1942584
19_G02,3,Cbx2.3,884.1481488
19_G03,3,Zmynd8.4,821.1589474
19_G04,3,Wdr5.4,740.0671077
19_G05,3,Fbxo17.1,951.2984233
19_G06,3,Dpy30.3,978.213229
19_G07,3,Whsc1l1.4,684.7744911
19_G08,3,Wdr82.4,323.6955353
19_G09,3,Brd7.1,956.2600406
19_G10,3,Zmynd11.4,769.9393133
19_G11,3,Arid1a.2,624.1098161
17_B02,3,Smyd4.1,691.3826019
17_B03,3,Suv39h2.1,998.4855341
17_B04,3,Suv420h1.1,716.5376621
17_B05,3,Suv39h1.1,859.0248147
17_B06,3,Sp100.1,622.9508376
17_B07,3,Tcea1.1,553.9144033
17_B08,3,Suz12.1,637.0179414
17_B09,3,Ssrp1.1,501.4605621
17_B10,3,Smyd5.1,672.7179792
17_B11,3,Taf1.1,325.7555991
17_C02,3,Suz12.2,824.3050394
17_C03,3,Sp110.1,943.3799338
17_C04,3,Smyd4.2,1033.627841
17_C05,3,Taf1.2,578.7544874
17_C06,3,Suv420h2.1,1000.469807
17_C07,3,Suv420h1.2,967.3893579
17_C08,3,Sp100.2,1211.980433
17_C09,3,Taf3.1,628.507699
17_C10,3,Suv39h2.2,809.0734583
17_C11,3,Supt16h.1,726.770503
17_D02,3,Smyd5.2,903.7104159
17_D03,3,Taf3.2,886.3941952
17_D04,3,Suv39h2.3,1552.722943
17_D05,3,Sp140.1,1180.038303
17_D06,3,Sp110.2,1022.336059
17_D07,3,Taf3.3,534.7180601
17_D08,3,Suv420h2.2,1076.572235
17_D09,3,Ssrp1.2,426.8996077
17_D10,3,Smyd4.3,494.9007701
17_D11,3,Tcea1.2,441.1763528
17_E02,3,Supt16h.2,479.7506428
17_E03,3,Suv39h1.2,915.6076965
17_E04,3,Smyd4.4,777.2460438
17_E05,3,Suz12.3,1154.762616
17_E06,3,Suv420h1.3,1025.669879
17_E07,3,Sp140.2,761.6757547
17_E08,3,Smyd5.3,773.3100779
17_E09,3,Taf1.3,397.2331449
17_E10,3,Suv420h2.3,657.1655463
17_E11,3,Ssrp1.3,319.5484509
17_F02,3,Sp100.3,988.1254899
17_F03,3,Tcea1.3,1270.788729
17_F04,3,Suv420h1.4,1128.865985
17_F05,3,Sp140.3,1010.720391
17_F06,3,Sp110.3,945.2460248
17_F07,3,Suz12.4,686.0762624
17_F08,3,Suv39h1.3,984.9187352
17_F09,3,Supt16h.3,879.8856999
17_F10,3,Sp110.4,728.2846255
17_F11,3,Taf1.4,146.8447538
17_G02,3,Suv420h2.4,841.5117474
17_G03,3,Supt16h.4,821.4568694
17_G04,3,Smyd5.4,1097.009722
17_G05,3,Tcea1.4,845.7778868
17_G06,3,Taf3.4,747.0812728
17_G07,3,Sp140.4,1248.356494
17_G08,3,Sp100.4,788.5905223
17_G09,3,Suv39h2.4,938.8049881
17_G10,3,Ssrp1.4,539.2185113
17_G11,3,Suv39h1.4,538.5050907
18_B02,3,Tdg.1,776.8807807
18_B03,3,Ube2b.1,951.9826467
18_B04,3,Ube2e1.1,926.4753128
18_B05,3,Trim66.1,949.0325913
