type,shRNA,count
target,Eed.3,4289
target,Aurkb.3,4167
target,Chd3.3,4076
target,Elp3.2,4032
target,Chaf1b.1,3987
target,Jarid2.2,3937
target,Asxl2.2,3844
target,Epc2.2,3791
target,Aff1.3,3769
target,Chd1l.1,3723
target,Cxxc1.4,3684
target,Atr.2,3628
target,Hdac6.4,3623
target,Ezh1.3,3613
target,Hltf.2,3559
target,Brpf3.1,3530
target,Chd1.2,3494
target,Brwd3.2,3433
target,Epc2.1,3306
target,Eed.2,3260
target,Brd1.1,3242
target,Dnmt3a.1,3225
target,Brpf1.2,3182
target,Cbx7.3,3175
target,Hdac1.2,3166
target,Atrx.4,3133
target,Atm.3,3109
target,Chd5.1,3089
target,Bop1.3,3078
target,Baz1a.4,3004
target,Fbxo44.1,2933
target,Brd8.4,2910
target,Chd2.4,2888
target,Elp4.1,2882
target,Cbx4.4,2875
target,Ctsl.4,2840
target,Gtf2f1.2,2816
target,Ing5.1,2790
target,Brd8.1,2777
target,Atad2b.4,2695
target,Ing3.4,2677
target,Chd1.1,2654
target,Cbx8.2,2622
target,Ezh2.4,2586
target,Brwd1.1,2580
target,Dot1l.1,2473
target,Ehmt2.3,2437
target,Aurkb.1,2431
target,Cbx5.4,2400
target,Hdac10.3,2398
target,Hira.2,2363
target,Ino80.1,2362
target,Chd9.2,2316
target,Bop1.2,2310
target,Hdac2.2,2309
target,Hdac7.1,2279
target,Aff1.4,2237
target,Asxl1.2,2171
target,Actl6b.2,2165
target,Aff4.3,2132
target,Ercc5.2,2121
target,Cbx8.3,2104
target,Atr.1,2082
target,Cbx5.1,2001
target,Cbx3.3,1952
target,Ing5.3,1937
target,Chd9.1,1933
target,Asxl3.3,1925
target,Crebbp.1,1921
target,Atad2.1,1911
target,Dmap1.4,1899
target,Gtf2f1.3,1874
target,Carm1.2,1871
target,Ino80.2,1839
target,Chd5.4,1804
target,Brpf1.3,1782
target,Ep400.1,1758
target,Ep400.2,1731
target,Ing4.3,1728
target,Ash2l.2,1727
target,Crebbp.2,1709
target,Cbx1.2,1695
target,Actl6b.4,1678
target,Ing4.1,1626
target,Hdac6.2,1622
target,Hdac8.1,1605
target,Dnmt3b.3,1586
target,Atm.2,1558
target,Elp4.2,1529
target,Fbxl19.2,1527
target,Ehmt2.2,1494
target,Chd4.2,1476
target,Jarid2.3,1475
target,Dnmt3b.1,1467
target,Chd3.2,1463
target,Ing2.4,1398
target,Dnmt3a.2,1380
target,Baz1b.3,1378
target,Jmjd4.4,1368
target,Chaf1b.4,1366
target,Bmi1.1,1343
target,Ehmt1.4,1336
target,Hells.1,1335
target,Brwd1.4,1327
target,Ing2.3,1311
target,Cbx1.1,1297
target,Ing3.1,1289
target,Asxl2.3,1278
target,Dot1l.4,1274
target,Hells.2,1271
target,Hdac4.4,1270
target,Ezh1.4,1249
target,Chd8.1,1225
target,Atm.1,1193
target,Ing3.2,1156
target,Baz2a.1,1140
target,Chd9.3,1138
target,Asxl1.1,1133
target,Chd6.1,1125
target,Actl6b.3,1114
target,Jhdm1d.2,1109
target,Chd1l.3,1108
target,Brwd1.3,1101
target,Chaf1a.1,1097
target,Cbx6.4,1095
target,Dnmt3l.2,1094
target,Brpf3.3,1073
target,Atrx.1,1057
target,Jmjd4.1,1049
target,Gtf3c4.2,1020
target,Atm.4,1018
target,Ash1l.4,988
target,Ash2l.3,987
target,Baz2b.4,967
target,Chd1l.2,956
target,Hdac6.3,954
target,Chd8.3,953
target,Elp4.3,944
target,Elp3.1,926
target,Dmap1.3,924
target,Aurkb.4,919
target,Gtf2f1.4,916
target,Dnmt1.4,907
target,Gadd45b.1,907
target,Ctsl.3,898
target,Chd1.4,889
target,Crebbp.4,888
target,Atad2.2,873
target,Cxxc1.3,861
target,Ash1l.2,857
target,Dnmt3l.3,856
target,Chd4.1,846
target,Hltf.4,838
target,Bptf.4,799
target,Chd5.3,795
target,Baz2b.2,789
target,Atr.4,767
target,Hira.1,765
target,Brd3.3,749
target,Brd4.3,739
target,Chd8.4,726
target,Fbxo44.2,722
target,Cbx7.4,717
target,Gtf2f1.1,709
target,Dnmt3l.4,707
target,Atrx.2,695
target,Bptf.1,692
target,Chd4.4,681
target,Hdac3.4,679
target,Cbx5.3,663
target,Bop1.1,634
target,Fbxw9.2,613
target,Ezh2.3,597
target,Ep300.2,594
target,Chd3.4,556
target,Hdac6.1,551
target,Dmap1.1,548
target,Ing2.2,544
target,Brd1.3,542
target,Dnmt3l.1,536
target,Aff1.2,535
target,Dmap1.2,525
target,Brd2.2,513
target,Brd8.3,500
target,Gtf2b.3,492
target,Epc1.2,489
target,Fkbp1a.3,481
target,Ehmt2.4,472
target,Hdac8.2,459
target,Chd6.2,458
target,Ehmt1.2,453
target,Chd2.1,441
target,Chd6.4,419
target,Bmi1.2,418
target,Gtf3c4.1,415
target,Dub2a.1,413
target,Gadd45b.4,410
target,Dub2a.2,409
target,Fbxl19.3,406
target,Jhdm1d.4,402
target,Fbxw9.1,401
target,Gtf2b.4,396
target,Elp3.4,393
target,Chd2.3,389
target,Ercc5.3,386
target,Ehmt1.3,374
target,Hdac10.2,374
target,Brpf1.1,368
target,Ezh2.2,329
target,Brd4.2,324
target,Cbx4.1,319
target,Arid2.4,305
target,Brd9.2,295
target,Bptf.3,292
target,Brd2.4,277
target,Brd9.4,268
target,Brd3.1,264
target,Ino80.4,263
target,Hdac7.4,261
target,Ing4.4,258
target,Ehmt1.1,256
target,Bmi1.3,243
target,Chaf1a.3,235
target,Cxxc1.1,230
target,Baz1b.4,222
target,Hcfc1.1,212
target,Baz2a.4,202
target,Hdac4.3,201
target,Hdac4.2,200
target,Brwd1.2,191
target,Hdac9.3,187
target,Gadd45a.3,186
target,Hdac10.4,186
target,Cbx4.3,183
target,Fbxo44.4,174
target,Fbxo44.3,169
target,Gtf2b.2,165
target,Jmjd4.3,162
target,Hdac1.3,160
target,Jhdm1d.3,159
target,Cbx6.2,158
target,Brd4.1,153
target,Actl6b.1,152
target,Hdac3.2,148
target,Cbx8.4,145
target,Aurkb.2,145
target,Cbx1.3,143
target,Brpf1.4,131
target,Brd4.4,114
target,Brd2.3,108
target,Ing5.4,105
target,Gadd45a.1,104
target,Carm1.1,102
target,Brd3.4,98
target,Dot1l.3,96
target,Gadd45a.4,94
target,Hdac3.3,92
target,Carm1.4,74
target,Asxl1.3,73
target,Cxxc1.2,73
target,Cbx8.1,73
target,Dot1l.2,71
target,Brpf3.4,63
target,Hdac1.4,59
target,Fbxw9.4,58
target,Chaf1a.4,54
target,Cbx7.2,50
target,Hira.3,49
target,Bptf.2,48
target,Ash2l.4,45
target,Ash1l.3,40
target,Ep300.3,39
target,Baz2b.3,37
target,Brd2.1,37
target,Chd5.2,35
target,Hdac7.3,34
target,Dub2a.3,33
target,Aff1.1,28
target,Gadd45a.2,24
target,Brd8.2,23
target,Ercc5.4,20
target,Cbx7.1,16
target,Hcfc1.3,14
target,Chd4.3,11
target,Bop1.4,9
target,Carm1.3,9
target,Chaf1b.3,8
target,Hdac10.1,6
target,Brwd3.3,5
target,Hdac4.1,5
target,Cbx6.3,5
target,Aff4.1,5
target,Brpf3.2,4
target,Hcfc1.2,4
target,Arid2.3,4
target,Ing4.2,4
target,Hat1.4,4
target,Fbxw9.3,2
target,Ep400.4,2
target,Baz1a.1,2
target,Epc1.1,2
target,Ezh2.1,1
target,Eed.1,1
target,Hdac1.1,1
target,Cbx3.2,0
target,Dnmt1.3,0
target,Ep400.3,0
target,Epc1.4,0
target,Baz1a.3,0
target,Baz2a.3,0
target,Dnmt1.1,0
target,Chaf1a.2,0
target,Cbx6.1,0
target,Brd1.4,0
target,Hltf.1,0
target,Fbxl19.4,0
target,Gtf3c4.3,0
target,Hat1.2,0
target,Hcfc1.4,0
target,Hells.3,0
target,Hdac3.1,0
target,Chaf1b.2,0
control,Tbx21.3,35590
control,Ccnt1.2,25655
control,Tbx21.4,18590
control,Bcl6.2,12796
control,Id3.3,9243
control,Cd19.4,7463
control,Id2.4,4304
control,CDK9.3,3924
control,CD4.4,3090
control,Ccnt1.3,2232
control,Nfatc3.2,2228
control,Klf2.4,1840
control,Ms4a1.2,1741
control,Id3.2,1641
control,Cd14.2,1592
control,Hes1.2,1073
control,Klf12.5,936
control,CDK9.1,898
control,CD4.3,896
control,Id2.3,822
control,Id2.2,811
control,Klf12.4,783
control,Ccnt1.4,462
control,Bcl6.3,452
control,Id3.4,289
control,Klf2.6,247
control,Id3.5,205
control,CDK9.2,189
control,CD4.2,91
control,Klf2.7,44
control,Hes1.3,36
control,Runx3.3,27
control,Nfatc3.3,7
control,Klf2.3,6
control,Fosb.2,1
control,CD4.1,1
control,Cd19.3,0
control,Sgk1.1,0
control,Nfatc3.7,0
control,Cd4.5,0
control,Klf2.5,0
control,Id2.5,0
control,Klf2.2,0
control,Hes6.3,0
control,Nfatc3.8,0
control,Runx3.2,0
