"Experiment: panel 2 10U","Analysis: Analysis 2","User: Admin","Plate: 9","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:40:56 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A of Amet+","GeoMean BV605-A of Amet+GFP+","GeoMean BV605-A of GFP+","GeoMean PerCP-Cy5-5-A of Amet+","GeoMean PerCP-Cy5-5-A of Amet+GFP+","GeoMean PerCP-Cy5-5-A of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A of Amet+","GeoMean PE-A of Amet+GFP+","GeoMean PE-A of GFP+"
"C09","Sample",19993,1283,880,1823,574.84191402882,5872.64529287684,5967.75997950334,855.402288123257,2356.64096525635,2362.30282759953,4.52065471551052,40.5681818181818,338.21892393321,29.5666483817883,21.7936814563549,142.917317273077,83.5792764064909
"C10","Sample",17466,2998,1735,693,468.817103876098,5390.22486693021,5594.17952575686,1050.0533584781,2414.21405018466,2497.50268353381,5.00333555703803,33.314121037464,360.9375,27.7056277056277,22.44471502289,101.162683636042,69.4916608100635
"C11","Sample",17277,1237,930,1720,502.009567541174,6212.23280326539,5963.91083013243,1223.65958016292,2629.16304668786,2773.2584176245,4.36540016168149,40,280.130293159609,35.6976744186046,22.8422593608133,141.981928005201,116.395189075124
"D02","Sample",23495,2987,2497,1680,639.636878898595,6119.04811950427,5677.6889587298,1846.75793744045,2982.28420776053,2376.7792974898,4.01740877134248,35.6427713255907,402.877697841727,24.8214285714286,19.8856285528681,118.82729981545,59.7062092134636
"D03","Sample",23929,1272,1701,2906,424.810536034856,6462.10591939905,6091.00572644058,1233.71766308612,2607.07374240539,2734.75465147261,2.20125786163522,36.9194591416814,403.051317614424,24.8107364074329,17.8195923744761,116.705450824205,61.4480449120209
"D04","Sample",21089,1855,1665,2052,483.735176410576,6784.09553732319,6067.86257294206,857.925683308805,2450.48296361071,2692.63891474209,2.58760107816712,25.8858858858859,405.533596837945,24.6588693957115,15.1609965511371,66.5798895192717,59.0037455926676
"D05","Sample",16723,661,554,2406,574.082685757967,6562.41948263889,6025.72402723548,942.955703389984,2384.46426395791,2543.73827785573,2.87443267776097,24.9097472924188,376.525821596244,26.5586034912718,17.837644610381,78.483896629839,75.7724901656779
"D06","Sample",27273,2781,2609,2416,516.009127519043,6218.74798456557,5432.6606589461,958.450202406494,1908.18233867551,2271.03234444853,2.30133045667026,18.2062092755845,465.510597302505,21.4817880794702,17.223890258003,43.833746546296,54.4164714848833
"D07","Sample",26585,3308,2505,2049,505.680423949182,6510.67050746353,5775.02901589994,845.871610049935,2148.3793849784,2534.96930447696,3.77871825876663,29.3812375249501,412.273641851107,24.2557345046364,18.8799127997917,83.4213250210048,64.5444477153378
"D08","Sample",24980,2417,2082,2539,667.977490696169,6280.61281868128,5946.06132297814,1308.61266926933,2400.09660268621,2832.48984014824,9.35043442283823,32.9490874159462,362.196861626248,27.6092949980307,27.8594988297121,102.246749302103,69.588493727645
"D09","Sample",21807,3341,2356,1047,440.783187835729,6420.23362282308,5599.34902769483,972.128027552333,2265.4971911666,2184.80919375617,3.02304699191859,28.8200339558574,425.609756097561,23.4957020057307,18.8680672167001,81.1162934008384,58.207760510226
"D10","Sample",22057,1709,1293,2083,487.35433263919,6167.95404460705,5958.37582413047,1152.73738596533,2767.86361979835,2641.3964097457,5.67583382094792,35.9628770301624,356.678082191781,28.036485837734,22.7660425849038,110.700337114539,75.6838348224583
"D11","Sample",21966,30,23,3920,474.030925097778,5457.28564765825,6356.41279142336,1129.25697830005,2303.6899205261,2600.87193231105,3.33333333333333,26.0869565217391,284.057971014493,35.2040816326531,10.7995120254227,121.070647566662,108.193744056323
"E02","Sample",21278,21,10,3621,769.643639563535,7338.51728509426,6048.42691735753,940.800452287371,171.725023339758,2443.60026103161,0,40,340.31954887218,29.3841480254073,16.6040476202877,134.200712580027,81.4722094728189
"E03","Sample",20059,2096,1796,1791,481.133412170324,6883.30336782636,6064.44847646492,1369.08293070274,2922.3143947434,2633.4336736491,3.29198473282443,34.4097995545657,380.254777070064,26.2981574539363,20.1787293881479,112.273437891743,68.9192502465522
"E04","Sample",23298,3037,2520,1204,582.521695663769,6134.80802342085,5801.52969986948,1224.46549726271,2638.27168900595,2804.2404945042,4.05004939084623,30.1587301587302,379.81072555205,26.3289036544851,18.8707140951057,94.3022493229406,71.879390203028
"E05","Sample",24755,2164,1381,2236,608.994498562999,5930.53679192723,5724.05352414594,983.936656643216,1941.86490222322,2550.30977987975,2.12569316081331,22.3750905141202,375.167785234899,26.654740608229,17.0482614464564,60.9199350673577,75.9501746876605
"E06","Sample",22722,1342,1105,2579,479.232949863629,5849.01541458451,6000.06436944721,1034.89944929762,2538.21569794509,2635.42572572248,3.94932935916542,24.2533936651584,390.757575757576,25.5913144629701,19.9240916802633,75.6629884745159,69.8679743604416
"E07","Sample",21378,2774,2199,1408,606.026416333704,7696.4883612722,5521.05947783392,1109.9064495157,2746.54277092678,2244.41749078664,2.59552992069214,34.0154615734425,430.581039755352,23.2244318181818,17.4930271893064,109.159902861783,64.4190625444022
"E08","Sample",20428,1481,1563,1824,439.846772382586,6231.30374738193,5805.3927676945,1134.23406869534,2710.04183807631,2788.82819093804,3.03848750844024,33.9091490722969,389.74358974359,25.6578947368421,16.7315208631866,112.98727347919,63.8468752289915
"E09","Sample",22603,2888,2116,1307,480.341439225656,5473.31552332513,5487.12080157006,986.482480234855,2383.22368493393,2572.49899450399,4.08587257617729,30.6238185255198,440.06734006734,22.7237949502678,18.8469878636993,95.2457782563434,56.3776980860686
"E10","Sample",21961,3334,2539,1497,766.325395397284,6648.74557974859,6044.96097685163,1577.76587192284,2717.2040502421,2831.98309204832,12.4775044991002,46.3962189838519,331.194690265487,30.1937207748831,39.0505509371444,207.434666404325,89.4094115805641
"E11","Sample",13619,1792,1387,996,493.009317360338,5922.67420968697,6198.52029604451,1197.4050417161,3183.17763600454,2783.05548189451,2.84598214285714,29.9206921413122,303.658536585366,32.9317269076305,20.0101863948424,83.747059194939,83.6901440580268
"F02","Sample",16642,1977,1244,1298,536.424858552638,6500.01093039644,6515.59943268757,1116.4588494542,2886.07815873469,2649.03285431935,4.14769853313101,37.0578778135048,241.263940520446,41.4483821263482,20.6435892849345,132.277257380792,156.761103748441
"F03","Sample",19525,1748,1199,1777,685.674445985843,7979.35319167793,6667.98616367018,1274.3853538965,2797.60996182813,2891.95091190371,6.12128146453089,50.208507089241,219.653893695921,45.526167698368,26.4021309565586,254.690305483059,203.307878341767
"F04","Sample",16291,2443,1512,937,672.481520899267,5907.04384712788,6533.86227964466,1117.5850928336,2300.53437451014,2817.30758856858,7.69545640605813,46.2301587301587,234.83709273183,42.5827107790822,29.7287556765325,211.983311501116,161.146201181129
"F05","Sample",20826,2135,1215,1370,444.380715425897,5442.38625484418,5934.94797553538,1076.28277427241,3031.88572984982,2527.64270557639,2.85714285714286,34.9794238683128,301.762114537445,33.1386861313869,18.7440850828624,114.169252436316,105.062820720402
"F06","Sample",13462,1498,938,1080,575.605091333644,5738.11354347655,5858.30833435588,875.853205716738,2029.60522810626,2420.60720837997,3.93858477970628,23.2409381663113,352.941176470588,28.3333333333333,18.9362275713854,70.3704687126573,90.0638918469044
"F07","Sample",21683,2796,1654,1265,588.196499181532,5272.97856729413,5282.72863210204,1338.11067084288,2366.25702007964,1955.68089856023,7.18884120171674,42.503022974607,329.427083333333,30.3557312252964,28.6519530859093,176.863636487174,90.7324315785364
"F08","Sample",18586,2392,1167,1191,425.095392584534,4469.47953767698,5120.50598753525,1053.41570538677,2146.76635104012,2541.39471448662,3.72073578595318,35.4755784061697,327.197802197802,30.5625524769102,18.0658875041822,100.338102181053,88.3569420911284
"F09","Sample",21778,3836,2187,968,487.967576515954,5258.69260209705,5680.3243957675,1215.41211995741,2278.36409229538,2208.54327567188,5.13555787278415,37.4028349336991,362.546816479401,27.5826446280992,22.5391786161883,136.737241082672,73.3912958545768
"F10","Sample",20136,1787,1072,1473,468.848333498206,5199.28710875512,5746.26291870876,1005.9344256126,2487.63125664239,2422.35231473351,3.63738108561836,30.5037313432836,310.759493670886,32.1792260692464,18.4605623808813,90.8298773541629,100.083747655438
"F11","Sample",18429,1941,1576,1361,500.248534531423,7011.65777290364,6090.70819841233,1163.94487712255,2728.74461199916,2736.09215698076,4.94590417310665,42.0685279187817,298.464912280702,33.5047759000735,22.450266894299,164.685164613791,105.990143740613
"G02","Sample",22146,1869,1747,2019,623.031062174058,7190.55633418077,6295.81084300087,1057.65111591928,2505.30086486721,2524.02565684409,6.84858212948101,42.1866056096165,256.543837357052,38.9796929172858,27.7241631670573,170.103347467577,133.430529463228
"G03","Sample",18327,2210,1637,1374,425.306055629503,5256.31019986343,5230.69591139779,1389.39134472921,3022.81524813031,2510.67744182028,5.1131221719457,36.7135003054368,319.53488372093,31.2954876273654,23.0367066959187,135.385710113929,90.5818554609739
"G04","Sample",21127,1702,1056,1906,419.99152080596,5386.42259698311,6310.92080009049,1376.47442064583,2897.03065271186,2363.00487906032,7.81433607520564,43.3712121212121,295.503875968992,33.8405036726128,28.5815204719502,170.246320658563,103.832671009656
"G05","Sample",17994,3512,1278,748,807.276385662866,7071.80909129884,6407.48697580308,1249.91101367853,2303.04277978117,2675.53307865104,5.72323462414579,42.566510172144,235.96214511041,42.379679144385,26.1229187381789,176.654036365907,159.774636265186
"G06","Sample",21147,1517,843,1772,649.770364056464,6828.4079484636,5544.29844888693,1001.76465108196,2559.00866789728,2399.05712410812,3.6914963744232,31.9098457888493,270.948012232416,36.9074492099323,20.2024803593297,90.7676462822586,125.757977385492
"G07","Sample",17449,831,722,1484,539.853332755234,6831.39104122569,5379.17648766748,1235.04018579409,3122.32707293795,2107.48489879646,4.9338146811071,38.6426592797784,322.608695652174,30.9973045822102,22.2779046620198,142.546787752702,90.0409874989743
"G08","Sample",21588,4916,2380,819,463.48704282575,5419.76431718538,5153.98488204024,720.505784338315,2166.57138130447,2170.18718134444,4.21074043938161,33.1512605042017,285.365853658537,35.042735042735,19.2552439384803,103.679036844341,104.172920985728
"G09","Sample",15942,2412,1258,998,601.281797466701,5789.70756926035,5657.28413305909,1060.86398780291,2301.64293307694,2244.56139282359,5.80431177446103,33.6248012718601,348.951048951049,28.6573146292585,23.3207062207303,106.870984841783,75.2407804157013
"G10","Sample",18168,1636,918,1117,548.779662567476,5600.85846493719,5315.38404256719,796.31889447824,2025.05419650275,2104.83646580548,3.85085574572127,34.640522875817,305.191256830601,32.7663384064458,21.8206684452574,111.821970047391,99.3842090474314
"G11","Sample",13054,1090,581,988,493.596591585757,4640.35624155405,5073.98354260428,1382.1840318424,2410.59959821807,2269.60874557901,6.78899082568807,46.815834767642,239.805825242718,41.7004048582996,26.6405787211662,208.853337094943,160.672980711836
