type,shRNA,count
control,Ms4a1.2,323
control,Nfatc3.2,220800
control,Nfatc3.3,2638
control,Nfatc3.7,1
control,Nfatc3.8,0
target,Padi2.1,0
target,Padi2.2,59829
target,Padi2.3,1039
target,Paf1.1,369
target,Paf1.2,1030
target,Paf1.3,87777
target,Parp2.1,50861
target,Parp2.2,5288
target,Parp2.3,8866
target,Phc2.1,19742
target,Phc2.2,203
target,Phc3.1,0
target,Phc3.2,2149
target,Phc3.3,1343
target,Phf10.1,4943
target,Phf10.2,9753
target,Phf10.3,5101
target,Phf17.1,3524
target,Phf17.2,29230
target,Prdm16.1,2558
target,Prdm16.2,6
target,Prdm16.3,3378
target,Rnf2.1,18294
target,Rnf2.2,40341
target,Rnf2.3,8505
target,Rpa3.1,36
target,Rpa3.2,726
target,Rpa3.3,0
target,Rpa3.4,1
control,Runx3.2,0
control,Runx3.3,3979
target,Satb1.1,552
target,Satb1.2,40316
target,Satb1.3,68223
target,Scmh1.1,2380
target,Scmh1.2,3033
target,Scmh1.3,8234
target,Scml2.1,3240
target,Scml2.2,18902
target,Scml2.3,7216
target,Scml2.4,10139
target,Scml4.1,20063
target,Scml4.2,211
target,Scml4.3,671
target,Setd1a.1,0
target,Setd1a.2,17350
target,Setd1a.3,4788
target,Setd1a.4,1215
target,Setd2.1,99
target,Setd2.2,9084
target,Setd2.3,16800
target,Setd2.4,67965
target,Setd3.1,2525
target,Setd3.2,561
target,Setd3.3,626
target,Setd4.1,0
target,Setd4.2,1658
target,Setd4.3,1
target,Setd4.4,659
target,Setd5.1,0
target,Setd5.2,259111
target,Setd5.3,0
target,Setd5.4,73130
target,Setd7.1,648
target,Setd7.2,234
target,Setd8.1,4570
target,Setd8.2,1824
target,Setd8.3,6770
target,Setd8.4,2999
target,Setdb1.1,65726
target,Setdb1.2,61630
target,Setdb1.3,10787
target,Setdb1.4,5851
target,Setdb2.1,3
target,Setdb2.2,37681
target,Setdb2.3,724
target,Setdb2.4,2032
target,Setmar.1,3339
target,Setmar.2,53924
target,Setmar.3,735
target,Setmar.4,4056
target,Sfmbt1.1,19250
target,Sfmbt1.2,5
target,Sfmbt1.3,10204
target,Sfmbt1.4,19169
target,Sfmbt2.1,0
target,Sfmbt2.2,42125
target,Sfmbt2.3,150
control,Sgk1.1,12541
target,Sin3a.1,783
target,Sin3a.2,107218
target,Sin3a.3,0
target,Sin3a.4,155
target,Sin3b.1,8
target,Sin3b.2,4060
target,Sin3b.3,0
target,Sin3b.4,49
target,Sirt1.1,12333
target,Sirt1.2,2960
target,Sirt1.3,11417
target,Sirt1.4,335
target,Sirt3.1,4535
target,Sirt3.2,25
target,Sirt3.3,12822
target,Sirt3.4,3401
target,Sirt4.1,6
target,Sirt4.2,43
target,Sirt4.3,7134
target,Sirt4.4,6276
target,Sirt5.1,755
target,Sirt5.2,386
target,Sirt5.3,263
target,Sirt5.4,10
target,Sirt6.1,1541
target,Sirt6.2,1081
target,Sirt6.3,0
target,Sirt6.4,1345
target,Sirt7.1,8225
target,Sirt7.2,6449
target,Sirt7.3,1101
target,Sirt7.4,15677
target,Smarca1.1,21416
target,Smarca1.2,23212
target,Smarca1.3,994
target,Smarca1.4,4580
target,Smarca2.1,2630
target,Smarca2.2,3393
target,Smarca2.3,1262
target,Smarca4.1,1717
target,Smarca4.2,192
target,Smarca4.3,1314
target,Smarca4.4,1051
target,Smarca5.1,99
target,Smarca5.2,9
target,Smarca5.3,589
target,Smarca5.4,23055
target,Smarcb1.2,955926
target,Smarcc1.1,1269
target,Smarcc1.2,2645
target,Smarcc1.3,13409
target,Smarcc2.1,0
target,Smarcc2.2,150
target,Smarcc2.3,285
target,Smarcc2.4,56402
target,Smarcd1.1,23485
target,Smarcd1.2,13089
target,Smarcd1.3,7189
target,Smarcd1.4,15278
target,Smarcd2.1,202
target,Smarcd2.2,46
target,Smarcd2.3,3378
target,Smarcd3.1,5095
target,Smarcd3.2,4406
target,Smarcd3.3,3203
target,Smarcd3.4,2
target,Smarce1.1,405
target,Smarce1.2,4814
target,Smarce1.3,5247
target,Smarce1.4,379
target,Smyd1.1,6868
target,Smyd1.2,524
target,Smyd1.3,7408
target,Smyd2.1,27
target,Smyd2.2,3499
target,Smyd2.3,141
target,Smyd2.4,7
target,Smyd3.1,4079
target,Smyd3.2,11044
target,Smyd3.3,9
target,Smyd3.4,8
target,Smyd4.1,95590
target,Smyd4.2,24993
target,Smyd4.3,23
target,Smyd4.4,1149
target,Smyd5.1,3191
target,Smyd5.2,613
target,Smyd5.3,5
target,Smyd5.4,52
target,Sp100.1,271671
target,Sp100.2,3374
target,Sp100.3,7295
target,Sp100.4,2
target,Sp110.1,23709
target,Sp110.2,88
target,Sp110.3,3389
target,Sp110.4,4924
target,Sp140.1,323687
target,Sp140.2,2017
target,Sp140.3,7515
target,Sp140.4,7
target,Ssrp1.1,773
target,Ssrp1.2,8954
target,Ssrp1.3,2
target,Ssrp1.4,825
target,Supt16h.1,9954
target,Supt16h.2,1523
target,Supt16h.3,76
target,Supt16h.4,283124
target,Suv39h1.1,38020
target,Suv39h1.2,12077
target,Suv39h1.3,11380
target,Suv39h1.4,21518
target,Suv39h2.1,51775
target,Suv39h2.2,30
target,Suv39h2.3,3
target,Suv39h2.4,6545
target,Suv420h1.1,6
target,Suv420h1.2,7735
target,Suv420h1.3,8956
target,Suv420h1.4,7034
target,Suv420h2.1,308
target,Suv420h2.2,7
target,Suv420h2.3,11
target,Suv420h2.4,9
target,Suz12.1,6089
target,Suz12.2,1535
target,Suz12.3,6466
target,Suz12.4,1
target,Taf1.1,0
target,Taf1.2,91333
target,Taf1.3,72
target,Taf1.4,0
target,Taf3.1,27398
target,Taf3.2,4
target,Taf3.3,7949
target,Taf3.4,8386
control,Tbx21.3,1407
control,Tbx21.4,2
target,Tcea1.1,1201
target,Tcea1.2,1014
target,Tcea1.3,1824
target,Tcea1.4,3424
target,Tdg.1,495
target,Tdg.2,2450
target,Tdg.3,13183
target,Tdg.4,114
target,Tet1.1,15915
target,Tet1.2,0
target,Tet1.3,1404
target,Tet1.4,4135
target,Tet2.1,3
target,Tet2.2,1249
target,Tet2.3,127786
target,Tet2.4,4386
target,Tet3.1,45
target,Tet3.2,2630417
target,Tet3.3,1444
target,Tet3.4,1461
target,Trim24.1,8001
target,Trim24.2,21571
target,Trim24.3,63586
target,Trim24.4,183301
target,Trim28.1,6589
target,Trim28.2,34449
target,Trim28.3,9322
target,Trim28.4,29
target,Trim33.1,25146
target,Trim33.2,11567
target,Trim33.3,33405
target,Trim33.4,27887
target,Trim66.1,11949
target,Trim66.3,1272
target,Trim66.4,606
target,Ube2a.1,40783
target,Ube2a.2,731
target,Ube2b.1,95472
target,Ube2b.2,339
target,Ube2b.3,46329
target,Ube2b.4,79690
target,Ube2e1.1,1742
target,Ube2e1.3,68080
target,Ube2e1.4,21
target,Ube2i.1,2562
target,Ube2i.2,74
target,Ube2i.3,162
target,Ube2i.4,15672
target,Uhrf1.1,42819
target,Uhrf1.2,5741
target,Uhrf1.3,9188
target,Uhrf1.4,1667
target,Usp22.1,7274
target,Usp22.2,24211
target,Usp22.3,14057
target,Usp22.4,2774
target,Usp27x.1,81013
target,Usp27x.2,5367
target,Usp27x.3,9297
target,Usp27x.4,37934
target,Usp51.1,41177
target,Usp51.2,22410
target,Usp51.3,21690
target,Usp51.4,518
target,Wbp7.1,157
target,Wbp7.2,4581
target,Wbp7.3,177
target,Wbp7.4,1554
target,Wdr5.1,2709
target,Wdr5.2,3
target,Wdr5.3,147
target,Wdr5.4,1607
target,Wdr82.1,0
target,Wdr82.2,82166
target,Wdr82.3,20846
target,Wdr82.4,10881
target,Whsc1.1,7306
target,Whsc1.2,6
target,Whsc1.3,9976
target,Whsc1.4,6402
target,Whsc1l1.2,31642
target,Whsc1l1.3,4302
target,Whsc1l1.4,71500
target,Zmynd11.1,8020
target,Zmynd11.2,9416
target,Zmynd11.3,1433749
target,Zmynd11.4,25510
target,Zmynd8.1,1865
target,Zmynd8.2,6
target,Zmynd8.3,1680
target,Zmynd8.4,2
