type,shRNA,count
target,Prkcd.3,944
target,Rbbp5.3,916
target,Nap1l3.3,913
target,Morf4l1.3,913
target,Padi1.2,878
target,Rbbp5.2,867
target,Mtf2.4,862
target,Rbbp7.2,855
target,Padi1.4,853
target,Nap1l2.4,851
target,Prmt5.3,842
target,Mll3.3,824
target,Mll3.4,798
target,Kat2a.3,789
target,Prkaa2.4,787
target,L3mbtl3.4,784
target,Mbd2.3,772
target,Padi6.4,768
target,Ncoa3.2,765
target,Paxip1.1,757
target,Rbbp7.4,751
target,Padi6.1,748
target,Pcgf2.2,746
target,Mbd4.4,725
target,Kdm1b.3,724
target,Kdm4d.1,706
target,Prkaa2.2,702
target,Ppargc1a.2,700
target,Pcgf1.2,675
target,Prdm10.1,645
target,Prmt7.3,641
target,Rbbp4.1,630
target,Phf20l1.1,628
target,Kdm4c.3,623
target,Phc1.2,622
target,Pcgf6.2,620
target,Phf20.4,619
target,Kdm3a.2,604
target,Ncoa1.2,563
target,Prmt3.1,555
target,Padi4.4,554
target,Prmt3.4,554
target,Kdm4d.4,544
target,Mta1.4,541
target,L3mbtl1.1,538
target,Kat5.3,526
target,Rnf217.1,522
target,Prmt2.1,511
target,Rnf40.4,503
target,Mbd1.4,503
target,Kdm2a.2,498
target,Orc1.2,489
target,Prdm5.4,486
target,L3mbtl1.2,482
target,Mta3.3,479
target,Jmjd5.2,469
target,Jmjd5.4,465
target,Pcmt1.3,463
target,Rnf40.2,456
target,Kdm6a.4,446
target,Phf20.2,437
target,Kdm2b.2,433
target,Ncoa1.3,426
target,Parp1.1,424
target,Phf2.2,419
target,Mll5.3,408
target,Kdm1a.1,405
target,Padi1.1,391
target,Ncor2.3,388
target,Mll5.4,387
target,Mbd3.1,385
target,Rnf20.3,384
target,Kdm5a.3,382
target,Pcgf1.1,380
target,Myst3.2,379
target,Pcgf6.4,364
target,Myst4.4,353
target,Kdm1b.4,351
target,Myst3.3,351
target,Phf20.3,347
target,Phf19.4,342
target,Kdm6a.2,337
target,Polr2b.3,336
target,Myst4.3,333
target,Kdm4a.1,331
target,Prmt1.3,327
target,Phip.4,320
target,Mll1.3,313
target,Rnf217.4,306
target,Prmt6.2,303
target,Kdm2b.3,299
target,Prdm4.4,280
target,Ncor2.4,269
target,Kdm2a.4,263
target,Mbd4.2,254
target,Mta2.4,253
target,L3mbtl4.3,243
target,Pcgf5.1,234
target,Kdm3b.2,234
target,Pcgf1.3,230
target,Prmt6.3,221
target,L3mbtl3.1,214
target,Prkaa2.1,212
target,Rnf217.2,210
target,Prmt1.4,207
target,Kdm4a.3,205
target,Kdm5c.4,205
target,Nap1l3.2,204
target,Kdm3a.1,198
target,Orc1.3,193
target,Prdm12.3,190
target,Kdm3b.3,189
target,Phf20l1.4,188
target,Prdm11.3,188
target,Kdm3b.4,186
target,Pbrm1.1,184
target,Ncoa3.3,180
target,Polr2b.4,177
target,Kdm1a.4,176
target,Prmt8.2,169
target,Prkcd.2,161
target,Prdm1.1,158
target,Phf20l1.3,152
target,Mecom.3,150
target,Ppargc1a.3,146
target,Kdm6b.3,145
target,Ncor1.3,140
target,Prmt7.1,138
target,Prdm4.2,134
target,Kdm5b.3,132
target,Prdm10.4,131
target,Prmt6.4,130
target,Kdm1b.2,129
target,Prdm8.4,129
target,Mecom.4,123
target,Kdm6b.2,117
target,Prdm12.4,117
target,Mbd2.2,114
target,Mbd2.4,112
target,Kdm4c.4,111
target,Prdm2.4,110
target,Phip.2,110
target,Kat5.1,110
target,Mecom.1,108
target,Rbbp4.2,108
target,Prmt2.2,106
target,Men1.4,106
target,Nap1l3.4,106
target,Msl3.2,106
target,Prdm1.3,102
target,Phc1.4,100
target,Myst1.4,100
target,Mtf2.3,97
target,Mta1.1,97
target,Parp1.2,94
target,Msl3.4,94
target,Rnf20.1,92
target,Nap1l2.3,91
target,Ppargc1a.1,90
target,Prdm2.2,89
target,Prmt7.4,87
target,Nap1l1.3,86
target,Pcgf2.3,80
target,Prdm6.1,78
target,Parp1.4,78
target,L3mbtl4.1,74
target,Rnf40.3,73
target,Rbbp5.1,72
target,Ncoa3.4,71
target,Prkaa1.1,70
target,Mta3.4,69
target,Jmjd6.1,67
target,Pbrm1.4,64
target,Prdm2.3,62
target,Orc1.1,62
target,Phip.1,60
target,Kdm6a.1,60
target,Kdm6a.3,57
target,Mbd1.2,53
target,Prdm9.1,51
target,Phf19.2,51
target,Paxip1.2,49
target,Nsd1.4,48
target,Prdm4.3,45
target,Kdm6b.4,44
target,Psip1.4,43
target,Prdm14.3,39
target,Prmt3.2,39
target,Kdm5b.2,38
target,Padi6.3,38
target,Kdm4a.4,37
target,Men1.3,35
target,L3mbtl2.1,34
target,Prdm11.4,34
target,Kdm5c.3,33
target,Pcgf1.4,32
target,Phf1.3,31
target,Mll1.1,31
target,Kat2b.1,30
target,Prmt6.1,30
target,Pcgf5.4,29
target,Prdm13.4,28
target,Kat2b.4,24
target,Orc1.4,24
target,Prdm6.2,24
target,Prdm12.1,22
target,Ring1.4,22
target,Prdm12.2,21
target,Pcgf5.2,20
target,Mbd3.3,20
target,Prmt5.1,19
target,Myst2.3,18
target,Kdm2a.1,16
target,Mta1.3,15
target,Phf1.1,15
target,Padi4.1,15
target,Kdm6b.1,15
target,Ncor2.1,14
target,Prdm13.1,12
target,Ring1.1,11
target,Mbd3.4,11
target,Kdm5d.2,11
target,Phf8.3,11
target,Prdm14.1,10
target,Prdm15.3,10
target,Phf1.2,10
target,L3mbtl3.2,10
target,Prmt8.3,10
target,Nap1l1.1,9
target,Ncor2.2,9
target,Myst2.1,8
target,Mta1.2,8
target,Prdm5.2,7
target,L3mbtl3.3,7
target,Phf20l1.2,7
target,Kdm2b.4,6
target,L3mbtl4.4,6
target,Prmt8.1,5
target,L3mbtl2.4,5
target,Prmt1.1,5
target,Men1.1,5
target,Kdm2b.1,4
target,Prdm15.2,4
target,Nsd1.2,4
target,Prmt7.2,4
target,Prdm8.2,3
target,Kdm5b.1,3
target,Prmt2.3,3
target,Kdm5b.4,3
target,Jmjd5.1,3
target,Pcgf6.1,3
target,Pcgf2.4,3
target,Ncoa3.1,3
target,Jmjd6.4,3
target,Prmt5.4,2
target,Phc1.3,2
target,Prdm8.3,2
target,Pcgf5.3,1
target,Ncoa1.4,1
target,Jmjd6.3,1
target,Nsd1.3,1
target,Prkcd.4,1
target,Rnf20.4,1
target,Rnf40.1,1
target,Prkaa1.2,1
target,Myst1.1,1
target,Phf1.4,1
target,Prdm2.1,1
target,Msl3.1,1
target,Mecom.2,1
target,Nsd1.1,0
target,Pbrm1.3,0
target,Prdm10.3,0
target,Paxip1.3,0
target,Mll2.3,0
target,Prdm11.2,0
target,Mll1.4,0
target,Padi6.2,0
target,Prdm9.3,0
target,Nap1l2.2,0
target,Kat2a.2,0
target,Kat2a.1,0
target,Prdm13.2,0
target,L3mbtl2.3,0
target,Prdm15.1,0
target,Padi1.3,0
target,Prdm14.4,0
target,Rnf217.3,0
target,Mbd1.3,0
target,Polr2b.2,0
target,Prdm4.1,0
target,Prdm9.2,0
target,Polr2b.1,0
target,Kdm4a.2,0
target,Prkaa1.4,0
target,Phf2.1,0
target,Mta3.2,0
target,Myst2.2,0
target,Kdm3a.4,0
target,Phf2.4,0
target,Kdm4d.3,0
target,Myst2.4,0
target,Prdm6.3,0
target,Phf20.1,0
target,Myst3.1,0
target,Kdm5a.4,0
target,Mta2.3,0
target,Prdm5.3,0
target,Myst3.4,0
target,Phip.3,0
target,Kdm5d.4,0
target,Nap1l1.2,0
target,Prdm14.2,0
control,Ccnt1.2,2001808
control,Ccnt1.3,1398990
control,Ccnt1.4,470504
control,CDK9.1,308695
control,CD4.1,165589
control,CDK9.3,144602
control,CDK9.2,36256
control,Bcl6.2,6098
control,Bcl6.3,1885
control,Nfatc3.3,1483
control,CD4.4,744
control,Nfatc3.2,329
control,CD4.3,75
control,Id2.3,74
control,Id2.4,30
control,CD4.2,25
control,Runx3.2,19
control,Cd4.5,19
control,Sgk1.1,7
control,Id3.5,7
control,Klf2.2,3
control,Cd14.2,1
control,Klf2.7,1
control,Klf2.5,0
control,Runx3.3,0
control,Nfatc3.8,0
control,Cd19.3,0
control,Cd19.4,0
control,Nfatc3.7,0
control,Ms4a1.2,0
control,Klf2.6,0
control,Klf2.4,0
control,Klf12.5,0
control,Fosb.2,0
control,Hes1.2,0
control,Hes1.3,0
control,Hes6.3,0
control,Id2.2,0
control,Klf2.3,0
control,Tbx21.3,0
control,Id2.5,0
control,Id3.2,0
control,Id3.3,0
control,Id3.4,0
control,Klf12.4,0
control,Tbx21.4,0
