type,shRNA,count,nbRawCount
control,Fosb,150,48.96819437693106
control,Klf2.2,144,48.683699723571536
control,Hes1,135,48.23729752285642
control,Id3.4,76,44.44188952671314
control,Runx3.3,63,43.270429248349885
control,Nfatc3.7,52,42.10573384040595
control,CD4.2,43,40.98518740354434
control,Id2.5,42,40.84870187106807
control,Klf2.7,39,40.42207438537967
control,Nfatc3.3,19,36.53241351891251
control,Id3.5,16,35.66911962698301
control,Hes1.3,5,30.499790836804614
control,CDK9.2,3,28.61812321025768
control,CD4.1,1,25.47683904529805
control,Nfatc3.8,0,22.273318806046667
control,Klf12.4,0,22.273318806046667
control,Klf2.5,0,22.273318806046667
control,Runx3.2,0,22.273318806046667
control,Klf2.3,0,22.273318806046667
control,Id2,0,22.273318806046667
