type,shRNA,count,nbRawCount
target,Prdm14.4,1,10.972485269050212
target,Mbd3.3,1,10.972485269050212
target,Prdm2.1,1,10.972485269050212
target,Mbd1.3,1,10.972485269050212
target,Jmjd5.2,0,8.423145076226207
target,Prdm13.4,0,8.423145076226207
target,Rnf2.2,0,8.423145076226207
target,Prdm16.2,0,8.423145076226207
target,Prdm15.1,0,8.423145076226207
target,Jmjd8.1,0,8.423145076226207
target,Prdm9.3,0,8.423145076226207
target,Jmjd8.2,0,8.423145076226207
target,Prdm16.3,0,8.423145076226207
target,Rnf2.3,0,8.423145076226207
target,Kat2a.1,0,8.423145076226207
target,Kat2a.2,0,8.423145076226207
target,Prdm6.3,0,8.423145076226207
target,Prmt8.3,0,8.423145076226207
target,Phc3.3,0,8.423145076226207
target,Kdm2b.1,0,8.423145076226207
target,Paf1.2,0,8.423145076226207
target,Mbd2.2,0,8.423145076226207
target,L3mbtl2.3,0,8.423145076226207
target,Mecp2.1,0,8.423145076226207
target,Mecp2.2,0,8.423145076226207
target,Mecp2.3,0,8.423145076226207
target,Kdm6b.1,0,8.423145076226207
target,Mta1.2,0,8.423145076226207
target,Mta3.2,0,8.423145076226207
target,Myst3.4,0,8.423145076226207
target,Padi2.1,0,8.423145076226207
target,Padi2.2,0,8.423145076226207
target,Padi2.3,0,8.423145076226207
target,Padi6.2,0,8.423145076226207
target,Paf1.1,0,8.423145076226207
target,Parp2.2,0,8.423145076226207
target,Phip.3,0,8.423145076226207
target,Parp2.3,0,8.423145076226207
target,Pbrm1.3,0,8.423145076226207
target,Phc2.1,0,8.423145076226207
target,Phc3.1,0,8.423145076226207
target,Kdm4b.3,0,8.423145076226207
target,Kdm4b.2,0,8.423145076226207
target,Kdm4b.1,0,8.423145076226207
target,Phc3.2,0,8.423145076226207
target,Phf10.1,0,8.423145076226207
target,Phf10.2,0,8.423145076226207
target,Phf10.3,0,8.423145076226207
target,Phf17.1,0,8.423145076226207
target,Phf20.1,0,8.423145076226207
target,Phf8.3,0,8.423145076226207
target,Jmjd5.1,0,8.423145076226207
control,Ccnt1.2,11885,99.56764373322093
control,Id3.3,5359,95.81399120800845
control,CDK9.3,4682,94.58389741113335
control,Nfatc3.2,4131,93.28118415436569
control,Ms4a1,3041,89.48863255173197
control,Tbx21,2988,89.24744475412744
control,Cd19.4,2902,88.84175767479154
control,Klf12.5,2697,87.79736709340942
control,Cd19.3,1934,82.6550996706418
control,Id3.2,1799,81.46798862617555
control,Hes1.2,1717,80.69302760539682
control,Ms4a1.2,1657,80.09768626297593
control,Klf2.4,1244,75.19907896149324
control,Id2.4,1079,72.73249152471149
control,Cd14,1054,72.3256704770435
control,Ccnt1.3,891,69.41550153560515
control,Fosb.2,849,68.582813698981
control,Ccnt1,695,65.16324489389869
control,Id3,621,63.26989617199082
control,Klf2.6,603,62.77953051516024
control,Bcl6.3,602,62.751916973139856
control,Tbx21.4,590,62.41742017104496
control,Id2.3,568,61.78864114845416
control,CDK9.1,534,60.77463492074801
control,Hes1.3,525,60.49705507675871
control,Cd19,436,57.51326859228294
control,Klf12,408,56.47045113578134
control,Bcl6.2,408,56.47045113578134
control,Nfatc3.8,377,55.24588459960553
control,Runx3.3,374,55.123123349083244
control,Ccnt1.4,276,50.6025429420291
control,Hes1,265,50.019956734967465
control,CD4.3,227,47.85251768131644
control,Klf2,205,46.46825136084085
control,Tbx21.3,197,45.93705972352984
control,Id3.4,124,40.14227559067958
control,Cd14.2,114,39.16415844753317
control,Id2.5,107,38.44175895477025
control,Bcl6,104,38.12166264610209
control,Id3.5,94,37.00403829906623
control,Nfatc3.3,87,36.16970321227524
control,CD4.2,85,35.922510043203005
control,Klf2.3,60,32.4112197418447
control,Klf2.2,54,31.417361809360994
control,Id2.2,49,30.527872768537602
control,CD4.4,33,27.165075301886066
control,Id2,33,27.165075301886066
control,CDK9.2,21,23.7890655313008
control,Klf12.4,18,22.74344426457126
control,Runx3.2,11,19.734078169998863
control,Nfatc3.7,6,16.661984639529695
control,Runx3,5,15.862687313127614
control,Fosb,4,14.958035337171763
control,Klf2.5,2,12.632585826545007
control,CD4.1,0,8.423145076226207
control,Klf2.7,0,8.423145076226207
