Position,Pool,shRNA,Percentage
control1_B08,1,Whsc1.3,44.7265625
control1_B09,1,Whsc1.4,41.02518624
control1_B10,1,Cd4.1,47.42306266
control1_B11,1,Cd4.1,43.84133612
control1_C02,1,Mll2.1,50.27797577
control1_C03,1,Mll2.2,51.99188294
control1_C04,1,Mll2.3,50.57581574
control1_C05,1,Mll2.4,37.36209855
control1_C06,1,Brd8.1,62.47582205
control1_C07,1,Brd8.2,55.04309341
control1_C08,1,Brd8.3,63.02578019
control1_C09,1,Brd8.4,54.7386011
control1_C10,1,Cd4.2,69.53551913
control1_C11,1,Cd4.2,63.85350318
control1_D02,1,Ncor1.1,18.39530333
control1_D03,1,Ncor1.2,11.11111111
control1_D04,1,Ncor1.3,21.40896615
control1_D05,1,Ncor1.4,27.50659631
control1_D06,1,Cxxcl.1,56.22300746
control1_D07,1,Cxxcl.2,70.01028807
control1_D08,1,Cxxcl.3,53.75088464
control1_D09,1,Cxxcl.4,66.1325249
control1_D10,1,Cd4.3,56.53061224
control1_D11,1,Cd4.3,42.38468233
control1_E02,1,Smarca4.1,33.29466357
control1_E03,1,Smarca4.2,25.10460251
control1_E04,1,Smarca4.3,33.77031987
control1_E05,1,Smarca4.4,44.83790524
control1_E06,1,Klf2.1,53.48253503
control1_E07,1,Klf2.2,59.07136715
control1_E08,1,Klf2.3,58.00135044
control1_E09,1,Klf2.4,69.08344733
control1_E10,1,Cd4.4,56.48201028
control1_E11,1,Cd4.4,53.50140056
control1_F02,1,Runx3.1,29.4199536
control1_F03,1,Runx3.2,27.77777778
control1_F04,1,Runx3.3,23.15832316
control1_F05,1,Empty,5.555555556
control1_F06,1,Sp140.1,47.99683711
control1_F07,1,Sp140.2,59.78874969
control1_F08,1,Sp140.3,51.64803669
control1_F09,1,Sp140.4,62.53850893
control1_F10,1,Empty,60.0
control1_F11,1,Empty,28.57142857
control1_G02,1,Smarce1.1,36.20867769
control1_G03,1,Smarce1.2,34.91218733
control1_G04,1,Smarce1.3,31.67889512
control1_G05,1,Smarce1.4,42.31177094
control1_G06,1,Wdr82.1,49.18309859
control1_G07,1,Wdr82.2,48.62068966
control1_G08,1,Wdr82.3,49.52759821
control1_G09,1,Wdr82.4,45.45094937
control1_G10,1,Empty,30.76923077
control1_G11,1,Empty,22.22222222
2_B02,1,Baz1a.1,37.6744186
2_B03,1,Brd2.1,29.45736434
2_B04,1,Brd3.1,39.11111111
2_B05,1,Brd1.1,46.68458781
2_B06,1,Baz2a.1,38.96236012
2_B07,1,Brpf3.1,33.28748281
2_B08,1,Brd8.1,36.36363636
2_B09,1,Bop1.1,33.86627907
2_B10,1,Baz1b.1,36.53585927
2_B11,1,Brd9.1,57.89473684
2_C02,1,Brd8.2,36.88415446
2_C03,1,Baz2b.1,46.11197512
2_C04,1,Baz1a.2,44.33656958
2_C05,1,Brd9.2,44.24778761
2_C06,1,Brd4.1,40.80604534
2_C07,1,Brd3.2,44.58092486
2_C08,1,Baz2a.2,57.14285714
2_C09,1,Brpf1.1,32.66475645
2_C10,1,Brd2.2,38.61386139
2_C11,1,Bptf.1,25.22321429
2_D02,1,Baz1b.2,50.16301816
2_D03,1,Brpf1.2,44.57627119
2_D04,1,Brd2.3,34.38453713
2_D05,1,Bmi1.1,43.87047032
2_D06,1,Baz2b.2,61.67076167
2_D07,1,Brpf1.3,58.3908046
2_D08,1,Brd4.2,44.06779661
2_D09,1,Bop1.2,44.32234432
2_D10,1,Baz1a.3,36.07594937
2_D11,1,Brpf3.2,42.85714286
2_E02,1,Bptf.2,43.70860927
2_E03,1,Brd1.2,60.3960396
2_E04,1,Baz1a.4,38.20617356
2_E05,1,Brd8.3,58.55855856
2_E06,1,Brd3.3,47.22222222
2_E07,1,Bmi1.2,50.9054326
2_E08,1,Baz1b.3,50.72463768
2_E09,1,Brd9.3,41.97309417
2_E10,1,Brd4.3,36.58243081
2_E11,1,Bop1.3,38.50415512
2_F02,1,Baz2a.3,32.16601816
2_F03,1,Brpf3.3,48.58934169
2_F04,1,Brd3.4,50.0
2_F05,1,Bmi1.3,50.37037037
2_F06,1,Baz2b.3,55.01618123
2_F07,1,Brd8.4,41.72661871
2_F08,1,Brd1.3,54.02684564
2_F09,1,Bptf.3,27.28026534
2_F10,1,Baz2b.4,46.91358025
2_F11,1,Brd9.4,31.96078431
2_G02,1,Brd4.4,43.70229008
2_G03,1,Bptf.4,46.79174484
2_G04,1,Baz1b.4,55.39215686
2_G05,1,Brpf3.4,47.86628734
2_G06,1,Brpf1.4,46.44444444
2_G07,1,Bmi1.4,40.0
2_G08,1,Baz2a.4,42.06672091
2_G09,1,Brd2.4,50.0
2_G10,1,Bop1.4,44.35897436
2_G11,1,Brd1.4,44.78873239
5_B02,1,Dub2a.1,43.20987654
5_B03,1,Epc1.1,44.85849057
5_B04,1,Epc2.1,44.39112178
5_B05,1,Ep400.1,33.56445005
5_B06,1,Ehmt1.1,42.22048475
5_B07,1,Fbxo44.1,45.39223153
5_B08,1,Ezh1.1,33.33333333
5_B09,1,Elp4.1,35.50583658
5_B10,1,Eed.1,41.55982906
5_B11,1,Ezh2.1,33.78995434
5_C02,1,Ezh1.2,52.11106885
5_C03,1,Ehmt2.1,43.92470051
5_C04,1,Dub2a.2,50.36231884
5_C05,1,Ezh2.2,42.5767648
5_C06,1,Ercc5.1,44.28429423
5_C07,1,Epc2.2,51.43047239
5_C08,1,Ehmt1.2,40.30172414
5_C09,1,Fbxl19.1,41.2173913
5_C10,1,Epc1.2,34.36213992
5_C11,1,Ep300.1,20.0
5_D02,1,Eed.2,48.58934169
5_D03,1,Fbxl19.2,38.36944128
5_D04,1,Epc1.3,47.44645799
5_D05,1,Elp3.1,54.58689459
5_D06,1,Ehmt2.2,56.96517413
5_D07,1,Fbxl19.3,50.54495913
5_D08,1,Ercc5.2,53.26633166
5_D09,1,Elp4.2,48.04270463
5_D10,1,Dub2a.3,42.41103849
5_D11,1,Fbxo44.2,37.37785016
5_E02,1,Ep300.2,55.31914894
5_E03,1,Ep400.2,52.77777778
5_E04,1,Dub2a.4,55.6675063
5_E05,1,Ezh1.3,58.35616438
5_E06,1,Epc2.3,57.79985283
5_E07,1,Elp3.2,54.48154657
5_E08,1,Eed.3,59.5129376
5_E09,1,Ezh2.3,49.01610018
5_E10,1,Ercc5.3,36.80709534
5_E11,1,Elp4.3,28.86232846
5_F02,1,Ehmt1.3,41.25
5_F03,1,Fbxo44.3,53.47826087
5_F04,1,Epc2.4,58.74411303
5_F05,1,Elp3.3,0.0
5_F06,1,Ehmt2.3,46.95524578
5_F07,1,Ezh1.4,49.69173859
5_F08,1,Ep400.3,40.0
5_F09,1,Ep300.3,58.12619503
5_F10,1,Ehmt2.4,40.65217391
5_F11,1,Ezh2.4,32.88530466
5_G02,1,Ercc5.4,45.90288316
5_G03,1,Ep300.4,0.0
5_G04,1,Eed.4,43.28358209
5_G05,1,Fbxo44.4,40.05333333
5_G06,1,Fbxl19.4,51.71568627
5_G07,1,Elp3.4,38.18424566
5_G08,1,Ehmt1.4,36.4628821
5_G09,1,Epc1.4,43.65781711
5_G10,1,Elp4.4,35.44913573
5_G11,1,Ep400.4,22.99509002
4_B02,1,Chd3.1,25.36534447
4_B03,1,Cxxc1.1,22.98136646
4_B04,1,Dmap1.1,13.47708895
4_B05,1,Ctsl.1,18.18181818
4_B06,1,Chd5.1,31.51308305
4_B07,1,Dot1l.1,39.9031477
4_B08,1,Dnmt3a.1,27.56232687
4_B09,1,Chd9.1,30.88071349
4_B10,1,Chd4.1,25.76687117
4_B11,1,Dnmt3b.1,32.05841446
4_C02,1,Dnmt3a.2,44.41391941
4_C03,1,Chd6.1,38.86462882
4_C04,1,Chd3.2,42.71137026
4_C05,1,Dnmt3b.2,51.84210526
4_C06,1,Dnmt1.1,26.03351955
4_C07,1,Dmap1.2,37.72241993
4_C08,1,Chd5.2,49.80289093
4_C09,1,Dnmt3l.1,46.86998395
4_C10,1,Cxxc1.2,27.27272727
4_C11,1,Crebbp.1,42.89059886
4_D02,1,Chd4.2,40.49479167
4_D03,1,Dnmt3l.2,45.94594595
4_D04,1,Cxxc1.3,39.63170536
4_D05,1,Chd8.1,44.35344828
4_D06,1,Chd6.2,45.09646302
4_D07,1,Dnmt3l.3,49.52874647
4_D08,1,Dnmt1.2,51.79806362
4_D09,1,Chd9.2,49.94892748
4_D10,1,Chd3.3,52.87009063
4_D11,1,Dot1l.2,50.90206186
4_E02,1,Crebbp.2,48.05194805
4_E03,1,Ctsl.2,46.89092762
4_E04,1,Chd3.4,51.74654752
4_E05,1,Dnmt3a.3,42.63074485
4_E06,1,Dmap1.3,49.36507937
4_E07,1,Chd8.2,46.46464646
4_E08,1,Chd4.3,56.6230813
4_E09,1,Dnmt3b.3,50.43859649
4_E10,1,Dnmt1.3,47.81021898
4_E11,1,Chd9.3,47.65245548
4_F02,1,Chd5.3,37.11229947
4_F03,1,Dot1l.3,39.8540146
4_F04,1,Dmap1.4,43.50031706
4_F05,1,Chd8.3,42.44817374
4_F06,1,Chd6.3,56.36509207
4_F07,1,Dnmt3a.4,53.74625375
4_F08,1,Ctsl.3,55.3117207
4_F09,1,Crebbp.3,53.42372881
4_F10,1,Chd6.4,47.28682171
4_F11,1,Dnmt3b.4,50.69306931
4_G02,1,Dnmt1.4,46.59776055
4_G03,1,Crebbp.4,44.65691789
4_G04,1,Chd4.4,44.27710843
4_G05,1,Dot1l.4,51.18397086
4_G06,1,Dnmt3l.4,38.88888889
4_G07,1,Chd8.4,43.69247428
4_G08,1,Chd5.4,52.59959487
4_G09,1,Cxxc1.4,53.09168443
4_G10,1,Chd9.4,43.0408472
4_G11,1,Ctsl.4,30.53511706
3_B02,1,Brwd1.1,51.44866385
3_B03,1,Cbx7.1,48.11031665
3_B04,1,Cbx8.1,50.01540832
3_B05,1,Cbx6.1,50.16233766
3_B06,1,Carm1.1,43.34450198
3_B07,1,Chd2.1,46.37042712
3_B08,1,Chaf1b.1,44.4908928
3_B09,1,Cbx4.1,37.50698714
3_B10,1,Brwd3.1,37.76061776
3_B11,1,Chd1.1,38.19193324
3_C02,1,Chaf1b.2,58.14814815
3_C03,1,Cbx1.1,61.85185185
3_C04,1,Brwd1.2,54.54545455
3_C05,1,Chd1.2,46.25520111
3_C06,1,Chaf1a.1,48.92887746
3_C07,1,Cbx8.2,53.73856912
3_C08,1,Carm1.2,47.6498801
3_C09,1,Chd1l.1,60.71975498
3_C10,1,Cbx7.2,48.73015873
3_C11,1,Cbx5.1,42.530836
3_D02,1,Brwd3.2,53.32947307
3_D03,1,Chd1l.2,62.47170665
3_D04,1,Cbx7.3,57.21649485
3_D05,1,Cbx3.1,60.11080332
3_D06,1,Cbx1.2,58.24353448
3_D07,1,Chd1l.3,47.83783784
3_D08,1,Chaf1a.2,46.24664879
3_D09,1,Cbx4.2,47.94117647
3_D10,1,Brwd1.3,39.38751472
3_D11,1,Chd2.2,39.01288903
3_E02,1,Cbx5.2,52.42966752
3_E03,1,Cbx6.2,55.56402439
3_E04,1,Brwd1.4,68.78710772
3_E05,1,Chaf1b.3,56.17154812
3_E06,1,Cbx8.3,58.91472868
3_E07,1,Cbx3.2,57.02380952
3_E08,1,Brwd3.3,48.55769231
3_E09,1,Chd1.3,46.24561404
3_E10,1,Chaf1a.3,57.95670338
3_E11,1,Cbx4.3,36.69891173
3_F02,1,Carm1.3,53.86221294
3_F03,1,Chd2.3,50.71647902
3_F04,1,Cbx8.4,52.91262136
3_F05,1,Cbx3.3,56.33724176
3_F06,1,Cbx1.3,59.01109057
3_F07,1,Chaf1b.4,68.05251641
3_F08,1,Cbx6.3,56.95364238
3_F09,1,Cbx5.3,54.75996745
3_F10,1,Cbx1.4,51.35208959
3_F11,1,Chd1.4,37.79761905
3_G02,1,Chaf1a.4,53.18257956
3_G03,1,Cbx5.4,48.68338558
3_G04,1,Brwd3.4,23.07692308
3_G05,1,Chd2.4,57.20930233
3_G06,1,Chd1l.4,56.7839196
3_G07,1,Cbx3.4,52.63788969
3_G08,1,Carm1.4,43.80645161
3_G09,1,Cbx7.4,47.26138202
3_G10,1,Cbx4.4,41.53279786
3_G11,1,Cbx6.4,43.32574032
control3_B02,3,Bptf.1,67.56756757
control3_B03,3,Bptf.2,65.92709984
control3_B04,3,Bptf.3,55.65770863
control3_B05,3,Bptf.4,66.86681223
control3_B06,3,Whsc1.1,69.37765205
control3_B07,3,Whsc1.2,67.8951679
control3_B08,3,Whsc1.3,70.22144522
control3_B09,3,Whsc1.4,60.43882979
control3_B10,3,Cd4.1,61.63113994
control3_B11,3,Cd4.1,47.18614719
control3_C02,3,Mll2.1,66.86553465
control3_C03,3,Mll2.2,67.58691207
control3_C04,3,Mll2.3,72.7081138
control3_C05,3,Mll2.4,36.17111393
control3_C06,3,Brd8.1,67.13973799
control3_C07,3,Brd8.2,52.90745291
control3_C08,3,Brd8.3,63.87362637
control3_C09,3,Brd8.4,48.11903425
control3_C10,3,Cd4.2,68.73822976
control3_C11,3,Cd4.2,61.08786611
control3_D02,3,Ncor1.1,35.28481013
control3_D03,3,Ncor1.2,50.0
control3_D04,3,Ncor1.3,44.29268293
control3_D05,3,Ncor1.4,41.16788321
control3_D06,3,Cxxcl.1,74.15009622
control3_D07,3,Cxxcl.2,78.45588235
control3_D08,3,Cxxcl.3,72.68907563
control3_D09,3,Cxxcl.4,72.18171621
control3_D10,3,Cd4.3,62.47191011
control3_D11,3,Cd4.3,51.47058824
control3_E02,3,Smarca4.1,40.6504065
control3_E03,3,Smarca4.2,40.65827686
control3_E04,3,Smarca4.3,49.07456372
control3_E05,3,Smarca4.4,60.94276094
control3_E06,3,Klf2.1,60.62801932
control3_E07,3,Klf2.2,65.78715919
control3_E08,3,Klf2.3,58.984375
control3_E09,3,Klf2.4,63.01587302
control3_E10,3,Cd4.4,60.23594726
control3_E11,3,Cd4.4,52.77108434
control3_F02,3,Runx3.1,45.61586639
control3_F03,3,Runx3.2,42.74881517
control3_F04,3,Runx3.3,33.2278481
control3_F05,3,Empty,18.51851852
control3_F06,3,Sp140.1,61.0056926
control3_F07,3,Sp140.2,68.17913966
control3_F08,3,Sp140.3,57.12177122
control3_F09,3,Sp140.4,68.70897155
control3_F10,3,Empty,54.16666667
control3_F11,3,Empty,53.33333333
control3_G02,3,Smarce1.1,56.25
control3_G03,3,Smarce1.2,48.60406091
control3_G04,3,Smarce1.3,44.92287918
control3_G05,3,Smarce1.4,54.58207452
control3_G06,3,Wdr82.1,55.3652968
control3_G07,3,Wdr82.2,54.77031802
control3_G08,3,Wdr82.3,44.90343348
control3_G09,3,Wdr82.4,45.07772021
control3_G10,3,Empty,37.5
control3_G11,3,Empty,100.0
15_B02,3,Rpa3.1,62.06322795
15_B03,3,Setdb1.1,56.33264766
15_B04,3,Setdb2.1,60.75949367
15_B05,3,Setd8.1,51.13507378
15_B06,3,Scml4.1,59.61722488
15_B07,3,Sin3b.1,59.09345271
15_B08,3,Sfmbt1.1,55.5613577
15_B09,3,Setd4.1,58.77995643
15_B10,3,Scml2.1,57.2234763
15_B11,3,Sfmbt2.1,54.40658049
15_C02,3,Sfmbt1.2,58.42627014
15_C03,3,Setd1a.1,53.75394322
15_C04,3,Rpa3.2,72.12806026
15_C05,3,Sfmbt2.2,53.41643583
15_C06,3,Setmar.1,67.22543353
15_C07,3,Setdb2.2,53.56256647
15_C08,3,Scml4.2,55.88716271
15_C09,3,Sin3a.1,51.52749491
15_C10,3,Setdb1.2,59.83251516
15_C11,3,Setd5.1,75.86206897
15_D02,3,Scml2.2,37.93381759
15_D03,3,Sin3a.2,46.5993266
15_D04,3,Setdb1.3,59.05109489
15_D05,3,Setd2.1,48.15384615
15_D06,3,Setd1a.2,53.96188566
15_D07,3,Sin3a.3,44.55445545
15_D08,3,Setmar.2,58.27991453
15_D09,3,Setd4.2,69.04761905
15_D10,3,Rpa3.3,47.59358289
15_D11,3,Sin3b.2,48.05280528
15_E02,3,Setd5.2,54.45420326
15_E03,3,Setd8.2,68.40363937
15_E04,3,Rpa3.4,63.08360478
15_E05,3,Sfmbt1.3,54.24575425
15_E06,3,Setdb2.3,61.45175834
15_E07,3,Setd2.2,47.58876524
15_E08,3,Scml2.3,59.71196455
15_E09,3,Sfmbt2.3,73.42657343
15_E10,3,Setmar.3,44.80404551
15_E11,3,Setd4.3,55.0
15_F02,3,Scml4.3,57.12171661
15_F03,3,Sin3b.3,57.3650948
15_F04,3,Setdb2.4,59.77324263
15_F05,3,Setd2.3,57.22284434
15_F06,3,Setd1a.3,55.42949757
15_F07,3,Sfmbt1.4,60.92503987
15_F08,3,Setd8.3,47.67123288
15_F09,3,Setd5.3,60.18048505
15_F10,3,Setd1a.4,44.84817026
15_F11,3,Sfmbt2.4,72.72727273
15_G02,3,Setmar.4,46.2254025
15_G03,3,Setd5.4,55.67042607
15_G04,3,Scml2.4,58.19337267
15_G05,3,Sin3b.4,53.89487017
15_G06,3,Sin3a.4,49.35622318
15_G07,3,Setd2.4,53.84615385
15_G08,3,Scml4.4,60.0
15_G09,3,Setdb1.4,43.04474708
15_G10,3,Setd4.4,40.09797061
15_G11,3,Setd8.4,47.20873786
16_B02,3,Sirt1.1,42.47181965
16_B03,3,Smarca5.1,70.04048583
16_B04,3,Smarcc2.1,50.85444903
16_B05,3,Smarca4.1,42.93614882
16_B06,3,Sirt4.1,56.68016194
16_B07,3,Smyd3.1,54.46127946
16_B08,3,Smarcd3.1,51.51515152
16_B09,3,Sirt7.1,58.38454785
16_B10,3,Sirt3.1,46.3588898
16_B11,3,Smarce1.1,51.82514646
16_C02,3,Smarcd3.2,58.90136327
16_C03,3,Sirt5.1,61.18721461
16_C04,3,Sirt1.2,53.40488527
16_C05,3,Smarce1.2,50.38295038
16_C06,3,Smarcd1.1,35.62715045
16_C07,3,Smarcc2.2,54.24044734
16_C08,3,Sirt4.2,52.46990452
16_C09,3,Smyd2.1,52.86857905
16_C10,3,Smarca5.2,60.50917703
16_C11,3,Smarca1.1,44.61077844
16_D02,3,Sirt3.2,53.86721424
16_D03,3,Smyd2.2,49.0981241
16_D04,3,Smarca5.3,71.71052632
16_D05,3,Sirt6.1,69.57113683
16_D06,3,Sirt5.2,51.8699187
16_D07,3,Smyd2.3,75.56561086
16_D08,3,Smarcd1.2,47.94007491
16_D09,3,Sirt7.2,60.24937656
16_D10,3,Sirt1.3,55.23840415
16_D11,3,Smyd3.2,49.27395934
16_E02,3,Smarca1.2,50.43622767
16_E03,3,Smarca4.2,35.69355775
16_E04,3,Sirt1.4,55.38358008
16_E05,3,Smarcd3.3,64.50704225
16_E06,3,Smarcc2.3,42.96788483
16_E07,3,Sirt6.2,57.00737619
16_E08,3,Sirt3.3,44.77730647
16_E09,3,Smarce1.3,35.17474634
16_E10,3,Smarcd1.3,33.9922049
16_E11,3,Sirt7.3,40.54054054
16_F02,3,Sirt4.3,61.19727047
16_F03,3,Smyd3.3,56.49867374
16_F04,3,Smarcc2.4,61.93771626
16_F05,3,Sirt6.3,58.47362514
16_F06,3,Sirt5.3,54.87949427
16_F07,3,Smarcd3.4,49.19835089
16_F08,3,Smarca4.3,47.17921805
16_F09,3,Smarca1.3,62.46575342
16_F10,3,Sirt5.4,53.33642261
16_F11,3,Smarce1.4,44.48065173
16_G02,3,Smarcd1.4,53.46878097
16_G03,3,Smarca1.4,49.33381347
16_G04,3,Sirt3.4,64.57431457
16_G05,3,Smyd3.4,52.49913823
16_G06,3,Smyd2.4,53.60501567
16_G07,3,Sirt6.4,52.87781892
16_G08,3,Sirt4.4,53.90542907
16_G09,3,Smarca5.4,72.41955704
16_G10,3,Sirt7.4,50.83479789
16_G11,3,Smarca4.4,42.21879815
17_B02,3,Smyd4.1,42.3442014
17_B03,3,Suv39h2.1,65.7213754
17_B04,3,Suv420h1.1,58.70366356
17_B05,3,Suv39h1.1,60.5424322
17_B06,3,Sp100.1,48.84176183
17_B07,3,Tcea1.1,50.88797814
17_B08,3,Suz12.1,69.98997996
17_B09,3,Ssrp1.1,47.8826591
17_B10,3,Smyd5.1,50.78343593
17_B11,3,Taf1.1,34.22268908
17_C02,3,Suz12.2,61.84310739
17_C03,3,Sp110.1,54.5146379
17_C04,3,Smyd4.2,56.54345654
17_C05,3,Taf1.2,46.82352941
17_C06,3,Suv420h2.1,59.07572383
17_C07,3,Suv420h1.2,55.22189742
17_C08,3,Sp100.2,78.21210061
17_C09,3,Taf3.1,60.19922044
17_C10,3,Suv39h2.2,52.39385727
17_C11,3,Supt16h.1,50.60422961
17_D02,3,Smyd5.2,49.81684982
17_D03,3,Taf3.2,60.91336467
17_D04,3,Suv39h2.3,73.11731173
17_D05,3,Sp140.1,58.68457619
17_D06,3,Sp110.2,68.6318972
17_D07,3,Taf3.3,54.42083619
17_D08,3,Suv420h2.2,66.05552645
17_D09,3,Ssrp1.2,43.98111723
17_D10,3,Smyd4.3,42.20206601
17_D11,3,Tcea1.2,40.40738986
17_E02,3,Supt16h.2,43.19695528
17_E03,3,Suv39h1.2,59.03216111
17_E04,3,Smyd4.4,50.533727
17_E05,3,Suz12.3,69.66292135
17_E06,3,Suv420h1.3,60.47310187
17_E07,3,Sp140.2,61.94636939
17_E08,3,Smyd5.3,48.42906235
17_E09,3,Taf1.3,41.35251799
17_E10,3,Suv420h2.3,54.75504323
17_E11,3,Ssrp1.3,36.87943262
17_F02,3,Sp100.3,54.67690917
17_F03,3,Tcea1.3,63.02521008
17_F04,3,Suv420h1.4,66.92732291
17_F05,3,Sp140.3,59.65063001
17_F06,3,Sp110.3,60.0
17_F07,3,Suz12.4,53.50318471
17_F08,3,Suv39h1.3,61.375948
17_F09,3,Supt16h.3,63.77816291
17_F10,3,Sp110.4,41.66666667
17_F11,3,Taf1.4,25.94312246
17_G02,3,Suv420h2.4,53.88646288
17_G03,3,Supt16h.4,47.42004264
17_G04,3,Smyd5.4,66.53162979
17_G05,3,Tcea1.4,56.15779346
17_G06,3,Taf3.4,64.7429171
17_G07,3,Sp140.4,68.74443455
17_G08,3,Sp100.4,56.54255319
17_G09,3,Suv39h2.4,55.32809871
17_G10,3,Ssrp1.4,48.41781014
17_G11,3,Suv39h1.4,47.1595775
18_B02,3,Tdg.1,50.5779532
18_B03,3,Ube2b.1,59.32977913
18_B04,3,Ube2e1.1,57.30452675
18_B05,3,Trim66.1,61.65670367
18_B06,3,Tet2.1,61.9047619
18_B07,3,Usp51.1,64.73560121
18_B08,3,Uhrf1.1,57.99467022
18_B09,3,Trim28.1,52.40665767
18_B10,3,Tet1.1,39.84375
18_B11,3,Usp22.1,48.85945548
18_C02,3,Uhrf1.2,72.16196674
18_C03,3,Tet3.1,68.02218115
18_C04,3,Tdg.2,66.44776119
18_C05,3,Usp22.2,61.91319752
18_C06,3,Ube2i.1,68.43885935
18_C07,3,Ube2e1.2,50.0
18_C08,3,Tet2.2,54.05594406
18_C09,3,Usp27x.1,50.0
18_C10,3,Ube2b.2,53.57590966
18_C11,3,Trim33.1,41.52158359
18_D02,3,Tet1.2,61.35895676
18_D03,3,Usp27x.2,63.58109975
18_D04,3,Ube2b.3,71.64510166
18_D05,3,Trim24.1,50.0
18_D06,3,Tet3.2,63.6569873
18_D07,3,Usp27x.3,58.96211398
18_D08,3,Ube2i.2,47.625
18_D09,3,Trim28.2,68.95544193
18_D10,3,Tdg.3,55.38922156
18_D11,3,Usp51.2,56.46186441
18_E02,3,Trim33.2,61.04452055
18_E03,3,Trim66.2,58.06451613
18_E04,3,Tdg.4,58.80175025
18_E05,3,Uhrf1.3,52.01480263
18_E06,3,Ube2e1.3,55.02392344
18_E07,3,Trim24.2,56.11862943
18_E08,3,Tet1.3,54.54545455
18_E09,3,Usp22.3,54.73927562
18_E10,3,Ube2i.3,70.66666667
18_E11,3,Trim28.3,36.14318707
18_F02,3,Tet2.3,43.23922734
18_F03,3,Usp51.3,66.82602922
18_F04,3,Ube2e1.4,62.49285306
18_F05,3,Trim24.3,58.27629123
18_F06,3,Tet3.3,60.59670782
18_F07,3,Uhrf1.4,63.46153846
18_F08,3,Trim66.3,49.64809384
18_F09,3,Trim33.3,62.30225513
18_F10,3,Tet3.4,51.81704261
18_F11,3,Usp22.4,34.00662774
18_G02,3,Ube2i.4,56.22775801
18_G03,3,Trim33.4,78.22535211
18_G04,3,Tet1.4,57.63660303
18_G05,3,Usp51.4,76.66240409
18_G06,3,Usp27x.4,65.07936508
18_G07,3,Trim24.4,69.45147679
18_G08,3,Tet2.4,61.12814224
18_G09,3,Ube2b.4,50.68870523
18_G10,3,Trim28.4,40.38581207
18_G11,3,Trim66.4,64.94325347
19_B02,3,Wbp7.1,65.73816156
19_B03,3,Arid1b.1,66.19519095
19_B04,3,Brd7.2,67.70538244
19_B05,3,Actb,76.6680833
19_B06,3,Wdr82.1,62.17811159
19_B07,3,Eaf1.1,68.06656101
19_B08,3,Cecr2.1,71.82497332
19_B09,3,Zmynd11.1,78.12121212
19_B10,3,Wdr5.1,73.67816092
19_B11,3,Chd7.2,64.45929526
19_C02,3,Cecr2.2,54.21279213
19_C03,3,Whsc1.1,57.55985569
19_C04,3,Wbp7.2,49.49439738
19_C05,3,Chd7.3,52.11528292
19_C06,3,Brdt.3,70.70668693
19_C07,3,Brd7.3,55.6424581
19_C08,3,Wdr82.2,56.82297155
19_C09,3,Clock.3,59.0
19_C10,3,Arid1b.2,66.4004914
19_C11,3,Zmynd8.1,65.13380099
19_D02,3,Wdr5.2,60.4505632
19_D03,3,Dpy30.1,57.02459792
19_D04,3,Arid1b.3,65.0713686
19_D05,3,Whsc1l1.1,44.82758621
19_D06,3,Whsc1.2,72.97297297
19_D07,3,Dpy30.2,45.45454545
19_D08,3,Cbx2.1,52.60154414
19_D09,3,Zmynd11.2,67.43725231
19_D10,3,Wbp7.3,65.96045198
19_D11,3,Eaf1.2,51.42737196
19_E02,3,Zmynd8.2,59.21219822
19_E03,3,Actl6a,43.73650108
19_E04,3,Wbp7.4,66.52225286
19_E05,3,Cecr2.3,60.04115226
19_E06,3,Brdt.1,64.99407349
19_E07,3,Whsc1l1.2,68.04380289
19_E08,3,Wdr5.3,80.57742782
19_E09,3,Clock.1,67.05376344
19_E10,3,Cbx2.2,59.25117005
19_E11,3,Zmynd11.3,53.61016424
19_F02,3,Wdr82.3,44.91370558
19_F03,3,Eaf1.3,60.33188463
19_F04,3,Brdt.2,69.90718124
19_F05,3,Whsc1l1.3,69.88017429
19_F06,3,Whsc1.3,68.114847
19_F07,3,Chd7.1,60.40462428
19_F08,3,Arid1a.1,65.75395295
19_F09,3,Zmynd8.3,62.55144033
19_F10,3,Whsc1.4,49.84641162
19_F11,3,Clock.2,46.87282835
19_G02,3,Cbx2.3,51.52146728
19_G03,3,Zmynd8.4,59.05368517
19_G04,3,Wdr5.4,61.54830454
19_G05,3,Fbxo17.1,56.8356998
19_G06,3,Dpy30.3,62.63888889
19_G07,3,Whsc1l1.4,59.67280164
19_G08,3,Wdr82.4,47.15649647
19_G09,3,Brd7.1,61.13602392
19_G10,3,Zmynd11.4,52.06237425
19_G11,3,Arid1a.2,50.01772421
20_B02,3,Fbxo17.2,69.9581298
20_B03,3,Padi2.1,56.42512077
20_B04,3,Paf1.1,62.74834437
20_B05,3,Kdm4b.3,64.88294314
20_B06,3,Gtf2h1.1,52.08681135
20_B07,3,Rnf2.2,49.83655275
20_B08,3,Phc3.1,42.30282581
20_B09,3,Iws1.1,73.27698309
20_B10,3,Fkbp2.3,62.24489796
20_B11,3,Phf10.2,51.74244939
20_C02,3,Phc3.2,50.75172694
20_C03,3,H2afz.2,57.40551583
20_C04,3,Fbxo17.3,60.35976016
20_C05,3,Phf10.3,63.00512237
20_C06,3,Parp2.2,59.16615573
20_C07,3,Paf1.2,75.4691689
20_C08,3,Gtf2h1.2,60.13157895
