Position,Pool,shRNA,Percentage
9_G06,2,Mecom.4,3.6914963744232
9_G07,2,Kdm6b.4,4.9338146811071
9_G08,2,Kdm5d.4,4.21074043938161
9_G09,2,L3mbtl4.4,5.80431177446103
9_G10,2,L3mbtl1.4,3.85085574572127
9_G11,2,L3mbtl3.4,6.78899082568807
8_B02,2,Jmjd5.1,3.75629867155291
8_B03,2,Kdm2b.1,2.5
8_B04,2,Kdm3a.1,3.42377260981912
8_B05,2,Kdm2a.1,4.81862479696806
8_B06,2,Kat2a.1,4.24013434089001
8_B07,2,Kdm5a.1,3.83001049317943
8_B08,2,Kdm4a.1,2.44761728166141
8_B09,2,Kdm1a.1,3.50181698050875
8_B10,2,Jmjd6.1,3.80067567567568
8_B11,2,Kdm4c.1,3.03519535033904
8_C02,2,Kdm4a.2,14.6274777853725
8_C03,2,Kat2b.1,6.02753525856279
8_C04,2,Jmjd5.2,4.14201183431953
8_C05,2,Kdm4c.2,3.541991534863
8_C06,2,Kdm3b.1,6.25
8_C07,2,Kdm3a.2,3.62575536570119
8_C08,2,Kat2a.2,6.73417721518987
8_C09,2,Kdm4d.1,4.73006438831105
8_C10,2,Kdm2b.2,8.30246241011113
8_C11,2,Kdm1b.1,5.27039413382218
8_D02,2,Jmjd6.2,4.95794599380257
8_D03,2,Kdm4d.2,2.45847176079734
8_D04,2,Kdm2b.3,3.25561856752783
8_D05,2,Kat5.1,2.37556561085973
8_D06,2,Kat2b.2,3.44242835340003
8_D07,2,Kdm4d.3,4.93940086896867
8_D08,2,Kdm3b.2,5.14786418400876
8_D09,2,Kdm1a.2,9.40530649588289
8_D10,2,Jmjd5.3,3.84615384615385
8_D11,2,Kdm5a.2,3.92643108080182
8_E02,2,Kdm1b.2,3.34269662921348
8_E03,2,Kdm2a.2,4.66772151898734
8_E04,2,Jmjd5.4,4.16666666666667
8_E05,2,Kdm4a.3,5.18169582772544
8_E06,2,Kdm3a.3,3.50456072971675
8_E07,2,Kat5.2,4.66708151835719
8_E08,2,Jmjd6.3,3.65664704059498
8_E09,2,Kdm4c.3,1.12404656764352
8_E10,2,Kdm3b.3,3.00978179082017
8_E11,2,Kdm1a.3,1.64814105021081
8_F02,2,Kat2a.3,4.33847257081391
8_F03,2,Kdm5a.3,3.48733233979136
8_F04,2,Kdm3a.4,1.98587819947043
8_F05,2,Kat5.3,2.54077791718946
8_F06,2,Kat2b.3,2.18045112781955
8_F07,2,Kdm4a.4,1.73171362109072
8_F08,2,Kdm2a.3,2.25580870742161
8_F09,2,Kdm1b.3,3.04894356779888
8_F10,2,Kat2b.4,3.73831775700935
8_F11,2,Kdm4c.4,4.66724286949006
8_G02,2,Kdm3b.4,4.37834842046924
8_G03,2,Kdm1b.4,6.19422572178478
8_G04,2,Jmjd6.4,4.79452054794521
8_G05,2,Kdm5a.4,4.23592493297587
8_G06,2,Kdm4d.4,3.07314074984634
8_G07,2,Kat5.4,3.60295872106896
8_G08,2,Kat2a.4,11.1111111111111
8_G09,2,Kdm2b.4,3.46093340325118
8_G10,2,Kdm1a.4,4.67684313088665
8_G11,2,Kdm2a.4,2.63347763347763
control2_B02,2,Bptf.1,3.53982300884956
control2_B03,2,Bptf.2,2.73141122913505
control2_B04,2,Bptf.3,5.11701705672352
control2_B05,2,Bptf.4,3.35454019664546
control2_B06,2,Whsc1.1,10.1869158878505
control2_B07,2,Whsc1.2,6.26684636118598
control2_B08,2,Whsc1.3,10.1142615319509
control2_B09,2,Whsc1.4,7.61836952652189
control2_B10,2,Cd4.1,4.10958904109589
control2_B11,2,Cd4.1,4.90196078431373
control2_C02,2,Mll2.1,8.80989180834621
control2_C03,2,Mll2.2,11.5081768625076
control2_C04,2,Mll2.3,2.48677248677249
control2_C05,2,Mll2.4,13.0141190914672
control2_C06,2,Brd8.1,3.57497517378352
control2_C07,2,Brd8.2,4.79964773227653
control2_C08,2,Brd8.3,2.12765957446809
control2_C09,2,Brd8.4,2.0979020979021
control2_C10,2,Cd4.2,2.34131113423517
control2_C11,2,Cd4.2,2.82637954239569
control2_D02,2,Ncor1.1,7.80871670702179
control2_D03,2,Ncor1.2,14.2857142857143
control2_D04,2,Ncor1.3,6.99693564862104
control2_D05,2,Ncor1.4,3.34359876814782
control2_D06,2,Cxxcl.1,1.81664554288128
control2_D07,2,Cxxcl.2,3.02351623740202
control2_D08,2,Cxxcl.3,2.11092715231788
control2_D09,2,Cxxcl.4,2.08018154311649
control2_D10,2,Cd4.3,3.79301002438364
control2_D11,2,Cd4.3,4.93827160493827
control2_E02,2,Smarca4.1,1.88412623645784
control2_E03,2,Smarca4.2,1.02040816326531
control2_E04,2,Smarca4.3,1.58891142663962
control2_E05,2,Smarca4.4,2.60416666666667
control2_E06,2,Klf2.1,5.60078953861337
control2_E07,2,Klf2.2,4.63059313215401
control2_E08,2,Klf2.3,5.14603616133519
control2_E09,2,Klf2.4,4.15478615071283
control2_E10,2,Cd4.4,8.27250608272506
control2_E11,2,Cd4.4,7.19131614654003
control2_F02,2,Runx3.1,1.58337456704602
control2_F03,2,Runx3.2,1.63511187607573
control2_F04,2,Runx3.3,1.57987126974839
control2_F05,2,Empty,0.0
control2_F06,2,Sp140.1,4.00158478605388
control2_F07,2,Sp140.2,4.46507515473033
control2_F08,2,Sp140.3,7.15254237288136
control2_F09,2,Sp140.4,2.94351630867144
control2_F10,2,Empty,19.2307692307692
control2_F11,2,Empty,5.0
control2_G02,2,Smarce1.1,4.46964643095397
control2_G03,2,Smarce1.2,2.24977043158861
control2_G04,2,Smarce1.3,1.6636690647482
control2_G05,2,Smarce1.4,1.70731707317073
control2_G06,2,Wdr82.1,4.27286356821589
control2_G07,2,Wdr82.2,5.25164113785558
control2_G08,2,Wdr82.3,4.55125478519779
control2_G09,2,Wdr82.4,4.19520547945205
control2_G10,2,Empty,0.0
control2_G11,2,Empty,9.09090909090909
10_B02,2,Mll1.1,6.5169636319258
10_B03,2,Mta3.1,3.73661426293005
10_B04,2,Mtf2.1,4.73392647305691
10_B05,2,Mta2.1,3.18787562059054
10_B06,2,Mll3.1,6.45161290322581
10_B07,2,Nap1l1.1,3.29150154117129
10_B08,2,Myst2.1,6.20408163265306
10_B09,2,Msl3.1,2.89093298291721
10_B10,2,Mll2.1,7.28719172633254
10_B11,2,Myst3.1,3.55621805792164
10_C02,2,Myst2.2,6.67570315147408
10_C03,2,Mll5.1,3.43253968253968
10_C04,2,Mll1.2,3.54402630617464
10_C05,2,Myst3.2,4.08738548273432
10_C06,2,Myst1.1,4.49704142011834
10_C07,2,Mtf2.2,3.09516476747767
10_C08,2,Mll3.2,1.31031293355943
10_C09,2,Myst4.1,2.83140283140283
10_C10,2,Mta3.2,2.95066851083449
10_C11,2,Mta1.1,6.29761300152362
10_D02,2,Mll2.2,7.85418392709196
10_D03,2,Myst4.2,6.25
10_D04,2,Mta3.3,2.6281208935611
10_D05,2,Morf4l1.1,0.0
10_D06,2,Mll5.2,3.62537764350453
10_D07,2,Myst4.3,3.42303126236644
10_D08,2,Myst1.2,3.65058670143416
10_D09,2,Msl3.2,3.32850940665702
10_D10,2,Mll1.3,8.64864864864865
10_D11,2,Nap1l1.2,3.50738396624473
10_E02,2,Mta1.2,5.0
10_E03,2,Mta2.2,3.39542560716812
10_E04,2,Mll1.4,6.35466850194999
10_E05,2,Myst2.3,3.17982456140351
10_E06,2,Mtf2.3,1.81535269709544
10_E07,2,Morf4l1.2,1.18251928020566
10_E08,2,Mll2.3,2.10097209156475
10_E09,2,Myst3.3,4.78232189973615
10_E10,2,Myst1.3,2.57382823083175
10_E11,2,Msl3.3,2.93423271500843
10_F02,2,Mll3.3,0.847888756995082
10_F03,2,Nap1l1.3,4.98735092157571
10_F04,2,Mtf2.4,1.91288993525603
10_F05,2,Morf4l1.3,1.96597353497164
10_F06,2,Mll5.3,0.0
10_F07,2,Myst2.4,2.71656534954407
10_F08,2,Mta2.3,4.33839479392625
10_F09,2,Mta1.3,2.6246719160105
10_F10,2,Mll5.4,5.95500661667402
10_F11,2,Myst3.4,10.9608463300251
10_G02,2,Myst1.4,3.66785532348446
10_G03,2,Mta1.4,2.51572327044025
10_G04,2,Mll2.4,10.688591983556
10_G05,2,Nap1l1.4,3.23820789590418
10_G06,2,Myst4.4,3.28353022932592
10_G07,2,Morf4l1.4,3.18516757784645
10_G08,2,Mll3.4,1.77070291539975
10_G09,2,Mta3.4,2.83140283140283
10_G10,2,Msl3.4,4.04787812840044
10_G11,2,Mta2.4,1.78248514595712
15_B02,3,Rpa3.1,10.9820485744456
15_B03,3,Setdb1.1,9.98524348253812
15_B04,3,Setdb2.1,6.96557245796637
15_B05,3,Setd8.1,10.426392779334
15_B06,3,Scml4.1,8.86176704696206
15_B07,3,Sin3b.1,8.04242156429518
15_B08,3,Sfmbt1.1,10.2514506769826
15_B09,3,Setd4.1,8.1357624157724
15_B10,3,Scml2.1,10.2643856920684
15_B11,3,Sfmbt2.1,8.53761622992392
15_C02,3,Sfmbt1.2,4.37056406425103
15_C03,3,Setd1a.1,7.38605161998902
15_C04,3,Rpa3.2,8.05687203791469
15_C05,3,Sfmbt2.2,9.53137410643368
15_C06,3,Setmar.1,3.52045670789724
15_C07,3,Setdb2.2,8.35606248450285
15_C08,3,Scml4.2,3.71756487025948
15_C09,3,Sin3a.1,7.86303107165504
15_C10,3,Setdb1.2,7.21736678883564
15_C11,3,Setd5.1,5.50770625566636
15_D02,3,Scml2.2,18.0214381420277
15_D03,3,Sin3a.2,10.3306782524741
15_D04,3,Setdb1.3,7.9715864246251
15_D05,3,Setd2.1,10.0594227504244
15_D06,3,Setd1a.2,11.4521841794569
15_D07,3,Sin3a.3,9.13569189431258
15_D08,3,Setmar.2,7.0487106017192
15_D09,3,Setd4.2,12.0150187734668
15_D10,3,Rpa3.3,21.2389380530973
15_D11,3,Sin3b.2,7.76209677419355
15_E02,3,Setd5.2,10.6609410007468
15_E03,3,Setd8.2,6.96994991652755
15_E04,3,Rpa3.4,7.11678832116788
15_E05,3,Sfmbt1.3,8.94990568015091
15_E06,3,Setdb2.3,6.90571049136786
15_E07,3,Setd2.2,7.54632730520205
15_E08,3,Scml2.3,7.18043135192004
15_E09,3,Sfmbt2.3,5.38827258320127
15_E10,3,Setmar.3,12.8543307086614
15_E11,3,Setd4.3,6.94980694980695
15_F02,3,Scml4.3,8.52517075638755
15_F03,3,Sin3b.3,7.73899848254932
15_F04,3,Setdb2.4,5.01170046801872
15_F05,3,Setd2.3,8.78564857405704
15_F06,3,Setd1a.3,11.2122023013112
15_F07,3,Sfmbt1.4,6.56703851820669
15_F08,3,Setd8.3,13.4005763688761
15_F09,3,Setd5.3,11.0539845758355
15_F10,3,Setd1a.4,14.3061516452074
15_F11,3,Sfmbt2.4,19.1489361702128
15_G02,3,Setmar.4,8.30711674177366
15_G03,3,Setd5.4,13.2460637129257
15_G04,3,Scml2.4,11.3752306523391
15_G05,3,Sin3b.4,12.8644374897052
15_G06,3,Sin3a.4,23.8564391273751
15_G07,3,Setd2.4,12.9297994269341
15_G08,3,Scml4.4,14.8936170212766
15_G09,3,Setdb1.4,17.749658002736
15_G10,3,Setd4.4,34.6194690265487
15_G11,3,Setd8.4,27.8677685950413
20_B02,3,Fbxo17.2,5.77395577395578
20_B03,3,Padi2.1,11.5328109696376
20_B04,3,Paf1.1,4.08759124087591
20_B05,3,Kdm4b.3,10.1939901103081
20_B06,3,Gtf2h1.1,9.53947368421053
20_B07,3,Rnf2.2,5.9436913451512
20_B08,3,Phc3.1,11.3836186950486
20_B09,3,Iws1.1,3.91260162601626
20_B10,3,Fkbp2.3,6.12955032119914
20_B11,3,Phf10.2,7.74321641297154
20_C02,3,Phc3.2,9.20529801324503
20_C03,3,H2afz.2,5.69218016026527
20_C04,3,Fbxo17.3,5.91315060055436
20_C05,3,Phf10.3,13.1246237206502
20_C06,3,Parp2.2,6.20775969962453
20_C07,3,Paf1.2,3.02013422818792
20_C08,3,Gtf2h1.2,4.35684647302905
20_C09,3,Prdm16.1,3.58565737051793
20_C10,3,Padi2.2,5.02130249543518
20_C11,3,Jmjd8.2,3.85920271416455
20_D02,3,Fkbp5.1,6.59217877094972
20_D03,3,Prdm16.2,8.16890292028414
20_D04,3,Padi2.3,7.99886137204668
20_D05,3,Hdac11.3,4.89150422949614
20_D06,3,H2afz.3,3.7243947858473
20_D07,3,Prdm16.3,3.86300278773397
20_D08,3,Parp2.3,5.12427124884934
20_D09,3,Iws1.2,3.42195314556462
20_D10,3,Fkbp2.1,5.90551181102362
20_D11,3,Rnf2.3,4.75059382422803
20_E02,3,Jmjd8.3,6.37870416875942
20_E03,3,Mecp2.1,4.28524697415767
20_E04,3,Fkbp2.2,8.71830496700243
20_E05,3,Phc3.3,4.98098859315589
20_E06,3,Paf1.3,2.78030993618961
20_E07,3,Hdac5.1,4.65852555404794
20_E08,3,Fkbp5.2,3.41426403641882
20_E09,3,Phf17.1,5.6020371044016
20_E10,3,Phc2.1,4.11225340372326
20_E11,3,Iws1.3,7.24225173940544
20_F02,3,Gtf2h1.3,6.38489208633094
20_F03,3,Satb1.1,6.06604450825556
20_F04,3,Parp2.1,4.03926009815025
20_F05,3,Hdac5.2,4.7027027027027
20_F06,3,Hdac11.1,5.78655578655579
20_F07,3,Phf10.1,12.2073578595318
20_F08,3,Mecp2.2,7.04070407040704
20_F09,3,Kdm4b.1,5.31952873973581
20_F10,3,Hdac11.2,10.8712413261372
20_F11,3,Phf17.2,6.15473109002013
20_G02,3,Phc2.2,8.8994835121176
20_G03,3,Kdm4b.2,6.80608365019011
20_G04,3,Fkbp5.3,4.6908315565032
20_G05,3,Satb1.2,4.00228702115495
20_G06,3,Rnf2.1,6.32133450395083
20_G07,3,Hdac5.3,7.44336569579288
20_G08,3,H2afz.1,2.59172976121142
20_G09,3,Padi3,9.13872452333991
20_G10,3,Jmjd8.1,9.37773882559159
20_G11,3,Mecp2.3,9.01408450704225
21_B02,3,Satb1.3,12.4135124135124
21_B06,3,Setd7.2,6.6453162530024
21_B09,3,Smarcd2.3,1.68008400420021
21_B10,3,Setd3.1,9.16299559471366
21_C03,3,Smarca2.3,8.68038133467135
21_C04,3,Scmh1.1,3.71621621621622
21_C08,3,Sirt2,0.0
21_C11,3,Ube2a.1,4.2483660130719
