Position,Pool,shRNA,GeoMean
3_E06,1,Cbx8.3,102.4475651
3_E07,1,Cbx3.2,101.9144353
3_E08,1,Brwd3.3,88.87506807
3_E09,1,Chd1.3,100.1336311
3_E10,1,Chaf1a.3,233.9286657
3_E11,1,Cbx4.3,50.38670195
3_F02,1,Carm1.3,160.8796095
3_F03,1,Chd2.3,263.7758998
3_F04,1,Cbx8.4,130.5755989
3_F05,1,Cbx3.3,140.9886979
3_F06,1,Cbx1.3,154.4833294
3_F07,1,Chaf1b.4,394.5754982
3_F08,1,Cbx6.3,114.3470151
3_F09,1,Cbx5.3,148.0917336
3_F10,1,Cbx1.4,151.7110801
3_F11,1,Chd1.4,117.9973773
3_G02,1,Chaf1a.4,305.4757319
3_G03,1,Cbx5.4,107.3313776
3_G04,1,Brwd3.4,107.4556172
3_G05,1,Chd2.4,134.6029162
3_G06,1,Chd1l.4,0.0
3_G07,1,Cbx3.4,135.5395672
3_G08,1,Carm1.4,86.40751588
3_G09,1,Cbx7.4,127.3174128
3_G10,1,Cbx4.4,59.65523432
3_G11,1,Cbx6.4,90.0145883
6_B02,1,Fbxw9.1,68.54602196
6_B03,1,Hcfc1.1,128.3350182
6_B04,1,Hdac1.1,86.81134392
6_B05,1,Hat1.1,71.50235964
6_B06,1,Gadd45a.1,83.38005112
6_B07,1,Hdac6.1,74.16475594
6_B08,1,Hdac2.1,85.97739663
6_B09,1,Gtf2f1.1,72.50757667
6_B10,1,Fkbp1a.1,64.65475154
6_B11,1,Hdac3.1,70.11431403
6_C02,1,Hdac2.2,84.62098701
6_C03,1,Gadd45b.1,112.541717
6_C04,1,Fbxw9.2,106.9696258
6_C05,1,Hdac3.2,99.80151239
6_C06,1,Hdac10.1,82.55048547
6_C07,1,Hdac1.2,102.9067079
6_C08,1,Gadd45a.2,104.4751249
6_C09,1,Hdac4.1,104.3799183
6_C10,1,Hcfc1.2,84.99865204
6_C11,1,Gtf3c4.1,74.45188785
6_D02,1,Fkbp1a.2,102.4689126
6_D03,1,Hdac4.2,100.0335816
6_D04,1,Hcfc1.3,311.6044071
6_D05,1,Gtf2b.1,138.861014
6_D06,1,Gadd45b.2,197.6797388
6_D07,1,Hdac4.3,116.8876898
6_D08,1,Hdac10.2,80.11586182
6_D09,1,Gtf2f1.2,133.5094979
6_D10,1,Fbxw9.3,93.93863636
6_D11,1,Hdac6.2,102.8095768
6_E02,1,Gtf3c4.2,102.5116695
6_E03,1,Hat1.2,141.561018
6_E04,1,Fbxw9.4,81.9355918
6_E05,1,Hdac2.3,140.2444829
6_E06,1,Hdac1.3,185.2707895
6_E07,1,Gtf2b.2,476.4459696
6_E08,1,Fkbp1a.3,89.62176181
6_E09,1,Hdac3.3,96.33768253
6_E10,1,Hdac10.3,142.2135347
6_E11,1,Gtf2f1.3,77.96773753
6_F02,1,Gadd45a.3,96.09760528
6_F03,1,Hdac6.3,145.6114138
6_F04,1,Hdac1.4,113.5843723
6_F05,1,Gtf2b.3,124.2479609
6_F06,1,Gadd45b.3,305.0968658
6_F07,1,Hdac2.4,160.8111239
6_F08,1,Hat1.3,134.6734682
6_F09,1,Gtf3c4.3,169.757643
6_F10,1,Gadd45b.4,212.3052228
6_F11,1,Hdac3.4,100.4162417
6_G02,1,Hdac10.4,83.8352244
6_G03,1,Gtf3c4.4,206.8153266
6_G04,1,Fkbp1a.4,84.59123705
6_G05,1,Hdac6.4,174.1921121
6_G06,1,Hdac4.4,124.6651877
6_G07,1,Gtf2b.4,86.62702622
6_G08,1,Gadd45a.4,118.3856836
6_G09,1,Hcfc1.4,303.3602123
6_G10,1,Gtf2f1.4,27.74860047
6_G11,1,Hat1.4,28.08955018
2_B02,1,Baz1a.1,61.81686663
2_B03,1,Brd2.1,51.04924466
2_B04,1,Brd3.1,77.87091749
2_B05,1,Brd1.1,55.26930418
2_B06,1,Baz2a.1,69.02400951
2_B07,1,Brpf3.1,32.6691086
2_B08,1,Brd8.1,20.96557556
2_B09,1,Bop1.1,38.11924922
2_B10,1,Baz1b.1,25.61514305
2_B11,1,Brd9.1,110.5106935
2_C02,1,Brd8.2,52.33579476
2_C03,1,Baz2b.1,89.03176308
2_C04,1,Baz1a.2,58.72852185
2_C05,1,Brd9.2,49.82557084
2_C06,1,Brd4.1,109.6469427
2_C07,1,Brd3.2,79.88755277
2_C08,1,Baz2a.2,19.31704798
2_C09,1,Brpf1.1,51.00841331
2_C10,1,Brd2.2,43.21028144
2_C11,1,Bptf.1,30.81387962
2_D02,1,Baz1b.2,157.5692546
2_D03,1,Brpf1.2,111.9493623
2_D04,1,Brd2.3,105.3170501
2_D05,1,Bmi1.1,52.94482045
2_D06,1,Baz2b.2,66.38455477
2_D07,1,Brpf1.3,75.14691772
2_D08,1,Brd4.2,86.83747408
2_D09,1,Bop1.2,62.39516269
2_D10,1,Baz1a.3,30.08916108
2_D11,1,Brpf3.2,37.23650535
2_E02,1,Bptf.2,56.20740716
2_E03,1,Brd1.2,78.92933877
2_E04,1,Baz1a.4,53.283402
2_E05,1,Brd8.3,94.85116255
2_E06,1,Brd3.3,100.659571
2_E07,1,Bmi1.2,71.73486848
2_E08,1,Baz1b.3,77.65019991
2_E09,1,Brd9.3,99.43579
2_E10,1,Brd4.3,53.21482244
2_E11,1,Bop1.3,28.18101709
2_F02,1,Baz2a.3,68.34606447
2_F03,1,Brpf3.3,95.44701693
2_F04,1,Brd3.4,110.7833438
2_F05,1,Bmi1.3,100.6740756
2_F06,1,Baz2b.3,111.2392035
2_F07,1,Brd8.4,55.21708942
2_F08,1,Brd1.3,89.03330266
2_F09,1,Bptf.3,36.94615063
2_F10,1,Baz2b.4,66.72026823
2_F11,1,Brd9.4,34.29489837
2_G02,1,Brd4.4,161.0707644
2_G03,1,Bptf.4,100.8999855
2_G04,1,Baz1b.4,76.44919385
2_G05,1,Brpf3.4,95.83846602
2_G06,1,Brpf1.4,70.00188745
2_G07,1,Bmi1.4,83.13586028
2_G08,1,Baz2a.4,52.87091652
2_G09,1,Brd2.4,69.54886212
2_G10,1,Bop1.4,37.51405185
2_G11,1,Brd1.4,27.53324741
5_B02,1,Dub2a.1,39.34804054
5_B03,1,Epc1.1,109.7901437
5_B04,1,Epc2.1,52.88752672
5_B05,1,Ep400.1,149.7006427
5_B06,1,Ehmt1.1,58.53517007
5_B07,1,Fbxo44.1,99.3859275
5_B08,1,Ezh1.1,137.9148239
5_B09,1,Elp4.1,68.20374244
5_B10,1,Eed.1,77.02332953
5_B11,1,Ezh2.1,61.96592701
5_C02,1,Ezh1.2,86.259467
5_C03,1,Ehmt2.1,72.51311174
5_C04,1,Dub2a.2,71.40132181
5_C05,1,Ezh2.2,87.61579218
5_C06,1,Ercc5.1,69.07052461
5_C07,1,Epc2.2,93.49639253
5_C08,1,Ehmt1.2,88.39317676
5_C09,1,Fbxl19.1,71.37500576
5_C10,1,Epc1.2,72.64154485
5_C11,1,Ep300.1,202.4657351
5_D02,1,Eed.2,135.1089573
5_D03,1,Fbxl19.2,69.54583916
5_D04,1,Epc1.3,80.73901799
5_D05,1,Elp3.1,89.42652199
5_D06,1,Ehmt2.2,85.68165806
5_D07,1,Fbxl19.3,88.0806074
5_D08,1,Ercc5.2,94.95112941
5_D09,1,Elp4.2,221.3968935
5_D10,1,Dub2a.3,98.52959691
5_D11,1,Fbxo44.2,63.70470375
5_E02,1,Ep300.2,186.1432049
5_E03,1,Ep400.2,160.8758164
5_E04,1,Dub2a.4,120.8346822
5_E05,1,Ezh1.3,226.6006015
5_E06,1,Epc2.3,156.090433
5_E07,1,Elp3.2,103.3795245
5_E08,1,Eed.3,82.8550805
5_E09,1,Ezh2.3,78.85533366
5_E10,1,Ercc5.3,78.50683095
5_E11,1,Elp4.3,89.70740682
5_F02,1,Ehmt1.3,89.61248652
5_F03,1,Fbxo44.3,100.5683344
5_F04,1,Epc2.4,163.9814971
5_F05,1,Elp3.3,167.9974318
5_F06,1,Ehmt2.3,126.5239738
5_F07,1,Ezh1.4,105.9915424
5_F08,1,Ep400.3,46.25696604
5_F09,1,Ep300.3,386.644913
5_F10,1,Ehmt2.4,67.80969892
5_F11,1,Ezh2.4,64.20598678
5_G02,1,Ercc5.4,102.8160881
5_G03,1,Ep300.4,137.5750012
5_G04,1,Eed.4,42.33568209
5_G05,1,Fbxo44.4,73.50397227
5_G06,1,Fbxl19.4,103.5441881
5_G07,1,Elp3.4,86.97673798
5_G08,1,Ehmt1.4,68.44988632
5_G09,1,Epc1.4,55.84056571
5_G10,1,Elp4.4,104.7851511
5_G11,1,Ep400.4,211.5714628
1_B02,1,Actl6b.1,150.3884231
1_B03,1,Asxl3.1,86.85982714
1_B04,1,Atad2.1,66.37391619
1_B05,1,Asxl2.1,105.9609447
1_B06,1,Aff4.1,83.53933103
1_B07,1,Aurkb.1,65.85157362
1_B08,1,Atm.1,59.26872682
1_B09,1,A2l.1,87.8749377
1_B10,1,Aff1.1,49.07594609
1_B11,1,Atr.1,42.53695176
1_C02,1,Atm.2,91.96388119
1_C03,1,Arid2.1,142.1713494
1_C04,1,Actl6b.2,96.91217868
1_C05,1,Atr.2,103.8978335
1_C06,1,Atad2b.1,99.76807636
1_C07,1,Atad2.2,132.9581434
1_C08,1,Aff4.2,53.906272
1_C09,1,Atrx.1,87.96026036
1_C10,1,Asxl3.2,62.61932174
1_C11,1,Asxl1.1,90.5844751
1_D02,1,Aff1.2,60.15056022
1_D03,1,Atrx.2,89.50555999
1_D04,1,Asxl3.3,76.60215785
1_D05,1,A1l.1,171.2812381
1_D06,1,Arid2.2,71.29261111
1_D07,1,Atrx.3,126.1325338
1_D08,1,Atad2b.2,116.7229175
1_D09,1,A2l.2,44.25940688
1_D10,1,Actl6b.3,60.41706195
1_D11,1,Aurkb.2,48.65224225
1_E02,1,Asxl1.2,128.8071116
1_E03,1,Asxl2.2,110.8292474
1_E04,1,Actl6b.4,107.0407832
1_E05,1,Atm.3,106.4734498
1_E06,1,Atad2.3,63.99673101
1_E07,1,A1l.2,142.5137424
1_E08,1,Aff1.3,78.73442405
1_E09,1,Atr.3,30.40314612
1_E10,1,Atad2b.3,44.41767875
1_E11,1,A2l.3,31.51732249
1_F02,1,Aff4.3,114.9388374
1_F03,1,Aurkb.3,65.07336673
1_F04,1,Atad2.4,236.9467571
1_F05,1,A1l.3,67.34189367
1_F06,1,Arid2.3,133.1584959
1_F07,1,Atm.4,69.34533785
1_F08,1,Asxl2.3,79.6911381
1_F09,1,Asxl1.3,108.1612781
1_F10,1,Arid2.4,43.2364647
1_F11,1,Atr.4,58.21159998
1_G02,1,Atad2b.4,90.40792517
1_G03,1,Asxl1.4,103.2935763
1_G04,1,Aff1.4,67.11208317
1_G05,1,Aurkb.4,74.91984498
1_G06,1,Atrx.4,85.55303234
1_G07,1,A1l.4,87.79139751
1_G08,1,Aff4.4,96.09382789
1_G09,1,Asxl3.4,39.75577555
1_G10,1,A2l.4,51.2871694
1_G11,1,Asxl2.4,76.76451937
control1_B02,1,Bptf.1,72.06283642
control1_B03,1,Bptf.2,77.21162624
control1_B04,1,Bptf.3,78.76227102
control1_B05,1,Bptf.4,137.4141448
control1_B06,1,Whsc1.1,92.25353967
control1_B07,1,Whsc1.2,100.4110106
control1_B08,1,Whsc1.3,122.7743883
control1_B09,1,Whsc1.4,116.0217153
control1_B10,1,Cd4.1,124.1828343
control1_B11,1,Cd4.1,187.3589866
control1_C02,1,Mll2.1,34.2032253
control1_C03,1,Mll2.2,21.03137453
control1_C04,1,Mll2.3,119.1651046
control1_C05,1,Mll2.4,34.16585277
control1_C06,1,Brd8.1,430.3335713
control1_C07,1,Brd8.2,67.30087671
control1_C08,1,Brd8.3,188.2595231
control1_C09,1,Brd8.4,139.1057295
control1_C10,1,Cd4.2,269.5931281
control1_C11,1,Cd4.2,608.2774921
control1_D02,1,Ncor1.1,64.57154808
control1_D03,1,Ncor1.2,17.2680842
control1_D04,1,Ncor1.3,109.216671
control1_D05,1,Ncor1.4,203.9056351
control1_D06,1,Cxxcl.1,197.5567501
control1_D07,1,Cxxcl.2,328.441235
control1_D08,1,Cxxcl.3,154.1406112
control1_D09,1,Cxxcl.4,266.5686318
control1_D10,1,Cd4.3,157.0615331
control1_D11,1,Cd4.3,207.8882263
control1_E02,1,Smarca4.1,348.0924025
control1_E03,1,Smarca4.2,639.398162
control1_E04,1,Smarca4.3,230.7366433
control1_E05,1,Smarca4.4,127.5586587
control1_E06,1,Klf2.1,130.2438651
control1_E07,1,Klf2.2,124.8729578
control1_E08,1,Klf2.3,127.4686211
control1_E09,1,Klf2.4,144.9648254
control1_E10,1,Cd4.4,158.2261193
control1_E11,1,Cd4.4,280.8977702
control1_F02,1,Runx3.1,1030.970871
control1_F03,1,Runx3.2,622.9241716
control1_F04,1,Runx3.3,914.0849224
control1_F05,1,Empty,1956.044301
control1_F06,1,Sp140.1,152.873941
control1_F07,1,Sp140.2,116.4677271
control1_F08,1,Sp140.3,193.6657692
control1_F09,1,Sp140.4,219.2307228
control1_F10,1,Empty,2.962409708
control1_F11,1,Empty,15.89254761
control1_G02,1,Smarce1.1,79.28750868
control1_G03,1,Smarce1.2,281.6460664
control1_G04,1,Smarce1.3,280.562554
control1_G05,1,Smarce1.4,312.1311581
control1_G06,1,Wdr82.1,109.7349977
control1_G07,1,Wdr82.2,136.1683393
control1_G08,1,Wdr82.3,123.3183873
control1_G09,1,Wdr82.4,155.2439664
control1_G10,1,Empty,58.23101948
control1_G11,1,Empty,44.09969711
4_B02,1,Chd3.1,140.8097704
4_B03,1,Cxxc1.1,88.67381924
4_B04,1,Dmap1.1,198.0161719
4_B05,1,Ctsl.1,53.45588539
4_B06,1,Chd5.1,114.2363901
4_B07,1,Dot1l.1,55.36285985
4_B08,1,Dnmt3a.1,94.05558923
4_B09,1,Chd9.1,95.22727108
4_B10,1,Chd4.1,66.05492323
4_B11,1,Dnmt3b.1,110.35125
4_C02,1,Dnmt3a.2,76.82557003
4_C03,1,Chd6.1,66.19027732
4_C04,1,Chd3.2,86.66162183
4_C05,1,Dnmt3b.2,77.64941909
4_C06,1,Dnmt1.1,103.5243429
4_C07,1,Dmap1.2,179.9896716
4_C08,1,Chd5.2,104.1045582
4_C09,1,Dnmt3l.1,94.01187567
4_C10,1,Cxxc1.2,54.80059154
4_C11,1,Crebbp.1,321.3665434
4_D02,1,Chd4.2,47.88396624
4_D03,1,Dnmt3l.2,128.2790432
4_D04,1,Cxxc1.3,131.1051894
4_D05,1,Chd8.1,101.0074707
4_D06,1,Chd6.2,110.9540101
4_D07,1,Dnmt3l.3,190.1760097
4_D08,1,Dnmt1.2,122.4146594
4_D09,1,Chd9.2,120.3635708
4_D10,1,Chd3.3,113.8332536
4_D11,1,Dot1l.2,178.3301204
4_E02,1,Crebbp.2,168.2314664
4_E03,1,Ctsl.2,147.5024749
4_E04,1,Chd3.4,135.7536592
4_E05,1,Dnmt3a.3,92.59001389
4_E06,1,Dmap1.3,153.5426101
4_E07,1,Chd8.2,116.855491
4_E08,1,Chd4.3,213.0628619
4_E09,1,Dnmt3b.3,147.4244687
4_E10,1,Dnmt1.3,85.21771896
4_E11,1,Chd9.3,104.0716333
4_F02,1,Chd5.3,74.88976235
4_F03,1,Dot1l.3,63.79826864
4_F04,1,Dmap1.4,66.57641871
4_F05,1,Chd8.3,116.6965354
4_F06,1,Chd6.3,155.4883631
4_F07,1,Dnmt3a.4,117.5380607
4_F08,1,Ctsl.3,158.4576601
4_F09,1,Crebbp.3,100.5519343
4_F10,1,Chd6.4,67.44890293
4_F11,1,Dnmt3b.4,147.1852608
4_G02,1,Dnmt1.4,177.0227455
4_G03,1,Crebbp.4,84.5687094
4_G04,1,Chd4.4,98.37137621
4_G05,1,Dot1l.4,183.3386622
4_G06,1,Dnmt3l.4,86.78363478
4_G07,1,Chd8.4,77.82415612
4_G08,1,Chd5.4,86.90960452
4_G09,1,Cxxc1.4,292.6873307
4_G10,1,Chd9.4,115.8410786
4_G11,1,Ctsl.4,59.31659594
13_B02,2,Prdm10.1,798.9750548
13_B03,2,Prdm5.1,137.4635321
13_B04,2,Prdm6.1,323.6125974
13_B05,2,Prdm4.1,315.4621216
13_B06,2,Prdm12.1,249.6167429
13_B07,2,Prkcd.1,291.4350406
13_B08,2,Prdm9.1,268.6775263
13_B09,2,Prdm15.1,310.9431471
13_B10,2,Prdm11.1,506.8287986
13_B11,2,Prkaa1.1,274.5248712
13_C02,2,Prdm9.2,348.5397006
13_C03,2,Prdm13.1,185.5505879
13_C04,2,Prdm10.2,289.0213126
13_C05,2,Prkaa1.2,304.9146374
13_C06,2,Prdm8.1,154.6255223
13_C07,2,Prdm6.2,187.6771518
13_C08,2,Prdm12.2,191.5608364
13_C09,2,Prkaa2.1,401.0138469
13_C10,2,Prdm5.2,205.6516806
13_C11,2,Prdm2.1,591.2094073
13_D02,2,Prdm11.2,733.883747
13_D03,2,Prkaa2.2,266.2262008
13_D04,2,Prdm5.3,1012.720255
13_D05,2,Prdm14.1,189.8943618
13_D06,2,Prdm13.2,394.2769498
13_D07,2,Prkaa2.3,239.0128424
13_D08,2,Prdm8.2,353.5303442
13_D09,2,Prdm15.2,232.4425024
13_D10,2,Prdm10.3,323.8352143
13_D11,2,Prkcd.2,366.804016
13_E02,2,Prdm2.2,383.4902991
13_E03,2,Prdm4.2,120.4828556
13_E04,2,Prdm10.4,267.7074785
13_E05,2,Prdm9.3,88.96246668
13_E06,2,Prdm6.3,226.5231548
13_E07,2,Prdm14.2,199.3234357
13_E08,2,Prdm11.3,168.7119285
13_E09,2,Prkaa1.3,294.90627
13_E10,2,Prdm8.3,630.6634773
13_E11,2,Prdm15.3,174.1418139
13_F02,2,Prdm12.3,349.7672001
13_F03,2,Prkcd.3,553.4076641
13_F04,2,Prdm6.4,396.4819472
13_F05,2,Prdm14.3,152.0905688
13_F06,2,Prdm13.3,252.5783691
13_F07,2,Prdm9.4,126.362591
13_F08,2,Prdm4.3,339.8598877
13_F09,2,Prdm2.3,251.325405
13_F10,2,Prdm13.4,950.420978
13_F11,2,Prkaa1.4,263.8705842
13_G02,2,Prdm8.4,210.3459699
13_G03,2,Prdm2.4,578.556316
13_G04,2,Prdm11.4,354.9505354
13_G05,2,Prkcd.4,701.8919636
13_G06,2,Prkaa2.4,292.6610173
13_G07,2,Prdm14.4,1233.627935
13_G08,2,Prdm12.4,492.6334404
13_G09,2,Prdm5.4,828.756535
13_G10,2,Prdm15.4,328.1502176
13_G11,2,Prdm4.4,353.296791
8_B02,2,Jmjd5.1,165.5362944
8_B03,2,Kdm2b.1,98.59143989
8_B04,2,Kdm3a.1,151.2773807
8_B05,2,Kdm2a.1,284.8270168
8_B06,2,Kat2a.1,188.2117361
8_B07,2,Kdm5a.1,155.5177583
8_B08,2,Kdm4a.1,452.642083
8_B09,2,Kdm1a.1,239.8740949
8_B10,2,Jmjd6.1,132.5832853
8_B11,2,Kdm4c.1,257.4883799
8_C02,2,Kdm4a.2,60.21294172
8_C03,2,Kat2b.1,50.30877971
8_C04,2,Jmjd5.2,354.1367778
8_C05,2,Kdm4c.2,203.1657105
8_C06,2,Kdm3b.1,391.0158495
8_C07,2,Kdm3a.2,204.7938017
8_C08,2,Kat2a.2,174.8276736
8_C09,2,Kdm4d.1,81.31928942
8_C10,2,Kdm2b.2,73.91208393
8_C11,2,Kdm1b.1,259.5019494
8_D02,2,Jmjd6.2,305.6054463
8_D03,2,Kdm4d.2,204.4417236
8_D04,2,Kdm2b.3,241.5049129
8_D05,2,Kat5.1,234.0164824
8_D06,2,Kat2b.2,145.2836219
8_D07,2,Kdm4d.3,110.977627
8_D08,2,Kdm3b.2,192.8742557
8_D09,2,Kdm1a.2,116.6449273
8_D10,2,Jmjd5.3,196.2643311
8_D11,2,Kdm5a.2,256.2266554
8_E02,2,Kdm1b.2,223.3652598
8_E03,2,Kdm2a.2,163.9039647
8_E04,2,Jmjd5.4,164.8015921
8_E05,2,Kdm4a.3,222.9752621
8_E06,2,Kdm3a.3,336.5615039
8_E07,2,Kat5.2,190.107523
8_E08,2,Jmjd6.3,119.8559856
8_E09,2,Kdm4c.3,1691.433804
8_E10,2,Kdm3b.3,239.7939257
8_E11,2,Kdm1a.3,616.8940644
8_F02,2,Kat2a.3,122.4212147
8_F03,2,Kdm5a.3,143.8012112
8_F04,2,Kdm3a.4,67.19381156
8_F05,2,Kat5.3,136.2599431
8_F06,2,Kat2b.3,306.9555012
8_F07,2,Kdm4a.4,158.3070062
8_F08,2,Kdm2a.3,575.8143306
8_F09,2,Kdm1b.3,289.3977319
8_F10,2,Kat2b.4,302.724576
8_F11,2,Kdm4c.4,153.9048055
8_G02,2,Kdm3b.4,228.1069474
8_G03,2,Kdm1b.4,238.2174763
8_G04,2,Jmjd6.4,125.2606134
8_G05,2,Kdm5a.4,128.1852552
8_G06,2,Kdm4d.4,258.7455984
8_G07,2,Kat5.4,215.3808092
8_G08,2,Kat2a.4,219.1840183
8_G09,2,Kdm2b.4,157.6946391
8_G10,2,Kdm1a.4,564.8839883
8_G11,2,Kdm2a.4,248.9800002
12_B02,2,Pcgf2.1,592.2121065
12_B03,2,Phf20.1,348.2517852
12_B04,2,Phf20l1.1,410.0309723
12_B05,2,Phf2.1,87.26840856
12_B06,2,Pcgf6.1,277.1007583
12_B07,2,Prdm1.1,94.75384676
12_B08,2,Phip.1,325.3010531
12_B09,2,Phf1.1,230.3524389
12_B10,2,Pcgf5.1,338.3267421
12_B11,2,Polr2b.1,125.1559066
12_C02,2,Phip.2,204.7055052
12_C03,2,Pcmt1.1,264.9583947
12_C04,2,Pcgf2.2,201.583788
12_C05,2,Polr2b.2,183.7387612
12_C06,2,Phf8.1,194.8420786
12_C07,2,Phf20l1.2,243.7662933
12_C08,2,Pcgf6.2,89.94690649
12_C09,2,Ppargc1a.1,257.571046
12_C10,2,Phf20.2,231.8593758
12_C11,2,Phf19.1,274.1771845
12_D02,2,Pcgf5.2,171.8982943
12_D03,2,Ppargc1a.2,166.2554382
12_D04,2,Phf20.3,105.2050379
12_D05,2,Phc1.1,251.9660658
12_D06,2,Pcmt1.2,213.2026403
12_D07,2,Ppargc1a.3,230.6799191
12_D08,2,Phf8.2,173.7070761
12_D09,2,Phf1.2,142.9699094
12_D10,2,Pcgf2.3,105.3601698
12_D11,2,Prdm1.2,143.5430123
12_E02,2,Phf19.2,337.2126422
12_E03,2,Phf2.2,147.2679968
12_E04,2,Pcgf2.4,443.6527403
12_E05,2,Phip.3,230.3636434
12_E06,2,Phf20l1.3,286.8942007
12_E07,2,Phc1.2,201.7446076
12_E08,2,Pcgf5.3,153.5378205
12_E09,2,Polr2b.3,261.294115
12_E10,2,Phf8.3,156.4241556
12_E11,2,Phf1.3,115.4619234
12_F02,2,Pcgf6.3,157.220345
12_F03,2,Prdm1.3,190.6909278
12_F04,2,Phf20l1.4,214.4681947
12_F05,2,Phc1.3,35.8093602
12_F06,2,Pcmt1.3,81.07479953
12_F07,2,Phip.4,85.38672622
12_F08,2,Phf2.3,161.4455009
12_F09,2,Phf19.3,147.8445084
12_F10,2,Pcmt1.4,179.428675
12_F11,2,Polr2b.4,306.5919573
12_G02,2,Phf8.4,16.97872334
12_G03,2,Phf19.4,391.1158828
12_G04,2,Pcgf5.4,71.31484215
12_G05,2,Prdm1.4,229.7869822
12_G06,2,Ppargc1a.4,279.6230362
12_G07,2,Phc1.4,176.6560073
12_G08,2,Pcgf6.4,242.4822954
12_G09,2,Phf20.4,132.6647084
12_G10,2,Phf1.4,39.38883759
12_G11,2,Phf2.4,281.6898319
9_B02,2,Kdm5b.1,264.610714
9_B03,2,L3mbtl4.1,389.4387475
9_B04,2,Mbd1.1,179.6587425
9_B05,2,L3mbtl3.1,227.5141636
9_B06,2,Kdm5d.1,317.6476726
9_B07,2,Men1.1,118.4719653
9_B08,2,Mbd3.1,168.6225053
