Position,Pool,shRNA,GeoMean
1_G10,1,A2l.4,1981.28842822434
1_G11,1,Asxl2.4,2428.99900723748
2_B02,1,Baz1a.1,2070.1994341902
2_B03,1,Brd2.1,1521.75588050484
2_B04,1,Brd3.1,1751.77170725211
2_B05,1,Brd1.1,1207.05970339632
2_B06,1,Baz2a.1,1959.72720925145
2_B07,1,Brpf3.1,1881.23123356213
2_B08,1,Brd8.1,3507.41322699295
2_B09,1,Bop1.1,1916.88321287185
2_B10,1,Baz1b.1,1470.33989620677
2_B11,1,Brd9.1,862.91870993136
2_C02,1,Brd8.2,1631.65681387088
2_C03,1,Baz2b.1,2288.95383756756
2_C04,1,Baz1a.2,2841.67126497518
2_C05,1,Brd9.2,2314.24112087813
2_C06,1,Brd4.1,1459.3484467287
2_C07,1,Brd3.2,2182.47582946355
2_C08,1,Baz2a.2,196.855980198843
2_C09,1,Brpf1.1,1236.03124388508
2_C10,1,Brd2.2,1953.55714157017
2_C11,1,Bptf.1,2436.64027202442
2_D02,1,Baz1b.2,2479.3078418757
2_D03,1,Brpf1.2,2467.35526789378
2_D04,1,Brd2.3,2414.59169312576
2_D05,1,Bmi1.1,2875.33721096496
2_D06,1,Baz2b.2,3209.85012702612
2_D07,1,Brpf1.3,2763.66931445419
2_D08,1,Brd4.2,2576.9929520955
2_D09,1,Bop1.2,2839.75405968672
2_D10,1,Baz1a.3,1962.33474355257
2_D11,1,Brpf3.2,2583.27087938704
2_E02,1,Bptf.2,1593.57668208341
2_E03,1,Brd1.2,3271.97108165512
2_E04,1,Baz1a.4,2352.32092897404
2_E05,1,Brd8.3,2439.25397074765
2_E06,1,Brd3.3,4319.9676028207
2_E07,1,Bmi1.2,3168.8668918399
2_E08,1,Baz1b.3,3377.90129879217
2_E09,1,Brd9.3,3023.18684982368
2_E10,1,Brd4.3,1014.07644637518
2_E11,1,Bop1.3,2579.82771471008
2_F02,1,Baz2a.3,1962.35022358185
2_F03,1,Brpf3.3,2557.86632333245
2_F04,1,Brd3.4,2468.36295752856
2_F05,1,Bmi1.3,2144.11096823782
2_F06,1,Baz2b.3,4127.36759849568
2_F07,1,Brd8.4,2498.86117915142
2_F08,1,Brd1.3,2731.90471446638
2_F09,1,Bptf.3,2985.26470271033
2_F10,1,Baz2b.4,2720.51392023051
2_F11,1,Brd9.4,2292.52134869731
2_G02,1,Brd4.4,1558.26080179027
2_G03,1,Bptf.4,2555.09375043513
2_G04,1,Baz1b.4,2325.24250095563
2_G05,1,Brpf3.4,2364.28587310925
2_G06,1,Brpf1.4,2764.6023036329
2_G07,1,Bmi1.4,2349.85069601466
2_G08,1,Baz2a.4,2333.2726595812
2_G09,1,Brd2.4,2099.81988644948
2_G10,1,Bop1.4,2540.82080769802
2_G11,1,Brd1.4,1719.34846964581
3_B02,1,Brwd1.1,2163.27511361483
3_B03,1,Cbx7.1,1645.47578037586
3_B04,1,Cbx8.1,1819.00555390192
3_B05,1,Cbx6.1,2002.28341844805
3_B06,1,Carm1.1,1915.43501501389
3_B07,1,Chd2.1,1432.70902019474
3_B08,1,Chaf1b.1,1922.74701334585
3_B09,1,Cbx4.1,1668.8046140667
3_B10,1,Brwd3.1,1589.71295282532
3_B11,1,Chd1.1,1711.72186641855
3_C02,1,Chaf1b.2,2598.55667192214
3_C03,1,Cbx1.1,2694.98944583243
3_C04,1,Brwd1.2,2260.66718628073
3_C05,1,Chd1.2,2644.7183227837
3_C06,1,Chaf1a.1,2786.54717490024
3_C07,1,Cbx8.2,2468.26969524299
3_C08,1,Carm1.2,1893.64910187879
3_C09,1,Chd1l.1,1464.05411499783
3_C10,1,Cbx7.2,1477.41321100152
3_C11,1,Cbx5.1,1945.84646162766
3_D02,1,Brwd3.2,2079.85025975793
3_D03,1,Chd1l.2,2268.49595747819
3_D04,1,Cbx7.3,2209.45542826633
3_D05,1,Cbx3.1,2812.31014469849
3_D06,1,Cbx1.2,2847.27380145224
3_D07,1,Chd1l.3,2279.83897517422
3_D08,1,Chaf1a.2,2568.82857647532
3_D09,1,Cbx4.2,2233.32075118053
3_D10,1,Brwd1.3,2163.47955430837
3_D11,1,Chd2.2,1700.19020643736
3_E02,1,Cbx5.2,2184.37685869813
3_E03,1,Cbx6.2,1780.40664526073
3_E04,1,Brwd1.4,2806.10136571909
3_E05,1,Chaf1b.3,2382.21736709017
3_E06,1,Cbx8.3,1752.71446296721
3_E07,1,Cbx3.2,2535.63223172363
3_E08,1,Brwd3.3,2480.57481504452
3_E09,1,Chd1.3,1807.01232947356
3_E10,1,Chaf1a.3,2269.15320731402
3_E11,1,Cbx4.3,1715.15364275083
3_F02,1,Carm1.3,2041.52292419476
3_F03,1,Chd2.3,1993.75123619369
3_F04,1,Cbx8.4,2591.58223952904
3_F05,1,Cbx3.3,2764.03923725453
3_F06,1,Cbx1.3,3253.51279577247
3_F07,1,Chaf1b.4,3190.99154984928
3_F08,1,Cbx6.3,2889.76031612965
3_F09,1,Cbx5.3,2553.07737769429
3_F10,1,Cbx1.4,2522.80571233743
3_F11,1,Chd1.4,1800.585389216
3_G02,1,Chaf1a.4,2042.74890829942
3_G03,1,Cbx5.4,2394.06925531735
3_G04,1,Brwd3.4,2703.36931036936
3_G05,1,Chd2.4,2293.05068725974
3_G06,1,Chd1l.4,2665.55571116965
3_G07,1,Cbx3.4,2747.99662685361
3_G08,1,Carm1.4,2125.5902334901
3_G09,1,Cbx7.4,2501.5396069421
3_G10,1,Cbx4.4,2188.46104782438
3_G11,1,Cbx6.4,1944.88370724981
4_B02,1,Chd3.1,1837.68832753818
4_B03,1,Cxxc1.1,1901.27427984236
4_B04,1,Dmap1.1,2794.15599572795
4_B05,1,Ctsl.1,3000.40797672138
4_B06,1,Chd5.1,2446.59816564564
4_B07,1,Dot1l.1,2199.69718336204
4_B08,1,Dnmt3a.1,2420.42535109925
4_B09,1,Chd9.1,2378.03247779203
4_B10,1,Chd4.1,3450.8778171168
4_B11,1,Dnmt3b.1,1878.42083852319
4_C02,1,Dnmt3a.2,2732.2945841808
4_C03,1,Chd6.1,2637.53828637393
4_C04,1,Chd3.2,3129.04419880689
4_C05,1,Dnmt3b.2,2295.66431262145
4_C06,1,Dnmt1.1,2620.66266355257
4_C07,1,Dmap1.2,2152.85033795981
4_C08,1,Chd5.2,2755.24809540364
4_C09,1,Dnmt3l.1,2533.98862571317
4_C10,1,Cxxc1.2,2663.11296799522
4_C11,1,Crebbp.1,2759.50711123287
4_D02,1,Chd4.2,3237.38717611915
4_D03,1,Dnmt3l.2,2707.06799387674
4_D04,1,Cxxc1.3,3418.92398158352
4_D05,1,Chd8.1,3406.51693615272
4_D06,1,Chd6.2,4060.48272120408
4_D07,1,Dnmt3l.3,2982.72523441628
4_D08,1,Dnmt1.2,3161.51925232836
4_D09,1,Chd9.2,3376.97574487526
4_D10,1,Chd3.3,2626.51283021405
4_D11,1,Dot1l.2,2707.80259861996
4_E02,1,Crebbp.2,2370.80232159053
4_E03,1,Ctsl.2,2025.74435570607
4_E04,1,Chd3.4,3679.81354109362
4_E05,1,Dnmt3a.3,3271.65371711428
4_E06,1,Dmap1.3,3087.08248290304
4_E07,1,Chd8.2,3492.52949142259
4_E08,1,Chd4.3,3609.34250311633
4_E09,1,Dnmt3b.3,3131.24541645009
4_E10,1,Dnmt1.3,4253.13617122674
4_E11,1,Chd9.3,2768.11248420599
4_F02,1,Chd5.3,3338.47375405108
4_F03,1,Dot1l.3,2755.83098827629
4_F04,1,Dmap1.4,3525.26370789071
4_F05,1,Chd8.3,3684.70701600218
4_F06,1,Chd6.3,5391.08511593824
4_F07,1,Dnmt3a.4,3566.37769562993
4_F08,1,Ctsl.3,3641.01390672196
4_F09,1,Crebbp.3,3024.07101574629
4_F10,1,Chd6.4,3576.59210672326
4_F11,1,Dnmt3b.4,3356.1718370418
4_G02,1,Dnmt1.4,1798.05467403168
4_G03,1,Crebbp.4,2309.83496058024
4_G04,1,Chd4.4,3182.1775715576
4_G05,1,Dot1l.4,1903.92959930834
4_G06,1,Dnmt3l.4,2149.50006168868
4_G07,1,Chd8.4,2871.31817134807
4_G08,1,Chd5.4,2718.6171774668
4_G09,1,Cxxc1.4,2700.63120264033
4_G10,1,Chd9.4,2630.8324939685
4_G11,1,Ctsl.4,2674.72579499506
5_B02,1,Dub2a.1,2095.85172894495
5_B03,1,Epc1.1,1655.47902537835
5_B04,1,Epc2.1,2076.24441055815
5_B05,1,Ep400.1,2143.61707229636
5_B06,1,Ehmt1.1,2515.59360852469
5_B07,1,Fbxo44.1,2193.64042219348
5_B08,1,Ezh1.1,1535.50477962507
5_B09,1,Elp4.1,2665.51427976155
5_B10,1,Eed.1,2054.85886855362
5_B11,1,Ezh2.1,1916.4599388138
5_C02,1,Ezh1.2,2081.77700493151
5_C03,1,Ehmt2.1,2785.00519795985
5_C04,1,Dub2a.2,2013.13782327273
5_C05,1,Ezh2.2,3041.37926384062
5_C06,1,Ercc5.1,3135.3569093163
5_C07,1,Epc2.2,2840.36765888714
5_C08,1,Ehmt1.2,2716.92116418253
5_C09,1,Fbxl19.1,1939.33917248566
5_C10,1,Epc1.2,2603.25357257168
5_C11,1,Ep300.1,1538.32177060483
5_D02,1,Eed.2,2113.90436919558
5_D03,1,Fbxl19.2,1976.84374531068
5_D04,1,Epc1.3,2719.94285874626
5_D05,1,Elp3.1,2962.73425401274
5_D06,1,Ehmt2.2,2359.66224463492
5_D07,1,Fbxl19.3,2742.21398076662
5_D08,1,Ercc5.2,2950.18732337655
5_D09,1,Elp4.2,1831.11310889795
5_D10,1,Dub2a.3,1766.15683707204
5_D11,1,Fbxo44.2,2167.1830469199
5_E02,1,Ep300.2,3090.45673751237
5_E03,1,Ep400.2,2756.05187446902
5_E04,1,Dub2a.4,3540.50800074528
5_E05,1,Ezh1.3,2872.34200756612
5_E06,1,Epc2.3,3471.22183718567
5_E07,1,Elp3.2,2497.27961289749
5_E08,1,Eed.3,3078.62908970756
5_E09,1,Ezh2.3,2235.30836034386
5_E10,1,Ercc5.3,1982.02709553109
5_E11,1,Elp4.3,2235.14100584155
5_F02,1,Ehmt1.3,2433.61540677877
5_F03,1,Fbxo44.3,3159.40023317251
5_F04,1,Epc2.4,2842.47968400129
5_F05,1,Elp3.3,834.425236504998
5_F06,1,Ehmt2.3,2995.26785032226
5_F07,1,Ezh1.4,2622.38198200141
5_F08,1,Ep400.3,2644.8965747472
5_F09,1,Ep300.3,2779.29490751998
5_F10,1,Ehmt2.4,2385.97364278764
5_F11,1,Ezh2.4,1751.9130906672
5_G02,1,Ercc5.4,2268.47004369636
5_G03,1,Ep300.4,1629.34102779481
5_G04,1,Eed.4,2370.94846291206
5_G05,1,Fbxo44.4,2740.4410551469
5_G06,1,Fbxl19.4,3207.77799590676
5_G07,1,Elp3.4,2349.73004105489
5_G08,1,Ehmt1.4,2413.79731228088
5_G09,1,Epc1.4,1756.72155431862
5_G10,1,Elp4.4,1881.34938417131
5_G11,1,Ep400.4,1244.69313270268
6_B02,1,Fbxw9.1,2367.29100325121
6_B03,1,Hcfc1.1,2310.64342735256
6_B04,1,Hdac1.1,3000.78156331126
6_B05,1,Hat1.1,1788.24704943213
6_B06,1,Gadd45a.1,1965.26004880016
6_B07,1,Hdac6.1,1886.51348434435
6_B08,1,Hdac2.1,2132.67196087083
6_B09,1,Gtf2f1.1,1645.47367068174
6_B10,1,Fkbp1a.1,1087.00537569139
6_B11,1,Hdac3.1,993.633738008452
6_C02,1,Hdac2.2,2073.99163623254
6_C03,1,Gadd45b.1,2705.37059849698
6_C04,1,Fbxw9.2,2343.24658198291
6_C05,1,Hdac3.2,3390.89868668496
6_C06,1,Hdac10.1,3036.05136336119
6_C07,1,Hdac1.2,2582.30563091087
6_C08,1,Gadd45a.2,1970.39590157124
6_C09,1,Hdac4.1,1484.98601236323
6_C10,1,Hcfc1.2,2634.84619641451
6_C11,1,Gtf3c4.1,1373.04308575801
6_D02,1,Fkbp1a.2,2268.58016232981
6_D03,1,Hdac4.2,2155.36220284387
6_D04,1,Hcfc1.3,1643.50368698588
6_D05,1,Gtf2b.1,2837.61305622394
6_D06,1,Gadd45b.2,1857.71036191131
6_D07,1,Hdac4.3,2338.00350385228
6_D08,1,Hdac10.2,2523.40306149176
6_D09,1,Gtf2f1.2,2278.29322173212
6_D10,1,Fbxw9.3,2353.54261742844
6_D11,1,Hdac6.2,1627.67359004502
6_E02,1,Gtf3c4.2,2277.93157699125
6_E03,1,Hat1.2,2944.43102851791
6_E04,1,Fbxw9.4,2380.73529439263
6_E05,1,Hdac2.3,2541.64045910839
6_E06,1,Hdac1.3,4352.34484977169
6_E07,1,Gtf2b.2,2913.72101922404
6_E08,1,Fkbp1a.3,2839.30025029185
6_E09,1,Hdac3.3,2557.90801157106
6_E10,1,Hdac10.3,2354.96488125917
6_E11,1,Gtf2f1.3,3067.30590460702
6_F02,1,Gadd45a.3,2549.24707045247
6_F03,1,Hdac6.3,2175.6268568058
6_F04,1,Hdac1.4,3980.36832768026
6_F05,1,Gtf2b.3,3142.88031698637
6_F06,1,Gadd45b.3,3195.69351149848
6_F07,1,Hdac2.4,2977.73968919316
6_F08,1,Hat1.3,3070.44619247184
6_F09,1,Gtf3c4.3,2107.87023200855
6_F10,1,Gadd45b.4,2473.45055564699
6_F11,1,Hdac3.4,1809.24574436599
6_G02,1,Hdac10.4,1857.08254569442
6_G03,1,Gtf3c4.4,1825.83336451892
6_G04,1,Fkbp1a.4,2202.55665502572
6_G05,1,Hdac6.4,2475.83085477673
6_G06,1,Hdac4.4,2387.86824528877
6_G07,1,Gtf2b.4,2509.12793748976
6_G08,1,Gadd45a.4,2117.28222322573
6_G09,1,Hcfc1.4,2060.92462310694
6_G10,1,Gtf2f1.4,2149.83781573075
6_G11,1,Hat1.4,2008.97045081397
7_B02,1,Hdac7.1,2580.94679475205
7_B03,1,Ing4.1,2639.54497473184
7_B04,1,Ing5.1,2881.6283041885
7_B05,1,Ing3.1,3100.47328941423
7_B06,1,Hdac9.1,1649.39249714178
7_B07,1,Jmjd4.1,2433.29103555204
7_B08,1,Jarid2.1,3346.3732407694
7_B09,1,Hltf.1,2710.76092291612
7_B10,1,Hdac8.1,3039.43779111852
7_B11,1,Jhdm1d.1,2750.40679374777
7_C02,1,Jarid2.2,3553.67718523392
7_C03,1,Hells.1,2690.53463301038
7_C04,1,Hdac7.2,2954.54221962869
7_C05,1,Jhdm1d.2,2561.83232108684
7_C06,1,Ino80.1,2601.82138629462
7_C07,1,Ing5.2,2620.03647963649
7_C08,1,Hdac9.2,2371.42578584693
7_C09,1,Jmjd1c.1,1924.75375063407
7_C10,1,Ing4.2,2490.23995257324
7_C11,1,Ing2.1,3147.77555363252
7_D02,1,Hdac8.2,2645.71361191066
7_D03,1,Jmjd1c.2,2697.24493989325
7_D04,1,Ing4.3,2115.93454430595
7_D05,1,Hira.1,3453.14911676052
7_D06,1,Hells.2,3464.50091064621
7_D07,1,Jmjd1c.3,1873.38035769427
7_D08,1,Ino80.2,1940.98524214472
7_D09,1,Hltf.2,2799.71876467908
7_D10,1,Hdac7.3,2205.3827537624
7_D11,1,Jmjd4.2,2410.86394805633
7_E02,1,Ing2.2,2337.87094839441
7_E03,1,Ing3.2,2587.25509465725
7_E04,1,Hdac7.4,2119.41662731362
7_E05,1,Jarid2.3,3231.64516415978
7_E06,1,Ing5.3,2409.15768396179
7_E07,1,Hira.2,3042.57854565697
7_E08,1,Hdac8.3,3219.77588865519
7_E09,1,Jhdm1d.3,3106.42723584653
7_E10,1,Ino80.3,2705.60954438528
7_E11,1,Hltf.3,3282.98412545437
7_F02,1,Hdac9.3,2894.56313124267
7_F03,1,Jmjd4.3,2792.12487334169
7_F04,1,Ing5.4,2316.76382401832
7_F05,1,Hira.3,3732.11724602203
7_F06,1,Hells.3,3440.58914422315
7_F07,1,Jarid2.4,3008.41729989909
7_F08,1,Ing3.3,2764.88237731299
7_F09,1,Ing2.3,3391.01412465895
7_F10,1,Hells.4,3329.32849454336
7_F11,1,Jhdm1d.4,3083.1846423797
7_G02,1,Ino80.4,2383.13690151545
7_G03,1,Ing2.4,2477.33666900042
7_G04,1,Hdac8.4,2792.82335837118
7_G05,1,Jmjd4.4,3602.41063439432
7_G06,1,Jmjd1c.4,2176.77664313284
7_G07,1,Hira.4,2993.0879929554
7_G08,1,Hdac9.4,999.781892518142
7_G09,1,Ing4.4,3374.36712824237
7_G10,1,Hltf.4,3025.48336078009
7_G11,1,Ing3.4,2879.98327738416
control1_B02,1,Bptf.1,2348.39236156938
control1_B03,1,Bptf.2,2611.50092217831
control1_B04,1,Bptf.3,2778.48600949594
control1_B05,1,Bptf.4,2145.93856981159
control1_B06,1,Whsc1.1,2555.47490358668
control1_B07,1,Whsc1.2,2598.03491765808
control1_B08,1,Whsc1.3,2972.03047371769
control1_B09,1,Whsc1.4,2859.75354373975
control1_B10,1,Cd4.1,2266.38895794792
control1_B11,1,Cd4.1,2247.62810541039
control1_C02,1,Mll2.1,1563.1951066499
control1_C03,1,Mll2.2,1347.69781394238
control1_C04,1,Mll2.3,2378.49077572832
control1_C05,1,Mll2.4,2524.3024212567
control1_C06,1,Brd8.1,3936.70294976324
control1_C07,1,Brd8.2,2221.31749367603
control1_C08,1,Brd8.3,2623.65231031299
control1_C09,1,Brd8.4,2287.86288978288
control1_C10,1,Cd4.2,3104.77453772725
control1_C11,1,Cd4.2,2966.86049874242
control1_D02,1,Ncor1.1,1816.95534044956
control1_D03,1,Ncor1.2,1949.21648199553
control1_D04,1,Ncor1.3,2700.2928930611
control1_D05,1,Ncor1.4,2746.1971361398
control1_D06,1,Cxxcl.1,2111.22693317947
control1_D07,1,Cxxcl.2,1893.47980896028
control1_D08,1,Cxxcl.3,2909.9744410076
control1_D09,1,Cxxcl.4,2146.21294321265
control1_D10,1,Cd4.3,2281.50382979128
control1_D11,1,Cd4.3,1885.38979336834
control1_E02,1,Smarca4.1,400.435250697139
control1_E03,1,Smarca4.2,684.172575304685
control1_E04,1,Smarca4.3,1066.86511091275
control1_E05,1,Smarca4.4,1442.42138104262
control1_E06,1,Klf2.1,2930.18544780578
control1_E07,1,Klf2.2,3666.3344995185
control1_E08,1,Klf2.3,3350.76609744513
control1_E09,1,Klf2.4,2653.51773190618
control1_E10,1,Cd4.4,2673.83648515185
control1_E11,1,Cd4.4,2663.62228089707
control1_F02,1,Runx3.1,865.736756601377
control1_F03,1,Runx3.2,1458.24494954586
control1_F04,1,Runx3.3,972.565089627968
control1_F05,1,Empty,362.042693153703
control1_F06,1,Sp140.1,2959.0570428519
control1_F07,1,Sp140.2,2927.68743054887
control1_F08,1,Sp140.3,2457.96382345786
control1_F09,1,Sp140.4,2110.92617977178
control1_F10,1,Empty,1284.01920516463
control1_F11,1,Empty,907.567235060796
control1_G02,1,Smarce1.1,2534.06143327047
control1_G03,1,Smarce1.2,364.631239081394
control1_G04,1,Smarce1.3,420.036556829444
control1_G05,1,Smarce1.4,902.226183865378
control1_G06,1,Wdr82.1,2789.66072918783
control1_G07,1,Wdr82.2,2512.38819076699
control1_G08,1,Wdr82.3,3485.43971599895
control1_G09,1,Wdr82.4,1240.19086104105
control1_G10,1,Empty,765.692360422112
control1_G11,1,Empty,2362.39010260749
10_B02,2,Mll1.1,4077.03628385986
10_B03,2,Mta3.1,4265.91678367311
10_B04,2,Mtf2.1,4061.03620718259
10_B05,2,Mta2.1,4842.16236412968
10_B06,2,Mll3.1,3422.40789606243
10_B07,2,Nap1l1.1,2742.49790224774
10_B08,2,Myst2.1,3541.0160055802
10_B09,2,Msl3.1,3167.04960959268
10_B10,2,Mll2.1,1528.53733650097
10_B11,2,Myst3.1,2704.5312549766
10_C02,2,Myst2.2,3796.32407783448
10_C03,2,Mll5.1,4047.65996733964
10_C04,2,Mll1.2,3794.80664341848
10_C05,2,Myst3.2,3847.62044604572
10_C06,2,Myst1.1,2579.63735419755
10_C07,2,Mtf2.2,4086.64961075744
10_C08,2,Mll3.2,4453.12007770427
10_C09,2,Myst4.1,5327.29397807521
10_C10,2,Mta3.2,2450.6746305507
10_C11,2,Mta1.1,3695.82878520109
10_D02,2,Mll2.2,2676.27717700162
10_D03,2,Myst4.2,2000.81505033438
10_D04,2,Mta3.3,4900.24340120788
10_D05,2,Morf4l1.1,2095.6567323908
10_D06,2,Mll5.2,4741.42708522761
10_D07,2,Myst4.3,4601.31231110747
10_D08,2,Myst1.2,5201.1042566526
10_D09,2,Msl3.2,4400.01024287808
10_D10,2,Mll1.3,5067.79232180054
10_D11,2,Nap1l1.2,3796.23023490589
10_E02,2,Mta1.2,3898.41047271424
10_E03,2,Mta2.2,4273.87779089949
10_E04,2,Mll1.4,4493.4717762566
10_E05,2,Myst2.3,5106.48839226303
10_E06,2,Mtf2.3,5253.73142864558
10_E07,2,Morf4l1.2,3625.08305784445
10_E08,2,Mll2.3,3782.85512029991
10_E09,2,Myst3.3,4941.38916993992
10_E10,2,Myst1.3,3091.07138456779
10_E11,2,Msl3.3,3793.68184389111
10_F02,2,Mll3.3,4297.1210235423
10_F03,2,Nap1l1.3,4391.97022851319
10_F04,2,Mtf2.4,4618.86229334184
10_F05,2,Morf4l1.3,3688.55544607287
10_F06,2,Mll5.3,3022.43284419484
10_F07,2,Myst2.4,3225.02932109427
10_F08,2,Mta2.3,4079.66793757916
10_F09,2,Mta1.3,4046.79562865183
10_F10,2,Mll5.4,3719.60455236953
10_F11,2,Myst3.4,2572.13465584117
10_G02,2,Myst1.4,3507.46630573024
10_G03,2,Mta1.4,3457.27888126575
10_G04,2,Mll2.4,3259.09441420346
10_G05,2,Nap1l1.4,4073.96987986229
10_G06,2,Myst4.4,3464.48046343389
10_G07,2,Morf4l1.4,3716.49225127857
10_G08,2,Mll3.4,1319.70650404406
10_G09,2,Mta3.4,2933.61964539479
10_G10,2,Msl3.4,2598.2382357586
10_G11,2,Mta2.4,3099.7125186024
11_B02,2,Nap1l2.1,1999.27498814348
11_B03,2,Padi1.1,2038.79899962392
11_B04,2,Padi4.1,2222.34605234125
11_B05,2,Orc1.1,2327.67339129571
11_B06,2,Ncoa1.1,2487.43681549152
11_B07,2,Pcgf1.1,2849.31689159923
11_B08,2,Parp1.1,2559.26331753075
11_B09,2,Ncor2.1,2542.99582934604
11_B10,2,Nap1l3.1,2500.38791287495
11_B11,2,Paxip1.1,2081.03506748677
11_C02,2,Parp1.2,1814.10004824928
11_C03,2,Ncoa3.1,2201.89806083454
11_C04,2,Nap1l2.2,3021.02295096818
11_C05,2,Paxip1.2,2440.31272597727
11_C06,2,Padi6.1,2957.72749686277
11_C07,2,Padi4.2,2788.17313561797
11_C08,2,Ncoa1.2,3006.75269471729
11_C09,2,Pbrm1.1,3117.09637460051
11_C10,2,Padi1.2,2780.83673348999
11_C11,2,Nsd1.1,3258.42003261966
11_D02,2,Nap1l3.2,1993.23042282553
11_D03,2,Pbrm1.2,2393.87259468238
11_D04,2,Padi1.3,2456.30276678994
11_D05,2,Ncor1.1,2302.25712540041
11_D06,2,Ncoa3.2,3243.31282250898
11_D07,2,Pbrm1.3,3342.27381671713
11_D08,2,Padi6.2,3806.86032187584
11_D09,2,Ncor2.2,3271.9151684127
11_D10,2,Nap1l2.3,2709.00420474638
11_D11,2,Pcgf1.2,3244.73915569087
11_E02,2,Nsd1.2,2116.72247503165
11_E03,2,Orc1.2,2226.05888702301
11_E04,2,Nap1l2.4,2320.63271960344
11_E05,2,Parp1.3,2404.36393364174
11_E06,2,Padi4.3,2737.28606277843
11_E07,2,Ncor1.2,2981.9055802719
11_E08,2,Nap1l3.3,2866.94168287509
11_E09,2,Paxip1.3,3955.97744266607
11_E10,2,Padi6.3,3855.11350989466
11_E11,2,Ncor2.3,3071.01313239718
11_F02,2,Ncoa1.3,1788.71183400196
11_F03,2,Pcgf1.3,2477.00718963831
11_F04,2,Padi4.4,2533.29654726158
11_F05,2,Ncor1.3,2832.2745489287
11_F06,2,Ncoa3.3,2615.90117180057
11_F07,2,Parp1.4,3008.82220870634
11_F08,2,Orc1.3,2842.14173383342
11_F09,2,Nsd1.3,1933.36786371734
11_F10,2,Ncoa3.4,3178.86953118048
11_F11,2,Paxip1.4,2732.76018585449
11_G02,2,Padi6.4,1783.09533108883
11_G03,2,Nsd1.4,2521.23289257952
11_G04,2,Nap1l3.4,1908.10038310869
11_G05,2,Pcgf1.4,2714.86912237388
11_G06,2,Pbrm1.4,2654.83947500219
11_G07,2,Ncor1.4,1772.89403237913
11_G08,2,Ncoa1.4,2633.21913068358
11_G09,2,Padi1.4,2441.10571639593
11_G10,2,Ncor2.4,2660.9850255624
11_G11,2,Orc1.4,1922.41607043982
12_B02,2,Pcgf2.1,123.523562458999
12_B03,2,Phf20.1,3530.66234332005
12_B04,2,Phf20l1.1,4681.86257237952
12_B05,2,Phf2.1,6236.97282947043
12_B06,2,Pcgf6.1,3583.74353723465
12_B07,2,Prdm1.1,4896.70564056699
12_B08,2,Phip.1,2592.49387028088
12_B09,2,Phf1.1,3373.84235128408
12_B10,2,Pcgf5.1,4119.72888579242
12_B11,2,Polr2b.1,3504.59356921619
12_C02,2,Phip.2,4564.32796978204
12_C03,2,Pcmt1.1,5352.20084651784
