Position,Pool,shRNA,GeoMean
19_B08,3,Cecr2.1,17.44756632
19_B09,3,Zmynd11.1,25.25185327
19_B10,3,Wdr5.1,23.81435975
19_B11,3,Chd7.2,28.13388638
19_C02,3,Cecr2.2,16.5125564
19_C03,3,Whsc1.1,18.64590261
19_C04,3,Wbp7.2,20.04142837
19_C05,3,Chd7.3,21.97409007
19_C06,3,Brdt.3,20.9488094
19_C07,3,Brd7.3,20.42644712
19_C08,3,Wdr82.2,32.28916539
19_C09,3,Clock.3,23.23117129
19_C10,3,Arid1b.2,24.04103865
19_C11,3,Zmynd8.1,27.1305275
19_D02,3,Wdr5.2,27.98512815
19_D03,3,Dpy30.1,17.40789327
19_D04,3,Arid1b.3,20.14607339
19_D05,3,Whsc1l1.1,33.04559055
19_D06,3,Whsc1.2,22.19510668
19_D07,3,Dpy30.2,25.6629832
19_D08,3,Cbx2.1,21.9273068
19_D09,3,Zmynd11.2,20.10617995
19_D10,3,Wbp7.3,25.83738665
19_D11,3,Eaf1.2,23.01501485
19_E02,3,Zmynd8.2,18.39424204
19_E03,3,Actl6a,20.93708275
19_E04,3,Wbp7.4,20.35074441
19_E05,3,Cecr2.3,19.56653593
19_E06,3,Brdt.1,22.65719058
19_E07,3,Whsc1l1.2,24.56096447
19_E08,3,Wdr5.3,30.41471182
19_E09,3,Clock.1,25.41137498
19_E10,3,Cbx2.2,25.42603944
19_E11,3,Zmynd11.3,27.00885148
19_F02,3,Wdr82.3,25.55544524
19_F03,3,Eaf1.3,17.67652234
19_F04,3,Brdt.2,25.00540591
19_F05,3,Whsc1l1.3,19.01388801
19_F06,3,Whsc1.3,23.40254379
19_F07,3,Chd7.1,31.09928404
19_F08,3,Arid1a.1,27.32529324
19_F09,3,Zmynd8.3,25.65204886
19_F10,3,Whsc1.4,23.36138916
19_F11,3,Clock.2,26.8933157
19_G02,3,Cbx2.3,21.00321357
19_G03,3,Zmynd8.4,22.17349378
19_G04,3,Wdr5.4,28.46801354
19_G05,3,Fbxo17.1,25.18298846
19_G06,3,Dpy30.3,23.42509985
19_G07,3,Whsc1l1.4,29.10451712
19_G08,3,Wdr82.4,32.7390108
19_G09,3,Brd7.1,22.57345677
19_G10,3,Zmynd11.4,79.71631596
19_G11,3,Arid1a.2,147.0493795
16_B02,3,Sirt1.1,15.89592013
16_B03,3,Smarca5.1,46.06595505
16_B04,3,Smarcc2.1,13.60038703
16_B05,3,Smarca4.1,15.89350158
16_B06,3,Sirt4.1,18.56087937
16_B07,3,Smyd3.1,15.39193699
16_B08,3,Smarcd3.1,17.05197445
16_B09,3,Sirt7.1,22.06715231
16_B10,3,Sirt3.1,20.75389326
16_B11,3,Smarce1.1,18.19615087
16_C02,3,Smarcd3.2,18.35358464
16_C03,3,Sirt5.1,20.60796211
16_C04,3,Sirt1.2,14.68470826
16_C05,3,Smarce1.2,19.85851319
16_C06,3,Smarcd1.1,17.61118226
16_C07,3,Smarcc2.2,19.13481468
16_C08,3,Sirt4.2,18.72995015
16_C09,3,Smyd2.1,17.84793346
16_C10,3,Smarca5.2,25.0171373
16_C11,3,Smarca1.1,19.17110018
16_D02,3,Sirt3.2,21.23261593
16_D03,3,Smyd2.2,14.71936275
16_D04,3,Smarca5.3,27.15043197
16_D05,3,Sirt6.1,18.88655286
16_D06,3,Sirt5.2,16.51362768
16_D07,3,Smyd2.3,188.140584
16_D08,3,Smarcd1.2,15.0352172
16_D09,3,Sirt7.2,19.20299306
16_D10,3,Sirt1.3,19.47655133
16_D11,3,Smyd3.2,17.56465278
16_E02,3,Smarca1.2,15.70716811
16_E03,3,Smarca4.2,18.33652716
16_E04,3,Sirt1.4,16.86465283
16_E05,3,Smarcd3.3,17.41621709
16_E06,3,Smarcc2.3,16.79748494
16_E07,3,Sirt6.2,15.92790307
16_E08,3,Sirt3.3,19.62435745
16_E09,3,Smarce1.3,19.45331064
16_E10,3,Smarcd1.3,12.10482518
16_E11,3,Sirt7.3,25.62828484
16_F02,3,Sirt4.3,19.74839022
16_F03,3,Smyd3.3,13.67851007
16_F04,3,Smarcc2.4,17.62393986
16_F05,3,Sirt6.3,20.00635866
16_F06,3,Sirt5.3,17.00861787
16_F07,3,Smarcd3.4,14.50367227
16_F08,3,Smarca4.3,20.23444877
16_F09,3,Smarca1.3,25.97966065
16_F10,3,Sirt5.4,21.28714817
16_F11,3,Smarce1.4,23.25411558
16_G02,3,Smarcd1.4,18.49164482
16_G03,3,Smarca1.4,19.19931315
16_G04,3,Sirt3.4,24.34841788
16_G05,3,Smyd3.4,20.78951704
16_G06,3,Smyd2.4,17.94356075
16_G07,3,Sirt6.4,20.88199403
16_G08,3,Sirt4.4,19.88480323
16_G09,3,Smarca5.4,54.63144087
16_G10,3,Sirt7.4,23.94279814
16_G11,3,Smarca4.4,21.90237004
15_B02,3,Rpa3.1,25.00073959
15_B03,3,Setdb1.1,20.3773756
15_B04,3,Setdb2.1,16.6289559
15_B05,3,Setd8.1,17.39856207
15_B06,3,Scml4.1,18.83290939
15_B07,3,Sin3b.1,15.83858632
15_B08,3,Sfmbt1.1,20.99231179
15_B09,3,Setd4.1,18.34690768
15_B10,3,Scml2.1,20.87483141
15_B11,3,Sfmbt2.1,24.39211427
15_C02,3,Sfmbt1.2,13.77483337
15_C03,3,Setd1a.1,17.48561736
15_C04,3,Rpa3.2,19.58911188
15_C05,3,Sfmbt2.2,17.65060444
15_C06,3,Setmar.1,19.09166849
15_C07,3,Setdb2.2,19.18959796
15_C08,3,Scml4.2,17.69179337
15_C09,3,Sin3a.1,19.76368578
15_C10,3,Setdb1.2,25.70946978
15_C11,3,Setd5.1,64.69992291
15_D02,3,Scml2.2,23.06935064
15_D03,3,Sin3a.2,22.31218473
15_D04,3,Setdb1.3,23.00971041
15_D05,3,Setd2.1,20.01368604
15_D06,3,Setd1a.2,22.39657051
15_D07,3,Sin3a.3,24.25753802
15_D08,3,Setmar.2,18.95306043
15_D09,3,Setd4.2,30.26931513
15_D10,3,Rpa3.3,30.56379341
15_D11,3,Sin3b.2,19.75434589
15_E02,3,Setd5.2,17.22300248
15_E03,3,Setd8.2,25.69238997
15_E04,3,Rpa3.4,23.11433735
15_E05,3,Sfmbt1.3,17.93711701
15_E06,3,Setdb2.3,25.42509074
15_E07,3,Setd2.2,21.17379229
15_E08,3,Scml2.3,18.7290914
15_E09,3,Sfmbt2.3,21.58033188
15_E10,3,Setmar.3,20.30641675
15_E11,3,Setd4.3,19.96433533
15_F02,3,Scml4.3,22.45051222
15_F03,3,Sin3b.3,19.04608767
15_F04,3,Setdb2.4,20.81218037
15_F05,3,Setd2.3,20.55508438
15_F06,3,Setd1a.3,23.67378775
15_F07,3,Sfmbt1.4,21.09209802
15_F08,3,Setd8.3,30.49844924
15_F09,3,Setd5.3,17.14661606
15_F10,3,Setd1a.4,22.83939912
15_F11,3,Sfmbt2.4,31.70090599
15_G02,3,Setmar.4,21.61123312
15_G03,3,Setd5.4,14.76334283
15_G04,3,Scml2.4,21.43081992
15_G05,3,Sin3b.4,20.57028983
15_G06,3,Sin3a.4,26.26917925
15_G07,3,Setd2.4,23.97876792
15_G08,3,Scml4.4,16.59684871
15_G09,3,Setdb1.4,24.06936627
15_G10,3,Setd4.4,19.50933802
15_G11,3,Setd8.4,26.80236277
20_B02,3,Fbxo17.2,15.48300758
20_B03,3,Padi2.1,21.59780101
20_B04,3,Paf1.1,26.2236442
20_B05,3,Kdm4b.3,21.06470558
20_B06,3,Gtf2h1.1,17.73144502
20_B07,3,Rnf2.2,21.11178465
20_B08,3,Phc3.1,20.1540611
20_B09,3,Iws1.1,26.72851614
20_B10,3,Fkbp2.3,20.74966729
20_B11,3,Phf10.2,20.62103813
20_C02,3,Phc3.2,16.25797841
20_C03,3,H2afz.2,17.93767822
20_C04,3,Fbxo17.3,15.15118774
20_C05,3,Phf10.3,19.03561529
20_C06,3,Parp2.2,18.92450636
20_C07,3,Paf1.2,23.2781279
20_C08,3,Gtf2h1.2,17.92391684
20_C09,3,Prdm16.1,24.89138478
20_C10,3,Padi2.2,19.93997103
20_C11,3,Jmjd8.2,18.43779688
20_D02,3,Fkbp5.1,19.08808937
20_D03,3,Prdm16.2,18.37660719
20_D04,3,Padi2.3,23.27148693
20_D05,3,Hdac11.3,21.6363574
20_D06,3,H2afz.3,26.99290354
20_D07,3,Prdm16.3,31.62174659
20_D08,3,Parp2.3,33.51905719
20_D09,3,Iws1.2,21.60292528
20_D10,3,Fkbp2.1,24.46939466
20_D11,3,Rnf2.3,21.00483354
20_E02,3,Jmjd8.3,18.54871629
20_E03,3,Mecp2.1,18.96454129
20_E04,3,Fkbp2.2,17.5528947
20_E05,3,Phc3.3,17.98855043
20_E06,3,Paf1.3,28.00083263
20_E07,3,Hdac5.1,23.60862444
20_E08,3,Fkbp5.2,21.71616392
20_E09,3,Phf17.1,19.62765878
20_E10,3,Phc2.1,22.18531673
20_E11,3,Iws1.3,21.07017415
20_F02,3,Gtf2h1.3,17.36731892
20_F03,3,Satb1.1,20.36671596
20_F04,3,Parp2.1,23.24687909
20_F05,3,Hdac5.2,18.17640302
20_F06,3,Hdac11.1,20.17578585
20_F07,3,Phf10.1,18.50334309
20_F08,3,Mecp2.2,24.85615911
20_F09,3,Kdm4b.1,24.24009428
20_F10,3,Hdac11.2,21.41912072
20_F11,3,Phf17.2,23.77493991
20_G02,3,Phc2.2,19.44404608
20_G03,3,Kdm4b.2,23.95935528
20_G04,3,Fkbp5.3,19.63425555
20_G05,3,Satb1.2,21.735176
20_G06,3,Rnf2.1,24.63195005
20_G07,3,Hdac5.3,20.6498841
20_G08,3,H2afz.1,24.24210346
20_G09,3,Padi3,22.58914635
20_G10,3,Jmjd8.1,22.30718475
20_G11,3,Mecp2.3,26.25654672
control3_B02,3,Bptf.1,22.07415803
control3_B03,3,Bptf.2,15.30637017
control3_B04,3,Bptf.3,15.92021173
control3_B05,3,Bptf.4,16.37478598
control3_B06,3,Whsc1.1,16.25548077
control3_B07,3,Whsc1.2,16.14576189
control3_B08,3,Whsc1.3,19.96891979
control3_B09,3,Whsc1.4,16.60378926
control3_B10,3,Cd4.1,14.85577224
control3_B11,3,Cd4.1,12.8108624
control3_C02,3,Mll2.1,42.96414844
control3_C03,3,Mll2.2,14.39888955
control3_C04,3,Mll2.3,18.73814621
control3_C05,3,Mll2.4,13.32260314
control3_C06,3,Brd8.1,30.30008598
control3_C07,3,Brd8.2,19.67848658
control3_C08,3,Brd8.3,21.25107869
control3_C09,3,Brd8.4,18.49668972
control3_C10,3,Cd4.2,23.79595432
control3_C11,3,Cd4.2,20.77537809
control3_D02,3,Ncor1.1,12.60469799
control3_D03,3,Ncor1.2,127.2097653
control3_D04,3,Ncor1.3,12.73484453
control3_D05,3,Ncor1.4,15.37991768
control3_D06,3,Cxxcl.1,24.44094021
control3_D07,3,Cxxcl.2,36.03009671
control3_D08,3,Cxxcl.3,20.34203082
control3_D09,3,Cxxcl.4,33.09996604
control3_D10,3,Cd4.3,18.09434222
control3_D11,3,Cd4.3,15.51103373
control3_E02,3,Smarca4.1,17.10537274
control3_E03,3,Smarca4.2,16.35172778
control3_E04,3,Smarca4.3,18.74359802
control3_E05,3,Smarca4.4,16.26498768
control3_E06,3,Klf2.1,16.39279385
control3_E07,3,Klf2.2,15.58958056
control3_E08,3,Klf2.3,17.41315314
control3_E09,3,Klf2.4,18.6803945
control3_E10,3,Cd4.4,15.92292576
control3_E11,3,Cd4.4,17.23095974
control3_F02,3,Runx3.1,16.29554944
control3_F03,3,Runx3.2,18.01298861
control3_F04,3,Runx3.3,20.41368232
control3_F05,3,Empty,115.5436
control3_F06,3,Sp140.1,17.32704875
control3_F07,3,Sp140.2,20.97240706
control3_F08,3,Sp140.3,17.22243652
control3_F09,3,Sp140.4,24.89210416
control3_F10,3,Empty,26.28749314
control3_F11,3,Empty,6.904004867
control3_G02,3,Smarce1.1,32.85194185
control3_G03,3,Smarce1.2,25.87929759
control3_G04,3,Smarce1.3,23.61081208
control3_G05,3,Smarce1.4,21.46569628
control3_G06,3,Wdr82.1,35.21699737
control3_G07,3,Wdr82.2,36.13789225
control3_G08,3,Wdr82.3,26.7385743
control3_G09,3,Wdr82.4,33.86546936
control3_G10,3,Empty,94.2891424
control3_G11,3,Empty,130.9159393
21_B02,3,Satb1.3,29.24270545
21_B06,3,Setd7.2,26.73988837
21_B09,3,Smarcd2.3,32.87310046
21_B10,3,Setd3.1,32.47839811
21_C03,3,Smarca2.3,17.66602441
21_C04,3,Scmh1.1,25.86334372
21_C08,3,Sirt2,1.0
21_C11,3,Ube2a.1,21.51450217
21_D02,3,Setd3.2,30.68015504
21_D05,3,Smarcc1.2,24.97025292
21_D06,3,Smarcb1.1,31.53533298
21_D09,3,Smyd1.1,35.7120155
21_D10,3,Scmh1.2,24.63431187
21_E02,3,Ube2a.2,8.383869119
21_E04,3,Scmh1.3,23.21647107
21_E07,3,Smarcc1.3,85.26845423
21_E08,3,Setd3.3,28.23665888
21_E11,3,Smyd1.2,22.11258528
21_F02,3,Smarca2.1,25.20999091
21_F05,3,Smarcd2.1,30.61022858
21_F06,3,Smarcb1.2,30.03853505
21_F10,3,Smarcc1.1,25.88141226
21_G04,3,Setd7.1,29.00980054
21_G07,3,Smarcd2.2,32.04926148
21_G08,3,Smarca2.2,27.06251537
21_G10,3,Smyd1.3,28.97554412
13_B02,2,Prdm10.1,51.39730551
13_B03,2,Prdm5.1,44.28740402
13_B04,2,Prdm6.1,41.08643381
13_B05,2,Prdm4.1,43.97891122
13_B06,2,Prdm12.1,41.8347816
13_B07,2,Prkcd.1,39.02053711
13_B08,2,Prdm9.1,43.69258765
13_B09,2,Prdm15.1,37.10986517
13_B10,2,Prdm11.1,22.03556355
13_B11,2,Prkaa1.1,43.79402761
13_C02,2,Prdm9.2,42.11281453
13_C03,2,Prdm13.1,39.45159886
13_C04,2,Prdm10.2,42.9503004
13_C05,2,Prkaa1.2,46.88300446
13_C06,2,Prdm8.1,38.96003371
13_C07,2,Prdm6.2,45.31733442
13_C08,2,Prdm12.2,39.68999527
13_C09,2,Prkaa2.1,42.88860423
13_C10,2,Prdm5.2,44.99013343
13_C11,2,Prdm2.1,45.73602025
13_D02,2,Prdm11.2,48.66897047
13_D03,2,Prkaa2.2,38.47453932
13_D04,2,Prdm5.3,37.04941897
13_D05,2,Prdm14.1,40.11880534
13_D06,2,Prdm13.2,33.24684051
13_D07,2,Prkaa2.3,40.33606066
13_D08,2,Prdm8.2,45.68423407
13_D09,2,Prdm15.2,33.42485839
13_D10,2,Prdm10.3,45.93590173
13_D11,2,Prkcd.2,39.09435231
13_E02,2,Prdm2.2,50.262192
13_E03,2,Prdm4.2,36.29898147
13_E04,2,Prdm10.4,43.29091695
13_E05,2,Prdm9.3,43.07810238
13_E06,2,Prdm6.3,42.30724985
13_E07,2,Prdm14.2,48.91574357
13_E08,2,Prdm11.3,41.5975213
13_E09,2,Prkaa1.3,56.18050505
13_E10,2,Prdm8.3,43.72105633
13_E11,2,Prdm15.3,44.98676465
13_F02,2,Prdm12.3,38.72296596
13_F03,2,Prkcd.3,38.82052323
13_F04,2,Prdm6.4,39.75837569
13_F05,2,Prdm14.3,40.45175433
13_F06,2,Prdm13.3,204.2911619
13_F07,2,Prdm9.4,42.63038635
13_F08,2,Prdm4.3,47.77545072
13_F09,2,Prdm2.3,43.51260926
13_F10,2,Prdm13.4,62.06210104
13_F11,2,Prkaa1.4,45.59532922
13_G02,2,Prdm8.4,45.03693953
13_G03,2,Prdm2.4,55.99047492
13_G04,2,Prdm11.4,43.09305292
13_G05,2,Prkcd.4,51.98202794
13_G06,2,Prkaa2.4,50.82576092
13_G07,2,Prdm14.4,43.11599192
13_G08,2,Prdm12.4,54.40285929
13_G09,2,Prdm5.4,55.01828552
13_G10,2,Prdm15.4,45.08925481
13_G11,2,Prdm4.4,50.07111224
8_B02,2,Jmjd5.1,58.21485475
8_B03,2,Kdm2b.1,49.10541114
8_B04,2,Kdm3a.1,38.4943315
8_B05,2,Kdm2a.1,47.4910226
8_B06,2,Kat2a.1,55.24225034
8_B07,2,Kdm5a.1,38.10398501
8_B08,2,Kdm4a.1,46.54761869
8_B09,2,Kdm1a.1,58.06855128
8_B10,2,Jmjd6.1,49.05650925
8_B11,2,Kdm4c.1,38.15406835
8_C02,2,Kdm4a.2,40.34012016
8_C03,2,Kat2b.1,40.80343067
8_C04,2,Jmjd5.2,43.30257965
8_C05,2,Kdm4c.2,40.18253852
8_C06,2,Kdm3b.1,36.09781261
8_C07,2,Kdm3a.2,37.02923696
8_C08,2,Kat2a.2,43.81440664
8_C09,2,Kdm4d.1,40.73144597
8_C10,2,Kdm2b.2,44.07037139
8_C11,2,Kdm1b.1,39.50431979
8_D02,2,Jmjd6.2,48.90869836
8_D03,2,Kdm4d.2,52.92999262
8_D04,2,Kdm2b.3,32.717995
8_D05,2,Kat5.1,42.55068436
8_D06,2,Kat2b.2,36.1687601
8_D07,2,Kdm4d.3,43.62414484
8_D08,2,Kdm3b.2,36.39099709
8_D09,2,Kdm1a.2,34.53619478
8_D10,2,Jmjd5.3,39.06530856
8_D11,2,Kdm5a.2,43.9641259
8_E02,2,Kdm1b.2,50.96780869
8_E03,2,Kdm2a.2,40.03155468
8_E04,2,Jmjd5.4,36.8903982
8_E05,2,Kdm4a.3,34.57567568
8_E06,2,Kdm3a.3,34.13262104
8_E07,2,Kat5.2,44.86623003
8_E08,2,Jmjd6.3,44.1111527
8_E09,2,Kdm4c.3,38.68554339
8_E10,2,Kdm3b.3,60.24179733
8_E11,2,Kdm1a.3,55.28173845
8_F02,2,Kat2a.3,47.78108858
8_F03,2,Kdm5a.3,63.28518098
8_F04,2,Kdm3a.4,48.55486769
8_F05,2,Kat5.3,39.57450207
8_F06,2,Kat2b.3,56.80170372
8_F07,2,Kdm4a.4,45.71267767
8_F08,2,Kdm2a.3,54.45503192
8_F09,2,Kdm1b.3,39.4247624
8_F10,2,Kat2b.4,41.74599777
8_F11,2,Kdm4c.4,51.19259155
8_G02,2,Kdm3b.4,47.68792344
8_G03,2,Kdm1b.4,46.92955667
8_G04,2,Jmjd6.4,46.15473662
8_G05,2,Kdm5a.4,42.47907089
8_G06,2,Kdm4d.4,42.61114926
8_G07,2,Kat5.4,46.94910312
8_G08,2,Kat2a.4,40.26695456
8_G09,2,Kdm2b.4,44.40075873
8_G10,2,Kdm1a.4,91.44179264
8_G11,2,Kdm2a.4,53.06132902
12_B02,2,Pcgf2.1,51.14615642
12_B03,2,Phf20.1,45.86213859
12_B04,2,Phf20l1.1,49.88739891
12_B05,2,Phf2.1,48.42880726
12_B06,2,Pcgf6.1,48.76801302
12_B07,2,Prdm1.1,37.90123067
12_B08,2,Phip.1,43.87941631
12_B09,2,Phf1.1,42.40437543
12_B10,2,Pcgf5.1,41.14681323
12_B11,2,Polr2b.1,49.11419546
12_C02,2,Phip.2,40.72196675
12_C03,2,Pcmt1.1,44.09770239
12_C04,2,Pcgf2.2,46.17833137
12_C05,2,Polr2b.2,48.97829096
12_C06,2,Phf8.1,48.44123563
12_C07,2,Phf20l1.2,43.92315481
12_C08,2,Pcgf6.2,52.76736354
12_C09,2,Ppargc1a.1,45.41686091
12_C10,2,Phf20.2,51.93063795
12_C11,2,Phf19.1,43.8369456
12_D02,2,Pcgf5.2,43.24152077
12_D03,2,Ppargc1a.2,46.10847817
12_D04,2,Phf20.3,43.36267861
12_D05,2,Phc1.1,44.67059288
12_D06,2,Pcmt1.2,47.12083994
12_D07,2,Ppargc1a.3,46.46152371
12_D08,2,Phf8.2,43.26777753
12_D09,2,Phf1.2,47.87463641
12_D10,2,Pcgf2.3,51.9068411
12_D11,2,Prdm1.2,41.21944082
12_E02,2,Phf19.2,53.22424902
12_E03,2,Phf2.2,45.9207959
12_E04,2,Pcgf2.4,46.47104885
12_E05,2,Phip.3,47.44715765
12_E06,2,Phf20l1.3,48.33146425
12_E07,2,Phc1.2,46.71678497
12_E08,2,Pcgf5.3,50.72272125
12_E09,2,Polr2b.3,53.17537547
12_E10,2,Phf8.3,53.60165496
12_E11,2,Phf1.3,48.25407025
12_F02,2,Pcgf6.3,48.12893485
12_F03,2,Prdm1.3,46.47352012
12_F04,2,Phf20l1.4,53.01351306
12_F05,2,Phc1.3,43.06344637
12_F06,2,Pcmt1.3,53.93457027
12_F07,2,Phip.4,51.88485208
12_F08,2,Phf2.3,52.79129155
12_F09,2,Phf19.3,49.08540707
12_F10,2,Pcmt1.4,59.49116714
12_F11,2,Polr2b.4,66.73794327
12_G02,2,Phf8.4,37.14785431
12_G03,2,Phf19.4,57.52073327
12_G04,2,Pcgf5.4,54.95783707
12_G05,2,Prdm1.4,49.74074378
12_G06,2,Ppargc1a.4,65.289662
12_G07,2,Phc1.4,51.24631957
12_G08,2,Pcgf6.4,56.69117881
12_G09,2,Phf20.4,62.93013823
12_G10,2,Phf1.4,55.29062309
12_G11,2,Phf2.4,59.59125775
9_B02,2,Kdm5b.1,44.75443172
9_B03,2,L3mbtl4.1,37.403213
9_B04,2,Mbd1.1,36.1718518
9_B05,2,L3mbtl3.1,43.680035
9_B06,2,Kdm5d.1,34.38555763
9_B07,2,Men1.1,48.23817592
9_B08,2,Mbd3.1,45.07930671
9_B09,2,L3mbtl1.1,43.52373062
9_B10,2,Kdm5c.1,46.62481558
9_B11,2,Mbd4.1,40.60705602
9_C02,2,Mbd3.2,46.23143554
9_C03,2,Kdm6a.1,46.53201322
9_C04,2,Kdm5b.2,43.01027402
9_C05,2,Mbd4.2,49.14655268
9_C06,2,Mbd2.1,32.90885271
9_C07,2,Mbd1.2,47.77648084
9_C08,2,Kdm5d.2,45.15805589
9_C09,2,Mecom.1,40.25723592
9_C10,2,L3mbtl4.2,41.88753303
9_C11,2,L3mbtl2.1,39.20956954
9_D02,2,Kdm5c.2,45.61229729
9_D03,2,Mecom.2,46.34635797
9_D04,2,L3mbtl4.3,41.62398475
9_D05,2,Kdm6b.1,60.74090128
9_D06,2,Kdm6a.2,42.48462184
9_D07,2,Mecom.3,46.97230676
9_D08,2,Mbd2.2,65.72497537
9_D09,2,L3mbtl1.2,42.52840954
9_D10,2,Kdm5b.3,41.19281789
9_D11,2,Men1.2,32.69732099
9_E02,2,L3mbtl2.2,165.5129823
9_E03,2,L3mbtl3.2,40.79646522
9_E04,2,Kdm5b.4,39.8387511
9_E05,2,Mbd3.3,60.59571019
9_E06,2,Mbd1.3,47.01246681
9_E07,2,Kdm6b.2,49.80126356
9_E08,2,Kdm5c.3,39.31025434
