Position,Pool,shRNA,Percentage
2_F06,1,Baz2b.3,17.88856305
2_F07,1,Brd8.4,8.858998145
2_F08,1,Brd1.3,12.22375691
2_F09,1,Bptf.3,6.558849955
2_F10,1,Baz2b.4,12.47498332
2_F11,1,Brd9.4,6.091101695
2_G02,1,Brd4.4,21.89349112
2_G03,1,Bptf.4,13.51193943
2_G04,1,Baz1b.4,12.63982103
2_G05,1,Brpf3.4,13.99286988
2_G06,1,Brpf1.4,8.219178082
2_G07,1,Bmi1.4,13.09328969
2_G08,1,Baz2a.4,9.6
2_G09,1,Brd2.4,11.48293963
2_G10,1,Bop1.4,7.446808511
2_G11,1,Brd1.4,5.531914894
5_B02,1,Dub2a.1,7.899628253
5_B03,1,Epc1.1,19.32318105
5_B04,1,Epc2.1,9.409675988
5_B05,1,Ep400.1,23.55602875
5_B06,1,Ehmt1.1,9.398362407
5_B07,1,Fbxo44.1,16.32801161
5_B08,1,Ezh1.1,0.0
5_B09,1,Elp4.1,8.608893957
5_B10,1,Eed.1,12.39067055
5_B11,1,Ezh2.1,10.94527363
5_C02,1,Ezh1.2,15.58373871
5_C03,1,Ehmt2.1,12.3861118
5_C04,1,Dub2a.2,12.92682927
5_C05,1,Ezh2.2,15.14456173
5_C06,1,Ercc5.1,12.54429483
5_C07,1,Epc2.2,14.6113384
5_C08,1,Ehmt1.2,14.49335548
5_C09,1,Fbxl19.1,9.901937336
5_C10,1,Epc1.2,9.983079526
5_C11,1,Ep300.1,25.0
5_D02,1,Eed.2,19.6969697
5_D03,1,Fbxl19.2,13.47040057
5_D04,1,Epc1.3,17.35905045
5_D05,1,Elp3.1,16.85166498
5_D06,1,Ehmt2.2,16.46791596
5_D07,1,Fbxl19.3,15.09054326
5_D08,1,Ercc5.2,15.33180778
5_D09,1,Elp4.2,27.63055339
5_D10,1,Dub2a.3,13.3295838
5_D11,1,Fbxo44.2,9.849047266
5_E02,1,Ep300.2,23.1411863
5_E03,1,Ep400.2,16.57458564
5_E04,1,Dub2a.4,18.65079365
5_E05,1,Ezh1.3,31.81818182
5_E06,1,Epc2.3,22.87946429
5_E07,1,Elp3.2,15.89456869
5_E08,1,Eed.3,11.51351351
5_E09,1,Ezh2.3,11.05087573
5_E10,1,Ercc5.3,12.16931217
5_E11,1,Elp4.3,12.00350467
5_F02,1,Ehmt1.3,15.23809524
5_F03,1,Fbxo44.3,15.92836946
5_F04,1,Epc2.4,22.62682069
5_F05,1,Elp3.3,30.0
5_F06,1,Ehmt2.3,20.1309329
5_F07,1,Ezh1.4,16.89823507
5_F08,1,Ep400.3,28.57142857
5_F09,1,Ep300.3,36.60907127
5_F10,1,Ehmt2.4,10.21945627
5_F11,1,Ezh2.4,8.266740149
5_G02,1,Ercc5.4,15.93475533
5_G03,1,Ep300.4,18.18181818
5_G04,1,Eed.4,4.941569282
5_G05,1,Fbxo44.4,9.45686901
5_G06,1,Fbxl19.4,16.04790419
5_G07,1,Elp3.4,13.31322706
5_G08,1,Ehmt1.4,8.490566038
5_G09,1,Epc1.4,6.759631293
5_G10,1,Elp4.4,14.51933364
5_G11,1,Ep400.4,31.04500381
1_B02,1,Actl6b.1,21.979735
1_B03,1,Asxl3.1,14.08382066
1_B04,1,Atad2.1,13.03837118
1_B05,1,Asxl2.1,20.52919708
1_B06,1,Aff4.1,14.66458658
1_B07,1,Aurkb.1,11.67530225
1_B08,1,Atm.1,12.04669647
1_B09,1,A2l.1,16.67561762
1_B10,1,Aff1.1,9.964412811
1_B11,1,Atr.1,8.575478384
1_C02,1,Atm.2,15.04010695
1_C03,1,Arid2.1,20.69061543
1_C04,1,Actl6b.2,16.45419508
1_C05,1,Atr.2,17.98324357
1_C06,1,Atad2b.1,15.8673146
1_C07,1,Atad2.2,18.9516129
1_C08,1,Aff4.2,9.741697417
1_C09,1,Atrx.1,14.5362859
1_C10,1,Asxl3.2,11.07647548
1_C11,1,Asxl1.1,14.4629564
1_D02,1,Aff1.2,10.81081081
1_D03,1,Atrx.2,15.51773868
1_D04,1,Asxl3.3,11.50392817
1_D05,1,A1l.1,23.38255034
1_D06,1,Arid2.2,14.60205392
1_D07,1,Atrx.3,20.55279943
1_D08,1,Atad2b.2,21.33333333
1_D09,1,A2l.2,9.490084986
1_D10,1,Actl6b.3,10.15553522
1_D11,1,Aurkb.2,9.801409353
1_E02,1,Asxl1.2,18.41772152
1_E03,1,Asxl2.2,17.5
1_E04,1,Actl6b.4,18.78971256
1_E05,1,Atm.3,17.19092904
1_E06,1,Atad2.3,14.03887689
1_E07,1,A1l.2,21.01782634
1_E08,1,Aff1.3,13.83783784
1_E09,1,Atr.3,10.2189781
1_E10,1,Atad2b.3,9.91629105
1_E11,1,A2l.3,5.579036348
1_F02,1,Aff4.3,17.34551957
1_F03,1,Aurkb.3,12.34177215
1_F04,1,Atad2.4,36.36363636
1_F05,1,A1l.3,8.256880734
1_F06,1,Arid2.3,20.08426966
1_F07,1,Atm.4,13.63636364
1_F08,1,Asxl2.3,14.06685237
1_F09,1,Asxl1.3,16.66666667
1_F10,1,Arid2.4,6.958250497
1_F11,1,Atr.4,11.97033898
1_G02,1,Atad2b.4,14.32412613
1_G03,1,Asxl1.4,16.78486998
1_G04,1,Aff1.4,11.88340807
1_G05,1,Aurkb.4,16.50485437
1_G06,1,Atrx.4,13.12971043
1_G07,1,A1l.4,13.7521815
1_G08,1,Aff4.4,15.31038919
1_G09,1,Asxl3.4,8.422746781
1_G10,1,A2l.4,12.61010663
1_G11,1,Asxl2.4,15.31797598
control1_B02,1,Bptf.1,9.595453026
control1_B03,1,Bptf.2,11.11111111
control1_B04,1,Bptf.3,11.35310473
control1_B05,1,Bptf.4,16.84628474
control1_B06,1,Whsc1.1,13.14894582
control1_B07,1,Whsc1.2,13.06447032
control1_B08,1,Whsc1.3,16.31205674
control1_B09,1,Whsc1.4,15.56818182
control1_B10,1,Cd4.1,15.3028998
control1_B11,1,Cd4.1,23.42245989
control1_C02,1,Mll2.1,5.786378296
control1_C03,1,Mll2.2,3.365599404
control1_C04,1,Mll2.3,17.93831169
control1_C05,1,Mll2.4,4.229607251
control1_C06,1,Brd8.1,38.96640827
control1_C07,1,Brd8.2,10.42165788
control1_C08,1,Brd8.3,23.4665166
control1_C09,1,Brd8.4,19.48934177
control1_C10,1,Cd4.2,28.87299966
control1_C11,1,Cd4.2,45.68421053
control1_D02,1,Ncor1.1,9.635722679
control1_D03,1,Ncor1.2,0.0
control1_D04,1,Ncor1.3,11.02909249
control1_D05,1,Ncor1.4,26.25093353
control1_D06,1,Cxxcl.1,20.43416706
control1_D07,1,Cxxcl.2,34.42542787
control1_D08,1,Cxxcl.3,15.19039735
control1_D09,1,Cxxcl.4,15.92017738
control1_D10,1,Cd4.3,20.70626003
control1_D11,1,Cd4.3,22.58064516
control1_E02,1,Smarca4.1,34.09961686
control1_E03,1,Smarca4.2,49.5641345
control1_E04,1,Smarca4.3,29.3794187
control1_E05,1,Smarca4.4,17.26618705
control1_E06,1,Klf2.1,18.43447221
control1_E07,1,Klf2.2,17.17331228
control1_E08,1,Klf2.3,16.73306773
control1_E09,1,Klf2.4,18.58285084
control1_E10,1,Cd4.4,20.4954955
control1_E11,1,Cd4.4,29.38388626
control1_F02,1,Runx3.1,60.83625918
control1_F03,1,Runx3.2,47.23382046
control1_F04,1,Runx3.3,57.38409579
control1_F05,1,Empty,62.5
control1_F06,1,Sp140.1,17.66032064
control1_F07,1,Sp140.2,14.79851783
control1_F08,1,Sp140.3,20.74802075
control1_F09,1,Sp140.4,24.81343284
control1_F10,1,Empty,0.0
control1_F11,1,Empty,0.0
control1_G02,1,Smarce1.1,10.84510414
control1_G03,1,Smarce1.2,30.45525903
control1_G04,1,Smarce1.3,32.86140089
control1_G05,1,Smarce1.4,32.64963013
control1_G06,1,Wdr82.1,4.437869822
control1_G07,1,Wdr82.2,6.032482599
control1_G08,1,Wdr82.3,9.546827795
control1_G09,1,Wdr82.4,10.88637716
control1_G10,1,Empty,0.0
control1_G11,1,Empty,0.0
4_B02,1,Chd3.1,19.60049938
4_B03,1,Cxxc1.1,11.73120729
4_B04,1,Dmap1.1,30.0
4_B05,1,Ctsl.1,11.8852459
4_B06,1,Chd5.1,14.51060917
4_B07,1,Dot1l.1,9.692132269
4_B08,1,Dnmt3a.1,15.01950585
4_B09,1,Chd9.1,13.73526745
4_B10,1,Chd4.1,11.74377224
4_B11,1,Dnmt3b.1,15.49413735
4_C02,1,Dnmt3a.2,17.68901569
4_C03,1,Chd6.1,13.4375
4_C04,1,Chd3.2,15.23178808
4_C05,1,Dnmt3b.2,12.67482517
4_C06,1,Dnmt1.1,16.28647215
4_C07,1,Dmap1.2,29.03629537
4_C08,1,Chd5.2,15.84553928
4_C09,1,Dnmt3l.1,14.47368421
4_C10,1,Cxxc1.2,8.333333333
4_C11,1,Crebbp.1,33.0477908
4_D02,1,Chd4.2,10.1992966
4_D03,1,Dnmt3l.2,21.38554217
4_D04,1,Cxxc1.3,15.93673966
4_D05,1,Chd8.1,16.37681159
4_D06,1,Chd6.2,16.75075681
4_D07,1,Dnmt3l.3,23.47826087
4_D08,1,Dnmt1.2,17.36214605
4_D09,1,Chd9.2,15.44827586
4_D10,1,Chd3.3,16.60079051
4_D11,1,Dot1l.2,28.28146143
4_E02,1,Crebbp.2,21.99546485
4_E03,1,Ctsl.2,26.57695542
4_E04,1,Chd3.4,20.57142857
4_E05,1,Dnmt3a.3,16.42857143
4_E06,1,Dmap1.3,23.80952381
4_E07,1,Chd8.2,20.68403909
4_E08,1,Chd4.3,25.63676633
4_E09,1,Dnmt3b.3,21.18506494
4_E10,1,Dnmt1.3,17.9020979
4_E11,1,Chd9.3,15.47619048
4_F02,1,Chd5.3,11.07847251
4_F03,1,Dot1l.3,11.12255407
4_F04,1,Dmap1.4,10.63583815
4_F05,1,Chd8.3,16.96813092
4_F06,1,Chd6.3,22.61904762
4_F07,1,Dnmt3a.4,16.33393829
4_F08,1,Ctsl.3,23.70295015
4_F09,1,Crebbp.3,17.15590346
4_F10,1,Chd6.4,10.83769634
4_F11,1,Dnmt3b.4,21.61016949
4_G02,1,Dnmt1.4,22.35690236
4_G03,1,Crebbp.4,14.23757372
4_G04,1,Chd4.4,15.6626506
4_G05,1,Dot1l.4,25.2276867
4_G06,1,Dnmt3l.4,15.27472527
4_G07,1,Chd8.4,14.65863454
4_G08,1,Chd5.4,16.63597299
4_G09,1,Cxxc1.4,21.95676906
4_G10,1,Chd9.4,16.61327231
4_G11,1,Ctsl.4,9.223115193
13_B02,2,Prdm10.1,56.27530364
13_B03,2,Prdm5.1,29.85584219
13_B04,2,Prdm6.1,39.42574869
13_B05,2,Prdm4.1,42.27418615
13_B06,2,Prdm12.1,36.30769231
13_B07,2,Prkcd.1,40.83239595
13_B08,2,Prdm9.1,39.06633907
13_B09,2,Prdm15.1,40.01865672
13_B10,2,Prdm11.1,46.66666667
13_B11,2,Prkaa1.1,39.3442623
13_C02,2,Prdm9.2,43.09219117
13_C03,2,Prdm13.1,30.67498844
13_C04,2,Prdm10.2,39.29942418
13_C05,2,Prkaa1.2,36.6572238
13_C06,2,Prdm8.1,26.44972883
13_C07,2,Prdm6.2,29.5264624
13_C08,2,Prdm12.2,31.82093164
13_C09,2,Prkaa2.1,43.05351006
13_C10,2,Prdm5.2,28.98550725
13_C11,2,Prdm2.1,51.20845921
13_D02,2,Prdm11.2,56.33162976
13_D03,2,Prkaa2.2,39.33774834
13_D04,2,Prdm5.3,62.5
13_D05,2,Prdm14.1,32.87585777
13_D06,2,Prdm13.2,46.61274014
13_D07,2,Prkaa2.3,35.28331584
13_D08,2,Prdm8.2,41.89044039
13_D09,2,Prdm15.2,36.54205607
13_D10,2,Prdm10.3,41.33471288
13_D11,2,Prkcd.2,42.56812552
13_E02,2,Prdm2.2,46.03340292
13_E03,2,Prdm4.2,26.45283019
13_E04,2,Prdm10.4,36.64649957
13_E05,2,Prdm9.3,21.31961689
13_E06,2,Prdm6.3,32.43917654
13_E07,2,Prdm14.2,29.25706772
13_E08,2,Prdm11.3,28.8543571
13_E09,2,Prkaa1.3,38.52739726
13_E10,2,Prdm8.3,53.19148936
13_E11,2,Prdm15.3,30.999181
13_F02,2,Prdm12.3,44.92372436
13_F03,2,Prkcd.3,52.995577
13_F04,2,Prdm6.4,45.48581255
13_F05,2,Prdm14.3,30.651341
13_F06,2,Prdm13.3,20.0
13_F07,2,Prdm9.4,27.14246349
13_F08,2,Prdm4.3,39.81450812
13_F09,2,Prdm2.3,37.19430261
13_F10,2,Prdm13.4,62.17345873
13_F11,2,Prkaa1.4,38.33431778
13_G02,2,Prdm8.4,33.1092437
13_G03,2,Prdm2.4,54.08525755
13_G04,2,Prdm11.4,44.94714588
13_G05,2,Prkcd.4,58.37912088
13_G06,2,Prkaa2.4,39.6115362
13_G07,2,Prdm14.4,66.20464737
13_G08,2,Prdm12.4,48.80851064
13_G09,2,Prdm5.4,58.13862928
13_G10,2,Prdm15.4,42.89496911
13_G11,2,Prdm4.4,42.97520661
8_B02,2,Jmjd5.1,36.47270546
8_B03,2,Kdm2b.1,34.07407407
8_B04,2,Kdm3a.1,37.33751681
8_B05,2,Kdm2a.1,43.22511403
8_B06,2,Kat2a.1,38.53063843
8_B07,2,Kdm5a.1,36.03013429
8_B08,2,Kdm4a.1,49.45445318
8_B09,2,Kdm1a.1,44.05187835
8_B10,2,Jmjd6.1,32.59803922
8_B11,2,Kdm4c.1,41.92382541
8_C02,2,Kdm4a.2,22.84446909
8_C03,2,Kat2b.1,19.81248079
8_C04,2,Jmjd5.2,44.1509434
8_C05,2,Kdm4c.2,35.26266853
8_C06,2,Kdm3b.1,30.0
8_C07,2,Kdm3a.2,36.52007648
8_C08,2,Kat2a.2,33.33333333
8_C09,2,Kdm4d.1,22.57352941
8_C10,2,Kdm2b.2,23.96786432
8_C11,2,Kdm1b.1,40.38022814
8_D02,2,Jmjd6.2,42.77084172
8_D03,2,Kdm4d.2,40.35667107
8_D04,2,Kdm2b.3,41.41132776
8_D05,2,Kat5.1,40.0805189
8_D06,2,Kat2b.2,35.39588846
8_D07,2,Kdm4d.3,30.1369863
8_D08,2,Kdm3b.2,37.68533773
8_D09,2,Kdm1a.2,29.63436929
8_D10,2,Jmjd5.3,37.0692782
8_D11,2,Kdm5a.2,39.88061929
8_E02,2,Kdm1b.2,39.09433962
8_E03,2,Kdm2a.2,35.05658436
8_E04,2,Jmjd5.4,33.59205776
8_E05,2,Kdm4a.3,40.43824701
8_E06,2,Kdm3a.3,46.19439174
8_E07,2,Kat5.2,38.88888889
8_E08,2,Jmjd6.3,30.32296651
8_E09,2,Kdm4c.3,73.05903399
8_E10,2,Kdm3b.3,39.02097902
8_E11,2,Kdm1a.3,56.01617796
8_F02,2,Kat2a.3,30.85349156
8_F03,2,Kdm5a.3,32.57807716
8_F04,2,Kdm3a.4,25.39302802
8_F05,2,Kat5.3,31.043257
8_F06,2,Kat2b.3,42.80203046
8_F07,2,Kdm4a.4,33.67088608
8_F08,2,Kdm2a.3,54.18537101
8_F09,2,Kdm1b.3,43.57825568
8_F10,2,Kat2b.4,41.58755274
8_F11,2,Kdm4c.4,32.8478463
8_G02,2,Kdm3b.4,39.70133883
8_G03,2,Kdm1b.4,41.59385357
8_G04,2,Jmjd6.4,27.88671024
8_G05,2,Kdm5a.4,32.6429305
8_G06,2,Kdm4d.4,41.26614987
8_G07,2,Kat5.4,36.92840647
8_G08,2,Kat2a.4,44.44444444
8_G09,2,Kdm2b.4,32.29927007
8_G10,2,Kdm1a.4,56.66229795
8_G11,2,Kdm2a.4,40.20397209
12_B02,2,Pcgf2.1,51.28205128
12_B03,2,Phf20.1,48.4501845
12_B04,2,Phf20l1.1,48.93771125
12_B05,2,Phf2.1,26.08444187
12_B06,2,Pcgf6.1,42.13685474
12_B07,2,Prdm1.1,28.69040781
12_B08,2,Phip.1,44.54750564
12_B09,2,Phf1.1,40.44637997
12_B10,2,Pcgf5.1,44.44874275
12_B11,2,Polr2b.1,29.73372781
12_C02,2,Phip.2,40.2075227
12_C03,2,Pcmt1.1,42.60848247
12_C04,2,Pcgf2.2,37.9810095
12_C05,2,Polr2b.2,37.88968825
12_C06,2,Phf8.1,37.6140588
12_C07,2,Phf20l1.2,42.14123007
12_C08,2,Pcgf6.2,24.06707605
12_C09,2,Ppargc1a.1,39.26042486
12_C10,2,Phf20.2,39.76653696
12_C11,2,Phf19.1,42.6725189
12_D02,2,Pcgf5.2,34.19015175
12_D03,2,Ppargc1a.2,35.09325681
12_D04,2,Phf20.3,28.32980973
12_D05,2,Phc1.1,40.875
12_D06,2,Pcmt1.2,37.69968051
12_D07,2,Ppargc1a.3,40.30005173
12_D08,2,Phf8.2,36.35135135
12_D09,2,Phf1.2,32.8680203
12_D10,2,Pcgf2.3,27.16281569
12_D11,2,Prdm1.2,34.7216739
12_E02,2,Phf19.2,46.00179695
12_E03,2,Phf2.2,33.05870237
12_E04,2,Pcgf2.4,51.96463654
12_E05,2,Phip.3,40.85760518
12_E06,2,Phf20l1.3,44.68085106
12_E07,2,Phc1.2,39.42248618
12_E08,2,Pcgf5.3,32.55310779
12_E09,2,Polr2b.3,40.6659078
12_E10,2,Phf8.3,35.33939818
12_E11,2,Phf1.3,29.15360502
12_F02,2,Pcgf6.3,33.52029033
12_F03,2,Prdm1.3,37.22610723
12_F04,2,Phf20l1.4,36.846543
12_F05,2,Phc1.3,14.79591837
12_F06,2,Pcmt1.3,24.49402024
12_F07,2,Phip.4,23.24723247
12_F08,2,Phf2.3,33.68315842
12_F09,2,Phf19.3,32.31535629
12_F10,2,Pcmt1.4,35.88394468
12_F11,2,Polr2b.4,42.72727273
12_G02,2,Phf8.4,12.5
12_G03,2,Phf19.4,48.49462366
12_G04,2,Pcgf5.4,21.77328844
12_G05,2,Prdm1.4,37.33826248
12_G06,2,Ppargc1a.4,41.43167028
12_G07,2,Phc1.4,32.83203125
12_G08,2,Pcgf6.4,38.06386214
12_G09,2,Phf20.4,31.00385453
12_G10,2,Phf1.4,17.44327885
12_G11,2,Phf2.4,42.44558259
9_B02,2,Kdm5b.1,43.17521781
9_B03,2,L3mbtl4.1,47.40246614
9_B04,2,Mbd1.1,38.61952862
9_B05,2,L3mbtl3.1,40.71933205
9_B06,2,Kdm5d.1,45.11183715
9_B07,2,Men1.1,30.63418916
9_B08,2,Mbd3.1,38.10166442
9_B09,2,L3mbtl1.1,41.62679426
9_B10,2,Kdm5c.1,53.67428004
9_B11,2,Mbd4.1,42.66598044
9_C02,2,Mbd3.2,35.7550699
9_C03,2,Kdm6a.1,34.98212157
9_C04,2,Kdm5b.2,38.94912427
9_C05,2,Mbd4.2,48.666862
9_C06,2,Mbd2.1,69.23076923
9_C07,2,Mbd1.2,41.57439098
9_C08,2,Kdm5d.2,30.06845708
9_C09,2,Mecom.1,29.59268495
9_C10,2,L3mbtl4.2,32.45632066
9_C11,2,L3mbtl2.1,33.93416928
9_D02,2,Kdm5c.2,54.987356
9_D03,2,Mecom.2,48.57142857
9_D04,2,L3mbtl4.3,47.21995094
9_D05,2,Kdm6b.1,49.76019185
9_D06,2,Kdm6a.2,36.05797101
9_D07,2,Mecom.3,41.57762414
9_D08,2,Mbd2.2,32.89292596
9_D09,2,L3mbtl1.2,44.51361868
9_D10,2,Kdm5b.3,44.88766621
9_D11,2,Men1.2,35.13513514
9_E02,2,L3mbtl2.2,44.44444444
9_E03,2,L3mbtl3.2,35.92989289
9_E04,2,Kdm5b.4,44.16160673
9_E05,2,Mbd3.3,46.45023189
9_E06,2,Mbd1.3,41.04010025
9_E07,2,Kdm6b.2,40.92735703
9_E08,2,Kdm5c.3,51.63768702
9_E09,2,Mbd4.3,38.57954545
9_E10,2,Mbd2.3,26.29538964
9_E11,2,L3mbtl1.3,32.95664207
9_F02,2,Kdm5d.3,37.52561475
9_F03,2,Men1.3,27.94326241
9_F04,2,Mbd1.4,37.97250859
9_F05,2,Kdm6b.3,46.0208562
9_F06,2,Kdm6a.3,25.074985
9_F07,2,Mbd3.4,34.18630752
9_F08,2,L3mbtl3.3,35.18742443
9_F09,2,L3mbtl2.3,31.86507937
9_F10,2,Kdm6a.4,27.67973856
9_F11,2,Mbd4.4,38.4809417
9_G02,2,Mbd2.4,34.56330399
9_G03,2,L3mbtl2.4,30.80317741
9_G04,2,Kdm5c.4,39.67629046
9_G05,2,Men1.4,27.49613336
9_G06,2,Mecom.4,30.24926067
9_G07,2,Kdm6b.4,38.75677931
9_G08,2,Kdm5d.4,43.1504065
9_G09,2,L3mbtl4.4,30.36082474
9_G10,2,L3mbtl1.4,40.85927225
9_G11,2,L3mbtl3.4,31.55893536
11_B02,2,Nap1l2.1,25.38686742
11_B03,2,Padi1.1,34.68688845
11_B04,2,Padi4.1,11.75663312
11_B05,2,Orc1.1,32.55331754
11_B06,2,Ncoa1.1,31.59977388
11_B07,2,Pcgf1.1,27.9095062
11_B08,2,Parp1.1,40.7607153
11_B09,2,Ncor2.1,37.92513369
11_B10,2,Nap1l3.1,19.54887218
11_B11,2,Paxip1.1,38.59649123
11_C02,2,Parp1.2,32.21544715
11_C03,2,Ncoa3.1,48.98929845
11_C04,2,Nap1l2.2,67.06586826
11_C05,2,Paxip1.2,37.20848057
11_C06,2,Padi6.1,38.56298317
11_C07,2,Padi4.2,44.41022482
11_C08,2,Ncoa1.2,39.00578035
11_C09,2,Pbrm1.1,36.36363636
11_C10,2,Padi1.2,36.59609568
11_C11,2,Nsd1.1,60.60492905
11_D02,2,Nap1l3.2,28.08875441
11_D03,2,Pbrm1.2,28.26718296
11_D04,2,Padi1.3,39.56712885
11_D05,2,Ncor1.1,35.14309764
11_D06,2,Ncoa3.2,41.74268638
11_D07,2,Pbrm1.3,32.73150844
11_D08,2,Padi6.2,31.55190134
11_D09,2,Ncor2.2,49.98553659
11_D10,2,Nap1l2.3,40.34165572
11_D11,2,Pcgf1.2,40.32432432
11_E02,2,Nsd1.2,48.77474081
11_E03,2,Orc1.2,28.73986735
11_E04,2,Nap1l2.4,32.3928259
11_E05,2,Parp1.3,39.86092418
11_E06,2,Padi4.3,46.03626022
11_E07,2,Ncor1.2,45.94594595
11_E08,2,Nap1l3.3,43.92212726
11_E09,2,Paxip1.3,34.85930281
11_E10,2,Padi6.3,33.55209188
11_E11,2,Ncor2.3,32.34182002
11_F02,2,Ncoa1.3,31.04883463
11_F03,2,Pcgf1.3,24.94896802
11_F04,2,Padi4.4,43.96896308
11_F05,2,Ncor1.3,35.28082634
11_F06,2,Ncoa3.3,46.25346901
11_F07,2,Parp1.4,37.78599492
11_F08,2,Orc1.3,42.80726257
11_F09,2,Nsd1.3,54.71960989
11_F10,2,Ncoa3.4,37.87477954
11_F11,2,Paxip1.4,37.9703763
11_G02,2,Padi6.4,38.83005547
11_G03,2,Nsd1.4,43.74255066
11_G04,2,Nap1l3.4,58.68120181
11_G05,2,Pcgf1.4,31.74988617
11_G06,2,Pbrm1.4,27.883448
11_G07,2,Ncor1.4,57.56112285
11_G08,2,Ncoa1.4,34.78854025
11_G09,2,Padi1.4,25.99514563
11_G10,2,Ncor2.4,41.40127389
11_G11,2,Orc1.4,23.53122116
control2_B02,2,Bptf.1,30.9566787
control2_B03,2,Bptf.2,39.93055556
control2_B04,2,Bptf.3,39.08503232
control2_B05,2,Bptf.4,39.30260047
control2_B06,2,Whsc1.1,36.87913025
control2_B07,2,Whsc1.2,36.2243423
control2_B08,2,Whsc1.3,32.52134606
control2_B09,2,Whsc1.4,34.21104732
control2_B10,2,Cd4.1,28.53414528
control2_B11,2,Cd4.1,33.33333333
control2_C02,2,Mll2.1,19.30379747
control2_C03,2,Mll2.2,16.18510688
control2_C04,2,Mll2.3,52.59661836
control2_C05,2,Mll2.4,17.69622093
control2_C06,2,Brd8.1,59.51979781
control2_C07,2,Brd8.2,25.67069963
control2_C08,2,Brd8.3,43.54501047
control2_C09,2,Brd8.4,29.8394712
control2_C10,2,Cd4.2,44.86360998
control2_C11,2,Cd4.2,46.21149042
control2_D02,2,Ncor1.1,30.24270521
control2_D03,2,Ncor1.2,30.0
control2_D04,2,Ncor1.3,32.22942165
control2_D05,2,Ncor1.4,53.61139369
control2_D06,2,Cxxcl.1,39.62848297
control2_D07,2,Cxxcl.2,56.36986301
control2_D08,2,Cxxcl.3,34.2043376
control2_D09,2,Cxxcl.4,52.2125642
control2_D10,2,Cd4.3,33.00364394
control2_D11,2,Cd4.3,34.96376812
control2_E02,2,Smarca4.1,62.85037505
control2_E03,2,Smarca4.2,73.33333333
control2_E04,2,Smarca4.3,49.48413471
control2_E05,2,Smarca4.4,34.57082675
control2_E06,2,Klf2.1,31.41976498
control2_E07,2,Klf2.2,29.67334614
control2_E08,2,Klf2.3,31.40745717
control2_E09,2,Klf2.4,28.87189293
control2_E10,2,Cd4.4,31.96417542
control2_E11,2,Cd4.4,32.01293452
control2_F02,2,Runx3.1,86.95318496
control2_F03,2,Runx3.2,74.3006993
control2_F04,2,Runx3.3,85.91549296
control2_F05,2,Empty,57.14285714
control2_F06,2,Sp140.1,32.58491652
control2_F07,2,Sp140.2,23.58490566
control2_F08,2,Sp140.3,34.95276653
control2_F09,2,Sp140.4,36.23475107
control2_F10,2,Empty,44.44444444
control2_F11,2,Empty,20.0
control2_G02,2,Smarce1.1,28.85411045
control2_G03,2,Smarce1.2,55.16923077
control2_G04,2,Smarce1.3,50.02298851
control2_G05,2,Smarce1.4,55.4309026
control2_G06,2,Wdr82.1,23.78922898
control2_G07,2,Wdr82.2,21.3028169
control2_G08,2,Wdr82.3,18.1723419
control2_G09,2,Wdr82.4,18.79562044
control2_G10,2,Empty,20.0
control2_G11,2,Empty,50.0
10_B02,2,Mll1.1,33.66949752
10_B03,2,Mta3.1,42.58734655
10_B04,2,Mtf2.1,31.45695364
10_B05,2,Mta2.1,39.72994028
10_B06,2,Mll3.1,50.0
10_B07,2,Nap1l1.1,47.30378317
10_B08,2,Myst2.1,46.65257223
10_B09,2,Msl3.1,42.02386213
10_B10,2,Mll2.1,22.53553416
10_B11,2,Myst3.1,37.59517766
10_C02,2,Myst2.2,33.09920983
10_C03,2,Mll5.1,47.89045152
10_C04,2,Mll1.2,38.39891452
10_C05,2,Myst3.2,36.67175573
10_C06,2,Myst1.1,44.76614699
10_C07,2,Mtf2.2,44.57652303
10_C08,2,Mll3.2,37.41265345
10_C09,2,Myst4.1,58.4133258
10_C10,2,Mta3.2,32.50245982
10_C11,2,Mta1.1,37.46059043
10_D02,2,Mll2.2,15.75611228
10_D03,2,Myst4.2,30.0
10_D04,2,Mta3.3,38.28897338
10_D05,2,Morf4l1.1,40.0
10_D06,2,Mll5.2,52.26325194
10_D07,2,Myst4.3,42.66748997
10_D08,2,Myst1.2,35.84142395
10_D09,2,Msl3.2,41.4797136
10_D10,2,Mll1.3,40.96837592
10_D11,2,Nap1l1.2,52.38744884
10_E02,2,Mta1.2,38.80597015
10_E03,2,Mta2.2,41.28949616
10_E04,2,Mll1.4,30.16248154
10_E05,2,Myst2.3,35.87020649
10_E06,2,Mtf2.3,43.66397722
10_E07,2,Morf4l1.2,51.60427807
10_E08,2,Mll2.3,47.48858447
10_E09,2,Myst3.3,42.95328583
10_E10,2,Myst1.3,44.76944253
10_E11,2,Msl3.3,44.34033933
10_F02,2,Mll3.3,48.45881758
10_F03,2,Nap1l1.3,33.81019545
10_F04,2,Mtf2.4,52.9127776
10_F05,2,Morf4l1.3,49.6882494
10_F06,2,Mll5.3,41.07142857
10_F07,2,Myst2.4,51.27201566
10_F08,2,Mta2.3,34.70963411
10_F09,2,Mta1.3,29.98814698
10_F10,2,Mll5.4,42.21556886
10_F11,2,Myst3.4,45.57372427
10_G02,2,Myst1.4,36.85503686
10_G03,2,Mta1.4,41.842723
