Position,Pool,shRNA,Percentage
10_G02,2,Myst1.4,24.25412425
10_G03,2,Mta1.4,25.17605634
10_G04,2,Mll2.4,26.39968896
10_G05,2,Nap1l1.4,25.29191966
10_G06,2,Myst4.4,22.0729927
10_G07,2,Morf4l1.4,19.8743997
10_G08,2,Mll3.4,14.0
10_G09,2,Mta3.4,17.18195641
10_G10,2,Msl3.4,20.85852479
10_G11,2,Mta2.4,23.27319118
14_B02,2,Prmt1.1,13.16445183
14_B03,2,Rbbp4.1,16.03305785
14_B04,2,Rbbp5.1,21.26155519
14_B05,2,Psip1.1,13.04428386
14_B06,2,Prmt3.1,13.16553727
14_B07,2,Rnf40.1,20.58263
14_B08,2,Ring1.1,15.02911208
14_B09,2,Prmt7.1,15.73732271
14_B10,2,Prmt2.1,17.11185309
14_B11,2,Rnf20.1,16.62553979
14_C02,2,Ring1.2,55.55555556
14_C03,2,Prmt5.1,16.63796814
14_C04,2,Prmt1.2,11.90155739
14_C05,2,Rnf20.2,18.20285384
14_C06,2,Rbbp7.1,19.44444444
14_C07,2,Rbbp5.2,15.38308853
14_C08,2,Prmt3.2,19.53945141
14_C09,2,Rnf217.1,17.67691848
14_C10,2,Rbbp4.2,13.1147541
14_C11,2,Prmt8.1,10.73208126
14_D02,2,Prmt2.2,19.85522234
14_D03,2,Rnf217.2,18.10431294
14_D04,2,Rbbp4.3,18.68446139
14_D05,2,Prmt6.1,13.60503446
14_D06,2,Prmt5.2,17.67032967
14_D07,2,Rnf217.3,17.51101322
14_D08,2,Rbbp7.2,16.83065769
14_D09,2,Prmt7.2,19.25192519
14_D10,2,Prmt1.3,11.90681622
14_D11,2,Rnf40.2,14.10433343
14_E02,2,Prmt8.2,19.68403074
14_E03,2,Psip1.2,22.46445498
14_E04,2,Prmt1.4,20.49987377
14_E05,2,Ring1.3,15.42503864
14_E06,2,Rbbp5.3,19.67501958
14_E07,2,Prmt6.2,18.58204688
14_E08,2,Prmt2.3,17.59023894
14_E09,2,Rnf20.3,17.6730486
14_E10,2,Rbbp7.3,15.75757576
14_E11,2,Prmt7.3,18.8844086
14_F02,2,Prmt3.3,16.66968982
14_F03,2,Rnf40.3,16.09315988
14_F04,2,Rbbp5.4,20.87969402
14_F05,2,Prmt6.3,17.9189028
14_F06,2,Prmt5.3,17.87145376
14_F07,2,Ring1.4,22.54475085
14_F08,2,Psip1.3,22.31425091
14_F09,2,Prmt8.3,21.23104371
14_F10,2,Prmt5.4,14.42580645
14_F11,2,Rnf20.4,15.12743217
14_G02,2,Rbbp7.4,16.63602941
14_G03,2,Prmt8.4,16.94231545
14_G04,2,Prmt2.4,12.02866937
14_G05,2,Rnf40.4,12.04232804
14_G06,2,Rnf217.4,19.74654378
14_G07,2,Prmt6.4,14.3118786
14_G08,2,Prmt3.4,18.38778917
14_G09,2,Rbbp4.4,15.78947368
14_G10,2,Prmt7.4,12.80193237
14_G11,2,Psip1.4,14.26570978
