Position,Pool,shRNA,Percentage
13_C05,2,Prkaa1.2,99.04686259
13_C06,2,Prdm8.1,98.52107469
13_C07,2,Prdm6.2,98.68287741
13_C08,2,Prdm12.2,99.11578947
13_C09,2,Prkaa2.1,99.4056043
13_C10,2,Prdm5.2,98.62903226
13_C11,2,Prdm2.1,99.36748893
13_D02,2,Prdm11.2,99.41596366
13_D03,2,Prkaa2.2,98.71866295
13_D04,2,Prdm5.3,98.26732673
13_D05,2,Prdm14.1,98.87804878
13_D06,2,Prdm13.2,98.51485149
13_D07,2,Prkaa2.3,99.02765117
13_D08,2,Prdm8.2,98.07692308
13_D09,2,Prdm15.2,99.66024915
13_D10,2,Prdm10.3,98.60442733
13_D11,2,Prkcd.2,99.46107784
13_E02,2,Prdm2.2,99.67585089
13_E03,2,Prdm4.2,98.97959184
13_E04,2,Prdm10.4,98.80181347
13_E05,2,Prdm9.3,97.90922998
13_E06,2,Prdm6.3,98.86449659
13_E07,2,Prdm14.2,98.52084267
13_E08,2,Prdm11.3,98.53390348
13_E09,2,Prkaa1.3,98.94366197
13_E10,2,Prdm8.3,99.14400806
13_E11,2,Prdm15.3,99.27817879
13_F02,2,Prdm12.3,99.23413567
13_F03,2,Prkcd.3,99.17592947
13_F04,2,Prdm6.4,99.06986805
13_F05,2,Prdm14.3,98.4257358
13_F06,2,Prdm13.3,96.875
13_F07,2,Prdm9.4,95.87044534
13_F08,2,Prdm4.3,98.91046897
13_F09,2,Prdm2.3,98.87263863
13_F10,2,Prdm13.4,99.04076739
13_F11,2,Prkaa1.4,99.06396256
13_G02,2,Prdm8.4,98.95833333
13_G03,2,Prdm2.4,98.8173456
13_G04,2,Prdm11.4,98.55147439
13_G05,2,Prkcd.4,99.43084804
13_G06,2,Prkaa2.4,99.25808161
13_G07,2,Prdm14.4,99.50900164
13_G08,2,Prdm12.4,98.7836871
13_G09,2,Prdm5.4,99.0234375
13_G10,2,Prdm15.4,98.50948509
13_G11,2,Prdm4.4,99.04580153
14_B02,2,Prmt1.1,
14_B03,2,Rbbp4.1,
14_B04,2,Rbbp5.1,
14_B05,2,Psip1.1,
14_B06,2,Prmt3.1,
14_B07,2,Rnf40.1,
14_B08,2,Ring1.1,
14_B09,2,Prmt7.1,99.42575882
14_B10,2,Prmt2.1,98.16933638
14_B11,2,Rnf20.1,98.46517119
14_C02,2,Ring1.2,80
14_C03,2,Prmt5.1,98.7012987
14_C04,2,Prmt1.2,98.94039735
14_C05,2,Rnf20.2,96.68530351
14_C06,2,Rbbp7.1,98.43937575
14_C07,2,Rbbp5.2,96.56209712
14_C08,2,Prmt3.2,97.18820862
14_C09,2,Rnf217.1,98.4863774
14_C10,2,Rbbp4.2,99.21962096
14_C11,2,Prmt8.1,98.60383944
14_D02,2,Prmt2.2,97.82003711
14_D03,2,Rnf217.2,98.48357203
14_D04,2,Rbbp4.3,97.49478079
14_D05,2,Prmt6.1,99.14977109
14_D06,2,Prmt5.2,96.73348181
14_D07,2,Rnf217.3,97.04797048
14_D08,2,Rbbp7.2,99.11075182
14_D09,2,Prmt7.2,98.76695438
14_D10,2,Prmt1.3,99.26565875
14_D11,2,Rnf40.2,92.01841903
14_E02,2,Prmt8.2,97
14_E03,2,Psip1.2,99.10946197
14_E04,2,Prmt1.4,95.14563107
14_E05,2,Ring1.3,98.71345029
14_E06,2,Rbbp5.3,98.17739976
14_E07,2,Prmt6.2,98.18256919
14_E08,2,Prmt2.3,98.37869137
14_E09,2,Rnf20.3,97.84263959
14_E10,2,Rbbp7.3,99.18819188
14_E11,2,Prmt7.3,98.74664279
14_F02,2,Prmt3.3,98.7434555
14_F03,2,Rnf40.3,96.84579439
14_F04,2,Rbbp5.4,97.14652132
14_F05,2,Prmt6.3,98.3310153
14_F06,2,Prmt5.3,98.58525689
14_F07,2,Ring1.4,97.8021978
14_F08,2,Psip1.3,98.74008399
14_F09,2,Prmt8.3,99.04076739
14_F10,2,Prmt5.4,98.91657638
14_F11,2,Rnf20.4,98.10366625
14_G02,2,Rbbp7.4,99.13275517
14_G03,2,Prmt8.4,98.93483709
14_G04,2,Prmt2.4,99.20098341
14_G05,2,Rnf40.4,98.54906453
14_G06,2,Rnf217.4,98.98167006
14_G07,2,Prmt6.4,98.69240349
14_G08,2,Prmt3.4,98.88080582
14_G09,2,Rbbp4.4,50
14_G10,2,Prmt7.4,98.11594203
14_G11,2,Psip1.4,98.81320949
8_B02,2,Jmjd5.1,97.67634855
8_B03,2,Kdm2b.1,94.73684211
8_B04,2,Kdm3a.1,97.23849372
8_B05,2,Kdm2a.1,98.50746269
8_B06,2,Kat2a.1,98.64479315
8_B07,2,Kdm5a.1,98.30009807
8_B08,2,Kdm4a.1,98.59038143
8_B09,2,Kdm1a.1,98.68708972
8_B10,2,Jmjd6.1,97.72348695
8_B11,2,Kdm4c.1,98.43394077
8_C02,2,Kdm4a.2,95.54744526
8_C03,2,Kat2b.1,98.39043825
8_C04,2,Jmjd5.2,98.54730343
8_C05,2,Kdm4c.2,97.90720632
8_C06,2,Kdm3b.1,91.37931034
8_C07,2,Kdm3a.2,97.95073032
8_C08,2,Kat2a.2,98.75651825
8_C09,2,Kdm4d.1,97.18139722
8_C10,2,Kdm2b.2,95.87113498
8_C11,2,Kdm1b.1,98.64536297
8_D02,2,Jmjd6.2,98.30708661
8_D03,2,Kdm4d.2,98.53694221
8_D04,2,Kdm2b.3,98.68664758
8_D05,2,Kat5.1,98.3599574
8_D06,2,Kat2b.2,98.52062164
8_D07,2,Kdm4d.3,97.3347361
8_D08,2,Kdm3b.2,98.44331641
8_D09,2,Kdm1a.2,98.45122146
8_D10,2,Jmjd5.3,99.06117505
8_D11,2,Kdm5a.2,98.67805573
8_E02,2,Kdm1b.2,98.6103828
8_E03,2,Kdm2a.2,98.03465219
8_E04,2,Jmjd5.4,97.90334953
8_E05,2,Kdm4a.3,98.69580543
8_E06,2,Kdm3a.3,97.99057306
8_E07,2,Kat5.2,98.47222222
8_E08,2,Jmjd6.3,95.02945508
8_E09,2,Kdm4c.3,99.25795053
8_E10,2,Kdm3b.3,97.44936234
8_E11,2,Kdm1a.3,99.03846154
8_F02,2,Kat2a.3,98.34983498
8_F03,2,Kdm5a.3,98.16254417
8_F04,2,Kdm3a.4,97.78956676
8_F05,2,Kat5.3,98.60675723
8_F06,2,Kat2b.3,98.17488423
8_F07,2,Kdm4a.4,98.03979804
8_F08,2,Kdm2a.3,98.06034483
8_F09,2,Kdm1b.3,97.89817842
8_F10,2,Kat2b.4,98.85746929
8_F11,2,Kdm4c.4,97.80755177
8_G02,2,Kdm3b.4,98.6852917
8_G03,2,Kdm1b.4,97.89391576
8_G04,2,Jmjd6.4,98.73817035
8_G05,2,Kdm5a.4,98.62704918
8_G06,2,Kdm4d.4,98.64153036
8_G07,2,Kat5.4,98.56550294
8_G08,2,Kat2a.4,97.22222222
8_G09,2,Kdm2b.4,98.81175735
8_G10,2,Kdm1a.4,98.70388833
8_G11,2,Kdm2a.4,97.46657284
9_B02,2,Kdm5b.1,96.32829374
9_B03,2,L3mbtl4.1,98.13253012
9_B04,2,Mbd1.1,97.50933998
9_B05,2,L3mbtl3.1,98.16513761
9_B06,2,Kdm5d.1,99.03209373
9_B07,2,Men1.1,98.25211864
9_B08,2,Mbd3.1,96.93627451
9_B09,2,L3mbtl1.1,98.16819317
9_B10,2,Kdm5c.1,99.68513854
9_B11,2,Mbd4.1,98.47670251
9_C02,2,Mbd3.2,97.81420765
9_C03,2,Kdm6a.1,97.30909091
9_C04,2,Kdm5b.2,97.52066116
9_C05,2,Mbd4.2,99.04648391
9_C06,2,Mbd2.1,97.2972973
9_C07,2,Mbd1.2,98.59002169
9_C08,2,Kdm5d.2,97.42647059
9_C09,2,Mecom.1,97.57688723
9_C10,2,L3mbtl4.2,98.19403612
9_C11,2,L3mbtl2.1,97.55877034
9_D02,2,Kdm5c.2,99.22367783
9_D03,2,Mecom.2,98.29457364
9_D04,2,L3mbtl4.3,98.91994917
9_D05,2,Kdm6b.1,96.90909091
9_D06,2,Kdm6a.2,96.46017699
9_D07,2,Mecom.3,98.47856155
9_D08,2,Mbd2.2,95.00870575
9_D09,2,L3mbtl1.2,97.61399788
9_D10,2,Kdm5b.3,97.96782388
9_D11,2,Men1.2,98.11320755
9_E02,2,L3mbtl2.2,100
9_E03,2,L3mbtl3.2,98.62617498
9_E04,2,Kdm5b.4,98.82289995
9_E05,2,Mbd3.3,99.1290578
9_E06,2,Mbd1.3,97.66233766
9_E07,2,Kdm6b.2,99.28716904
9_E08,2,Kdm5c.3,98.83198562
9_E09,2,Mbd4.3,98.202138
9_E10,2,Mbd2.3,95.85097375
9_E11,2,L3mbtl1.3,97.75956284
9_F02,2,Kdm5d.3,99.20042644
9_F03,2,Men1.3,97.82487451
9_F04,2,Mbd1.4,98.87976102
9_F05,2,Kdm6b.3,98.73333333
9_F06,2,Kdm6a.3,94.85834208
9_F07,2,Mbd3.4,98.07576669
9_F08,2,L3mbtl3.3,95.00683995
9_F09,2,L3mbtl2.3,97.63313609
9_F10,2,Kdm6a.4,98.03921569
9_F11,2,Mbd4.4,97.16479622
9_G02,2,Mbd2.4,97.27626459
9_G03,2,L3mbtl2.4,98.06512506
9_G04,2,Kdm5c.4,98.15261044
9_G05,2,Men1.4,98.45181675
9_G06,2,Mecom.4,98.982706
9_G07,2,Kdm6b.4,98.53658537
9_G08,2,Kdm5d.4,98.79067089
9_G09,2,L3mbtl4.4,98.61291721
9_G10,2,L3mbtl1.4,98.86363636
9_G11,2,L3mbtl3.4,97.94642857
control2_B02,2,Bptf.1,97.1106413
control2_B03,2,Bptf.2,98.22695035
control2_B04,2,Bptf.3,98.02136921
control2_B05,2,Bptf.4,98.3968542
control2_B06,2,Whsc1.1,98.25174825
control2_B07,2,Whsc1.2,96.76048858
control2_B08,2,Whsc1.3,98.45938375
control2_B09,2,Whsc1.4,98.63448714
control2_B10,2,Cd4.1,98.58728557
control2_B11,2,Cd4.1,99.28952043
control2_C02,2,Mll2.1,76.28040973
control2_C03,2,Mll2.2,53.39966833
control2_C04,2,Mll2.3,95.4572624
control2_C05,2,Mll2.4,91.53166421
control2_C06,2,Brd8.1,99.45909398
control2_C07,2,Brd8.2,97.593361
control2_C08,2,Brd8.3,98.11165846
control2_C09,2,Brd8.4,98.79685331
control2_C10,2,Cd4.2,97.94103884
control2_C11,2,Cd4.2,98.90310786
control2_D02,2,Ncor1.1,94.25287356
control2_D03,2,Ncor1.2,100
control2_D04,2,Ncor1.3,96.69811321
control2_D05,2,Ncor1.4,98.60191317
control2_D06,2,Cxxcl.1,97.34561213
control2_D07,2,Cxxcl.2,98.30927835
control2_D08,2,Cxxcl.3,96.38381668
control2_D09,2,Cxxcl.4,95.18664047
control2_D10,2,Cd4.3,98.97588371
control2_D11,2,Cd4.3,98.8258317
control2_E02,2,Smarca4.1,98.25870647
control2_E03,2,Smarca4.2,98
control2_E04,2,Smarca4.3,97.256386
control2_E05,2,Smarca4.4,98.84823848
control2_E06,2,Klf2.1,99.09677419
control2_E07,2,Klf2.2,98.58532272
control2_E08,2,Klf2.3,99.05040175
control2_E09,2,Klf2.4,98.92224788
control2_E10,2,Cd4.4,98.53539463
control2_E11,2,Cd4.4,98.07692308
control2_F02,2,Runx3.1,99.09142533
control2_F03,2,Runx3.2,99.10761155
control2_F04,2,Runx3.3,99.31506849
control2_F05,2,Empty,100
control2_F06,2,Sp140.1,97.52275025
control2_F07,2,Sp140.2,97.52667313
control2_F08,2,Sp140.3,98.94583788
control2_F09,2,Sp140.4,98.47434119
control2_F10,2,Empty,100
control2_F11,2,Empty,100
control2_G02,2,Smarce1.1,97.66877125
control2_G03,2,Smarce1.2,91.31545338
control2_G04,2,Smarce1.3,89.94643593
control2_G05,2,Smarce1.4,97.12889432
control2_G06,2,Wdr82.1,93.04874531
control2_G07,2,Wdr82.2,94.22723695
control2_G08,2,Wdr82.3,92.6686217
control2_G09,2,Wdr82.4,90.20935961
control2_G10,2,Empty,83.33333333
control2_G11,2,Empty,80
15_B02,3,Rpa3.1,92.34608985
15_B03,3,Setdb1.1,98.23684984
15_B04,3,Setdb2.1,93.8517179
15_B05,3,Setd8.1,96.02724177
15_B06,3,Scml4.1,82.20095694
15_B07,3,Sin3b.1,96.2506995
15_B08,3,Sfmbt1.1,94.98694517
15_B09,3,Setd4.1,98.16993464
15_B10,3,Scml2.1,95.65462754
15_B11,3,Sfmbt2.1,96.35722679
15_C02,3,Sfmbt1.2,95.04337051
15_C03,3,Setd1a.1,97.22397476
15_C04,3,Rpa3.2,98.30508475
15_C05,3,Sfmbt2.2,95.29085873
15_C06,3,Setmar.1,96.41618497
15_C07,3,Setdb2.2,96.34881248
15_C08,3,Scml4.2,97.42436631
15_C09,3,Sin3a.1,96.13034623
15_C10,3,Setdb1.2,97.42997401
15_C11,3,Setd5.1,97.26740403
15_D02,3,Scml2.2,91.76755448
15_D03,3,Sin3a.2,94.47811448
15_D04,3,Setdb1.3,96.49635036
15_D05,3,Setd2.1,95.23076923
15_D06,3,Setd1a.2,95.98796389
15_D07,3,Sin3a.3,93.83438344
15_D08,3,Setmar.2,97.22222222
15_D09,3,Setd4.2,97.52747253
15_D10,3,Rpa3.3,91.44385027
15_D11,3,Sin3b.2,96.30363036
15_E02,3,Setd5.2,93.30823923
15_E03,3,Setd8.2,96.11248966
15_E04,3,Rpa3.4,96.30836048
15_E05,3,Sfmbt1.3,94.50549451
15_E06,3,Setdb2.3,97.15960325
15_E07,3,Setd2.2,94.91255962
15_E08,3,Scml2.3,96.41802068
15_E09,3,Sfmbt2.3,97.9020979
15_E10,3,Setmar.3,95.14538559
15_E11,3,Setd4.3,96.09756098
15_F02,3,Scml4.3,95.59748428
15_F03,3,Sin3b.3,96.69421488
15_F04,3,Setdb2.4,95.91836735
15_F05,3,Setd2.3,96.13661814
15_F06,3,Setd1a.3,93.13884387
15_F07,3,Sfmbt1.4,95.90643275
15_F08,3,Setd8.3,91.50684932
15_F09,3,Setd5.3,94.13423576
15_F10,3,Setd1a.4,97.09317415
15_F11,3,Sfmbt2.4,81.81818182
15_G02,3,Setmar.4,96.38640429
15_G03,3,Setd5.4,93.42105263
15_G04,3,Scml2.4,94.68906037
15_G05,3,Sin3b.4,94.11019633
15_G06,3,Sin3a.4,91.30901288
15_G07,3,Setd2.4,95.52884615
15_G08,3,Scml4.4,93.33333333
15_G09,3,Setdb1.4,95.3307393
15_G10,3,Setd4.4,88.52344297
15_G11,3,Setd8.4,89.50242718
16_B02,3,Sirt1.1,94.56521739
16_B03,3,Smarca5.1,97.31781377
16_B04,3,Smarcc2.1,95.05008839
16_B05,3,Smarca4.1,96.58119658
16_B06,3,Sirt4.1,94.49392713
16_B07,3,Smyd3.1,97.26430976
16_B08,3,Smarcd3.1,93.35782063
16_B09,3,Sirt7.1,98.30260462
16_B10,3,Sirt3.1,95.90546854
16_B11,3,Smarce1.1,95.98918432
16_C02,3,Smarcd3.2,95.9903769
16_C03,3,Sirt5.1,96.85438864
16_C04,3,Sirt1.2,95.33678756
16_C05,3,Smarce1.2,88.57808858
16_C06,3,Smarcd1.1,97.27869878
16_C07,3,Smarcc2.2,93.10344828
16_C08,3,Sirt4.2,96.63760897
16_C09,3,Smyd2.1,96.9646431
16_C10,3,Smarca5.2,96.98046181
16_C11,3,Smarca1.1,95.23952096
16_D02,3,Sirt3.2,95.75633128
16_D03,3,Smyd2.2,94.66089466
16_D04,3,Smarca5.3,97.20394737
16_D05,3,Sirt6.1,94.41797141
16_D06,3,Sirt5.2,95.32520325
16_D07,3,Smyd2.3,94.11764706
16_D08,3,Smarcd1.2,97.31585518
16_D09,3,Sirt7.2,97.60598504
16_D10,3,Sirt1.3,96.07525138
16_D11,3,Smyd3.2,95.90997096
16_E02,3,Smarca1.2,95.42999585
16_E03,3,Smarca4.2,95.53105049
16_E04,3,Sirt1.4,96.80349933
16_E05,3,Smarcd3.3,95.77464789
16_E06,3,Smarcc2.3,96.06866002
16_E07,3,Sirt6.2,95.83772392
16_E08,3,Sirt3.3,93.90243902
16_E09,3,Smarce1.3,89.24464487
16_E10,3,Smarcd1.3,95.07238307
16_E11,3,Sirt7.3,97.2972973
16_F02,3,Sirt4.3,90.8808933
16_F03,3,Smyd3.3,84.35013263
16_F04,3,Smarcc2.4,96.27066513
16_F05,3,Sirt6.3,93.15375982
16_F06,3,Sirt5.3,94.31054919
16_F07,3,Smarcd3.4,95.60238204
16_F08,3,Smarca4.3,97.34977696
16_F09,3,Smarca1.3,97.46575342
16_F10,3,Sirt5.4,96.8721038
16_F11,3,Smarce1.4,94.9490835
16_G02,3,Smarcd1.4,95.78790882
16_G03,3,Smarca1.4,94.02232625
16_G04,3,Sirt3.4,95.41847042
16_G05,3,Smyd3.4,93.89865564
16_G06,3,Smyd2.4,94.59247649
16_G07,3,Sirt6.4,94.81656008
16_G08,3,Sirt4.4,95.97197898
16_G09,3,Smarca5.4,99.12244045
16_G10,3,Sirt7.4,95.21089631
16_G11,3,Smarca4.4,96.45608629
17_B02,3,Smyd4.1,96.09987619
17_B03,3,Suv39h2.1,97.02233251
17_B04,3,Suv420h1.1,93.7784522
17_B05,3,Suv39h1.1,97.20034996
17_B06,3,Sp100.1,96.76998369
17_B07,3,Tcea1.1,97.88251366
17_B08,3,Suz12.1,96.54308617
17_B09,3,Ssrp1.1,96.829903
17_B10,3,Smyd5.1,96.53049804
17_B11,3,Taf1.1,96.55462185
17_C02,3,Suz12.2,95.62071592
17_C03,3,Sp110.1,93.34360555
17_C04,3,Smyd4.2,95.2047952
17_C05,3,Taf1.2,95.15966387
17_C06,3,Suv420h2.1,95.82405345
17_C07,3,Suv420h1.2,96.22641509
17_C08,3,Sp100.2,94.73147519
17_C09,3,Taf3.1,95.58250325
17_C10,3,Suv39h2.2,93.49593496
17_C11,3,Supt16h.1,91.3897281
17_D02,3,Smyd5.2,94.28571429
17_D03,3,Taf3.2,96.1047683
17_D04,3,Suv39h2.3,95.64956496
17_D05,3,Sp140.1,96.8503937
17_D06,3,Sp110.2,95.16250945
17_D07,3,Taf3.3,96.23029472
17_D08,3,Suv420h2.2,96.43792562
17_D09,3,Ssrp1.2,90.08654603
17_D10,3,Smyd4.3,92.86974049
17_D11,3,Tcea1.2,95.92610137
17_E02,3,Supt16h.2,92.67364415
17_E03,3,Suv39h1.2,95.19086264
17_E04,3,Smyd4.4,96.68407904
17_E05,3,Suz12.3,96.06741573
17_E06,3,Suv420h1.3,95.72682182
17_E07,3,Sp140.2,94.30551371
17_E08,3,Smyd5.3,96.07265587
17_E09,3,Taf1.3,88.60431655
17_E10,3,Suv420h2.3,96.64658108
17_E11,3,Ssrp1.3,90.78014184
17_F02,3,Sp100.3,94.66787167
17_F03,3,Tcea1.3,95.72192513
17_F04,3,Suv420h1.4,95.03219871
17_F05,3,Sp140.3,97.16494845
17_F06,3,Sp110.3,94.55337691
17_F07,3,Suz12.4,95.54140127
17_F08,3,Suv39h1.3,95.7475623
17_F09,3,Supt16h.3,95.32062392
17_F10,3,Sp110.4,91.66666667
17_F11,3,Taf1.4,60.65002902
17_G02,3,Suv420h2.4,95.63318777
17_G03,3,Supt16h.4,94.37100213
17_G04,3,Smyd5.4,95.82424431
17_G05,3,Tcea1.4,94.45157152
17_G06,3,Taf3.4,96.72088143
17_G07,3,Sp140.4,96.4381122
17_G08,3,Sp100.4,96.4893617
17_G09,3,Suv39h2.4,96.7190129
17_G10,3,Ssrp1.4,93.97927751
17_G11,3,Suv39h1.4,91.83556951
18_B02,3,Tdg.1,97.63180152
18_B03,3,Ube2b.1,94.59253618
18_B04,3,Ube2e1.1,91.56378601
18_B05,3,Trim66.1,97.5234842
18_B06,3,Tet2.1,96.67053813
18_B07,3,Usp51.1,98.11384304
18_B08,3,Uhrf1.1,95.80279813
18_B09,3,Trim28.1,94.91677913
18_B10,3,Tet1.1,97.15711806
18_B11,3,Usp22.1,96.54157469
18_C02,3,Uhrf1.2,97.14389009
18_C03,3,Tet3.1,97.80829152
18_C04,3,Tdg.2,97.19402985
18_C05,3,Usp22.2,96.63418955
18_C06,3,Ube2i.1,93.37844369
18_C07,3,Ube2e1.2,87.5
18_C08,3,Tet2.2,96.32867133
18_C09,3,Usp27x.1,100
18_C10,3,Ube2b.2,97.1455458
18_C11,3,Trim33.1,93.77533985
18_D02,3,Tet1.2,96.43102265
18_D03,3,Usp27x.2,96.32495164
18_D04,3,Ube2b.3,97.3012939
18_D05,3,Trim24.1,92.10526316
18_D06,3,Tet3.2,96.93738657
18_D07,3,Usp27x.3,96.37058262
18_D08,3,Ube2i.2,94.0625
18_D09,3,Trim28.2,96.56683711
18_D10,3,Tdg.3,97.80439122
18_D11,3,Usp51.2,97.91666667
18_E02,3,Trim33.2,95.89041096
18_E03,3,Trim66.2,90.32258065
18_E04,3,Tdg.4,96.16290811
18_E05,3,Uhrf1.3,96.05263158
18_E06,3,Ube2e1.3,93.42625338
18_E07,3,Trim24.2,93.55024475
18_E08,3,Tet1.3,95.13742072
18_E09,3,Usp22.3,95.4020036
18_E10,3,Ube2i.3,90.66666667
18_E11,3,Trim28.3,96.88221709
18_F02,3,Tet2.3,96.3410104
18_F03,3,Usp51.3,95.40504648
18_F04,3,Ube2e1.4,96.85534591
18_F05,3,Trim24.3,97.91537026
18_F06,3,Tet3.3,94.90740741
18_F07,3,Uhrf1.4,95.92490842
18_F08,3,Trim66.3,97.00879765
18_F09,3,Trim33.3,96.90339953
18_F10,3,Tet3.4,96.39724311
18_F11,3,Usp22.4,95.92867287
18_G02,3,Ube2i.4,95.23131673
18_G03,3,Trim33.4,97.57746479
18_G04,3,Tet1.4,94.50296248
18_G05,3,Usp51.4,95.52429668
18_G06,3,Usp27x.4,96.26517274
18_G07,3,Trim24.4,96.41350211
18_G08,3,Tet2.4,96.0147149
18_G09,3,Ube2b.4,96.60238751
18_G10,3,Trim28.4,93.40385812
18_G11,3,Trim66.4,96.59520807
19_B02,3,Wbp7.1,96.93593315
19_B03,3,Arid1b.1,91.7397454
19_B04,3,Brd7.2,96.51962768
19_B05,3,Actb,97.32256694
19_B06,3,Wdr82.1,83.36909871
19_B07,3,Eaf1.1,97.38510301
19_B08,3,Cecr2.1,96.31803629
19_B09,3,Zmynd11.1,97.27272727
19_B10,3,Wdr5.1,96.95402299
19_B11,3,Chd7.2,97.26609964
19_C02,3,Cecr2.2,96.09471095
19_C03,3,Whsc1.1,97.31059364
19_C04,3,Wbp7.2,95.90051927
19_C05,3,Chd7.3,94.50026441
19_C06,3,Brdt.3,96.12462006
19_C07,3,Brd7.3,95.19553073
19_C08,3,Wdr82.2,81.42781876
19_C09,3,Clock.3,96.92857143
19_C10,3,Arid1b.2,96.00737101
19_C11,3,Zmynd8.1,94.44011432
19_D02,3,Wdr5.2,85.23153942
19_D03,3,Dpy30.1,88.15042573
19_D04,3,Arid1b.3,94.75230898
19_D05,3,Whsc1l1.1,75.86206897
19_D06,3,Whsc1.2,94.59459459
19_D07,3,Dpy30.2,95.45454545
19_D08,3,Cbx2.1,93.8905673
19_D09,3,Zmynd11.2,93.32892999
19_D10,3,Wbp7.3,95.52730697
19_D11,3,Eaf1.2,95.6759026
19_E02,3,Zmynd8.2,96.25158831
19_E03,3,Actl6a,95.03239741
19_E04,3,Wbp7.4,97.55809374
19_E05,3,Cecr2.3,97.32510288
19_E06,3,Brdt.1,94.54760964
19_E07,3,Whsc1l1.2,96.56545545
19_E08,3,Wdr5.3,94.6631671
19_E09,3,Clock.1,96.90322581
19_E10,3,Cbx2.2,93.82215289
19_E11,3,Zmynd11.3,94.97985745
19_F02,3,Wdr82.3,79.53299492
19_F03,3,Eaf1.3,96.56262347
19_F04,3,Brdt.2,98.14362482
19_F05,3,Whsc1l1.3,96.1328976
19_F06,3,Whsc1.3,95.76879486
19_F07,3,Chd7.1,95.92164419
19_F08,3,Arid1a.1,95.71924412
19_F09,3,Zmynd8.3,96.53145209
19_F10,3,Whsc1.4,93.85646467
19_F11,3,Clock.2,95.13551077
19_G02,3,Cbx2.3,94.91454773
19_G03,3,Zmynd8.4,92.99363057
19_G04,3,Wdr5.4,93.9859245
19_G05,3,Fbxo17.1,96.71399594
19_G06,3,Dpy30.3,94.93055556
19_G07,3,Whsc1l1.4,94.11042945
19_G08,3,Wdr82.4,63.59485264
19_G09,3,Brd7.1,92.12755356
19_G10,3,Zmynd11.4,91.59959759
19_G11,3,Arid1a.2,90.5707196
20_B02,3,Fbxo17.2,97.034194
20_B03,3,Padi2.1,97.07729469
20_B04,3,Paf1.1,98.75827815
20_B05,3,Kdm4b.3,96.61835749
20_B06,3,Gtf2h1.1,96.29382304
20_B07,3,Rnf2.2,97.11738484
20_B08,3,Phc3.1,95.31843104
20_B09,3,Iws1.1,97.46423927
20_B10,3,Fkbp2.3,96.65178571
20_B11,3,Phf10.2,96.24958513
20_C02,3,Phc3.2,96.09914669
20_C03,3,H2afz.2,96.39087504
20_C04,3,Fbxo17.3,97.40173218
20_C05,3,Phf10.3,94.76380194
20_C06,3,Parp2.2,97.39423666
20_C07,3,Paf1.2,99.0616622
20_C08,3,Gtf2h1.2,97.6754386
20_C09,3,Prdm16.1,97.84172662
20_C10,3,Padi2.2,96.64902998
20_C11,3,Jmjd8.2,96.58666667
20_D02,3,Fkbp5.1,97.44876621
20_D03,3,Prdm16.2,97.24990036
20_D04,3,Padi2.3,96.00580973
20_D05,3,Hdac11.3,96.36279926
20_D06,3,H2afz.3,95.37205082
20_D07,3,Prdm16.3,98.61175382
20_D08,3,Parp2.3,97.87985866
20_D09,3,Iws1.2,97.69607843
20_D10,3,Fkbp2.1,97.83089863
20_D11,3,Rnf2.3,91.75347222
20_E02,3,Jmjd8.3,96.23541888
20_E03,3,Mecp2.1,98.05147059
20_E04,3,Fkbp2.2,96.47964796
20_E05,3,Phc3.3,96.21416982
20_E06,3,Paf1.3,97.95918367
20_E07,3,Hdac5.1,95.9807074
20_E08,3,Fkbp5.2,97.64227642
20_E09,3,Phf17.1,96.61399549
20_E10,3,Phc2.1,96.86033923
20_E11,3,Iws1.3,97.44680851
20_F02,3,Gtf2h1.3,93.35038363
20_F03,3,Satb1.1,97.411496
20_F04,3,Parp2.1,97.41969458
20_F05,3,Hdac5.2,97.34042553
20_F06,3,Hdac11.1,97.61705686
20_F07,3,Phf10.1,95.86038961
20_F08,3,Mecp2.2,97.10691824
20_F09,3,Kdm4b.1,97.40198394
20_F10,3,Hdac11.2,97.50560538
20_F11,3,Phf17.2,97.80424265
20_G02,3,Phc2.2,95.50898204
20_G03,3,Kdm4b.2,97.74509804
20_G04,3,Fkbp5.3,96.84210526
20_G05,3,Satb1.2,92.83276451
20_G06,3,Rnf2.1,97.98411729
20_G07,3,Hdac5.3,94.33333333
20_G08,3,H2afz.1,96.21241702
20_G09,3,Padi3,96.2890625
20_G10,3,Jmjd8.1,96.37769638
20_G11,3,Mecp2.3,95.71701721
21_B02,3,Satb1.3,93.93026259
21_B06,3,Setd7.2,96.67110519
21_B09,3,Smarcd2.3,91.63851351
21_B10,3,Setd3.1,96.56188605
21_C03,3,Smarca2.3,95.3593859
21_C04,3,Scmh1.1,96.16982003
21_C08,3,Sirt2,100
21_C11,3,Ube2a.1,96.60970979
21_D02,3,Setd3.2,94.76284585
21_D05,3,Smarcc1.2,95.89925735
21_D06,3,Smarcb1.1,75
21_D09,3,Smyd1.1,97.57715604
21_D10,3,Scmh1.2,95.10968921
21_E02,3,Ube2a.2,83.33333333
21_E04,3,Scmh1.3,95.66755084
21_E07,3,Smarcc1.3,93.75
21_E08,3,Setd3.3,97.35752945
21_E11,3,Smyd1.2,96.53054959
21_F02,3,Smarca2.1,95
21_F05,3,Smarcd2.1,94.44444444
21_F06,3,Smarcb1.2,95.11400651
