type,shRNA,count,ZScore,nbRawCount
target,Nap1l1.2,8524,-0.2137801990420873,73.87493776258286
target,Nap1l1.3,174,-0.3240600585113538,48.99158839057128
target,Nap1l1.4,10003,-0.1942467963887885,75.09927632812713
target,Nap1l2.1,11156,-0.17901893076387063,75.94129656845936
target,Nap1l2.2,1313,-0.3090170932496179,60.712020650681545
target,Nap1l2.3,6106,-0.2457151331973791,71.36680889644633
target,Nap1l2.4,6158,-0.24502836041984594,71.42976853149631
target,Nap1l3.1,162111,1.8146692352460838,95.70677414626977
target,Nap1l3.2,13118,-0.1531064655807927,77.20153214218827
target,Nap1l3.3,29417,0.06215717866945571,83.59051162593872
target,Nap1l3.4,4935,-0.2611807278606738,69.80028290749121
target,Ncoa1.1,49094,0.32203463912176183,87.60890785919426
target,Ncoa1.2,21087,-0.047858537423836466,80.94509863032158
target,Ncoa1.3,19403,-0.07009940968087176,80.2847552783844
target,Ncoa1.4,49645,0.32931178912985354,87.69479584243464
target,Ncoa3.1,2346,-0.29537408788054575,64.5547019720787
target,Ncoa3.2,16363,-0.11024920282896399,78.93706378540215
target,Ncoa3.3,1957,-0.30051167654324573,63.330593807431676
target,Ncoa3.4,16509,-0.10832095618435165,79.00713805992196
target,Ncor1.1,16435,-0.10929828667545653,78.97169598175483
target,Ncor1.3,1645,-0.3046323132084447,62.17825897238565
target,Ncor1.4,25894,0.015628322991584356,82.57714224606345
target,Ncor2.1,678,-0.31740364543680166,56.60242275537638
target,Ncor2.2,2866,-0.2885063601052142,65.93158420427176
target,Ncor2.3,105,-0.3249713531584651,46.43722506760627
target,Ncor2.4,6242,-0.2439189582407539,71.53044670924986
