type,shRNA,count,nbRawCount
target,Setdb1.3,10787,72.98194732396396
target,Setdb1.4,5851,66.21388792386857
target,Setdb2.1,3,18.886547617446723
target,Setdb2.2,37681,87.11432730547337
target,Setdb2.3,724,46.69642748092034
target,Setdb2.4,2032,55.58471704708096
target,Setmar.1,3339,60.387697744561486
target,Setmar.2,53924,90.75177400214474
target,Setmar.3,735,46.81599526982389
target,Setmar.4,4056,62.36151866345354
target,Sfmbt1.1,19250,79.61338542271844
target,Sfmbt1.2,5,20.365818664571137
target,Sfmbt1.3,10204,72.35325984900918
target,Sfmbt1.4,19169,79.5650176340318
target,Sfmbt2.1,0,14.061164110386878
target,Sfmbt2.2,42125,88.2855959979434
target,Sfmbt2.3,150,35.736062278489996
target,Sgk1.1,12541,74.69660424932943
target,Sin3a.1,783,47.32085516820659
target,Sin3a.2,107218,96.26529184975452
target,Sin3a.3,0,14.061164110386878
target,Sin3a.4,155,35.93574539173997
target,Sin3b.1,8,21.914810255598073
target,Sin3b.2,4060,62.37164986231155
target,Sin3b.3,0,14.061164110386878
target,Sin3b.4,49,29.564176345082426
target,Sirt1.1,12333,74.50564110223755
target,Sirt1.2,2960,59.19105276402657
target,Sirt1.3,11417,73.62637198824439
target,Sirt1.4,335,40.96702259087011
target,Sirt3.1,4535,63.51697718744411
target,Sirt3.2,25,26.40572591208742
target,Sirt3.3,12822,74.9498232642603
target,Sirt3.4,3401,60.572184859393715
target,Sirt4.1,6,20.945597150063154
target,Sirt4.2,43,28.920249372057473
target,Sirt4.3,7134,68.36612509838402
target,Sirt4.4,6276,66.96997382669345
target,Sirt5.1,755,47.02960973364693
target,Sirt5.2,386,41.96591474012688
target,Sirt5.3,263,39.31565907223194
target,Sirt5.4,10,22.712132256323322
target,Sirt6.1,1541,53.05924889919812
target,Sirt6.2,1081,49.97689530065973
target,Sirt6.3,0,14.061164110386878
target,Sirt6.4,1345,51.85614393482996
target,Sirt7.1,8225,69.93711002036609
target,Sirt7.2,6449,67.26471288109686
target,Sirt7.3,1101,50.132060543733694
target,Sirt7.4,15677,77.25494643866065
target,Smarca1.1,21416,80.83415218840847
target,Smarca1.2,23212,81.75203459620374
target,Smarca1.3,994,49.27251824081569
target,Smarca1.4,4580,63.619965267506515
target,Smarca2.1,2630,58.03653714235235
target,Smarca2.2,3393,60.548544120657525
target,Smarca2.3,1262,51.301590157915534
target,Smarca4.1,1717,54.03400633174885
target,Smarca4.2,192,37.26744500541487
target,Smarca4.3,1314,51.65248457672084
target,Smarca4.4,1051,49.73956490676885
target,Smarca5.1,99,33.301460233103505
target,Smarca5.2,9,22.33071629696104
target,Smarca5.3,589,45.089545361103
target,Smarca5.4,23055,81.67485483330772
target,Smarcc1.1,1269,51.34952713023074
target,Smarcc1.2,2645,58.0916393029588
target,Smarcc1.3,13409,75.46199979761961
target,Smarcc2.1,0,14.061164110386878
target,Smarcc2.2,150,35.736062278489996
target,Smarcc2.3,285,39.856413419628176
target,Smarcc2.4,56402,91.17810585095117
target,Smarcd1.1,23485,81.8849201163834
target,Smarcd1.2,13089,75.18553294719933
target,Smarcd1.3,7189,68.45037460994612
target,Smarcd1.4,15278,76.95878473876675
target,Smarcd2.1,202,37.590534920954056
target,Smarcd2.2,46,29.250819512521105
target,Smarcd2.3,3378,60.50408764242082
target,Smarcd3.1,5095,64.73937244992716
target,Smarcd3.2,4406,63.21670579096066
target,Smarcd3.3,3203,59.97242762370224
target,Smarcd3.4,2,17.869117092932058
target,Smarce1.1,405,42.31006066476774
target,Smarce1.2,4814,64.14161636786105
target,Smarce1.3,5247,65.05070575897102
target,Smarce1.4,379,41.83556552564352
target,Smyd1.1,6868,67.95020837873147
target,Smyd1.2,524,44.20306922453517
target,Smyd1.3,7408,68.78016532128606
target,Smyd2.1,27,26.747286133864854
target,Smyd2.2,3499,60.85794988488218
target,Smyd2.3,141,35.36231780801549
target,Smyd2.4,7,21.45669301012906
target,Smyd3.1,4079,62.41965467222682
target,Smyd3.2,11044,73.24901145288524
target,Smyd3.3,9,22.33071629696104
target,Smyd3.4,8,21.914810255598073
target,Smyd4.1,95590,95.5132980318742
target,Smyd4.2,24993,82.59025159475352
target,Smyd4.3,23,26.04125847427165
target,Smyd4.4,1149,50.49501295514972
target,Smyd5.1,3191,59.93506015237761
target,Smyd5.2,613,45.39627744422761
target,Smyd5.3,5,20.365818664571137
target,Smyd5.4,52,29.86217981418065
target,Sp100.1,271671,99.61200386058425
target,Sp100.2,3374,60.49220378387433
target,Sp100.3,7295,68.61111703972861
target,Sp100.4,2,17.869117092932058
target,Sp110.1,23709,81.99272504791757
target,Sp110.2,88,32.64278602637345
target,Sp110.3,3389,60.53670568712417
target,Sp110.4,4924,64.37918099107551
target,Sp140.1,323687,99.79811235446677
target,Sp140.2,2017,55.51567141466038
target,Sp140.3,7515,68.93809934684597
target,Sp140.4,7,21.45669301012906
target,Ssrp1.1,773,47.217854060295934
target,Ssrp1.2,8954,70.88399428902716
target,Ssrp1.3,2,17.869117092932058
target,Ssrp1.4,825,47.74179199091927
target,Supt16h.1,9954,72.07331540487398
target,Supt16h.2,1523,52.95432681013268
target,Supt16h.3,76,31.841731488090858
target,Supt16h.4,283124,99.66451142868095
target,Suv39h1.1,38020,87.20955026342398
target,Suv39h1.2,12077,74.2663379028003
target,Suv39h1.3,11380,73.58946421448334
target,Suv39h1.4,21518,80.88842379662398
target,Suv39h2.1,51775,90.35946450457654
target,Suv39h2.2,30,27.222979689382072
target,Suv39h2.3,3,18.886547617446723
target,Suv39h2.4,6545,67.42522726784759
target,Suv420h1.1,6,20.945597150063154
target,Suv420h1.2,7735,69.25651741492037
target,Suv420h1.3,8956,70.8864931544779
target,Suv420h1.4,7034,68.2114312254355
target,Suv420h2.1,308,40.38587175723243
target,Suv420h2.2,7,21.45669301012906
target,Suv420h2.3,11,23.064793401715075
target,Suv420h2.4,9,22.33071629696104
target,Suz12.1,6089,66.64310288054565
target,Suz12.2,1535,53.02439042460024
target,Suz12.3,6466,67.2932925876282
target,Suz12.4,1,16.46304702660136
target,Taf1.1,0,14.061164110386878
target,Taf1.2,91333,95.19429516228627
target,Taf1.3,72,31.551486915789916
target,Taf1.4,0,14.061164110386878
target,Taf3.1,27398,83.62440006402451
target,Taf3.2,4,19.693061213575508
target,Taf3.3,7949,69.55845146966854
target,Taf3.4,8386,70.15266826137047
control,Tbx21,486,43.64140336949179
control,Tbx21.3,1407,52.25186904077357
control,Tbx21.4,2,17.869117092932058
target,Tcea1.1,1201,50.8741016479983
target,Tcea1.2,1014,49.43889557476622
target,Tcea1.3,1824,54.585989665059756
target,Tcea1.4,3424,60.63988532663137
target,Tdg.1,495,43.77765250400412
target,Tdg.2,2450,57.35343162994212
target,Tdg.3,13183,75.2674158613399
target,Tdg.4,114,34.10845272113588
target,Tet1.1,15915,77.42807174303937
target,Tet1.2,0,14.061164110386878
target,Tet1.3,1404,52.23306291352896
target,Tet1.4,4135,62.56001799244919
target,Tet2.1,3,18.886547617446723
target,Tet2.2,1249,51.211967402470705
target,Tet2.3,127786,97.26677229558747
target,Tet2.4,4386,63.16946527531807
target,Tet3.1,45,29.142643760304605
target,Tet3.3,1444,52.48107349654724
target,Tet3.4,1461,52.58472615895293
target,Trim24.1,8001,69.63070025268262
target,Trim24.2,21571,80.916517161939
target,Trim24.3,63586,92.27673499388676
target,Trim24.4,183301,98.75843105869927
target,Trim28.1,6589,67.49809222270213
target,Trim28.2,34449,86.15112127426673
target,Trim28.3,9322,71.33533861086016
target,Trim28.4,29,27.068891592006622
target,Trim33.1,25146,82.65922831990636
target,Trim33.2,11567,73.77484681881889
target,Trim33.3,33405,85.81675965369594
target,Trim33.4,27887,83.8223932064489
target,Trim66.1,11949,74.14486598294282
target,Trim66.3,1272,51.37000342842961
target,Trim66.4,606,45.30786463573221
target,Ube2a.1,40783,87.94870719636255
target,Ube2a.2,731,46.77269025587507
target,Ube2b.1,95472,95.5048006172228
target,Ube2b.2,339,41.049778736029396
target,Ube2b.3,46329,89.25845154903686
target,Ube2b.4,79690,94.17241182828451
target,Ube2e1.1,1742,54.16552984952448
target,Ube2e1.3,68080,92.87526152292124
target,Ube2e1.4,21,25.650195820457277
target,Ube2i.1,2562,57.7833158987946
target,Ube2i.2,74,31.698224204834624
target,Ube2i.3,162,36.20652883601853
target,Ube2i.4,15672,77.25128147508713
target,Uhrf1.1,42819,88.45455228249666
target,Uhrf1.2,5741,66.01023879507491
target,Uhrf1.3,9188,71.17292664426812
target,Uhrf1.4,1667,53.76602111955987
target,Usp22.1,7274,68.5794402654114
target,Usp22.2,24211,82.23040221534323
target,Usp22.3,14057,76.00280154653738
target,Usp22.4,2774,58.55477900393564
target,Usp27x.1,81013,94.30097748701094
target,Usp27x.2,5367,65.29091941163799
target,Usp27x.3,9297,71.30520235358347
target,Usp27x.4,37934,87.18549164641394
target,Usp51.1,41177,88.04904116661287
target,Usp51.2,22410,81.35179793040417
target,Usp51.3,21690,80.9793312245439
target,Usp51.4,518,44.11669140276813
target,Wbp7.1,157,36.014128128415045
target,Wbp7.2,4581,63.62224380589652
target,Wbp7.3,177,36.755627555725646
target,Wbp7.4,1554,53.13438400756495
target,Wdr5.1,2709,58.323776186502826
target,Wdr5.2,3,18.886547617446723
target,Wdr5.3,147,35.6135931398928
target,Wdr5.4,1607,53.43531142503082
target,Wdr82.1,0,14.061164110386878
target,Wdr82.2,82166,94.41021002198374
target,Wdr82.3,20846,80.52579495911462
target,Wdr82.4,10881,73.08031633030879
target,Whsc1.1,7306,68.6276767449072
target,Whsc1.2,6,20.945597150063154
target,Whsc1.3,9976,72.09821207325754
target,Whsc1.4,6402,67.18534590197626
target,Whsc1l1.2,31642,85.2233813927053
target,Whsc1l1.3,4302,62.96897607364318
target,Whsc1l1.4,71500,93.29179898016275
target,Zmynd11.1,8020,69.65699213733801
target,Zmynd11.2,9416,71.44798571416577
target,Zmynd11.4,25510,82.82151000777135
target,Zmynd8.1,1865,54.79024181947067
target,Zmynd8.2,6,20.945597150063154
target,Zmynd8.3,1680,53.83634483129009
target,Zmynd8.4,2,17.869117092932058
