type,shRNA,count,ZScore,nbRawCount
target,Phf17.1,0,-0.4822206609406094,7.0087147077449705
target,Phf17.2,6999,-0.3245928331218753,59.49775453429839
target,Phf19.1,21493,0.001833475837223295,75.09416817216679
target,Phf19.2,2530,-0.4252413204089053,47.38669174129171
target,Phf19.3,139033,2.649008055322007,96.98761923712637
target,Phf19.4,4699,-0.3763922336052427,54.48394560628803
target,Phf2.1,82,-0.480373899705985,21.489851409191587
target,Phf2.2,15084,-0.14250667968360348,70.00911833716056
target,Phf2.3,25302,0.08761778733337389,77.44464978209002
target,Phf2.4,12,-0.48195040319895704,13.884707107259839
target,Phf20.1,0,-0.4822206609406094,7.0087147077449705
target,Phf20.2,12239,-0.20658028593368183,67.05742540953763
target,Phf20.3,29709,0.1868699429552,79.74194186523144
target,Phf20.4,4936,-0.3710546432076088,55.08461049370603
target,Phf20l1.1,16979,-0.09982847798100296,71.70055267864576
target,Phf20l1.2,3275,-0.4084628189479884,50.24130427597123
target,Phf20l1.3,1970,-0.4378533483526817,44.76008557678272
target,Phf20l1.4,23501,0.04705660460705012,76.38190051981468
target,Phf8.1,36173,0.3324487797919334,82.51123092285746
target,Phf8.2,153800,2.981582727903697,97.57441397255229
target,Phf8.3,2988,-0.41492648326917386,49.20993373719566
target,Phip.1,18259,-0.07100098553808545,72.74440859423812
target,Phip.2,31684,0.23134986293548288,80.65451527124203
target,Phip.3,0,-0.4822206609406094,7.0087147077449705
target,Phip.4,9314,-0.2724556104614425,63.29387650214107
target,Polr2b.1,3080,-0.41285450724983913,49.54887928635149
target,Polr2b.2,3576,-0.4016838539282086,51.24775501994721
target,Polr2b.3,8715,-0.2859459760655891,62.39696047063027
target,Polr2b.4,4306,-0.38524317464435726,53.4309350517117
target,Ppargc1a.1,2900,-0.41690837337462444,48.87782278888158
target,Ppargc1a.2,59729,0.8629647266554995,89.07889734408903
target,Ppargc1a.3,8397,-0.2931078062193764,61.8989609483237
target,Ppargc1a.4,27118,0.1285167922367631,78.43926611714684
target,Prdm1.1,5158,-0.36605487498704026,55.62615263296006
target,Prdm1.2,24701,0.07408237877228528,77.09894614364585
target,Prdm1.3,13227,-0.18432906520430486,68.14758737080919
target,Prdm1.4,43804,0.504310182004358,85.12117042200789
target,Prdm10.1,27975,0.1478176992864352,78.88442084338833
target,Prdm10.2,20033,-0.031047882730479478,74.07973078007548
target,Prdm10.3,1440,-0.4497897319423272,41.6602174640932
target,Prdm10.4,7918,-0.3038955944069994,61.117389663556466
target,Prdm11.2,0,-0.4822206609406094,7.0087147077449705
target,Prdm11.3,6568,-0.334299590342889,58.67536777325964
target,Prdm11.4,1225,-0.4546318498135985,40.14107831965797
target,Prdm12.1,1460,-0.4493393023729066,41.79229683785037
target,Prdm12.2,14644,-0.15241613021085637,69.58799084400465
target,Prdm12.3,7181,-0.320493924040148,59.83226242153785
target,Prdm12.4,5070,-0.36803676509249084,55.41382422530021
target,Prdm13.1,6255,-0.34134881310432114,58.04925888325783
target,Prdm13.2,2629,-0.4230116940402734,47.801849945874814
target,Prdm13.4,13,-0.481927881720486,14.133042761788309
target,Prdm14.1,112,-0.4796982553518541,23.093579857145325
target,Prdm14.2,690,-0.4666808407955992,35.16686598659616
target,Prdm14.3,841,-0.46328009754647376,36.810316360217705
target,Prdm14.4,40,-0.4813198018017682,18.220718617527012
target,Prdm15.1,0,-0.4822206609406094,7.0087147077449705
target,Prdm15.2,2085,-0.4352633783285133,45.34374397680106
target,Prdm15.3,4127,-0.3892745192906715,52.92515494798804
target,Prdm15.4,23052,0.036944460773557966,76.10390830589067
target,Prdm16.1,835,-0.46341522641729993,36.74957469209738
target,Prdm16.2,4,-0.4821305750267253,10.994317525143838
target,Prdm16.3,0,-0.4822206609406094,7.0087147077449705
target,Prdm2.1,41,-0.48129728032329716,18.324023345919883
target,Prdm2.2,4231,-0.38693228552968445,53.2211370417467
target,Prdm2.3,14726,-0.15056936897623197,69.66735641212748
target,Prdm2.4,4507,-0.38071635747168037,53.97886818367215
target,Prdm4.1,10,-0.4819954461558991,13.338834002599848
target,Prdm4.2,40072,0.4202600243504766,83.91947832660856
target,Prdm4.3,9460,-0.2691674746046722,63.50489053570578
target,Prdm4.4,15851,-0.125232705696324,70.71656300544542
target,Prdm5.1,36589,0.3418177148358816,82.66979783567977
target,Prdm5.2,8366,-0.2938059720519783,61.84955073182109
target,Prdm5.3,94,-0.48010364196433264,22.177838645822984
target,Prdm5.4,17773,-0.08194642407500569,72.35658969239367
target,Prdm6.1,15001,-0.1443759623966989,69.9305597694759
target,Prdm6.2,2342,-0.4294753583614588,46.561415190641384
target,Prdm6.3,1,-0.48219813946213835,8.638498558565196
target,Prdm6.4,57070,0.8030801154010326,88.52383084674614
target,Prdm8.1,29850,0.19004547141961514,79.80927143478286
target,Prdm8.2,2382,-0.4285744992226176,46.74129672523727
target,Prdm8.3,3084,-0.41276442133595503,49.563431248151545
target,Prdm8.4,4947,-0.3708069069444275,55.11191028874617
target,Prdm9.1,5457,-0.3593209529242025,56.325966066055514
target,Prdm9.2,491,-0.471162615011334,32.50761374306249
target,Prdm9.3,0,-0.4822206609406094,7.0087147077449705
target,Prdm9.4,53818,0.7298402674132454,87.79422421694998
target,Prkaa1.1,1513,-0.44814566401394207,42.1355803922828
target,Prkaa1.2,635,-0.4679195221115058,34.49859021790629
target,Prkaa1.3,13391,-0.18063554273505608,68.32134611312885
target,Prkaa1.4,6,-0.4820855320697832,11.951509593172279
target,Prkaa2.1,24692,0.07387968546604602,77.09370311538198
target,Prkaa2.2,38115,0.3761854909826723,83.23392197169436
target,Prkaa2.3,60865,0.8885491261985888,89.3055252268296
target,Prkaa2.4,357,-0.47418049312645194,30.197092551206158
target,Prkcd.1,48738,0.6154311567804165,86.5272450397757
target,Prkcd.2,6771,-0.32972773021327,59.06819167692087
target,Prkcd.3,38480,0.384405830624598,83.36491868641167
target,Prkcd.4,6067,-0.34558285105687464,57.66049270668249
target,Prmt1.1,293,-0.4756218677485978,28.847489290997625
target,Prmt1.2,791,-0.4644061714700252,36.29346998379373
target,Prmt1.3,9492,-0.2684467872935993,63.550761439184164
target,Prmt1.4,6176,-0.3431280099035324,57.88709835792132
target,Prmt2.1,12596,-0.19854011811952435,67.46023819046793
target,Prmt2.2,13222,-0.18444167259666003,68.14225905756992
target,Prmt2.3,1736,-0.4431233743149025,43.48421472492564
target,Prmt2.4,74536,1.1964402583760303,91.61991544959076
target,Prmt3.1,12016,-0.21160257563272136,66.8004037896163
target,Prmt3.2,0,-0.4822206609406094,7.0087147077449705
target,Prmt3.3,32362,0.24661942533884074,80.95335712789829
target,Prmt3.4,80194,1.3238667835651141,92.39495815358924
target,Prmt5.1,642,-0.46776187176220857,34.58607323747783
target,Prmt5.2,108435,1.9598958570654526,95.19865162009175
target,Prmt5.3,39550,0.4085038125885993,83.74058894504803
target,Prmt5.4,3324,-0.407359266502908,50.4100811876681
target,Prmt6.1,435,-0.47242381780571163,31.60977262969759
target,Prmt6.2,17537,-0.0872614929941686,72.16457397816635
target,Prmt6.3,26785,0.12101713990591033,78.26224271996351
target,Prmt6.4,1967,-0.43792091278809475,44.74450370816147
target,Prmt7.1,5733,-0.35310502486619844,56.94435877796481
target,Prmt7.2,6,-0.4820855320697832,11.951509593172279
target,Prmt7.3,7889,-0.30454871728265925,61.06878498188023
target,Prmt7.4,4631,-0.3779236941412727,54.307026529022316
target,Prmt8.1,1385,-0.4510284132582338,41.28944518814894
target,Prmt8.2,4556,-0.3796128050265999,54.10941465426824
target,Prmt8.3,4511,-0.3806262715577962,53.98956836111357
target,Prmt8.4,226674,4.622812950001486,99.12322189938759
