type,shRNA,count,ZScore,nbRawCount
target,Rbbp4.1,17828,-0.03360640923934401,75.0356099958739
target,Rbbp4.2,1127,-0.42990624327226695,43.48111990304632
target,Rbbp4.3,250165,5.479543374588404,99.4424271052468
target,Rbbp5.1,1808,-0.41374672067024193,47.92242022867848
target,Rbbp5.2,32045,0.3037503203245184,82.78081519871145
target,Rbbp5.3,45302,0.6183271061322221,87.10998462090642
target,Rbbp5.4,196257,4.200354616247777,98.8378000009129
target,Rbbp7.1,85316,1.567823636818611,93.82539984000093
target,Rbbp7.2,13615,-0.13357714157756953,71.45995755189843
target,Rbbp7.3,340022,7.611769839272935,99.82726971654114
target,Rbbp7.4,35297,0.3809173797985059,84.01897575534207
target,Ring1.1,4,-0.45655403164535674,13.842061359646344
target,Ring1.3,9097,-0.2407852518799913,66.22939447697522
target,Ring1.4,2689,-0.39284137645235045,51.97195062384089
target,Rnf2.1,693,-0.440204676178697,39.32262707825347
target,Rnf2.2,0,-0.4566489480776741,9.217594002055641
target,Rnf2.3,0,-0.4566489480776741,9.217594002055641
target,Rnf20.1,910,-0.435055459725482,41.60245247429808
target,Rnf20.2,7708,-0.27374498300218336,64.1411678123693
target,Rnf20.3,5020,-0.3375288255194277,58.94289335219588
target,Rnf20.4,6667,-0.29844698451276797,62.34752663629557
target,Rnf217.1,5921,-0.3161488991399496,60.90655792334403
target,Rnf217.2,6625,-0.2994436070520999,62.27018443121657
target,Rnf217.3,17,-0.45624555324032545,18.301771176728536
target,Rnf217.4,20736,0.035397837055353314,77.04900116023974
target,Rnf40.1,2704,-0.39248543983116047,52.03081665456059
target,Rnf40.2,1358,-0.4244248193059413,45.184738259510056
target,Rnf40.3,12730,-0.1545774022277783,70.57607317092508
target,Rnf40.4,6654,-0.29875546291779925,62.32363244601311
control,Runx3,0,-0.4566489480776741,9.217594002055641
control,Runx3.2,98,-0.45432349548589956,26.20926572643252
control,Runx3.3,0,-0.4566489480776741,9.217594002055641
control,Tbx21,14850,-0.10427169309959457,72.60711277297561
control,Tbx21.3,1,-0.45662521896959474,11.139722857102171
control,Tbx21.4,0,-0.4566489480776741,9.217594002055641
