type,shRNA,count,nbRawCount
target,Scml4.1,866,68.584768540934
target,Sirt4.2,813,68.03914284510654
target,Sirt4.4,803,67.93260681181387
target,Trim66.3,784,67.72684955958046
target,Taf3.4,770,67.57234334292366
target,Suv420h1.4,767,67.53890596098995
target,Ube2a.2,763,67.49413913156536
target,Wbp7.2,759,67.44916052733882
target,Trim33.2,723,67.03446826352611
target,Suv420h1.2,714,66.92789807515128
target,Smarcc1.3,708,66.85617892205593
target,Smarca1.4,676,66.46420610768658
target,Setd2.3,637,65.96334588159087
target,Trim33.3,616,65.6821678280958
target,Tet1.1,616,65.6821678280958
target,Setd1a.3,595,65.39228554575965
target,Setd4.4,585,65.25102047921273
target,Wdr82.4,576,65.12202650363345
target,Scml2.3,572,65.06411761712413
target,Smyd5.2,572,65.06411761712413
target,Smarce1.4,567,64.99122129458146
target,Ube2b.2,556,64.82880961168786
target,Tet3.4,553,64.78401841938913
target,Setmar.4,547,64.69378247066508
target,Whsc1.1,540,64.5873856618146
target,Sirt5.4,526,64.37085427073022
target,Smarca1.2,508,64.08478994630805
target,Setd8.2,486,63.72265113975067
target,Sirt6.4,482,63.65524721819401
target,Smyd1.2,442,62.95242313083964
target,Sp110.3,437,62.86063899526578
target,Usp27x.3,419,62.52232190855822
target,Tcea1.4,415,62.44539527858274
target,Ssrp1.1,393,62.010183423120445
target,Scmh1.2,392,61.989893301181134
target,Sirt1.3,382,61.78443493647829
target,Sirt5.2,375,61.637766037398556
target,Scmh1.1,366,61.44559515044098
target,Sirt7.2,361,61.33702263926505
target,Trim28.1,358,61.27124005803783
target,Smarca4.1,330,60.63262992768655
target,Zmynd8.1,313,60.22118201812646
target,Smarca2.1,312,60.19637088606012
target,Setmar.1,299,59.867286162768316
target,Smarce1.1,296,59.78955782702591
target,Smarca4.4,291,59.65845649588123
target,Smarcc2.3,241,58.22555440678086
target,Sp140.3,232,57.94025782158535
target,Smyd5.4,194,56.61720015691317
target,Sp110.2,168,55.574151785752726
target,Ube2i.1,165,55.444868853441
target,Rpa3.1,158,55.13503620788433
target,Sin3b.4,154,54.952567157007
target,Smarcd3.2,151,54.812980956218325
target,Trim24.1,141,54.32953254404623
target,Ube2i.3,135,54.024913199673904
target,Zmynd11.1,131,53.81521024349469
target,Tdg.4,108,52.48838584306781
target,Setd8.4,86,50.9654137504182
target,Usp51.4,86,50.9654137504182
target,Wdr5.1,84,50.810682241164585
target,Setd8.1,71,49.7190636010218
target,Sirt5.1,66,49.25256849716858
target,Sfmbt2.3,66,49.25256849716858
target,Tet1.3,65,49.155617582143876
target,Sp100.3,59,48.545259477040155
target,Supt16h.3,57,48.32985949881717
target,Tet1.4,53,47.87872769577654
target,Setdb1.4,48,47.271553010705034
target,Trim66.4,48,47.271553010705034
target,Zmynd8.2,48,47.271553010705034
target,Zmynd8.4,48,47.271553010705034
target,Sin3b.2,46,47.013317808698105
target,Setdb2.3,43,46.60723319627208
target,Smyd1.1,43,46.60723319627208
target,Tdg.2,40,46.17601078928794
target,Setmar.3,40,46.17601078928794
target,Suv39h2.2,38,45.87282072672446
target,Setd1a.4,34,45.22291659839874
target,Satb1.1,33,45.050234940122344
target,Ube2e1.1,28,44.11307040783965
target,Sirt3.1,23,43.020420209333224
target,Sirt4.3,19,41.989737874062996
target,Smyd3.1,19,41.989737874062996
target,Zmynd8.3,17,41.403580192883176
target,Wbp7.1,15,40.7562046567732
target,Setd7.1,15,40.7562046567732
target,Setd2.1,13,40.031984153839105
target,Tcea1.1,13,40.031984153839105
target,Wbp7.4,11,39.20818764103105
target,Smarca2.3,9,38.249792891842276
target,Smyd3.4,9,38.249792891842276
target,Smyd4.3,8,37.70333075472755
target,Tcea1.2,8,37.70333075472755
target,Suv39h1.3,8,37.70333075472755
target,Smarcd3.1,8,37.70333075472755
target,Setd7.2,8,37.70333075472755
target,Suv420h1.3,7,37.09840248458037
target,Zmynd11.2,7,37.09840248458037
target,Sfmbt2.2,6,36.41967954021121
target,Tet3.1,5,35.644658574647245
target,Smarcd1.3,5,35.644658574647245
target,Suv39h1.1,5,35.644658574647245
target,Suv39h2.3,5,35.644658574647245
target,Suv420h2.1,4,34.73825008056327
target,Wdr5.3,4,34.73825008056327
target,Sirt6.1,4,34.73825008056327
target,Suv420h2.3,4,34.73825008056327
target,Setd3.2,4,34.73825008056327
target,Smarca5.2,3,33.640987498723135
target,Uhrf1.4,3,33.640987498723135
target,Smarca5.3,2,32.238895483372694
target,Tet2.1,2,32.238895483372694
target,Smarcc2.2,2,32.238895483372694
target,Sin3a.4,2,32.238895483372694
target,Setdb2.4,2,32.238895483372694
target,Sirt6.2,2,32.238895483372694
target,Tdg.1,2,32.238895483372694
target,Sp140.4,1,30.264488192453964
target,Smyd5.3,1,30.264488192453964
target,Setdb2.1,1,30.264488192453964
target,Smarca5.1,1,30.264488192453964
target,Smyd2.1,1,30.264488192453964
target,Rpa3.3,1,30.264488192453964
target,Scml4.3,1,30.264488192453964
target,Rpa3.4,1,30.264488192453964
target,Sp110.4,1,30.264488192453964
target,Ube2e1.4,1,30.264488192453964
target,Sirt7.3,0,26.77132364679078
target,Smarcc2.1,0,26.77132364679078
target,Ube2i.2,0,26.77132364679078
target,Sp140.2,0,26.77132364679078
target,Ssrp1.3,0,26.77132364679078
target,Setd1a.1,0,26.77132364679078
target,Scml4.2,0,26.77132364679078
target,Wbp7.3,0,26.77132364679078
target,Sp100.4,0,26.77132364679078
target,Wdr5.2,0,26.77132364679078
target,Wdr82.1,0,26.77132364679078
target,Whsc1.2,0,26.77132364679078
target,Smarcd3.4,0,26.77132364679078
target,Rpa3.2,0,26.77132364679078
target,Setd4.1,0,26.77132364679078
target,Setd8.3,0,26.77132364679078
target,Setd4.3,0,26.77132364679078
target,Sin3a.1,0,26.77132364679078
target,Suv39h2.4,0,26.77132364679078
target,Sirt4.1,0,26.77132364679078
target,Suv420h1.1,0,26.77132364679078
target,Sirt3.2,0,26.77132364679078
target,Sirt5.3,0,26.77132364679078
target,Sirt1.4,0,26.77132364679078
target,Suv420h2.4,0,26.77132364679078
target,Smyd3.3,0,26.77132364679078
target,Sin3b.3,0,26.77132364679078
target,Sin3b.1,0,26.77132364679078
target,Sin3a.3,0,26.77132364679078
target,Suz12.4,0,26.77132364679078
target,Taf1.1,0,26.77132364679078
target,Smyd2.3,0,26.77132364679078
target,Sfmbt2.1,0,26.77132364679078
target,Taf1.3,0,26.77132364679078
target,Taf3.2,0,26.77132364679078
target,Sfmbt1.2,0,26.77132364679078
target,Sirt6.3,0,26.77132364679078
target,Tet1.2,0,26.77132364679078
target,Smyd3.2,0,26.77132364679078
target,Smyd2.4,0,26.77132364679078
target,Supt16h.2,0,26.77132364679078
target,Setd5.3,0,26.77132364679078
target,Tet3.3,0,26.77132364679078
target,Setd5.1,0,26.77132364679078
target,Smarcd2.2,0,26.77132364679078
control,Bcl6.2,85068,99.88257372338953
control,Ccnt1.4,51205,99.32762991264347
control,CDK9.3,39692,98.72506836720314
control,Ccnt1.3,34921,98.31809333393822
control,CD4.4,20602,95.85855410178439
control,Ms4a1,17993,95.03235603605127
control,Nfatc3.2,15963,94.24253748645963
control,Id2.3,15754,94.15236598131439
control,Cd19,12083,92.21445544676034
control,Klf12,8006,88.83308665566376
control,Cd14,7945,88.76693949118433
control,CD4.1,6377,86.82748472946005
control,Klf12.4,6185,86.55272510819185
control,Runx3.2,4338,83.30350232810595
control,CD4.3,4279,83.17644112837314
control,Bcl6.3,3546,81.42675145569036
control,CDK9.2,3490,81.27815953195176
control,Klf12.5,3376,80.96806582715985
control,Id3.4,2686,78.83330927412113
control,Klf2,1799,75.12084604492402
control,Id3,1678,74.48314193227536
control,CD4.2,1426,73.00376299055962
control,Fosb.2,1244,71.77568651541645
control,Fosb,1224,71.63077278125074
control,Klf2.4,1193,71.40179663219752
control,Tbx21,1000,69.839973501938
control,Ms4a1.2,410,62.34830844281625
control,Klf2.6,318,60.344200049240094
control,Cd14.2,317,60.319733434083346
control,Klf2.5,267,59.0001727522264
control,Klf2.7,79,50.409403929565656
control,Tbx21.3,67,49.348257268543385
control,Hes1.2,60,48.65060425890329
control,Runx3.3,54,47.99419553868982
control,Klf2.3,31,44.6909895339607
control,Tbx21.4,13,40.031984153839105
control,Nfatc3.3,8,37.70333075472755
control,Klf2.2,2,32.238895483372694
control,Hes1,0,26.77132364679078
control,Hes1.3,0,26.77132364679078
control,Id2,0,26.77132364679078
control,Id2.2,0,26.77132364679078
control,Cd19.4,0,26.77132364679078
control,Cd19.3,0,26.77132364679078
control,Id2.5,0,26.77132364679078
control,Id3.2,0,26.77132364679078
control,Id3.3,0,26.77132364679078
control,Id3.5,0,26.77132364679078
control,Nfatc3.7,0,26.77132364679078
control,Nfatc3.8,0,26.77132364679078
control,Runx3,0,26.77132364679078
control,Id2.4,0,26.77132364679078
