type,shRNA,count,ZScore,nbRawCount
control,Klf2.2,3,-0.09008705159126884,90.55795953313209
control,Klf12,1,-0.09010475787183286,89.94828687810849
control,Klf2.7,1,-0.09010475787183286,89.94828687810849
control,Cd14.2,1,-0.09010475787183286,89.94828687810849
control,Cd19,0,-0.09011361101211487,89.22374873760994
control,Klf2.6,0,-0.09011361101211487,89.22374873760994
control,Cd19.4,0,-0.09011361101211487,89.22374873760994
control,Cd19.3,0,-0.09011361101211487,89.22374873760994
control,Klf12.4,0,-0.09011361101211487,89.22374873760994
control,Klf2.5,0,-0.09011361101211487,89.22374873760994
control,Ms4a1.2,0,-0.09011361101211487,89.22374873760994
control,Nfatc3.7,0,-0.09011361101211487,89.22374873760994
control,Nfatc3.8,0,-0.09011361101211487,89.22374873760994
control,Runx3,0,-0.09011361101211487,89.22374873760994
control,Runx3.3,0,-0.09011361101211487,89.22374873760994
control,Cd14,0,-0.09011361101211487,89.22374873760994
control,Klf2.3,0,-0.09011361101211487,89.22374873760994
control,Klf2.4,0,-0.09011361101211487,89.22374873760994
control,Fosb,0,-0.09011361101211487,89.22374873760994
control,Fosb.2,0,-0.09011361101211487,89.22374873760994
control,Hes1,0,-0.09011361101211487,89.22374873760994
control,Hes1.2,0,-0.09011361101211487,89.22374873760994
control,Hes1.3,0,-0.09011361101211487,89.22374873760994
control,Id2,0,-0.09011361101211487,89.22374873760994
control,Id2.2,0,-0.09011361101211487,89.22374873760994
control,Klf2,0,-0.09011361101211487,89.22374873760994
control,Tbx21.3,0,-0.09011361101211487,89.22374873760994
control,Id2.5,0,-0.09011361101211487,89.22374873760994
control,Klf12.5,0,-0.09011361101211487,89.22374873760994
control,Id3.2,0,-0.09011361101211487,89.22374873760994
control,Id3.3,0,-0.09011361101211487,89.22374873760994
control,Id3.4,0,-0.09011361101211487,89.22374873760994
control,Tbx21.4,0,-0.09011361101211487,89.22374873760994
