type,shRNA,count,pctg
target,Sirt6.4,7053,0.07026036880865989
target,Sirt7.1,8040,0.08009263649817461
target,Sirt7.2,7260,0.07232245534536662
target,Sirt7.3,70,0.000697323949610973
target,Sirt7.4,12125,0.12078646984332925
target,Smarca1.1,8760,0.0872651114084589
target,Smarca1.2,7352,0.07323893825056961
target,Smarca1.3,2940,0.02928760588366086
target,Smarca1.4,1208,0.012033819016143647
target,Smarca2.1,1279,0.012741104736463347
target,Smarca2.2,2347,0.02338027585338505
target,Smarca2.3,226,0.0022513601801725696
target,Smarca4.1,2621,0.02610980102757657
target,Smarca4.2,126,0.0012551831092997513
target,Smarca4.3,5,4.9808853543640926e-05
target,Smarca4.4,147,0.001464380294183043
target,Smarca5.1,161,0.0016038450841052378
target,Smarca5.2,5,4.9808853543640926e-05
target,Smarca5.3,3,2.988531212618455e-05
target,Smarca5.4,11457,0.11413200700989881
target,Smarcb1.2,659036,6.565165520797388
target,Smarcc1.1,1889,0.018817784868787543
target,Smarcc1.2,668,0.006654462833430427
target,Smarcc1.3,1782,0.017751875402953626
target,Smarcc2.1,0,0.0
target,Smarcc2.2,3461,0.03447768842290824
target,Smarcc2.3,2615,0.026050030403324202
target,Smarcc2.4,36151,0.3601279728912326
target,Smarcd1.1,25850,0.2575117728206236
target,Smarcd1.2,17507,0.17440071979770433
target,Smarcd1.3,526,0.005239891392791025
target,Smarcd1.4,58023,0.5780118218325354
target,Smarcd2.1,1003,0.00999165602085437
target,Smarcd2.2,548,0.005459050348383045
target,Smarcd2.3,26,0.0002590060384269328
target,Smarcd3.1,562,0.00559851513830524
target,Smarcd3.2,7203,0.07175463441496911
target,Smarcd3.3,816,0.0081288048983222
target,Smarcd3.4,847,0.008437619790292773
target,Smarce1.1,779,0.007760219382099256
target,Smarce1.2,555,0.005528782743344143
target,Smarce1.3,220,0.0021915895559202004
target,Smarce1.4,27,0.000268967809135661
target,Smyd1.1,5535,0.05513840087281051
target,Smyd1.2,4,3.984708283491274e-05
target,Smyd1.3,7864,0.07833936485343845
target,Smyd2.1,829,0.008258307917535665
target,Smyd2.2,3822,0.038073887648759124
target,Smyd2.3,76,0.000757094573863342
target,Smyd2.4,45,0.0004482796818927683
target,Smyd3.1,2174,0.021656889520775074
target,Smyd3.2,73,0.0007272092617371575
target,Smyd3.3,0,0.0
target,Smyd3.4,2207,0.021985627954163103
target,Smyd4.1,103764,1.0336731758204714
target,Smyd4.2,7797,0.07767192621595365
target,Smyd4.3,15,0.0001494265606309228
target,Smyd4.4,333,0.003317269646006486
target,Smyd5.1,1301,0.01296026369205537
target,Smyd5.2,4,3.984708283491274e-05
target,Smyd5.3,103,0.001026062382999003
target,Smyd5.4,106,0.0010559476951251877
target,Sp100.1,260493,2.594971537228731
target,Sp100.2,12897,0.1284769568304674
target,Sp100.3,0,0.0
target,Sp100.4,1,9.961770708728184e-06
target,Sp110.1,9254,0.09218622613857062
target,Sp110.2,1023,0.010190891435028934
target,Sp110.3,1005,0.010011579562271826
target,Sp110.4,698,0.006953315954692272
target,Sp140.1,169419,1.6877132317020205
target,Sp140.2,108,0.001075871236542644
target,Sp140.3,1541,0.015351088662150132
target,Sp140.4,4,3.984708283491274e-05
target,Ssrp1.1,4132,0.04116203656846486
target,Ssrp1.2,6560,0.06534921584925689
target,Ssrp1.3,1,9.961770708728184e-06
target,Ssrp1.4,948,0.00944375863187432
target,Supt16h.1,2111,0.021029297966125196
target,Supt16h.2,1,9.961770708728184e-06
target,Supt16h.3,281,0.00279925756915262
target,Supt16h.4,383256,3.8179083947443293
target,Suv39h1.1,21581,0.21498497366506295
target,Suv39h1.2,9284,0.09248507925983247
target,Suv39h1.3,17346,0.17279687471359909
target,Suv39h1.4,15551,0.154915496291432
target,Suv39h2.1,15683,0.15623045002498412
target,Suv39h2.2,2093,0.020849986093368092
target,Suv39h2.3,4136,0.04120188365129977
target,Suv39h2.4,1490,0.014843038356004994
target,Suv420h1.1,145,0.0014444567527655868
target,Suv420h1.2,4132,0.04116203656846486
target,Suv420h1.3,3211,0.0319872457457262
target,Suv420h1.4,1317,0.01311965202339502
target,Suv420h2.1,1004,0.010001617791563097
target,Suv420h2.2,0,0.0
target,Suv420h2.3,2236,0.02227451930471622
target,Suv420h2.4,1,9.961770708728184e-06
target,Suz12.1,355,0.0035364286015985053
target,Suz12.2,304,0.003028378295453368
target,Suz12.3,5967,0.05944188581898108
target,Suz12.4,0,0.0
target,Taf1.1,0,0.0
target,Taf1.2,106384,1.0597730150773392
target,Taf1.3,166,0.0016536539376488788
target,Taf1.4,67,0.0006674386374847884
target,Taf3.1,4887,0.04868317345355464
target,Taf3.2,2812,0.028012499232943654
target,Taf3.3,25429,0.253317867352249
target,Taf3.4,8566,0.08533252789096563
control,Tbx21,273,0.0027195634034827944
control,Tbx21.3,54,0.000537935618271322
control,Tbx21.4,88,0.0008766358223680803
target,Tcea1.1,2234,0.022254595763298766
target,Tcea1.2,112,0.0011157183193775567
target,Tcea1.3,3268,0.032555066676123706
target,Tcea1.4,7290,0.07262130846662847
target,Tdg.1,4579,0.04561494807526636
target,Tdg.2,644,0.006415380336420951
target,Tdg.3,4638,0.04620269254708132
target,Tdg.4,0,0.0
target,Tet1.1,3170,0.03157881314666835
target,Tet1.2,0,0.0
target,Tet1.3,1039,0.010350279766368584
target,Tet1.4,15959,0.1589798987405931
target,Tet2.1,0,0.0
target,Tet2.2,13357,0.13305937135648238
target,Tet2.3,50157,0.4996525334376795
target,Tet2.4,686,0.0068337747061875355
target,Tet3.1,23,0.00022912072630074825
target,Tet3.2,1472064,14.664364036573247
target,Tet3.3,27,0.000268967809135661
target,Tet3.4,10525,0.10484763670936414
target,Trim24.1,690,0.006873621789022447
target,Trim24.2,24554,0.24460131798211185
target,Trim24.3,37220,0.3707771057788631
target,Trim24.4,67026,0.6676976435232153
target,Trim28.1,1012,0.010081311957232922
target,Trim28.2,38296,0.38149597106145455
target,Trim28.3,8263,0.08231411136622098
target,Trim28.4,32,0.0003187766626793019
target,Trim33.1,7972,0.07941523608998109
target,Trim33.2,1650,0.016436921669401503
target,Trim33.3,20824,0.20744391323855574
target,Trim33.4,8791,0.08757392630042947
target,Trim66.1,23713,0.23622346881607145
target,Trim66.3,775,0.007720372299264343
target,Trim66.4,1399,0.013936517221510729
target,Ube2a.1,15190,0.15131929706558112
target,Ube2a.2,6353,0.06328712931255015
target,Ube2b.1,63408,0.6316559570990368
target,Ube2b.2,279,0.0027793340277351636
target,Ube2b.3,29588,0.29474887172984954
target,Ube2b.4,54710,0.545008475474519
target,Ube2e1.1,661,0.006584730438469329
target,Ube2e1.3,51607,0.5140971009653353
target,Ube2e1.4,4,3.984708283491274e-05
target,Ube2i.1,3188,0.03175812501942545
target,Ube2i.2,0,0.0
target,Ube2i.3,31,0.0003088148919705737
target,Ube2i.4,27235,0.2713088252522121
target,Uhrf1.1,30326,0.3021006585128909
target,Uhrf1.2,3668,0.03653977495961498
target,Uhrf1.3,10934,0.10892200092923399
target,Uhrf1.4,263,0.0026199456963955127
target,Usp22.1,6202,0.0617829019355322
target,Usp22.2,11837,0.11791747987921553
target,Usp22.3,8971,0.08936704502800055
target,Usp22.4,11138,0.11095420215381452
target,Usp27x.1,47506,0.47324387928884115
target,Usp27x.2,11027,0.10984844560514569
target,Usp27x.3,6790,0.06764042311226437
target,Usp27x.4,27824,0.277176308199653
target,Usp51.1,26825,0.26722449926163355
target,Usp51.2,11496,0.11452051606753921
target,Usp51.3,20993,0.2091274524883308
target,Usp51.4,3602,0.03588229809283892
target,Wbp7.1,189,0.001882774663949627
target,Wbp7.2,8102,0.08071026628211575
target,Wbp7.3,248,0.0024705191357645897
target,Wbp7.4,252,0.0025103662185995026
target,Wdr5.1,1613,0.01606833615317856
target,Wdr5.2,1,9.961770708728184e-06
target,Wdr5.3,4180,0.04164020156248381
target,Wdr5.4,1160,0.011555654022124695
target,Wdr82.1,0,0.0
target,Wdr82.2,28303,0.2819479963691338
target,Wdr82.3,22630,0.22543487113851884
target,Wdr82.4,912,0.009085134886360103
target,Whsc1.1,1277,0.012721181195045892
target,Whsc1.2,0,0.0
target,Whsc1.3,9122,0.09087127240501851
target,Whsc1.4,75,0.0007471328031546138
target,Whsc1l1.2,7483,0.074543930213413
target,Whsc1l1.3,96,0.0009563299880379056
target,Whsc1l1.4,44347,0.4417746456199688
target,Zmynd11.1,2868,0.028570358392632434
target,Zmynd11.2,8168,0.08136774314889181
target,Zmynd11.3,1197928,11.933484061565338
target,Zmynd11.4,23407,0.2331751669792006
target,Zmynd8.1,29,0.00028889135055311735
target,Zmynd8.2,0,0.0
target,Zmynd8.3,2490,0.02480480906473318
target,Zmynd8.4,3,2.988531212618455e-05
