type,shRNA,count,pctg
target,Suz12.1,6089,0.05682950886013949
target,Suz12.2,1535,0.014326374790657598
target,Suz12.3,6466,0.06034810384129775
target,Suz12.4,1,9.333143186096155e-06
target,Taf1.1,0,0.0
target,Taf1.2,91333,0.8524239666157202
target,Taf1.3,72,0.0006719863093989232
target,Taf1.4,0,0.0
target,Taf3.1,27398,0.25570945701266246
target,Taf3.2,4,3.733257274438462e-05
target,Taf3.3,7949,0.07418915518627833
target,Taf3.4,8386,0.07826773875860235
control,Tbx21,486,0.004535907588442732
control,Tbx21.3,1407,0.01313173246283729
control,Tbx21.4,2,1.866628637219231e-05
target,Tcea1.1,1201,0.011209104966501482
target,Tcea1.2,1014,0.009463807190701501
target,Tcea1.3,1824,0.017023653171439387
target,Tcea1.4,3424,0.03195668226919324
target,Tdg.1,495,0.004619905877117597
target,Tdg.2,2450,0.022866200805935582
target,Tdg.3,13183,0.12303882662230561
target,Tdg.4,114,0.0010639783232149617
target,Tet1.1,15915,0.14853697380672032
target,Tet1.2,0,0.0
target,Tet1.3,1404,0.013103733033279
target,Tet1.4,4135,0.0385925470745076
target,Tet2.1,3,2.7999429558288463e-05
target,Tet2.2,1249,0.011657095839434098
target,Tet2.3,127786,1.1926450351784834
target,Tet2.4,4386,0.04093516601421774
target,Tet3.1,45,0.00041999144337432704
target,Tet3.2,2630417,24.550058500141493
target,Tet3.3,1444,0.01347705876072285
target,Tet3.4,1461,0.013635722194886485
target,Trim24.1,8001,0.07467447863195534
target,Trim24.2,21571,0.20132523166728017
target,Trim24.3,63586,0.5934572426311101
target,Trim24.4,183301,1.7107744791546113
target,Trim28.1,6589,0.06149608045318757
target,Trim28.2,34449,0.32151744961782647
target,Trim28.3,9322,0.08700356078078836
target,Trim28.4,29,0.0002706611523967885
target,Trim33.1,25146,0.23469121855757394
target,Trim33.2,11567,0.10795646723357423
target,Trim33.3,33405,0.31177364813154207
target,Trim33.4,27887,0.2602733640306635
target,Trim66.1,11949,0.11152172793066296
target,Trim66.3,1272,0.01187175813271431
target,Trim66.4,606,0.00565588477077427
target,Ube2a.1,40783,0.3806335785585595
target,Ube2a.2,731,0.00682252766903629
target,Ube2b.1,95472,0.8910538462629722
target,Ube2b.2,339,0.003163935540086596
target,Ube2b.3,46329,0.43239519066864873
target,Ube2b.4,79690,0.7437581805000026
target,Ube2e1.1,1742,0.016258335430179502
target,Ube2e1.3,68080,0.6354003881094262
target,Ube2e1.4,21,0.00019599600690801925
target,Ube2i.1,2562,0.02391151284277835
target,Ube2i.2,74,0.0006906525957711155
target,Ube2i.3,162,0.001511969196147577
target,Ube2i.4,15672,0.14626902001249895
target,Uhrf1.1,42819,0.3996358580854513
target,Uhrf1.2,5741,0.05358157503137803
target,Uhrf1.3,9188,0.08575291959385148
target,Uhrf1.4,1667,0.015558349691222292
target,Usp22.1,7274,0.06788928353566342
target,Usp22.2,24211,0.225964729678574
target,Usp22.3,14057,0.13119599376695365
target,Usp22.4,2774,0.025890139198230737
target,Usp27x.1,81013,0.7561059289352078
target,Usp27x.2,5367,0.050090979479778065
target,Usp27x.3,9297,0.08677023220113596
target,Usp27x.4,37934,0.3540434536213716
target,Usp51.1,41177,0.38431083697388135
target,Usp51.2,22410,0.20915573880041483
target,Usp51.3,21690,0.2024358757064256
target,Usp51.4,518,0.004834568170397808
target,Wbp7.1,157,0.0014653034802170964
target,Wbp7.2,4581,0.04275512893550649
target,Wbp7.3,177,0.0016519663439390196
target,Wbp7.4,1554,0.014503704511193425
target,Wdr5.1,2709,0.02528348489113448
target,Wdr5.2,3,2.7999429558288463e-05
target,Wdr5.3,147,0.0013719720483561348
target,Wdr5.4,1607,0.01499836110005652
target,Wdr82.1,0,0.0
target,Wdr82.2,82166,0.7668670430287767
target,Wdr82.3,20846,0.19455870285736046
target,Wdr82.4,10881,0.10155393100791227
target,Whsc1.1,7306,0.06818794411761851
target,Whsc1.2,6,5.5998859116576926e-05
target,Whsc1.3,9976,0.09310743642449525
target,Whsc1.4,6402,0.059750782677387586
target,Whsc1l1.2,31642,0.29531931669445455
target,Whsc1l1.3,4302,0.04015118198658566
target,Whsc1l1.4,71500,0.6673197378058751
target,Zmynd11.1,8020,0.07485180835249117
target,Zmynd11.2,9416,0.0878808762402814
target,Zmynd11.3,1433749,13.381384709922175
target,Zmynd11.4,25510,0.23808848267731295
target,Zmynd8.1,1865,0.017406312042069327
target,Zmynd8.2,6,5.5998859116576926e-05
target,Zmynd8.3,1680,0.01567968055264154
target,Zmynd8.4,2,1.866628637219231e-05
