"Experiment: 100U panel2","Analysis: Analysis 1","User: Admin","Plate: 11","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/13/2015","Export Time: 12:33:00 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A of Amet+","GeoMean BV605-A of Amet+GFP+","GeoMean BV605-A of GFP+","GeoMean PerCP-Cy5-5-A of Amet+","GeoMean PerCP-Cy5-5-A of Amet+GFP+","GeoMean PerCP-Cy5-5-A of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A of Amet+","GeoMean PE-A of Amet+GFP+","GeoMean PE-A of GFP+"
"C02","Sample",26735,1018,450,2560,593.628111738164,1307.96732474493,1360.89275948057,1814.10004824928,1445.99930259487,2295.3902769625,66.9941060903733,89.5555555555556,110.822510822511,90.234375,489.295984601163,1387.46954857151,1495.34773794243
"C03","Sample",23037,1542,976,1967,504.51200689177,955.465568917744,1393.26467246657,2201.89806083454,2166.65163406161,2378.54335874041,65.3696498054475,88.5245901639344,112.079772079772,89.2221657346212,420.442879375164,1224.32157542482,1414.3163064373
"C04","Sample",22977,193,101,2954,1170.83875572854,3641.14403869741,1306.63826511202,3021.02295096818,2980.57783468389,2418.22144296083,40.4145077720207,65.3465346534653,113.922097956035,87.7792823290454,122.98833350448,498.15338326883,1240.40911773132
"C05","Sample",22608,3205,1644,1383,536.417594420514,1762.15709636781,1504.18665268104,2440.31272597727,2384.63603041727,2776.71942753255,55.9126365054602,85.4622871046229,115.635451505017,86.4786695589299,289.556906482014,1068.3982653622,1118.69164262924
"C06","Sample",25919,2751,1393,2341,666.314199567362,1849.34413444822,1788.63466599491,2957.72749686277,3403.11217488861,3475.24132126533,60.4507451835696,86.7910983488873,114.754901960784,87.1422469030329,345.2857212982,1129.75061214898,1226.53554919033
"C07","Sample",23761,3460,2220,1501,547.931534179847,1147.92441795956,1849.02223533624,2788.17313561797,2587.48188741031,3021.66033862654,57.514450867052,88.0630630630631,115.728604471858,86.4090606262492,310.760339137777,1305.11935456248,1199.17782236061
"C08","Sample",25277,4904,3011,1240,801.863305847954,1835.11694899979,1871.16050558402,3006.75269471729,3039.19290277011,3649.51929974777,59.0334420880914,87.5124543341083,114.921223354958,87.0161290322581,339.552194756772,1236.34734318013,1273.50516432231
"C09","Sample",27437,3101,1950,2559,768.557140880687,2019.08347858409,2118.52536321626,3117.09637460051,4027.8727896486,4036.64116768072,64.334085778781,87.1282051282051,113.380593708463,88.1985150449394,422.976331827748,1373.90993819525,1342.24069680444
"C10","Sample",27429,4753,2475,1488,651.948997369736,1465.35257497762,1815.98704407948,2780.83673348999,3103.99240113226,3126.52204023328,58.3000210393436,87.7979797979798,114.110429447853,87.6344086021505,320.131128400373,1347.46657130713,1272.37497357515
"C11","Sample",25384,3005,2103,2193,858.546661872543,2159.51139594332,1908.82130935702,3258.42003261966,3221.19527934166,3719.28071299017,53.8435940099834,86.1626248216833,113.803840166061,87.8704970360237,266.255779441768,1122.97851248328,1323.06406068871
"D02","Sample",26753,2491,1284,2145,702.620752524189,1642.03081664456,1665.92858070636,1993.23042282553,2407.75857096741,2583.29506492606,73.0630268968286,92.3676012461059,112.303664921466,89.044289044289,601.968793775264,1607.54855940969,1426.6630229927
"D03","Sample",27321,5076,2282,1335,571.742035782897,1524.95928736405,1523.35169369627,2393.87259468238,2761.05529357697,2929.71751427338,67.2970843183609,90.7975460122699,112.090680100756,89.2134831460674,465.849756816852,1588.15066763349,1380.49419939252
"D04","Sample",26457,4047,1973,1586,686.476203414328,2052.09876319028,1707.14453711059,2456.30276678994,3137.11980825433,3567.67465908698,55.7944156165061,88.545362392296,111.533052039381,89.6595208070618,287.357770542896,1354.74289645162,1503.69472941852
"D05","Sample",28026,3874,2249,2044,688.225559667004,1674.30936608335,1916.09976267857,2302.25712540041,2475.6631938152,3607.58788623295,56.2209602478059,85.6380613606047,114.317673378076,87.4755381604697,293.470785720797,1382.77456367559,1277.29927950638
"D06","Sample",28446,4784,2404,1874,728.358373408717,2013.17147649554,1770.54209231768,3243.31282250898,3754.31244580275,3346.92516826804,62.7508361204013,87.8119800332779,116.832917705736,85.5923159018143,385.843746055866,1317.19416347828,1140.05549409232
"D07","Sample",26529,4584,2471,1437,667.216783023787,1625.62215078823,1904.51129527823,3342.27381671713,3691.38401079241,3433.32311767183,67.5828970331588,88.7494941319304,111.828793774319,89.4224077940153,488.347295954749,1373.6110737968,1363.95969177163
"D08","Sample",26841,2394,1514,2529,821.78537846129,1971.16650885423,2033.69998150963,3806.86032187584,3642.06129369668,3910.98147541425,65.3299916457811,89.1677675033025,113.103756708408,88.4143930407275,433.261481275187,1478.51780210519,1354.54981407088
"D09","Sample",28174,4415,2286,2044,686.587698262744,2122.72363511009,2200.72575884596,3271.9151684127,3527.61849476531,4171.36415021476,62.559456398641,86.745406824147,111.511183851609,89.6771037181996,388.493956648477,1264.67635512198,1491.67206688877
"D10","Sample",26925,953,822,3194,536.854429447694,1142.3737330125,2252.62079783018,2709.00420474638,3729.14287450255,3842.47520298103,61.8048268625393,84.5498783454988,111.483420593368,89.6994364433312,380.769093461803,1331.37053726503,1597.71814498897
"D11","Sample",33217,7374,2867,1403,774.457925974086,1978.67435694072,1828.42422971864,3244.73915569087,3672.76511291297,3266.82371636841,57.3772714944399,86.501569584932,112.150279776179,89.1660727013542,318.973735416048,1179.10069454472,1388.28918945301
"E02","Sample",19984,1981,1516,1163,486.517690744886,1142.7294798866,1568.09348254733,2116.72247503165,1995.62714066485,2517.21622265829,62.3927309439677,88.5883905013193,111.185468451243,89.9398108340499,359.93876653437,1221.95888580344,1306.14653609521
"E03","Sample",23742,3221,1542,1743,538.059857321449,1318.98331267028,1587.9913626397,2226.05888702301,2359.65869263796,3077.54215081427,64.6383110835144,86.1867704280156,113.108371187541,88.4107860011474,448.240473628856,1214.52395190298,1427.77133986465
"E04","Sample",22971,5521,2075,913,498.944650593661,1368.07146374657,1456.27829639048,2320.63271960344,2565.34246085589,2825.37711673913,58.9929360623076,88.8674698795181,114.554579673777,87.2946330777656,331.979349497136,1292.89161004744,1216.19885921448
"E05","Sample",24967,4939,2848,1055,641.55448816461,1721.42198332333,1477.72628890982,2404.36393364174,2311.16989082884,3206.1856279574,57.1978133225349,83.0758426966292,117.092119866815,85.4028436018957,306.775261153042,946.531958349928,1138.08115183109
"E06","Sample",21318,2865,1452,1452,590.182846882536,1872.19280292199,1646.38497424792,2737.28606277843,2939.8857260693,3098.06804500264,57.7661431064572,85.1928374655647,116.346153846154,85.9504132231405,323.963109082491,1119.43341752059,1161.33815905548
"E07","Sample",24325,33,23,3046,674.577821610146,1719.21444212602,1854.15764019,2981.9055802719,2914.47288083941,3744.79435985456,51.5151515151515,82.6086956521739,113.614323013801,88.0170715692712,219.994922496019,850.661822138902,1334.62315058422
"E08","Sample",26581,5506,3508,1347,748.222041566693,1880.57848955375,1919.39046685662,2866.94168287509,3202.04232745504,3738.28450993855,56.3022157646204,81.9555302166477,116.120689655172,86.1172976985895,310.499950270675,931.373842212139,1233.67561660284
"E09","Sample",24766,2776,1825,2345,928.847828922954,2360.64749851119,1848.96440746473,3955.97744266607,3861.59672671933,3809.55068050434,62.6440922190202,90.4109589041096,111.986628462273,89.2963752665245,387.427386569731,1662.37824077555,1397.51319159528
"E10","Sample",23592,1258,902,2495,850.593177952126,1679.60267765578,2009.97134410366,3855.11350989466,3378.68540747196,3814.92320545795,68.8394276629571,88.1374722838137,111.086375779163,90.0200400801603,536.730176304871,1388.28979275823,1592.20074298916
"E11","Sample",25151,3921,2090,1589,986.809707680658,2755.69459990799,1861.82439512448,3071.01313239718,3871.99769466875,3628.24305355454,74.5728130578934,90.9090909090909,110.041551246537,90.8747640025173,701.606145969751,1894.1854812659,1524.25848695598
"F02","Sample",23428,3377,1210,1213,412.463984662201,1230.22552681522,1240.11685767109,1788.71183400196,2028.12963484026,2140.96251589616,64.1397690257625,89.5867768595041,115.194681861349,86.8095630667766,395.951116304281,1397.75997020959,1137.16807677442
"F03","Sample",28442,4946,2281,1646,428.1358342295,1160.79716243169,1412.28569167706,2477.00718963831,2667.84601400475,2440.81084863367,63.7282652648605,87.5054800526085,114.305555555556,87.4848116646415,410.140691382055,1322.49396406764,1168.92827723056
"F04","Sample",27229,5556,2422,1317,500.834086164804,1505.83294404657,1699.87327954265,2533.29654726158,2952.36606157855,3109.37939424951,64.056875449964,86.952931461602,112.372013651877,88.9901290812452,388.786972424313,1231.28852664387,1356.58138991235
"F05","Sample",28609,4392,1953,1816,918.768546774771,2356.62228830475,1668.02467696929,2832.2745489287,2916.63940480955,3143.34701421689,59.4945355191257,90.9882232462878,113.146417445483,88.3810572687225,340.374560026202,1632.58492446818,1352.51345520412
"F06","Sample",31149,4504,2799,2177,655.269677692908,2390.5321869037,1872.94905254328,2615.90117180057,3069.94334199373,3810.46964655629,59.1918294849023,92.8903179707038,112.390294269489,88.9756545705099,332.137133354296,1790.30064180477,1368.19230450794
"F07","Sample",26866,3589,1740,2077,659.719781210279,1506.19786583863,1759.49842326507,3008.82220870634,3098.19551961078,3283.68512936505,63.2488158261354,86.6666666666667,116.619876473891,85.7486759749639,408.175730727058,1246.45365246008,1173.86722060124
"F08","Sample",29532,3195,2020,2548,565.736680336787,1497.26635499478,1750.97895677117,2842.14173383342,2984.894829748,2834.57863346645,56.0876369327074,87.8712871287129,112.893221089942,88.5792778649922,286.246733887213,1232.16619736525,1301.37707338362
"F09","Sample",27845,3159,1783,2109,555.400197332892,2328.17404647527,1642.33856885133,1933.36786371734,2761.42042133981,2747.73862714105,39.252928141817,84.4083006169377,114.994547437296,86.9606448553817,156.067158290266,1047.39639745329,1119.76534565836
"F10","Sample",30321,2436,1458,3278,708.943330925401,1664.19532481201,1750.54569002533,3178.86953118048,3493.77811460948,3490.71004657823,67.1592775041051,88.3401920438957,111.686541737649,89.5363026235509,484.637146971957,1436.23183979072,1466.22756597481
"F11","Sample",26586,4974,2789,1096,715.560795863936,1971.02224004937,1731.55537669736,2732.76018585449,3468.12176537763,3098.23441713667,59.1877764374749,86.0882036572248,114.047866805411,87.6824817518248,345.909483705493,1183.80493538488,1289.92923325649
"G02","Sample",21427,3897,1595,1078,405.814979796143,1265.79112837623,1310.0908236277,1783.09533108883,2587.32075055921,2313.91826497042,68.1036694893508,90.282131661442,107.907907907908,92.6716141001855,478.425864786658,1472.31882827193,1521.73406311414
"G03","Sample",26042,846,404,3003,461.639424060119,1277.82541894032,1494.46724750407,2521.23289257952,3323.43253861997,2573.20169755639,65.839243498818,89.8514851485149,109.001814882033,91.7415917415917,428.799957733398,1423.70180214993,1596.59847317858
"G04","Sample",22652,3028,1072,1578,665.29111265509,2070.19077006457,1480.57501415012,1908.10038310869,2433.28221340065,2679.4056193544,61.2615587846764,87.8731343283582,111.205073995772,89.9239543726236,371.723145296218,1421.66594313225,1463.96001064096
"G05","Sample",26796,7205,3322,922,417.961634438861,1087.25206431307,1517.76720104987,2714.86912237388,3394.32415186486,3063.29614237129,61.9153365718251,87.3570138470801,112.851897184823,88.6117136659436,374.607266365089,1363.96275820314,1341.99623683251
"G06","Sample",26003,5362,2123,1271,521.959370945187,1387.48706458341,1631.97453844014,2654.83947500219,3448.0225775345,2999.32736178207,69.8619917941067,89.4017899199246,110.714285714286,90.3225806451613,545.759414703522,1461.04004947536,1409.20216183556
"G07","Sample",21862,3955,1795,1243,645.353696960218,3053.43131818024,1557.68750099637,1772.89403237913,3028.41830841263,3218.27396207947,41.8963337547408,85.4596100278551,114.562211981567,87.288817377313,173.285961328484,1140.32847932411,1333.11962602742
"G08","Sample",25069,2398,1443,2237,615.698714173645,1695.67108232088,1703.41428134268,2633.21913068358,2975.63881631723,3100.18852126815,65.2627189324437,87.5952875952876,113.668699186992,87.9749664729548,406.142884793407,1314.33879756011,1306.00606367212
"G09","Sample",23719,3730,1341,1446,542.662700983414,1545.64909455787,1739.96468322499,2441.10571639593,2921.36712017528,3328.92457125051,63.5924932975871,89.1871737509321,110.889570552147,90.179806362379,410.164777998565,1423.41836230781,1519.71492197834
"G10","Sample",25388,588,359,3291,800.260613629714,1655.78335066104,1797.8946912738,2660.9850255624,2430.41137186746,3086.37199734765,71.7687074829932,90.8077994428969,109.993315508021,90.9146156183531,634.590404525353,1454.91885179556,1596.32968826502
"G11","Sample",26658,3451,1662,2264,643.902419748246,1660.71269392894,1512.11485775319,1922.41607043982,2267.28817781175,2386.16976691671,66.9081425673718,90.734055354994,111.582060128142,89.6201413427562,468.468490682018,1344.63246965391,1335.85189118648
