type,shRNA,count
target,Ppargc1a.1,1673
target,Nap1l2.3,1665
target,Kdm2b.1,1664
target,Myst2.2,1657
target,Mbd3.1,1600
target,Prmt1.4,1507
target,Myst3.3,1502
target,Mta1.3,1499
target,Prdm4.3,1496
target,Parp1.2,1447
target,Prdm14.1,1442
target,Mecom.2,1441
target,Phf1.2,1422
target,Padi6.4,1417
target,Rnf20.4,1410
target,Jmjd5.3,1400
target,Pcgf5.2,1399
target,L3mbtl4.3,1391
target,Prdm5.4,1381
target,L3mbtl1.1,1372
target,Prdm5.1,1356
target,Prdm9.2,1356
target,Phf1.1,1309
target,Mll2.3,1295
target,Ncor2.2,1255
target,Myst4.4,1232
target,Rnf40.4,1231
target,Ppargc1a.3,1202
target,L3mbtl1.4,1198
target,Prdm15.3,1185
target,L3mbtl3.1,1183
target,Prdm8.4,1177
target,Prdm6.2,1159
target,Kdm4c.4,1153
target,Kdm3a.4,1146
target,Morf4l1.3,1127
target,Prdm2.2,1084
target,Prdm12.2,1074
target,Ring1.1,1062
target,L3mbtl1.2,1050
target,Men1.1,1047
target,Prkcd.4,1018
target,Rnf40.2,1017
target,Prdm4.4,1004
target,Kdm1a.4,1003
target,Kdm1a.2,982
target,Mll1.4,977
target,Mll5.4,958
target,Kdm4c.3,955
target,Mll3.4,954
target,Nsd1.2,950
target,Msl3.2,948
target,Myst2.3,945
target,Paxip1.3,912
target,Ncor1.3,902
target,Mbd1.2,892
target,Pcgf5.3,891
target,Ring1.3,882
target,Prdm8.3,881
target,Nsd1.3,852
target,Prmt8.2,849
target,Ncor2.3,835
target,Kdm4a.2,826
target,Padi4.3,809
target,L3mbtl2.4,796
target,Rnf40.1,791
target,Kdm1b.1,779
target,Pcgf2.2,777
target,Rnf217.3,774
target,Pcgf5.4,728
target,Msl3.4,727
target,Orc1.1,678
target,Phf1.4,660
target,Phf20.4,657
target,Myst2.4,657
target,L3mbtl2.1,622
target,Prdm13.2,620
target,Phf2.1,612
target,Prmt6.1,601
target,Prmt2.1,595
target,Myst3.1,594
target,Orc1.4,585
target,Prkaa2.4,584
target,Kat2b.1,577
target,Prdm2.3,576
target,Kdm2b.2,562
target,Nap1l2.2,555
target,Jmjd6.4,549
target,Ncoa3.2,522
target,Pcgf1.3,519
target,Prdm9.1,481
target,Mbd3.4,468
target,Prmt7.1,467
target,Mll5.3,460
target,Phf19.2,458
target,Rnf20.2,455
target,Pcgf6.1,447
target,Men1.3,433
target,Kdm3a.2,388
target,Pcgf5.1,355
target,Prdm5.3,351
target,Mbd2.2,345
target,Pcgf2.4,333
target,Pcgf2.3,331
target,Prmt5.4,300
target,Rnf217.1,288
target,Jmjd6.3,279
target,Mbd1.3,262
target,Padi1.3,259
target,Mll2.4,241
target,Prdm12.3,213
target,Nap1l1.2,208
target,Polr2b.4,195
target,Mbd3.3,192
target,Kdm2a.4,187
target,Phf20l1.2,179
target,Prmt6.4,178
target,Kdm5b.1,178
target,Myst2.1,177
target,Prmt7.4,176
target,Mta1.1,170
target,Rnf20.1,150
target,Mtf2.3,146
target,Ncoa3.1,136
target,Mll1.1,135
target,Phf2.4,129
target,Prdm13.4,118
target,Padi1.2,115
target,Kdm3b.3,105
target,Kdm6b.4,101
target,Polr2b.1,100
target,Prdm11.2,91
target,Kdm1b.3,88
target,Kat2b.4,86
target,Kdm2b.4,70
target,Jmjd6.1,69
target,Jmjd5.2,58
target,Myst3.4,47
target,Mta2.3,46
target,Prdm14.3,42
target,Phf8.3,42
target,Mta3.3,41
target,Myst1.1,32
target,Prmt2.2,28
target,Mta3.2,27
target,Ncoa1.4,21
target,Kdm5d.4,19
target,Jmjd5.1,18
target,Phf19.4,16
target,Prmt1.1,14
target,Kdm6b.1,9
target,Prdm2.1,8
target,Prmt8.3,7
target,Kdm4d.3,7
target,Phc1.4,6
target,Prmt5.1,6
target,Prdm4.1,6
target,Prdm6.3,6
target,Kdm6a.4,5
target,Mta1.2,3
target,Prdm14.4,2
target,L3mbtl2.3,1
target,Parp1.4,1
target,Prdm10.3,0
target,Prmt7.2,0
target,Phip.3,0
target,Kat2a.2,0
target,Prdm15.1,0
target,Phf20.1,0
target,Prdm9.3,0
target,Prkaa1.4,0
target,Pbrm1.3,0
target,Padi6.2,0
target,Kat2a.1,0
control,Id3.3,23944
control,CDK9.3,17753
control,Nfatc3.2,14178
control,Ccnt1.3,13021
control,Cd19.4,12627
control,Cd19.3,11539
control,Ms4a1.2,11280
control,Id3.2,9992
control,Klf12.5,9271
control,Tbx21.4,9065
control,Hes1.2,7636
control,Id2.4,7328
control,Id2.3,5406
control,CDK9.1,4961
control,Klf2.4,4020
control,Tbx21.3,3947
control,Klf2.6,3356
control,Nfatc3.3,3031
control,Bcl6.2,2694
control,Hes1.3,2689
control,Ccnt1.4,2665
control,Cd14.2,2619
control,Nfatc3.8,1980
control,Id2.5,1978
control,Id3.4,1705
control,Fosb.2,1438
control,Klf2.2,1426
control,CD4.3,1079
control,Bcl6.3,856
control,Klf12.4,638
control,Klf2.7,627
control,Id2.2,603
control,CD4.4,501
control,Runx3.3,387
control,Runx3.2,293
control,CDK9.2,292
control,CD4.1,130
control,Klf2.3,90
control,CD4.2,39
control,Id3.5,27
control,Nfatc3.7,3
control,Sgk1.1,0
control,Hes6.3,0
control,Klf2.5,0
control,Cd4.5,0
