type,shRNA,count
target,Myst1.4,642
target,Kdm6b.2,641
target,Prmt3.3,640
target,Pcgf5.1,640
target,L3mbtl1.4,635
target,Pcgf2.3,623
target,Prdm6.2,621
target,Ncor2.3,618
target,Nsd1.1,613
target,Kdm4a.1,604
target,Kdm4a.2,595
target,Prdm8.4,581
target,Phf19.2,578
target,Myst2.2,573
target,Phf20l1.1,570
target,Prdm15.2,554
target,Polr2b.2,551
target,Myst3.3,549
target,Phf2.3,544
target,Mecom.2,539
target,Padi4.2,538
target,Ncor1.3,537
target,Prdm1.3,534
target,Myst4.4,525
target,Jmjd5.3,523
target,Prmt1.3,521
target,Prdm11.4,519
target,Mll3.4,510
target,Men1.4,510
target,Kdm1b.1,500
target,Rnf40.4,496
target,Mecom.4,493
target,Mtf2.4,492
target,Prdm1.2,466
target,L3mbtl4.3,465
target,Nap1l1.3,463
target,Kdm6b.3,450
target,Prmt2.1,436
target,Kdm2a.3,421
target,Rbbp4.2,420
target,Prdm4.3,419
target,Prmt7.3,415
target,L3mbtl1.1,408
target,Kdm5c.4,407
target,Prmt6.2,406
target,Ppargc1a.1,403
target,Mecom.1,402
target,Ppargc1a.3,402
target,Mtf2.3,401
target,Men1.3,400
target,Rnf40.3,395
target,Kdm1b.3,394
target,Mta1.3,386
target,Prdm6.1,380
target,Prdm12.2,376
target,Prdm8.2,361
target,Prdm2.3,358
target,Kdm3a.4,338
target,Prmt6.3,337
target,Prdm15.3,333
target,Prdm13.2,333
target,L3mbtl4.4,313
target,Mta2.4,309
target,Prdm12.1,308
target,L3mbtl4.1,301
target,Padi4.3,301
target,Prdm14.1,299
target,Prmt7.1,286
target,Kdm1b.4,285
target,Jmjd6.3,277
target,Padi4.4,272
target,Mbd1.2,271
target,Myst4.3,270
target,Pcgf5.4,267
target,Prdm8.3,251
target,Myst2.1,240
target,L3mbtl3.1,235
target,Prdm2.2,218
target,Phc1.3,208
target,Prkcd.4,204
target,L3mbtl2.1,204
target,Kdm3b.3,199
target,Padi4.1,199
target,Nap1l2.3,196
target,L3mbtl1.2,192
target,Mll2.1,191
target,Rnf20.2,187
target,Prdm4.4,178
target,Rnf40.2,178
target,Paxip1.2,170
target,Prkaa1.1,162
target,Kdm1a.4,161
target,Rnf20.4,159
target,Phf20.4,159
target,Prdm10.3,158
target,Rnf40.1,157
target,L3mbtl2.3,154
target,Mbd2.2,149
target,Parp1.2,138
target,Ncoa3.2,129
target,Polr2b.4,125
target,Mll5.4,123
target,Prdm9.1,117
target,Padi1.3,108
target,Ring1.1,102
target,Kdm2b.4,96
target,Kat2b.1,96
target,Padi1.2,83
target,Prmt1.4,82
target,Jmjd6.4,71
target,Pcgf5.3,71
target,Rnf20.1,69
target,Pcgf2.4,67
target,Kat5.3,64
target,Phf19.4,63
target,Prmt5.4,60
target,Phf8.3,59
target,Pcgf6.1,59
target,Mta1.2,56
target,Mll1.4,55
target,Prdm13.4,50
target,Nap1l1.1,49
target,Orc1.1,49
target,Pcgf1.3,49
target,Kdm3a.2,47
target,Prkaa2.4,46
target,Phf1.1,40
target,Kdm2b.1,39
target,Msl3.1,38
target,Rnf217.3,34
target,Prdm5.2,33
target,Kdm2b.3,32
target,Kdm4d.3,26
target,Phf1.2,25
target,Kdm4c.4,25
target,Nsd1.3,22
target,Prdm9.2,21
target,Kdm4a.4,21
target,Pcgf5.2,20
target,Prmt7.4,19
target,Kdm6b.4,19
target,Padi6.3,19
target,Prmt1.1,18
target,Mta2.3,17
target,Kdm2b.2,16
target,Myst3.1,13
target,Myst1.1,11
target,Mta3.3,11
target,L3mbtl2.4,10
target,Mll2.4,10
target,Ncoa1.4,9
target,Mta3.2,8
target,Mbd3.3,8
target,Kdm6b.1,7
target,Mbd1.3,7
target,Mta1.1,6
target,Jmjd6.1,6
target,Prdm14.4,6
target,Kdm6a.4,5
target,Nap1l1.2,5
target,Prmt6.1,4
target,Jmjd5.1,4
target,Phf2.4,4
target,Phf20l1.2,3
target,Prdm5.3,3
target,Prmt6.4,3
target,Prdm4.1,2
target,Prmt2.2,2
target,Polr2b.1,2
target,Orc1.4,2
target,Myst3.4,1
target,Mbd3.4,1
target,Myst2.4,1
target,Kat2a.2,0
target,Nap1l2.2,0
target,Phf1.4,0
target,Prmt5.1,0
target,Kat2a.1,0
target,Phc1.4,0
target,Phf20.1,0
target,Jmjd5.2,0
target,Prdm11.2,0
target,Mll2.3,0
target,Mll1.1,0
target,Prmt8.3,0
target,Kdm5d.4,0
target,Ncoa3.1,0
target,Prmt7.2,0
target,Prdm15.1,0
target,Prdm2.1,0
target,Pbrm1.3,0
target,Parp1.4,0
target,Prdm6.3,0
target,Kdm2a.4,0
target,Padi6.2,0
target,Phip.3,0
target,Prkaa1.4,0
target,Prdm9.3,0
control,Id3.3,7101
control,Id3.2,5904
control,CDK9.3,4010
control,Id2.3,3802
control,Ccnt1.4,3545
control,Cd19.4,3085
control,Klf2.4,3029
control,Ccnt1.3,2779
control,Nfatc3.8,2651
control,Nfatc3.2,2520
control,Ms4a1.2,1977
control,Hes1.3,1159
control,Cd14.2,1068
control,Tbx21.3,872
control,Id2.4,804
control,Bcl6.2,773
control,Hes1.2,744
control,Tbx21.4,664
control,Klf12.5,608
control,Klf2.6,571
control,Id2.5,510
control,Id2.2,485
control,CD4.2,484
control,Cd19.3,421
control,Runx3.2,326
control,CDK9.1,325
control,CD4.3,167
control,CD4.4,120
control,Klf2.2,104
control,Bcl6.3,86
control,Id3.4,80
control,Klf2.3,52
control,Klf12.4,45
control,Klf2.7,39
control,Runx3.3,35
control,Nfatc3.7,4
control,CDK9.2,4
control,Cd4.5,0
control,Id3.5,0
control,CD4.1,0
control,Nfatc3.3,0
control,Fosb.2,0
control,Hes6.3,0
control,Sgk1.1,0
control,Klf2.5,0
