Pool,Gene,nbPctgShift
P8-14,Kdm1a,12.697663301573684
P8-14,Kdm1b,32.207517680925044
P8-14,Kdm2a,36.474859713758036
P8-14,Kdm2b,56.61994700149837
P8-14,Kdm3a,16.039794325052583
P8-14,Kdm3b,38.76632951778473
P8-14,Kdm4a,31.477297504385817
P8-14,Kdm4b,79.78931016264552
P8-14,Kdm4c,20.49071051005043
P8-14,Kdm4d,21.01061834190287
P8-14,Kdm5a,24.902798670981213
P8-14,Kdm5b,35.588010661614796
P8-14,Kdm5c,31.361542469972928
P8-14,Kdm5d,37.65963527504218
P8-14,Kdm6a,40.97718646302812
P8-14,Kdm6b,55.445270562240104
P8-14,Klf12,79.27993969724947
P8-14,Klf2,78.16939164163064
P8-14,L3mbtl1,41.97168269309158
P8-14,L3mbtl2,46.221010795807366
P8-14,L3mbtl3,39.60586786311936
P8-14,L3mbtl4,34.57213961954672
P8-14,Mbd1,39.04413098994392
P8-14,Mbd2,40.21769543614415
P8-14,Mbd3,43.620944259972575
P8-14,Mbd4,16.065947005142917
P8-14,Mecom,47.74883778042996
P8-14,Mecp2,74.3503810921538
P8-14,Men1,36.11255597594374
P8-14,Mll1,31.802412287625796
P8-14,Mll2,38.931318159747455
P8-14,Mll3,30.180278086350555
P8-14,Mll5,18.81938206647336
P8-14,Morf4l1,2.940210529512086
P8-14,Ms4a1,54.46881290116498
P8-14,Msl3,39.28962630297214
P8-14,Mta1,37.55388398819167
P8-14,Mta2,26.55398543671769
P8-14,Mta3,45.18334448608159
P8-14,Mtf2,25.12117667851475
P8-14,Myst1,23.48927699492515
P8-14,Myst2,50.03581512077934
P8-14,Myst3,45.43373292316504
P8-14,Myst4,31.944258236702698
P8-14,Nap1l1,33.87612781652092
P8-14,Nap1l2,27.22877047518743
P8-14,Nap1l3,14.529237087941404
P8-14,Ncoa1,24.379954783380136
P8-14,Ncoa3,22.72415072492867
P8-14,Ncor1,23.84561631909344
P8-14,Ncor2,43.56298122884283
P8-14,Nfatc3,63.22389686086832
P8-14,Nsd1,57.186645786814196
P8-14,Orc1,46.488513619435736
P8-14,Padi1,40.89018309123195
P8-14,Padi2,79.52597410588159
P8-14,Padi3,74.55227900044449
P8-14,Padi4,36.59520764152268
P8-14,Padi6,39.81878371967785
P8-14,Paf1,74.84676685292739
P8-14,Parp1,38.75874816183745
P8-14,Parp2,77.02014700220161
P8-14,Paxip1,39.719722753372615
P8-14,Pbrm1,54.176165610601544
P8-14,Pcgf1,34.25796328410851
P8-14,Pcgf2,61.67500365085368
P8-14,Pcgf5,34.276640704652216
P8-14,Pcgf6,30.01083690473322
P8-14,Pcmt1,17.53524242942958
P8-14,Phc1,33.85687819162188
P8-14,Phc2,80.10366567770006
P8-14,Phc3,79.42994773971321
P8-14,Phf1,55.141715844066894
P8-14,Phf10,80.35058529725633
P8-14,Phf17,59.46876129642192
P8-14,Phf19,36.80109331521708
P8-14,Phf2,46.72932865079434
P8-14,Phf20,36.59766891590382
P8-14,Phf20l1,41.03870936515895
P8-14,Phf8,43.2816577577562
P8-14,Phip,32.370961995143546
P8-14,Polr2b,45.40496203261077
P8-14,Ppargc1a,16.96517667602484
P8-14,Prdm1,26.48504793028507
P8-14,Prdm10,29.69695607906634
P8-14,Prdm11,52.62779194906963
P8-14,Prdm12,38.11536466635644
P8-14,Prdm13,55.40926424451208
P8-14,Prdm14,68.86052273410941
P8-14,Prdm15,41.806486848299606
P8-14,Prdm16,74.10015009455651
P8-14,Prdm2,45.57074444287503
P8-14,Prdm4,36.55794948563749
P8-14,Prdm5,35.139482499972196
P8-14,Prdm6,45.23693531740551
P8-14,Prdm8,38.95062146112098
P8-14,Prdm9,47.07581326905199
P8-14,Prkaa1,48.480626586052644
P8-14,Prkaa2,23.737162957705355
P8-14,Prkcd,30.176385462648675
P8-14,Prmt1,53.98583482490261
P8-14,Prmt2,25.45175166064118
P8-14,Prmt3,31.66309503996477
P8-14,Prmt5,27.459497648956784
P8-14,Prmt6,32.19940093114864
P8-14,Prmt7,42.83660146736891
P8-14,Prmt8,51.214189394762194
P8-14,Psip1,12.98093233267583
P8-14,Rbbp4,33.50383252767493
P8-14,Rbbp5,22.00141892233826
P8-14,Rbbp7,6.341362157574214
P8-14,Ring1,45.97895641481796
P8-14,Rnf2,71.37780130305715
P8-14,Rnf20,38.83350728659545
P8-14,Rnf217,38.329798470584194
P8-14,Rnf40,40.99180827029761
P8-14,Runx3,73.49326977094871
P8-14,Tbx21,63.554399578948086
P15-21,Bcl6,11.273427467134837
P15-21,CD4,4.375702872339449
P15-21,CDK9,26.5693883411671
P15-21,Ccnt1,11.956994248746298
P15-21,Cd14,-4.975667832339468
P15-21,Cd19,7.627675939221587
P15-21,Fosb,55.14485007282121
P15-21,Hes1,-3.712544716076465
P15-21,Id2,4.061000315979405
P15-21,Id3,16.75236840450397
P15-21,Klf12,26.552111676261436
P15-21,Klf2,33.81258442623674
P15-21,Ms4a1,8.526428097923866
P15-21,Nfatc3,4.5316932399478205
P15-21,Rpa3,-1.0371324960848893
P15-21,Runx3,14.875446499362864
P15-21,Satb1,-2.9061948172590824
P15-21,Scmh1,-0.17347686867437537
P15-21,Scml2,6.250279766505173
P15-21,Scml4,-14.596042305944545
P15-21,Setd1a,1.3784343817203784
P15-21,Setd2,1.0218749878136535
P15-21,Setd3,6.473360231803923
P15-21,Setd4,2.9498549495673982
P15-21,Setd5,4.576949703738119
P15-21,Setd7,2.674351426228256
P15-21,Setd8,-6.363319124450708
P15-21,Setdb1,-2.67350849869762
P15-21,Setdb2,-9.535001830346431
P15-21,Setmar,0.7483915266392618
P15-21,Sfmbt1,4.574777374766701
P15-21,Sfmbt2,-5.234037231330805
P15-21,Sgk1,22.183365474040997
P15-21,Sin3a,-1.5968206262687437
P15-21,Sin3b,1.6641071787481039
P15-21,Sirt1,-5.163335102457519
P15-21,Sirt3,0.45058029835186986
P15-21,Sirt4,4.644022772332758
P15-21,Sirt5,7.621412607655427
P15-21,Sirt6,-4.878912785778166
P15-21,Sirt7,-2.3136649236238034
P15-21,Smarca1,4.2062072157404735
P15-21,Smarca2,-0.5119189091891627
P15-21,Smarca4,20.732827867926837
P15-21,Smarca5,-2.4900530182339935
P15-21,Smarcc1,8.443041545302208
P15-21,Smarcc2,-1.402838302245879
P15-21,Smarcd1,-5.752084763651649
P15-21,Smarcd2,5.8723264858413025
P15-21,Smarcd3,-0.47702810111495264
P15-21,Smarce1,16.00517803725626
P15-21,Smyd1,2.909211499717429
P15-21,Smyd2,0.29814400812138686
P15-21,Smyd3,-8.491951003823045
P15-21,Smyd4,4.644912760397835
P15-21,Smyd5,12.596951253403422
P15-21,Sp100,-1.0984620558462277
P15-21,Sp110,-3.138450060814079
P15-21,Sp140,-8.917725593068019
P15-21,Ssrp1,9.304266453055538
P15-21,Supt16h,1.0257926423767083
P15-21,Suv39h1,-19.756550892433868
P15-21,Suv39h2,-11.676417080069706
P15-21,Suv420h1,-7.40679900593852
P15-21,Suv420h2,3.4612349222793455
P15-21,Suz12,11.819302449208637
P15-21,Taf1,10.65455626473979
P15-21,Taf3,1.2206137735439926
P15-21,Tbx21,9.374390361991706
P15-21,Tcea1,-3.031211886235683
P15-21,Tdg,-0.3243791745157667
P15-21,Tet1,-5.270258998334966
P15-21,Tet2,3.1819579019467437
P15-21,Tet3,-2.4470139613326793
P15-21,Trim24,-7.01436472492272
P15-21,Trim28,6.403325460226991
P15-21,Trim33,-3.2359614969221226
P15-21,Trim66,3.1531813859310325
P15-21,Ube2a,0.953580748003592
P15-21,Ube2b,1.0262588922336882
P15-21,Ube2e1,-4.74644266429607
P15-21,Ube2i,2.622121059611148
P15-21,Uhrf1,1.9473781637880503
P15-21,Usp22,0.24006336933667782
P15-21,Usp27x,-0.0640452406991141
P15-21,Usp51,-5.706926869276529
P15-21,Wbp7,-7.881256201323613
P15-21,Wdr5,-0.4806390038359867
P15-21,Wdr82,5.105175613370465
P15-21,Whsc1,4.357705127450782
P15-21,Whsc1l1,9.672005325577054
P15-21,Zmynd11,-19.63652137086799
P15-21,Zmynd8,6.924796339891331
