gene_name,PageRankScore
EMD,0.00037095338134420836
EMG1,9.476661812590385e-05
EML2,5.4576662756263716e-05
EML3,3.870089097258337e-05
EML4,7.462580408357239e-05
EML5,1.4994514874750518e-05
ENC1,3.455798389548336e-05
ENDOD1,3.8080621352823626e-05
ENDOG,5.6798166032455085e-05
ENO1,0.000724463338865682
ENO3,0.00013100068218991153
ENOPH1,7.851354610346643e-05
ENPEP,2.047344484371571e-05
ENPP1,3.1047097962507575e-05
ENSA,9.153921266880227e-05
ENTHD2,8.296246432253033e-05
ENTPD4,2.8781385193735447e-05
ENTPD5,2.5557332682215194e-05
ENTPD6,4.044495720119696e-05
ENY2,6.767417992254671e-05
EOGT,2.1293123219720476e-05
EP300,0.0009608058195884682
EP400,0.00014725265717234064
EPB41L2,0.00014614830293563426
EPB41L3,0.00021023879632361817
EPC1,0.00010939599958744746
EPC2,7.028992993047592e-05
EPHX1,5.837675514473095e-05
EPM2AIP1,4.628420517455111e-05
EPN1,0.00011069567167571866
EPPK1,0.00011826246997102728
EPRS,0.0003240082402968983
EPS15,0.0002451277289357625
EPS15L1,0.00013674033944956692
EPS8L1,3.355532150723185e-05
EPSTI1,3.284370713506923e-05
EPT1,2.099475344198821e-05
ERAL1,7.595640117164624e-05
ERAP1,6.762278605791262e-05
ERBB2IP,0.00015166634969503569
ERC1,0.0001546829851720889
ERC2,6.035355812555223e-05
ERCC1,7.816206618162117e-05
ERCC2,9.071365176834138e-05
ERCC3,0.00014429543942598888
ERCC4,5.8778408154834934e-05
ERCC5,5.1643059959114076e-05
ERCC6L,5.690138532955684e-05
ERF,5.774751000834295e-05
ERG,0.0002262939423432865
ERGIC1,7.088128904774876e-05
ERGIC2,5.057153784352466e-05
ALG3,2.2060878406510655e-05
ERGIC3,0.0001635972924077546
CLPTM1,5.3874663983541285e-05
AGPAT6,3.32983028975603e-05
ERH,0.00019827560849230278
ERLEC1,7.149097984200987e-05
ERLIN1,0.00011260536932783136
ERLIN2,0.00023935317733340123
ARSK,4.020223872827266e-05
ERMP1,4.2649943335727144e-05
ERO1L,6.778062939607808e-05
ERO1LB,4.0272888026183434e-05
ERP29,7.172545381810902e-05
ERP44,0.0002038452637430243
ERRFI1,0.00018643813984169606
ESD,0.00010100256585210773
ESF1,8.840220663752724e-05
ESRRA,7.185870476972685e-05
ESYT1,0.00011467628321272557
ESYT2,6.962320638619125e-05
ETF1,0.0001491059633409399
ETFA,0.00023206054121638459
ETFB,0.00011789273082880309
ETFDH,3.439185072227669e-05
ETHE1,2.8686003880718937e-05
ETNK1,4.484505740653159e-05
ETS1,0.00012720162793522074
ETS2,7.900530172753238e-05
ETV3,3.376086772235526e-05
ETV6,8.926782059675904e-05
EVI2A,3.1151338233323775e-05
EVI5L,3.625965880880727e-05
EVL,0.00010808128889723985
EWSR1,0.0013753330894679498
DENND2A,1.006900203583681e-05
CCDC43,3.7326835882259244e-05
CCDC91,3.419166112388247e-05
ERICH1,1.9970730043144613e-05
CD177,1.5091318025525494e-05
EXOC1,0.00023149540798756362
EXOC2,0.00010256855906715645
EXOC3,0.00012501341141265616
EXOC4,0.0001548715444199341
EXOC5,0.00013266183494333494
EXOC6,8.788080037537648e-05
EXOC6B,5.0585295864965934e-05
EXOC7,0.00011883656495029825
EXOC8,0.00011184444323890628
DHX34,3.427094629736646e-05
EXOG,4.092290806371702e-05
EXOSC1,0.00015801086103577215
EXOSC10,0.00019695870940949762
EXOSC2,0.00019547067721216959
EXOSC3,0.00010501850841106787
EXOSC4,0.0002749136120561569
EXOSC5,0.00017691314605292895
EXOSC6,0.00016595257298607523
EXOSC7,0.00011703997793390482
EXOSC8,0.00016838012047854103
EXOSC9,0.00017253864360999743
EXT1,5.6964865779264015e-05
EXT2,5.724853997196744e-05
EXTL3,3.883456224685123e-05
EYA3,7.474185085135616e-05
EZH1,6.576104003069963e-05
EZH2,0.0014547874775901351
EZR,0.00035776526767640043
F13A1,3.466804751095035e-05
F2RL1,3.1021034095681255e-05
F5,3.13497084955519e-05
F8A1,2.141964717879516e-05
FAAH,2.4804693062554936e-05
FABP5,0.00012225261616016772
FADD,0.0001454770115299698
FAF1,0.00030171586447688166
FAF2,0.0006300940522134073
DAGLB,3.6461246540802146e-05
ABHD17B,2.172344448575381e-05
FAHD1,6.880148316069497e-05
FAM101B,1.8884665590052326e-05
FAM102B,2.7580815449510888e-05
FAM103A1,6.205327186878017e-05
FAM105A,2.5297920242536235e-05
FAM107B,3.64155952082732e-05
FAM114A2,3.686359705435374e-05
FAM117A,1.1892373982674057e-05
FAM118A,4.1336120168107885e-05
FAM118B,8.026944371814602e-05
FAM120A,0.00013085262442497864
FAM120B,2.9210173863373768e-05
FAM120C,3.968737719667078e-05
FAM122A,3.973201790908389e-05
FAM126A,2.5691364757835256e-05
FAM126B,2.0665154035250334e-05
FAM129A,2.7116447475177303e-05
FAM129B,7.995133155100447e-05
FAM133B,3.261490830165172e-05
FAM134A,6.097652868405992e-05
FAM134B,2.7319082638824932e-05
FAM134C,0.0001311909891421399
FAM136A,0.00014173013746079358
COX10,1.3310512343754041e-05
FAM13B,2.702986640188101e-05
FAM160B1,3.7142297856323655e-05
FAM162A,7.805167467530693e-05
FAM172A,2.5530170043301235e-05
FAM173A,3.1210735390178244e-05
FAM175A,5.6512296227432175e-05
FAM175B,0.00010564661996540795
FAM177A1,7.68122472074949e-05
FAM184A,3.8892481755754755e-05
FAM188A,6.608615439327741e-05
FAM192A,8.090367081331598e-05
FAM193A,1.703606588996832e-05
FAM195A,3.171815430645892e-05
FAM195B,3.1836126630804704e-05
FAM204A,2.9200695406192535e-05
FAM207A,4.672792651925677e-05
FAM208A,0.00012315964817855265
FAM208B,6.840992101649608e-05
FAM20B,5.121666971895954e-05
FAM210A,4.5916915627473525e-05
FAM210B,2.3308654719981417e-05
FAM213A,4.1875663222661646e-05
FAM213B,2.708423789297575e-05
FAM32A,3.168916978919509e-05
FAM3A,2.481758369184998e-05
FAM3C,7.519362189851802e-05
FAM45A,6.749238110824044e-05
FAM49B,8.060297127841342e-05
FAM49A,2.5126163161165886e-05
FAM50A,9.783703667411994e-05
ALG11,2.8992435394128597e-05
FAM63B,7.513023142776368e-05
FAM65A,2.99954792432826e-05
FAM69A,4.544875217683771e-05
FAM73A,2.2778771940502342e-05
FAM76A,1.9911872156849334e-05
FAM76B,4.1864861295573725e-05
ADO,3.0131201232853846e-05
FAM78A,1.750968722576182e-05
FAM84B,3.929353384183196e-05
FAM91A1,3.855309270550968e-05
FAM96A,4.8334168814841014e-05
FAM96B,0.00015773482211660887
FAM98A,9.49159374504042e-05
FAM98B,0.00012739948932300244
FANCI,0.0001385562480867753
FAR1,5.611044949421281e-05
FARP2,3.594916236105339e-05
FARS2,7.184723084835679e-05
FARSA,0.00017392420576978527
FARSB,0.00014785198126802046
FASLG,0.00014212010094597695
FASN,0.0002769001554267628
FASTKD1,2.6238831502453085e-05
FASTKD2,6.584948092382439e-05
FASTKD5,4.621531855301261e-05
FAU,0.0001877803221626685
FBL,0.0005509414279395531
FBLL1,3.144339637200862e-05
FBRS,5.7423452562833504e-05
FBXL14,7.702008668359709e-05
CRYZL1,3.6845684600464646e-05
FBXL15,4.2588393132624524e-05
FBXL18,7.265216547890558e-05
FBXL3,4.427538738819954e-05
FBXL6,3.1670401165286394e-05
FBXL8,2.619268879860884e-05
FBXO11,9.288511791378928e-05
FBXO18,3.9930744116722666e-05
FBXO21,5.489472967744522e-05
FBXO22,5.369974538294514e-05
FBXO28,0.00011604294114815913
FBXO3,6.110975520484506e-05
FBXO30,4.3024676934341935e-05
FBXO32,0.0003400986154449754
ALDOART2,5.0509784640379803e-05
FBXO38,4.454076113813643e-05
FBXO4,5.737864237857096e-05
FBXO42,3.7607714792158955e-05
FBXO46,4.983662016568311e-05
FBXO6,0.0013424472685939094
FBXO7,0.0009308087429271472
CMTR2,3.214517565862607e-05
ACOT8,3.7352877750203756e-05
FBXW11,0.0008289127502283533
FBXW2,3.9645735145111755e-05
FBXW4,0.00012444458388435496
FCER1G,2.53200639702858e-05
FCGRT,6.670709808472546e-05
FCHO1,5.749524412931358e-05
FCHO2,5.6461548654087196e-05
FCHSD1,3.041889236852248e-05
FCHSD2,7.432501027266387e-05
FDFT1,6.92516867352812e-05
FDPS,0.00022089650981138996
FDX1,3.0232104354165657e-05
FDX1L,2.380385429539214e-05
FDXR,6.118697251031834e-05
FECH,9.825736255747907e-05
FEM1B,9.814490732765677e-05
FEM1C,3.685630918912956e-05
FEN1,0.0001815794792015395
FERMT2,0.00014739577468022677
FERMT3,0.00010855774678395317
FEZ2,5.935778001808179e-05
FGD3,1.9344761257530045e-05
FGF13,2.8052420529537637e-05
FGFR1OP,0.0002832952644512399
FGFR1OP2,0.00013417862227454915
FGR,6.035485779840793e-05
FH,0.0002649405533506886
ADPRM,2.067555765177777e-05
FHIT,2.636876162208126e-05
FHL3,0.0002570137139994995
FHOD1,6.804485199494035e-05
FIBP,5.510282987479574e-05
FIG4,3.5847549018520896e-05
FIP1L1,0.0001773404712965748
FIS1,6.235921923133283e-05
FIZ1,1.2821805936972935e-05
FKBP15,9.081536200314337e-05
FKBP1A,0.00013830468614081366
FKBP2,0.0001224717883175421
FKBP3,0.00010643703744222706
FKBP4,0.00018002401996799626
FKBP5,0.00023589808661070581
AMACR,2.546558749972529e-05
FKBP8,0.0002182031700360307
FKRP,3.338040342954453e-05
FLAD1,6.836984758241496e-05
FLCN,8.0725077719535e-05
AGAP3,3.839163391286117e-05
FLI1,4.472798283340554e-05
FLII,0.00017482892321306692
FLNA,0.0005378235570278672
CMIP,2.878865759633068e-05
FLNB,0.0002491801629311297
FLNC,0.0001897923770728479
FLOT1,0.000211895534771012
FLOT2,0.00015021531779499478
FLVCR1,5.231178188203915e-05
FLYWCH1,2.240558255545592e-05
FMNL1,0.00019202009292552935
ARHGAP4,3.4264777884997914e-05
FMNL2,4.4374180890331494e-05
FMNL3,4.447005062138033e-05
FMR1,0.0005868670928582562
DIAP2,2.157935212392677e-05
FN1,0.001467027917265212
FN3KRP,3.786948293375997e-05
FNBP1,8.245336309099185e-05
FNBP4,6.042716090728113e-05
FNDC3A,5.736830544954211e-05
FNIP1,5.933435470153394e-05
FNTA,8.405769651743749e-05
FNTB,0.00011500422836352985
FOPNL,4.491727178901728e-05
FOS,0.00029141971422635716
CYTH4,3.585232639537523e-05
FOSB,2.9879547854864078e-05
FOSL1,6.358656143546764e-05
FOSL2,0.00015515337315619152
FOXJ2,0.00015819468280957118
FOXJ3,5.608570038771515e-05
FOXK1,0.00024903379902921916
AP5Z1,1.972856995753578e-05
FOXK2,0.0002954669593153197
FOXN3,4.0602462164341365e-05
FOXO1,0.0001135473077260087
FOXO3,0.00013895558332615058
FOXP1,0.00011723673823507202
FOXP4,5.785267784047569e-05
DHDDS,1.9226892551579482e-05
FOXRED1,7.767349397405204e-05
FRA10AC1,7.349324586791679e-05
FRG1,4.7646727862063485e-05
FRMD4B,2.0180325333240053e-05
FRMD6,6.664720525876902e-05
FRMD8,3.256683945282136e-05
FRS2,4.857788726511444e-05
FRYL,7.06743636013807e-05
FRY,2.454229610751854e-05
FSCN1,0.00013028313109018986
FTH1,0.00011523881176213909
FTL1,2.100886842946829e-05
FTO,6.30813761565842e-05
FTSJ1,4.0129587731735365e-05
FTSJ2,2.5389830874139693e-05
FTSJ3,0.00031684487469420703
FUBP1,0.00026575803160674175
FUBP3,0.00014591563900968727
FUCA1,4.19261292261693e-05
FUCA2,3.2159959408724234e-05
FUNDC1,3.32713041439239e-05
FUNDC2,9.128531186006489e-05
FUOM,4.991659341612468e-05
FUS,0.0007483170392029444
DGKA,3.550866128329228e-05
ARHGEF28,1.770565498563042e-05
FUT8,0.00011730683134449295
FXN,3.356482695970447e-05
FXR1,0.00044768252985499725
FXR2,0.00028930638617391904
FYB,6.643076595953312e-05
FYCO1,0.0001353685375158749
FYN,0.0003432204213432785
DIAP1,3.370280761659974e-05
CD226,2.1679583971291534e-05
FYTTD1,0.00015624414821788273
FZR1,0.00023014144919530907
G3BP1,0.0009698711761457023
G3BP2,0.00020712051663435458
GAA,0.0001116002676429771
GABARAP,0.00015159490379608906
GABARAPL2,0.00021091335905862823
GABPA,0.00010347007882870372
GABPB1,6.447080298781398e-05
GABPB2,3.4692009471511194e-05
GADD45GIP1,0.00013668780539308052
GAK,0.00018939683526171395
GALC,3.67938940648891e-05
GALE,7.919239606717665e-05
GALK1,7.23528665082113e-05
GALK2,5.591875665297523e-05
GALM,2.890820614081764e-05
GALNS,4.767709277035663e-05
GALNT1,3.685433610669836e-05
GALNT12,2.7765895742960975e-05
GALNT2,6.555621641638651e-05
GALNT4,3.1639791489519826e-05
GALNT6,8.978333538472842e-05
GALNT7,8.305062331974615e-05
GALT,3.4574384763747994e-05
GAN,0.0003866533254071999
DNAH10,1.0761224916225492e-05
DNAH6,1.2796374228823329e-05
EPX,1.1341291280156472e-05
GANAB,0.0002562752520601496
GANC,2.6688982389352944e-05
GAPDH,0.0006494478049330355
GAPVD1,0.00012881542632333507
GAR1,0.00019830924183964735
GARS,0.0002748968068729577
GART,0.00020582803094138652
GATAD1,0.00011121188862818826
GATAD2A,0.00014387158565358523
GATAD2B,0.00017875653525755304
GATB,8.509502012903598e-05
GATC,5.7945825480602935e-05
D2HGDH,2.349937546216412e-05
GATSL2,2.6784335066580807e-05
GATSL3,2.57136232363234e-05
GBA,0.00012389943519023635
GBA2,3.6876922105956245e-05
GBAS,0.00014457102391938649
CD96,2.4854257622635955e-05
GBE1,8.048100665387006e-05
GBF1,8.759448521849143e-05
GBP2,0.00018641482893478275
GBP7,5.806240936668458e-05
GBP6,5.7817040023628975e-05
GCAT,4.01232796922102e-05
GCC1,8.858119690648887e-05
GCC2,6.599665315913592e-05
GCDH,5.91013911186083e-05
GCFC2,5.7544217237245245e-05
GCH1,7.825612980386967e-05
DHRS11,2.4872512352068058e-05
GCLC,4.801817301363221e-05
GCLM,7.324800195769552e-05
GCN1L1,0.0002171474957038178
GDA,0.00010575182802814626
GDAP2,2.100007209629434e-05
GDE1,4.5092169075833366e-05
GDI1,0.00023620715685272568
GDI2,0.000167767741592603
GDPGP1,4.225099441713476e-05
GEMIN2,0.00013727183209679688
GEMIN4,0.00021155172762781654
GEMIN5,0.00023938770743913953
GEMIN6,6.329547284301349e-05
GEMIN8,5.124312331146683e-05
GET4,0.00011956206658078999
GFER,9.72525205737193e-05
GFI1,4.262985969301558e-05
GFM1,5.84186643067031e-05
GFM2,5.356925285526308e-05
GFOD1,0.00010045499293689239
AGBL5,1.570450168045174e-05
GFPT1,0.0001878840722986225
GFPT2,8.262744210992271e-05
GGA1,0.0001812003298367355
CLCN3,4.161122216664485e-05
GGA2,9.731108685475816e-05
GGA3,0.0001076555681618286
GGCT,4.438211815770414e-05
GGH,5.203117784549174e-05
GGNBP2,2.2457466513792595e-05
GGPS1,6.917075205214109e-05
GGT1,2.753316264690905e-05
GHDC,2.8046108508772682e-05
GHITM,8.866077033978387e-05
GID4,6.430954618652741e-05
GID8,0.00011784499827898148
GIGYF1,0.00016206821411038756
GIGYF2,0.00019596637808817787
GIMAP4,3.2847006437115285e-05
GIMAP5,4.537306552264948e-05
GIMAP6,2.291620521904494e-05
GIMAP8,4.210491812627321e-05
GINS1,3.590206825012792e-05
GINS3,0.00010122118291676371
GINS4,0.0001274350102460217
GIPC1,0.0001251933934243133
GIPC2,2.351466242460971e-05
GIT1,0.000189949649720844
GIT2,0.00020669615909586767
GLA,6.568049929322444e-05
GLB1,0.00011264649834509158
GLE1,6.048430561456394e-05
GLG1,5.6471222866893494e-05
GLIPR1,2.449386166529577e-05
GLIPR2,3.761606897841211e-05
GLMN,0.00013839612586741948
GLO1,0.00012207094562039988
GLOD4,0.00010836467195192007
GLRX,5.6096992752254195e-05
GLRX3,0.00016968285586678726
GLRX5,5.824036461087193e-05
GLS,0.0001238751254075482
GLTP,4.127089518913644e-05
GLTSCR1,4.6738880580440656e-05
GLTSCR1L,3.279285085492571e-05
GLTSCR2,0.0002211736536528737
GLUD1,0.00010936277043762787
GLUL,0.00010873386591246505
GLYCTK,3.649119727773671e-05
GLYR1,0.00016432589945047216
GM2A,6.321523755318586e-05
GM340,2.0252310028295935e-05
GMCL1,0.00015697712304036868
FAM63A,2.7065760348847902e-05
GMDS,8.074411119375913e-05
GMEB1,4.3894538029825624e-05
GMEB2,6.207879974565941e-05
GMFB,6.488500497689491e-05
GMFG,4.956443174785284e-05
GMPPA,4.326703024338639e-05
GMPPB,0.00012441176489392397
GMPR2,3.3056503218623547e-05
GMPS,0.0001678828696086709
GNA11,6.576810091471719e-05
GNA12,7.699339921560534e-05
GNA13,0.00011326370187015236
GNA14,2.2343162685554836e-05
ADCY5,2.7977086400641592e-05
GNAI1,0.00015900159189440288
GNAI2,0.00024359956037155802
GNAI3,0.0002235701156672036
GNAO1,0.00010376532577817585
CACNA1B,2.4854317720929044e-05
CD69,4.2303934448845327e-05
GNAQ,0.00013937799433741527
GNAS,0.00018711980440277653
GNB1,0.0002319485168093254
GNB1L,3.8663893227978926e-05
GNB2,0.0002946243725607613
GNB2L1,0.0005013194516980785
GNB4,0.0001095830646582399
GNE,6.539815386163108e-05
GNG10,4.1844436811724156e-05
GNG12,6.989819103355147e-05
GNG2,8.285908425197927e-05
GNG5,7.186842774432445e-05
GNL1,7.600424496020956e-05
GNL2,0.0001658336454967569
GNL3,0.00022395119139273107
GNL3L,0.0001557211254909179
GNPAT,6.498916538565498e-05
AMDHD2,3.230665985940902e-05
GNPDA1,0.00012195054347146875
ACCS,1.788039608296264e-05
GNPDA2,6.396122991182088e-05
GNPNAT1,5.1800084555869724e-05
GNPTAB,3.727878088618302e-05
GNS,0.00010154574233202188
ENGASE,2.2218692162753064e-05
GOLGA1,4.748875058090942e-05
GOLGA2,0.000621365618067564
GOLGA3,8.601818347518841e-05
GOLGA4,8.719208554543972e-05
GOLGA5,0.00013024262250499604
GOLGB1,8.503222271069657e-05
GOLIM4,8.566151239015635e-05
GOLM1,5.16931069040491e-05
GOLPH3,0.00010365426348894172
GOLPH3L,3.9644142725218026e-05
GOLT1B,0.00043636874862860753
ABCG2,2.1589858789613668e-05
GON4L,4.823396889967486e-05
GOPC,0.00018923434089236654
FKBP11,2.1565025271121795e-05
GORAB,3.794793199302171e-05
GORASP1,0.00012516141400000067
GORASP2,0.00026492708333858715
GOSR1,9.261825666494171e-05
GOSR2,5.39290525023901e-05
GOT1,0.00017182879378870185
GOT2,8.984453711007047e-05
FAH,2.4069199795827783e-05
GPAA1,6.131476778401752e-05
GPALPP1,4.742702946658708e-05
GPAM,4.1886324078294025e-05
GPANK1,3.806539719418178e-05
GPATCH1,9.111927412580354e-05
GPATCH11,4.65438343993968e-05
GPATCH4,0.0002196033640754269
GPATCH8,0.00010817487643584667
GPBP1,4.855552328659177e-05
GPBP1L1,0.0001145369977556189
GPD1,3.5610391416091975e-05
GPD1L,6.92483393577263e-05
GPD2,6.66759519372436e-05
GPHN,9.94465978214749e-05
GPI,0.00021700502488207715
AK7,2.2941616506076187e-05
GPKOW,8.64336776200376e-05
GPN1,0.00014312249546749006
GPN3,0.00012860510440587132
GPR107,3.343542526516619e-05
GPR183,9.964516084038411e-05
GPR89A,5.550079968027136e-05
GPRASP1,4.359997813400236e-05
GPS1,0.00017196175858072657
GPS2,0.00013219464746514343
GPSM1,4.8391224204849224e-05
GPSM2,4.133369710496626e-05
GPSM3,2.2739803447505114e-05
GPX1,7.032148026386928e-05
GPX4,0.00011800265334822396
GRAMD1A,4.429256771222316e-05
GRAMD1B,7.526866180043371e-05
CD207,2.4113415782965255e-05
GRAMD3,7.867828598687155e-05
GRAMD4,2.8950579822864847e-05
GRAP,3.554905335731039e-05
GRAP2,0.0001588941143658265
GRASP,2.6259260620424964e-05
GRB2,0.0009785367697179633
BTLA,3.110682169852888e-05
ARHGAP12,3.0441594408149216e-05
GRHPR,0.00010655365529969182
GRID2,2.220446121577487e-05
GRIPAP1,0.00010614062915755964
GRK6,5.024150192116678e-05
GRPEL1,0.00014924778356929333
GRPEL2,4.975829623960821e-05
GRSF1,0.00016250477337351348
GRWD1,0.0001402790854312074
GSE1,8.695675862036569e-05
GSK3A,0.00034066472065594303
GSK3B,0.0005708705467640205
GSN,0.0002036189474104316
GSPT1,0.00013674795171656628
GSR,0.00010180876130983127
GSS,8.652115155957756e-05
GSTA4,2.0060391581826068e-05
GSTCD,2.5934305415263266e-05
GSTK1,0.00011628090544188043
GSTM1,3.963430685405851e-05
GSTM4,3.3220849244949304e-05
GSTO1,9.574534628248259e-05
GSTP1,0.0001442760848148956
GSTT2,2.749075807000555e-05
GSTZ1,2.6482297646506426e-05
GTF2A1,0.0001537946272224217
GTF2A2,3.623674742326624e-05
GTF2B,0.00016466045040911708
GTF2E1,0.00021099714152892471
GTF2E2,0.0003179449716047348
GTF2F1,0.00019717460719516575
GTF2F2,0.00011562305224522652
GTF2H1,0.00014400458092264081
GTF2H2,5.476287317229558e-05
GTF2H3,5.3320580499952894e-05
GTF2H4,0.00013171427877243274
GTF2H5,5.88909544602567e-05
GTF2I,0.00028461497059176986
GTF3C1,0.00016236609830698804
GTF3C2,9.918021811618631e-05
GTF3C3,0.00015572431702857043
GTF3C4,0.00015102419625444613
GTF3C5,8.932805595533852e-05
GTF3C6,4.395119707886887e-05
GTPBP1,7.489975980152756e-05
GTPBP10,5.458302598200587e-05
GTPBP2,4.496969831900655e-05
GTPBP3,3.215783302444288e-05
GTPBP4,0.00029571611753026434
GTPBP6,2.8174163873366498e-05
GTPBP8,3.036149369301096e-05
GUSB,3.396221599941215e-05
GYG1,5.86877739250488e-05
GYS1,7.490012484899339e-05
GZMA,4.329421101574769e-05
GZMB,5.69559301523681e-05
H1F0,0.00011609708544632147
H2-D1,3.834906822223934e-05
H2AFX,0.000997351871996592
H2AFY,0.0002299967090837589
H2AFY2,0.00023040904990953416
H2AFZ,0.00047867528745514337
H3F3A,0.000392249802654967
H6PD,2.381518091074737e-05
HAAO,2.069232319494473e-05
HABP4,0.00023202683149026412
HACL1,3.0630201113147684e-05
HADH,9.311311450915757e-05
HADHA,0.00023637171134518483
HADHB,0.0001682998157520907
HAGH,4.9507381503911536e-05
HAO2,7.012960292440865e-05
HARS,0.00014530835920988894
HARS2,8.664922161543895e-05
HAT1,0.00011323270163990234
HAUS1,0.00019945163776196768
HAUS2,0.0002006939349137508
HAUS3,8.028742192161527e-05
HAUS4,9.340110519404866e-05
HAUS5,7.8703505923987e-05
HAUS6,0.00015215581282685949
HAUS7,0.00017560506110073502
ALG14,1.824553815435669e-05
HAX1,0.0002272590676113733
HBB-B1,2.64064160542797e-05
HBP1,0.000253436202038627
HBS1L,0.00010708713692694212
HCCS,0.0001529646555642352
HCFC1,0.0002458959908787238
HCFC2,7.976542013438027e-05
HCK,0.00013596589604177758
HCLS1,0.00010443873695431858
HDAC1,0.0009806134243012033
HDAC10,9.45940580664483e-05
HDAC2,0.0006537921152746581
HDAC3,0.00038490277313291257
HDAC4,0.0006655502939296162
HDAC5,0.0007351622047439213
HDAC6,0.0006075789054285542
FAM65B,3.409360075433144e-05
HDAC7,0.00018058738489139318
HDAC8,0.0001469850812176702
HDDC2,1.9512208101940027e-05
HDGF,0.00042491769852932246
HDGFRP2,9.274763721958713e-05
HDGFRP3,6.22192056649174e-05
HDHD2,4.672668103168955e-05
HDLBP,0.00020920704402884363
HEATR1,0.00010848376220536882
HEATR3,8.423994456903009e-05
HEATR5A,2.601867592579692e-05
HEATR5B,3.552963989294387e-05
HEATR6,4.0024290825731595e-05
HECA,1.6939103763915932e-05
HECTD1,0.00025353476916126395
HECTD3,8.856101026368942e-05
HELB,3.920054463600742e-05
HELLS,9.21819998454644e-05
HELQ,3.05161219904725e-05
HELZ,0.00012368820546006416
HELZ2,3.560565131187619e-05
HEMK1,2.5184984971629484e-05
HERC1,8.823118644027782e-05
FMO5,1.844520828937934e-05
HERC2,0.0008433971264506395
GM15800,1.5172091482703811e-05
HERC3,8.071483141512881e-05
HERC4,8.551058567698244e-05
HERPUD2,2.6052623555864543e-05
HEXA,0.00010003103217147235
HEXB,9.647727861246223e-05
HEXIM1,0.0016650957271488855
HGH1,6.753506213834321e-05
HGS,0.0004190361069071499
HIBADH,4.171868960125257e-05
HIBCH,0.00011911362631166655
HIC2,3.0805127637114854e-05
HID1,2.409652316883848e-05
HIF1AN,0.0005984726769940982
ANKS3,3.3551150273516014e-05
ANKRD27,4.2606430889679004e-05
HACE1,3.441650488291077e-05
HINT1,0.00016886878819857417
HINT2,2.6382821665553846e-05
HIP1R,0.00012815883589022584
HIPK2,0.00011481707080037699
HIRA,0.00015592660016060608
HIRIP3,0.00010567417716983279
HIST1H1A,0.0003775724745966071
HIST1H1B,0.00017464890852868453
HIST1H1C,0.00034107277237276453
HIST1H1E,0.0003114924110930984
HIST1H2AL,0.0003597140008847672
HIST1H2BA,0.0004575689748867709
HIST1H2BB,0.0003381718759001783
HIST1H2BC,0.00026543887535180125
HIST1H3B,0.00017979988474169873
HIST1H4A,0.0004699052980745116
HIST2H2AB,0.00046067579614161744
HIST2H2AC,0.0005546612074617686
HIST2H2BE,0.0004236675803230491
HIST3H2A,0.0003698369771686844
HIVEP1,9.628203861572699e-05
HIVEP2,3.383101549417117e-05
HIVEP3,3.242603974414638e-05
HK1,0.00014196621267775455
HK2,0.0001204240391969165
HK3,3.688787126800924e-05
HLCS,3.532933480992299e-05
HLTF,0.00012960408063530387
HM13,7.659701685397564e-05
HMBOX1,0.00011109200023954897
FAM206A,5.0979717344801826e-05
HMBS,4.6995827722360535e-05
HMCES,3.766023347503098e-05
HMCN1,1.705984567401042e-05
HMG20A,0.00021714751417723519
HMG20B,7.218287876647892e-05
HMGA1,0.0002247595336903916
HMGB1,0.00019832479298767338
HMGB2,0.00012496064327692912
HMGB3,9.35242733664187e-05
HMGCL,7.224280848161284e-05
FPGS,3.19927449732496e-05
HMGCR,0.00012803553643123445
HMGCS1,9.071904442069603e-05
HMGN2,6.817341451770767e-05
HMGN5,4.97824382511537e-05
HMGXB3,2.0826288610028315e-05
HMGXB4,7.314888852189796e-05
HMOX1,6.139507124170292e-05
ABHD5,3.684256251013422e-05
HMOX2,0.0001260642379870617
HN1,5.647136340865117e-05
HN1L,4.3562461465233824e-05
HNRNPA0,0.0002531950454919343
HNRNPA1,0.0011194337060932045
HNRNPA2B1,0.0004868030289915656
HNRNPA3,0.0003255439957782894
HNRNPAB,0.00025131914027923805
HNRNPC,0.00039995581366246826
HNRNPD,0.000680287205912654
ABCA7,2.513633175015488e-05
ERI1,3.409963069679003e-05
GUK1,4.462057919837327e-05
HNRNPDL,0.0003065489971512515
HNRNPF,0.0004483256566322455
HNRNPH1,0.00044091602512405547
HNRNPH2,0.00026971297738703575
HNRNPH3,0.000237466024529192
HNRNPK,0.0008571741207422403
HNRNPL,0.0027845372445460303
DOPEY1,1.9304864964140118e-05
ABHD2,1.7927698636457164e-05
ALG12,3.1886640349100384e-05
ATP11B,2.7997880984662537e-05
ATP9B,1.8175327523913685e-05
DAP,2.2357355167345898e-05
ATP5SL,2.345202730064092e-05
DENND1B,2.3314363352106226e-05
CLEC16A,3.9029105239996156e-05
GALNT10,2.5585351167997747e-05
CMC1,2.87332730511793e-05
HNRNPLL,0.0001687623884412922
HNRNPM,0.0005874692271516084
HNRNPR,0.000501909822354383
HNRNPU,0.00116093788211819
FOCAD,3.585061840596438e-05
HNRNPUL1,0.00028003412778815947
HNRNPUL2,0.00015212333381545395
HOMER1,0.0001642444939176993
HOMER3,0.00012326921323626585
HOOK1,8.499623354994601e-05
FAM160A2,2.450322159302314e-05
HOOK2,9.772997627632768e-05
HOOK3,7.202445086937073e-05
