shRNA,value,pool
Pcgf1.2,-0.028031221491403358,p2
Pcgf1.3,-5.613624845180311,p2
Pcgf1.4,5.320443778159259,p2
Pcgf2.2,5.038451622411415,p2
Pcgf2.3,8.188125082930327,p2
Pcgf2.4,-9.518837847830483,p2
Pcgf5.1,0.8970489140022124,p2
Pcgf5.2,12.108521187303836,p2
Pcgf5.3,9.864402288582639,p2
Pcgf5.4,5.97092659338702,p2
Pcgf6.1,8.370140956113403,p2
Pcgf6.2,-0.07664435285299476,p2
Pcgf6.3,-1.792796110657065,p2
Pcgf6.4,-3.052136243663824,p2
Pcmt1.1,3.8965685632164764,p2
Pcmt1.3,-0.6420876034013077,p2
Pcmt1.4,2.6056651261387174,p2
Phc1.1,1.8015085295661493,p2
Phc1.2,-1.4405567003004762,p2
Phc1.3,3.4120723388034406,p2
Phc1.4,30.18787993583642,p2
Phf1.1,-5.217633386147341,p2
Phf1.2,1.5609693714076371,p2
Phf1.3,3.5444167609490194,p2
Phf1.4,2.009595034108159,p2
Phf19.1,-2.9717186162444307,p2
Phf19.2,-1.8250813430864383,p2
Phf19.3,-1.348534484602311,p2
Phf19.4,1.91551587212588,p2
Phf2.1,8.046423540455798,p2
Phf2.2,-2.214976578824576,p2
Phf2.3,-1.3727567187931413,p2
Phf2.4,5.269594963914571,p2
Phf20.1,0,p2
Phf20.2,-2.7703868576375186,p2
Phf20.3,0.8021224652422347,p2
Phf20.4,-6.49175957809301,p2
Phf20l1.1,2.6868827157205146,p2
Phf20l1.2,16.01239979248917,p2
Phf20l1.3,1.2569242362750543,p2
Phf20l1.4,-2.487835872440158,p2
Phf8.1,3.808421929805732,p2
Phf8.2,-1.0034228755251178,p2
Phf8.3,16.4610327372934,p2
Phip.1,-1.8362411279795907,p2
Phip.2,2.6134801029080563,p2
Phip.3,0,p2
Phip.4,2.0690980146437568,p2
Polr2b.1,17.330984295216602,p2
Polr2b.2,5.602182268309633,p2
Polr2b.3,-0.09443432178360922,p2
Polr2b.4,0.02015302779595629,p2
Ppargc1a.1,-2.267123391971836,p2
Ppargc1a.2,4.9038222285443425,p2
Ppargc1a.3,-5.119600031830558,p2
Ppargc1a.4,-5.508091689483393,p2
Prdm1.1,-4.351264879926475,p2
Prdm1.2,1.804752100620675,p2
Prdm1.3,6.477151593886674,p2
Prdm1.4,6.261817086146721,p2
Prdm10.1,1.9081557559425306,p2
Prdm10.2,-2.6626895010790577,p2
Prdm10.3,-4.82460420983864,p2
Prdm10.4,1.2426326969516737,p2
Prdm11.2,0.5081600313870211,p2
Prdm11.3,-3.435908798396241,p2
Prdm11.4,-3.0241202599238335,p2
Prdm12.1,-0.7060899587271479,p2
Prdm12.2,2.526980520022221,p2
Prdm12.3,-6.130079337245093,p2
Prdm12.4,3.016739628131802,p2
Prdm13.1,-1.4527259159001176,p2
Prdm13.2,0.7110650865752319,p2
Prdm13.4,4.464958783985431,p2
Prdm14.1,1.5616884582272803,p2
Prdm14.2,3.745000180764947,p2
Prdm14.3,-5.700508267537572,p2
Prdm14.4,-4.902284541770101,p2
Prdm15.1,0,p2
Prdm15.2,-5.146964589328135,p2
Prdm15.3,-5.184521732333096,p2
Prdm15.4,-1.8991883261076907,p2
Prdm2.1,-11.429972526270035,p2
Prdm2.2,5.372780432453837,p2
Prdm2.3,2.4542539246997137,p2
Prdm2.4,-1.6565012440376137,p2
Prdm4.1,1.5535485815421382,p2
Prdm4.2,5.515251884391432,p2
Prdm4.3,-2.3456864737845677,p2
Prdm4.4,6.463969359349235,p2
Prdm5.1,-3.026888293879722,p2
Prdm5.2,6.437803369306337,p2
Prdm5.3,4.68313720507912,p2
Prdm5.4,-0.8133937322349567,p2
Prdm6.1,4.805650376770146,p2
Prdm6.2,9.10579324153295,p2
Prdm6.3,12.261784284235858,p2
Prdm6.4,-1.4476578771884476,p2
Prdm8.1,-0.17609286126339896,p2
Prdm8.2,3.888080457731732,p2
Prdm8.3,4.360871964396836,p2
Prdm8.4,-6.0418779378234575,p2
Prdm9.1,-3.5002047995664327,p2
Prdm9.2,0.7174625310165368,p2
Prdm9.3,0,p2
Prdm9.4,-0.42739371900516687,p2
Prkaa1.1,0.3964220713453557,p2
Prkaa1.2,-3.297615813654204,p2
Prkaa1.3,1.1394623315557766,p2
Prkaa1.4,-16.420843689465855,p2
Prkaa2.1,-0.10619224785222059,p2
Prkaa2.2,4.249052567011219,p2
Prkaa2.3,0.06593545583422156,p2
Prkaa2.4,-0.2624945409316126,p2
Prkcd.1,2.5041811175031654,p2
Prkcd.2,12.417885253461037,p2
Prkcd.3,-3.5291856072691985,p2
Prkcd.4,3.7908893032102498,p2
Prmt1.1,-2.7632433965664944,p2
Prmt1.2,-2.2318441955163877,p2
Prmt1.3,2.251909259857271,p2
Prmt1.4,1.0077836953068982,p2
Prmt2.1,2.6467157369481242,p2
Prmt2.2,2.6997997110982936,p2
Prmt2.3,-6.065882505543485,p2
Prmt2.4,-0.02003682103654114,p2
Prmt3.1,0.17884591431935348,p2
Prmt3.2,2.3220638428975917,p2
Prmt3.3,3.6875074713012026,p2
Prmt3.4,1.5966568003848352,p2
Prmt5.1,-14.49171042106336,p2
Prmt5.2,-2.1007498435923253,p2
Prmt5.3,-0.7954735968812798,p2
Prmt5.4,7.559141614265428,p2
Prmt6.1,-7.373518390442825,p2
Prmt6.2,5.202175989072245,p2
Prmt6.3,-1.9684409418093338,p2
Prmt6.4,-6.8234453532314205,p2
Prmt7.1,0.5615794905223908,p2
Prmt7.2,-7.2032779101788975,p2
Prmt7.3,1.8794281115610687,p2
Prmt7.4,-6.062817500379339,p2
Prmt8.1,1.1748021083296436,p2
Prmt8.2,-0.9953066390263956,p2
Prmt8.3,16.254158833646684,p2
Prmt8.4,-0.5966867684151396,p2
Psip1.1,1.0165946269947312,p2
Psip1.2,-0.15451883920161436,p2
Psip1.3,2.4306436179846855,p2
Psip1.4,3.9139339135328726,p2
Rbbp4.1,3.1522128031475205,p2
Rbbp4.2,-0.8789456575498633,p2
Rbbp4.3,3.364146759581004,p2
Rbbp5.1,5.469855420415726,p2
Rbbp5.2,-0.8651776417125916,p2
Rbbp5.3,0.3499937570552589,p2
Rbbp5.4,-1.5368122529548458,p2
Rbbp7.1,-0.1252014426907948,p2
Rbbp7.2,1.3925241348533604,p2
Rbbp7.3,-0.11716358888781997,p2
Rbbp7.4,2.0282953847565466,p2
Ring1.1,2.7537275333833833,p2
Ring1.3,1.3185347090666681,p2
Ring1.4,8.359805109912458,p2
Rnf20.1,-9.871422396519307,p2
Rnf20.2,0.13090509986510313,p2
Rnf20.3,1.05423877841163,p2
Rnf20.4,-4.516462875785095,p2
Rnf217.1,-8.390927179723477,p2
Rnf217.2,2.3930336754872314,p2
Rnf217.3,8.257606222916856,p2
Rnf217.4,1.0489340442616708,p2
Rnf40.1,-3.1766084734969127,p2
Rnf40.2,5.505821881003328,p2
Rnf40.3,1.5109001940457176,p2
Rnf40.4,8.765177286414726,p2
Runx3.2,-8.133762349389798,p2
Runx3.3,-4.187297907740998,p2
Sgk1.1,14.688600578320475,p2
Tbx21.3,1.2078959844996575,p2
Tbx21.4,8.081568496462538,p2
Arid1a.1,-6.495455211730146,p3
Arid1a.2,9.415883459265316,p3
Arid1b.1,1.7142082495762594,p3
Arid1b.2,7.582947371934594,p3
Arid1b.3,8.75929917508806,p3
Bcl6.2,6.055779361906943,p3
Bcl6.3,3.1330456665931337,p3
Brd7.1,-4.57942666144568,p3
Brd7.2,0,p3
Brd7.3,1.3046073842282766,p3
Brdt.1,-9.557529270910763,p3
Brdt.2,-4.314218661903752,p3
Brdt.3,-1.6597539678179771,p3
Cd4.1,-5.125873866967851,p3
Cd4.2,3.468423929249724,p3
Cd4.3,-4.883810854892559,p3
Cd4.4,2.359197706042309,p3
Cbx2.1,-1.61626424454343,p3
Cbx2.2,-3.6997938996327804,p3
Cbx2.3,6.323188557204276,p3
Cd14.2,0.1995693229491593,p3
Cd4.5,0.19294044455797632,p3
Cecr2.1,-1.0560145718118576,p3
Cecr2.2,-1.6192290643593452,p3
Cecr2.3,4.282136416945107,p3
Chd7.1,6.235088270631778,p3
Chd7.2,3.2840004665253986,p3
Chd7.3,4.787349356295621,p3
Clock.1,1.8615728652443124,p3
Clock.2,-1.5389118457982818,p3
Clock.3,0,p3
Dpy30.1,0.028177713178720865,p3
Dpy30.2,-1.9118389914196285,p3
Dpy30.3,1.0798583148236958,p3
Eaf1.1,0.4345660391512922,p3
Eaf1.2,1.6127423051685241,p3
Eaf1.3,9.330194288125334,p3
Fbxo17.1,14.83316201566938,p3
Fbxo17.2,-13.660047769180046,p3
Fbxo17.3,1.5775074718081612,p3
Fkbp2.1,2.547663882421027,p3
Fkbp2.2,-3.452390920451279,p3
Fkbp2.3,-9.253799715806508,p3
Fkbp5.1,-4.224837119567624,p3
Fkbp5.2,1.6892476455706884,p3
Fkbp5.3,-7.936677016047625,p3
Fosb.2,26.27996650254343,p3
Gtf2h1.1,-4.607176577713332,p3
Gtf2h1.2,-0.7581431371134641,p3
Gtf2h1.3,-5.932356186967411,p3
H2afz.1,4.412249500958879,p3
H2afz.2,20.042411440783034,p3
H2afz.3,-2.656593867325995,p3
Hdac11.1,-2.985698338940537,p3
Hdac11.2,-2.393759399828596,p3
Hdac11.3,-0.6881232212518711,p3
Hdac5.1,4.255326603173913,p3
Hdac5.2,-8.136127601308274,p3
Hdac5.3,-0.8821736386129544,p3
Hes1.2,1.9314351878398384,p3
Hes1.3,1.1755915166387254,p3
Hes6.3,-6.0708559336418375,p3
Id2.2,-12.351174939467327,p3
Id2.3,4.831897035419658,p3
Id2.4,5.014811941326258,p3
Id2.5,-17.249076533137092,p3
Id3.2,1.1152518426611948,p3
Id3.3,-0.5803932955796398,p3
Id3.4,-2.9145584106804705,p3
Id3.5,-11.713325107052377,p3
Iws1.1,-10.702414005355195,p3
Iws1.2,-9.211825818861968,p3
Iws1.3,0.6868126077870187,p3
Jmjd8.1,-0.8547278130501184,p3
Jmjd8.2,3.537823054915151,p3
Jmjd8.3,-1.55650618102041,p3
Kdm4b.1,0.6505914251847145,p3
Kdm4b.2,2.16202036553031,p3
Kdm4b.3,1.7400653135463813,p3
Klf12.4,-12.62076732842987,p3
Klf12.5,3.459420483234098,p3
Klf2.2,-9.861303927209278,p3
Klf2.3,0,p3
Klf2.4,0.5101941391249198,p3
Klf2.5,6.626116517680721,p3
Klf2.6,0.38483670296820094,p3
Klf2.7,-0.3772392698723763,p3
Mecp2.1,-7.318925465272841,p3
Mecp2.2,-5.811503161495708,p3
Mecp2.3,0.2871945547948229,p3
Ms4a1.2,1.073597203455762,p3
Nfatc3.2,0.287555940858951,p3
Nfatc3.3,0.5638763545339316,p3
Nfatc3.7,23.848162223048107,p3
Nfatc3.8,0,p3
Padi2.1,0,p3
Padi2.2,-0.543968419339862,p3
Padi2.3,-0.6106025042995498,p3
Paf1.1,-22.4475714490461,p3
Paf1.2,3.4717125823072905,p3
Paf1.3,3.005296548527383,p3
Parp2.1,1.286949120900573,p3
Parp2.2,-1.2232620242498768,p3
Parp2.3,0.9030155757495066,p3
Phc2.1,-2.766690315691136,p3
Phc2.2,11.680731053816082,p3
Phc3.1,-11.060168749120137,p3
Phc3.2,-2.215712905868827,p3
Phc3.3,1.787933313260055,p3
Phf10.1,-4.233055737607032,p3
Phf10.2,-0.38720886845545976,p3
Phf10.3,2.1497165089736114,p3
Phf17.1,-8.923960629421757,p3
Phf17.2,0.5313311706175199,p3
Prdm16.1,9.43383510608436,p3
Prdm16.2,15.533690846740598,p3
Prdm16.3,6.41362758429716,p3
Rnf2.1,7.277061047016517,p3
Rnf2.2,-1.9021059835614267,p3
Rnf2.3,1.9092917388233985,p3
Rpa3.1,-6.766956593291567,p3
Rpa3.2,9.44046221335455,p3
Rpa3.3,1.6198068485908266,p3
Rpa3.4,18.94434860579264,p3
Runx3.2,-35.92853997914041,p3
Runx3.3,10.253087535902708,p3
Satb1.1,1.4715391873601362,p3
Satb1.2,4.209592869913649,p3
Satb1.3,-4.154270109030037,p3
Scmh1.1,-2.895434094356446,p3
Scmh1.2,-2.417771875382755,p3
Scmh1.3,3.0460269720592237,p3
Scml2.1,0.9639397041127324,p3
Scml2.2,5.060490743387959,p3
Scml2.3,5.972053349355164,p3
Scml2.4,-3.7211166721965157,p3
Scml4.1,2.4400327204718053,p3
Scml4.2,9.04323784958855,p3
Scml4.3,-1.2480317488214894,p3
Setd1a.1,0,p3
Setd1a.2,-1.1806552028603505,p3
Setd1a.3,-6.007875891259374,p3
Setd1a.4,5.683287101045067,p3
Setd2.1,4.592357261908873,p3
Setd2.2,0.5354979057216838,p3
Setd2.3,0.4807813551794595,p3
Setd2.4,-1.4530489028526006,p3
Setd3.1,1.3778146798478303,p3
Setd3.2,-2.41632283359435,p3
Setd3.3,4.326412541090562,p3
Setd4.1,0,p3
Setd4.2,-1.8356857638334816,p3
Setd4.3,0.6743014609065767,p3
Setd4.4,3.519024964798561,p3
Setd5.1,0,p3
Setd5.2,-0.8408094571752258,p3
Setd5.3,0,p3
Setd5.4,-1.1803002466169943,p3
Setd7.1,-0.3085760944065612,p3
Setd7.2,-0.641610310302255,p3
Setd8.1,-3.385543119299413,p3
Setd8.2,3.6262882000204684,p3
Setd8.3,-3.264749955615045,p3
Setd8.4,10.894179212157887,p3
Setdb1.1,0.2603944862335794,p3
Setdb1.2,1.4683911101743803,p3
Setdb1.3,2.8977043369106212,p3
Setdb1.4,-1.7554716529726022,p3
Setdb2.1,21.364645563885524,p3
Setdb2.2,-5.864131444639227,p3
Setdb2.3,0.7818492790959368,p3
Setdb2.4,3.309691987298436,p3
Setmar.1,-1.0950899705229915,p3
Setmar.2,2.291182425044809,p3
Setmar.3,1.9850527801561242,p3
Setmar.4,-0.8052152227044189,p3
Sfmbt1.1,-0.717351320473469,p3
Sfmbt1.2,7.524599270245609,p3
Sfmbt1.3,0.07766408862599405,p3
Sfmbt1.4,-0.41565810985940743,p3
Sfmbt2.1,0,p3
Sfmbt2.2,3.1747494537672907,p3
Sfmbt2.3,-17.668100957269118,p3
Sgk1.1,7.911032303588584,p3
Sin3a.1,2.270920839850973,p3
Sin3a.2,1.2434522027628532,p3
Sin3a.3,3.9638356577260367,p3
Sin3a.4,7.632340490982557,p3
Sin3b.1,-4.05391034153611,p3
Sin3b.2,-3.404345230816375,p3
Sin3b.3,4.590570586593486,p3
Sin3b.4,6.162792579689402,p3
Sirt1.1,0.44852171166405697,p3
Sirt1.2,0.04134396778609073,p3
Sirt1.3,-2.1061085545980376,p3
Sirt1.4,0.010762655640291996,p3
Sirt3.1,-9.348573254857357,p3
Sirt3.2,-9.670881757633204,p3
Sirt3.3,-2.992809755755033,p3
Sirt3.4,0.6206294022415335,p3
Sirt4.1,7.73756950941646,p3
Sirt4.2,1.7894875793976581,p3
Sirt4.3,-16.514547848341167,p3
Sirt4.4,-4.062519446753399,p3
Sirt5.1,-3.462099000298849,p3
Sirt5.2,-0.7076670367004851,p3
Sirt5.3,24.222441066477344,p3
Sirt5.4,4.919469156502743,p3
Sirt6.1,7.219237911198235,p3
Sirt6.2,-0.6594835473526075,p3
Sirt6.3,8.694279732362759,p3
Sirt6.4,-1.3889220175609722,p3
Sirt7.1,2.194473804475251,p3
Sirt7.2,-3.6882358705958893,p3
Sirt7.3,19.162961578559823,p3
Sirt7.4,-4.837877165170866,p3
Smarca1.1,1.5802610785761004,p3
Smarca1.2,4.213625737240946,p3
Smarca1.3,1.8804783691045799,p3
Smarca1.4,0.8509250736065042,p3
Smarca2.1,-4.312072616282691,p3
Smarca2.2,1.778522072022028,p3
Smarca2.3,6.895781638036709,p3
Smarca4.1,-0.45168457486917646,p3
Smarca4.2,3.5860683866340537,p3
Smarca4.3,3.1022087538620724,p3
Smarca4.4,4.090887031335498,p3
Smarca5.1,-0.983044775737099,p3
Smarca5.2,10.864306043070535,p3
Smarca5.3,1.8846868268816905,p3
Smarca5.4,1.3923305231924417,p3
Smarcb1.2,-0.012356420778928623,p3
Smarcc1.1,1.354098985471495,p3
Smarcc1.2,4.0947454046551,p3
Smarcc1.3,4.935168087483589,p3
Smarcc2.1,0,p3
Smarcc2.2,-5.317924131401654,p3
Smarcc2.3,-5.013925619762844,p3
Smarcc2.4,1.4930144508683298,p3
Smarcd1.1,-1.1056576715996442,p3
Smarcd1.2,-2.1442785803090487,p3
Smarcd1.3,-1.0036660412788478,p3
Smarcd1.4,-4.644905854938145,p3
Smarcd2.1,6.784688428272602,p3
Smarcd2.2,4.170657915655838,p3
Smarcd2.3,13.937638979262545,p3
Smarcd3.1,-0.8814326441799096,p3
Smarcd3.2,-4.785894090732171,p3
Smarcd3.3,-0.08632260930832558,p3
Smarcd3.4,-2.949082695610315,p3
Smarce1.1,3.274217053683955,p3
Smarce1.2,9.768816537104769,p3
Smarce1.3,16.857818364596298,p3
Smarce1.4,-6.252938358131786,p3
Smyd1.1,-2.1483042663288927,p3
Smyd1.2,1.3927990927558938,p3
Smyd1.3,2.0965268094080045,p3
Smyd2.1,0.842922668014424,p3
Smyd2.2,-0.8397799233653274,p3
Smyd2.3,-4.170172816213267,p3
Smyd2.4,5.844381696073434,p3
Smyd3.1,-7.468898483637702,p3
Smyd3.2,-0.48145500395855834,p3
Smyd3.3,-7.033931251499325,p3
Smyd3.4,-1.7405892213506888,p3
Smyd4.1,-0.776338376471486,p3
Smyd4.2,3.4520654637649955,p3
Smyd4.3,15.092848058621676,p3
Smyd4.4,3.4424845324329425,p3
Smyd5.1,1.1733798307557919,p3
Smyd5.2,-6.882935555756731,p3
Smyd5.3,11.76302021485023,p3
Smyd5.4,3.993844017857697,p3
Sp100.1,0.22432269877668887,p3
Sp100.2,-5.436928595183133,p3
Sp100.3,4.363361515312874,p3
Sp100.4,1.9923000579991736,p3
Sp110.1,2.1690743804302457,p3
Sp110.2,-3.125401104342316,p3
Sp110.3,-1.4918157566590224,p3
Sp110.4,-1.0264039279466601,p3
Sp140.1,-2.2344214046239017,p3
Sp140.2,8.2903827904222,p3
Sp140.3,7.374056168016267,p3
Sp140.4,-3.6678212056101103,p3
Ssrp1.1,-3.432138663930317,p3
Ssrp1.2,-4.522256570319584,p3
Ssrp1.3,0.429953336356661,p3
Ssrp1.4,0.03738015307330045,p3
Supt16h.1,-1.0055071635106998,p3
Supt16h.2,11.56908850562698,p3
Supt16h.3,2.999690459743121,p3
Supt16h.4,-5.319897066572665,p3
Suv39h1.1,-7.186063047000744,p3
Suv39h1.2,3.606199027033668,p3
Suv39h1.3,-5.641056440836593,p3
Suv39h1.4,1.0920603722016153,p3
Suv39h2.1,1.497683739349668,p3
Suv39h2.2,1.224763472889137,p3
Suv39h2.3,-1.1981823585144582,p3
Suv39h2.4,1.1369396253633113,p3
Suv420h1.1,0.41641374095500794,p3
Suv420h1.2,4.386627541258022,p3
Suv420h1.3,-1.878089179361396,p3
Suv420h1.4,-1.1947845505685848,p3
Suv420h2.1,-0.9822523617530123,p3
Suv420h2.2,3.015091479627486,p3
Suv420h2.3,-0.4436866687033785,p3
Suv420h2.4,2.8718599143762233,p3
Suz12.1,4.634287655587158,p3
Suz12.2,5.485326761608746,p3
Suz12.3,2.690281059698009,p3
Suz12.4,-9.223843376341264,p3
Taf1.1,0,p3
Taf1.2,-0.7255604867936682,p3
Taf1.3,-1.0676090523166408,p3
Taf1.4,12.488273062986167,p3
Taf3.1,7.813501360974044,p3
Taf3.2,-22.38364423178193,p3
Taf3.3,-5.95171122379999,p3
Taf3.4,-4.011082376118651,p3
Tbx21.3,8.011117331102213,p3
Tbx21.4,5.849053561818266,p3
Tcea1.1,-1.9970898628882878,p3
Tcea1.2,5.869240861601369,p3
Tcea1.3,1.9818597562255746,p3
Tcea1.4,2.2755633838645792,p3
Tdg.1,-6.877921359085505,p3
Tdg.2,1.7820090121294498,p3
Tdg.3,-1.2480670281201327,p3
Tdg.4,1.4042681327419473,p3
Tet1.1,-1.8026332481835539,p3
Tet1.2,-3.5464538147027156,p3
Tet1.3,2.6715473940854935,p3
Tet1.4,-10.112822699251083,p3
Tet2.1,0,p3
Tet2.2,2.0755913456193014,p3
Tet2.3,2.773388762635733,p3
Tet2.4,10.370653010483267,p3
Tet3.1,4.733951786987532,p3
Tet3.2,0.026611531971298064,p3
Tet3.3,-2.4996017687938235,p3
Tet3.4,-7.722803830592397,p3
Trim24.1,1.6041978903742518,p3
Trim24.2,-1.9649416674621278,p3
Trim24.3,0.10409475248093258,p3
Trim24.4,-2.385967232706392,p3
Trim28.1,0.9980821864079132,p3
Trim28.2,-0.12290220524631934,p3
Trim28.3,2.269044162812918,p3
Trim28.4,8.752285055566752,p3
Trim33.1,0.06433365763474796,p3
Trim33.2,4.432046085323876,p3
Trim33.3,-4.845630632722376,p3
Trim33.4,2.5881889638773856,p3
Trim66.1,-6.7818599126691055,p3
Trim66.3,1.7631687629055364,p3
Trim66.4,1.4115267619272913,p3
Ube2a.1,1.3262120363911265,p3
Ube2a.2,0.5111761920811375,p3
Ube2b.1,-1.8211705607279072,p3
Ube2b.2,-3.5373132000972163,p3
Ube2b.3,-2.4362841820398984,p3
Ube2b.4,0.7331003259718045,p3
Ube2e1.1,-3.4533959451982383,p3
Ube2e1.3,-4.143923092223687,p3
Ube2e1.4,-3.8425788415871267,p3
Ube2i.1,-9.846750500714833,p3
Ube2i.2,2.37226138517957,p3
Ube2i.3,3.6871381480822976,p3
Ube2i.4,-4.0222440731457,p3
Uhrf1.1,-4.29441099386537,p3
Uhrf1.2,1.0926847387012373,p3
Uhrf1.3,-5.807605781789377,p3
Uhrf1.4,-7.4449210740968255,p3
Usp22.1,4.51158099267947,p3
Usp22.2,3.6858390471054037,p3
Usp22.3,-1.6122663137256552,p3
Usp22.4,-3.9590530213489643,p3
Usp27x.1,1.589800746438172,p3
Usp27x.2,-0.7722757471311326,p3
Usp27x.3,-4.029724161108149,p3
Usp27x.4,-2.0759422936186382,p3
Usp51.1,-1.4315247875607184,p3
Usp51.2,1.2012240126311298,p3
Usp51.3,0.7286297801779398,p3
Usp51.4,-2.0103536891907083,p3
Wbp7.1,-0.3102856218405208,p3
Wbp7.2,-10.299280590305926,p3
Wbp7.3,3.131830971307238,p3
Wbp7.4,4.525170856521427,p3
Wdr5.1,-2.441393332305452,p3
Wdr5.2,-3.081201239215936,p3
Wdr5.3,-9.283337606611113,p3
Wdr5.4,5.674722464259062,p3
Wdr82.1,0,p3
Wdr82.2,3.4048257708850826,p3
Wdr82.3,-10.12322978841489,p3
Wdr82.4,7.208044341092318,p3
Whsc1.1,0.24493911146015535,p3
Whsc1.2,2.1126312973746764,p3
Whsc1.3,-4.185917678211098,p3
Whsc1.4,3.8714885044019667,p3
Whsc1l1.2,4.959646611126814,p3
Whsc1l1.3,-2.411246428574813,p3
Whsc1l1.4,0.17871753472441299,p3
Zmynd11.1,2.3132547291079817,p3
Zmynd11.2,-5.996294173708989,p3
Zmynd11.3,-0.06558341786103483,p3
Zmynd11.4,-0.9793565275838034,p3
Zmynd8.1,8.951772477969612,p3
Zmynd8.2,6.431190115481499,p3
Zmynd8.3,-1.1449068411482983,p3
Zmynd8.4,12.321020266094848,p3
