"Position","Pool","shRNA","Percentage","precentile","z"
"6_G06",1,"Hdac4.4",47.20426017,53.250436289943,0.0815667105333163
"6_G07",1,"Gtf2b.4",45.48387097,48.342255841186,-0.0415654493829943
"6_G08",1,"Gadd45a.4",48.3357453,56.4563491138222,0.162549669488236
"6_G09",1,"Hcfc1.4",58.76865672,81.8392711175041,0.909256820033092
"6_G10",1,"Gtf2f1.4",39.37708565,31.6096689817389,-0.478641935678548
"6_G11",1,"Hat1.4",49.7311828,60.3502829351107,0.262424298672851
"7_B02",1,"Hdac7.1",42.70072993,40.4870112875547,-0.240761170680784
"7_B03",1,"Ing4.1",55.9590624,76.0579463105977,0.708167777443079
"7_B04",1,"Ing5.1",53.25102881,69.6495529508083,0.51434766681775
"7_B05",1,"Ing3.1",60.53054662,84.9749422366981,1.03535927924507
"7_B06",1,"Hdac9.1",31.57894737,14.9920972409277,-1.03677239228829
"7_B07",1,"Jmjd4.1",46.52278177,51.3079673243686,0.0327917546522221
"7_B08",1,"Jarid2.1",61.60558464,86.6995878794653,1.11230219041584
"7_B09",1,"Hltf.1",56.27376426,76.7516257977381,0.730691703861287
"7_B10",1,"Hdac8.1",55.42944785,74.865462646344,0.670262062001128
"7_B11",1,"Jhdm1d.1",44.0445587,44.2521127854306,-0.144580295441751
"7_C02",1,"Jarid2.2",53.03867403,69.1162773489425,0.499148953218553
"7_C03",1,"Hells.1",49.20850294,58.9016164254945,0.22501491473429
"7_C04",1,"Hdac7.2",55.04132231,73.9720199839827,0.642483036151114
"7_C05",1,"Jhdm1d.2",49.8783455,60.7556890892341,0.272957067136009
"7_C06",1,"Ino80.1",45.1590106,47.4160074512653,-0.0648164434192922
"7_C07",1,"Ing5.2",57.88530466,80.1232918342214,0.846033308100837
"7_C08",1,"Hdac9.2",58.4045584,81.1435207692277,0.883197476854525
"7_C09",1,"Jmjd1c.1",40,33.2122965115489,-0.43405854178235
"7_C10",1,"Ing4.2",46.27586207,50.6031438899816,0.015119151274517
"7_C11",1,"Ing2.1",58.12060673,80.5896739471636,0.862874411330198
"7_D02",1,"Hdac8.2",45.87856856,49.4687822835331,-0.0133160469974978
"7_D03",1,"Jmjd1c.2",47.21393035,53.2779552749891,0.0822588272649138
"7_D04",1,"Ing4.3",50.81081081,63.2957159584919,0.339695725846103
"7_D05",1,"Hira.1",65.18188567,91.4385612385854,1.36826617248154
"7_D06",1,"Hells.2",50.36728697,62.0940464227566,0.307951717924188
"7_D07",1,"Jmjd1c.3",47.05882353,52.8363789222116,0.0711574801021029
"7_D08",1,"Ino80.2",66.10878661,92.4300380264258,1.43460657660095
"7_D09",1,"Hltf.2",62.43093923,87.9275899768799,1.1713746917798
"7_D10",1,"Hdac7.3",51.05008078,63.9387025847375,0.356820820684649
"7_D11",1,"Jmjd4.2",50.79797587,63.2611173136302,0.338777100058057
"7_E02",1,"Ing2.2",41.13475177,36.2103529132817,-0.352841781988138
"7_E03",1,"Ing3.2",48.8358887,57.8612844662305,0.19834606783222
"7_E04",1,"Hdac7.4",50.07242878,61.288566443588,0.286848048008268
"7_E05",1,"Jarid2.3",56.74285714,77.7645553095525,0.764265746011611
"7_E06",1,"Ing5.3",56.61320011,77.4871278200658,0.754985898084042
"7_E07",1,"Hira.2",51.84842884,66.054844707185,0.41396040339814
"7_E08",1,"Hdac8.3",51.99216199,66.4307415659288,0.424247711183538
"7_E09",1,"Jhdm1d.3",61.62881754,86.7352903636543,1.11396502180197
"7_E10",1,"Ino80.3",37.76525199,27.6254541831886,-0.594004529201927
"7_E11",1,"Hltf.3",48.66494401,57.3821208081083,0.186111168365329
"7_F02",1,"Hdac9.3",41.12318841,36.179332956129,-0.353669397909401
"7_F03",1,"Jmjd4.3",48.74141876,57.5966212354623,0.191584639802235
"7_F04",1,"Ing5.4",54.14187643,71.8404279740915,0.578107652992335
"7_F05",1,"Hira.3",49.11280101,58.6349843812536,0.218165310383681
"7_F06",1,"Hells.3",48.99154196,58.2965773218313,0.209486524946119
"7_F07",1,"Jarid2.4",48.80339969,57.7703039758831,0.196020755644232
"7_F08",1,"Ing3.3",52.62557078,68.0673233532413,0.469582215970406
"7_F09",1,"Ing2.3",67.52462663,93.7723630820433,1.53594146045081
"7_F10",1,"Hells.4",48.2832618,56.3084138639549,0.158793306268235
"7_F11",1,"Jhdm1d.4",47.06051047,52.8411834767208,0.0712782182268534
"7_G02",1,"Ino80.4",52.31457128,67.2679168206315,0.447323275860871
"7_G03",1,"Ing2.4",39.79176098,32.6729288953826,-0.448962681096556
"7_G04",1,"Hdac8.4",47.4469991,53.9407079778409,0.0989400867127728
"7_G05",1,"Jmjd4.4",52.88030355,68.7159209534453,0.487814018501813
"7_G06",1,"Jmjd1c.4",43.63182305,43.0885293791697,-0.174120722723533
"7_G07",1,"Hira.4",47.75698539,54.8204583725623,0.121126509082864
"7_G08",1,"Hdac9.4",29.41176471,11.6653645909879,-1.19188257425117
"7_G09",1,"Ing4.4",49.14821124,58.733686782348,0.220699700917541
"7_G10",1,"Hltf.4",45.79403998,49.2274586905871,-0.0193659493277718
"7_G11",1,"Ing3.4",49.64539007,60.1134192972781,0.256283918257759
