type,shRNA,count
target,Scml4.2,127
target,Setdb1.4,119
target,Tcea1.3,110
target,Smarcd3.2,108
target,Tet2.2,100
target,Smarcd2.1,94
target,Tet3.3,93
target,Wdr5.1,93
target,Sin3b.2,89
target,Sfmbt2.3,76
target,Ube2i.3,72
target,Taf1.3,72
target,Trim66.3,71
target,Tdg.4,66
target,Scml4.3,66
target,Uhrf1.4,60
target,Rpa3.2,55
target,Setd1a.4,52
target,Smyd5.4,49
target,Tdg.1,36
target,Usp51.4,35
target,Tet3.4,35
target,Smyd3.2,34
target,Sp110.4,32
target,Smarca2.3,27
target,Setdb2.3,27
target,Smarca4.3,25
target,Setd2.1,25
target,Smarce1.4,19
target,Smarcd2.2,19
target,Smarca5.3,17
target,Sp110.2,15
target,Smyd2.1,9
target,Ube2b.2,8
target,Sin3b.4,7
target,Smarca5.2,7
target,Supt16h.3,6
target,Sirt5.1,6
target,Wdr5.4,5
target,Smarcc2.2,5
target,Sirt4.1,5
target,Wbp7.1,5
target,Sirt3.2,5
target,Smyd5.3,5
target,Smyd5.2,5
target,Taf3.2,4
target,Smarce1.3,4
target,Ube2i.1,4
target,Sirt6.4,4
target,Rpa3.1,3
target,Tet3.1,3
target,Smarca5.1,3
target,Smarcd3.4,2
target,Sirt5.4,2
target,Sin3a.4,2
target,Zmynd8.3,2
target,Sirt4.3,2
target,Ube2e1.4,2
target,Supt16h.2,1
target,Setd4.3,1
target,Sp140.4,1
target,Tet2.1,1
target,Trim28.4,1
target,Ssrp1.1,1
target,Sirt4.2,1
target,Sirt3.1,1
target,Whsc1.2,1
target,Rpa3.4,1
target,Sin3b.1,1
target,Wbp7.3,0
target,Setd1a.1,0
target,Suv420h2.2,0
target,Zmynd8.2,0
target,Suv420h2.3,0
target,Suv420h2.4,0
target,Suz12.4,0
target,Rpa3.3,0
target,Taf1.4,0
target,Taf1.1,0
target,Ube2i.2,0
target,Tet1.2,0
target,Trim66.4,0
target,Suv420h1.1,0
target,Wdr82.1,0
target,Wdr5.2,0
target,Suv420h2.1,0
target,Sin3a.1,0
target,Suv39h2.3,0
target,Smyd2.4,0
target,Sin3a.3,0
target,Sfmbt1.2,0
target,Sin3b.3,0
target,Sirt1.4,0
target,Sirt5.2,0
target,Sirt5.3,0
target,Setdb2.1,0
target,Sirt6.3,0
target,Smarcc2.1,0
target,Smyd3.3,0
target,Suv39h2.2,0
target,Smyd3.4,0
target,Setd7.1,0
target,Smyd4.3,0
target,Setd5.3,0
target,Sp100.4,0
target,Setd5.1,0
target,Sfmbt2.1,0
target,Setd4.1,0
target,Ssrp1.3,0
target,Zmynd8.4,0
control,Ccnt1.2,98731
control,Ccnt1.4,59888
control,CDK9.1,57666
control,Nfatc3.2,45796
control,Ccnt1.3,40482
control,Ms4a1,32858
control,Ccnt1,23567
control,CD4.1,16453
control,CD4.4,15792
control,Bcl6,14121
control,CDK9.3,13090
control,Cd14,9859
control,Cd19,9081
control,Id2.3,8453
control,Klf12,6195
control,CD4.3,3181
control,Cd14.2,3021
control,Klf12.5,2974
control,Bcl6.3,2332
control,Hes1.2,1041
control,Runx3.3,690
control,Tbx21,485
control,CD4.2,219
control,CDK9.2,92
control,Nfatc3.3,49
control,Id3,23
control,Klf2.6,10
control,Bcl6.2,3
control,Id3.4,2
control,Hes1.3,1
control,Hes1,1
control,Tbx21.3,1
control,Cd19.4,0
control,Fosb,0
control,Cd19.3,0
control,Tbx21.4,0
control,Fosb.2,0
control,Id2,0
control,Runx3.2,0
control,Runx3,0
control,Nfatc3.8,0
control,Nfatc3.7,0
control,Ms4a1.2,0
control,Klf2.7,0
control,Klf2.5,0
control,Klf2.4,0
control,Klf2.3,0
control,Klf2.2,0
control,Klf2,0
control,Klf12.4,0
control,Id3.5,0
control,Id3.3,0
control,Id3.2,0
control,Id2.5,0
control,Id2.2,0
control,Id2.4,0
