type,shRNA,count
control,Id3.3,86
control,CD4.2,83
control,Id3,67
control,Id2,67
control,Cd19.3,56
control,Klf2.6,55
control,CD4.1,23
control,Hes1.3,13
control,Nfatc3.8,0
control,Runx3.2,0
control,Runx3,0
control,Fosb,0
control,Hes1,0
control,Id3.2,0
control,Klf2.5,0
control,Klf2.4,0
control,Fosb.2,0
control,Klf2.3,0
