type,shRNA,count
target,Suv420h2.4,0
target,Suz12.4,0
target,Taf1.1,0
target,Setd8.3,0
target,Taf1.3,0
target,Sp110.4,0
target,Tet2.1,0
target,Setd7.1,0
target,Taf1.4,0
target,Setd5.3,0
target,Sin3a.1,0
target,Setd5.1,0
target,Sin3a.3,0
target,Sp100.3,0
target,Tet1.2,0
target,Setd4.1,0
target,Smyd5.2,0
control,Nfatc3.2,32666
control,CD4.4,32492
control,Ccnt1,22068
control,Bcl6.2,21061
control,Ccnt1.3,19660
control,Ms4a1,13964
control,CDK9.1,12854
control,Id2.3,10389
control,Bcl6,9488
control,Klf12.5,9224
control,Ccnt1.2,8027
control,Cd14,6338
control,CDK9.3,6048
control,CD4.3,4739
control,Cd19,3533
control,Bcl6.3,3472
control,Cd14.2,2449
control,Ccnt1.4,2024
control,Hes1.2,1844
control,Id3,1798
control,Klf12,1790
control,CD4.1,1531
control,Runx3.3,519
control,CD4.2,513
control,Id2.4,439
control,Id2,402
control,Tbx21.4,182
control,Klf2.6,7
control,Id3.4,4
control,Id2.5,3
control,Tbx21.3,2
control,Nfatc3.3,1
control,Klf2.5,1
control,Cd19.3,0
control,Klf2.7,0
control,Ms4a1.2,0
control,Runx3,0
control,Nfatc3.7,0
control,Nfatc3.8,0
control,Runx3.2,0
control,Tbx21,0
control,Cd19.4,0
control,Id3.2,0
control,Klf2.4,0
control,Klf2.3,0
control,Id3.3,0
control,Klf2,0
control,CDK9.2,0
control,Klf12.4,0
control,Fosb,0
control,Fosb.2,0
control,Hes1,0
control,Id3.5,0
control,Hes1.3,0
control,Id2.2,0
control,Klf2.2,0
