type,shRNA,count
target,Cbx7.2,43
target,Carm1.1,40
target,Gtf2b.2,39
target,Brd2.4,37
target,Chd8.3,36
target,Asxl1.2,28
target,Hdac9.3,28
target,Jmjd4.2,26
target,Aff1.1,26
target,Brd4.2,24
target,Epc1.1,23
target,Gtf2h1.3,22
target,Chd6.1,22
target,Gadd45b.4,19
target,Asxl1.1,17
target,Chaf1b.3,17
target,Ep400.2,16
target,Ehmt1.4,15
target,Chd4.4,14
target,Hdac1.4,13
target,Fbxo44.2,12
target,Ep400.4,11
target,Chd3.3,10
target,Brwd1.2,8
target,Arid1b.3,8
target,Fkbp1a.1,8
target,Atad2.1,8
target,Cd4.5,7
target,Gtf2b.4,7
target,Eaf1.1,6
target,Ing4.2,6
target,Fkbp5.1,6
target,Brdt.1,5
target,Ehmt1.3,5
target,Aff1.2,5
target,Hdac1.2,5
target,Hdac1.3,4
target,Dnmt3a.2,3
target,Cbx2.3,3
target,Chd4.1,3
target,Chd3.2,3
target,Gtf2h1.2,3
target,Aff4.2,2
target,Brd7.3,2
target,Clock.2,2
target,Chaf1b.2,2
target,Cecr2.3,2
target,Jhdm1d.3,2
target,Hdac1.1,1
target,Hdac11.1,1
target,Hcfc1.3,1
target,Gtf2h1.1,1
target,Hcfc1.1,1
target,Actb,1
target,Arid1a.1,1
target,Dnmt3l.1,1
target,Cecr2.2,1
target,Chaf1a.2,1
target,Chd7.1,1
target,Brdt.3,1
target,Hcfc1.2,0
target,Ing5.1,0
target,Ing5.4,0
target,Aff4.1,0
target,Hcfc1.4,0
target,Hdac5.2,0
target,Iws1.1,0
target,Arid1a.2,0
target,Hat1.4,0
target,Iws1.3,0
target,Actl6b.1,0
target,H2afz.3,0
target,Iws1.2,0
target,Arid1b.1,0
target,Hdac5.1,0
target,H2afz.1,0
target,Ash2l.4,0
target,Hdac5.3,0
target,Hdac7.3,0
target,Hells.3,0
target,Hira.3,0
target,Hdac4.2,0
target,Hdac3.1,0
target,Arid1b.2,0
target,Hdac11.3,0
target,Hdac11.2,0
target,Arid2.3,0
target,Hltf.1,0
target,Hdac10.4,0
target,Hdac10.1,0
target,H2afz.2,0
target,Cbx3.2,0
target,Gtf3c4.3,0
target,Dub2a.2,0
target,Dpy30.2,0
target,Dpy30.1,0
target,Brd3.1,0
target,Dot1l.4,0
target,Brd3.4,0
target,Brd4.3,0
target,Dnmt1.4,0
target,Brd7.1,0
target,Brd7.2,0
target,Dnmt1.1,0
target,Clock.3,0
target,Clock.1,0
target,Brd9.4,0
target,Brdt.2,0
target,Brpf1.1,0
target,Chd7.3,0
target,Chd7.2,0
target,Brpf3.2,0
target,Chd6.4,0
target,Cecr2.1,0
target,Cbx6.4,0
target,Cbx6.3,0
target,Cbx6.1,0
target,Dpy30.3,0
target,Eaf1.2,0
target,Gtf3c4.1,0
target,Eaf1.3,0
target,Gtf2b.3,0
target,Gadd45a.4,0
target,Gadd45a.2,0
target,Aurkb.3,0
target,Fkbp5.3,0
target,Fkbp5.2,0
target,Baz1a.3,0
target,Fkbp2.3,0
target,Fkbp2.2,0
target,Fkbp2.1,0
target,Fbxw9.3,0
target,Baz2a.3,0
target,Fbxo44.3,0
target,Fbxo17.3,0
target,Fbxo17.2,0
target,Fbxo17.1,0
target,Fbxl19.4,0
target,Fbxl19.3,0
target,Ezh2.3,0
target,Bop1.1,0
target,Bop1.3,0
target,Bop1.4,0
target,Eed.1,0
target,Fbxw9.4,0
control,Ccnt1.2,147239
control,CDK9.3,104707
control,Ccnt1.3,76299
control,CDK9.1,60066
control,Ccnt1.4,53258
control,Bcl6.2,45187
control,Nfatc3.2,26128
control,CD4.4,20207
control,Tbx21,17726
control,CDK9.2,15443
control,Cd19,13601
control,Cd19.4,11099
control,Bcl6,10900
control,Ms4a1,8916
control,Nfatc3.3,8372
control,Ccnt1,7603
control,Runx3.3,6325
control,Id3.3,5696
control,CD4.3,3810
control,Klf2,2506
control,Cd14.2,1801
control,Klf2.2,1725
control,Klf12.5,797
control,Ms4a1.2,725
control,Klf2.6,497
control,CD4.1,315
control,Cd19.3,143
control,Tbx21.3,102
control,Runx3.2,43
control,Id3.2,9
control,Bcl6.3,8
control,Klf2.4,6
control,Hes1.2,2
control,Id3.4,1
control,Klf12.4,1
control,Fosb,1
control,Id3,1
control,Cd14,0
control,CD4.2,0
control,Tbx21.4,0
control,Fosb.2,0
control,Hes1,0
control,Hes1.3,0
control,Id2,0
control,Id2.2,0
control,Id2.3,0
control,Id2.5,0
control,Id3.5,0
control,Klf12,0
control,Klf2.3,0
control,Klf2.5,0
control,Klf2.7,0
control,Nfatc3.7,0
control,Nfatc3.8,0
control,Runx3,0
control,Id2.4,0
