type,shRNA,count
target,Phf20l1.2,1031
target,Prdm11.4,1030
target,Phf20l1.1,1027
target,Mecom.4,1008
target,Kdm5b.4,987
target,Prdm6.1,986
target,Prdm13.2,970
target,Paf1.3,969
target,Parp1.4,955
target,Kdm4a.4,928
target,Prmt8.1,922
target,Pcgf2.3,897
target,Kdm3a.4,850
target,Kdm6a.4,804
target,Phf8.3,797
target,Prdm14.3,793
target,Prdm8.3,787
target,Padi1.2,780
target,Rnf20.4,753
target,Mta1.1,749
target,Prmt6.4,731
target,Mbd3.1,713
target,Rnf2.1,703
target,Nap1l1.1,661
target,Kdm4c.4,647
target,Phf20l1.3,603
target,Parp1.2,579
target,Prmt5.1,572
target,Mll5.4,559
target,Myst1.1,554
target,Kdm6b.2,552
target,Kdm3b.4,550
target,Phf1.2,546
target,Kdm6a.1,546
target,Kdm6b.4,542
target,Kdm6a.3,540
target,Kdm2b.4,522
target,Kdm3b.2,515
target,Mta1.3,515
target,Padi4.1,502
target,Phf1.4,501
target,Kdm2a.1,499
target,L3mbtl3.3,483
target,Phf17.2,466
target,Prdm10.4,442
target,Prdm2.4,405
target,Prmt1.3,378
target,Kat2b.4,331
target,Prdm8.4,326
target,Ncor1.3,314
target,Pcgf1.4,312
target,Kat2b.1,308
target,Mll2.4,294
target,Prmt6.2,290
target,Kdm1b.3,285
target,Kdm4d.3,280
target,Rbbp4.2,274
target,Nsd1.4,269
target,Nsd1.2,267
target,Prdm1.1,262
target,Prmt6.1,259
target,Rnf217.1,259
target,Kat5.3,257
target,Rnf40.1,230
target,Prmt8.3,230
target,Jmjd6.3,225
target,Mtf2.3,213
target,Prkaa1.2,212
target,Mbd2.2,209
target,Mecom.3,208
target,Men1.3,200
target,Pcgf1.3,199
target,Mecom.2,196
target,L3mbtl3.1,189
target,Ncor2.2,187
target,Ncor2.1,152
target,Kdm6b.3,148
target,L3mbtl4.4,145
target,Mbd1.2,144
target,Orc1.4,142
target,Prmt1.1,140
target,Prdm5.2,138
target,Kdm5a.4,114
target,Prdm14.2,111
target,Myst3.4,107
target,L3mbtl3.2,103
target,Pcgf5.2,102
target,Paxip1.1,101
target,Phc1.4,96
target,Mbd2.4,91
target,Myst2.3,83
target,Nap1l1.3,70
target,Polr2b.4,55
target,L3mbtl4.3,46
target,Myst4.4,46
target,Myst2.4,44
target,Myst2.1,41
target,Prmt2.3,37
target,Mll1.1,35
target,L3mbtl1.1,35
target,Mll1.4,34
target,Rnf20.1,23
target,Nap1l1.2,20
target,Prdm2.1,17
target,Kdm2b.3,17
target,Jmjd5.1,16
target,Phf1.1,16
target,Parp2.1,16
target,Prkcd.2,16
target,Men1.1,15
target,Padi1.3,15
target,Kdm2b.1,14
target,Prmt1.2,13
target,Jmjd6.4,13
target,Msl3.1,13
target,Polr2b.1,12
target,Prdm14.1,10
target,Kdm6b.1,9
target,Mta3.2,8
target,Prmt7.2,6
target,Ncoa1.4,6
target,Phf2.4,5
target,L3mbtl2.4,4
target,Kdm4a.2,4
target,Kdm5b.1,4
target,Mbd3.4,4
target,Prkaa2.4,3
target,Rnf217.3,3
target,Phf10.1,2
target,Parp2.2,2
target,Kdm5d.2,2
target,Myst3.1,2
target,Rnf2.3,1
target,Prdm10.3,1
target,Jmjd5.2,1
target,Paxip1.3,1
target,Prkaa1.4,1
target,Kdm5d.4,1
target,Prdm14.4,1
target,Prdm16.2,0
target,Ring1.1,0
target,Prdm11.2,0
target,Prdm13.4,0
target,Prdm15.1,0
target,Prdm16.1,0
target,Kat2a.2,0
target,Jmjd8.1,0
target,Prmt3.2,0
target,Prdm4.1,0
target,Prdm5.3,0
target,Prdm6.3,0
target,Prdm9.2,0
target,Prdm9.3,0
target,Jmjd8.2,0
target,Rnf2.2,0
target,Jmjd8.3,0
target,Kat2a.1,0
target,Prdm16.3,0
target,L3mbtl2.3,0
target,Phip.3,0
target,Paf1.2,0
target,Mbd3.3,0
target,Mecp2.1,0
target,Mecp2.2,0
target,Mecp2.3,0
target,Mll2.3,0
target,Mta1.2,0
target,Mta3.3,0
target,Nap1l2.2,0
target,Nsd1.1,0
target,Padi2.1,0
target,Padi2.2,0
target,Padi2.3,0
target,Padi6.2,0
target,Paf1.1,0
target,Parp2.3,0
target,Phf20.1,0
target,Pbrm1.3,0
target,Pcgf2.4,0
target,Kdm4b.3,0
target,Kdm4b.2,0
target,Kdm4b.1,0
target,Phc2.1,0
target,Phc2.2,0
target,Phc3.1,0
target,Phc3.2,0
target,Phc3.3,0
target,Phf10.2,0
target,Phf10.3,0
target,Phf17.1,0
target,Phf2.1,0
target,Padi3,0
control,Bcl6,37818
control,CDK9.1,14713
control,Ccnt1,11396
control,CD4.4,7022
control,Ccnt1.2,5714
control,CD4.3,4802
control,Id3,4760
control,Nfatc3.2,4743
control,Id2.3,3706
control,Bcl6.3,2578
control,Bcl6.2,1918
control,Klf2,911
control,Runx3.2,603
control,Hes1.2,359
control,Tbx21,345
control,Id3.4,342
control,Ms4a1,291
control,CDK9.3,221
control,Ccnt1.3,74
control,Klf12,48
control,Nfatc3.3,32
control,Ccnt1.4,7
control,Id3.2,5
control,CD4.1,2
control,Cd19.4,1
control,Cd14.2,1
control,Runx3.3,1
control,Fosb,0
control,CDK9.2,0
control,Cd14,0
control,CD4.2,0
control,Fosb.2,0
control,Cd19,0
control,Cd19.3,0
control,Tbx21.4,0
control,Hes1,0
control,Klf2.3,0
control,Runx3,0
control,Nfatc3.8,0
control,Nfatc3.7,0
control,Ms4a1.2,0
control,Klf2.7,0
control,Klf2.6,0
control,Klf2.5,0
control,Klf2.4,0
control,Klf2.2,0
control,Hes1.3,0
control,Klf12.5,0
control,Klf12.4,0
control,Id3.5,0
control,Id3.3,0
control,Id2.5,0
control,Tbx21.3,0
control,Id2.2,0
control,Id2,0
control,Id2.4,0
