type,shRNA,count
target,Sfmbt1.1,1499
target,Usp22.4,1496
target,Suv39h1.4,1467
target,Sp110.1,1342
target,Smarcd3.2,1337
target,Sirt4.4,1307
target,Tcea1.1,1274
target,Usp27x.3,1210
target,Scml2.4,1207
target,Scml2.2,1179
target,Usp51.2,1124
target,Smyd2.2,1115
target,Wdr5.1,1111
target,Tcea1.4,1096
target,Wdr5.4,1059
target,Setd2.3,1057
target,Smarca1.1,1040
target,Suv420h2.1,995
target,Smarcc2.2,983
target,Sp110.2,976
target,Uhrf1.2,974
target,Taf3.4,960
target,Usp22.3,936
target,Setd3.3,929
target,Ssrp1.2,909
target,Sin3b.2,890
target,Smarca2.2,888
target,Tet1.1,852
target,Tcea1.3,828
target,Smarcc1.1,800
target,Sfmbt2.2,793
target,Smarcd1.4,750
target,Scmh1.3,750
target,Sirt6.2,748
target,Smarca2.1,709
target,Tet2.2,702
target,Smarca1.4,686
target,Sp110.4,655
target,Ube2e1.1,641
target,Zmynd11.1,636
target,Scml2.1,630
target,Usp51.4,622
target,Sirt5.1,580
target,Scml4.1,561
target,Setmar.3,554
target,Satb1.1,546
target,Smarca1.2,544
target,Tet2.4,543
target,Smarca1.3,533
target,Trim66.3,514
target,Setd1a.3,497
target,Smarca4.1,482
target,Smyd1.3,471
target,Sirt5.4,470
target,Trim28.1,457
target,Trim24.1,438
target,Suv39h1.3,431
target,Tet1.4,429
target,Tdg.1,381
target,Sfmbt1.4,348
target,Sp110.3,332
target,Trim28.3,311
target,Ube2i.1,301
target,Wdr5.3,295
target,Smyd1.1,281
target,Suv420h1.4,273
target,Tet1.3,265
target,Supt16h.3,262
target,Uhrf1.4,261
target,Smyd5.1,243
target,Smyd2.1,242
target,Trim33.2,223
target,Smarcd3.1,221
target,Setd8.2,207
target,Scml4.3,206
target,Trim66.4,202
target,Setd3.2,196
target,Ssrp1.1,192
target,Ube2a.2,190
target,Trim33.3,188
target,Setdb2.3,187
target,Sirt1.4,180
target,Supt16h.1,168
target,Sfmbt2.3,168
target,Scmh1.1,165
target,Smarcc1.3,163
target,Whsc1.3,163
target,Setd8.3,160
target,Wbp7.3,158
target,Smarcd3.3,155
target,Scmh1.2,153
target,Setd8.1,149
target,Setd7.1,146
target,Suv420h1.1,144
target,Smarce1.2,134
target,Scml4.2,133
target,Smyd4.4,130
target,Sirt7.2,124
target,Suv420h1.3,123
target,Whsc1.1,122
target,Setdb1.4,118
target,Sp140.2,108
target,Smyd5.4,105
target,Whsc1l1.3,96
target,Ssrp1.4,95
target,Sirt3.1,82
target,Smyd3.2,71
target,Suv420h1.2,70
target,Suz12.1,67
target,Sp140.3,64
target,Smyd2.3,64
target,Rpa3.4,63
target,Taf3.2,58
target,Setd3.1,49
target,Wbp7.1,38
target,Suv39h2.3,35
target,Smarcc1.2,30
target,Smarcd2.2,28
target,Tet3.3,27
target,Taf1.4,24
target,Suv39h2.2,22
target,Suv39h2.4,20
target,Sirt6.1,19
target,Setd4.3,19
target,Sirt1.2,17
target,Trim28.4,16
target,Sin3a.1,15
target,Smarca2.3,13
target,Sgk1.1,13
target,Tdg.2,12
target,Smarcd1.3,10
target,Wdr82.4,10
target,Setmar.1,10
target,Smarcc2.3,9
target,Smarca5.1,9
target,Rpa3.1,8
target,Smarca4.4,8
target,Setd1a.4,7
target,Setmar.4,7
target,Whsc1.4,7
target,Smarce1.1,7
target,Sirt4.3,4
target,Scml2.3,4
target,Smarce1.3,3
target,Setd2.1,3
target,Suv420h2.3,2
target,Smyd5.3,2
target,Ube2i.3,2
target,Smyd4.3,1
target,Smarca5.2,1
target,Sirt7.3,1
target,Wbp7.4,1
target,Setd7.2,1
target,Suz12.2,0
target,Suv420h2.4,0
target,Suz12.4,0
target,Taf1.1,0
target,Taf1.3,0
target,Tcea1.2,0
target,Setd4.1,0
target,Suv420h2.2,0
target,Sirt4.1,0
target,Tet2.1,0
target,Tdg.4,0
target,Tet1.2,0
target,Setd1a.1,0
target,Setd5.1,0
target,Tet3.1,0
target,Ube2b.2,0
target,Ube2e1.4,0
target,Ube2i.2,0
target,Wdr5.2,0
target,Wdr82.1,0
target,Whsc1.2,0
target,Zmynd8.1,0
target,Zmynd8.2,0
target,Rpa3.3,0
target,Rpa3.2,0
target,Supt16h.2,0
target,Sp100.3,0
target,Ssrp1.3,0
target,Smarcc2.1,0
target,Sirt4.2,0
target,Sirt5.2,0
target,Sirt5.3,0
target,Sirt6.3,0
target,Sin3b.4,0
target,Sin3b.3,0
target,Sirt6.4,0
target,Sin3b.1,0
target,Sin3a.4,0
target,Sin3a.3,0
target,Smarca4.2,0
target,Smarca4.3,0
target,Sfmbt2.1,0
target,Smarca5.3,0
target,Sfmbt1.2,0
target,Setd5.3,0
target,Smarcd2.1,0
target,Smarcd2.3,0
target,Smarcd3.4,0
target,Setdb2.4,0
target,Smarce1.4,0
target,Setdb2.1,0
target,Smyd1.2,0
target,Smyd2.4,0
target,Smyd3.3,0
target,Setd8.4,0
target,Smyd5.2,0
target,Sirt3.2,0
target,Sp100.4,0
target,Sp140.4,0
target,Zmynd8.4,0
control,Ccnt1,1894124
control,Ccnt1.4,141106
control,Ccnt1.2,135782
control,CDK9.3,63328
control,Ccnt1.3,61274
control,CDK9.1,30771
control,CDK9.2,19591
control,Nfatc3.2,15607
control,CD4.4,10640
control,Ms4a1,9660
control,Bcl6.2,7815
control,CD4.1,7142
control,CD4.3,5329
control,Cd14,3735
control,Klf12,3599
control,Runx3.2,3016
control,Id2.3,2994
control,Bcl6.3,1279
control,Klf12.5,842
control,Cd19,820
control,Klf2,579
control,Hes1.2,430
control,CD4.2,315
control,Runx3.3,203
control,Cd14.2,192
control,Tbx21.4,83
control,Tbx21,38
control,Ms4a1.2,19
control,Id3,16
control,Id3.5,5
control,Cd19.4,2
control,Tbx21.3,2
control,Bcl6,1
control,Klf2.2,1
control,Klf2.6,1
control,Cd19.3,0
control,Runx3,0
control,Nfatc3.8,0
control,Nfatc3.7,0
control,Nfatc3.3,0
control,Klf2.7,0
control,Klf2.5,0
control,Klf2.4,0
control,Klf2.3,0
control,Hes1.3,0
control,Hes1,0
control,Klf12.4,0
control,Id3.4,0
control,Id3.3,0
control,Id3.2,0
control,Id2.5,0
control,Id2.2,0
control,Id2,0
control,Fosb,0
control,Fosb.2,0
control,Id2.4,0
