"Position","shRNA","CD103Percentage_100U_shRNA_fixed_normbycontrolZP.csv","CD103Percentage_10U_shRNA_fixed_normbycontrolZP.csv","CD127GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","CD127GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","CD25GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","CD25GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","CD44GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","CD44GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","CD62LPercentage_100U_shRNA_fixed_normbycontrolZP.csv","CD62LPercentage_10U_shRNA_fixed_normbycontrolZP.csv","CXCR3GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","CXCR3GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","CXCR3Percentage_100U_shRNA_fixed_normbycontrolZP.csv","CXCR3Percentage_10U_shRNA_fixed_normbycontrolZP.csv","Lag3GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","Lag3GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","PD1GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","PD1GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","Tim3GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","Tim3GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","Tim3Percentage_100U_shRNA_fixed_normbycontrolZP.csv","Tim3Percentage_10U_shRNA_fixed_normbycontrolZP.csv"
"11_C09","Pbrm1.1",26.4490302209623,36.3896802422571,73.6479797955486,95.1812416186504,77.6902504672007,47.9799436897309,81.2755984433718,17.6359131272582,30.3188720622191,41.7555944861996,35.410190498015,27.2611216379614,43.0887029789619,46.0066091666853,45.6362878496662,80.3738270005511,51.3537250745734,56.4567797978109,52.5466715967731,44.4988103054715,63.5332420560809,39.9192397199761
"11_C10","Padi1.2",33.7113529706156,44.4884473329802,46.9039231183228,83.2732072261105,42.223535598073,33.8973533091289,67.2746948405392,17.2248368131436,38.5107595329567,29.7285982509849,38.1434327801104,36.2530594211925,43.6554606746105,58.541342557191,36.7535413857753,94.8301272676765,38.1077502196886,59.004566163362,32.0092602063531,51.1901375327906,46.3872398197895,37.4408569357035
"11_C11","Nsd1.1",66.0392169955388,72.2736694763857,66.5475225133254,95.1541053760982,52.3298150356832,45.4429697270368,35.0541392410941,35.9916046719804,15.1562289864732,13.4583632703511,68.4774620496641,69.3597287775543,90.7937225010016,64.0854353571614,49.4635902208886,91.5429238372868,61.5504785910062,78.9669715690169,22.7902974605181,39.2778827412395,33.9730160513019,34.777117961791
"11_D02","Nap1l3.2",49.264209524375,48.0870942015285,81.2559349579419,48.093114911306,63.0396522669841,50.0849459740746,63.7611861903372,45.0322824892995,26.5004016309219,33.5315971993477,33.5724378942691,53.1161962485506,24.6064917635816,61.6149270959791,19.0986815976516,74.3312609708884,43.7863919838435,80.9438458433718,83.8568070137752,91.3158626701765,83.5897101933513,82.9724853317276
"11_D03","Pbrm1.2",29.2744340507573,56.6725671438262,70.2363266179452,85.7183262998865,53.0242761921467,39.6075618943626,66.3246614775671,21.5497221786889,20.445600137846,31.0843845377108,33.7832608958079,52.6826830274436,24.9562317536995,64.6062037370728,27.3695711030861,70.331156830639,29.6611644571573,65.3008686468005,61.2320302559568,49.7812250175411,71.2412330006106,52.1369299368337
"11_D04","Padi1.3",36.7280894627371,53.452960411795,57.7227021303318,98.9583711169512,28.643855369288,33.4274269435535,62.8224742430214,32.2863439041743,6.00703894265543,10.1266072864009,39.9651153200778,55.0162339659955,50.9737111143973,62.8108663732603,28.8013678280805,55.3730369957355,41.9571928510723,72.5208660499167,26.2142681843614,46.947968110538,39.2804730232445,34.974222625792
"11_D05","Ncor1.1",31.2879838011156,15.297105901327,63.3158525756112,45.7748974133058,81.8263817022863,86.5232071255663,91.5932131284801,18.5894985805488,85.2943307744057,27.3595501583498,35.2149689572032,28.0211903533411,40.1388322216606,43.2245527092507,25.3342710404624,93.0225069421952,42.1546331852877,66.6932907638195,27.2532184027747,88.6416480843472,40.4720680092817,48.7001980449347
"11_D06","Ncoa3.2",27.9400959207911,39.8209003050838,67.454564221038,82.0932287796297,24.2783595862614,28.0986608770505,68.6213355326457,67.4996709256337,6.80461272122405,11.0600015099624,42.8835231871259,71.8259674855671,56.3257290912226,63.5942154459803,49.0535996770982,96.1273037134506,46.7285551111647,96.551473027119,44.9092153100238,74.8100897905114,59.1508973712771,82.1089929027522
"11_D07","Pbrm1.3",28.7315880213114,56.033756098037,85.2204593314756,89.4197217752915,66.8022061389806,39.7371689788564,85.0373894975694,21.4442162427427,45.0138541392649,30.097146395611,34.4732177696088,31.9855054220795,34.4870843683586,55.6729114126546,51.7391114272253,94.9869371854547,39.7979130488981,64.4533738053979,65.6010222986893,71.7023626147931,71.9423749038223,60.5289007651274
"11_D08","Padi6.2",41.6953162600554,73.400899668327,65.6405735053775,97.4528576242213,43.8022244122935,40.1451596189963,86.951324198336,27.7518112200694,45.1070304075816,38.7804935124622,35.2638769369505,27.4792887170106,31.8353494416574,49.4220931359858,64.0466421723838,94.8225241495976,57.4398466340721,68.8720913455321,54.6575577681471,58.2338503247002,66.2057507331583,48.2780573341635
"11_D09","Ncor2.2",36.2979153855073,68.3126250857929,45.8658869033753,62.1024943320856,57.4393421121202,52.0850775667081,57.7529323081734,17.8793389233112,27.8057102591958,41.8221483654355,51.0741961578628,40.1464708873564,74.8589188887742,60.2893308713546,49.8298803332738,70.4457590578749,41.9697706847217,45.740781359786,45.4514325196474,59.4856937050039,58.6121017867913,43.892127410802
"11_D10","Nap1l2.3",66.8975763359132,82.5155515183797,98.7252333043978,89.752863652168,54.4042955060158,42.8950124540442,85.4385366571711,39.7980504683959,47.8235837854954,17.0444779107934,38.4630007080778,36.7103827804536,52.8861601722271,49.4707552782652,34.9281145772694,55.8045103776551,26.2755098925963,63.1031333301569,43.8737050878059,47.8864131418755,56.4726802699631,35.8388403337393
"11_D11","Pcgf1.2",29.1125871997684,33.6222986300716,69.9099531675948,65.3888678634895,16.6585925321345,25.011850770681,49.0556799589467,12.386266694492,4.79452963376777,5.17113884028623,42.1458964756818,82.7562588861622,52.843422014443,65.1958497389345,49.0923049541346,97.8083440188671,52.0326119990588,93.4174592108791,31.7957070129047,42.0378553541562,43.7439937532604,32.9210676737095
"11_E02","Nsd1.2",41.9162430293838,47.8650969840921,88.150656144374,73.8674924630658,55.4144755209841,86.1138625360261,64.3824823166659,28.4728670833113,11.3812740783552,25.6286241135248,48.6656305167559,42.6534887196972,72.4085483617757,60.7439116949042,21.4692897261761,87.7320856792945,21.7644674174201,63.5668817683018,39.6743350006418,51.1769846871803,58.1413870742255,43.4129661617604
"11_E03","Orc1.2",33.0054247411414,54.1818936850263,81.6152809500682,72.5080469543388,58.4459199540837,65.4646098645662,76.1561761592287,20.0216884527239,24.8470140186119,39.6043712481297,32.9452335775031,57.3845606223564,25.8953638382192,61.306170342936,23.7041375684885,71.5765800533721,26.3891102767753,68.5798775873738,57.7068112020582,69.5895700451439,64.3573528086808,61.0422269568266
"11_E04","Nap1l2.4",35.0650610250475,53.9653941433168,56.8905710052396,94.7124477402538,34.4708500552241,37.19671834309,61.0036596990413,38.2779142775445,16.7290807543379,32.2645622453011,35.8575597014059,63.7461923031404,33.71717257999,62.302472100718,25.7360238704346,69.4505454689216,22.8346938839102,59.5306459906247,34.2286957106315,55.9046944181196,48.3833105959013,41.8120276533942
"11_E05","Parp1.3",37.8093366697941,59.9414694146944,56.9357754164638,79.3074537743323,57.487623884307,42.1535817221079,74.4451537279996,26.0900766998757,24.0889685312162,13.6290009889826,39.1733168082767,41.9596103268587,51.699647993678,59.318706379155,27.6077026579685,84.0558181268803,36.9696969644639,78.4958650246646,29.5827609863698,37.4449662857254,43.2327842339578,28.5460445889256
"11_E06","Padi4.3",48.4791198504882,71.8687898676023,64.935643617855,93.1483691639432,51.119152003005,42.1630601194385,70.7170775914508,28.4022633879882,43.758704299015,43.4999440460743,45.3131624466607,49.0980119177776,66.4695797861763,62.3387731420665,35.6429413050376,80.1792929917977,31.5279149065762,63.4625787906906,32.7205399755068,37.5079981439503,44.8552223155816,23.1942665186691
"11_E07","Ncor1.2",98.8048326577828,88.4719720071494,45.3446834553483,98.2699770161976,32.3811190303296,95.8457345932166,37.1968803682956,6.92758505647667,37.5794763231352,97.0074840788458,43.6728261741239,54.788517496717,66.2653613598603,71.3809220641283,42.012128079815,84.9560914199184,40.6198999068893,99.9662354107489,16.2370121428932,99.9999999461288,28.0380371609119,99.5351597060853
"11_E08","Nap1l3.3",42.55776029209,50.9300586846396,57.2892407447346,64.6504122856191,48.9087255142177,36.9107761237649,54.1860132941475,11.7531992956489,15.3892734707389,19.3883346957237,45.1730597816383,45.2577572731578,61.5734376041473,62.2985009821848,38.981423291513,85.6542909291559,49.0123894567349,86.4323332995464,30.2509511649608,45.7266132724022,40.7001057936045,32.7978995472004
"11_E09","Paxip1.3",32.4773978764661,76.3297900747277,73.2654499015354,92.8875846093,66.0604735497779,50.0549977790993,97.0991220423474,77.2437666132544,55.3907226019883,57.9530326833192,36.8468131845505,78.5169482737864,39.4602736305654,64.0958128586749,67.7659255213992,99.9720298616552,69.0271927901159,91.6665115045226,45.2331109553031,62.4604894604093,58.8505852845706,37.4729327847812
"11_E10","Padi6.3",44.7684917178298,62.880514981196,62.3951688477421,98.5590644729505,55.6129004085897,32.1771149586858,90.3968992470316,40.7899205849621,16.0319791011338,37.7265671683168,36.1324979877567,48.6240259531336,36.3787680468933,61.7085817365375,65.2669138967382,96.1145608198644,60.6703665860075,57.7156613865738,74.2655567679222,48.5051637333329,74.9229530153326,45.098439882883
"11_E11","Ncor2.3",36.2982529465555,33.7095611674544,66.2601962341339,78.0017359032235,78.9589523756885,61.4876857045197,83.8021150308374,80.8619744008443,19.3312408115549,19.9874072226,35.5109854184185,40.3155455989333,33.6018020868287,55.9692088332745,44.3952530640929,99.0546503021116,74.6632208945165,83.3866972524312,93.3623829815923,99.8223272023736,86.1481437321921,98.7833091444497
"11_F02","Ncoa1.3",29.8585121641566,8.22212081643885,56.6376944656875,78.380102563869,22.9677442130321,37.7269270999251,47.3060345117783,20.6122886336789,38.565974708605,48.7713310956673,36.3824492581256,61.5396465528811,30.7312053045442,61.8589556294479,15.5430388115387,83.2398726441626,16.0128514960899,61.4556660913575,46.9813510008304,77.445467229891,63.003540267113,60.7549951355907
"11_F03","Pcgf1.3",25.5757616635633,23.7668406605009,56.5975469007244,95.9302108935685,31.058107316697,26.1665261044004,40.927613279708,28.3068213005099,5.25064662749981,6.66774300885346,32.5108878824096,71.2271558279207,18.9022729871753,63.902203787908,29.283898268944,87.8624581689452,17.1388448681939,70.0360735832958,49.9029583117745,42.2931293653414,61.8737270295703,42.5842532953508
"11_F04","Padi4.4",41.8441366997288,56.1340039302579,49.6657684873518,93.7029761802393,20.7856833706693,28.5181043174267,69.7988230328229,41.8345290641895,10.1799635098914,34.9232926808321,46.4129090125078,47.7663100592914,61.6842755997035,58.1808724681721,30.614362371643,68.5654108945596,22.9999660149758,49.967726023945,45.5114357378539,50.9234970113341,62.7768152001489,49.0584160337297
"11_F05","Ncor1.3",24.47019283358,13.7259742524764,57.5177170468671,53.6724081799328,89.1904060303367,98.4694277238926,86.874198815903,74.103921586557,94.0841930459433,52.553611753142,37.6489586837613,31.5426997934056,40.4692328500344,54.1066519848194,38.0796207136067,97.4259562277368,67.9938650839255,66.9597243820797,35.8355386117339,98.3773826538191,49.8310833626172,75.3881290675394
"11_F06","Ncoa3.3",26.7730646302044,28.7936217588211,43.387370099014,39.3361235632275,39.2564828274697,25.4353214647559,20.8509684220212,0.961937858800433,13.6882143549234,49.3800422905935,48.1075295286404,54.9964268306442,66.9587336853634,63.6596646851161,32.613601237273,44.2468035160685,38.4735508768484,63.5229758840731,34.2586446550871,55.4809009600608,48.957230537677,47.9748339139085
"11_F07","Parp1.4",37.2465407226998,63.2112712235058,59.7999690624291,93.7028799222716,70.3034542270168,34.2065381795701,69.966022675932,62.6577660214395,14.7750557938573,16.2862324644901,37.2312801635468,65.5336080743115,46.5745033035175,63.6294137948568,42.7293289340107,97.4691196243608,38.9653749457844,86.510752169821,49.4979900182067,60.0283773687083,60.5445474736342,50.4906607927413
"11_F08","Orc1.3",48.8872646791203,74.344314144326,55.8316288470925,87.4069989820171,30.1689898942013,26.2124225442397,85.1066361637531,47.4096799188285,14.448595737364,23.7653393660675,42.0640069139463,74.781417900639,58.9090687309336,67.9562718606636,38.3356628179663,92.3115572952413,29.0643605218087,50.3323644390197,26.0276429310483,43.6949561292187,40.0986092011616,26.8035083970964
"11_F09","Nsd1.3",25.4365545186765,24.8194778184441,45.0241812982353,83.2491020291903,33.8194228733966,60.3907083160396,62.8295572733348,33.2066052566382,66.7047431720035,49.3550438312617,59.5444452071919,72.232868874134,83.2335506116159,60.1218948384741,18.009703833897,76.5187114763442,28.050501580782,43.9104773566493,9.42503927710537,66.874155636936,7.08968625196761,24.5085955010951
"11_F10","Ncoa3.4",36.2845327002877,50.3938571880916,48.2944861476666,93.3056316091581,45.7840707335134,31.3201534960346,62.5868145302072,30.7918803244715,15.9931377665769,24.1126492250149,40.0524745630576,54.2155700614726,46.7932478365589,59.1240258081821,47.3063418055327,82.0847078073318,44.5066092667045,65.370268704833,64.8929187664153,56.5008759894215,70.9002380772281,46.0643158336575
"11_F11","Paxip1.4",48.1185482648093,49.9983871267408,56.8259951114101,95.0425193979867,46.9656961565661,24.445448590542,61.3872105802232,9.27352784214999,24.2843942938142,24.7904103880575,38.8959829887276,49.3544110187127,47.028884004127,63.9417794065539,35.5282019390575,58.7802023341003,45.2623608125934,75.7057756461434,36.9090277499322,33.2286318713648,48.9455326456068,24.0934580136826
"11_G02","Padi6.4",36.6949365272829,52.8844747904157,90.4918858034888,86.3932924393466,36.2816327073497,28.5368961171954,80.3714901515465,5.84251786081933,46.0482061908707,63.2407783769107,38.5260489371786,67.4231481129218,49.1515940032828,64.0004220760736,15.4519893742311,66.0973175569536,15.5500873559276,45.0629451713878,63.6959116929644,81.1446200509216,73.1982344086471,56.6502544213002
"11_G03","Nsd1.4",40.4052130074197,35.8473988943799,53.7714922017114,59.7056906848889,45.5711372457331,32.1505870493615,62.5134766858966,26.2320450492099,21.6293544162272,27.5045353170599,45.707186439779,64.0606985993683,61.1475953318749,66.4593830451782,30.3269790319116,94.6011464838071,19.7111471083243,72.5172216316624,53.7431529079688,76.5671867938625,67.5423855643178,60.6109376118041
"11_G04","Nap1l3.4",76.6753647244395,55.0459523488889,85.434093214645,98.5817018033537,39.5492089709121,33.7122947529595,86.8581101262167,32.5496841572121,36.3926238737074,78.8982832135993,63.38441737603,58.0588933241454,88.6657504392584,64.6496735821456,17.5619940760503,34.6683425448644,39.5836079381739,48.8325413904099,42.0386351593457,71.3863010485101,54.9202814334696,43.6238186286962
"11_G05","Pcgf1.4",27.7805210146057,91.5239466483041,70.5289071176371,80.8118359240419,43.280199024385,30.7319098101184,57.6732476133004,38.3435113164759,14.2952713429613,8.32590255054736,35.2262140901132,44.7638705726099,32.2744295292537,58.4783946559473,35.0759222217272,90.0242245665886,16.4022135005257,50.6362688984151,42.6220321306751,33.7837322689328,56.7873260684896,15.9247394693165
"11_G06","Pbrm1.4",26.8113557359643,32.9677854030414,76.7091359192097,84.1905814109921,54.5208746572564,47.257801864406,71.5343368326572,17.7711241246817,37.3059270078252,49.1540050179056,33.1697905147335,46.7681770206645,24.2073439606961,56.6881532578916,33.5740986661502,86.3642565292512,24.8927232705381,54.682313359986,75.7474234565981,85.7385712041045,77.218785209014,74.5476079196957
"11_G07","Ncor1.4",43.7399827626654,47.0728362543564,42.7005542968587,50.3017024868773,32.8703186024054,68.7772132363909,48.9115847072577,30.7969378156839,15.7947299970691,1.4855666225038,62.301888682645,56.6472827209358,87.2758731210758,61.0391401938776,15.2875190037069,87.8430764524288,37.3843946654222,48.2551231500479,11.0085913099053,58.9646267640285,10.0653357879079,24.619770778002
"11_G08","Ncoa1.4",39.2815593519685,50.0174703432817,61.8890203637338,94.5002974954062,49.0671483407318,32.4630960987278,69.3973365957578,23.9657969583483,32.4005078870983,37.3923431511872,35.8704263864337,55.8998559715425,39.2915672559676,62.7708032974254,33.0394107316504,78.2347325904724,34.1897802319722,66.6065582944383,49.0790858630086,64.0416318753041,66.027595317544,37.3844263078732
"11_G09","Padi1.4",28.1930392664387,41.5313411506244,48.8078325110275,53.446207380582,51.0845048757799,32.2178667582771,61.6532613918844,19.5452474869833,7.59123952671367,20.8924032801219,33.1911014113235,71.2507749127235,20.7058561247848,64.2510820799468,28.4495961062534,92.6471804145866,26.8251767755872,76.3257345616998,49.9079225869507,45.2242707912198,61.4986698308515,32.131046723289
"11_G10","Ncor2.4",38.5779921867759,25.9983777431358,65.6718916671813,61.611182062774,70.8077486417582,34.101814833628,68.5692842338628,38.163047560679,22.8767512789818,26.64121002922,42.4340048749792,38.4842432493567,55.4909398981542,63.2360211905944,33.7266978200141,78.169808077867,54.991714060288,57.2037272020215,87.6388249969886,96.3637862657894,81.1668824928973,55.2649521154056
"11_G11","Orc1.4",31.9537592113656,48.7456914357003,56.9322629680108,70.3065980000168,42.7276241555067,49.1880131791787,65.3234299252227,14.0110703857535,36.9368047757109,65.2224065948158,32.7398915544533,16.7851963169559,16.6181909646708,45.4425187663873,17.8147782752802,65.5996368072482,37.2258069650903,79.753437030352,61.7492052204244,54.9441487856528,70.2740086156331,35.9916644648587
"12_B02","Pcgf2.1",14.0900744788025,68.5704087041884,36.2527619005105,99.999202586769,51.940932075272,99.9999998724829,7.69837419245647,67.4537626065792,31.1379805633997,88.7531144020794,57.4517314765049,7.82702591708412,77.3494296572734,10.7948853713977,1.59208961455638,88.3899171989978,69.1194322195379,91.2667053452679,2.83164802444319,35.5552369715724,2.8877537278782,99.5351597060853
"12_B03","Phf20.1",51.2636534865366,51.2863807345667,37.8051251577595,97.9221517658798,83.2779832545448,73.7141601388333,34.2045493187444,39.2127827192161,14.8773517538775,35.2511416084975,45.105914456678,47.7040924090785,71.7323333859358,57.8767989816323,56.8196367941434,68.2930977947361,76.3937286903209,80.8926894164214,39.9005934217031,50.8822741763914,46.5607854142221,42.6224532484589
"12_B04","Phf20l1.1",57.3331775872348,75.5569326020848,40.4771484009018,99.8956409535716,47.0854546219816,36.075865304229,70.7631541067353,51.8419691861431,37.807976425186,37.7373535392031,48.2347719148072,40.5689247248818,72.745075349925,61.3722926133704,83.0222915065734,54.3068016701898,74.8210703392434,54.2402109173556,60.8417646197303,30.6303739705913,69.1778694634183,26.6974289382815
"12_B05","Phf2.1",24.3321744748538,16.7262030044483,29.556562262562,70.7752817967186,47.9682549462226,27.6291743084802,40.2212292756103,27.2689847469927,49.4236550698528,33.2954254909702,32.4356577656568,34.4720603179581,20.8643783845501,57.2088078025512,97.7949225025321,98.5650984462001,79.2814156948246,91.2019699243754,63.5626720824288,97.5822092303881,65.8131776255272,94.1620753152823
"12_B06","Pcgf6.1",43.2098823487642,52.5203887770192,21.902582487533,94.0360855405606,41.9426484821092,41.664657969607,39.1319385929057,30.8749522101415,6.7564636954747,19.0288602270938,41.5409266621485,29.6774038209678,57.2859967999404,58.9473043561315,58.2346433022462,50.456786304589,47.6245127811236,40.3940359892521,38.6084171704863,25.5861626974047,49.8826326335996,22.8283824858406
"12_B07","Prdm1.1",26.3264984407756,19.3437138117308,68.7342768188713,81.5565422459702,66.1342956188032,38.5880110585733,78.0798841199897,61.4393279575664,26.3695248157841,16.9259388699353,32.7794247846016,36.5768742017876,25.7962480903196,60.8511906096241,86.4600213822271,94.5454244693145,63.0579529180629,78.837162590143,97.5799182368239,97.6616915996243,90.3657494328475,97.3075899543246
"12_B08","Phip.1",42.4841732127633,73.9568716747768,31.4237558220241,83.6339073486694,41.6360194079623,29.7457845331298,33.6273730312028,30.4557869072317,5.60754584466318,13.9124734298802,43.9502204162623,48.051247342345,63.0452644498225,62.1007624811938,32.041660712445,46.0944027722885,38.5710149331892,50.5341160008404,62.6003387154605,41.6659336273949,69.5642649645481,33.8159597521417
"12_B09","Phf1.1",29.4973971591277,11.6127889580549,26.1947422150436,83.482188449231,69.0173631676807,57.1713558599319,34.0931503388391,63.3563302546569,5.57595870793289,53.0173290773768,39.2341234173283,27.7684030516676,53.1443312091484,56.8090271324564,52.5947123407864,34.7644227816244,70.7053507373165,40.8515711109411,56.687858473795,44.017463986537,65.8256207386585,46.2424317840351
"12_B10","Pcgf5.1",32.1435208430029,11.4728064360267,49.9350749786223,94.6486436441038,33.2227955123863,32.5721325678754,69.7103673649043,22.327927354772,29.4350521225946,57.5949797491266,44.6055665430481,37.4897628308886,62.8140309122245,58.3307385062172,71.6534670464317,18.5601099337036,67.4118371062603,28.779671507307,25.8956670914572,13.7827313000588,37.3863649944586,17.3661813792119
"12_B11","Polr2b.1",30.3812846049683,11.067987784023,50.6580255192569,26.6489918486713,56.5195337858645,36.7384817593963,55.2499994854549,23.2135345126316,14.0998720648193,13.5052337152477,34.1904292759045,23.4711735340527,27.9279451883293,45.9681018363873,56.1213752248306,76.2974987976974,53.3337339081567,80.7458152586001,85.5757275399214,74.8688973906617,80.6507550104525,61.7741544878122
"12_C02","Phip.2",35.7564355283048,30.9890384726028,41.2710395077203,98.797343200837,29.3108140815411,25.3440723192622,57.4660287403078,14.8959054400437,37.1074958214109,50.3007003122204,37.9839100711007,36.8311219456011,52.5553135122008,61.8837870390814,80.9234112216095,89.8413062824206,77.8590623306222,62.2166641277269,55.0382038446874,42.7416252191608,65.7742504305244,27.4373813419597
"12_C03","Pcmt1.1",39.3737912676248,36.8288653478563,41.9872747802099,89.0513301231895,45.8815792245038,40.0396941407056,67.3201974388148,29.8319724251766,66.9391600133681,56.0075074028046,40.9386034867677,25.7840715533844,58.4292744596247,57.3643247646953,92.0897801970832,76.9834068667349,81.4792064034587,70.9631033242221,36.8926037235289,53.7154739800472,45.9797419003527,54.8999818870802
"12_C04","Pcgf2.2",43.1778697727492,37.0155324722282,35.5300304255208,94.9694806493601,53.2193761602496,46.6966857626639,60.0458485128134,24.8506266459776,42.2624086940033,43.9936135719555,37.8325603298854,19.6813599940172,47.055100330094,53.6225807070929,93.568963199423,81.3802616891674,56.5027931042665,71.2882017239182,43.2648038034835,36.6304651965059,47.6971962913526,26.389992123795
"12_C05","Polr2b.2",61.9672831049136,50.0428539396407,23.5921597654627,42.4199621468709,61.7863151411191,51.7653267447411,9.61364081265266,15.8334211095321,83.8610337540951,27.8498085567204,36.9710268187348,27.1229363699346,46.8299890880773,52.8658714375222,75.106133246687,97.3729063608668,76.1693088843836,97.6363574880149,33.136258200124,58.0099286513527,41.9959159821995,42.2265148150111
"12_C06","Phf8.1",30.1438862033168,45.9800892939289,27.2026553935421,77.7307688576171,54.1182018883188,36.4931024244593,59.7969881021735,46.3955122173547,24.3781557344106,11.728448507631,37.5063420344552,46.4271732755888,46.1511928940533,62.6523846600584,74.6829971050578,90.6428739821585,58.47159050046,67.0668672010311,55.1000421794464,65.2426697759065,62.1325001918314,52.8725289542508
"12_C07","Phf20l1.2",54.1514192003937,37.4928870048603,41.2784533795342,66.4770054787832,49.1545574298718,51.3148884335862,70.0315896428985,53.6390648040863,27.4652005003265,29.0316781208793,39.8925543962972,22.7419969688044,57.2966328222573,50.4681807431936,74.0644710741932,67.7405854295607,71.9722335316286,58.7304871591827,50.7634494489028,75.182766381797,61.1286322798222,62.035259943368
"12_C08","Pcgf6.2",22.0568507429482,13.9203591933433,35.2679013654084,14.3460408189932,36.8214759283658,41.9555276262615,81.990408806368,44.6637997259891,10.301277085541,10.2642065905891,32.5584972018233,18.1453556170988,17.4596511971597,49.8983900266732,93.99340401442,97.9598680542142,63.3615210916041,83.9747365737989,74.7764990256732,98.5971021236489,73.2289434711266,89.9876848469732
"12_C09","Ppargc1a.1",26.9233411174582,30.9594035590209,26.7195773803128,48.4922835309008,42.3089473202485,38.1677075201466,19.6497474850859,11.1994925045538,11.2062746980659,13.8379981011182,40.5731874988032,46.6268545707511,50.2155378063312,59.5353676592892,70.6179163538089,58.8715742761712,71.3555980446766,69.2179024243147,80.5482806168884,83.374537800785,77.0237511084766,79.8306924279081
"12_C10","Phf20.2",49.2024012821837,36.8950013523164,34.7188795396031,30.884059254762,72.8010965977786,45.5307313124922,33.2851660345362,10.7977311486587,18.7939949453653,20.269969819666,39.3079430812657,32.2750219605079,51.4664771094166,54.2188518264677,45.8702271338834,38.2760419350274,72.68821499713,77.2119622693531,72.7885568466443,79.7696853425887,69.816929941827,59.2071523964903
"12_C11","Phf19.1",42.7143459121669,27.0188431921732,49.9965076766173,72.4959317718074,43.0083947424566,47.7040836614613,46.8729202974426,60.8044507652802,17.0865694608466,6.54062181156747,41.3957149897825,51.698940602548,58.5839796943153,61.7205525342146,38.817069852107,66.3670545746184,67.869224610503,83.4870448653767,82.2835516176123,95.7785033135052,78.7134232507417,76.988319016014
"12_D02","Pcgf5.2",26.0051257084416,34.1418376227255,36.4346694294398,79.1588066106019,43.4656829144991,29.6713055781069,72.7832374775365,24.9066920694845,71.9000065870726,69.8345539984034,36.4029434612325,30.1520955635833,37.873266686298,61.7818120013254,83.9964606944923,88.2726202298421,77.874392355569,81.6658576799245,25.1234720812326,36.3104587004186,34.3613769028695,30.6715804521071
"12_D03","Ppargc1a.2",36.5221709348182,59.5688346259064,44.4030940026749,91.3276698574502,53.0609529583453,39.8443936297513,42.2543868297989,55.3241710992871,16.6854399934234,35.2288862615256,36.133248727501,46.4307227893046,40.0194400687207,57.8795772874884,94.5689315964213,78.3232468160021,80.3953528565805,63.4346000116534,40.5765907698273,40.630375394617,50.7926126993282,36.9549696579412
"12_D04","Phf20.3",35.1743920566754,89.7384222809191,42.4700500284567,94.9140699993786,54.5693393408679,43.9823820038381,48.3377020836526,71.3658101191545,66.6142172258341,34.7010540851617,33.2618393734485,29.9737992176955,25.0796104710334,55.8421063687814,91.4724752465238,91.4131091387482,85.6333888246734,94.4012720158373,66.5122299259066,65.7960744191427,73.3345483168159,68.8377199842738
"12_D05","Phc1.1",28.7009801861118,59.1278968107424,43.1367232729127,99.4226974780669,32.8474938849961,38.307924637761,51.0765874148361,39.4920576451687,51.02872190554,43.6890220537928,40.2964817636201,48.5302290724469,54.1994917325082,62.5382131213152,89.1153192135208,63.6527368359292,76.7040545539573,73.4667963177617,40.8149073004419,42.3984281031916,52.0847090330099,29.3561912331325
"12_D06","Pcmt1.2",33.7522684844323,30.2376011070663,44.2120054313886,2.32204175893418,54.1191419826226,65.0788425039069,64.1869594502345,69.2431143821303,43.8113013473194,95.3655150335806,38.3968025308624,21.1689614063242,46.3619439003345,43.7907900996374,21.5398118938877,31.0440127805432,43.6084981893408,79.1315343192431,10.2475798035571,23.4711234331491,58.4443771830438,6.19408054606617
"12_D07","Ppargc1a.3",33.0718963026536,50.3756027494667,26.4380183168648,67.9425739380612,32.4568766417945,38.809288052384,24.244686479408,43.6799801193601,56.4827391381972,44.3986031904785,39.2501622635505,43.5246226175128,52.7835618190697,61.8635637021846,84.0138881366314,78.4385162005629,66.0571078744353,62.9144603181819,51.312383248775,47.3448061373436,60.3758513078975,34.2629720361253
"12_D08","Phf8.2",30.1373412500075,56.3302900925013,38.0973097548783,67.7664748607585,42.2089611130034,34.7577175580466,60.4857166344922,29.5942899030606,30.1485736259469,28.5785890191102,36.4895358794608,25.8728922344079,43.0587894675219,56.7388953110868,92.1767919484829,92.2258337635162,72.2485592313001,68.4078636210053,42.2353817753147,32.1711982859186,53.0935066662691,30.6179619407584
