"Position","shRNA","CD103Percentage_100U_shRNA_fixed_normbycontrolZP.csv","CD103Percentage_10U_shRNA_fixed_normbycontrolZP.csv","CD127GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","CD127GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","CD25GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","CD25GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","CD44GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","CD44GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","CD62LPercentage_100U_shRNA_fixed_normbycontrolZP.csv","CD62LPercentage_10U_shRNA_fixed_normbycontrolZP.csv","CXCR3GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","CXCR3GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","CXCR3Percentage_100U_shRNA_fixed_normbycontrolZP.csv","CXCR3Percentage_10U_shRNA_fixed_normbycontrolZP.csv","Lag3GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","Lag3GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","PD1GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","PD1GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","Tim3GeoMean_100U_shRNA_fixed_normbycontrolZP.csv","Tim3GeoMean_10U_shRNA_fixed_normbycontrolZP.csv","Tim3Percentage_100U_shRNA_fixed_normbycontrolZP.csv","Tim3Percentage_10U_shRNA_fixed_normbycontrolZP.csv"
"1_C03","Arid2.1",-0.301115306734322,0.0529459668777283,0.293721548505967,1.51586179367302,1.26934336826115,1.01523645518862,2.87532744575217,1.43739794380257,-0.72526096804589,0.176864243675647,-0.355462397508353,0.754080210380011,-0.0197992380973448,0.567989883883028,0.270149998988528,0.196840591186266,-0.0505601664455312,-0.181799203959886,2.08682059779027,1.08023274550075,1.47517231795147,1.36611953235328
"1_C04","Actl6b.2",-0.242176055284715,0.318355339952343,-0.496545697362183,0.92072251183802,0.735935719872416,0.190911105577877,1.91542333744503,1.43690544447098,-0.844759170505563,0.498822537577384,-0.579593303526421,0.849060323577546,-0.339348790427844,0.539042906548114,0.837241506627733,-0.0911858794098425,0.473336194121807,-0.0340466366539722,1.54065926352451,0.937549547239131,1.21780482376492,0.813712297871522
"1_C05","Atr.2",-0.083347156572188,-0.106799646815426,0.123667198069982,0.730833151734782,0.949799340222843,0.888560518587685,2.84562296055076,1.16378944320246,-1.0824441796954,-0.0305519617232863,-0.544999184389275,0.627083090496313,-0.224013974686265,0.323420008654592,0.137162259166498,0.0200547277574507,0.186712736771672,0.466637165854316,1.72203814938777,1.43369127232701,1.26792684606857,1.17333895119812
"1_C06","Atad2b.1",-0.561518459228062,0.255530967244033,-0.587456453618809,2.1506175760379,0.181894693378164,0.824413237248441,2.65583824320719,1.95294977607044,-0.0489173675221263,0.486204891440952,-0.565450425423918,1.39590728104554,-0.383616681515543,0.666643868031102,0.919630495813764,0.265722114922547,-0.483508869360361,0.103192133243019,1.37774796894327,0.700332705292901,1.1993476253774,1.00159098747194
"1_C07","Atad2.2",-0.0242693423089948,-0.0274450672188646,-0.489935792515695,2.44182533782626,-1.06498539448036,-0.118856664558477,3.2888660220945,1.02272691682018,-0.712129715963724,1.22524055618611,-0.401087718857836,0.997910642686694,-0.150970706944412,0.760543064633361,-0.214055118930207,-0.117532448943322,-0.188288110176669,-0.0543674872116482,0.851021423644676,1.03520355080488,0.971414586231024,1.06515699308155
"1_C08","Aff4.2",-0.717654967751103,-0.33446876951566,-0.431272945137068,2.19715278453403,-0.332079130172736,0.238113872674037,2.97383427801669,1.9969850101071,-0.843130223171739,-0.204684399191332,-0.792565672992691,1.21717456572673,-0.845666730108022,0.656360801149574,0.513277350900117,0.316491399902845,-0.226557963157106,-0.270566992246497,2.85600357796728,0.870437102687191,1.77356047677654,1.43562296321304
"1_C09","Atrx.1",-0.189369700386332,0.390632317438637,-0.583522530315401,1.56633151842533,0.289875743124928,1.8828844394503,2.2076668203873,2.45154595457149,-0.628335928210537,-0.120768859954034,-0.623924685028617,0.806379205339213,-0.484015034390051,0.500957007117276,0.335026888415844,0.33220256090698,0.385026826823581,0.21262567108969,1.37780384312948,1.44230711816599,1.1902538542437,1.08224494677239
"1_C10","Asxl3.2",-0.251723909221793,0.619364301943553,-0.704156441340397,0.510699290608887,0.877356853986076,2.02628676463427,2.66813003240158,2.99888432973328,-1.03106360530327,-0.560892646782105,-0.749417208243122,1.13811622479064,-0.744985565999219,0.607854824125735,0.510767216021149,1.79988154100192,0.655491915251717,1.38104920203622,2.24191652244486,1.15759140361124,1.67609183538889,1.00956920920729
"1_C11","Asxl1.1",0.10026790789007,-0.379801603805753,-0.549731284424988,0.775276778154702,0.884338860927097,2.02763019222884,2.84045456444082,1.43251003442699,-1.07023785310595,0.116807405847607,-0.610929139199885,0.196382494576062,-0.489546215661432,0.301828881001438,-0.430103093245011,0.288082283341478,-0.521300510873282,0.400382287830059,1.69245770326237,1.90015765219619,1.44814169224386,1.47974911836898
"1_D02","Aff1.2",-0.487259177337865,-0.566245479888126,-0.49267175460855,-0.354145318065644,-0.257840976675262,0.694707629212628,2.07757018582675,-0.232387436177975,-0.950064235774774,-0.823467628813622,-0.761642923991281,-0.0899771380301695,-0.765024424128236,0.204305820508082,0.646080259231822,0.423211943351684,-0.526206872636329,-0.220660110391798,2.41177708860766,2.16070268478786,1.61546937964266,2.38412370981691
"1_D03","Atrx.2",0.235934099478299,0.421453745204601,-0.207952433014828,0.41991729217324,-0.175693825643674,1.91251187766545,3.0061500898118,2.96165225327262,-0.0644844196444082,-0.170058747798334,-0.616272105437974,0.277343418606419,-0.409984893239746,0.332159638803339,1.01266305482089,2.52367311454298,0.576805370785143,0.3129105629645,1.20159886872882,2.63850581869052,1.19282155645278,3.00405593442273
"1_D04","Asxl3.3",-0.267468347262585,0.202687857864177,-0.395054614031051,0.772068775234858,0.0699478283240816,1.1130879680104,3.04381812325794,0.92877668775994,-0.130815938617149,0.293200277676574,-0.680171888981195,0.105701420842346,-0.7127431763289,0.303214799597077,0.99196927139888,0.881670767361138,-0.122151256282667,-0.171782380165041,0.60769023332528,0.984374616882333,0.662693719517582,1.69139951066241
"1_D05","A1l.1",-0.0800953017150678,0.787554503008881,-0.657097120562812,1.15957983035795,0.814433130544847,0.478391664751757,0.19303954987612,0.0549023940240305,-0.587571358909082,0.174153691629085,-0.21130540955159,0.622580384905546,0.183251102597328,0.599366828815546,0.54419772421833,0.286476333315938,-0.133691083119331,-0.104167397478874,0.669338218500483,0.412423665620711,0.732040455296484,0.464102345215438
"1_D06","Arid2.2",-0.588836796676021,0.176807769582394,-0.524210320569335,1.64263745062325,0.102072305709232,1.28500433331227,1.72814678904407,2.33383777260797,-0.838347650083616,0.16491077313795,-0.706465643428083,0.826286315574461,-0.479054209067639,0.511105330900951,1.51605143573079,0.747219667515199,-0.257712762453552,-0.0817869762444268,2.68278089902483,1.95665087978291,1.72969212792417,2.13702206636385
"1_D07","Atrx.3",-0.260095017456245,0.0723302189395996,-0.328710530146178,2.57645318867054,-0.744081453971288,0.194647893481511,2.12060925139395,2.63279264193967,-1.24319532975303,-0.2502238076447,-0.434889267570207,1.44730740909268,-0.0301945807370289,0.74587515721585,0.678127884100355,1.74927199109635,0.636298010751132,0.0364125611825505,1.82802431524511,1.13062039134552,1.38919358469586,0.975643513128982
"1_D08","Atad2b.2",0.0158897285789725,0.977290967601936,-0.385090364399485,2.35955434009317,-0.9515987275701,-0.0674935728904703,1.15455348174862,1.64821343788765,-0.653028896577253,0.674036800783143,-0.481487245240828,1.63757477589985,0.0286804216748017,0.770954893578483,0.267597097273738,1.02871900864737,0.450929494318886,0.433245810044718,1.08083091294306,0.472545233528081,0.962792797064279,0.717155389201788
"1_D09","A2l.2",-0.692275096626733,0.00488331253974901,-0.140659784402114,1.27170245149015,0.0799137971705461,1.07083279080522,4.26607003913868,4.03832908592531,-0.781036690064114,0.0798241037249952,-0.840338546096269,2.06046260051874,-0.864645639905497,0.728602504172952,0.638561030731166,1.90533437045017,0.600037008193827,-0.0325062207527658,1.91788210357507,0.347223338004867,1.44555066891366,0.880201765636709
"1_D10","Actl6b.3",-0.654755729673348,0.980847042982238,-0.525925469248358,1.87356558366397,0.0707315428046894,0.721770055403483,2.82894084331436,2.76633233194771,-0.497444330573752,0.136136680403856,-0.760323163305213,1.47719820527984,-0.814451299683114,0.628648186437747,-0.411296311031309,1.52356061372298,0.395854709958094,1.49531074384937,2.49291826838545,1.43999688250384,1.82472669261539,1.3267885897558
"1_D11","Aurkb.2",-0.296738732117974,0.087174292657854,-0.63295076855414,0.863419935745497,0.162768655016688,1.19399662040731,1.73485803806695,2.586542860524,-0.308183075366838,-0.319937994598988,-0.818584498114315,0.533125757400151,-0.841162710005865,0.349979248710169,-1.00146939371431,1.03612489217616,-0.161872973784745,0.939442538832773,2.34583968770161,3.72525819022432,1.89551140314797,2.50932302930094
"1_E02","Asxl1.2",-0.0477751071641373,-1.19286682536908,-0.278414625256735,-0.371861552155744,1.0347932155573,1.40621125053923,2.67061285276639,0.337439786428689,-0.639320932757891,0.843986235763243,-0.421644315530799,-0.366950104686182,-0.191241675681523,0.0887305684291703,-0.456074280750446,-0.610311795124387,-0.833459945552,-0.625584928504714,-0.143973184283817,0.249014681255339,0.0200002076339605,0.651206750917558
"1_E03","Asxl2.2",0.607232044407494,-0.376665684130688,-0.50956326977752,0.630040317969233,0.0587855168438575,0.652764403359624,3.04053773231605,0.172183459425089,-0.109861604886231,0.533114509241336,-0.510673675267503,0.235720892543621,-0.260464622568762,0.482923912937673,-2.01684322154614,2.61580936265865,0.367366811854528,1.01136968420609,-1.44163561220251,2.39919487637019,-0.205760728554663,1.05231202072991
"1_E04","Actl6b.4",-0.41141736496098,-0.00317483396058108,-0.30303483434763,1.86614740818755,0.73223185326167,0.640507045702214,3.15272496808658,1.01521983289229,-0.83833415882972,0.0774772463820913,-0.529434777162544,1.00112332670486,-0.163182710686948,0.683142392270119,0.737085858953492,-0.281329662676,0.258535354895935,0.0540517737936761,2.6346777254431,0.3272887963281,1.42468041595812,0.303332578194754
"1_E05","Atm.3",-0.199764775125499,0.418480920123531,-0.340543828233766,0.767459418685425,0.139827976878893,0.098443986399873,1.98730631789868,1.80182919587449,-0.691432865800662,-0.154080937672306,-0.532244306080849,0.887868485439905,-0.283777579911712,0.494694821302941,1.53805562969091,1.58234137497982,-0.170884110558528,0.249634242211376,1.0971470308575,0.425109947651986,1.04718231653643,0.923960111501887
"1_E06","Atad2.3",-0.870350705279873,0.902183834334223,-0.629920470025176,1.62697545449451,0.0593991684525167,-0.625186301796332,2.74320852172116,2.60764328265279,-0.759119676865567,-0.0964718380411572,-0.742596049509288,1.72421149928503,-0.521534169258397,0.826518060279406,0.529848150969314,0.348166240655448,0.277452214858788,-0.393716551270212,1.3617592199961,-0.215941390204261,1.18180224755162,0.348253009876788
"1_E07","A1l.2",0.53877514674832,0.815990059142244,-0.417147317088899,1.75285892427639,-0.623377579866268,-0.0554308446688199,1.23728105249642,3.20938303750889,-1.4215964022995,-0.591574924509705,-0.353766810689518,1.70771418040228,0.0048820001107935,0.702376702873266,0.944659255472448,1.52220783641188,0.633426237567268,0.917990686145055,0.261453424245662,0.220950813633923,0.396314011077665,0.742768834923795
"1_E08","Aff1.3",-0.485851188514819,0.341158977242282,-0.68481226201589,1.13024171746768,-0.330333085462626,0.0700144293366435,2.1043740191884,2.62291378346662,-1.25336765645692,0.263643105017225,-0.669612553764155,1.22936544917383,-0.536698372316871,0.636079600683325,1.55004167688159,1.16906936972544,-0.115019284480807,0.249090677206421,1.70653072943266,1.19614709705131,1.32607026501037,1.45227720287353
"1_E09","Atr.3",-0.60930199416495,0.433696755241101,-0.40033505406277,1.45927595543214,0.206652639418046,0.256240183142698,4.31912441905769,3.23005603660529,-0.155288153852617,0.769559143580462,-0.908957043270567,1.67272647486614,-0.80966585767603,0.704591023343671,1.40171636251072,1.87369221648085,0.261254137113802,0.264970494940497,1.55289585455794,-0.461610015400861,0.732040455296484,0.755042660591925
"1_E10","Atad2b.3",-0.652990237027546,0.333297868484881,-0.601205923856042,1.43265835576736,0.862047410739931,0.562160753652632,2.13853545555367,1.82374108346566,-0.660361661690659,0.485258399847879,-0.839554757594271,0.700616884234164,-0.832497282164806,0.481118479315573,0.547441893623726,1.4849901622066,1.56081582487384,1.05757301334276,4.06570660138087,0.807168620758785,2.24429284180679,0.660471985397858
"1_E11","A2l.3",-0.507760111901253,-0.208040847574227,-0.747910484743582,1.327490358293,0.411178148641456,0.736872615471867,1.79456208308029,1.52861546415183,-0.589076909667836,0.324502168470115,-0.903439457435489,0.0979234560859626,-1.15965268315504,0.298963544602382,-1.12097435283774,-0.148388633337729,-0.384132304276216,0.576683745409659,1.31025687858787,1.27948280834284,1.20967832533248,1.38772656424843
"1_F02","Aff4.3",-0.374533357863634,0.127456457243091,-0.0787614366526146,1.18639708967488,-0.333969934182293,0.363144405435885,2.62387421847914,1.50169469249771,-0.497124405379449,0.492237027472393,-0.49032230524879,1.05042382069397,-0.272116948865968,0.63374060050452,0.481006538738183,-0.333646232321071,-0.295901156764173,-0.222532083877046,1.22759300763296,0.968163417011048,1.20368730045268,1.29096189952765
"1_F03","Aurkb.3",-0.738948297960337,0.265864537913159,-0.0689115946432978,1.04977370520796,0.446323403200989,0.743035677363968,2.97569490079759,1.94208333983869,-0.51474226703578,0.55430642086015,-0.73726437118783,0.788533398694285,-0.649545323752301,0.548983647710531,0.169981992932892,0.843075262014236,-0.155492537530111,0.194203254548247,1.95037786541076,0.151290882702593,1.52734207527703,0.119433831349526
"1_F04","Atad2.4",-0.980055224769645,-0.381042045716107,-1.33361161125138,1.42428027741073,-1.44378058995476,-0.673975182348081,0.865225011213788,-0.0673889507414395,-0.754572853365994,2.43542443366097,0.113881111400569,0.343963435931413,1.16240328386157,0.343103120009824,0.8114422090256,-1.64123863972064,-0.521912631845874,-0.211713662083093,5.5444856174772,8.68997280394226,2.60764282299878,2.96332933590266
"1_F05","A1l.3",-0.514062631811279,0.628955760503486,-0.0429432477050254,2.25252545549121,0.347354971773584,-0.25344973866787,2.64938785667644,2.28869580444153,-1.58505654334155,0.877530425912359,-0.726030250228474,1.27872844898982,-0.957665178596616,0.681712042111773,-0.327432046663875,1.12506219532921,-0.412524232831849,1.0326870417977,1.87134034970502,1.18962806031185,1.30141974549183,0.50789429722139
"1_F06","Arid2.3",-0.266667688072233,0.550380067564044,-0.226385773178588,1.64005500035307,0.96740747648422,0.639669302823633,2.44233714353574,2.86946566206345,-1.26608418563439,0.517276552063589,-0.40009554010967,1.67876495717036,-0.0655353793093453,0.701575034113441,1.30713741320035,1.17040316179732,-0.243813945664772,0.212181964245165,1.62565947677761,0.568756858947348,1.19115374833936,0.9461443921092
"1_F07","Atm.4",-0.980055224769645,-0.15653341416687,-0.224475793712335,2.86609557796004,-0.137066226882171,0.449441103622216,3.02654019809614,0.0452610939886208,-0.228277956293377,-0.0502091530966619,-0.716108862980837,0.893715268937972,-0.551895398366504,0.601308765620102,0.674046037361609,0.127625345842282,-0.619900468020269,-0.0693260212567547,0.802768548929396,1.23893693241662,0.600628824438363,2.26154331620645
"1_F08","Asxl2.3",-0.661713488371205,0.27876649308139,-0.497228831546043,2.16282205927598,-0.348913454555769,0.196557042612202,2.89987929459961,2.39736360915013,-0.981070239104706,-0.214564557532075,-0.664874747405455,1.65090830614444,-0.519424002803779,0.702542104627802,-0.271106553900126,0.595292456728613,0.189466930995656,0.740731603841071,-0.00180511469351506,0.410339057594313,0.273317165789626,0.140235574852004
"1_F09","Asxl1.3",-0.980055224769645,-0.0436643434113159,-1.12684429072786,3.10387249357682,1.63370981248231,-0.0209823410509465,5.92515292639056,-0.367600928960486,2.28624210415312,0.0351209257562361,-0.52388590092088,1.06360586034967,-0.323322240685808,0.474553266794983,0.968326353645956,4.29638170639067,-1.27549285457263,1.28153315891201,-0.910505277554309,6.55309891123721,-1.14356191240581,1.45767933000898
"1_F10","Arid2.4",-0.475152713845804,0.0249261454304984,0.384392875873149,1.39007343312427,0.382924155917666,0.769947082373601,2.46178049996702,1.57612559235279,-1.30597923598045,-0.642865903030491,-0.845404325118733,1.40026576175753,-1.05561974320355,0.599267315388919,0.0611195341199209,2.0876722345963,-0.298245622663545,1.27327831848229,3.88876912123027,2.15254387992665,2.11973741710423,2.12372033956056
"1_F11","Atr.4",0.0422653890700314,0.334034109520786,-0.253606380900949,1.98648179892155,1.11564619908729,1.29441959784135,2.22059002276979,0.873705684223672,-0.983154322896776,0.236531129446358,-0.771244976092783,0.428386535575813,-0.677562209091406,0.447141102103633,0.289627516650184,0.174056604616796,0.255176537351905,0.255358794008404,3.49668316442571,2.03847494166718,1.94684341231363,1.5992737522922
"1_G02","Atad2b.4",-0.247520791834425,-0.682935302424727,-0.438884269867416,0.05955430829585,-0.614414793103479,-0.0384233087290722,1.07288177385478,0.0632094605040968,-0.895569969832499,0.180275987566639,-0.611803443680917,0.0329045078359617,-0.500018063817016,0.465537634558768,0.25621333940721,0.107912336210048,-0.497098882935581,0.159242090680403,0.535403068794758,1.06048459925483,0.720569944152271,0.809721739788289
"1_G03","Asxl1.4",1.00123952264408,0.425797035391332,0.724276115407287,1.30842476873116,1.39287876966849,1.62968182486484,4.74874093224622,1.4554086256901,-0.0905869357389148,0.714341151073205,-0.547991566077879,0.0266717062555934,-0.314406266425963,0.424635489147684,-0.105048811792503,-0.647520963463276,-0.559321872824027,-0.116254268646346,1.47336615326403,1.98320731090662,1.28336227386776,2.11925831452635
"1_G04","Aff1.4",-0.182852650347984,-1.22658507490713,0.452858457825724,0.0941360386852818,0.628101634060392,0.0212795166750512,3.68882131914898,0.680090517517226,-0.912697328539831,0.046500481785719,-0.727168309869384,-0.226191163876442,-0.684119333049651,0.185690036168374,0.0728485980441252,-0.476370899723346,-0.487270331275156,-0.6300604576349,2.04591292209215,1.75443562987462,1.30832795376546,1.36416557703333
"1_G05","Aurkb.4",-0.404727800415307,0.355704434989472,-0.149148361307466,0.797713547023706,-0.19384464339523,0.0715598550362481,3.27960252667534,0.542063904897409,-0.630237812919782,0.229761777621876,-0.688502980818729,0.335414313324932,-0.335527603646679,0.415400700676593,0.179888241528609,0.125669310132977,-0.203377234173282,0.175001557555916,1.15898490417221,2.00044863647671,1.03915663246411,1.67725328920181
"1_G06","Atrx.4",-0.597242587010321,0.147440337486684,-0.1925183115882,0.923039366609777,0.95521151337489,0.11102473120138,3.53117698772226,1.77557940991109,-0.402596178500348,0.521879047856476,-0.635845676697964,0.545888376360603,-0.590111815309716,0.510392963172987,0.487204626802743,0.293633404438978,0.146802681716243,0.103773021913948,1.03449947202986,0.44920470609018,1.10547204226273,-0.0259367733594339
"1_G07","A1l.4",-0.643206827120062,-0.764140699405392,-0.347365232428509,0.919365010129036,-0.0332768573912615,0.574001789325923,4.41710855627437,2.94332014486192,-0.899694308209208,0.147883748548723,-0.624760921816901,1.23311795077147,-0.543159356553543,0.605553241849032,0.589142312139413,1.49441885861073,-0.181865663427841,0.65699903689513,2.19572849881209,2.24324860234854,1.84075984052098,1.47924142092808
"1_G08","Aff4.4",-0.457256201249546,0.0652076021659878,-0.366983138712892,1.07967655775521,0.684450131582803,0.0717725877351583,4.13773662662744,0.784118219685432,0.380287547210416,1.46863248087891,-0.583645912115695,0.354626799430814,-0.425625087373328,0.470206272307374,0.0665949473048392,-0.153285792071987,-0.859492518776447,-0.15084811232537,-0.443190873215357,0.0610425745115494,-0.242348454413329,0.0784060845377777
"1_G09","Asxl3.4",-0.489563021444929,-0.37552359969633,-0.273501463890005,0.989724057503425,0.212557687685145,0.202337507884175,3.81826282987032,1.93956609945039,-0.772643064538575,-0.33092607850539,-0.862641274014308,0.801214085308771,-0.945154044977479,0.524250217916399,0.277935323469073,1.05896188530474,0.111170317363707,0.446352715085143,3.03077259172668,1.84480513863964,2.05036850532227,1.56560551334104
"1_G10","A2l.4",-0.461997627431893,-0.230199445508727,-0.17988955232317,0.730384806837993,-0.297306009488665,-0.187292621900626,4.50552094600862,1.08101492763066,-1.1312994731786,0.316670558592486,-0.805535902657834,0.7668169247758,-0.629305084145569,0.489936596874732,-0.290736078971397,1.51586951516273,-0.116632341584709,0.978838252007972,2.29348482913915,1.33396627462324,1.70861378111564,1.30651294415945
"1_G11","Asxl2.4",-0.250009337767449,-0.518144142169787,-0.565424032316283,1.14592802250714,-0.667892533154294,-0.0455547486093066,1.65867969154487,0.492665928957858,-0.874152358808616,0.304346666887697,-0.67936784785536,0.922959352937746,-0.425052822312774,0.570776419244768,0.245886741011366,-0.287693128482289,-0.184595811871974,0.354283188309134,0.0831406847627716,0.326325778697429,0.283113316576665,0.0241913062630457
"10_B02","Mll1.1",-0.312166994796817,-0.420213221079653,0.775770367242565,1.05295392934217,0.618595410016559,-0.622157860445639,1.20599713900168,-0.0269231292570117,-0.410255139228975,-0.255905908129523,-0.39291649612204,0.784666699053068,-0.341076812633163,0.337218299462961,0.54353018554911,2.52190926824077,4.2028873192921,2.34286000840276,2.3683127214941,1.39822000950932,1.47994613410042,0.619539877459999
"10_B03","Mta3.1",-0.312434996510436,0.00755876397593934,0.648851669994786,0.573839443383986,0.176412284621253,-0.57876236736657,0.324918932450292,-0.738485404182566,0.411528097270265,0.0735737232250301,-0.202789518413325,0.0530011990218093,0.211577928506221,0.240106601375156,0.672042145519155,1.33713310495441,1.78496401229609,0.73794806631076,0.170034390930125,-0.0467034762003325,0.383049982033488,-0.301228600009261
"10_B04","Mtf2.1",-0.631852342311027,-0.189001951037116,0.19260907974778,-0.601996778056419,-0.294155701498965,-0.551669786294632,1.04253592043504,0.284343556033631,-1.29819456170634,-1.35122856957549,-0.382066130847752,0.543248437040547,-0.478192036399284,0.353990130665667,0.532643930930449,2.3517257542404,0.552723006630621,1.15852421561791,-0.164133849467475,0.549757572914352,0.0619922660171029,0.0290513480865046
