Plate,Well,Percentage
6,F02,43.37979094
6,F03,50.99778271
6,F04,39.81818182
6,F05,43.873979
6,F06,48.56361149
6,F07,42.25037258
6,F08,45.27503526
6,F09,53.12324142
6,F10,45.64823209
6,F11,40.06908463
6,G02,39.73684211
6,G03,54.68451243
6,G04,57.75862069
6,G05,45.97590361
6,G06,35.05050505
6,G07,46.83544304
6,G08,48.66581957
6,G09,43.91080617
6,G10,43.47826087
6,G11,48.98843931
5,B02,41.68900804
5,B03,47.92654028
5,B04,45.13363591
5,B05,46.60550459
5,B06,39.70814132
5,B07,44.4924406
5,B08,55.55555556
5,B09,35.9166011
5,B10,38.30897704
5,B11,33.96226415
5,C02,43.23400098
5,C03,43.70165746
5,C04,40.33264033
5,C05,47.53633463
5,C06,42.60020555
5,C07,44.27662957
5,C08,42.40809803
5,C09,38.06875632
5,C10,32.35294118
5,C11,20
5,D02,47.63061968
5,D03,35.12623491
5,D04,48.06060606
5,D05,38.8092613
5,D06,41.2755716
5,D07,39.93871297
5,D08,40.10282776
5,D09,37.02349869
5,D10,39.638865
5,D11,35.58375635
5,E02,46.14443084
5,E03,45.23809524
5,E04,39.63963964
5,E05,41.67597765
5,E06,38.84728102
5,E07,36.77932406
5,E08,40.38585209
5,E09,38.56868396
5,E10,43.56351236
5,E11,36.24031008
5,F02,48.50299401
5,F03,44.98806683
5,F04,44.44864048
5,F05,60
5,F06,44.24418605
5,F07,45.6937799
5,F08,40
5,F09,56.44622578
5,F10,33.65384615
5,F11,33.44693281
5,G02,36.32286996
5,G03,50
5,G04,31.44475921
5,G05,34.54665784
5,G06,42.76595745
5,G07,36.8556701
5,G08,36.89956332
5,G09,37.85242951
5,G10,37.66550523
5,G11,38.37638376
3,B02,51.07391911
3,B03,44.43561208
3,B04,45.54149954
3,B05,38.41229193
3,B06,49.39172749
3,B07,39.37728938
3,B08,45.99847561
3,B09,44.57099468
3,B10,37.8875969
3,B11,39.92905006
3,C02,36.62790698
3,C03,49.62006079
3,C04,44.66378779
3,C05,47.06227967
3,C06,34.1986456
3,C07,44.91811801
3,C08,46.16477273
3,C09,47.09141274
3,C10,41.10429448
3,C11,40.30266826
3,D02,49.6150556
3,D03,46.43910662
3,D04,46.57960199
3,D05,50.63176895
3,D06,47.39413681
3,D07,45.07337526
3,D08,42.54587156
3,D09,38.57521789
3,D10,38.1432247
3,D11,37.1171771
3,E02,50.98247477
3,E03,53.99610136
3,E04,50.98591549
3,E05,47.78761062
3,E06,44.40789474
3,E07,48.31460674
3,E08,45.17133956
3,E09,39.26436782
3,E10,28.56570513
3,E11,36.19631902
3,F02,51.58204562
3,F03,57.60486711
3,F04,47.0677837
3,F05,53.984375
3,F06,55.25908739
3,F07,37.51891074
3,F08,49.30747922
3,F09,49.6652465
3,F10,42.52386002
3,F11,40.6269791
3,G02,40.12738854
3,G03,49.43786982
3,G04,63.15789474
3,G05,48.4741784
3,G06,47.88732394
3,G07,45.28130672
3,G08,40.37685061
3,G09,44.20463629
3,G10,41.60877514
3,G11,42.58091635
