"Position","shRNA","CD103Percentage_100U","CD103Percentage_10U","CD127GeoMean_100U","CD127GeoMean_10U","CD25GeoMean_100U","CD25GeoMean_10U","CD44GeoMean_100U","CD44GeoMean_10U","CD62LPercentage_100U","CD62LPercentage_10U","CXCR3GeoMean_100U","CXCR3GeoMean_10U","CXCR3Percentage_100U","CXCR3Percentage_10U","Lag3GeoMean_100U","Lag3GeoMean_10U","PD1GeoMean_100U","PD1GeoMean_10U","Tim3GeoMean_100U","Tim3GeoMean_10U","Tim3Percentage_100U","Tim3Percentage_10U"
"1_C02","Atm.2",-0.182566419059164,0.0515069610229212,0.899431240548941,-0.170522340740379,0.77553335491961,1.10284859082769,2.49000423998105,0.611406816,-0.460166479576521,-0.311197906103477,-0.169234641708682,-0.098383275610009,-0.230026536761297,0.168352294708393,-0.22110452443556,1.28791996726936,0.2167140743393,1.20247975132096,0.770122748360562,1.80875014286823,0.848468902334119,1.86985037638429
"1_C03","Arid2.1",-0.3478928671199,-0.108559009265184,1.21138034253644,-0.130461454306751,0.794457168708728,0.565840119637491,2.7272262010881,0.173049524,-0.48332317728116,0.136315435177523,-0.147337800328998,-0.16172900362585,-0.165626160312974,0.0186899056428748,0.405703191381468,0.71666924650975,0.0996005736289467,0.631348250732135,1.50042590145368,0.571232286248858,1.05789214444818,0.971813696719657
"1_C04","Actl6b.2",-0.213799087951479,0.0743996057103008,0.0554563480670809,-0.267491156524438,1.27718944242819,1.20493434272154,1.49060373332223,0.092665532,-0.763615733166477,-0.388264886652695,-0.167047646940403,-0.24452743124944,-0.196300429558156,-0.189753321404297,0.296155335646068,0.0791488034701361,0.0273946113308927,-0.0537704893510368,1.02081666295613,0.602553654537695,0.778506867470739,0.989463988691325
"1_C05","Atr.2",-0.45471326467534,-0.858681040560974,1.02105685620224,-0.311927535727403,1.25556499738605,1.57481508361077,2.4241101932387,-0.33641816,-0.792819595536276,-0.856639887095898,-0.168895840054265,-0.309555175043929,-0.225415973660077,-0.35518770024319,-0.433798571452612,0.0656621851668742,-0.0227827467008732,1.13171815280962,0.963327002345745,1.34551922890539,0.873352809661317,1.54251389220743
"1_C06","Atad2b.1",-0.567959850907788,-0.0694090289377211,0.134405115607651,-0.18002320475453,0.462570012390518,0.71600990193735,2.3351650104938,0.340861834,0.0696988582689066,0.447180501041086,-0.175079838732703,-0.0919427823102364,-0.267665112935271,0.0854860462409125,0.659391797478702,0.418978062090084,-0.33927362122642,0.496711500232017,1.01292818808293,0.392292970525139,0.944018020597325,0.85039108424109
"1_C07","Atad2.2",-0.440420604153831,0.151766602942569,0.0459191211721416,-0.0713397583397511,-0.308378691474183,0.0596124444252864,2.86284021991576,0.48431155,-0.669658130245315,0.309116707901263,-0.172503237757866,-0.135867692827607,-0.170510673325331,0.0312963640195408,-0.263209127196955,0.509284133939034,0.543153638955796,1.17177992646298,1.23742200420072,0.688894796265086,0.971797109390709,1.01087749341653
"1_C08","Aff4.2",-0.0956339495422844,-0.236156338439625,0.611116011410074,-0.145667755712145,0.571989980230391,0.844332552247888,2.28375488947709,0.271689356,-0.541776677563709,-0.495681240923982,-0.177633139149619,-0.152445822005339,-0.289041225819856,-0.0248765613882953,-0.0135894181870992,1.24246555081749,-0.209154606937845,0.645741443312827,1.57337148925009,1.2074781568611,0.9665480818587,1.40104311879607
"1_C09","Atrx.1",-0.125509007247704,-0.288207517992605,-0.00134893954562833,-0.202741627959349,0.704269422780659,1.91691307629854,1.55634973163119,-0.09263935,-0.306817025999336,-0.366499943658497,-0.178297874819114,-0.282634438177544,-0.270845161056033,-0.374437333267586,0.234646434421266,0.956542656197245,0.909770076671437,1.16723938804872,1.03164829556855,1.91949958646283,0.993993723130876,1.83720294886618
"1_C10","Asxl3.2",-0.417197272890902,-0.0140978390432534,0.280123235011435,-0.267020910263212,1.04374726228848,2.56334668006199,2.24257275980789,0.289706505,-0.630724283744718,-0.689108762456219,-0.176493313798608,-0.274250488804933,-0.273213748339627,-0.358506851282312,0.363466441282524,3.13658394205571,0.356005933905812,1.82445645873688,1.03856020564412,1.49724114064815,0.985408507654839,1.50317959652192
"1_C11","Asxl1.1",0.274368140843154,-0.134830978944888,0.00811442441260301,-0.222256652444358,1.28125773865294,1.24000158713681,1.66583857368084,-0.304726665,-0.869860027348214,-0.400522637653937,-0.171533025529716,-0.299159464754044,-0.204053904598429,-0.329657578718067,-0.308794106392846,2.82462524257457,0.0432538574730349,1.71838383982744,1.33027828911105,3.16630555496273,1.10111764961656,2.42092120879177
"1_D02","Aff1.2",0.0297843705641075,-0.749284821818196,0.826682410825043,-0.447916780179661,0.813095730711103,0.47287598826993,1.68756243344592,-0.571892472,-0.824837400312206,-0.902416620443956,-0.164618622327188,-0.440839397426297,-0.240755867821,-0.595481117462229,0.379109027721337,2.2922089927917,-0.59919828816199,0.197503513455968,1.7120545311337,4.84817702017587,0.976957992998564,2.80651377298081
"1_D03","Atrx.2",0.138684066360821,-0.253653112766693,0.51467334209156,-0.227684350104234,0.336921403864877,2.36521746009429,2.86493324844089,1.421601824,0.299612651370306,-0.237709443815203,-0.170397182018367,-0.243868812613675,-0.220396061188525,-0.302110748793989,0.881425027903711,4.41672500111013,0.494164590091651,1.33794930655482,1.00435003237634,2.61950093723856,0.983257135521468,2.25504238318513
"1_D04","Asxl3.3",-0.334171037724376,-0.0974763966579218,0.731789918115857,-0.305061463575884,1.11240612930033,0.61467163457705,2.03440105738846,-0.367932156,-0.28368017109004,-0.268281491227118,-0.178278101283807,-0.382853478150934,-0.213583190006042,-0.429227394555481,0.899308024167427,1.90274486154378,0.484208977386033,0.755248775948948,1.01464229041149,1.61791773483272,0.898719705659565,1.59649768342689
"1_D05","A1l.1",-0.165750341303432,0.750190098653619,-0.340630601461209,-0.274644631808719,1.13125988655986,0.111398556399239,-0.135300931512007,-0.747193523,-0.599248053199017,-0.4162818873435,-0.160233298588251,-0.261373532015032,-0.14082493091092,-0.0380329181036476,0.153605335662748,0.714383099985524,0.0434343281988792,0.0416707413498203,1.076946692261,0.465404530905972,0.831264829082445,0.867562574905413
"1_D06","Arid2.2",-0.368602332672812,0.0657368570539435,0.485716807312431,-0.105917763629371,0.95205651647711,1.57055650072475,2.06747508690493,0.313456718,-0.448858778252983,-0.206766097169209,-0.173274192898166,-0.172579415023609,-0.244551464324514,-0.0409091552893508,0.800628941568426,1.61429677688809,0.228400178269851,0.710460484841993,1.65016597390058,1.75043915392056,1.01442317945729,1.75858999710999
"1_D07","Atrx.3",-0.36645255724014,0.054685897330787,0.178561428700882,-0.147541979538152,0.263964778021768,0.320622510737486,1.21347421031207,-0.054986281,-0.604197799692393,-0.613559770621658,-0.170718741337544,-0.164655051049072,-0.200211485720515,0.0186048407998159,0.612814874580729,2.36337980471076,0.929775694070381,1.32290914216001,1.09495004938003,1.04231168685753,0.940288264439772,1.26255273867316
"1_D08","Atad2b.2",-0.0652684965046523,0.761224625462671,0.633196893784705,-0.127168174994983,0.072811852321979,0.518951139431222,1.03186247511366,0.314826671,-0.497643302405885,-0.233755122480867,-0.167604013387103,-0.0382244312245831,-0.203902877137543,0.241754371143941,-0.0970571032581622,2.03621373142974,0.2680486391406,1.64597161916631,0.718654713196343,1.07945991344328,0.831595744116913,1.45233224390502
"1_D09","A2l.2",-0.205671930268568,-0.181677464921262,1.06069103844651,-0.0463943081433173,1.06560331149019,1.49379232077653,2.60986746960594,1.220639969,-0.758968115306783,-0.405057996922594,-0.183628177662555,0.0505149176639926,-0.233533041494171,0.177352044044218,-0.348126883197705,2.84824252549586,0.523244152485021,1.95005315402138,1.14496288207318,2.023713269152,0.998343760087485,1.98124929139437
"1_D10","Actl6b.3",-0.343902776860788,-0.017694473239693,0.211205539194187,-0.131922073810659,0.669813176148671,1.57541572908822,1.47592765558843,0.493651859,-0.609515006806354,-0.440692191374716,-0.176032877564611,-0.17037871383518,-0.272455195727989,-0.10861490567522,-0.784975278124814,2.81736162124873,0.797698850067516,2.60535013718815,1.11253284184514,2.5963896833164,1.04117812359311,2.09360455143157
"1_D11","Aurkb.2",-0.376510486688646,0.0112887613599291,0.188336909983525,-0.0611739142177387,1.13723471083518,3.22718427629638,0.785545834210878,0.047779858,-0.694957763702319,-0.670564677996111,-0.182639874426194,-0.21802854947231,-0.312421547225203,-0.211708652789675,-1.11444697267069,2.47370648956418,0.156500236255262,1.91463059363383,0.943919912466384,4.48964543776084,1.09782145238901,2.8102485700685
"1_E02","Asxl1.2",0.521921845928567,-1.00537542400966,0.884065792690119,-0.465476013916658,1.37533833756088,0.557978918716636,1.30565695797997,-0.887825861,-0.456431075147834,-0.359036411992901,-0.166118366482518,-0.452960555578116,-0.103069346340544,-0.658440663505299,-0.194328213344534,0.196106126168367,0.0808134190753375,0.787525044334448,0.450060504968959,1.23383644083723,0.606872115901655,1.46412099117502
"1_E03","Asxl2.2",-0.927544130602048,-0.0989297262520042,0.987796865536431,-0.186362451080962,0.747521703808399,0.727853337562803,3.64880725023031,0.238766377,-0.148300706169012,0.373379202950537,-0.179641253116046,-0.0955561706388268,-0.354741926079557,0.165501595190304,-0.729678182519745,1.63284841845513,0.572863453392043,0.413251452940542,-0.956482306394595,6.92843104893873,-0.0344142384403042,2.40055756779658
"1_E04","Actl6b.4",-0.510340425437144,-0.376247225562626,0.611962097692435,-0.182813632001289,1.14081026534577,0.595552455902722,2.85335253295901,-0.106318911,-0.576477208010088,-0.448582267525058,-0.170803812785852,-0.130467404240852,-0.238043842326122,0.0538819880951082,0.608864946963693,0.875586090955156,0.593659313028142,1.3992903434764,1.24080541764372,0.714585318303734,0.986821912346309,1.17337758466715
"1_E05","Atm.3",-0.445591387890528,0.00990657058342365,1.29335208845,-0.285033992930322,1.20236956522398,0.588627076352136,2.24897369268427,0.178689977,-0.608546242565192,-0.619068053732313,-0.170827733304711,-0.287579161592493,-0.162633200429365,-0.265622475383742,0.828262461191219,0.796747707512883,0.0746094862802108,0.495333529007361,0.813889384598551,0.568540852310361,0.776022645906957,0.887672287092635
"1_E06","Atad2.3",-0.406699632085601,0.487673887139785,0.257921899379361,-0.167146774592081,0.571422245171856,0.587215456037218,2.324996454338,0.463074695,-0.306231578588456,0.0448741678127108,-0.170228606979206,-0.0698486792670816,-0.214440802966238,0.178537383354385,-0.00616331286611207,2.11472996039752,-0.257022310628876,1.11840042588654,0.995836976247231,0.923415754438042,1.02626252439187,1.51266289169856
"1_E07","A1l.2",0.190509840089362,0.659806731180565,0.545916855948676,-0.0350280056860586,0.89497186934605,0.636535907526237,0.740503295750994,0.444250869,-1.30328395270881,-1.35473797392436,-0.160339023039026,-0.0565047216632739,-0.130631643739476,0.0928205012517554,0.117800279568763,1.98771423884512,0.847831645774041,1.3914166350266,0.62562227379078,0.619710848072446,0.776953721360595,0.927002373713773
"1_E08","Aff1.3",-0.150667508037172,-0.253637180609329,0.071368968176479,-0.225697571844053,0.287821914996943,0.529687023505055,1.54789160786379,0.282329492,-0.947085278642653,-0.798777489534681,-0.175779933423808,0.0425068451280481,-0.208571314003565,0.176650752242176,0.682886592241848,2.699598823988,-0.0174209954651695,1.10443613761827,1.54747305210841,1.83732563793973,0.990779239841809,1.79133378360905
"1_E09","Atr.3",-0.126634828562865,0.318342489755431,0.546081856855925,0.026083907410802,1.50528305432618,1.88602594036707,2.36711661107371,1.042991507,-1.09636896522947,0.082638869666726,-0.178571070010983,0.222095391905392,-0.191179833346242,0.515463544356345,0.235368193632403,-1.08355865028625,1.04898077261115,1.99544634033106,1.75160921124807,0.0665869545546601,0.927994496062695,0.923389767711453
"1_E10","Atad2b.3",-0.376994333658256,0.546046068438,0.177115705468206,-0.0498943255082231,1.18243057141101,1.57840371661814,1.74438926565055,0.565479296,-0.253601532343518,-0.0418240309629243,-0.18554615184124,-0.114418141249906,-0.27951278189156,0.0484974024085364,0.143287516892277,4.22427879972414,1.78216301927091,2.88764167558787,2.09096780318473,1.97411143592559,1.24215138122544,1.82823386804035
"1_E11","A2l.3",-0.279723765061781,-0.340495972274988,0.0108787305106424,-0.0844825993259471,1.80544715557616,3.04754161886567,1.27876965590688,0.178559198,-0.535464893106407,-0.318571380584799,-0.187017882967141,-0.236135548847254,-0.330113453149794,-0.302438811517461,-1.01028647746442,2.53804556759772,0.728714009705604,4.05407857425173,1.00248191211203,3.23342282268161,0.86894743199101,2.44947545123236
"1_F02","Aff4.3",-0.458635693275634,-0.352035482413069,0.951958055570344,-0.255940858728947,-0.0989112981816364,0.724693907825944,2.17694453641594,-0.000117496,-0.160989116524265,-0.217824638112092,-0.167519359453908,-0.164788553941139,-0.24631524347337,-0.00411792443183845,0.309001559374557,0.443074881700098,-0.325208097858704,0.0323512388232983,0.682701452827048,1.05585783506479,0.850809815101077,1.26736854671546
"1_F03","Aurkb.3",-0.0263155933888905,-0.21258799385176,0.857564701651522,-0.257073746891897,1.01633256592322,2.10449857677086,2.05820088162013,0.293069061,-0.214257635438305,0.00319348145217193,-0.166876239423837,-0.261021542300429,-0.173259801411065,-0.17713528091723,-0.252714627314865,1.67604093621875,-0.0103335212021236,0.949029851378935,0.953919979423366,1.36563662289623,0.940065470522105,1.52601191434253
"1_F04","Atad2.4",-0.927544130602048,1.16222143306405,1.59869186490206,1.28566597664932,-0.144088384354626,8.85828737237444,2.45500070936193,3.387943955,0.480466556367267,3.03440161129072,-0.151152981484695,2.15628654803505,0.142145204023451,1.49148219292417,0.268577198644322,-1.38624549023677,-0.00745489022345651,3.07355085472804,-0.794866543628911,2.02100061707834,-0.146322230824374,2.22931785942795
"1_F05","A1l.3",0.354285009797607,0.408651445788577,1.24830993142728,0.0202792197097481,1.24829175047947,1.45556403703209,2.1457832436003,1.0437824,-1.14710883466413,-0.0150520708735209,-0.177244756203534,-0.131942778026936,-0.23475199801326,0.239724363248999,-0.140509062987712,1.24304029597007,-0.0115764753729094,1.33276355026809,1.01528069121999,1.99970416470465,0.922533190987745,1.72293757896645
"1_F06","Arid2.3",0.642192270844487,-0.0944035813253364,0.607297524272066,-0.0805351953683439,1.31819976717516,1.80340537370691,2.6308739822877,0.570120759,-0.572207806894918,-0.0415173340343035,-0.155931851596749,-0.141950189307492,-0.114931800680534,-0.0969047166211736,0.900202767140343,2.79588785133086,0.0256455508108428,0.798415512719787,1.11901703200256,1.81087166623199,0.787352372300799,1.70030244510163
"1_F07","Atm.4",-0.927544130602048,0.0242252037436313,0.890969144844585,0.100290416391705,0.776179727226743,2.84344010032454,3.10763630926957,0.163512045,0.0574776704870135,1.17550557484255,-0.175680986203781,0.0114306815072928,-0.192124319865321,0.377328371360615,0.426332042045053,0.862825487293341,-0.369475564799425,0.680187680099395,1.01919816018791,1.94998207730376,1.03838794418893,2.0294530057798
"1_F08","Asxl2.3",0.139685772723622,0.125747797661181,0.400720994973693,-0.176739469291564,0.798207537235651,0.683923832276732,2.66328389063224,0.633497639,-0.631940948525974,-0.147813757810909,-0.172882314821349,-0.161167307467028,-0.195663991223635,-0.0326394027871207,-0.230280362593308,2.40122047107721,0.744304945447428,2.56425504699973,0.17612595422951,0.765115381414465,0.6454324901404,1.20789516790069
"1_F09","Asxl1.3",5.16826556012756,0.67104731180083,3.19630036950828,1.05217059400025,1.63469593379367,7.08060236528526,2.59568160570919,0.956094685,-0.184230263959859,2.70603346819256,-0.161660921692771,0.501872951821596,-0.0555410734885498,0.956453714428788,0.854806903927704,3.02169760347275,1.43193923540555,2.27532724595675,1.42833654951678,2.82435975516913,0.301309738711905,2.22931785942795
"1_F10","Arid2.4",-0.53391336991707,-0.497065503214698,1.41301791518066,-0.0553612918631034,1.40206475853364,1.7219370119185,1.55988607068185,-0.127685392,-0.739833345710215,-0.471101688930178,-0.182480960314294,-0.267209176327819,-0.28496353376586,-0.279558238924316,-0.175816714779718,4.13847500674761,-0.205169834658062,2.30130221769054,1.08142292462224,3.92243244412377,1.030773342591,2.8127760948046
"1_F11","Atr.4",-0.0173101047519074,-0.591848146112405,0.790864929989907,-0.217505552718727,1.8700071811252,1.21464222296944,1.63596296867942,-0.723836792,-0.827873338428091,-0.742311849464002,-0.177323161072397,-0.375302081009772,-0.246965794805211,-0.254163244419638,0.211716774222662,1.31826986272265,-0.00118148031361802,1.20919312227834,2.15994890156539,2.94804274595341,1.08705076622699,2.01766878062655
"1_G02","Atad2b.4",-0.013410732576438,-0.916761237179794,-0.0590265461581536,-0.387045044125995,0.0561766334331548,0.0808747251353867,0.435729351113668,-0.969278743,-0.706158305795114,-0.85033148413257,-0.168420117102292,-0.356861829983468,-0.23783859894498,-0.271919088042372,-0.0605448270011849,0.9886576038718,-0.473021674092328,0.562206045456612,0.189279435258809,0.91433174402442,0.495243440272538,1.102141161292
"1_G03","Asxl1.4",0.513566660829579,-0.255375712916778,1.82416636225122,-0.146758752819966,1.88780417895647,2.11136214829097,3.37445652752481,0.316540007,0.011711010014072,0.238073231922898,-0.169962374782909,-0.382623690187868,-0.196467372820324,-0.487186697723063,-0.135443445818097,0.496960660198792,-0.381523600023383,0.500859810600364,0.914407022385122,2.679269289474,0.831684670144146,2.1360078487664
"1_G04","Aff1.4",1.17044008390158,-0.844583695344796,1.57508637808496,-0.106127041308776,1.88481164821683,0.4482241571956,3.09513535454077,0.008939723,-0.265569835954441,0.0426837752601521,-0.172215735695223,-0.330427221681046,-0.124334386161523,-0.191973934739233,-0.0876693441143521,1.07793227528346,-0.243504609205357,0.838608728501991,1.82299383808831,1.90362451382306,0.979475708356917,1.87467344983375
"1_G05","Aurkb.4",-0.288867911546219,-0.27454350641484,1.08675435389689,-0.338833217444232,1.66792246383996,1.19919778125869,3.15180565786301,-0.303232329,-0.530894030181404,-0.0814851420436049,-0.165434302921193,-0.375398484647192,-0.243791801150906,-0.370053795694454,0.0139938363388105,1.04619944589731,0.35214406612973,0.936767058674046,1.10496647617243,1.41448716262453,0.871642857258126,1.71209936339729
"1_G06","Atrx.4",-0.475258168603267,-0.556280300291781,0.728400724170103,-0.308775494808765,1.45970880027162,1.15247295275301,2.73379759770325,-0.04263775,-0.311361065217115,-0.227280696654428,-0.17233700292031,-0.313335192986977,-0.213298960297768,-0.305306868699285,0.365174274233292,1.74295469595776,0.394120439343567,1.25310527918581,1.32983340768459,1.31965370667428,1.01503885583842,1.49318038625141
"1_G07","A1l.4",-0.256787689442958,-1.05601091772421,0.830979558949777,-0.329654669818292,1.38709246512658,1.61998473400367,2.94454289615832,0.358396976,-0.457829362485767,-0.377061885006232,-0.171886689820445,-0.370968961413297,-0.186257725693977,-0.402479920700607,0.34328396593104,1.95588050036387,0.0621111377489284,1.79174024011968,1.62508704584958,2.44364237225162,1.08242017661487,2.09954806395914
"1_G08","Aff4.4",-0.39600639954567,-0.769695303358089,-0.14364821741974,-0.337093427043141,0.634962658897114,0.684402084700509,3.652125077306,-0.174907273,0.284047495926359,0.30107698344543,-0.175273646581884,-0.384677210109258,-0.167722905796081,-0.315293898828312,0.0265641472589683,2.33812025514497,-0.451381348932523,0.660177066789322,0.0257386741744134,0.587340569673056,0.389459617987824,0.894291287986941
"1_G09","Asxl3.4",-0.317963161090188,-0.368874178418745,1.11537376710387,-0.244829288193271,1.18194260693779,1.30722483735042,2.08835200706,0.006686818,-0.686445638414144,-0.415752031288179,-0.179243165707438,-0.360034249067767,-0.263111664957993,-0.334221757905146,-0.190278155286171,3.58093284417515,-0.348209962846611,1.28762914212512,1.61340641213289,3.4712371518114,1.06851528094599,2.43616224739738
"1_G10","A2l.4",-0.476002671785651,-0.495488387566162,0.925363148703058,-0.201313870690871,0.816554864793385,0.526131719312477,2.42289792787152,-0.020284305,-0.844824016638122,-0.67980355831664,-0.163317831336147,-0.287024166219378,-0.209297067211792,-0.279151675845502,-0.544222159771009,3.25046613218962,-0.325613313949397,2.06238362737409,0.838549658612433,2.64192177104934,0.862841983605658,2.19977900973437
"1_G11","Asxl2.4",0.011488794077982,-0.417989363543275,0.204665803785149,-0.274643109245811,0.426344910013179,0.264464572002695,1.70450525381844,-0.508522047,-0.652414019231277,-0.345893545873449,-0.174922963917503,-0.311559516533726,-0.218365663118542,-0.33316777312497,0.772038643637365,2.10519964990593,0.50154322348308,2.21012758520004,0.603555577926555,0.904548019745841,0.76403042632244,1.20439376447203
"10_B02","Mll1.1",-0.283013719434593,-0.878981689199121,0.538993500302831,-0.10914987070219,0.828123576708509,-0.0989355298444746,0.0587467479051608,0.172361478,-0.444893399304823,-0.367221490543609,-0.373477329452558,-0.238592345901715,-0.634516824835073,0.307298066023174,-0.127710233638436,1.83947953653903,2.78865832000845,1.97437428454387,1.322758672725,1.41372872285099,0.977979744405707,1.33339256758077
"10_B03","Mta3.1",-0.203145172072934,-0.557206978924422,0.440222199969136,-0.322939696961243,0.443570393939532,-0.628166184151327,0.278877933097682,-0.514666635,1.00228921933871,0.511801150050446,-0.36171488319772,-0.408954572437899,-0.524959342578662,0.0877845575035545,0.732492987825217,1.60161838750042,1.19869264127669,1.12296903908059,-0.544128054433651,-0.386483661467733,-0.035060601298715,-0.136648669397502
"10_B04","Mtf2.1",-0.370493963287726,-1.12548430275431,0.166809440362669,-0.320785638577038,0.642597842816968,-0.518768912901488,0.72718559763868,0.082307785,-0.684337148658568,-0.982006500360454,-0.370204464026483,-0.43714601353961,-0.577386175577867,0.1103400286227,-0.149348403412922,1.62346928541398,0.0347751657621215,0.519472687205083,-0.646542647286591,-0.199816413618643,-0.153196350615001,0.0236029080898186
"10_B05","Mta2.1",-0.185221315788986,-0.193810066677283,0.492230805331797,-0.412505459654152,0.250120878786601,-0.513856694523756,0.62039771530849,0.171281622,-0.183217760972258,-0.655390999478676,-0.368472505337108,-0.142402783084577,-0.546033633368186,0.45976675918133,0.888980431179354,2.11166123989565,-0.690783912732044,0.113612530463064,-0.502864968841885,-0.372570124317322,-0.0423923294952496,-0.177540267292922
"10_B06","Mll3.1",-0.482842681721959,-1.14051992089189,0.680826150542863,-0.711121245929092,0.427121883153774,-0.233813864602959,0.383029906199355,0.589261657,0.89142442879826,0.574619124046756,-0.409765437838031,-0.674841896474824,-1.10016022376239,-0.764551733386261,0.356492495597595,-0.077122133997341,1.14596036439341,0.238627528968826,-0.125519964484076,-0.315316846508886,0.393891112744772,-0.218497572094441
"10_B07","Nap1l1.1",-0.26674492155478,-0.445728231727209,0.0446341979658257,0.0311594147396136,-0.415188296000019,-0.619245783650567,-0.553296077413548,-1.038490817,-0.202485847227126,-0.645041751362649,-0.345867075673626,-0.262866862682763,-0.614965820727276,0.355164495378159,-0.210926634949301,-0.0910930610920116,1.46403219953831,0.802819021054417,-0.888739408514893,-0.600814315522622,-0.368875663198565,-0.691977265875301
"10_B08","Myst2.1",-0.0706112491762616,-0.923149146573229,0.299834864208119,-0.526189731744637,0.741153853560782,-0.496601002789634,1.22544662477571,-0.805258964,-0.0190230403236645,-0.364910321756975,-0.320841524937448,-0.476067989815226,-0.132069939610599,-0.0478272663921577,0.220143165329823,-1.44061066273456,-0.0561367811459133,-0.353675562491737,0.347802520581613,-0.472358908123729,0.393056132509397,-0.221815770852429
