"Experiment: 10U p2","Analysis: Analysis 2","User: Admin","Plate: control","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 7:26:04 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A of Amet+","GeoMean BV605-A of Amet+GFP+","GeoMean BV605-A of GFP+","GeoMean PerCP-Cy5-5-A of Amet+","GeoMean PerCP-Cy5-5-A of Amet+GFP+","GeoMean PerCP-Cy5-5-A of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A of Amet+","GeoMean PE-A of Amet+GFP+","GeoMean PE-A of GFP+"
"C11","Sample",7938,546,2374,690,282.091176974357,426.435424067764,461.544491607116,516.458509451601,494.620740826449,561.836088035618,2.38095238095238,7.20303285593934,793.103448275862,12.6086956521739,26.3470422015711,33.4433679368397,39.3742824914268
"D02","Sample",14831,2352,1517,810,332.521486895644,2375.21673935512,4010.60230693648,583.293481742929,870.981729406257,1159.30226128632,13.4778911564626,61.5029663810152,192.857142857143,51.8518518518518,41.5245632233127,349.402075551947,203.155662465691
"D03","Sample",15827,18,12,1824,148.402468704661,2422.50647546761,3127.8750758481,281.215586273395,1939.19271649383,1157.08862153789,5.55555555555556,33.3333333333333,199.780941949617,50.0548245614035,17.751177215765,339.453432960879,195.780133925455
"D04","Sample",13398,2448,2234,773,361.654247656649,4318.0374426089,4822.50075350275,657.973243894048,1081.78466573233,1355.52168160846,8.90522875816994,63.7421665174575,228.698224852071,43.72574385511,36.0226796322125,413.734371378088,158.05528297258
"D05","Sample",10400,1982,1539,319,296.362796065572,3655.81618165789,3243.24294695846,656.119486935293,1261.44786579148,1359.96441186971,5.04540867810293,57.2449642625081,265.833333333333,37.6175548589342,29.4586658629718,255.825066291588,117.574969023578
"D06","Sample",15032,1948,1918,1156,447.429567202501,4047.73555635279,3588.34638270166,685.18291869612,1482.98813226497,1409.13604472394,3.79876796714579,42.8571428571429,216.885553470919,46.1072664359862,27.9034341811005,142.696841879509,164.62530137949
"D07","Sample",15183,3108,1834,984,430.622738069649,3478.49139790568,3855.54624365812,623.442331989049,1209.40347655909,1344.75987818137,5.85585585585586,35.0054525627045,208.033826638478,48.0691056910569,28.5483139872924,94.4729078694874,182.063066313126
"D08","Sample",10776,2282,1585,354,462.85081495254,3844.50998030745,4087.37924636974,736.007967782217,1808.9010529213,1717.02388141118,3.5056967572305,43.4700315457413,196.666666666667,50.8474576271187,29.8631828167934,161.495887406568,200.446219021307
"D09","Sample",11863,2603,1193,442,459.996587236095,2670.18179487094,2923.97962212012,693.416177910834,1104.31578920159,1085.55831495681,6.49250864387245,44.3419949706622,200.909090909091,49.7737556561086,36.6368093364382,169.680855480812,194.600945710759
"D10","Sample",11059,3147,2047,253,366.140275896641,3348.69894417779,3088.69094324896,531.183124987529,1030.9133902122,868.238747547023,4.19447092469018,42.256961406937,351.388888888889,28.4584980237154,30.4565708610545,136.421445055438,83.2084569533211
"D11","Sample",12667,1079,5174,633,309.680475553805,473.978937774223,370.301199862575,482.573475554828,354.16500919494,478.338812442167,8.15569972196478,14.0510243525319,867.123287671233,11.5323854660348,31.8553929505714,41.6208432458662,32.1723845768757
"E02","Sample",11112,1731,1097,518,286.244253158081,1313.90042121216,3056.04323336762,788.706020603098,1305.14851572036,1535.66601486251,7.2212593876372,33.637192342753,215.833333333333,46.3320463320463,26.2188455910975,86.0558205444816,173.226105728954
"E03","Sample",14782,1609,2082,1253,322.279996157923,1034.29258514571,3463.56687225352,1125.32940411268,748.577225271265,1057.56738331867,2.73461777501554,28.6743515850144,250.6,39.9042298483639,27.201597198424,65.501833012875,123.6703524565
"E04","Sample",17786,4057,3383,564,346.447510634905,2097.20561357525,3968.18807268214,959.811411922659,1059.12113975426,1419.01587649616,4.09169336948484,34.9985220218741,237.974683544304,42.0212765957447,25.8035390524251,84.5025821672042,132.162046209272
"E05","Sample",19616,3455,3800,1035,339.962182394862,2811.69404639923,3542.69117080683,1074.30196214304,1826.4051563197,1435.02228466595,2.95224312590449,39.4473684210526,244.68085106383,40.8695652173913,27.0138554948357,108.615693745361,120.558813248681
"E06","Sample",18265,4560,3346,484,539.560289711111,5013.19079418733,3688.08719162244,872.795927271929,1435.28876857422,1523.82515953069,7.08333333333333,46.0549910340705,284.705882352941,35.1239669421488,31.3031261367012,141.531730040843,88.4864045303186
"E07","Sample",17389,2483,2513,1286,377.435593180908,4167.86338887151,3805.84031727041,1125.61873812725,1302.24792763727,1708.04292273346,7.37011679420056,49.5025865499403,242.184557438795,41.2908242612753,32.199626042946,175.838923410477,129.098395805766
"E08","Sample",18388,3157,3238,1340,503.219672332982,4943.51037095442,4198.98444700817,1457.9182745538,2405.17324713495,1807.7956619926,8.0456129236617,56.5163681284744,217.532467532468,45.9701492537313,32.8269930620344,260.531502799725,158.78993895333
"E09","Sample",20518,4274,4458,761,338.557256080204,4274.7179938324,3984.37525890604,1060.12199890698,2134.69538725966,1568.45578165395,8.11885821244736,50.2243158366981,202.933333333333,49.2772667542707,33.8170548430306,178.797198985168,175.742647435508
"E10","Sample",18261,3968,2781,1038,497.005166228629,4635.7515118585,4187.298429521,853.886352550286,1862.06758399017,1663.58079789661,9.17338709677419,49.4066882416397,293.220338983051,34.1040462427746,36.763839582898,181.884295013754,90.4406082893814
"E11","Sample",15705,884,4981,1307,329.007212088379,526.926562358101,306.160987660674,594.473301337041,632.110530820218,492.068531930118,7.9185520361991,16.0409556313993,1633.75,6.12088752869166,27.6675716081251,42.0909826598195,21.1117445945984
"F02","Sample",17759,3012,4178,585,196.391666103883,4022.01446572294,3132.50232312602,699.673874220215,1324.40883405733,1273.44840571974,4.9468791500664,32.7190043082815,214.285714285714,46.6666666666667,17.7039660757225,65.6610294483867,168.571062704966
"F03","Sample",17283,3704,1688,587,161.839784996031,989.43242224984,2699.04642999305,539.563334386713,1050.89176178732,774.532540918638,5.37257019438445,28.1398104265403,262.053571428571,38.160136286201,22.257143491527,98.2470604699974,99.1060762436575
"F04","Sample",14666,2850,1132,625,154.247204711484,994.039395954282,2853.85344025855,425.18023152282,996.311300360001,1030.28720317666,6.56140350877193,34.3639575971731,234.082397003745,42.72,19.6981637618703,110.456008798051,120.398297501446
"F05","Sample",23716,7,17,4414,6.32597462069148,6633.00787751498,4307.00540960819,414.729106554396,3125.83316718816,1561.97751121447,14.2857142857143,70.5882352941177,201.82898948331,49.5468962392388,10.5272240663337,467.850247126187,168.260919534174
"F06","Sample",18507,3690,3075,745,323.145145652974,3705.62973458389,3512.34100355218,772.750897372253,1246.21817286085,1214.99715576074,7.61517615176152,50.1463414634146,264.184397163121,37.8523489932886,28.2144475904445,160.1068823814,106.981709069201
"F07","Sample",23595,4547,3675,1270,325.568661265966,3296.2584046677,4204.03052614156,902.609377565656,1755.1334124294,1491.03961242846,5.65207829338025,48.3537414965986,240.07561436673,41.6535433070866,25.5822297956041,165.400582804258,136.15605507941
"F08","Sample",23340,5470,4529,498,258.486341866264,3899.64047788398,3452.17763053765,742.093314887447,1375.24547974626,1324.4886486082,7.97074954296161,55.663501876794,242.926829268293,41.1646586345381,33.3266054245047,233.88117286021,106.007883570548
"F09","Sample",18749,2429,3122,1355,340.733914994923,4489.21988028693,4263.37529939049,712.422370199335,1839.14574563073,2072.54330993942,4.6932894195142,48.0781550288277,202.844311377245,49.2988929889299,25.4611960804399,165.539374933671,189.818212395518
"F10","Sample",17033,30,37,3296,346.817362289107,3252.03612952684,3980.96679262779,467.292960578968,1286.17326512048,1660.34391146452,0,45.945945945946,201.221001221001,49.6966019417476,30.8607787049816,71.1750186421406,176.480768333442
"F11","Sample",11424,19,11,3589,546.623934222302,1597.15201009724,477.721015564747,277.56784825446,884.735144811738,724.279027809722,5.26315789473684,27.2727272727273,694.197292069632,14.4051267762608,45.3511594750969,40.6751844780446,44.3957781303875
"G02","Sample",12230,23,39,2176,390.276177435899,2871.25570717632,3304.44723361373,611.735083786213,777.140854281219,968.845841440938,4.34782608695652,41.025641025641,230.997876857749,43.2904411764706,12.1483745863408,101.429071411099,136.252893138703
"G03","Sample",16493,3704,2061,673,214.240984610024,1332.29740175775,3466.20361907994,450.243625820222,593.671837687827,1002.83642026524,7.07343412526998,35.710819990296,210.3125,47.5482912332838,27.5772752842248,90.1299096423584,173.884686371053
"G04","Sample",20052,4544,2970,677,139.183610817644,818.278681455082,2900.97758271306,254.407099232911,315.374817894144,822.199986329177,6.31602112676056,28.5858585858586,250.740740740741,39.8818316100443,28.5350437739559,61.9462821893419,125.515992757859
"G05","Sample",19314,3092,3057,1179,308.151400212206,2450.3209287413,3091.79251131164,756.840276651339,742.025018527701,1197.50839770217,4.59249676584735,32.6136735361466,228.932038834951,43.6810856658185,22.105384362454,73.7509693665229,134.821741081147
"G06","Sample",20234,5627,2498,720,1104.10104429182,4456.98062461495,3254.60519197973,1697.93397010674,1728.82514611642,1247.98506535296,12.3689354896037,51.7213771016813,228.571428571429,43.75,39.2672138982329,168.053739825266,137.715848374217
"G07","Sample",19944,6078,2227,663,1138.72793898116,4716.31150044344,3726.00857595015,1904.21443579492,2135.26206413728,1864.79251202656,12.142152023692,52.6717557251908,202.134146341463,49.4720965309201,42.1986993215596,198.78717448925,190.268227831808
"G08","Sample",20351,4681,1928,1178,808.897114376393,4157.93886838881,3639.55238581297,1894.3881550261,1554.55820653125,2112.84262316402,12.2409741508225,50.7261410788382,193.114754098361,51.7826825127334,43.7817835152671,168.364724358467,222.082215410261
"G09","Sample",14470,1983,832,1051,1122.28144943867,5721.8440855423,3721.13315459867,1031.67045567016,1281.38990758098,2038.61557024398,11.6994452849218,49.1586538461538,164.733542319749,60.7040913415794,40.0391060875906,164.942538087981,285.663231522062
"G10","Sample",13792,16,15,863,672.482359572547,5740.33187515388,4721.31238574046,669.316415775967,3050.13036951375,1825.35503231963,12.5,66.6666666666667,185.591397849462,53.8818076477404,56.3048945904769,235.41992223069,221.635391770473
"G11","Sample",6238,13,9,1320,555.452961165407,2187.66744384208,601.647817051791,659.921310270456,2392.13604918413,697.913533145311,23.0769230769231,66.6666666666667,591.928251121076,16.8939393939394,54.5718180155009,302.100739304572,49.487284914674
