shRNA,Q3,Q2,Q4,Q1,exp
Jmjd6.1,-0.584191462235125,0.5900113847223175,1.265832895817365,0.3387821112458604,P8-14_rep1
Jmjd6.2,-1.5674135096393405,-0.1699957711844808,1.4847920329148134,0.4990023384182799,P8-14_rep1
Jmjd6.3,-0.17791363386135928,-0.8924727003912304,-0.9547052480413606,1.7903244064887727,P8-14_rep1
Jmjd6.4,-0.3203244868104605,-0.5796858563966009,-0.5187894398765748,-0.5723406508217324,P8-14_rep1
Jmjd8.1,2.0,-0.5,-0.5,-0.5,P8-14_rep1
Jmjd8.2,1.9999996396536324,-0.5005731330676333,-0.4999203427822468,-0.4989330307361189,P8-14_rep1
Jmjd8.3,1.999999190565984,-0.5004232180871971,-0.5011529012031901,-0.49840669944645766,P8-14_rep1
Kat2a.1,1.9999990839391055,-0.49817137411266227,-0.5005981025577512,-0.5003670766582774,P8-14_rep1
Kat2a.2,2.0,-0.5,-0.5,-0.5,P8-14_rep1
Kat2a.3,-1.5681828014879737,1.3808099325857168,-0.462462691434373,0.001535836885898159,P8-14_rep1
Kat2b.1,-0.06326453586423254,1.693407240611197,-0.08684810843990623,-1.4535372513397384,P8-14_rep1
Kat2b.2,-1.1268036184546515,0.8135009693083556,1.4558767208272556,-0.18643966512947702,P8-14_rep1
Kat2b.3,-1.7699203352385338,1.1582824606769988,0.2920953131645077,-0.2814714823879724,P8-14_rep1
Kat2b.4,0.08624018170783128,-1.0974138568165064,-1.176512997681876,1.1682615299336552,P8-14_rep1
Kat5.1,-0.7726177221714932,-0.8626562723925062,1.8581774543436413,0.18956287363176672,P8-14_rep1
Kat5.2,-1.2995708435086986,0.6399779698844238,1.4362285785973021,0.12995320674099084,P8-14_rep1
Kat5.3,1.2789086502937035,-0.951510094969404,-1.3622134685578409,0.7017640636716822,P8-14_rep1
Kat5.4,-1.720657961021644,1.093306252058711,0.8007131892167865,-0.39315170741302263,P8-14_rep1
Kdm1a.1,-1.2626810295312612,1.4967093474933273,0.7694207245745305,-0.6888534940375781,P8-14_rep1
Kdm1a.2,-1.1898318184879397,1.3199292215698595,0.807515618871513,0.14374819252734686,P8-14_rep1
Kdm1a.3,-1.3095130868608633,0.6729116998451353,-0.8022483396636753,1.4789045052906375,P8-14_rep1
Kdm1a.4,-1.3513894434903717,1.382210967604266,0.5298679002213066,-0.9227204223604968,P8-14_rep1
Kdm1b.1,-1.4761226024107184,0.6305884665942268,-0.39458994649450574,1.485730901867309,P8-14_rep1
Kdm1b.2,-1.1570976338923438,0.4989517166266576,-0.07179458995034375,1.6180886069435079,P8-14_rep1
Kdm1b.3,0.04946100589066529,-1.3897129894797968,1.334538074664541,0.804493785783209,P8-14_rep1
Kdm1b.4,-0.8502545636875145,0.4060409471597911,0.14001113389532466,-1.2702779685507795,P8-14_rep1
Kdm2a.1,0.3514019215190268,1.7433199906108314,-0.722776044495431,-0.25363674661254815,P8-14_rep1
Kdm2a.2,-0.594863957760606,-0.5689053542425726,-0.40172346106173973,-0.4288059274938181,P8-14_rep1
Kdm2a.3,-0.9503362794889129,0.3236853799083638,1.7111809854623274,-0.05449172872538207,P8-14_rep1
Kdm2a.4,-0.5039573676006633,-0.563385280424131,-0.4174299147781027,-0.5130223138504395,P8-14_rep1
Kdm2b.1,-0.3088324266120618,-0.5592388859390042,-0.5599292846615217,-0.5624715467716785,P8-14_rep1
Kdm2b.2,-0.9809793731082536,-0.6662909861964789,0.742084771877279,-0.6948751816028214,P8-14_rep1
Kdm2b.3,-0.4336039524410279,-0.6137424269622096,-0.3138552145345533,-0.6252261173681716,P8-14_rep1
Kdm2b.4,-0.49170384065717343,-0.4462390977678395,-0.5301192243855927,-0.5309725454086821,P8-14_rep1
Kdm3a.1,-0.9166008470998994,-0.3824723132323348,-0.43042940263162605,-0.2152252896545355,P8-14_rep1
Kdm3a.2,-1.3781895156159578,1.582217254538482,-0.32228685200699675,-0.43398340951960696,P8-14_rep1
Kdm3a.3,-1.5325153066120454,0.43290169154886743,-0.0386715478366144,-0.3833937474643717,P8-14_rep1
Kdm3a.4,-0.9607484073781785,1.1367509151662034,-1.0863679902699628,1.2266040879959732,P8-14_rep1
Kdm3b.2,-1.1889208367882518,-0.7110832631392112,1.7446823974169394,0.18912553903150778,P8-14_rep1
Kdm3b.3,-1.4655637205529173,0.5833564069736458,0.33233313295315187,-0.785768374206617,P8-14_rep1
Kdm3b.4,-0.38215780261950066,-0.5480203662521619,-0.6283990246021428,-0.4340049217368039,P8-14_rep1
Kdm4a.1,-1.4519938516629447,0.6548447832616185,1.2809791887674986,0.35177622736703495,P8-14_rep1
Kdm4a.2,-0.33389753339304573,-0.45667691022960705,-0.601887482342257,-0.5976420964453096,P8-14_rep1
Kdm4a.3,-1.2730201403809933,0.4217513926175637,1.1552951617721747,0.8020891313188802,P8-14_rep1
Kdm4a.4,0.4689789352154895,-1.420053329835527,0.9069875487149526,1.006906119025525,P8-14_rep1
Kdm4b.1,1.9999976734316958,-0.501876118831261,-0.4973060915768902,-0.5009192887789494,P8-14_rep1
Kdm4b.2,1.9999998044502871,-0.5002853964542585,-0.4991436150875116,-0.5002853964542585,P8-14_rep1
Kdm4b.3,1.9999115338976639,-0.5064378812140462,-0.5052523317311257,-0.5064378812140462,P8-14_rep1
Kdm4c.1,-1.683711427423242,0.28355982688268677,0.0746896793528629,1.4375556031038563,P8-14_rep1
Kdm4c.2,-1.4136530283315885,0.6292088741237927,1.161717199239689,0.5810799778754876,P8-14_rep1
Kdm4c.3,-1.1654569155992551,1.2583218464916834,0.8801163150226378,0.15005683328724173,P8-14_rep1
Kdm4c.4,-0.8261873316645694,0.08390541284712649,-0.3300606583425223,-0.8103937924895134,P8-14_rep1
Kdm4d.1,-1.3509083334846126,0.7583958023010864,0.5517194817690929,1.0915305169253002,P8-14_rep1
Kdm4d.2,-0.8052698115365616,0.06256375304015596,1.9134417458843211,-0.5623899447611419,P8-14_rep1
Kdm4d.3,-0.2224076466198961,-0.7381636201089536,-0.6397440616482026,-0.3651475038123777,P8-14_rep1
Kdm4d.4,-0.963566754104237,-0.15932395811542274,-0.04871974206192774,1.8814606298613485,P8-14_rep1
Kdm5a.1,-1.3615527958903386,0.8218686611893742,0.7426157637011935,0.8728639788029896,P8-14_rep1
Kdm5a.2,-1.3206933094417703,0.27624698463679,1.4016970674185871,0.5799549047734452,P8-14_rep1
Kdm5a.3,-0.9325212594094964,-0.21527322804304025,0.1509464968917244,-0.8365710861657408,P8-14_rep1
Kdm5a.4,-0.39188810545619035,-0.39006278446485854,0.37204661332929184,1.7002523249646921,P8-14_rep1
Kdm5b.1,1.9772363089051848,-0.5885601852422134,-0.2029906788456883,-0.5941242001960447,P8-14_rep1
Kdm5b.2,-1.1753609156703733,1.6265426563368985,0.20633370005653243,0.26879931953398234,P8-14_rep1
Kdm5b.3,-1.286560605461244,0.2901837300700905,-0.6056677066153148,-0.09632056963393994,P8-14_rep1
Kdm5b.4,-1.0191652533896722,0.9463755903412342,0.8675612550788612,0.6019094444483225,P8-14_rep1
Kdm5c.1,-1.2782694122837128,-0.6086024214666204,1.5571104626719756,0.6731454434727504,P8-14_rep1
Kdm5c.2,-1.2068619621156358,-0.6347404132323541,-0.04854751849538422,0.12291357588255176,P8-14_rep1
Kdm5c.3,-0.5180221473728019,-0.7629326749828836,1.9401337629311333,-0.6195975153143496,P8-14_rep1
Kdm5c.4,-0.939464015201468,-0.8956915806832738,-0.3304600325314288,0.42668488429564283,P8-14_rep1
Kdm5d.1,-1.1816487686572954,-0.36208678248225745,0.002353568298455156,-0.2981084756650762,P8-14_rep1
Kdm5d.2,-0.9506840964259143,0.034405231042995074,-1.0523276893862983,1.7088433312430733,P8-14_rep1
Kdm5d.3,-1.198609745092833,0.37316696010330636,1.0859758608449863,0.9211132190369912,P8-14_rep1
Kdm5d.4,1.998234756254214,-0.580151452565888,-0.46328674818756255,-0.4812263803537958,P8-14_rep1
Kdm6a.1,-0.8794385657401669,-0.5448385977245168,0.41067941805220437,1.781041968107218,P8-14_rep1
Kdm6a.2,-1.1230977372105952,-0.2822000750148865,-0.46658407353533354,0.016880826365314513,P8-14_rep1
Kdm6a.3,0.9294692655193552,-0.696755901592029,1.2346127006534853,-0.009153995929371942,P8-14_rep1
Kdm6a.4,-0.7575326849364202,0.047300597939535935,-0.09438630480302797,1.8325701392144746,P8-14_rep1
Kdm6b.1,-0.14776480423239527,-1.045167405745639,1.4965187189537807,-1.0462595747599077,P8-14_rep1
Kdm6b.2,-0.5444421777042256,-0.8020838220240497,-0.5645197650897538,-0.023127651436576135,P8-14_rep1
Kdm6b.3,-1.3785657034862746,-0.2704801112595691,0.4932418688251225,-0.45048710436381895,P8-14_rep1
Kdm6b.4,-0.6456897407902358,0.49896926047286205,-0.8939908609671621,-0.7030319883418878,P8-14_rep1
Klf12,-0.400393848758155,-0.5339276446025039,-0.5291350126108743,-0.5339276446025039,P8-14_rep1
Klf12.4,-0.23096747928034395,-0.5844764739984952,-0.5813555017190429,-0.5844764739984952,P8-14_rep1
Klf12.5,-0.3130607320874939,-0.5589146080508621,-0.5595139319571972,-0.5593966954946656,P8-14_rep1
Klf2,-0.47982531533822675,-0.4937190344168894,-0.4959995256543315,-0.5301814312952946,P8-14_rep1
Klf2.2,-0.26051691910487856,-0.5750890550778065,-0.5746224640881554,-0.574893674063127,P8-14_rep1
Klf2.3,0.38610625958876,-0.7298808920963608,-0.7298808920963608,-0.7298808920963608,P8-14_rep1
Klf2.4,1.9999818231798572,-0.503342649357901,-0.5014476824431577,-0.503342649357901,P8-14_rep1
Klf2.5,1.9492265700173175,-0.6323796041247514,-0.6323796041247514,-0.6307298391337817,P8-14_rep1
Klf2.6,-0.3715016979681818,-0.5415039830453257,-0.5413740533246664,-0.5412863551766142,P8-14_rep1
Klf2.7,-0.44753915388739335,-0.51720026231415,-0.5172123137811765,-0.5173193213368845,P8-14_rep1
L3mbtl1.1,-0.11405081520935376,-0.754742333328381,-0.6225940133610797,-0.46211751417697,P8-14_rep1
L3mbtl1.2,-0.9146856745557845,-0.9130526740249247,0.9143525029809673,-0.5622544703563773,P8-14_rep1
L3mbtl1.3,-1.3523751288409642,0.026291488149179337,1.2220333687121359,0.9662492564186825,P8-14_rep1
L3mbtl1.4,-1.1721614854314544,0.10269719697519844,0.7217420130940514,1.4055518078471092,P8-14_rep1
L3mbtl2.1,-0.7936610339777326,1.846269217573055,-0.016950969783704896,-0.056953422202322516,P8-14_rep1
L3mbtl2.3,-0.3766860457097856,-1.1271521639638389,-0.7955754817301014,1.5440693775184793,P8-14_rep1
L3mbtl2.4,-1.285930397357794,0.5260171785483226,-0.37558915794095754,-0.5008785186930361,P8-14_rep1
L3mbtl3.1,-0.9114578022021471,-0.041233516971557416,-0.9055156584917018,0.028792631909627515,P8-14_rep1
L3mbtl3.2,-1.1229967871309467,0.07428894203614606,0.11375075595810093,-0.8137996756945638,P8-14_rep1
L3mbtl3.3,-0.40696034598867153,1.9605764678618816,-0.19358495823490507,-0.7987709424781955,P8-14_rep1
L3mbtl3.4,-1.0984388343041258,-0.15590564011168714,1.7444417095786848,0.30538349930447456,P8-14_rep1
L3mbtl4.1,-1.5600651074109895,-0.06053253428952834,1.5608979811162302,-0.2194974583852762,P8-14_rep1
L3mbtl4.2,-1.1905442707116076,-0.13364159724478872,1.805100377515009,0.06834487224121802,P8-14_rep1
L3mbtl4.3,-1.266096788991037,0.2324372384972361,-0.44639538901601356,-0.27200555731187376,P8-14_rep1
L3mbtl4.4,0.6049349649564328,-0.8522305250293863,1.6896098080933595,-0.6410312176044645,P8-14_rep1
Mbd1.1,-1.6054960848963349,-0.6848395998520859,0.851150908348541,1.0304724010375643,P8-14_rep1
Mbd1.2,-0.6451509496442756,0.16842177721948967,-0.7114792052891272,-0.698817332956665,P8-14_rep1
Mbd1.3,-0.5202685532873161,-0.6306304725421743,-0.3192299802876333,-0.5197419385756954,P8-14_rep1
Mbd1.4,-1.3846935460622407,0.43475228046099934,1.4388907929565766,-0.8376322907823268,P8-14_rep1
Mbd2.2,-0.6332502711652753,-0.6645167486888087,-0.5708419081938475,-0.08689616211189446,P8-14_rep1
Mbd2.3,-0.8542824839981873,-0.2991624712354556,-0.5137696842468341,1.957649498183308,P8-14_rep1
Mbd2.4,-0.7150367299686627,0.1484966852772996,-0.6724841456153965,-0.6546240457418243,P8-14_rep1
Mbd3.1,-0.8804852385789502,1.7391131791828518,-0.4761202278058059,-0.86221754697262,P8-14_rep1
Mbd3.2,-1.2636548030019341,0.4894782761559112,0.01985295821936923,1.5768891268746885,P8-14_rep1
Mbd3.3,-0.47894632489257094,-0.9115118160691723,-0.8364961159565264,0.49688640365676434,P8-14_rep1
Mbd3.4,-0.5298604009442601,-0.5307600774725527,0.10804899270053824,-0.9329996954312574,P8-14_rep1
Mbd4.1,-1.3581809676981436,0.7483324919209036,1.0013322858698133,0.6749034897644891,P8-14_rep1
Mbd4.2,-1.4212609789193908,0.3606413320396294,1.1692714451025188,0.8049926508062654,P8-14_rep1
Mbd4.3,-1.9679539953020713,0.3274081691596262,0.6160018346726385,0.2717958975529229,P8-14_rep1
Mbd4.4,-1.0519891660536924,-0.4085699861260856,1.6754927009176828,0.5618669820364827,P8-14_rep1
Mecom.1,-1.2509427159312971,-0.0755382343953163,1.8180039209418668,-0.28759821989366535,P8-14_rep1
Mecom.2,-0.41704302693787226,-0.5510189811417318,-0.6057525006722614,1.9946056956381522,P8-14_rep1
Mecom.3,-0.9089025376546889,1.7814347410646372,-0.2436834599164136,0.29519823308318094,P8-14_rep1
Mecom.4,-0.8722273930895513,1.0095485344007569,1.3650523167486308,-0.413473610961232,P8-14_rep1
Mecp2.1,2.0000000000000004,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,P8-14_rep1
Mecp2.2,1.9963320172486123,-0.5352230677865792,-0.3819402659022303,-0.5369524117234488,P8-14_rep1
Mecp2.3,-0.08888008384816326,-0.6230530572365983,-0.6223883006049583,1.9567984930423241,P8-14_rep1
Men1.1,-0.7033229121680024,-0.2485249020052035,-0.6303616549110748,-0.39095343583075126,P8-14_rep1
Men1.3,-0.898884615762161,-0.013787094991409414,-0.37861317901879116,-0.6221824820958303,P8-14_rep1
Men1.4,-0.7952938219981409,1.9235191104230012,0.025953158765876557,-0.5976374364052276,P8-14_rep1
Mll1.1,-1.146225004258079,0.7401050557178579,-1.199245597478788,0.34901798769455383,P8-14_rep1
Mll1.2,-1.1812055317673764,-0.1084416656616071,-0.28909617248238295,-0.2743956735177681,P8-14_rep1
Mll1.3,-1.4522740855998852,1.2848599855818772,-0.6386036257485385,0.9066892773334677,P8-14_rep1
Mll1.4,0.25075560877371705,-0.6938191262799468,-1.5498077997709208,1.1809138210764243,P8-14_rep1
Mll2.1,-0.9696411390378042,-0.005418200139751456,-0.2077741867948107,1.8792539065746807,P8-14_rep1
Mll2.2,-1.4076267738073174,0.21273966965168312,1.354177494380249,0.670969652236975,P8-14_rep1
Mll2.3,0.03869924076912674,-0.665546614599391,-0.665546614599391,-0.6339312543778505,P8-14_rep1
Mll2.4,-1.197536602502193,0.742115149175515,-1.2398338377890967,0.7043831087042035,P8-14_rep1
Mll3.2,-1.406241096004704,-0.22151967396830352,-0.6142896270492646,1.3243331873584447,P8-14_rep1
Mll3.3,-1.5475126744014782,1.1057586024934478,0.685427711762557,0.542618922070084,P8-14_rep1
Mll3.4,-1.1148487284677049,-0.24335507073283755,1.052844960265828,1.280240083371439,P8-14_rep1
Mll5.1,-0.86836950416433,-0.5785515812441931,1.885729633494964,0.14042884734732333,P8-14_rep1
Mll5.2,-1.0788235425010728,-0.5179225989905084,-0.08801280630443399,-0.19225653345854152,P8-14_rep1
Mll5.3,-1.0180269643799094,-0.2477613372496702,1.3765508618187867,0.9449209172477302,P8-14_rep1
Mll5.4,-1.726727436190302,0.17035864014813895,-0.3680506896387079,0.9287896421755465,P8-14_rep1
Morf4l1.2,-1.346066524924342,0.9624654117078025,0.9622092066441831,0.47506661648022724,P8-14_rep1
Morf4l1.3,-1.1610256807639099,1.435438281018847,0.15320316166235004,0.6454468779251709,P8-14_rep1
Morf4l1.4,-1.696344138300524,0.8286442209693009,0.8604822038318097,0.5932314685542002,P8-14_rep1
Ms4a1,-1.129195056109694,0.6747269726610088,-0.8463239595299429,-0.2735541458921411,P8-14_rep1
Ms4a1.2,-0.32019795153238834,-0.5573309651517746,-0.558322693669413,-0.5557099970393918,P8-14_rep1
Msl3.1,-0.39787383819554345,-0.6082869594619058,1.9947352179662456,-0.5394264491203732,P8-14_rep1
Msl3.2,-0.6450570190652141,0.040399269856337204,1.9259155045132383,-0.6492758461333535,P8-14_rep1
Msl3.3,-1.5212026568498251,0.717732914430151,0.920592730940882,0.7527498106203813,P8-14_rep1
Msl3.4,-0.6386859426483679,-0.5414889394347795,-0.2346134576162195,1.9807781452404292,P8-14_rep1
Mta1.1,-0.8435087117050716,-0.6588780809701104,1.4382073211652602,-0.9123341433268305,P8-14_rep1
Mta1.2,-0.8138113720168225,-0.738439804984925,-0.8837120500251309,1.0687966676966745,P8-14_rep1
Mta1.3,-1.5824288677486587,0.11400231040198114,-0.5588586765794347,0.7731674399663783,P8-14_rep1
Mta1.4,-1.5462140733783871,0.277863286871905,0.20337157334495673,1.5131943720472822,P8-14_rep1
Mta2.1,-1.1828903282737189,-0.2709497477629225,-0.018540373982825854,1.841418903880427,P8-14_rep1
Mta2.2,-1.3293570421197223,1.2088773313424985,0.4766639753037964,0.6823680038942109,P8-14_rep1
Mta2.3,-0.22194006894446464,-0.39491013833494465,1.9146534856018873,-1.0275465545486375,P8-14_rep1
Mta2.4,-1.1443123132588513,0.08866751586776599,0.13544542059252287,1.7330801463923131,P8-14_rep1
Mta3.1,-1.4163834271379296,0.7307716902910804,0.6742996423639904,1.0069269233197091,P8-14_rep1
Mta3.2,0.6775551233199435,-1.4456180888593246,-0.3589312670309573,1.4819789455691672,P8-14_rep1
Mta3.3,0.44771917594296134,1.6047965596578828,-0.9820859721980576,-1.121206667320314,P8-14_rep1
Mta3.4,-0.9015986270175068,-0.22699602064901886,1.9219630242091585,-0.14475744743829533,P8-14_rep1
Mtf2.1,-1.319622804575619,0.6812848112664488,0.040855218194052405,1.4420446451074318,P8-14_rep1
Mtf2.2,-0.650822424329321,-0.4266528815170137,-0.4009548832274819,-0.5139318961064376,P8-14_rep1
Mtf2.3,-0.6605285610773504,-0.4969403416531578,-0.5139129390702916,-0.3166734262884885,P8-14_rep1
Mtf2.4,-1.0215101197347836,-0.1760441124294218,1.8396592033968289,0.08823357820390047,P8-14_rep1
Myst1.1,-0.691308210400303,-0.8216880517191877,-0.27426280853368296,1.9363553197335541,P8-14_rep1
Myst1.2,-1.3422002122801413,0.6911068542386127,0.36278873049060467,1.2728007231738296,P8-14_rep1
Myst1.3,-1.5902575082333295,0.9930036574520779,1.1261736786184127,-0.46052055153070304,P8-14_rep1
Myst1.4,-1.3820130191583566,0.2135354542180934,1.2955280287091855,-0.8875333754502938,P8-14_rep1
Myst2.1,-0.8603674675219659,1.9018939434353221,-0.5766890826510218,-0.5501922399112364,P8-14_rep1
Myst2.2,-1.2457770376495123,-0.6830313576818812,1.6421274481682753,-0.20582438585279847,P8-14_rep1
Myst2.3,-0.46905331801707817,-0.4479006316784321,-0.5493083344193331,-0.5323078765894368,P8-14_rep1
Myst2.4,-0.86167351668571,-0.05039262126126158,-0.09216830513053931,-0.8657718327274639,P8-14_rep1
Myst3.1,-1.6187347504425804,0.026784476784732565,1.4827626033529884,-0.24073182233226162,P8-14_rep1
Myst3.2,-1.2494844083950518,1.4154521832833542,-0.05648334228286879,0.7896806758458629,P8-14_rep1
Myst3.3,-1.2218295771206,0.5295531985959014,0.6484485879384213,1.2062406841307836,P8-14_rep1
Myst3.4,1.8201647465753479,-1.1007477144602333,-0.09181035078937129,-0.6812135682698665,P8-14_rep1
Myst4.1,-1.249920951303984,1.3919622915099124,0.6926200885981503,0.16236151299516985,P8-14_rep1
Myst4.3,-1.3012453877100836,-0.030679948909880277,-0.30125660415743466,-0.15331160572627728,P8-14_rep1
Myst4.4,-0.5835064912081313,-0.5379119051870309,-0.5812930553611885,-0.2850104555954238,P8-14_rep1
Nap1l1.1,-0.8243194154967909,1.871502802549128,-0.6416787587942271,0.19974372934759524,P8-14_rep1
Nap1l1.2,-0.9076251272905816,-0.47604818974884794,-0.8299097113103981,0.4700538489150772,P8-14_rep1
Nap1l1.3,-0.7756168746979806,0.5763538020768891,-0.6872537560281602,1.7083593963812507,P8-14_rep1
Nap1l1.4,-1.3151760580591993,0.34588852192869346,0.5300059030343941,1.3971981682016288,P8-14_rep1
Nap1l2.1,-1.4143858779891487,0.9843018237517759,0.6839023854822562,0.7479417252148213,P8-14_rep1
Nap1l2.2,-0.0536934068520228,-0.6432398616867284,-0.6432398616867284,-0.6088915365852369,P8-14_rep1
Nap1l2.3,-1.1287573557903716,1.6444793642116222,0.6129979756699045,-0.6307811220137499,P8-14_rep1
Nap1l2.4,-1.3584003900269697,0.7784586990851423,0.5837341286947955,1.0488172791566661,P8-14_rep1
Nap1l3.1,-1.8762950403218264,0.519745673931133,0.54110411123221,-0.13269952908207824,P8-14_rep1
Nap1l3.2,-1.3781794389235988,-0.3206581216602698,1.547975042110307,0.6186592603583367,P8-14_rep1
Nap1l3.3,-1.1951850892839937,1.7002835936125023,0.29637167118937413,-0.03225515951355224,P8-14_rep1
Nap1l3.4,-1.1828217234447371,1.4139243343353591,-0.8117708520633031,0.9125041246481985,P8-14_rep1
Ncoa1.1,-1.6050330808087583,0.6377202432841949,-0.46852015579870715,1.3371347021706532,P8-14_rep1
Ncoa1.2,-1.2235020903403078,-0.9951777616534322,0.9477701639216747,1.270588631676687,P8-14_rep1
Ncoa1.3,-1.7349900452348037,0.905754577165352,1.0652991005694366,-0.17588073979898716,P8-14_rep1
Ncoa1.4,-0.5310975231440075,-0.5426837520342881,-0.5100674688241793,-0.414096465608228,P8-14_rep1
Ncoa3.1,-1.441539597430331,0.4525060272539662,1.4126514933081342,0.35028158736475407,P8-14_rep1
Ncoa3.2,-1.6852193715470252,0.9385066269381196,0.9694853769109154,0.28517721095429927,P8-14_rep1
Ncoa3.3,-0.947134654611109,0.3886890275825249,1.7824864975625565,-0.499191703310019,P8-14_rep1
Ncoa3.4,-1.832602493945753,0.24930285610914488,1.2150968730057397,0.0514945644972844,P8-14_rep1
Ncor1.1,-1.5484979805627512,0.48551402831884805,0.5577588977642511,1.2343734366843078,P8-14_rep1
Ncor1.3,-0.9720261516123864,-0.8672349166366256,-0.11862675152126556,1.8072959172977439,P8-14_rep1
Ncor1.4,-1.7069932592808963,0.37363370140179314,0.5113341822090612,1.2317581919129392,P8-14_rep1
Ncor2.1,-0.9503827276609056,1.0801056892609049,-0.5960644987187335,1.3436018266931207,P8-14_rep1
Ncor2.2,-1.1313587603969886,0.5424967821107842,-0.8006839794989766,1.6485053253209656,P8-14_rep1
Ncor2.3,-0.6433045872122355,-0.7425787029865246,0.21513842484132342,1.8705046761110702,P8-14_rep1
Ncor2.4,-1.7097296059143139,-0.30327194406761887,1.002344201439002,0.9898092034783822,P8-14_rep1
Nfatc3.2,-1.6622527311551383,0.3284346570442176,1.0273048806348442,0.8697466689497569,P8-14_rep1
Nfatc3.3,-0.7575651446475831,-0.7880000486233926,-0.8945380336624499,1.338163429705553,P8-14_rep1
Nfatc3.7,-0.39916292749889876,-0.5327198870505058,-0.5327198870505058,-0.5327198870505058,P8-14_rep1
Nfatc3.8,-0.49294455377244595,-0.5023473947236301,-0.5023473947236301,-0.5023473947236301,P8-14_rep1
Nsd1.1,1.9999734171277013,-0.4943919484086071,-0.509649371755229,-0.49816494464451416,P8-14_rep1
Nsd1.2,-0.6671942877632326,-0.6039616116647287,1.9811839421598743,-0.43539570648906134,P8-14_rep1
Nsd1.3,-0.3119565784195096,-0.6160115900824185,1.9844443280973618,-0.41178511751170477,P8-14_rep1
Nsd1.4,-1.3947849584655414,1.2244443767795439,0.12136768994138648,-0.852833792007401,P8-14_rep1
Orc1.1,-1.6084096926594917,0.5239309575857258,0.6956708444772304,1.0829338830301307,P8-14_rep1
Orc1.2,-1.2815927092220694,0.9679424175254923,0.4011731655353013,1.0182737716673478,P8-14_rep1
Orc1.3,-0.8109609030129359,-0.7794593544812278,0.6274813409066563,1.68093330034377,P8-14_rep1
Orc1.4,-0.5385500313132272,-0.538398021603567,-0.46291595545345887,-0.4589312246071277,P8-14_rep1
Padi1.1,-1.2859933730447848,1.5539506218050982,-0.35258156505314986,0.6761749634943514,P8-14_rep1
Padi1.2,-0.8578280276941644,-0.9279612479471138,1.8092963086770735,-0.2659085620287218,P8-14_rep1
Padi1.3,-0.49959182727738366,-0.4992611911009392,-0.5007801498339927,-0.5003665407017858,P8-14_rep1
Padi1.4,-1.4397329308630444,0.3563619646891688,0.1874746647100839,-0.6391841771185307,P8-14_rep1
Padi2.1,2.0,-0.5,-0.5,-0.5,P8-14_rep1
Padi2.2,1.9975518963507264,-0.5183546598014153,-0.40502218284646313,-0.5291541652907975,P8-14_rep1
Padi2.3,1.9995516179556645,-0.5185509671243295,-0.4606284916201115,-0.5185509671243295,P8-14_rep1
Padi3,-0.4506116854641431,-0.5180253694704257,-0.5192186856514022,-0.5114910696591941,P8-14_rep1
Padi4.1,-1.066052263064045,-0.7799602866822971,0.6188871666819321,-0.41581936719293655,P8-14_rep1
Padi4.2,-1.0820769795244156,0.27063640427869906,1.7720287863861635,-0.20243220498812536,P8-14_rep1
Padi4.3,-1.5081614468805313,0.5856636961594032,-0.5064852019088417,-0.028786293411095596,P8-14_rep1
Padi4.4,-1.2538103098147508,1.1573954383117337,1.194983852035026,-0.3804914257470645,P8-14_rep1
Padi6.1,-1.300392046013946,0.7440479219056758,1.515127554621971,-0.47136437189353336,P8-14_rep1
Padi6.2,2.0,-0.5,-0.5,-0.5,P8-14_rep1
Padi6.3,-0.9733039242311657,-0.9581170722693741,1.5306094996423256,-0.39608430953497387,P8-14_rep1
Padi6.4,-1.1561263416011445,1.5194917497367169,-0.6868096910788524,0.806121493928573,P8-14_rep1
Paf1.1,2.0,-0.5,-0.5,-0.5,P8-14_rep1
Paf1.2,1.9999192651235727,-0.5057797173898577,-0.5057797173898577,-0.4825801129539994,P8-14_rep1
Paf1.3,-0.9094171012427587,-0.9441875654419964,1.723811951485579,-0.32338167338338225,P8-14_rep1
Parp1.1,-1.3162666634596805,0.6907337555792873,0.059764558901575573,1.4289012412720652,P8-14_rep1
Parp1.2,-0.7475134948131332,-0.4503361480366562,-0.2589122502817023,-0.5186771452763709,P8-14_rep1
Parp1.3,-1.193971411600257,0.9056704166274132,1.3216937623468334,-0.030194247273262167,P8-14_rep1
Parp1.4,-1.1336632890142382,0.6677712289620132,-0.47006065090244964,-0.6743739364238481,P8-14_rep1
Parp2.1,-0.189000973971394,0.7254995041033592,-0.04088106018140986,1.2207687233227165,P8-14_rep1
Parp2.2,1.9963850757971595,-0.53664258237391,-0.39678981129785174,-0.4862822521303048,P8-14_rep1
Parp2.3,1.9315493749677843,-0.735186448660514,-0.5879514220475418,-0.6187282026973753,P8-14_rep1
Paxip1.1,-1.0772272620114551,-0.7298683247235829,1.4471513551056812,0.9375494006571761,P8-14_rep1
Paxip1.2,-0.6850979505001515,-0.01824093079844987,1.9402338614100934,-0.597880115535987,P8-14_rep1
Paxip1.3,-0.41818779775170745,-0.13107609494079558,-0.7228284574582884,1.9544443642767912,P8-14_rep1
Paxip1.4,-1.2903232296183973,0.3496288913460282,1.5059767062631426,0.34389200900219197,P8-14_rep1
Pbrm1.1,-1.078417044897657,1.5198558531966024,0.7306221159821479,-0.19463374440860515,P8-14_rep1
