"Experiment: Panel 2 100U 3-24-15","Analysis: panel2","User: Admin","Plate: Plate 0002","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 6:29:09 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+","GeoMean PerCP-Cy5-5-A - Lag3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - Lag3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"C06","Sample",28781,352,401,5453,281.178478849825,843.675056044868,1235.05823289851,1459.3484467287,3356.54107652278,3882.76305649716,39.7727272727273,75.8104738154613,108.409542743539,92.2428021272694,147.451630013506,723.435093507347,1608.07644653086
"C07","Sample",28687,3842,3051,3169,328.086725308356,1314.73990101114,1198.04306377096,2182.47582946355,3488.76389750501,3588.84894992933,59.2399791775117,88.5939036381514,109.351276742581,91.4484064373619,328.270552595827,1217.91681539542,1449.59605245859
"C08","Sample",35082,6,5,6604,696.950805905372,1555.96482510465,1011.77754091028,196.855980198843,4015.32231054707,4007.39207088169,50,80,110.195227765727,90.748031496063,107.206452566955,1250.33049977878,1545.6437483486
"C09","Sample",33393,2851,2313,4990,293.371772754013,871.720561495023,1044.23968425328,1236.03124388508,2389.88386083835,3702.29725148801,63.4163451420554,84.6952010376135,108.501848227876,92.1643286573146,415.391947769113,1095.21945840586,1666.00180113385
"C10","Sample",36113,945,817,6417,307.831662158228,885.833535712297,919.091479306163,1953.55714157017,3878.70987522623,3503.84692594842,68.4656084656085,95.4712362301102,108.984375,91.7562724014337,540.469692535408,2074.23028878512,1607.50757778435
"C11","Sample",39608,1218,611,6143,422.96008944683,954.416378418384,1021.40211094129,2436.64027202442,3452.69690936352,3597.07089915552,69.0476190476191,90.8346972176759,107.620882971268,92.9187693309458,521.655617537292,1515.56087735056,1743.08416393321
"D02","Sample",25312,5523,3885,995,427.427983418187,1315.08514377194,1215.838556344,2479.3078418757,3140.73469937644,2970.21373515833,61.6150642766612,90.2960102960103,117.196702002356,85.3266331658292,366.793174074273,1334.05821717609,1092.01662602588
"D03","Sample",28264,3121,1851,3668,484.422275063046,1599.03723709691,1520.69559767222,2467.35526789378,3031.25173001333,3264.39467244838,58.6670938801666,89.6272285251216,112.792127921279,88.6586695747001,321.97222293074,1347.16266370215,1293.89036288829
"D04","Sample",26159,3881,3574,2565,424.616810466041,1944.58279865914,1634.8702276048,2414.59169312576,4026.19039007106,3790.68454424491,61.7624323627931,90.6827084499161,112.549363756033,88.8499025341131,367.720976839844,1605.97697403163,1314.93602377486
"D05","Sample",28125,2791,2831,4477,573.608340301835,1728.50732518988,1565.71174677562,2875.33721096496,3797.35976593173,4110.52584189859,61.7699749193837,90.7099964676793,109.918978639823,90.9761000670092,376.17541910815,1622.16265350951,1548.76009611181
"D06","Sample",24876,3404,3281,2857,525.704346935286,1733.93543241515,1570.07955417596,3209.85012702612,4406.81875224686,4428.07017307484,66.9506462984724,89.7896982627248,109.842368319877,91.0395519775989,472.712817431484,1525.7456230084,1504.55219883303
"D07","Sample",26751,1263,1495,5496,584.172112169037,1240.079768866,1552.37936395622,2763.66931445419,3573.33244037335,3471.78598714647,72.6049089469517,91.438127090301,112.669126691267,88.7554585152838,599.702311337868,1433.78507255481,1257.1448230308
"D08","Sample",28188,193,390,5888,274.54742279919,1181.98522294046,1454.4066110528,2576.9929520955,5706.28219205815,4105.1524747667,40.9326424870466,74.8717948717949,109.748369058714,91.117527173913,147.886354929713,660.576245876243,1606.20673991494
"D09","Sample",29343,4243,2786,3211,339.54284431322,1325.31931635779,1211.16612649887,2839.75405968672,3886.24797695082,3782.31702261424,66.674522743342,91.6367552045944,108.62652232747,92.0585487387107,464.122796884381,1660.14333909098,1591.55303670523
"D10","Sample",30784,3997,3165,3367,315.117313281294,923.962978280083,1208.69326627239,1962.33474355257,2981.59604943404,3315.82930960054,76.7825869402052,94.1864139020537,109.99673309376,90.9117909117909,760.004512074672,2169.56954497638,1555.07875588069
"D11","Sample",37308,1683,1227,6008,304.000756177218,890.340903270221,1107.66763839876,2583.27087938704,4169.17096127362,4215.27624814107,69.6969696969697,92.5835370823146,107.573858549687,92.9593874833555,546.978711617893,2112.78682334981,1903.9048149163
"E02","Sample",30356,349,470,6077,580.238638546271,1279.42648961294,1232.67931737101,1593.57668208341,2110.42861942516,2246.36115491425,61.0315186246418,87.0212765957447,111.894678696373,89.3697548132302,349.684779187584,1182.22162819392,1208.01787803893
"E03","Sample",27522,1380,2012,4701,473.68601181347,1207.34240743426,1579.60706419012,3271.97108165512,3666.79265381283,3608.38409459769,60.8695652173913,87.2266401590457,112.11543047937,89.1937885556265,358.573487740204,1189.75387480986,1347.38105422262
"E04","Sample",25434,4420,4762,1510,437.366129705478,1189.2859528736,1468.35425390152,2352.32092897404,2746.2581485226,3222.78241044272,71.1085972850679,93.3011339773204,113.533834586466,88.0794701986755,566.753429872763,1823.97745546649,1225.88339024234
"E05","Sample",31499,1218,749,5950,593.093633402836,1514.66805234662,1496.58545331509,2439.25397074765,2777.41026568399,3333.20805885582,54.1871921182266,86.648865153538,111.65321823982,89.563025210084,251.059200025278,1204.05760894368,1296.67706459172
"E06","Sample",28889,969,1054,5844,298.189221212944,1096.8995478632,1645.40037736302,4319.9676028207,5124.5600932029,4231.56952043282,48.9164086687306,83.5863377609108,108.443124884023,92.2142368240931,204.381955896165,1106.91333608466,1688.97357938455
"E07","Sample",29319,1135,1288,6024,469.179134727096,1478.71309393037,1606.08058878661,3168.8668918399,4681.90235459164,4577.15627078302,57.4449339207048,91.5372670807453,110.55239493485,90.4548472775564,318.396368673977,1693.3213349513,1534.36966925736
"E08","Sample",26324,2800,3039,2904,463.460262697685,1432.13989385923,1325.891725594,3377.90129879217,5642.80949275998,4032.93908164048,64.3214285714286,92.1026653504442,111.392405063291,89.7727272727273,428.875032199449,1894.55690703673,1429.6379626635
"E09","Sample",26119,3809,2957,2430,442.660668933779,1441.07986399237,1330.05397472979,3023.18684982368,4797.72743610272,4146.71669862136,43.8435284851667,87.6564085221508,110.304130730822,90.6584362139918,180.06734650427,1345.80308759909,1543.45829417572
"E10","Sample",26990,1229,1044,3612,277.438540900332,843.525343372323,1188.17232080866,1014.07644637518,2740.94288949172,4465.07672217831,44.1822620016273,74.2337164750958,109.090909090909,91.6666666666667,177.837331983514,764.999130932629,1706.80493364253
"E11","Sample",34685,5369,3536,3143,425.929014423681,1200.17207130611,1086.99377211531,2579.82771471008,3558.40448410184,3630.73716861171,70.0502886943565,92.0814479638009,107.452991452991,93.0639516385619,547.833977449954,1847.41672407622,1769.56130648796
"F02","Sample",28227,1754,1716,4100,552.148791402946,1626.37175824856,1269.03922995891,1962.35022358185,2475.65973924679,2936.61092850565,63.169897377423,89.3939393939394,110.155830198818,90.780487804878,379.125650538045,1283.30576727909,1401.40084851434
"F03","Sample",28371,4861,3550,2670,488.441274008778,1549.28044979418,1335.88517851997,2557.86632333245,3434.05571934777,3495.71931663524,62.4151409175067,87.8028169014084,112.991959373678,88.501872659176,396.458418376321,1279.84004229538,1326.32509094088
"F04","Sample",29545,80,93,6991,595.93270661573,1559.02430339126,1640.27710869768,2468.36295752856,3261.69693446493,4234.83480561315,82.5,93.5483870967742,108.505354648456,92.1613503075383,825.843563595567,2247.2334277343,1673.36868462027
"F05","Sample",27916,1421,1426,5069,443.479606165645,1324.9404508462,1486.92553946421,2144.11096823782,3245.63342020858,3881.69408599903,62.6319493314567,88.7798036465638,109.339948231234,91.4578812389031,432.239148299498,1564.80051211601,1539.85525002733
"F06","Sample",24696,2826,2801,2918,421.419587253371,1914.83573227071,1364.73568076068,4127.36759849568,4348.3343256583,4283.317639344,52.76008492569,87.1117458050696,110.40484298146,90.5757368060315,264.856894025162,1361.03374460622,1563.88825931456
"F07","Sample",30480,7044,4790,1875,376.037148933063,1499.44858763511,1219.77954704691,2498.86117915142,4591.32205049946,3591.74392457798,52.328222600795,84.2797494780793,113.088057901086,88.4266666666667,242.832191341606,974.023847843692,1352.6962748885
"F08","Sample",28578,3822,3943,3180,324.066379503594,1021.53137843583,1366.96920777616,2731.90471446638,3801.24622939375,3902.69361169428,57.0905285190999,85.7722546284555,111.111111111111,90,297.281519666844,1114.82886957706,1381.88618315999
"F09","Sample",32445,2866,2105,4918,567.37009388305,1418.49454464898,1285.68956021082,2985.26470271033,4372.94867988862,4003.43905251186,70.2023726448011,93.0641330166271,110.815682739973,90.2399349328995,572.742091968746,2015.17694197017,1587.9428436988
"F10","Sample",31040,3907,2735,3491,353.919440121732,1229.52495961558,1211.00864875181,2720.51392023051,4606.90884262982,4388.82975825819,68.4412592782186,91.1151736745887,110.649762282092,90.3752506445145,536.642159187819,1749.55992674791,1641.99418789171
"F11","Sample",34082,3799,3185,3685,353.712130559037,916.988644713469,1083.95076451068,2292.52134869731,3120.32635397201,3790.92983790022,63.4114240589629,90.4552590266876,107.748538011696,92.80868385346,433.828968734262,1476.89175793889,1765.21202736647
"G02","Sample",26972,812,805,3920,290.068065696525,1679.38319133434,1074.36669977847,1558.26080179027,3899.59287168836,3269.12644631071,27.9556650246305,59.8757763975155,111.111111111111,90,85.4139245429838,331.956576558609,1382.64243707964
"G03","Sample",31404,6868,4804,2256,567.883452631698,1687.31358668818,1466.79426573853,2555.09375043513,3672.96161165712,3868.89325907356,56.5666860803727,87.8018318068276,110.914454277286,90.1595744680851,295.175517554459,1264.62274151609,1442.11533364341
"G04","Sample",29804,3428,2872,3426,488.480378492428,1935.31979876173,1707.03681885817,2325.24250095563,3471.69522514716,4063.67396127518,59.2473745624271,91.7130919220056,112.364709740899,88.9959136018681,333.84686149779,1827.85978056515,1382.96994535986
"G05","Sample",27649,4025,3337,2595,410.678732669273,1615.48394541132,1411.77291740584,2364.28587310925,3449.99377811132,3548.02746574539,60.1987577639752,90.530416541804,112.386314421828,88.9788053949904,337.124820148643,1448.83716648639,1321.87243003952
"G06","Sample",27294,1119,1136,4879,403.445735730702,1125.19039651051,1368.67275608112,2764.6023036329,3369.40810246406,3741.22819343634,67.1134941912422,89.4366197183099,110.110584518167,90.8177905308465,459.77005347099,1382.41299805052,1529.26370513402
"G07","Sample",29728,3306,2501,3789,424.955147186479,1499.8523221534,1174.92840512128,2349.85069601466,3600.08407255828,4011.688897175,66.6061705989111,94.2423030787685,110.049375544583,90.8683029823172,528.742787230224,2154.47174373979,1583.90664650995
"G08","Sample",31414,3826,2951,4041,479.537531143981,1715.36568490845,1160.37922732583,2333.2726595812,3494.53051071443,3722.49566311087,64.0094093047569,91.0538800406642,111.87707641196,89.3838158871566,405.778161293743,1597.46788910007,1449.45100609679
"G09","Sample",31679,3898,3026,3472,217.157233436753,909.816227089867,1191.6511957482,2099.81988644948,3380.60210653543,3984.29992305232,58.9533093894305,90.2181097157964,108.5,92.1658986175115,319.695803112126,1616.51144919519,1714.88492741281
"G10","Sample",33107,1372,1436,5549,334.649477403791,1211.29434221525,1173.58773681697,2540.82080769802,3696.8365100621,3787.6132476598,72.0116618075802,92.966573816156,107.831325301205,92.7374301675978,558.418455597147,1956.65235225403,1878.23677644101
"G11","Sample",36958,1032,1107,6332,323.116294925577,753.771427159602,1021.73979657819,1719.34846964581,2691.33391643002,3140.23095022234,72.7713178294574,92.773261065944,107.999317755415,92.593177511055,636.82579272417,1747.51813750235,1765.13112837239
